RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CYDICNIG,46,27,349,362,73,711,-6.194174757281553,anti-toxic
FVVDYDRN,12,15,187,193,27,380,-6.192982456140351,anti-toxic
HLGGVYVR,22,11,201,213,33,414,-6.0476190476190474,anti-toxic
GFDLFSGC,43,28,329,320,71,649,-5.7227722772277225,anti-toxic
ISVNGSGF,37,28,299,306,65,605,-5.684210526315789,anti-toxic
CCLSSRFV,17,20,192,208,37,400,-5.417910447761194,anti-toxic
VCDSVGRH,29,27,264,255,56,519,-5.383720930232558,anti-toxic
YISFYFSD,55,45,393,403,100,796,-5.3538461538461535,anti-toxic
CDGRHHGF,10,9,131,147,19,278,-5.285714285714286,anti-toxic
CFHDRVDV,35,19,239,249,54,488,-5.166666666666667,anti-toxic
CDLLYDVL,53,35,335,344,88,679,-5.008474576271187,anti-toxic
CHVDVFRN,21,12,167,176,33,343,-4.920634920634921,anti-toxic
CINNGCDV,20,18,176,195,38,371,-4.897058823529412,anti-toxic
GSCSISFG,25,16,194,192,41,386,-4.859154929577465,anti-toxic
FCFVDIHC,27,18,198,204,45,402,-4.76,anti-toxic
CDVFDVVL,12,8,122,136,20,258,-4.76,anti-toxic
SIRYSIHV,18,18,165,182,36,347,-4.712121212121212,anti-toxic
FFNCCGRY,33,20,213,229,53,442,-4.686746987951807,anti-toxic
IRVNDCLI,20,9,148,152,29,300,-4.593220338983051,anti-toxic
LINVGCRF,45,26,252,271,71,523,-4.475247524752476,anti-toxic
RVDRGICI,31,35,252,243,66,495,-4.46875,anti-toxic
CFDVCNGR,35,21,217,217,56,434,-4.395348837209302,anti-toxic
LGCDCSRF,17,9,136,136,26,272,-4.392857142857143,anti-toxic
GCNVRLCD,38,20,225,219,58,444,-4.386363636363637,anti-toxic
FCGNFFRF,15,17,149,154,32,303,-4.370967741935484,anti-toxic
NYICGCSF,35,17,198,211,52,409,-4.353658536585366,anti-toxic
CVNVDVGG,24,9,151,155,33,306,-4.333333333333333,anti-toxic
SSCCHGVV,18,12,147,139,30,286,-4.266666666666667,anti-toxic
CGYHSDDI,19,15,147,160,34,307,-4.265625,anti-toxic
RGHGRFRG,23,15,158,169,38,327,-4.25,anti-toxic
NDYDVGVR,15,7,114,129,22,243,-4.25,anti-toxic
RNRFYSGR,24,13,151,169,37,320,-4.223880597014926,anti-toxic
SNGHGGVI,32,19,187,206,51,393,-4.222222222222222,anti-toxic
RSCIFHNV,23,17,172,159,40,331,-4.1571428571428575,anti-toxic
VDVVCLNY,52,36,284,294,88,578,-4.1525423728813555,anti-toxic
SCYFIHDY,24,6,133,146,30,279,-4.15,anti-toxic
DYGILFSL,19,16,157,144,35,301,-4.092307692307692,anti-toxic
DGDYVICC,9,9,98,116,18,214,-4.083333333333333,anti-toxic
FINGCVVG,29,26,198,202,55,400,-4.0588235294117645,anti-toxic
RFDGCLVC,32,23,205,195,55,400,-4.0588235294117645,anti-toxic
NNNGHGDL,18,13,133,145,31,278,-4.049180327868853,anti-toxic
CLSCGVGC,24,15,157,159,39,316,-4.0144927536231885,anti-toxic
CCCDVNIS,10,4,96,93,14,189,-3.977272727272727,anti-toxic
FCCGICVY,50,33,257,273,83,530,-3.9557522123893807,anti-toxic
RCVNGIGV,18,8,115,131,26,246,-3.9285714285714284,anti-toxic
LFDCRIVC,36,32,218,234,68,452,-3.9183673469387754,anti-toxic
CINVIING,34,16,187,176,50,363,-3.9125,anti-toxic
FISSSYGD,26,20,166,176,46,342,-3.8947368421052633,anti-toxic
GDRSYLGF,23,21,160,172,44,332,-3.891891891891892,anti-toxic
FHNVRDGF,29,20,178,175,49,353,-3.848101265822785,anti-toxic
VCLDCVDI,21,7,126,125,28,251,-3.8448275862068964,anti-toxic
IGHLDYGD,23,19,150,167,42,317,-3.8194444444444446,anti-toxic
RCRRGVYC,34,45,249,246,79,495,-3.81651376146789,anti-toxic
FHNFCRIY,13,12,108,126,25,234,-3.8,anti-toxic
LVDCFCGG,12,4,96,92,16,188,-3.739130434782609,anti-toxic
HFRFDDCR,20,16,137,145,36,282,-3.727272727272727,anti-toxic
GFDDGDNC,14,13,111,128,27,239,-3.719298245614035,anti-toxic
FDYVVGSN,21,14,136,140,35,276,-3.707692307692308,anti-toxic
RVRDVVYC,25,13,136,152,38,288,-3.676470588235294,anti-toxic
LGVFCHRF,16,5,111,97,21,208,-3.6666666666666665,anti-toxic
HCVGVVGY,16,10,111,120,26,231,-3.6607142857142856,anti-toxic
FSRYVCGH,13,10,102,115,23,217,-3.660377358490566,anti-toxic
FFYCSVGG,18,8,115,115,26,230,-3.642857142857143,anti-toxic
LLGYSDGV,19,14,123,138,33,261,-3.619047619047619,anti-toxic
HVLDFCSR,21,25,160,161,46,321,-3.6184210526315788,anti-toxic
DDVIFDRY,43,30,213,232,73,445,-3.6116504854368934,anti-toxic
CLFNFVSD,8,6,78,94,14,172,-3.590909090909091,anti-toxic
CHFFNFCG,26,19,153,161,45,314,-3.5866666666666664,anti-toxic
RRFHVCCG,16,13,124,116,29,240,-3.5762711864406778,anti-toxic
FGDGYIVY,16,16,132,121,32,253,-3.564516129032258,anti-toxic
GSHCCSCV,25,22,153,168,47,321,-3.5584415584415585,anti-toxic
YLLYDNRF,24,13,137,138,37,275,-3.5522388059701493,anti-toxic
CIGGRSCR,32,19,164,174,51,338,-3.54320987654321,anti-toxic
FCCICVDN,21,15,130,138,36,268,-3.515151515151515,anti-toxic
YYVSSIVR,9,4,87,77,13,164,-3.511627906976744,anti-toxic
LSRFDDCC,12,7,101,90,19,191,-3.510204081632653,anti-toxic
HHYYNFGN,29,13,141,153,42,294,-3.5,anti-toxic
CNRFGNCG,27,18,151,156,45,307,-3.493333333333333,anti-toxic
FIDLGYCC,23,14,129,142,37,271,-3.4925373134328357,anti-toxic
RFRFFDCL,29,14,142,154,43,296,-3.4657534246575343,anti-toxic
CVSDCLSL,24,9,135,116,33,251,-3.4603174603174605,anti-toxic
CVHNCFRD,13,5,86,98,18,184,-3.4583333333333335,anti-toxic
CDVNCICI,22,8,122,115,30,237,-3.45,anti-toxic
CIDGLFLG,23,9,121,124,32,245,-3.435483870967742,anti-toxic
DFGSDFRL,13,9,100,100,22,200,-3.423076923076923,anti-toxic
NCSCIFFG,9,13,91,108,22,199,-3.4038461538461537,anti-toxic
ISGVCDGG,20,7,109,112,27,221,-3.4035087719298245,anti-toxic
LYGSHFVG,16,5,97,97,21,194,-3.392156862745098,anti-toxic
VVRNRSYV,19,8,105,115,27,220,-3.3859649122807016,anti-toxic
FHSVSRFV,12,4,77,94,16,171,-3.369565217391304,anti-toxic
CNCCSYGG,21,22,142,146,43,288,-3.356164383561644,anti-toxic
GYRCDSHC,30,18,158,150,48,308,-3.3333333333333335,anti-toxic
SICYGVDH,24,19,136,150,43,286,-3.328767123287671,anti-toxic
RCDLFLNF,11,8,96,86,19,182,-3.326530612244898,anti-toxic
NVHHDRIL,3,2,65,56,5,121,-3.3142857142857145,anti-toxic
GYGNHDDS,22,16,136,127,38,263,-3.3088235294117645,anti-toxic
FGRVICHV,21,8,113,111,29,224,-3.305084745762712,anti-toxic
CNVRDCGG,44,25,191,205,69,396,-3.303030303030303,anti-toxic
NHRCCDYN,6,2,58,75,8,133,-3.289473684210526,anti-toxic
GCVLVDRY,13,13,98,112,26,210,-3.2857142857142856,anti-toxic
CVCCIISC,28,14,148,130,42,278,-3.2777777777777777,anti-toxic
YVLCNSHV,13,3,76,89,16,165,-3.239130434782609,anti-toxic
SYVGLCYG,13,9,93,97,22,190,-3.230769230769231,anti-toxic
CILCGVGV,25,20,147,140,45,287,-3.2266666666666666,anti-toxic
YLSCSINL,15,13,98,117,28,215,-3.2241379310344827,anti-toxic
ISLGFDVG,16,13,115,104,29,219,-3.2203389830508473,anti-toxic
GNSIYSFR,5,6,72,71,11,143,-3.2195121951219514,anti-toxic
GSFCCVCL,10,7,82,86,17,168,-3.2127659574468086,anti-toxic
SGLGGFYH,13,9,95,94,22,189,-3.2115384615384617,anti-toxic
CHCCGVYG,25,16,131,138,41,269,-3.211267605633803,anti-toxic
GNLSHCFC,6,8,69,85,14,154,-3.1818181818181817,anti-toxic
CYVNFIVR,7,6,67,82,13,149,-3.1627906976744184,anti-toxic
RHDFIRLF,18,9,97,110,27,207,-3.1578947368421053,anti-toxic
LYRSFDLG,26,20,138,148,46,286,-3.1578947368421053,anti-toxic
IDGHCHLH,30,15,132,147,45,279,-3.12,anti-toxic
FRRGDCVR,21,15,113,128,36,241,-3.106060606060606,anti-toxic
CYNVDNGI,31,18,146,148,49,294,-3.1012658227848102,anti-toxic
RDNSVCLR,2,8,63,71,10,134,-3.1,anti-toxic
CGCSDCSG,6,4,65,69,10,134,-3.1,anti-toxic
GRFINNSH,15,7,92,90,22,182,-3.076923076923077,anti-toxic
CVGCFVCL,35,27,180,165,62,345,-3.0760869565217392,anti-toxic
FDFYNCHS,18,14,107,115,32,222,-3.064516129032258,anti-toxic
GCGVVSNF,8,7,71,81,15,152,-3.0444444444444443,anti-toxic
VCGIRFDH,30,15,131,141,45,272,-3.026666666666667,anti-toxic
CLCSDYHR,11,2,63,80,13,143,-3.0232558139534884,anti-toxic
VCGVFGGC,13,6,78,89,19,167,-3.020408163265306,anti-toxic
FGNGVFYF,12,9,83,92,21,175,-3.019607843137255,anti-toxic
GISDFVCC,2,0,45,53,2,98,-3,anti-toxic
GYLGGCVV,11,4,72,78,15,150,-3,anti-toxic
HVIFGIDV,11,3,78,68,14,146,-3,anti-toxic
SRRNVILH,14,13,95,103,27,198,-3,anti-toxic
CFLRGCRF,41,24,182,168,65,350,-3,anti-toxic
FHRHVIDF,9,10,84,82,19,166,-3,anti-toxic
RDFVICCI,20,16,119,114,36,233,-2.984848484848485,anti-toxic
FIDNGLGC,7,5,67,70,12,137,-2.9761904761904763,anti-toxic
SYCVFCDY,21,13,109,115,34,224,-2.96875,anti-toxic
CLFLFNVF,26,24,142,144,50,286,-2.95,anti-toxic
YIDDCCVC,14,10,96,87,24,183,-2.9444444444444446,anti-toxic
SVHFHGCV,18,19,124,110,37,234,-2.9402985074626864,anti-toxic
LCCCHGVV,15,2,79,76,17,155,-2.9361702127659575,anti-toxic
VCCHISVN,69,63,307,300,132,607,-2.932098765432099,anti-toxic
HFIGGGGD,20,11,103,106,31,209,-2.918032786885246,anti-toxic
VCIVHGLY,13,5,79,79,18,158,-2.9166666666666665,anti-toxic
YSYDGHHF,21,9,95,110,30,205,-2.9166666666666665,anti-toxic
FYDFVFCG,11,4,71,75,15,146,-2.911111111111111,anti-toxic
NFCYHCFL,22,24,125,142,46,267,-2.9078947368421053,anti-toxic
HYRGVLVD,11,0,60,70,11,130,-2.902439024390244,anti-toxic
LNFGCFGI,11,6,74,79,17,153,-2.893617021276596,anti-toxic
HDVCFDHD,21,3,93,87,24,180,-2.888888888888889,anti-toxic
DCCCDNHV,6,8,73,68,14,141,-2.8863636363636362,anti-toxic
HIICHDHL,33,30,162,167,63,329,-2.860215053763441,anti-toxic
YRCSYCGD,25,16,115,129,41,244,-2.859154929577465,anti-toxic
FIVDGYFG,5,4,57,63,9,120,-2.8461538461538463,anti-toxic
FYGVSHRC,26,15,121,122,41,243,-2.8450704225352115,anti-toxic
LYVSNFVI,8,5,62,73,13,135,-2.8372093023255816,anti-toxic
GLFCDLGV,10,14,87,90,24,177,-2.8333333333333335,anti-toxic
CFFYVCCG,29,18,135,130,47,265,-2.831168831168831,anti-toxic
IFGDVVLR,8,9,75,75,17,150,-2.8297872340425534,anti-toxic
VCRGNCCG,19,14,109,102,33,211,-2.8253968253968256,anti-toxic
FIGFGDFF,22,20,116,129,42,245,-2.8194444444444446,anti-toxic
SNHLVVCY,6,3,58,60,9,118,-2.7948717948717947,anti-toxic
FVHVCYHD,12,9,76,87,21,163,-2.784313725490196,anti-toxic
FCFICGYS,17,19,111,107,36,218,-2.757575757575758,anti-toxic
CYFYSGVN,26,18,128,120,44,248,-2.7567567567567566,anti-toxic
FYCHDYGD,42,29,172,177,71,349,-2.7524752475247523,anti-toxic
ISGRGCGR,19,11,99,96,30,195,-2.75,anti-toxic
FGSCYCLC,37,23,153,154,60,307,-2.7444444444444445,anti-toxic
VHRSDIDH,6,6,64,63,12,127,-2.738095238095238,anti-toxic
SRDVGIFC,17,7,79,91,24,170,-2.7037037037037037,anti-toxic
HNVIFGVY,6,4,61,57,10,118,-2.7,anti-toxic
GFVGCIVC,5,4,56,58,9,114,-2.6923076923076925,anti-toxic
HIYFYRCD,22,9,95,100,31,195,-2.6885245901639343,anti-toxic
FLNVGIVL,19,11,92,99,30,191,-2.683333333333333,anti-toxic
YVFSLRSL,16,14,89,100,30,189,-2.65,anti-toxic
LDCYDVLL,7,3,52,64,10,116,-2.65,anti-toxic
HLSIGVGG,21,11,93,103,32,196,-2.6451612903225805,anti-toxic
CFSCVCGY,12,2,61,69,14,130,-2.6363636363636362,anti-toxic
DGRFRCGG,13,9,82,77,22,159,-2.6346153846153846,anti-toxic
FYVGHFHF,34,28,150,154,62,304,-2.630434782608696,anti-toxic
CGCRVFLG,1,3,40,53,4,93,-2.6176470588235294,anti-toxic
RRINNNYF,13,10,72,89,23,161,-2.6037735849056602,anti-toxic
VCVCVHLS,24,10,98,102,34,200,-2.59375,anti-toxic
GSSCRYFH,31,19,129,128,50,257,-2.5875,anti-toxic
CVHGSGVS,16,17,106,90,33,196,-2.5873015873015874,anti-toxic
LICRGDNG,8,5,64,60,13,124,-2.5813953488372094,anti-toxic
VGVFIDYL,7,3,51,62,10,113,-2.575,anti-toxic
LCDCSSLF,25,15,107,113,40,220,-2.5714285714285716,anti-toxic
SGHNHHSG,4,1,45,50,5,95,-2.5714285714285716,anti-toxic
HCIFDNLR,20,10,88,96,30,184,-2.566666666666667,anti-toxic
GCCCDGFF,5,4,52,57,9,109,-2.5641025641025643,anti-toxic
CILGRGRS,58,46,224,223,104,447,-2.5597014925373136,anti-toxic
HVFLHVGF,18,15,89,105,33,194,-2.5555555555555554,anti-toxic
FYDVRDFG,20,24,111,122,44,233,-2.554054054054054,anti-toxic
ICYFDFSV,17,6,75,83,23,158,-2.547169811320755,anti-toxic
VCYCGVGY,31,16,113,130,47,243,-2.5454545454545454,anti-toxic
CFVCYDHF,28,14,113,112,42,225,-2.5416666666666665,anti-toxic
FFHVRNGC,9,11,65,82,20,147,-2.54,anti-toxic
FYSVGIGC,24,13,98,109,37,207,-2.537313432835821,anti-toxic
VHGCFNVY,22,19,112,109,41,221,-2.535211267605634,anti-toxic
LDLVNIFI,16,5,69,81,21,150,-2.5294117647058822,anti-toxic
CFGCDDYL,3,3,39,58,6,97,-2.5277777777777777,anti-toxic
INVGCSGG,20,7,77,94,27,171,-2.526315789473684,anti-toxic
LRVHSFSG,10,3,59,62,13,121,-2.511627906976744,anti-toxic
VFFFHDFC,46,27,156,175,73,331,-2.504854368932039,anti-toxic
VCRGRICC,12,14,76,90,26,166,-2.5,anti-toxic
YFCCCCGI,12,7,69,72,19,141,-2.489795918367347,anti-toxic
NIVLSSGG,14,6,70,74,20,144,-2.48,anti-toxic
CYSFRGVG,42,26,156,155,68,311,-2.479591836734694,anti-toxic
VYCLRDHH,42,32,157,174,74,331,-2.4711538461538463,anti-toxic
CCNYHDVC,46,30,172,165,76,337,-2.4622641509433962,anti-toxic
LRRCHFFS,41,25,147,155,66,302,-2.4583333333333335,anti-toxic
LCISCHLG,15,10,74,86,25,160,-2.4545454545454546,anti-toxic
VNNDCVRH,13,2,59,66,15,125,-2.4444444444444446,anti-toxic
GSHNFDCG,35,19,128,131,54,259,-2.4404761904761907,anti-toxic
IYHDVSGR,10,6,64,64,16,128,-2.4347826086956523,anti-toxic
FVGVFGLS,29,28,137,131,57,268,-2.425287356321839,anti-toxic
FGVNFGCL,5,5,49,58,10,107,-2.425,anti-toxic
YCRHRYGV,5,3,50,50,8,100,-2.4210526315789473,anti-toxic
LRFCCCSG,48,30,168,171,78,339,-2.4166666666666665,anti-toxic
GCRGNGCN,46,35,168,179,81,347,-2.3963963963963963,anti-toxic
DCSVSGVF,10,3,60,56,13,116,-2.395348837209302,anti-toxic
HFGRCCLL,13,6,70,65,19,135,-2.36734693877551,anti-toxic
FLHRCNCI,20,13,88,94,33,182,-2.365079365079365,anti-toxic
CVYSVLCC,22,15,106,89,37,195,-2.3582089552238807,anti-toxic
SSFSGGGD,21,4,74,80,25,154,-2.3454545454545452,anti-toxic
VCNFFLFC,20,9,77,90,29,167,-2.3389830508474576,anti-toxic
RDSVNRCS,40,21,133,140,61,273,-2.32967032967033,anti-toxic
VINNCCLV,33,22,125,128,55,253,-2.3294117647058825,anti-toxic
NCCFGVRR,14,2,60,63,16,123,-2.3260869565217392,anti-toxic
CSFYNCRN,15,8,68,78,23,146,-2.3207547169811322,anti-toxic
RYDIRICV,11,3,56,60,14,116,-2.3181818181818183,anti-toxic
GCHCRSLR,18,15,86,93,33,179,-2.3174603174603177,anti-toxic
SGFLLGYY,7,4,48,58,11,106,-2.317073170731707,anti-toxic
DIVGDGGL,12,10,69,73,22,142,-2.3076923076923075,anti-toxic
GRRCCDDF,37,21,122,139,58,261,-2.3068181818181817,anti-toxic
VDSCRDIS,56,50,204,215,106,419,-2.301470588235294,anti-toxic
CFRSGRLR,21,15,87,100,36,187,-2.287878787878788,anti-toxic
GGVLDICR,8,4,54,54,12,108,-2.2857142857142856,anti-toxic
FLYYGVCN,5,4,56,42,9,98,-2.282051282051282,anti-toxic
FHVLGRCV,15,6,63,74,21,137,-2.2745098039215685,anti-toxic
YCSCVVHS,18,14,80,93,32,173,-2.274193548387097,anti-toxic
LRGICSCS,27,13,96,103,40,199,-2.2714285714285714,anti-toxic
VCFSVGGY,25,16,95,107,41,202,-2.267605633802817,anti-toxic
VSSFVYVC,29,16,101,114,45,215,-2.2666666666666666,anti-toxic
GNFIRRNI,44,28,155,148,72,303,-2.264705882352941,anti-toxic
FDHGFVNF,12,11,73,70,23,143,-2.2641509433962264,anti-toxic
LLCGIILC,70,51,222,240,121,462,-2.2582781456953644,anti-toxic
CDHCGIGG,6,3,43,54,9,97,-2.2564102564102564,anti-toxic
HIHNFYCF,15,10,66,83,25,149,-2.2545454545454544,anti-toxic
LGRCGVGS,5,5,47,53,10,100,-2.25,anti-toxic
VCGCVRYF,39,27,133,149,66,282,-2.25,anti-toxic
YCDCFRYF,16,14,82,83,30,165,-2.25,anti-toxic
CGFGCLCC,15,9,71,74,24,145,-2.240740740740741,anti-toxic
YRLGGSVD,8,9,59,63,17,122,-2.234042553191489,anti-toxic
FHFCHGCF,24,9,77,96,33,173,-2.2222222222222223,anti-toxic
RGVFVRYC,20,16,83,99,36,182,-2.212121212121212,anti-toxic
NFDIHDGH,1,4,33,49,5,82,-2.2,anti-toxic
CNDRHYGR,11,5,58,59,16,117,-2.1956521739130435,anti-toxic
FNNSYLCL,6,10,57,60,16,117,-2.1956521739130435,anti-toxic
FHCVHIRG,8,12,67,62,20,129,-2.18,anti-toxic
CVDLSCCL,15,6,61,71,21,132,-2.176470588235294,anti-toxic
VCSIILCH,21,16,82,100,37,182,-2.1641791044776117,anti-toxic
CDFFVGNG,13,7,68,60,20,128,-2.16,anti-toxic
CIYCVCRD,24,15,102,85,39,187,-2.1449275362318843,anti-toxic
IGGHVFGS,34,20,114,120,54,234,-2.142857142857143,anti-toxic
VCIFGSVN,4,4,38,51,8,89,-2.1315789473684212,anti-toxic
CCGLCGRS,17,15,74,90,32,164,-2.129032258064516,anti-toxic
CCNVCVYL,21,20,92,100,41,192,-2.1267605633802815,anti-toxic
GGILRYVC,0,2,30,40,2,70,-2.125,anti-toxic
IGGYVCFV,10,8,52,68,18,120,-2.125,anti-toxic
VFYFLDIS,39,30,138,140,69,278,-2.111111111111111,anti-toxic
VIRVCGSC,15,11,67,77,26,144,-2.107142857142857,anti-toxic
VFRCIIGV,16,12,68,82,28,150,-2.103448275862069,anti-toxic
FGVSRHHG,7,3,48,46,10,94,-2.1,anti-toxic
IRGGCVRN,33,17,113,105,50,218,-2.1,anti-toxic
LRGGRDLR,38,26,135,126,64,261,-2.095744680851064,anti-toxic
GCGCFHFS,5,7,42,58,12,100,-2.0952380952380953,anti-toxic
GCCYCDDF,15,8,60,74,23,134,-2.0943396226415096,anti-toxic
GVRCVCCV,1,1,26,43,2,69,-2.09375,anti-toxic
LGYFGFCR,38,19,110,129,57,239,-2.0919540229885056,anti-toxic
FCVYSSCV,10,5,50,59,15,109,-2.088888888888889,anti-toxic
YFFDHVGH,20,7,74,72,27,146,-2.087719298245614,anti-toxic
CFDFCHYF,17,10,72,74,27,146,-2.087719298245614,anti-toxic
HVICDLDF,13,3,55,57,16,112,-2.0869565217391304,anti-toxic
FCRFDGRC,3,3,41,40,6,81,-2.0833333333333335,anti-toxic
FCYDCYGR,13,9,59,71,22,130,-2.076923076923077,anti-toxic
RNHCRIHG,26,10,85,88,36,173,-2.0757575757575757,anti-toxic
SFHFNFLL,5,8,47,55,13,102,-2.0697674418604652,anti-toxic
HCFIYGSS,27,30,120,117,57,237,-2.0689655172413794,anti-toxic
YVVNCCDL,5,9,52,53,14,105,-2.0681818181818183,anti-toxic
FVRCCYGG,20,9,77,74,29,151,-2.0677966101694913,anti-toxic
VNLGHGFN,9,11,53,70,20,123,-2.06,anti-toxic
CCHGDCLH,12,11,67,65,23,132,-2.056603773584906,anti-toxic
VRLNRLSV,29,16,107,92,45,199,-2.0533333333333332,anti-toxic
SYDFCFYL,20,8,70,77,28,147,-2.0517241379310347,anti-toxic
LCGCVFGH,8,3,44,51,11,95,-2.048780487804878,anti-toxic
DCLCDGNV,9,2,48,47,11,95,-2.048780487804878,anti-toxic
SHRRRYRL,45,28,142,142,73,284,-2.0485436893203883,anti-toxic
FIHCCDSD,6,6,51,47,12,98,-2.0476190476190474,anti-toxic
IGGYSRFY,20,14,83,82,34,165,-2.046875,anti-toxic
RLHVCRGS,22,13,83,85,35,168,-2.046153846153846,anti-toxic
FSNLVRVF,28,9,79,95,37,174,-2.044776119402985,anti-toxic
CCDCDHVS,9,6,50,57,15,107,-2.0444444444444443,anti-toxic
HLGYYDCC,9,8,52,61,17,113,-2.0425531914893615,anti-toxic
CYFGICVD,14,10,64,70,24,134,-2.037037037037037,anti-toxic
CFNRVCVF,18,11,84,65,29,149,-2.0338983050847457,anti-toxic
DYGLSLCN,27,10,82,91,37,173,-2.029850746268657,anti-toxic
DCGIRGLF,3,2,37,39,5,76,-2.0285714285714285,anti-toxic
HNVGNYVS,103,87,317,319,190,636,-2.0272727272727273,anti-toxic
SSRCGRHC,5,5,38,53,10,91,-2.025,anti-toxic
GYLVNLYD,18,8,71,68,26,139,-2.017857142857143,anti-toxic
DRSFRSRG,49,34,161,150,83,311,-2.017699115044248,anti-toxic
VRSRCIHN,84,67,258,257,151,515,-2.0110497237569063,anti-toxic
RNHGDSRR,6,2,44,40,8,84,-2,anti-toxic
VCFVNYVF,21,8,72,75,29,147,-2,anti-toxic
SFVHCDCR,39,26,121,133,65,254,-1.9894736842105263,anti-toxic
CFGHGFRF,19,10,67,79,29,146,-1.9830508474576272,anti-toxic
YCYCFSGI,13,8,58,64,21,122,-1.9803921568627452,anti-toxic
SYDLSSCG,88,71,264,269,159,533,-1.9788359788359788,anti-toxic
GLCFDRSC,10,5,54,50,15,104,-1.9777777777777779,anti-toxic
RIVRLHGF,11,2,43,55,13,98,-1.9767441860465116,anti-toxic
VHRLDGIR,9,4,43,55,13,98,-1.9767441860465116,anti-toxic
SLRGDCVY,6,5,53,39,11,92,-1.975609756097561,anti-toxic
GYFSYILG,5,5,49,40,10,89,-1.975,anti-toxic
YDYFDFGL,6,4,40,49,10,89,-1.975,anti-toxic
RICVGIFC,16,12,68,74,28,142,-1.9655172413793103,anti-toxic
DRSRVRIS,20,5,60,73,25,133,-1.9636363636363636,anti-toxic
SHYRVFCC,15,4,61,54,19,115,-1.9591836734693877,anti-toxic
VYFCHVSG,9,5,46,54,14,100,-1.9545454545454546,anti-toxic
FHGYGNGV,9,3,38,56,12,94,-1.9523809523809523,anti-toxic
RCCSGGRV,4,5,44,41,9,85,-1.9487179487179487,anti-toxic
VYGGVFCY,19,8,63,75,27,138,-1.9473684210526316,anti-toxic
YHVRHSRV,2,3,37,36,5,73,-1.9428571428571428,anti-toxic
RNRLGNSV,23,10,74,81,33,155,-1.9365079365079365,anti-toxic
HGGIRSIR,58,50,187,188,108,375,-1.934782608695652,anti-toxic
GRYCGLRS,47,41,149,167,88,316,-1.9322033898305084,anti-toxic
LLGVLGLN,8,4,39,54,12,93,-1.9285714285714286,anti-toxic
FNRLFIVR,22,18,80,95,40,175,-1.9285714285714286,anti-toxic
FYVIDSCL,23,16,84,88,39,172,-1.9275362318840579,anti-toxic
FGFVVCNH,6,4,38,49,10,87,-1.925,anti-toxic
CSGFFDCG,6,1,33,45,7,78,-1.9189189189189189,anti-toxic
CCNGLIFN,10,5,56,45,15,101,-1.9111111111111112,anti-toxic
IVVDHDYS,26,11,75,90,37,165,-1.9104477611940298,anti-toxic
RVGSFYCL,16,7,54,70,23,124,-1.9056603773584906,anti-toxic
IHGHRICS,25,18,94,88,43,182,-1.904109589041096,anti-toxic
DIDRRRYS,56,39,157,176,95,333,-1.904,anti-toxic
CRGDRVGG,33,20,100,111,53,211,-1.9036144578313252,anti-toxic
GFNSSIVR,6,4,39,47,10,86,-1.9,anti-toxic
CIYVGSLL,14,4,54,55,18,109,-1.8958333333333333,anti-toxic
