RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
SCGISVGH,48,29,65,75,77,140,-0.5887850467289719,anti-toxic
IFSGRRDI,26,12,37,41,38,78,-0.5882352941176471,anti-toxic
VHVVNGGI,36,19,51,54,55,105,-0.5882352941176471,anti-toxic
RRVDRVIL,26,12,35,43,38,78,-0.5882352941176471,anti-toxic
FSVGRVVL,26,12,39,39,38,78,-0.5882352941176471,anti-toxic
VIGGLSSL,35,20,52,53,55,105,-0.5882352941176471,anti-toxic
IIGFCGVG,15,6,25,26,21,51,-0.5882352941176471,anti-toxic
VNGNIYVV,21,12,28,42,33,70,-0.5873015873015873,anti-toxic
SGFVGDRC,24,21,43,46,45,89,-0.5866666666666667,anti-toxic
NFGVGVRC,57,41,87,86,98,173,-0.5859375,anti-toxic
FSSGCVGN,44,25,60,67,69,127,-0.5858585858585859,anti-toxic
GVGVRIDL,23,17,47,34,40,81,-0.5857142857142857,anti-toxic
YVCSRNRC,49,32,69,77,81,146,-0.5855855855855856,anti-toxic
GNRHGDLC,32,20,46,54,52,100,-0.5853658536585366,anti-toxic
RSHRICRL,7,4,20,15,11,35,-0.5853658536585366,anti-toxic
FFYYSIFD,7,4,18,17,11,35,-0.5853658536585366,anti-toxic
RISCVLNR,39,25,62,57,64,119,-0.5851063829787234,anti-toxic
DFDSSSDV,39,25,65,54,64,119,-0.5851063829787234,anti-toxic
NVGIGDVR,43,33,63,75,76,138,-0.5849056603773585,anti-toxic
HGNDCNCS,25,10,33,40,35,73,-0.5846153846153846,anti-toxic
CVDNHVSD,24,11,35,38,35,73,-0.5846153846153846,anti-toxic
LGVGGCVV,39,20,61,50,59,111,-0.5842696629213483,anti-toxic
GLCFSDRG,41,30,62,68,71,130,-0.5841584158415841,anti-toxic
DSFINGSC,44,27,64,66,71,130,-0.5841584158415841,anti-toxic
DRVCVSGL,12,6,27,19,18,46,-0.5833333333333334,anti-toxic
VDIFVYIV,3,3,13,14,6,27,-0.5833333333333334,anti-toxic
FRVCGLHV,48,30,69,72,78,141,-0.5833333333333334,anti-toxic
IVCGRFSS,51,34,75,77,85,152,-0.5826086956521739,anti-toxic
CGSNYVGR,26,23,41,54,49,95,-0.5822784810126582,anti-toxic
CSNSGCRS,40,28,61,64,68,125,-0.5816326530612245,anti-toxic
GVHFYGRS,40,28,59,66,68,125,-0.5816326530612245,anti-toxic
FVSGSSSL,6,7,16,22,13,38,-0.5813953488372093,anti-toxic
SDSGNIGC,49,38,73,82,87,155,-0.5811965811965812,anti-toxic
SLGVSDGS,27,17,48,39,44,87,-0.581081081081081,anti-toxic
FRSDNCVI,1,0,8,11,1,19,-0.5806451612903226,anti-toxic
FGVVNGIF,1,0,11,8,1,19,-0.5806451612903226,anti-toxic
SYNDVLIG,1,0,8,11,1,19,-0.5806451612903226,anti-toxic
VFGNGRCH,35,16,47,51,51,98,-0.5802469135802469,anti-toxic
CSRYSHRI,34,17,42,56,51,98,-0.5802469135802469,anti-toxic
CRLGGHSG,24,15,31,48,39,79,-0.5797101449275363,anti-toxic
FCSSHVNG,26,13,40,39,39,79,-0.5797101449275363,anti-toxic
SSVYSRIV,55,41,83,86,96,169,-0.5793650793650794,anti-toxic
RDIGCGIV,18,9,28,32,27,60,-0.5789473684210527,anti-toxic
IDRHSVGL,16,11,31,29,27,60,-0.5789473684210527,anti-toxic
CDSSSLIH,25,16,39,43,41,82,-0.5774647887323944,anti-toxic
RSDSFGHC,64,48,97,97,112,194,-0.5774647887323944,anti-toxic
SYDSDNHG,41,26,55,68,67,123,-0.5773195876288659,anti-toxic
YSGSIISH,21,15,29,45,36,74,-0.5757575757575758,anti-toxic
VGGLCDGD,38,31,59,67,69,126,-0.5757575757575758,anti-toxic
SCVFYYGC,3,0,14,8,3,22,-0.5757575757575758,anti-toxic
YVRSGLRL,22,21,43,42,43,85,-0.5753424657534246,anti-toxic
SSRGGSFL,49,34,71,77,83,148,-0.5752212389380531,anti-toxic
GVSDRGVL,51,32,71,77,83,148,-0.5752212389380531,anti-toxic
VDCSSSGN,50,47,77,93,97,170,-0.5748031496062992,anti-toxic
GGFDHVSS,33,24,54,53,57,107,-0.5747126436781609,anti-toxic
GVHRHVRH,13,4,22,22,17,44,-0.574468085106383,anti-toxic
GRFSRFGF,16,15,29,37,31,66,-0.5737704918032787,anti-toxic
GYVRRISV,28,17,48,40,45,88,-0.5733333333333334,anti-toxic
RIVGDGLI,47,33,79,64,80,143,-0.5727272727272728,anti-toxic
IDGSRVGL,52,35,74,80,87,154,-0.5726495726495726,anti-toxic
SLIRCLRR,70,52,114,95,122,209,-0.5723684210526315,anti-toxic
FFCNDFSV,3,9,13,23,12,36,-0.5714285714285714,anti-toxic
GHGNDHSV,15,18,28,41,33,69,-0.5714285714285714,anti-toxic
IDRHHRDC,20,6,21,37,26,58,-0.5714285714285714,anti-toxic
HVNGCFVR,38,23,54,59,61,113,-0.5714285714285714,anti-toxic
LCGGSVFG,4,1,10,15,5,25,-0.5714285714285714,anti-toxic
FRCGRNLV,25,8,34,35,33,69,-0.5714285714285714,anti-toxic
SNRCSDIV,18,15,36,33,33,69,-0.5714285714285714,anti-toxic
CVDSDCGG,40,23,66,50,63,116,-0.5698924731182796,anti-toxic
DCVVSSDD,37,26,50,66,63,116,-0.5698924731182796,anti-toxic
SCSVVHVG,33,16,47,47,49,94,-0.569620253164557,anti-toxic
GDDSDLHH,55,38,85,78,93,163,-0.5691056910569106,anti-toxic
IGFSIRRS,8,13,22,28,21,50,-0.5686274509803921,anti-toxic
IVCVIIVF,11,3,15,24,14,39,-0.5681818181818182,anti-toxic
ICSGNGGD,36,22,55,53,58,108,-0.5681818181818182,anti-toxic
IFYCYSCI,6,1,16,12,7,28,-0.5675675675675675,anti-toxic
RSDDNIGV,11,12,23,30,23,53,-0.5660377358490566,anti-toxic
GGYFHHIR,19,4,23,30,23,53,-0.5660377358490566,anti-toxic
VNDSSGNS,27,19,41,48,46,89,-0.5657894736842105,anti-toxic
IHVRRSRI,24,15,38,40,39,78,-0.5652173913043478,anti-toxic
SHGIIFLI,25,14,36,42,39,78,-0.5652173913043478,anti-toxic
RIFCGNII,26,13,35,43,39,78,-0.5652173913043478,anti-toxic
GGVGYDGV,34,21,42,61,55,103,-0.5647058823529412,anti-toxic
FSGVVSCS,37,18,45,58,55,103,-0.5647058823529412,anti-toxic
HYGRRCRI,72,54,109,105,126,214,-0.5641025641025641,anti-toxic
YVSCRIRD,49,38,71,82,87,153,-0.5641025641025641,anti-toxic
DSNVRGNR,59,44,83,95,103,178,-0.5639097744360902,anti-toxic
SCRNYVSV,60,43,80,98,103,178,-0.5639097744360902,anti-toxic
GLGCHGNG,84,74,124,140,158,264,-0.5638297872340425,anti-toxic
FVDVDNDG,42,38,70,72,80,142,-0.5636363636363636,anti-toxic
HHYDGCDS,44,36,67,75,80,142,-0.5636363636363636,anti-toxic
VDNGIRCH,39,27,63,57,66,120,-0.5625,anti-toxic
VDNGRVHV,39,27,65,55,66,120,-0.5625,anti-toxic
CHVLSGCS,2,0,13,7,2,20,-0.5625,anti-toxic
FVSGCVGR,19,15,31,39,34,70,-0.5625,anti-toxic
CLDGGSCV,21,13,41,29,34,70,-0.5625,anti-toxic
GDDFVLNS,70,53,101,108,123,209,-0.5620915032679739,anti-toxic
HFRDVNVS,40,35,64,70,75,134,-0.5619047619047619,anti-toxic
RRFSCFVR,32,27,52,57,59,109,-0.5617977528089888,anti-toxic
SGLGGICI,32,27,57,52,59,109,-0.5617977528089888,anti-toxic
RLGCHRHV,28,15,42,42,43,84,-0.5616438356164384,anti-toxic
IFSSGYVC,25,18,50,34,43,84,-0.5616438356164384,anti-toxic
SCFGRGSR,24,19,37,47,43,84,-0.5616438356164384,anti-toxic
DCSNFHGS,16,11,26,33,27,59,-0.5614035087719298,anti-toxic
CVFRDSNG,26,26,42,56,52,98,-0.5609756097560976,anti-toxic
RCDNRVIH,39,38,59,78,77,137,-0.5607476635514018,anti-toxic
ICYSRHRV,24,12,29,44,36,73,-0.5606060606060606,anti-toxic
NCGIIVGS,38,23,59,53,61,112,-0.5604395604395604,anti-toxic
SGRLHDHC,31,30,53,59,61,112,-0.5604395604395604,anti-toxic
CILGDRSV,72,57,104,114,129,218,-0.559748427672956,anti-toxic
YCVSVRRG,35,19,42,59,54,101,-0.5595238095238095,anti-toxic
RFHSVHLI,40,23,59,56,63,115,-0.5591397849462365,anti-toxic
LLRRVCRV,51,39,74,83,90,157,-0.5583333333333333,anti-toxic
RDRDRFHV,41,24,64,54,65,118,-0.5578947368421052,anti-toxic
GFCRRVVV,42,23,54,64,65,118,-0.5578947368421052,anti-toxic
DIGFRDRG,19,12,30,35,31,65,-0.5573770491803278,anti-toxic
FGVGGNIV,19,12,28,37,31,65,-0.5573770491803278,anti-toxic
VVCSSRIR,31,18,51,42,49,93,-0.5569620253164557,anti-toxic
GSHLHSGI,37,30,64,57,67,121,-0.5567010309278351,anti-toxic
RCGSRGLL,59,44,91,86,103,177,-0.556390977443609,anti-toxic
CSDGNGCD,56,40,83,83,96,166,-0.5555555555555556,anti-toxic
ICSVDSHS,26,16,40,42,42,82,-0.5555555555555556,anti-toxic
SGNCSLGR,43,35,68,70,78,138,-0.5555555555555556,anti-toxic
CCSCHGGD,3,3,13,13,6,26,-0.5555555555555556,anti-toxic
YVCSVGRV,56,40,86,80,96,166,-0.5555555555555556,anti-toxic
IFSRNVRG,3,3,10,16,6,26,-0.5555555555555556,anti-toxic
LFRDSVGS,14,10,26,28,24,54,-0.5555555555555556,anti-toxic
VFFFGHCV,1,5,9,17,6,26,-0.5555555555555556,anti-toxic
LHCLCSIL,3,3,15,11,6,26,-0.5555555555555556,anti-toxic
DVDGGCRR,91,79,133,148,170,281,-0.555,anti-toxic
GLLGGFRG,51,47,86,83,98,169,-0.5546875,anti-toxic
GYSVGNRG,42,29,62,65,71,127,-0.5544554455445545,anti-toxic
GNVHHVGC,76,60,109,119,136,228,-0.5542168674698795,anti-toxic
GICNRVDC,51,40,74,84,91,158,-0.5537190082644629,anti-toxic
YDLFDSSF,17,9,26,31,26,57,-0.5535714285714286,anti-toxic
SRCSDNIH,15,11,33,24,26,57,-0.5535714285714286,anti-toxic
NNRYRFSG,29,17,46,42,46,88,-0.5526315789473685,anti-toxic
IVVGRGSV,45,32,65,71,77,136,-0.5514018691588785,anti-toxic
HSSSISSD,40,37,71,65,77,136,-0.5514018691588785,anti-toxic
CRVDYISS,23,25,45,46,48,91,-0.5512820512820513,anti-toxic
VGSFSNCS,46,33,70,69,79,139,-0.5504587155963303,anti-toxic
NCGGLVRV,59,40,76,94,99,170,-0.5503875968992248,anti-toxic
VNVIGINL,18,12,25,38,30,63,-0.55,anti-toxic
SRYGCRSV,33,17,42,52,50,94,-0.55,anti-toxic
IGNGSRCH,42,28,70,55,70,125,-0.55,anti-toxic
NVVDLHHV,40,30,60,65,70,125,-0.55,anti-toxic
ISCIGRDC,41,31,65,63,72,128,-0.5490196078431373,anti-toxic
GRIGVHIG,22,10,33,33,32,66,-0.5483870967741935,anti-toxic
GLINCIRV,38,25,61,53,63,114,-0.5483870967741935,anti-toxic
VLRDCLVV,62,43,84,95,105,179,-0.5481481481481482,anti-toxic
RDRRSNLC,34,31,50,67,65,117,-0.5473684210526316,anti-toxic
SHGIRGIC,10,13,30,22,23,52,-0.5471698113207547,anti-toxic
ISLVNNVD,52,35,79,72,87,151,-0.5470085470085471,anti-toxic
FSDCGNRR,49,38,70,81,87,151,-0.5470085470085471,anti-toxic
ILGVGVRS,22,12,31,38,34,69,-0.546875,anti-toxic
GHFCDHNS,35,21,44,59,56,103,-0.5465116279069767,anti-toxic
HGVHYCRI,36,22,49,57,58,106,-0.5454545454545454,anti-toxic
SYFDFIVG,2,1,10,11,3,21,-0.5454545454545454,anti-toxic
NSGGFVRR,43,39,62,81,82,143,-0.5446428571428571,anti-toxic
RDVLHDSH,43,28,62,64,71,126,-0.5445544554455446,anti-toxic
CYRVNRRC,38,33,63,63,71,126,-0.5445544554455446,anti-toxic
LCGVSSNV,31,18,45,47,49,92,-0.5443037974683544,anti-toxic
RSSNIYSC,22,16,33,42,38,75,-0.5441176470588235,anti-toxic
HFISISSS,23,15,30,45,38,75,-0.5441176470588235,anti-toxic
RLVCSVRC,21,17,29,46,38,75,-0.5441176470588235,anti-toxic
LDRLFVSF,34,28,58,54,62,112,-0.5434782608695652,anti-toxic
SFNSVLGH,30,21,40,55,51,95,-0.5432098765432098,anti-toxic
RGNFGYSV,51,35,68,81,86,149,-0.5431034482758621,anti-toxic
RCGFGRNF,51,35,81,68,86,149,-0.5431034482758621,anti-toxic
VYCVGIFR,17,12,29,32,29,61,-0.5423728813559322,anti-toxic
NRCSGFVC,18,11,31,30,29,61,-0.5423728813559322,anti-toxic
VGDGVVGH,46,31,64,71,77,135,-0.5420560747663551,anti-toxic
SNSGDFSS,10,8,19,25,18,44,-0.5416666666666666,anti-toxic
CNFSVVRD,42,28,53,71,70,124,-0.54,anti-toxic
YRHYVFSC,48,35,66,78,83,144,-0.5398230088495575,anti-toxic
SNSGLVHC,56,42,82,85,98,167,-0.5390625,anti-toxic
YINGRYVN,72,65,110,117,137,227,-0.5389221556886228,anti-toxic
GRDFRVVL,27,21,43,47,48,90,-0.5384615384615384,anti-toxic
CSNGGYCD,4,5,14,16,9,30,-0.5384615384615384,anti-toxic
CRHIHVNH,20,15,34,36,35,70,-0.5384615384615384,anti-toxic
VSCHSVGI,15,7,23,27,22,50,-0.5384615384615384,anti-toxic
INRCRHSS,5,4,16,14,9,30,-0.5384615384615384,anti-toxic
DCGGGDVD,60,42,96,77,102,173,-0.5378787878787878,anti-toxic
LSDHVIVR,27,23,45,48,50,93,-0.5375,anti-toxic
GSNGGNVR,33,17,48,45,50,93,-0.5375,anti-toxic
IGDGVGVI,52,39,77,79,91,156,-0.5371900826446281,anti-toxic
VSDGVCNH,41,24,49,67,65,116,-0.5368421052631579,anti-toxic
HRGDCLHN,40,25,58,58,65,116,-0.5368421052631579,anti-toxic
DSHNNVLI,82,65,117,125,147,242,-0.536723163841808,anti-toxic
CSVRFDRS,6,5,12,21,11,33,-0.5365853658536586,anti-toxic
SLGFFVCF,7,4,18,15,11,33,-0.5365853658536586,anti-toxic
LYGRGVRC,63,45,95,87,108,182,-0.5362318840579711,anti-toxic
SCSSDGVC,58,50,89,93,108,182,-0.5362318840579711,anti-toxic
HDVINHVG,84,67,128,120,151,248,-0.5359116022099447,anti-toxic
LCDRSVRN,17,9,26,30,26,56,-0.5357142857142857,anti-toxic
SLGNLGNC,72,53,103,105,125,208,-0.535483870967742,anti-toxic
GSVGCYVN,40,29,70,52,69,122,-0.5353535353535354,anti-toxic
GIGCSHHD,41,28,57,65,69,122,-0.5353535353535354,anti-toxic
GVGISHSH,25,16,47,32,41,79,-0.5352112676056338,anti-toxic
SGNCLLVH,35,21,53,49,56,102,-0.5348837209302325,anti-toxic
VDSRVSLH,7,6,20,16,13,36,-0.5348837209302325,anti-toxic
GCGRVHNH,44,27,56,69,71,125,-0.5346534653465347,anti-toxic
RNCVDCGS,23,5,32,27,28,59,-0.5344827586206896,anti-toxic
DSFVCDGS,46,42,66,85,88,151,-0.5338983050847458,anti-toxic
DVRGNDCV,35,25,55,53,60,108,-0.5333333333333333,anti-toxic
IVRSGLGV,29,16,40,45,45,85,-0.5333333333333333,anti-toxic
ICVRHVRS,24,21,35,50,45,85,-0.5333333333333333,anti-toxic
YGHGRGNR,70,67,111,115,137,226,-0.5329341317365269,anti-toxic
VHVGNFSC,63,44,83,97,107,180,-0.5328467153284672,anti-toxic
VGNSISLL,35,27,48,63,62,111,-0.532608695652174,anti-toxic
GSFVSNCH,20,12,25,40,32,65,-0.532258064516129,anti-toxic
CRSRGRHD,19,13,24,41,32,65,-0.532258064516129,anti-toxic
SHSCVHCD,15,17,29,36,32,65,-0.532258064516129,anti-toxic
IRIGRFGC,36,28,52,62,64,114,-0.5319148936170213,anti-toxic
CGRGRFLN,48,33,65,75,81,140,-0.5315315315315315,anti-toxic
FCVICVGR,2,0,13,6,2,19,-0.53125,anti-toxic
DLFLIGYG,2,0,10,9,2,19,-0.53125,anti-toxic
RSGFVYRS,1,1,6,13,2,19,-0.53125,anti-toxic
LRNSHVGI,22,12,35,33,34,68,-0.53125,anti-toxic
SRVHGVRL,20,14,38,30,34,68,-0.53125,anti-toxic
HSGGDLIF,34,17,38,56,51,94,-0.5308641975308642,anti-toxic
DRRGGVGV,3,1,13,9,4,22,-0.5294117647058824,anti-toxic
SGYSSIRH,15,6,21,27,21,48,-0.5294117647058824,anti-toxic
FVDSYDDS,2,2,10,12,4,22,-0.5294117647058824,anti-toxic
RRHYCRIN,35,20,49,51,55,100,-0.5294117647058824,anti-toxic
RFVHYRRS,54,37,69,86,91,155,-0.5289256198347108,anti-toxic
FCVGVVSS,44,30,65,64,74,129,-0.5288461538461539,anti-toxic
RDRIISHL,29,11,37,40,40,77,-0.5285714285714286,anti-toxic
VSYVGNRD,10,13,23,28,23,51,-0.5283018867924528,anti-toxic
YINVRRCV,13,10,25,26,23,51,-0.5283018867924528,anti-toxic
VIGVSRRV,3,3,14,11,6,25,-0.5277777777777778,anti-toxic
SSVCGVDG,32,29,48,61,61,109,-0.5274725274725275,anti-toxic
GIIGRRNS,14,11,26,28,25,54,-0.5272727272727272,anti-toxic
IICGVNGR,35,28,53,59,63,112,-0.5268817204301075,anti-toxic
GLDSYVRG,30,16,40,46,46,86,-0.5263157894736842,anti-toxic
CRNVDFGS,42,23,54,61,65,115,-0.5263157894736842,anti-toxic
VYVDGGGH,57,46,88,85,103,173,-0.5263157894736842,anti-toxic
FIRHRGRC,29,19,43,46,48,89,-0.5256410256410257,anti-toxic
FVNCRVRC,32,16,43,46,48,89,-0.5256410256410257,anti-toxic
CLIRGIRR,14,15,26,34,29,60,-0.5254237288135594,anti-toxic
CSGDGCGV,25,25,38,54,50,92,-0.525,anti-toxic
ISCIRRRN,22,9,28,35,31,63,-0.5245901639344263,anti-toxic
SCRINVSG,29,23,50,45,52,95,-0.524390243902439,anti-toxic
VDVSGSCL,25,10,31,38,35,69,-0.5230769230769231,anti-toxic
RLRGRSVI,68,55,98,105,123,203,-0.5228758169934641,anti-toxic
VSGRHSLN,12,2,17,20,14,37,-0.5227272727272727,anti-toxic
CGSIDRNC,10,4,20,17,14,37,-0.5227272727272727,anti-toxic
GVYHRVGC,36,22,52,52,58,104,-0.5227272727272727,anti-toxic
YYVVVYVY,46,35,69,70,81,139,-0.5225225225225225,anti-toxic
SSGGDSSC,59,45,84,90,104,174,-0.5223880597014925,anti-toxic
GLVDRVCG,34,26,54,53,60,107,-0.5222222222222223,anti-toxic
RYRFNYVC,50,33,66,76,83,142,-0.5221238938053098,anti-toxic
CYDGYVGF,22,17,30,45,39,75,-0.5217391304347826,anti-toxic
SIVRNLVC,45,40,72,73,85,145,-0.5217391304347826,anti-toxic
CSVRHCRD,28,11,42,33,39,75,-0.5217391304347826,anti-toxic
GVGHCLND,49,38,70,78,87,148,-0.5213675213675214,anti-toxic
VVRGLVSV,24,17,36,42,41,78,-0.5211267605633803,anti-toxic
SNVRRSGL,29,12,40,38,41,78,-0.5211267605633803,anti-toxic
LRGDDYHG,26,17,42,39,43,81,-0.5205479452054794,anti-toxic
GNHGRHHD,56,37,72,85,93,157,-0.5203252032520326,anti-toxic
CSDVCHSN,40,30,65,57,70,122,-0.52,anti-toxic
GDGVVVSI,15,5,19,27,20,46,-0.52,anti-toxic
LCGLRFRS,27,20,36,51,47,87,-0.5194805194805194,anti-toxic
CVGVRRGG,23,24,45,42,47,87,-0.5194805194805194,anti-toxic
SRRGRCSG,10,12,15,34,22,49,-0.5192307692307693,anti-toxic
NVCDGVDG,31,20,42,51,51,93,-0.5185185185185185,anti-toxic
VFDVDLLL,16,8,19,33,24,52,-0.5185185185185185,anti-toxic
VDGYRIGG,16,10,34,21,26,55,-0.5178571428571429,anti-toxic
FGFRRCRV,15,11,24,31,26,55,-0.5178571428571429,anti-toxic
YVRGVVSV,19,7,23,32,26,55,-0.5178571428571429,anti-toxic
GGHSNGCL,35,20,54,45,55,99,-0.5176470588235295,anti-toxic
FVNGRFCG,16,12,31,27,28,58,-0.5172413793103449,anti-toxic
IDLRRCHN,37,20,55,47,57,102,-0.5172413793103449,anti-toxic
GNGVCDDI,20,8,28,30,28,58,-0.5172413793103449,anti-toxic
VLRGVGCL,36,23,55,50,59,105,-0.5168539325842697,anti-toxic
VHSCYGRG,38,23,49,59,61,108,-0.5164835164835165,anti-toxic
RILSGSGL,39,24,50,61,63,111,-0.5161290322580645,anti-toxic
FVFFFCYL,0,1,6,11,1,17,-0.5161290322580645,anti-toxic
CDVHDHHD,40,25,50,64,65,114,-0.5157894736842106,anti-toxic
YGIGVLYI,20,14,25,42,34,67,-0.515625,anti-toxic
YGDNRDCS,39,28,58,59,67,117,-0.5154639175257731,anti-toxic
CICSSCGI,2,1,7,13,3,20,-0.5151515151515151,anti-toxic
INGSCVSS,25,11,26,44,36,70,-0.5151515151515151,anti-toxic
SGVGSLLD,21,15,29,41,36,70,-0.5151515151515151,anti-toxic
CSVCDNRG,3,0,9,11,3,20,-0.5151515151515151,anti-toxic
FLLGHGIV,1,2,9,11,3,20,-0.5151515151515151,anti-toxic
RIGCGRIL,27,11,35,38,38,73,-0.5147058823529411,anti-toxic
HNGVFGRV,23,15,40,33,38,73,-0.5147058823529411,anti-toxic
RGIDDDHL,28,10,36,37,38,73,-0.5147058823529411,anti-toxic
CYVGRVGV,24,16,40,36,40,76,-0.5142857142857142,anti-toxic
LFFIHRGF,3,2,11,12,5,23,-0.5142857142857142,anti-toxic
VHCSGSRY,63,49,97,88,112,185,-0.5140845070422535,anti-toxic
VSDCNVGV,64,48,83,102,112,185,-0.5140845070422535,anti-toxic
HVLCNHSC,47,30,60,72,77,132,-0.514018691588785,anti-toxic
SGVCFSIV,26,16,39,40,42,79,-0.5138888888888888,anti-toxic
DGSSSCLD,30,12,44,35,42,79,-0.5138888888888888,anti-toxic
VRHVVRVG,48,31,65,70,79,135,-0.5137614678899083,anti-toxic
CFRFINRH,21,23,34,48,44,82,-0.5135135135135135,anti-toxic
SSGVLYVV,27,19,34,51,46,85,-0.5131578947368421,anti-toxic
VYVCSGYD,25,21,36,49,46,85,-0.5131578947368421,anti-toxic
RFGCRVCS,90,71,123,136,161,259,-0.5130890052356021,anti-toxic
LLVRLHCG,4,5,13,16,9,29,-0.5128205128205128,anti-toxic
FRRGVVSR,50,37,76,71,87,147,-0.5128205128205128,anti-toxic
RNFIYLSS,3,8,13,19,11,32,-0.5121951219512195,anti-toxic
DCFCDLCL,32,20,53,41,52,94,-0.5121951219512195,anti-toxic
IHRRRIND,23,29,51,43,52,94,-0.5121951219512195,anti-toxic
GRRIINVV,29,25,49,48,54,97,-0.5119047619047619,anti-toxic
GIDSDLIV,31,25,52,48,56,100,-0.5116279069767442,anti-toxic
LGNCYRRC,9,4,22,13,13,35,-0.5116279069767442,anti-toxic
VGGCDVGG,26,32,47,56,58,103,-0.5113636363636364,anti-toxic
RDFDRIDG,34,24,52,51,58,103,-0.5113636363636364,anti-toxic
RHVICGNV,7,10,21,20,17,41,-0.5106382978723404,anti-toxic
VDHGVLCS,65,48,85,101,113,186,-0.5104895104895105,anti-toxic
LRVDHVDC,41,25,55,60,66,115,-0.5104166666666666,anti-toxic
IGHDGGNV,35,31,48,67,66,115,-0.5104166666666666,anti-toxic
LGHVDIRH,72,53,107,97,125,204,-0.5096774193548387,anti-toxic
ISDCRNIG,44,30,59,68,74,127,-0.5096153846153846,anti-toxic
DSLRVRHG,43,31,67,60,74,127,-0.5096153846153846,anti-toxic
LIYNLGCC,15,12,31,25,27,56,-0.5087719298245614,anti-toxic
YGDGHDLN,19,12,29,33,31,62,-0.5081967213114754,anti-toxic
IVNRIDSI,20,13,26,39,33,65,-0.5079365079365079,anti-toxic
DNVLGLVR,23,14,37,34,37,71,-0.5074626865671642,anti-toxic
GFRRSDNR,23,14,33,38,37,71,-0.5074626865671642,anti-toxic
LDHVGFSS,26,13,38,36,39,74,-0.5072463768115942,anti-toxic
GSDIGSSI,26,15,35,42,41,77,-0.5070422535211268,anti-toxic
FVSNSSID,24,17,41,36,41,77,-0.5070422535211268,anti-toxic
GRGCCISL,31,16,45,41,47,86,-0.5064935064935064,anti-toxic
FHNVIHLH,33,18,42,50,51,92,-0.5061728395061729,anti-toxic
ISCVGVNG,33,18,41,51,51,92,-0.5061728395061729,anti-toxic
RVSDNCRC,81,67,125,113,148,238,-0.5056179775280899,anti-toxic
ISCDGSGR,37,24,54,53,61,107,-0.5054945054945055,anti-toxic
RSSICSSV,38,25,56,54,63,110,-0.5053763440860215,anti-toxic
NFCRRHLN,44,27,68,54,71,122,-0.504950495049505,anti-toxic
DFCSVDGR,46,29,58,70,75,128,-0.5047619047619047,anti-toxic
LHDCRGGV,46,35,66,71,81,137,-0.5045045045045045,anti-toxic
DYRGDSGV,48,35,62,78,83,140,-0.504424778761062,anti-toxic
YRGLRLIG,48,41,70,79,89,149,-0.5042016806722689,anti-toxic
DGVGRCFG,58,41,84,80,99,164,-0.5038759689922481,anti-toxic
DIVGLRIS,85,66,125,117,151,242,-0.5027624309392266,anti-toxic
HLVVCHGV,80,73,123,122,153,245,-0.5027322404371585,anti-toxic
VIDHRCCR,15,11,25,29,26,54,-0.5,anti-toxic
SSDVGRDL,20,16,28,41,36,69,-0.5,anti-toxic
CLNGVGRL,64,50,100,86,114,186,-0.5,anti-toxic
IRYGIVRH,16,12,28,29,28,57,-0.5,anti-toxic
GNFGNFCS,20,10,29,31,30,60,-0.5,anti-toxic
DGCGVLGS,22,10,32,31,32,63,-0.5,anti-toxic
FCLRHCLD,1,1,11,7,2,18,-0.5,anti-toxic
DYVVDDGD,30,22,41,52,52,93,-0.5,anti-toxic
CIFNFCRV,10,4,14,22,14,36,-0.5,anti-toxic
