RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
FSDSVVSR,27,9,33,36,36,69,-0.5,anti-toxic
FSGRVISC,3,3,11,13,6,24,-0.5,anti-toxic
CNYNRYRS,31,17,41,46,48,87,-0.5,anti-toxic
YILFDLYV,1,3,7,14,4,21,-0.5,anti-toxic
IDFFCSHR,2,2,11,10,4,21,-0.5,anti-toxic
INGIGYLV,41,31,59,64,72,123,-0.5,anti-toxic
CGFRRGRF,23,17,34,41,40,75,-0.5,anti-toxic
FYGYCFGN,1,5,11,13,6,24,-0.5,anti-toxic
CCSSVVRS,39,21,61,44,60,105,-0.5,anti-toxic
GNILRYVG,37,21,42,60,58,102,-0.5,anti-toxic
VNVSGVIC,7,3,14,16,10,30,-0.5,anti-toxic
LRLNGSLS,32,22,40,56,54,96,-0.5,anti-toxic
SFRDVHGN,34,22,51,48,56,99,-0.5,anti-toxic
FCSLISVC,8,4,16,17,12,33,-0.5,anti-toxic
NSHRSRLF,32,20,54,39,52,93,-0.5,anti-toxic
CFVDGRGC,14,12,29,25,26,54,-0.5,anti-toxic
DVGIRILH,13,9,22,26,22,48,-0.5,anti-toxic
VNCGGFRV,23,7,25,35,30,60,-0.5,anti-toxic
NSCGLGCD,44,30,56,70,74,126,-0.5,anti-toxic
VSGSHYSG,6,8,10,26,14,36,-0.5,anti-toxic
GGDVGRVL,20,20,42,33,40,75,-0.5,anti-toxic
VHGGGISR,23,9,32,31,32,63,-0.5,anti-toxic
RFLHRFYF,14,2,13,26,16,39,-0.5,anti-toxic
GINSRIIV,37,27,54,57,64,111,-0.5,anti-toxic
CSCDCFRC,25,11,40,29,36,69,-0.5,anti-toxic
FYYCCVCF,0,2,10,8,2,18,-0.5,anti-toxic
VCRHSGRN,5,3,12,15,8,27,-0.5,anti-toxic
GCRGIYVR,38,28,64,50,66,114,-0.5,anti-toxic
NDDVDRCD,65,47,98,85,112,183,-0.5,anti-toxic
GVHIDVSI,139,123,201,206,262,407,-0.4965753424657534,anti-toxic
IDGRDGGH,62,49,85,96,111,181,-0.49645390070921985,anti-toxic
DGVDNGDR,54,35,72,76,89,148,-0.4957983193277311,anti-toxic
IDVGVCRL,50,39,79,69,89,148,-0.4957983193277311,anti-toxic
FGCFVRSV,49,38,73,72,87,145,-0.49572649572649574,anti-toxic
HFDCVGNS,51,34,70,72,85,142,-0.4956521739130435,anti-toxic
NFGVSGGL,35,32,54,61,67,115,-0.4948453608247423,anti-toxic
VCRSGDNC,90,72,129,128,162,257,-0.4947916666666667,anti-toxic
NRNLGCVS,38,21,44,59,59,103,-0.4943820224719101,anti-toxic
IRGRGVSV,35,20,50,47,55,97,-0.49411764705882355,anti-toxic
CGSLRDVH,34,21,47,50,55,97,-0.49411764705882355,anti-toxic
VRHDDHSV,37,18,44,53,55,97,-0.49411764705882355,anti-toxic
VDVGLCDR,33,14,47,38,47,85,-0.4935064935064935,anti-toxic
FDRRFICS,27,20,48,37,47,85,-0.4935064935064935,anti-toxic
SRLDGRII,27,20,38,47,47,85,-0.4935064935064935,anti-toxic
GFRCRSDG,31,12,40,39,43,79,-0.4931506849315068,anti-toxic
SSVLLDRD,28,15,42,37,43,79,-0.4931506849315068,anti-toxic
VRCGRFRC,55,57,91,91,112,182,-0.49295774647887325,anti-toxic
FGGVGISN,27,14,35,41,41,76,-0.49295774647887325,anti-toxic
YVRNVCGG,57,47,78,92,104,170,-0.4925373134328358,anti-toxic
VCVDVIGH,19,16,28,39,35,67,-0.49230769230769234,anti-toxic
GNDGVLRN,26,9,32,35,35,67,-0.49230769230769234,anti-toxic
FVHSSIRH,23,8,25,36,31,61,-0.4918032786885246,anti-toxic
FSNNHVLS,53,37,76,73,90,149,-0.49166666666666664,anti-toxic
VIIGHSIN,18,9,26,29,27,55,-0.49122807017543857,anti-toxic
FDGVSDDD,17,10,28,27,27,55,-0.49122807017543857,anti-toxic
LDLVDLGS,45,37,59,78,82,137,-0.49107142857142855,anti-toxic
VNNSSRCV,15,10,17,35,25,52,-0.4909090909090909,anti-toxic
GISVCHNL,16,9,28,24,25,52,-0.4909090909090909,anti-toxic
VRGRRHSV,19,6,26,26,25,52,-0.4909090909090909,anti-toxic
GLRHGRGV,45,31,67,61,76,128,-0.49056603773584906,anti-toxic
HGIGGVIV,46,30,69,59,76,128,-0.49056603773584906,anti-toxic
NSICGIVG,46,30,64,64,76,128,-0.49056603773584906,anti-toxic
FVVGHRCG,69,54,103,95,123,198,-0.49019607843137253,anti-toxic
YCGIRVSV,67,52,92,100,119,192,-0.4899328859060403,anti-toxic
FCICRVHC,11,8,19,24,19,43,-0.4897959183673469,anti-toxic
FHGCGYRG,9,10,18,25,19,43,-0.4897959183673469,anti-toxic
SDVDILRH,36,26,54,53,62,107,-0.4891304347826087,anti-toxic
FCCVCFYG,9,6,15,22,15,37,-0.4888888888888889,anti-toxic
LCSGRSSG,30,28,53,48,58,101,-0.48863636363636365,anti-toxic
NIRSHRRN,59,42,73,92,101,165,-0.48854961832061067,anti-toxic
DGDCNVVD,28,24,42,50,52,92,-0.4878048780487805,anti-toxic
DVRCGHVV,5,6,16,15,11,31,-0.4878048780487805,anti-toxic
NLYGNCRR,32,18,44,45,50,89,-0.4875,anti-toxic
RVRYCHGC,52,37,79,68,89,147,-0.48739495798319327,anti-toxic
SGHFVDVV,31,17,39,47,48,86,-0.48717948717948717,anti-toxic
VVYHSIFC,7,2,14,14,9,28,-0.48717948717948717,anti-toxic
FFVYLNCL,6,3,13,15,9,28,-0.48717948717948717,anti-toxic
SDVCVHGC,27,21,40,46,48,86,-0.48717948717948717,anti-toxic
GGSLVYIH,30,18,39,47,48,86,-0.48717948717948717,anti-toxic
SSNSVRHN,3,4,11,14,7,25,-0.4864864864864865,anti-toxic
LIIGCDRG,47,30,61,68,77,129,-0.48598130841121495,anti-toxic
VGGDCGDV,43,34,66,63,77,129,-0.48598130841121495,anti-toxic
FYFCFFCR,19,21,37,37,40,74,-0.4857142857142857,anti-toxic
SHNFVCRR,2,3,13,9,5,22,-0.4857142857142857,anti-toxic
GFFHFGYG,5,0,11,11,5,22,-0.4857142857142857,anti-toxic
FDSIVRVR,23,17,38,36,40,74,-0.4857142857142857,anti-toxic
DVDGHGSH,24,14,37,34,38,71,-0.4852941176470588,anti-toxic
RGVCRLRG,0,3,10,9,3,19,-0.48484848484848486,anti-toxic
RDHSGVNH,25,11,33,35,36,68,-0.48484848484848486,anti-toxic
DLFCVNVC,0,3,11,8,3,19,-0.48484848484848486,anti-toxic
CVYRSLHC,22,12,32,33,34,65,-0.484375,anti-toxic
FYHRVIGL,1,0,8,8,1,16,-0.4838709677419355,anti-toxic
CCGGRSGH,56,38,68,86,94,154,-0.4838709677419355,anti-toxic
CGHFCGVV,1,0,7,9,1,16,-0.4838709677419355,anti-toxic
NLFFVFGL,1,0,8,8,1,16,-0.4838709677419355,anti-toxic
CFVGDSCL,1,0,7,9,1,16,-0.4838709677419355,anti-toxic
CVGGVVSC,19,13,29,33,32,62,-0.4838709677419355,anti-toxic
ICGGRGSI,15,15,29,30,30,59,-0.48333333333333334,anti-toxic
VCGRVDLS,39,20,60,42,59,102,-0.48314606741573035,anti-toxic
IHRCDSVC,20,8,28,28,28,56,-0.4827586206896552,anti-toxic
DYGLHGGD,15,11,19,34,26,53,-0.48214285714285715,anti-toxic
FCDLHLVS,17,9,26,27,26,53,-0.48214285714285715,anti-toxic
VVFGGLRG,15,9,34,16,24,50,-0.48148148148148145,anti-toxic
RLSCCDHG,12,12,28,22,24,50,-0.48148148148148145,anti-toxic
IGFSDDRR,32,19,41,49,51,90,-0.48148148148148145,anti-toxic
RNGCIIGC,53,48,76,88,101,164,-0.48091603053435117,anti-toxic
INSGDLGG,56,43,76,85,99,161,-0.4806201550387597,anti-toxic
SHYSHIVR,57,38,77,78,95,155,-0.48,anti-toxic
GSFDCLGS,42,26,62,53,68,115,-0.47959183673469385,anti-toxic
IRVGGNVI,25,18,35,43,43,78,-0.4794520547945205,anti-toxic
IRRYSLRG,54,37,68,81,91,149,-0.4793388429752066,anti-toxic
VCSLGNLS,51,38,77,69,89,146,-0.4789915966386555,anti-toxic
VHVCNSVV,22,19,34,41,41,75,-0.4788732394366197,anti-toxic
SIDCVNNG,9,7,16,22,16,38,-0.4782608695652174,anti-toxic
VFLDGRVD,52,33,63,77,85,140,-0.4782608695652174,anti-toxic
GGILNVSC,72,59,97,111,131,208,-0.4782608695652174,anti-toxic
CNGGIIVG,8,8,18,20,16,38,-0.4782608695652174,anti-toxic
SVDFRVCG,51,34,77,63,85,140,-0.4782608695652174,anti-toxic
FVHNRSVL,11,5,21,17,16,38,-0.4782608695652174,anti-toxic
FCCDRVGS,49,36,67,73,85,140,-0.4782608695652174,anti-toxic
GRRVVRFV,34,26,54,49,60,103,-0.4777777777777778,anti-toxic
RGCFCLSF,25,12,29,40,37,69,-0.47761194029850745,anti-toxic
FIFYYFFC,9,5,16,19,14,35,-0.4772727272727273,anti-toxic
GGNGRGGI,36,22,43,57,58,100,-0.4772727272727273,anti-toxic
SISVDVSR,33,23,45,52,56,97,-0.47674418604651164,anti-toxic
CLGVVGHN,44,33,63,65,77,128,-0.4766355140186916,anti-toxic
RRHSCYHG,44,33,63,65,77,128,-0.4766355140186916,anti-toxic
LIYSCYCC,7,5,16,16,12,32,-0.47619047619047616,anti-toxic
RIGSYYRN,8,4,14,18,12,32,-0.47619047619047616,anti-toxic
IVRGRILL,23,10,27,36,33,63,-0.47619047619047616,anti-toxic
IGSRHCGV,54,40,68,85,94,153,-0.47580645161290325,anti-toxic
YIRGRNCL,36,37,63,59,73,122,-0.47572815533980584,anti-toxic
RINGCVDR,34,18,41,50,52,91,-0.47560975609756095,anti-toxic
VDLHNCRS,34,18,42,49,52,91,-0.47560975609756095,anti-toxic
GVVSIHCS,31,21,49,42,52,91,-0.47560975609756095,anti-toxic
CVHRVVSV,21,10,25,35,31,60,-0.47540983606557374,anti-toxic
ICNVGIGV,21,10,28,32,31,60,-0.47540983606557374,anti-toxic
GLDVGHRG,16,15,24,36,31,60,-0.47540983606557374,anti-toxic
LGDSDVVS,15,16,32,28,31,60,-0.47540983606557374,anti-toxic
RFHRGIRC,19,12,23,37,31,60,-0.47540983606557374,anti-toxic
SGCFVFSH,39,32,54,65,71,119,-0.4752475247524752,anti-toxic
SNDLSCNL,49,41,77,70,90,147,-0.475,anti-toxic
DDHCSNGS,39,30,49,67,69,116,-0.47474747474747475,anti-toxic
FCDVVSGS,11,18,23,34,29,57,-0.4745762711864407,anti-toxic
CGGSGVDC,14,15,29,28,29,57,-0.4745762711864407,anti-toxic
LFSRRNCV,17,12,27,30,29,57,-0.4745762711864407,anti-toxic
IVFCCRVF,33,15,37,48,48,85,-0.47435897435897434,anti-toxic
IFVDRGSV,29,19,41,44,48,85,-0.47435897435897434,anti-toxic
RYDLRGNC,40,27,51,62,67,113,-0.4742268041237113,anti-toxic
SDVIVRCG,33,32,56,54,65,110,-0.47368421052631576,anti-toxic
GIRVCSVR,44,40,68,70,84,138,-0.47368421052631576,anti-toxic
FHIDGSGV,49,35,68,70,84,138,-0.47368421052631576,anti-toxic
HCGVRVSN,36,29,47,63,65,110,-0.47368421052631576,anti-toxic
HRGDHGCI,36,29,50,60,65,110,-0.47368421052631576,anti-toxic
FRISVVRL,40,23,47,60,63,107,-0.4731182795698925,anti-toxic
VSHCNGHI,11,14,22,29,25,51,-0.4727272727272727,anti-toxic
GSCDRGCR,76,57,101,109,133,210,-0.4723926380368098,anti-toxic
GDLDVIID,94,75,123,140,169,263,-0.4723618090452261,anti-toxic
RHDRDCRR,65,49,89,93,114,182,-0.4722222222222222,anti-toxic
VHNRGSLI,3,3,10,13,6,23,-0.4722222222222222,anti-toxic
LHGSNCGL,22,20,31,45,42,76,-0.4722222222222222,anti-toxic
VDGVSVIH,12,11,21,27,23,48,-0.4716981132075472,anti-toxic
IRNRVYHC,23,17,43,30,40,73,-0.4714285714285714,anti-toxic
SSGDHGRV,35,22,49,49,57,98,-0.47126436781609193,anti-toxic
CCRVRCCR,1,3,7,13,4,20,-0.47058823529411764,anti-toxic
FISRFLRD,22,16,36,34,38,70,-0.47058823529411764,anti-toxic
FRDDCVSI,37,18,39,56,55,95,-0.47058823529411764,anti-toxic
VVGCGDHC,20,18,31,39,38,70,-0.47058823529411764,anti-toxic
DLDFSISV,36,19,45,50,55,95,-0.47058823529411764,anti-toxic
IVNSHSLG,12,9,24,21,21,45,-0.47058823529411764,anti-toxic
LVNRCGCV,41,31,58,62,72,120,-0.47058823529411764,anti-toxic
YISCCCVH,2,2,7,13,4,20,-0.47058823529411764,anti-toxic
IHGLGSVV,11,10,22,23,21,45,-0.47058823529411764,anti-toxic
SLSDSNVG,60,42,73,91,102,164,-0.4696969696969697,anti-toxic
HFYSLFCH,22,14,36,31,36,67,-0.4696969696969697,anti-toxic
LNGDRYRF,1,1,8,9,2,17,-0.46875,anti-toxic
CGVFVYYD,1,1,10,7,2,17,-0.46875,anti-toxic
YYFFVNSN,2,0,4,13,2,17,-0.46875,anti-toxic
CFRCFYFL,1,1,13,4,2,17,-0.46875,anti-toxic
HICGRIVR,10,7,23,16,17,39,-0.46808510638297873,anti-toxic
HNVSVFRV,41,23,51,57,64,108,-0.46808510638297873,anti-toxic
SGNLDCVI,52,42,72,80,94,152,-0.46774193548387094,anti-toxic
CDRVNRVL,29,33,47,58,62,105,-0.4673913043478261,anti-toxic
CSGGRGSC,48,29,54,73,77,127,-0.4672897196261682,anti-toxic
NRSCDCGD,36,24,51,51,60,102,-0.4666666666666667,anti-toxic
DISGRCDD,10,5,15,21,15,36,-0.4666666666666667,anti-toxic
IDDVCRGV,67,53,86,104,120,190,-0.4666666666666667,anti-toxic
FRVVSFFC,6,9,15,21,15,36,-0.4666666666666667,anti-toxic
RIDGCRSN,19,11,27,31,30,58,-0.4666666666666667,anti-toxic
VFGRRDNI,39,21,59,43,60,102,-0.4666666666666667,anti-toxic
GFCGSIIV,46,29,61,63,75,124,-0.4666666666666667,anti-toxic
DCVGGGII,11,4,17,19,15,36,-0.4666666666666667,anti-toxic
GLVGFNVR,35,23,51,48,58,99,-0.4659090909090909,anti-toxic
FRHSGLCV,27,16,41,36,43,77,-0.4657534246575342,anti-toxic
CHGSNDIR,18,10,23,32,28,55,-0.46551724137931033,anti-toxic
GCVDSLHV,120,110,183,168,230,351,-0.4653846153846154,anti-toxic
VGCCSSGR,44,27,52,66,71,118,-0.46534653465346537,anti-toxic
YFSFCCRG,26,15,36,38,41,74,-0.4647887323943662,anti-toxic
VYHVCCVV,39,30,52,63,69,115,-0.46464646464646464,anti-toxic
VDVDCLRN,49,33,66,68,82,134,-0.4642857142857143,anti-toxic
IGCDLRHV,49,33,67,67,82,134,-0.4642857142857143,anti-toxic
GYHCIGRS,42,36,72,56,78,128,-0.46296296296296297,anti-toxic
VVSDNCVR,23,27,44,43,50,87,-0.4625,anti-toxic
HVNVCGNI,46,28,57,65,74,122,-0.46153846153846156,anti-toxic
SYRCVRRI,11,11,17,29,22,46,-0.46153846153846156,anti-toxic
LLIYCDCC,4,5,13,14,9,27,-0.46153846153846156,anti-toxic
RVSCSSLV,37,24,42,61,61,103,-0.46153846153846156,anti-toxic
DGFSSCGV,50,35,67,71,85,138,-0.4608695652173913,anti-toxic
GDNGRIHD,51,34,70,68,85,138,-0.4608695652173913,anti-toxic
VRLRVVNR,42,30,53,66,72,119,-0.46078431372549017,anti-toxic
RLIGSIIV,30,16,31,50,46,81,-0.4605263157894737,anti-toxic
HSGSSRHY,26,20,34,47,46,81,-0.4605263157894737,anti-toxic
DIRCGGRG,18,15,34,28,33,62,-0.4603174603174603,anti-toxic
FISFVVYY,14,6,16,27,20,43,-0.46,anti-toxic
NCDLSYRV,13,7,15,28,20,43,-0.46,anti-toxic
YCVCLGRY,4,3,11,13,7,24,-0.4594594594594595,anti-toxic
VYSGRRGR,29,15,42,36,44,78,-0.4594594594594595,anti-toxic
SNSVHVIR,30,14,36,42,44,78,-0.4594594594594595,anti-toxic
CISLRSNR,22,9,21,38,31,59,-0.45901639344262296,anti-toxic
YGSSRGGV,20,11,24,35,31,59,-0.45901639344262296,anti-toxic
LSSRCLSD,36,19,52,42,55,94,-0.4588235294117647,anti-toxic
RCRIYYRR,13,5,17,23,18,40,-0.4583333333333333,anti-toxic
RGVHCNRI,11,7,19,21,18,40,-0.4583333333333333,anti-toxic
SSSIHRIH,20,22,40,35,42,75,-0.4583333333333333,anti-toxic
VGVGHDCV,18,11,26,30,29,56,-0.4576271186440678,anti-toxic
GVDRVGGL,40,24,49,58,64,107,-0.4574468085106383,anti-toxic
LRCFGVYH,4,1,11,10,5,21,-0.45714285714285713,anti-toxic
NCCVISVG,25,15,33,39,40,72,-0.45714285714285713,anti-toxic
RFRFIVGS,5,0,9,12,5,21,-0.45714285714285713,anti-toxic
VHIRGIRV,3,2,14,7,5,21,-0.45714285714285713,anti-toxic
YHCRHIVS,27,13,31,41,40,72,-0.45714285714285713,anti-toxic
SDRIDCRC,63,58,86,104,121,190,-0.45695364238410596,anti-toxic
SHVFGIRV,31,20,38,50,51,88,-0.4567901234567901,anti-toxic
RIGRSFVC,29,22,45,43,51,88,-0.4567901234567901,anti-toxic
DNYGSDCD,8,8,17,20,16,37,-0.45652173913043476,anti-toxic
RFRRVVCC,9,7,17,20,16,37,-0.45652173913043476,anti-toxic
DNVNNLYS,9,7,18,19,16,37,-0.45652173913043476,anti-toxic
CDRIRYGV,42,31,55,65,73,120,-0.4563106796116505,anti-toxic
ILGGGHDV,41,32,54,66,73,120,-0.4563106796116505,anti-toxic
CGYCFYLH,17,10,26,27,27,53,-0.45614035087719296,anti-toxic
CNHLNRIG,19,8,24,29,27,53,-0.45614035087719296,anti-toxic
CSFGRDLR,43,28,60,57,71,117,-0.45544554455445546,anti-toxic
DRRIIVRC,56,37,80,69,93,149,-0.45528455284552843,anti-toxic
FRYVNCRS,11,3,15,19,14,34,-0.45454545454545453,anti-toxic
IVSGVGVL,0,3,9,9,3,18,-0.45454545454545453,anti-toxic
GGNIIIGV,27,20,39,43,47,82,-0.45454545454545453,anti-toxic
VFGCDDCS,3,0,10,8,3,18,-0.45454545454545453,anti-toxic
CSHNVVGV,53,36,73,70,89,143,-0.453781512605042,anti-toxic
RCGRDGLV,44,34,69,58,78,127,-0.4537037037037037,anti-toxic
GGRHVVCG,25,20,38,41,45,79,-0.4533333333333333,anti-toxic
VGVCLGSR,62,47,80,92,109,172,-0.45323741007194246,anti-toxic
RDRFRVLG,41,35,57,67,76,124,-0.4528301886792453,anti-toxic
LSGYGDGD,46,50,78,75,96,153,-0.4523809523809524,anti-toxic
RFRDRIGH,25,18,41,35,43,76,-0.4520547945205479,anti-toxic
SNCNGVGS,67,58,100,95,125,195,-0.45161290322580644,anti-toxic
SIDFIRGV,30,22,43,46,52,89,-0.45121951219512196,anti-toxic
RLIGICRG,15,6,27,17,21,44,-0.45098039215686275,anti-toxic
SDRCGVHG,41,31,59,59,72,118,-0.45098039215686275,anti-toxic
VINFGSSC,13,8,21,23,21,44,-0.45098039215686275,anti-toxic
FVDGNSRG,39,22,51,51,61,102,-0.45054945054945056,anti-toxic
VCVDRFGS,42,39,68,63,81,131,-0.45045045045045046,anti-toxic
VDCCSSGD,19,11,22,35,30,57,-0.45,anti-toxic
CRFGRYFH,32,18,35,51,50,86,-0.45,anti-toxic
VCRVRCRI,34,25,48,51,59,99,-0.449438202247191,anti-toxic
VRRCVHRF,43,45,67,74,88,141,-0.4491525423728814,anti-toxic
IGHLSDRG,41,27,53,59,68,112,-0.4489795918367347,anti-toxic
GSLVRSVR,32,16,33,50,48,83,-0.44871794871794873,anti-toxic
IDHGLIYC,29,19,38,45,48,83,-0.44871794871794873,anti-toxic
VDSHLVSV,30,18,34,49,48,83,-0.44871794871794873,anti-toxic
DIRCFRRG,32,25,47,49,57,96,-0.4482758620689655,anti-toxic
FICYCILR,17,11,25,29,28,54,-0.4482758620689655,anti-toxic
RFSYRHSS,31,26,42,54,57,96,-0.4482758620689655,anti-toxic
NGSVRDCN,35,31,56,53,66,109,-0.4479166666666667,anti-toxic
NCGGLIGR,20,17,35,32,37,67,-0.44776119402985076,anti-toxic
NDSDGGCV,65,48,82,95,113,177,-0.44755244755244755,anti-toxic
GIDSRIGI,49,35,61,74,84,135,-0.4473684210526316,anti-toxic
VICVCSCN,4,4,11,14,8,25,-0.4473684210526316,anti-toxic
VGVNRRRS,3,5,12,13,8,25,-0.4473684210526316,anti-toxic
DLRLIFDF,1,16,18,20,17,38,-0.44680851063829785,anti-toxic
DVCSGRSR,10,7,18,20,17,38,-0.44680851063829785,anti-toxic
IHRRSCDR,20,6,27,24,26,51,-0.44642857142857145,anti-toxic
GRRIINSI,35,18,40,50,53,90,-0.4457831325301205,anti-toxic
GGGVLSYV,27,26,42,48,53,90,-0.4457831325301205,anti-toxic
GDVYGRVC,37,25,52,51,62,103,-0.44565217391304346,anti-toxic
LNGCFIRV,37,25,56,47,62,103,-0.44565217391304346,anti-toxic
FDCSCVHL,47,33,61,68,80,129,-0.44545454545454544,anti-toxic
VDFSGDLS,16,8,21,27,24,48,-0.4444444444444444,anti-toxic
RHRFCVRI,8,7,22,13,15,35,-0.4444444444444444,anti-toxic
YRHNVNCS,11,4,16,19,15,35,-0.4444444444444444,anti-toxic
DRGLRGGC,12,3,17,18,15,35,-0.4444444444444444,anti-toxic
VSRVSRSG,10,5,17,18,15,35,-0.4444444444444444,anti-toxic
GSISSRVC,11,4,19,16,15,35,-0.4444444444444444,anti-toxic
NCGVGHHG,21,12,25,36,33,61,-0.4444444444444444,anti-toxic
SFGGRYCL,16,8,26,22,24,48,-0.4444444444444444,anti-toxic
RSNSVDGH,39,21,51,49,60,100,-0.4444444444444444,anti-toxic
CRLGRGDV,43,33,59,64,76,123,-0.44339622641509435,anti-toxic
CGGHFILS,42,25,56,54,67,110,-0.44329896907216493,anti-toxic
GDVGDGRY,30,19,36,48,49,84,-0.4430379746835443,anti-toxic
GVCRGLHD,31,18,44,40,49,84,-0.4430379746835443,anti-toxic
GYISSNVS,15,16,26,32,31,58,-0.4426229508196721,anti-toxic
FCFFCCFF,21,10,32,26,31,58,-0.4426229508196721,anti-toxic
DFYRRLLH,13,9,26,19,22,45,-0.4423076923076923,anti-toxic
RNRVIINC,38,27,56,51,65,107,-0.4421052631578947,anti-toxic
RYGSVRCL,8,5,18,14,13,32,-0.4418604651162791,anti-toxic
CHYVVVVV,10,3,17,15,13,32,-0.4418604651162791,anti-toxic
LSISGFRS,7,6,13,19,13,32,-0.4418604651162791,anti-toxic
VLRRDGIV,24,14,31,37,38,68,-0.4411764705882353,anti-toxic
CGYVGISG,23,15,34,34,38,68,-0.4411764705882353,anti-toxic
NCCRNDGS,58,39,73,80,97,153,-0.4409448818897638,anti-toxic
RSCGNVNV,52,45,78,75,97,153,-0.4409448818897638,anti-toxic
FYRCRHRG,39,24,56,48,63,104,-0.44086021505376344,anti-toxic
GSYRGCSL,31,23,54,37,54,91,-0.44047619047619047,anti-toxic
FCHRRRIV,33,21,41,50,54,91,-0.44047619047619047,anti-toxic
GHGNLCNL,31,23,49,42,54,91,-0.44047619047619047,anti-toxic
VFCVFRNH,33,21,37,54,54,91,-0.44047619047619047,anti-toxic
LHSDHRSG,49,30,58,69,79,127,-0.44036697247706424,anti-toxic
DHGLIVVG,57,38,71,79,95,150,-0.44,anti-toxic
NVIGIVGL,32,13,43,35,45,78,-0.44,anti-toxic
GNNGDDIG,34,27,49,52,61,101,-0.43956043956043955,anti-toxic
NRSVVSVH,38,23,58,43,61,101,-0.43956043956043955,anti-toxic
YFDGVCHI,60,42,75,85,102,160,-0.4393939393939394,anti-toxic
GCDFRRGF,22,14,30,35,36,65,-0.4393939393939394,anti-toxic
NVVGVLNV,26,10,27,38,36,65,-0.4393939393939394,anti-toxic
RFCGINRC,6,5,15,14,11,29,-0.43902439024390244,anti-toxic
SHSSGGVV,33,19,47,41,52,88,-0.43902439024390244,anti-toxic
GICGSNNL,53,40,69,78,93,147,-0.43902439024390244,anti-toxic
SSDNGCSC,41,27,49,62,68,111,-0.4387755102040816,anti-toxic
RLFNGVNV,46,38,65,69,84,134,-0.43859649122807015,anti-toxic
NCHDHDCD,47,37,68,66,84,134,-0.43859649122807015,anti-toxic
SGIRHNSL,48,36,66,68,84,134,-0.43859649122807015,anti-toxic
RLVNVLCD,57,43,80,77,100,157,-0.43846153846153846,anti-toxic
ICDGDGNG,21,22,29,46,43,75,-0.4383561643835616,anti-toxic
DRVVVYDN,30,13,38,37,43,75,-0.4383561643835616,anti-toxic
CGRLHHNI,35,24,43,55,59,98,-0.43820224719101125,anti-toxic
FRRSGCGV,48,34,62,69,82,131,-0.4375,anti-toxic
LFDSNRCD,2,0,7,9,2,16,-0.4375,anti-toxic
SFDRVIRL,50,32,67,64,82,131,-0.4375,anti-toxic
GCFVVSVC,2,0,6,10,2,16,-0.4375,anti-toxic
DYCHGRFI,2,0,7,9,2,16,-0.4375,anti-toxic
RCVIDCGD,61,44,77,87,105,164,-0.43703703703703706,anti-toxic
ISVCRDGL,44,29,51,67,73,118,-0.4368932038834951,anti-toxic
FVDSDCDH,49,31,71,57,80,128,-0.43636363636363634,anti-toxic
SDGFGSVR,7,2,16,10,9,26,-0.4358974358974359,anti-toxic
CVVGGVVV,53,34,64,74,87,138,-0.4358974358974359,anti-toxic
DFDCHRRD,48,30,59,66,78,125,-0.4351851851851852,anti-toxic
INGVVRYL,44,34,60,65,78,125,-0.4351851851851852,anti-toxic
GHDVSLDG,24,15,35,34,39,69,-0.43478260869565216,anti-toxic
RVVDCCDR,21,18,29,40,39,69,-0.43478260869565216,anti-toxic
GLLGSVSC,9,7,16,20,16,36,-0.43478260869565216,anti-toxic
HCGDDIGC,38,24,47,55,62,102,-0.43478260869565216,anti-toxic
DCHDSIRN,36,33,48,64,69,112,-0.43434343434343436,anti-toxic
YCGGDRVV,42,34,61,61,76,122,-0.4339622641509434,anti-toxic
