RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
YVSHRCRD,90,75,105,124,165,229,-0.3282051282051282,anti-toxic
DYGCRGNH,24,10,28,27,34,55,-0.328125,anti-toxic
RCVLRDYS,22,9,26,25,31,51,-0.32786885245901637,anti-toxic
GRDFHVYG,55,37,59,73,92,132,-0.32786885245901637,anti-toxic
NRGVGSGN,16,15,19,32,31,51,-0.32786885245901637,anti-toxic
RYGNGVRL,21,10,31,20,31,51,-0.32786885245901637,anti-toxic
NFFCGRRH,16,12,18,29,28,47,-0.3275862068965517,anti-toxic
DIVCVHRC,51,35,62,62,86,124,-0.3275862068965517,anti-toxic
RYRFINCL,15,13,22,25,28,47,-0.3275862068965517,anti-toxic
CDGVSLVV,51,32,64,56,83,120,-0.3274336283185841,anti-toxic
GFRCVHRN,19,6,24,19,25,43,-0.32727272727272727,anti-toxic
GSCRHRFN,49,31,57,59,80,116,-0.32727272727272727,anti-toxic
VVCYGNRG,46,31,48,64,77,112,-0.32710280373831774,anti-toxic
VIIGRHLL,40,34,54,54,74,108,-0.3269230769230769,anti-toxic
LCDDVGCR,17,5,21,18,22,39,-0.3269230769230769,anti-toxic
NYLGCVRS,46,28,50,58,74,108,-0.3269230769230769,anti-toxic
FFGVRDRD,12,10,17,22,22,39,-0.3269230769230769,anti-toxic
GSVVDIIH,46,28,48,60,74,108,-0.3269230769230769,anti-toxic
LCCGSDRG,14,8,23,16,22,39,-0.3269230769230769,anti-toxic
CFFRYGRV,71,52,85,88,123,173,-0.32679738562091504,anti-toxic
CDRNDCGI,39,32,49,55,71,104,-0.32673267326732675,anti-toxic
RYRNLYGV,41,30,54,50,71,104,-0.32673267326732675,anti-toxic
GDVIDVCD,42,29,44,60,71,104,-0.32673267326732675,anti-toxic
CSIGHIGI,43,25,46,54,68,100,-0.32653061224489793,anti-toxic
CLFYYNVI,11,8,17,18,19,35,-0.32653061224489793,anti-toxic
RFHNVRCL,65,46,72,85,111,157,-0.3262411347517731,anti-toxic
ISLRVVGL,37,25,45,47,62,92,-0.32608695652173914,anti-toxic
VNSVYGSL,8,8,12,19,16,31,-0.32608695652173914,anti-toxic
VCGRVRSY,37,19,49,35,56,84,-0.32558139534883723,anti-toxic
CGGNHCGV,35,18,35,45,53,80,-0.3253012048192771,anti-toxic
VLHGGDLN,32,21,31,49,53,80,-0.3253012048192771,anti-toxic
CYSVGGGV,10,0,10,13,10,23,-0.325,anti-toxic
HDDHHCRR,7,3,10,13,10,23,-0.325,anti-toxic
NFRVRSLS,8,2,9,14,10,23,-0.325,anti-toxic
YCGFIFGV,7,3,12,11,10,23,-0.325,anti-toxic
FVYFFCVF,8,2,12,11,10,23,-0.325,anti-toxic
IVVRDGNV,7,3,17,6,10,23,-0.325,anti-toxic
HGIVCNGR,48,39,66,59,87,125,-0.3247863247863248,anti-toxic
DRGLNDHV,28,19,34,38,47,72,-0.3246753246753247,anti-toxic
VLSCGRHH,5,2,7,12,7,19,-0.32432432432432434,anti-toxic
VCDIGVGC,27,17,26,42,44,68,-0.32432432432432434,anti-toxic
FVRHVLRG,5,2,14,5,7,19,-0.32432432432432434,anti-toxic
LRDVGSVV,26,15,30,34,41,64,-0.323943661971831,anti-toxic
LSVCDSRI,22,19,34,30,41,64,-0.323943661971831,anti-toxic
CRVLDNIN,42,33,51,58,75,109,-0.3238095238095238,anti-toxic
VYRVGVGY,4,0,8,7,4,15,-0.3235294117647059,anti-toxic
GFYRYLIH,2,2,7,8,4,15,-0.3235294117647059,anti-toxic
RCRHINCV,62,44,77,73,106,150,-0.3235294117647059,anti-toxic
LRSVLFRC,22,16,32,28,38,60,-0.3235294117647059,anti-toxic
SYGGIHRD,38,34,49,56,72,105,-0.3235294117647059,anti-toxic
NVVRCCRS,41,28,48,53,69,101,-0.32323232323232326,anti-toxic
RIIGHFCV,37,29,41,56,66,97,-0.3229166666666667,anti-toxic
GNLYDSCG,40,26,45,52,66,97,-0.3229166666666667,anti-toxic
GFRCGRGV,25,7,24,28,32,52,-0.3225806451612903,anti-toxic
VGGRIRHL,1,0,5,6,1,11,-0.3225806451612903,anti-toxic
IFGRYIGC,37,26,49,44,63,93,-0.3225806451612903,anti-toxic
LIYRDDVL,1,0,6,5,1,11,-0.3225806451612903,anti-toxic
GISSYDSV,18,14,27,25,32,52,-0.3225806451612903,anti-toxic
LSNCIHVH,39,24,52,41,63,93,-0.3225806451612903,anti-toxic
CYCCFFRL,1,0,6,5,1,11,-0.3225806451612903,anti-toxic
FVYCVNGF,19,13,29,23,32,52,-0.3225806451612903,anti-toxic
GIDCNRIC,67,55,76,95,122,171,-0.3223684210526316,anti-toxic
CVGISICH,37,23,39,50,60,89,-0.32222222222222224,anti-toxic
VSRSHDDV,48,37,53,69,85,122,-0.3217391304347826,anti-toxic
FSVGDRGI,49,33,64,54,82,118,-0.32142857142857145,anti-toxic
GRSLGVCS,48,31,48,66,79,114,-0.3211009174311927,anti-toxic
SIGCGHCD,32,19,34,43,51,77,-0.32098765432098764,anti-toxic
SSLRVLGF,86,71,111,106,157,217,-0.32085561497326204,anti-toxic
SLFGRHGV,14,9,15,25,23,40,-0.32075471698113206,anti-toxic
VHRDIYRG,15,8,23,17,23,40,-0.32075471698113206,anti-toxic
RVGNGHCC,26,22,32,41,48,73,-0.32051282051282054,anti-toxic
VIGGCGSC,69,54,82,90,123,172,-0.3202614379084967,anti-toxic
VRRVHNVG,15,5,15,21,20,36,-0.32,anti-toxic
FRVGGVCL,12,8,20,16,20,36,-0.32,anti-toxic
HDGNGCGR,53,39,62,69,92,131,-0.319672131147541,anti-toxic
RGCFSNIG,53,39,57,74,92,131,-0.319672131147541,anti-toxic
SGVVGCDL,34,33,55,43,67,98,-0.31958762886597936,anti-toxic
HHDVSLDV,24,18,29,36,42,65,-0.3194444444444444,anti-toxic
NGSGVRCG,50,39,61,66,89,127,-0.31932773109243695,anti-toxic
HVRFVVSG,86,72,103,115,158,218,-0.3191489361702128,anti-toxic
RVNCVCVD,34,30,42,52,64,94,-0.3191489361702128,anti-toxic
HFRSVIFV,13,4,14,18,17,32,-0.3191489361702128,anti-toxic
SNGINHRC,25,14,27,34,39,61,-0.3188405797101449,anti-toxic
CSVCVIVC,37,24,40,50,61,90,-0.31868131868131866,anti-toxic
CRINSFVI,38,23,39,51,61,90,-0.31868131868131866,anti-toxic
SICGHRHD,33,25,40,46,58,86,-0.3181818181818182,anti-toxic
VCGHIIFG,8,6,6,22,14,28,-0.3181818181818182,anti-toxic
RVDGSRVD,8,6,16,12,14,28,-0.3181818181818182,anti-toxic
SGVSSISH,8,6,14,14,14,28,-0.3181818181818182,anti-toxic
DLILICDS,12,2,12,16,14,28,-0.3181818181818182,anti-toxic
GGSCDLLR,24,12,25,32,36,57,-0.3181818181818182,anti-toxic
FGSIINVS,27,9,19,38,36,57,-0.3181818181818182,anti-toxic
SCIGNIRC,31,24,35,47,55,82,-0.3176470588235294,anti-toxic
GNSCCIGD,34,21,42,40,55,82,-0.3176470588235294,anti-toxic
DSVSSSGS,36,19,38,44,55,82,-0.3176470588235294,anti-toxic
GIIFGSRL,21,12,20,33,33,53,-0.31746031746031744,anti-toxic
GILRVISG,40,34,52,55,74,107,-0.3173076923076923,anti-toxic
FGHNDGIR,44,30,63,44,74,107,-0.3173076923076923,anti-toxic
LHVVGGSV,7,4,12,12,11,24,-0.3170731707317073,anti-toxic
SRNLNGGC,31,21,32,46,52,78,-0.3170731707317073,anti-toxic
CLNLNRGV,5,6,9,15,11,24,-0.3170731707317073,anti-toxic
GHLFRYCV,35,17,40,38,52,78,-0.3170731707317073,anti-toxic
RYDSSCRC,7,4,12,12,11,24,-0.3170731707317073,anti-toxic
FYCHYLVS,7,4,13,11,11,24,-0.3170731707317073,anti-toxic
ISVDGCHH,42,29,56,47,71,103,-0.31683168316831684,anti-toxic
HNSSCRGC,23,7,25,24,30,49,-0.31666666666666665,anti-toxic
DHGDCCDC,52,38,65,63,90,128,-0.31666666666666665,anti-toxic
CSNVSLIV,13,17,20,29,30,49,-0.31666666666666665,anti-toxic
SGGCYSGG,26,23,36,38,49,74,-0.31645569620253167,anti-toxic
VGFGDHRV,17,10,26,19,27,45,-0.3157894736842105,anti-toxic
CIVSDGIV,38,27,48,47,65,95,-0.3157894736842105,anti-toxic
VRNFGSGR,32,14,35,35,46,70,-0.3157894736842105,anti-toxic
FCVLGRSN,24,22,35,35,46,70,-0.3157894736842105,anti-toxic
RYDGVDVL,39,26,48,47,65,95,-0.3157894736842105,anti-toxic
GCCGSFFH,8,0,12,8,8,20,-0.3157894736842105,anti-toxic
RSGSNLGL,5,3,8,12,8,20,-0.3157894736842105,anti-toxic
VVDGIDVC,57,46,71,74,103,145,-0.3157894736842105,anti-toxic
GGGRYGHI,14,13,18,27,27,45,-0.3157894736842105,anti-toxic
RYGDDVGG,37,25,49,42,62,91,-0.31521739130434784,anti-toxic
GCVCCNFY,39,23,36,55,62,91,-0.31521739130434784,anti-toxic
VRDGHRGD,24,19,36,30,43,66,-0.3150684931506849,anti-toxic
DDIGGCNG,29,14,27,39,43,66,-0.3150684931506849,anti-toxic
DDNIRVFH,67,49,74,88,116,162,-0.3150684931506849,anti-toxic
NNLVGSVG,18,6,24,17,24,41,-0.3148148148148148,anti-toxic
LDGDCGRI,14,10,24,17,24,41,-0.3148148148148148,anti-toxic
RINYSISI,17,7,23,18,24,41,-0.3148148148148148,anti-toxic
GCSSNCSR,39,20,37,50,59,87,-0.3146067415730337,anti-toxic
IISGRFVD,34,25,48,39,59,87,-0.3146067415730337,anti-toxic
DDVRLRLC,61,49,72,82,110,154,-0.3142857142857143,anti-toxic
GHNHSCVI,4,1,7,9,5,16,-0.3142857142857143,anti-toxic
INDCFVHS,3,2,9,7,5,16,-0.3142857142857143,anti-toxic
VIDFVRVR,2,3,8,8,5,16,-0.3142857142857143,anti-toxic
VRHIRVSV,2,3,8,8,5,16,-0.3142857142857143,anti-toxic
SYVGSSNC,37,19,34,49,56,83,-0.313953488372093,anti-toxic
CGNRGFRL,34,22,38,45,56,83,-0.313953488372093,anti-toxic
CYFCCGRC,7,14,11,26,21,37,-0.3137254901960784,anti-toxic
IGSDLVGD,44,28,54,50,72,104,-0.3137254901960784,anti-toxic
IYCIFDLC,13,8,18,19,21,37,-0.3137254901960784,anti-toxic
FGNVSGHC,18,3,20,17,21,37,-0.3137254901960784,anti-toxic
LVRLRHSV,49,39,56,69,88,125,-0.3135593220338983,anti-toxic
RSCLLGGI,24,13,30,28,37,58,-0.31343283582089554,anti-toxic
GVVNDCRL,32,21,33,46,53,79,-0.3132530120481928,anti-toxic
CNLGGVHL,29,24,34,45,53,79,-0.3132530120481928,anti-toxic
GVRDIRRF,30,23,41,38,53,79,-0.3132530120481928,anti-toxic
NCGLVYIR,51,50,66,76,101,142,-0.31297709923664124,anti-toxic
LIFCVLHC,9,9,15,18,18,33,-0.3125,anti-toxic
VNDCDGLV,24,10,25,29,34,54,-0.3125,anti-toxic
DGGSGISS,11,7,10,23,18,33,-0.3125,anti-toxic
FGVGHSGD,12,6,12,21,18,33,-0.3125,anti-toxic
FHGCDRSL,47,35,52,65,82,117,-0.3125,anti-toxic
INCGIHVI,31,19,34,41,50,75,-0.3125,anti-toxic
VNGYVCVC,28,22,31,44,50,75,-0.3125,anti-toxic
NGIGGLCL,22,12,24,30,34,54,-0.3125,anti-toxic
DIGDCVGL,25,9,26,28,34,54,-0.3125,anti-toxic
DSCCFNHR,2,0,5,7,2,12,-0.3125,anti-toxic
FLSHCCYH,45,34,60,53,79,113,-0.3119266055045872,anti-toxic
IFIFGLDS,30,17,37,34,47,71,-0.3116883116883117,anti-toxic
FYDDRCRR,17,14,25,25,31,50,-0.3114754098360656,anti-toxic
YSGLCVGS,39,21,45,43,60,88,-0.3111111111111111,anti-toxic
HVGIGDLH,39,21,36,52,60,88,-0.3111111111111111,anti-toxic
RSRHYCCI,33,27,39,49,60,88,-0.3111111111111111,anti-toxic
LGGGDYGS,50,39,63,63,89,126,-0.31092436974789917,anti-toxic
IFSSHFGG,26,18,30,37,44,67,-0.3108108108108108,anti-toxic
YRLRGGCL,26,18,30,37,44,67,-0.3108108108108108,anti-toxic
FRRGCVGC,44,29,44,61,73,105,-0.3106796116504854,anti-toxic
GSFSHIFS,34,23,43,41,57,84,-0.3103448275862069,anti-toxic
NFHCVHGV,38,19,46,38,57,84,-0.3103448275862069,anti-toxic
NSGNDYRR,19,9,21,25,28,46,-0.3103448275862069,anti-toxic
SHGSSVFC,15,13,17,29,28,46,-0.3103448275862069,anti-toxic
RDCIINHR,15,13,22,24,28,46,-0.3103448275862069,anti-toxic
YLRDLHVS,36,21,38,46,57,84,-0.3103448275862069,anti-toxic
SYVSRSLC,37,20,39,45,57,84,-0.3103448275862069,anti-toxic
NCDGSVIH,38,19,36,48,57,84,-0.3103448275862069,anti-toxic
HCVRIRSF,57,42,71,68,99,139,-0.31007751937984496,anti-toxic
GDNCNCVI,25,16,33,30,41,63,-0.30985915492957744,anti-toxic
GYSDGIRC,64,45,80,72,109,152,-0.30935251798561153,anti-toxic
INCVRYRC,42,25,52,45,67,97,-0.30927835051546393,anti-toxic
DVNCGYVS,42,25,45,52,67,97,-0.30927835051546393,anti-toxic
LCVDRSVI,37,30,50,47,67,97,-0.30927835051546393,anti-toxic
SGFGGVLS,13,12,22,20,25,42,-0.3090909090909091,anti-toxic
DGGCLSDD,56,37,67,64,93,131,-0.3089430894308943,anti-toxic
CSRVVSFL,90,71,104,116,161,220,-0.3089005235602094,anti-toxic
FSSVVCSG,24,14,32,27,38,59,-0.3088235294117647,anti-toxic
RSFGDGGV,26,12,31,28,38,59,-0.3088235294117647,anti-toxic
RDRCCYVG,31,20,35,41,51,76,-0.30864197530864196,anti-toxic
VHGRFHLV,26,25,38,38,51,76,-0.30864197530864196,anti-toxic
RCLDDCVH,40,24,37,56,64,93,-0.30851063829787234,anti-toxic
GDSVLVGC,39,25,50,43,64,93,-0.30851063829787234,anti-toxic
NGGVNHDG,53,37,71,56,90,127,-0.30833333333333335,anti-toxic
SNVGYCGR,35,26,43,46,61,89,-0.3076923076923077,anti-toxic
CLNGCNVR,6,3,8,13,9,21,-0.3076923076923077,anti-toxic
YFSVRRNI,42,32,52,54,74,106,-0.3076923076923077,anti-toxic
DCDGSVGI,25,10,24,31,35,55,-0.3076923076923077,anti-toxic
NCSGSRDF,18,4,19,19,22,38,-0.3076923076923077,anti-toxic
YFGRHRNI,18,17,28,27,35,55,-0.3076923076923077,anti-toxic
FVGVRGSI,46,38,62,57,84,119,-0.30701754385964913,anti-toxic
LVVNDLGI,45,26,44,58,71,102,-0.3069306930693069,anti-toxic
RDCHIDRL,35,23,43,42,58,85,-0.3068181818181818,anti-toxic
CSGGVFRL,31,14,31,37,45,68,-0.30666666666666664,anti-toxic
VRCGSCGS,18,14,24,27,32,51,-0.3064516129032258,anti-toxic
SGGVVDDR,53,41,62,70,94,132,-0.3064516129032258,anti-toxic
HGLHGCSL,14,5,12,22,19,34,-0.30612244897959184,anti-toxic
RHDLRGDI,11,8,17,17,19,34,-0.30612244897959184,anti-toxic
DRVCGFGG,43,25,46,52,68,98,-0.30612244897959184,anti-toxic
LGRSDYRI,10,9,16,18,19,34,-0.30612244897959184,anti-toxic
CDVFVGRV,84,69,96,113,153,209,-0.30601092896174864,anti-toxic
GLGCCGRD,56,48,67,78,104,145,-0.30597014925373134,anti-toxic
VIRRFGHC,54,37,55,73,91,128,-0.30578512396694213,anti-toxic
GFSSIRCG,73,54,86,89,127,175,-0.3057324840764331,anti-toxic
LFLRYGFI,2,4,14,3,6,17,-0.3055555555555556,anti-toxic
IDIGIGSR,45,33,54,57,78,111,-0.3055555555555556,anti-toxic
SYGVVRCD,36,29,44,50,65,94,-0.30526315789473685,anti-toxic
IRNVGFNG,19,10,26,21,29,47,-0.3050847457627119,anti-toxic
LNGRRVRF,15,14,16,31,29,47,-0.3050847457627119,anti-toxic
VDGGVCGL,15,14,21,26,29,47,-0.3050847457627119,anti-toxic
HDGGVVIR,22,7,22,25,29,47,-0.3050847457627119,anti-toxic
VCYDRDSH,45,30,49,58,75,107,-0.3047619047619048,anti-toxic
CLSGGNGV,8,8,11,19,16,30,-0.30434782608695654,anti-toxic
CNHVRGDL,57,38,66,67,95,133,-0.304,anti-toxic
SRFNNVVI,12,14,22,21,26,43,-0.30357142857142855,anti-toxic
VFVNGHGV,46,36,52,64,82,116,-0.30357142857142855,anti-toxic
DNYSVCVR,47,35,52,64,82,116,-0.30357142857142855,anti-toxic
SDCNLGSR,34,25,39,47,59,86,-0.30337078651685395,anti-toxic
GDLSVVVL,37,22,38,48,59,86,-0.30337078651685395,anti-toxic
GSRIISSL,3,0,6,7,3,13,-0.30303030303030304,anti-toxic
DSSVHIGH,1,2,8,5,3,13,-0.30303030303030304,anti-toxic
NSRIGCGD,44,25,54,45,69,99,-0.30303030303030304,anti-toxic
RHHHNVIS,2,1,6,7,3,13,-0.30303030303030304,anti-toxic
VDFLNRIS,2,1,5,8,3,13,-0.30303030303030304,anti-toxic
LFNYVFSH,24,12,29,27,36,56,-0.30303030303030304,anti-toxic
RGSIGCGS,31,15,32,37,46,69,-0.3026315789473684,anti-toxic
SDCCNSRC,32,14,29,40,46,69,-0.3026315789473684,anti-toxic
DCHGILHI,37,19,39,43,56,82,-0.3023255813953488,anti-toxic
ILDLVCVH,10,3,15,11,13,26,-0.3023255813953488,anti-toxic
VFCGSFVH,55,44,68,70,99,138,-0.3023255813953488,anti-toxic
VIDYRNSD,35,21,39,43,56,82,-0.3023255813953488,anti-toxic
VRSHHDLF,8,5,12,14,13,26,-0.3023255813953488,anti-toxic
CIVGGFGS,11,2,10,16,13,26,-0.3023255813953488,anti-toxic
GCNFNLFD,12,11,14,25,23,39,-0.3018867924528302,anti-toxic
VFNLCSSS,14,9,13,26,23,39,-0.3018867924528302,anti-toxic
GHHSGCGC,21,12,27,25,33,52,-0.30158730158730157,anti-toxic
NCHVNIGS,24,19,29,36,43,65,-0.3013698630136986,anti-toxic
VYGDNGSD,34,19,32,46,53,78,-0.30120481927710846,anti-toxic
IRNVDHRD,77,59,84,102,136,186,-0.30120481927710846,anti-toxic
RSLGVFVC,35,28,44,47,63,91,-0.3010752688172043,anti-toxic
FSSDCRHG,40,23,38,53,63,91,-0.3010752688172043,anti-toxic
LRGGCVGF,38,25,38,53,63,91,-0.3010752688172043,anti-toxic
GSVINCIL,36,27,51,40,63,91,-0.3010752688172043,anti-toxic
VGDYGSSL,50,33,54,63,83,117,-0.3008849557522124,anti-toxic
NFRCIVNR,51,32,55,62,83,117,-0.3008849557522124,anti-toxic
IIHHHGRH,6,4,11,11,10,22,-0.3,anti-toxic
RSIVHVFS,37,33,43,57,70,100,-0.3,anti-toxic
NNHVGDVI,20,20,26,35,40,61,-0.3,anti-toxic
ISSLFCRH,16,4,22,13,20,35,-0.3,anti-toxic
RDCSGLGG,8,2,9,13,10,22,-0.3,anti-toxic
CGLGSVSD,24,6,26,22,30,48,-0.3,anti-toxic
FSHGNRVH,32,28,38,49,60,87,-0.3,anti-toxic
GGSLRCLH,21,9,20,28,30,48,-0.3,anti-toxic
CFGGILVR,22,8,21,27,30,48,-0.3,anti-toxic
IVDLRLRV,25,15,25,36,40,61,-0.3,anti-toxic
CCGDHNVC,29,11,28,33,40,61,-0.3,anti-toxic
DGISVGDI,21,9,24,24,30,48,-0.3,anti-toxic
DGSRSVGY,33,17,28,46,50,74,-0.3,anti-toxic
FYDCCGGF,83,71,95,114,154,209,-0.29891304347826086,anti-toxic
VCHISLGG,34,23,38,45,57,83,-0.2988505747126437,anti-toxic
FRGGDCRC,30,27,34,49,57,83,-0.2988505747126437,anti-toxic
GIHLGISD,30,17,31,39,47,70,-0.2987012987012987,anti-toxic
ICGVDGLD,26,21,35,35,47,70,-0.2987012987012987,anti-toxic
VGRSLDLD,22,15,22,35,37,57,-0.29850746268656714,anti-toxic
YNNGVVHR,23,4,18,26,27,44,-0.2982456140350877,anti-toxic
RDFCIHGD,18,9,20,24,27,44,-0.2982456140350877,anti-toxic
FGNSVVVH,16,11,18,26,27,44,-0.2982456140350877,anti-toxic
RCVLNGGC,46,28,47,58,74,105,-0.2980769230769231,anti-toxic
FSRGGVIL,41,23,40,52,64,92,-0.2978723404255319,anti-toxic
GFSHRCSD,15,2,13,18,17,31,-0.2978723404255319,anti-toxic
VYVGCVRI,13,4,17,14,17,31,-0.2978723404255319,anti-toxic
NNSGNSFV,12,5,16,15,17,31,-0.2978723404255319,anti-toxic
FFRRSLRD,33,21,41,38,54,79,-0.2976190476190476,anti-toxic
NFVSGSDL,3,4,6,12,7,18,-0.2972972972972973,anti-toxic
NSDVDSHV,3,4,13,5,7,18,-0.2972972972972973,anti-toxic
CLVGRDCG,27,17,35,31,44,66,-0.2972972972972973,anti-toxic
LHSSRVRR,1,6,11,7,7,18,-0.2972972972972973,anti-toxic
CLRFDSRG,44,27,44,57,71,101,-0.297029702970297,anti-toxic
HVSCNGND,22,12,29,24,34,53,-0.296875,anti-toxic
NICISSCS,20,14,29,24,34,53,-0.296875,anti-toxic
NRGYIFSI,36,25,42,46,61,88,-0.2967032967032967,anti-toxic
GSCLGSGG,34,27,43,45,61,88,-0.2967032967032967,anti-toxic
INDFHGDH,23,28,32,43,51,75,-0.2962962962962963,anti-toxic
CRYFYIGC,48,30,47,63,78,110,-0.2962962962962963,anti-toxic
LNDSGHLV,17,7,20,20,24,40,-0.2962962962962963,anti-toxic
NDISYHRC,27,24,38,37,51,75,-0.2962962962962963,anti-toxic
VGNSCDGH,26,15,23,39,41,62,-0.29577464788732394,anti-toxic
CDGILHLS,32,26,37,47,58,84,-0.29545454545454547,anti-toxic
FCGGHRSI,38,20,46,38,58,84,-0.29545454545454547,anti-toxic
IRICSGSL,38,20,42,42,58,84,-0.29545454545454547,anti-toxic
FNGCRFFN,19,12,24,25,31,49,-0.29508196721311475,anti-toxic
CIHSVRLR,15,16,15,34,31,49,-0.29508196721311475,anti-toxic
HHVGCNRC,28,20,30,41,48,71,-0.2948717948717949,anti-toxic
NDSCHIGC,25,23,38,33,48,71,-0.2948717948717949,anti-toxic
HRHNICCI,28,20,31,40,48,71,-0.2948717948717949,anti-toxic
LSHDVGIH,36,29,37,56,65,93,-0.29473684210526313,anti-toxic
NRHYFHLV,26,12,24,34,38,58,-0.29411764705882354,anti-toxic
CHVFRSGD,36,19,39,41,55,80,-0.29411764705882354,anti-toxic
CVHDCGRD,22,16,31,27,38,58,-0.29411764705882354,anti-toxic
VIDNGLLR,28,27,46,34,55,80,-0.29411764705882354,anti-toxic
FNGDNGGG,13,8,18,18,21,36,-0.29411764705882354,anti-toxic
IYCVVISD,3,1,8,6,4,14,-0.29411764705882354,anti-toxic
NDCNGVYH,13,8,18,18,21,36,-0.29411764705882354,anti-toxic
VICDSGDD,51,38,58,66,89,124,-0.29411764705882354,anti-toxic
GDGSDFGV,55,41,68,65,96,133,-0.29365079365079366,anti-toxic
GVGCDFDG,31,14,37,30,45,67,-0.29333333333333333,anti-toxic
YGCHYDDC,15,13,15,30,28,45,-0.29310344827586204,anti-toxic
GICNGFSG,18,10,18,27,28,45,-0.29310344827586204,anti-toxic
CNGGRDRL,41,28,46,52,69,98,-0.29292929292929293,anti-toxic
GGNSRVVG,35,17,34,42,52,76,-0.2926829268292683,anti-toxic
NCLGSSSI,10,1,10,13,11,23,-0.2926829268292683,anti-toxic
GLSGRFDD,5,6,12,11,11,23,-0.2926829268292683,anti-toxic
NFRNVVFH,8,3,14,9,11,23,-0.2926829268292683,anti-toxic
CGVLGGGH,34,18,41,35,52,76,-0.2926829268292683,anti-toxic
SFYSRLSR,47,29,51,56,76,107,-0.29245283018867924,anti-toxic
DDDCGGHG,47,29,51,56,76,107,-0.29245283018867924,anti-toxic
NHRISVNL,23,12,25,29,35,54,-0.2923076923076923,anti-toxic
VSNVDGGV,24,11,25,29,35,54,-0.2923076923076923,anti-toxic
CNGNDNGH,53,37,62,63,90,125,-0.2916666666666667,anti-toxic
GIGVDVRF,40,26,44,50,66,94,-0.2916666666666667,anti-toxic
FRFDNISG,41,25,49,45,66,94,-0.2916666666666667,anti-toxic
CHVRIDCV,25,17,27,36,42,63,-0.2916666666666667,anti-toxic
VSYDGGGH,39,27,47,47,66,94,-0.2916666666666667,anti-toxic
CYICFCLN,9,9,12,20,18,32,-0.2916666666666667,anti-toxic
VSLGDRHD,33,16,43,29,49,72,-0.2911392405063291,anti-toxic
GNCFRLVR,60,44,77,66,104,143,-0.291044776119403,anti-toxic
LSLRGNIG,12,13,21,20,25,41,-0.2909090909090909,anti-toxic
FCHRGILH,15,10,16,25,25,41,-0.2909090909090909,anti-toxic
NCCSHVSG,31,25,33,48,56,81,-0.29069767441860467,anti-toxic
GCHGGGDC,31,25,35,46,56,81,-0.29069767441860467,anti-toxic
CHLRIRRR,37,26,42,48,63,90,-0.2903225806451613,anti-toxic
SGVCRCFR,1,0,4,6,1,10,-0.2903225806451613,anti-toxic
FFVRCSNV,0,1,2,8,1,10,-0.2903225806451613,anti-toxic
ILIHHFCG,0,1,5,5,1,10,-0.2903225806451613,anti-toxic
NHDGSIID,0,1,6,4,1,10,-0.2903225806451613,anti-toxic
RGSHCCDI,32,31,43,47,63,90,-0.2903225806451613,anti-toxic
DSGVINSF,41,29,44,55,70,99,-0.29,anti-toxic
RCFVHCRD,24,15,27,32,39,59,-0.2898550724637681,anti-toxic
FCFFVCFC,16,23,25,34,39,59,-0.2898550724637681,anti-toxic
CHVSNNGR,21,18,34,25,39,59,-0.2898550724637681,anti-toxic
GFRGVIFG,47,30,45,63,77,108,-0.2897196261682243,anti-toxic
CYDLCVFG,4,4,7,12,8,19,-0.2894736842105263,anti-toxic
IHNGRFRV,29,17,30,38,46,68,-0.2894736842105263,anti-toxic
NDCDGDCR,30,16,32,36,46,68,-0.2894736842105263,anti-toxic
GSGIGLHC,52,39,56,70,91,126,-0.2892561983471074,anti-toxic
CLSFGLRS,32,21,32,45,53,77,-0.2891566265060241,anti-toxic
