RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CGGGGILV,8,4,8,12,12,20,-0.19047619047619047,anti-toxic
LYNNINVN,14,19,22,23,33,45,-0.19047619047619047,anti-toxic
NSFFNSSD,23,10,15,30,33,45,-0.19047619047619047,anti-toxic
GCDVDIII,35,19,31,39,54,70,-0.19047619047619047,anti-toxic
IVCGRVDI,46,29,38,57,75,95,-0.19047619047619047,anti-toxic
LLHYVRCR,6,6,9,11,12,20,-0.19047619047619047,anti-toxic
SSFGHSIC,9,3,9,11,12,20,-0.19047619047619047,anti-toxic
DGGCGGLC,43,32,40,55,75,95,-0.19047619047619047,anti-toxic
LCRVISLH,5,7,7,13,12,20,-0.19047619047619047,anti-toxic
NIDCCVRG,5,7,13,7,12,20,-0.19047619047619047,anti-toxic
GHVRFVRV,61,51,71,68,112,139,-0.19014084507042253,anti-toxic
GLRNDIDC,53,38,59,55,91,114,-0.19008264462809918,anti-toxic
GFCSNVSD,44,26,47,42,70,89,-0.19,anti-toxic
FFSGRFLR,28,21,40,24,49,64,-0.189873417721519,anti-toxic
GVRICNDG,31,18,29,35,49,64,-0.189873417721519,anti-toxic
CSGNFIVG,32,17,32,32,49,64,-0.189873417721519,anti-toxic
VCRSRFCI,16,12,19,20,28,39,-0.1896551724137931,anti-toxic
RSHCVCDG,46,40,56,52,86,108,-0.1896551724137931,anti-toxic
GYVFYRYL,17,11,18,21,28,39,-0.1896551724137931,anti-toxic
GRCGRDCR,22,6,19,20,28,39,-0.1896551724137931,anti-toxic
VRRIISNR,3,4,3,11,7,14,-0.1891891891891892,anti-toxic
RVFFFFVF,6,1,7,7,7,14,-0.1891891891891892,anti-toxic
FRHRFLVR,2,5,7,7,7,14,-0.1891891891891892,anti-toxic
NRLFCRIR,49,32,45,57,81,102,-0.1891891891891892,anti-toxic
NVFCIGNL,2,5,6,8,7,14,-0.1891891891891892,anti-toxic
NSHGCLRH,6,1,7,7,7,14,-0.1891891891891892,anti-toxic
GHCGGVGG,29,15,36,22,44,58,-0.1891891891891892,anti-toxic
RGSNCVCV,6,1,10,4,7,14,-0.1891891891891892,anti-toxic
FYFFSDNV,30,14,31,27,44,58,-0.1891891891891892,anti-toxic
GNSCYHND,36,24,39,38,60,77,-0.18888888888888888,anti-toxic
FGNFVYRC,36,24,34,43,60,77,-0.18888888888888888,anti-toxic
GHRHNSIF,38,22,41,36,60,77,-0.18888888888888888,anti-toxic
LCVDGGHN,83,67,95,89,150,184,-0.18888888888888888,anti-toxic
ILRGNGCR,14,9,21,12,23,33,-0.18867924528301888,anti-toxic
RFGVCSDC,49,43,59,56,92,115,-0.1885245901639344,anti-toxic
GYGIGRGL,54,38,61,54,92,115,-0.1885245901639344,anti-toxic
DNSVRHFC,25,14,33,19,39,52,-0.18840579710144928,anti-toxic
YFRVISNS,23,16,31,21,39,52,-0.18840579710144928,anti-toxic
CVLHHCDS,22,17,26,26,39,52,-0.18840579710144928,anti-toxic
LRSLVSRR,24,15,22,30,39,52,-0.18840579710144928,anti-toxic
CYGDGNGV,20,19,25,27,39,52,-0.18840579710144928,anti-toxic
HNFSNNNG,32,23,34,37,55,71,-0.18823529411764706,anti-toxic
VSVCRYSI,39,32,45,45,71,90,-0.18811881188118812,anti-toxic
FLFRYGLL,1,1,5,3,2,8,-0.1875,anti-toxic
RHCDGLVR,1,1,3,5,2,8,-0.1875,anti-toxic
FFSDGGRV,2,0,6,2,2,8,-0.1875,anti-toxic
GCCRGVIV,2,0,6,2,2,8,-0.1875,anti-toxic
DHHLDSVG,21,13,19,27,34,46,-0.1875,anti-toxic
DFDSGDID,26,8,18,28,34,46,-0.1875,anti-toxic
HVNRGGIC,33,17,29,36,50,65,-0.1875,anti-toxic
VYCGVRRI,2,0,3,5,2,8,-0.1875,anti-toxic
SYFNILVR,0,2,4,4,2,8,-0.1875,anti-toxic
CFSVVGSN,41,25,41,43,66,84,-0.1875,anti-toxic
GYSVCHGS,35,31,36,48,66,84,-0.1875,anti-toxic
ISNCNFVL,2,0,5,3,2,8,-0.1875,anti-toxic
YCCIGRDS,21,13,23,23,34,46,-0.1875,anti-toxic
VISVRNNL,33,17,29,36,50,65,-0.1875,anti-toxic
ICDFDLCC,1,1,4,4,2,8,-0.1875,anti-toxic
CIDCNGIS,31,19,31,34,50,65,-0.1875,anti-toxic
NVGCGSNV,47,30,46,51,77,97,-0.18691588785046728,anti-toxic
GGCVRDCC,34,27,44,34,61,78,-0.18681318681318682,anti-toxic
CCVSDGSR,36,25,35,43,61,78,-0.18681318681318682,anti-toxic
DDFGGSGI,38,23,45,33,61,78,-0.18681318681318682,anti-toxic
CRYHSGSL,68,52,68,80,120,148,-0.18666666666666668,anti-toxic
SSGHLYIR,53,51,67,62,104,129,-0.1865671641791045,anti-toxic
HCRVGGHY,15,14,18,22,29,40,-0.1864406779661017,anti-toxic
FCDIRCRD,22,7,17,23,29,40,-0.1864406779661017,anti-toxic
FCNVNRDC,52,36,58,52,88,110,-0.1864406779661017,anti-toxic
VSCDGRGF,8,5,6,15,13,21,-0.18604651162790697,anti-toxic
FFFFHINC,9,4,5,16,13,21,-0.18604651162790697,anti-toxic
NDGDDCVC,7,6,8,13,13,21,-0.18604651162790697,anti-toxic
HCGIGRVC,12,1,10,11,13,21,-0.18604651162790697,anti-toxic
DGCNGIHC,30,26,37,35,56,72,-0.18604651162790697,anti-toxic
SLGLNVNN,42,41,58,46,83,104,-0.18584070796460178,anti-toxic
GDCDVRRF,29,11,25,28,40,53,-0.18571428571428572,anti-toxic
DCGYGNCS,26,14,33,20,40,53,-0.18571428571428572,anti-toxic
DVNHSYCH,64,46,60,76,110,136,-0.18571428571428572,anti-toxic
LSDDRLCG,41,26,48,37,67,85,-0.18556701030927836,anti-toxic
RYNSDCHD,35,16,29,37,51,66,-0.18518518518518517,anti-toxic
DCDGCGDL,15,9,23,11,24,34,-0.18518518518518517,anti-toxic
IGGSCHGG,32,19,28,38,51,66,-0.18518518518518517,anti-toxic
GIFRFRCC,4,4,3,12,8,15,-0.18421052631578946,anti-toxic
LDGRFLVN,34,23,33,40,57,73,-0.1839080459770115,anti-toxic
LIDVRVDV,14,5,15,13,19,28,-0.1836734693877551,anti-toxic
FNCHSVSV,11,8,15,13,19,28,-0.1836734693877551,anti-toxic
RNCCIIHV,43,25,36,50,68,86,-0.1836734693877551,anti-toxic
CVGGDVDR,12,7,17,11,19,28,-0.1836734693877551,anti-toxic
VFSDNCGG,46,33,44,55,79,99,-0.1834862385321101,anti-toxic
IISFVHGL,51,39,47,65,90,112,-0.18333333333333332,anti-toxic
GCVRNIFL,16,14,18,23,30,41,-0.18333333333333332,anti-toxic
CSVINSSN,50,40,53,59,90,112,-0.18333333333333332,anti-toxic
CVRVGLSF,60,41,65,60,101,125,-0.183206106870229,anti-toxic
FFCRNSRC,60,41,70,55,101,125,-0.183206106870229,anti-toxic
CLDDIDSD,29,12,24,30,41,54,-0.18309859154929578,anti-toxic
NCVDNGCR,46,39,50,56,85,106,-0.1826086956521739,anti-toxic
GSFCILRD,1,2,6,3,3,9,-0.18181818181818182,anti-toxic
ICIRYVVV,3,0,5,4,3,9,-0.18181818181818182,anti-toxic
YVDGGGNR,17,8,14,21,25,35,-0.18181818181818182,anti-toxic
CFGRDDDC,19,6,19,16,25,35,-0.18181818181818182,anti-toxic
HGGVVGRG,2,1,2,7,3,9,-0.18181818181818182,anti-toxic
CHNYGSHD,59,43,60,66,102,126,-0.18181818181818182,anti-toxic
CHDFVSRI,39,30,53,34,69,87,-0.18181818181818182,anti-toxic
GVDLVSDN,6,8,12,10,14,22,-0.18181818181818182,anti-toxic
CDVNVLHN,28,19,29,32,47,61,-0.18181818181818182,anti-toxic
VLLRRRCR,1,2,4,5,3,9,-0.18181818181818182,anti-toxic
YCRIHYRV,32,15,34,27,47,61,-0.18181818181818182,anti-toxic
LSHSIIVN,44,25,50,37,69,87,-0.18181818181818182,anti-toxic
LGSGGCIR,25,11,28,20,36,48,-0.18181818181818182,anti-toxic
DSGFSRCR,35,23,32,42,58,74,-0.18181818181818182,anti-toxic
FDGHCRSC,26,21,31,30,47,61,-0.18181818181818182,anti-toxic
HIGSCIIL,58,44,59,67,102,126,-0.18181818181818182,anti-toxic
FVVFNGRG,47,50,59,61,97,120,-0.18110236220472442,anti-toxic
FVHHDNDS,45,30,39,55,75,94,-0.18095238095238095,anti-toxic
CLDGCFIF,35,29,34,47,64,81,-0.18085106382978725,anti-toxic
VNVLDRDL,34,19,32,36,53,68,-0.18072289156626506,anti-toxic
CCHVNCDG,33,20,31,37,53,68,-0.18072289156626506,anti-toxic
CHNFSVGR,27,26,27,41,53,68,-0.18072289156626506,anti-toxic
SDILRVRC,30,23,35,33,53,68,-0.18072289156626506,anti-toxic
NCNGRVDL,30,12,30,25,42,55,-0.18055555555555555,anti-toxic
RGHSCFYC,23,19,33,22,42,55,-0.18055555555555555,anti-toxic
LISGLCYF,28,14,23,32,42,55,-0.18055555555555555,anti-toxic
CDNIRLCD,18,13,23,19,31,42,-0.18032786885245902,anti-toxic
GRSLCIHR,22,9,21,21,31,42,-0.18032786885245902,anti-toxic
CGRHRVCN,15,16,18,24,31,42,-0.18032786885245902,anti-toxic
CGVGGDVH,15,5,13,16,20,29,-0.18,anti-toxic
LCFSCRVV,12,8,9,20,20,29,-0.18,anti-toxic
CGSRDDLR,35,35,46,42,70,88,-0.18,anti-toxic
FSDCGIVH,37,33,43,45,70,88,-0.18,anti-toxic
HCDGISCD,43,27,40,48,70,88,-0.18,anti-toxic
GVGIGGGF,35,24,43,32,59,75,-0.1797752808988764,anti-toxic
VRNFRGCR,6,3,6,10,9,16,-0.1794871794871795,anti-toxic
RDSCGNNH,27,21,28,34,48,62,-0.1794871794871795,anti-toxic
SFDRHNYC,7,2,9,7,9,16,-0.1794871794871795,anti-toxic
VYRGGCGL,7,2,10,6,9,16,-0.1794871794871795,anti-toxic
GLSSGGGH,29,19,33,29,48,62,-0.1794871794871795,anti-toxic
HLFSDGRI,29,19,34,28,48,62,-0.1794871794871795,anti-toxic
IHFGRLGV,7,2,7,9,9,16,-0.1794871794871795,anti-toxic
RFRDFHIV,5,4,8,8,9,16,-0.1794871794871795,anti-toxic
HFGDIVGH,41,35,48,47,76,95,-0.1792452830188679,anti-toxic
IRDNDDGD,22,15,26,23,37,49,-0.1791044776119403,anti-toxic
SNLNHRVL,16,10,15,21,26,36,-0.17857142857142858,anti-toxic
HISCNHVN,34,20,32,37,54,69,-0.17857142857142858,anti-toxic
LFCVVSGV,20,6,20,16,26,36,-0.17857142857142858,anti-toxic
HGVINVCL,48,34,48,54,82,102,-0.17857142857142858,anti-toxic
VVYRSRCF,15,11,19,17,26,36,-0.17857142857142858,anti-toxic
LVCIGHGS,32,22,35,34,54,69,-0.17857142857142858,anti-toxic
FSSCCVRD,59,40,52,70,99,122,-0.17829457364341086,anti-toxic
HSSCDVLS,41,30,39,50,71,89,-0.1782178217821782,anti-toxic
CSFHINSR,65,51,67,75,116,142,-0.1780821917808219,anti-toxic
RNVYVSNN,137,120,145,163,257,308,-0.17770034843205576,anti-toxic
RNGLCCII,53,41,60,56,94,116,-0.1774193548387097,anti-toxic
VRLGDGCN,22,10,24,19,32,43,-0.1774193548387097,anti-toxic
DGRLCIFH,25,7,19,24,32,43,-0.1774193548387097,anti-toxic
GGSVFCHH,20,12,16,27,32,43,-0.1774193548387097,anti-toxic
HIDRINND,65,46,61,75,111,136,-0.1773049645390071,anti-toxic
YYFDGYCV,27,22,32,31,49,63,-0.17721518987341772,anti-toxic
VDRCRYLH,27,22,33,30,49,63,-0.17721518987341772,anti-toxic
HYLSRCDS,29,20,29,34,49,63,-0.17721518987341772,anti-toxic
NFISHFFN,41,25,46,37,66,83,-0.17708333333333334,anti-toxic
GIVNCIVV,41,25,33,50,66,83,-0.17708333333333334,anti-toxic
LVCDVRCL,57,43,53,70,100,123,-0.17692307692307693,anti-toxic
GNVGVNLY,66,51,73,70,117,143,-0.17687074829931973,anti-toxic
GNCGIRCG,35,20,34,36,55,70,-0.17647058823529413,anti-toxic
SSCFRHDG,31,24,34,36,55,70,-0.17647058823529413,anti-toxic
HSLSDSRH,2,2,5,5,4,10,-0.17647058823529413,anti-toxic
CYRSVCSV,36,19,29,41,55,70,-0.17647058823529413,anti-toxic
IFGFHCFR,10,11,12,18,21,30,-0.17647058823529413,anti-toxic
CFSHFSRS,12,9,12,18,21,30,-0.17647058823529413,anti-toxic
CGFDRDVH,32,23,36,34,55,70,-0.17647058823529413,anti-toxic
FSRFNGDS,18,20,19,31,38,50,-0.17647058823529413,anti-toxic
SYGVRYVC,71,52,71,79,123,150,-0.17647058823529413,anti-toxic
CSDSLGCL,15,6,10,20,21,30,-0.17647058823529413,anti-toxic
RIDNRIVF,57,38,56,61,95,117,-0.176,anti-toxic
INCCCINC,48,30,51,46,78,97,-0.17592592592592593,anti-toxic
GHFRCGSH,30,31,38,39,61,77,-0.17582417582417584,anti-toxic
FNGSVVIC,37,24,31,46,61,77,-0.17582417582417584,anti-toxic
GCIFVRGN,27,17,27,30,44,57,-0.17567567567567569,anti-toxic
VNRSCCGR,27,17,31,26,44,57,-0.17567567567567569,anti-toxic
CIHSHFVF,28,16,26,31,44,57,-0.17567567567567569,anti-toxic
GLVYGRRI,48,36,55,49,84,104,-0.17543859649122806,anti-toxic
SLHRRSIH,14,13,17,20,27,37,-0.17543859649122806,anti-toxic
GYGSVFHS,40,27,38,46,67,84,-0.17525773195876287,anti-toxic
HYNRICSL,31,19,34,30,50,64,-0.175,anti-toxic
SCGDFCHG,74,56,75,83,130,158,-0.175,anti-toxic
RYVGHHSC,8,2,7,10,10,17,-0.175,anti-toxic
GCVSLNGN,42,31,45,46,73,91,-0.17475728155339806,anti-toxic
RNSIDCVR,74,62,89,76,136,165,-0.1746987951807229,anti-toxic
GCNIHLFF,16,17,17,27,33,44,-0.1746031746031746,anti-toxic
GCIGCDVS,14,19,18,26,33,44,-0.1746031746031746,anti-toxic
VVYCVSIG,25,8,21,23,33,44,-0.1746031746031746,anti-toxic
DCFGDVRD,37,19,34,37,56,71,-0.1744186046511628,anti-toxic
RSRLLNFR,14,2,9,15,16,24,-0.17391304347826086,anti-toxic
CSVIGSIL,13,3,16,8,16,24,-0.17391304347826086,anti-toxic
RDNCSDSG,38,24,37,41,62,78,-0.17391304347826086,anti-toxic
CRVFFRGI,8,8,12,12,16,24,-0.17391304347826086,anti-toxic
DGVGVRVG,35,27,41,37,62,78,-0.17391304347826086,anti-toxic
GSGGNDNF,33,29,30,48,62,78,-0.17391304347826086,anti-toxic
GVCCGGDC,9,7,10,14,16,24,-0.17391304347826086,anti-toxic
IRCVGSCV,11,5,5,19,16,24,-0.17391304347826086,anti-toxic
DYNVRGIV,24,15,21,30,39,51,-0.17391304347826086,anti-toxic
SVLSCFRC,37,31,35,50,68,85,-0.17346938775510204,anti-toxic
VNRCLNHV,41,27,42,43,68,85,-0.17346938775510204,anti-toxic
VRGHFFSC,32,13,29,29,45,58,-0.17333333333333334,anti-toxic
VRCVGHDH,17,5,10,21,22,31,-0.17307692307692307,anti-toxic
GVFVHDGG,40,34,48,44,74,92,-0.17307692307692307,anti-toxic
LIDGGRCH,13,9,12,19,22,31,-0.17307692307692307,anti-toxic
CFDNRRCC,27,24,33,32,51,65,-0.1728395061728395,anti-toxic
HVGCDNGG,35,16,37,28,51,65,-0.1728395061728395,anti-toxic
CLDRHDNN,37,20,30,42,57,72,-0.1724137931034483,anti-toxic
YDHDNCHH,64,51,68,72,115,140,-0.1724137931034483,anti-toxic
RYFHGSNV,19,9,16,22,28,38,-0.1724137931034483,anti-toxic
IFDCRSDS,38,19,36,36,57,72,-0.1724137931034483,anti-toxic
RLSGDRHC,18,10,20,18,28,38,-0.1724137931034483,anti-toxic
VRCFVHRL,54,38,47,66,92,113,-0.1721311475409836,anti-toxic
CFSSGGGD,38,25,34,45,63,79,-0.17204301075268819,anti-toxic
CDCGDCDG,34,29,36,43,63,79,-0.17204301075268819,anti-toxic
GIHSGVDS,24,10,26,19,34,45,-0.171875,anti-toxic
GLGLINDL,24,10,21,24,34,45,-0.171875,anti-toxic
RVCYGSNH,56,42,61,59,98,120,-0.171875,anti-toxic
RHCHDISF,41,28,44,42,69,86,-0.1717171717171717,anti-toxic
FVCGSSIL,41,28,37,49,69,86,-0.1717171717171717,anti-toxic
FDVCGVRN,58,46,59,68,104,127,-0.17164179104477612,anti-toxic
RCHNLLLH,22,18,22,30,40,52,-0.17142857142857143,anti-toxic
DCCSLLRV,21,19,23,29,40,52,-0.17142857142857143,anti-toxic
RYRCSVRC,3,2,5,6,5,11,-0.17142857142857143,anti-toxic
SGGVDRGH,2,3,3,8,5,11,-0.17142857142857143,anti-toxic
VRHNCRCG,0,5,4,7,5,11,-0.17142857142857143,anti-toxic
IRDCRGIC,79,66,92,83,145,175,-0.17142857142857143,anti-toxic
FVGHCLLY,3,2,7,4,5,11,-0.17142857142857143,anti-toxic
CFRDSLGG,44,31,49,44,75,93,-0.17142857142857143,anti-toxic
DHFHGCGG,50,31,51,49,81,100,-0.17117117117117117,anti-toxic
GLRGCNNV,19,27,31,28,46,59,-0.17105263157894737,anti-toxic
GNYNGVRC,28,18,36,23,46,59,-0.17105263157894737,anti-toxic
NRGVGIGN,25,21,27,32,46,59,-0.17105263157894737,anti-toxic
VCNSFGCD,30,16,22,37,46,59,-0.17105263157894737,anti-toxic
SGVSYYRI,28,18,28,31,46,59,-0.17105263157894737,anti-toxic
NGGCSFHD,73,55,81,74,128,155,-0.17088607594936708,anti-toxic
VGRRFYNS,7,4,10,8,11,18,-0.17073170731707318,anti-toxic
YRCRHIGD,7,4,10,8,11,18,-0.17073170731707318,anti-toxic
IRYGGVRD,10,1,9,9,11,18,-0.17073170731707318,anti-toxic
FRGLRVDG,5,6,10,8,11,18,-0.17073170731707318,anti-toxic
LCVNNDCH,6,5,8,10,11,18,-0.17073170731707318,anti-toxic
HIGCDVGG,54,39,51,63,93,114,-0.17073170731707318,anti-toxic
RCDVDGSF,4,7,7,11,11,18,-0.17073170731707318,anti-toxic
CCGGCRLR,9,2,9,9,11,18,-0.17073170731707318,anti-toxic
DNCVVGCH,38,20,37,36,58,73,-0.17045454545454544,anti-toxic
RCRRNIDG,35,23,30,43,58,73,-0.17045454545454544,anti-toxic
HGDDCYSR,11,6,11,14,17,25,-0.1702127659574468,anti-toxic
GDGDGHIG,12,5,12,13,17,25,-0.1702127659574468,anti-toxic
RYIDVGRC,38,32,43,44,70,87,-0.17,anti-toxic
CVDNCLGN,41,29,39,48,70,87,-0.17,anti-toxic
SFCFGIVH,17,6,9,23,23,32,-0.16981132075471697,anti-toxic
VCSVSRFG,14,15,19,20,29,39,-0.1694915254237288,anti-toxic
CVDGDIDH,18,11,19,20,29,39,-0.1694915254237288,anti-toxic
HSYNCRGN,17,12,22,17,29,39,-0.1694915254237288,anti-toxic
CCNGFCFD,17,12,19,20,29,39,-0.1694915254237288,anti-toxic
DRCILGSC,16,13,17,22,29,39,-0.1694915254237288,anti-toxic
VIDSDDHH,20,9,14,25,29,39,-0.1694915254237288,anti-toxic
CNDSLDCD,18,11,22,17,29,39,-0.1694915254237288,anti-toxic
LHNHNDCV,16,13,16,23,29,39,-0.1694915254237288,anti-toxic
SDDNCYDN,80,73,89,95,153,184,-0.16939890710382513,anti-toxic
GFIGRHRI,52,42,63,52,94,115,-0.1693548387096774,anti-toxic
HDYRNCVS,27,8,18,28,35,46,-0.16923076923076924,anti-toxic
YSDSCGSN,23,12,22,24,35,46,-0.16923076923076924,anti-toxic
GGHYGLLH,20,15,23,23,35,46,-0.16923076923076924,anti-toxic
CLVGNLGG,95,76,102,103,171,205,-0.1691542288557214,anti-toxic
IHLGNIHV,24,23,31,29,47,60,-0.16883116883116883,anti-toxic
GLGDNVVC,29,18,21,39,47,60,-0.16883116883116883,anti-toxic
LGVVVCGN,26,21,28,32,47,60,-0.16883116883116883,anti-toxic
NVIVVRDH,31,16,27,33,47,60,-0.16883116883116883,anti-toxic
VGFRNHCL,116,97,122,132,213,254,-0.16872427983539096,anti-toxic
SHRCFLSC,32,21,31,36,53,67,-0.1686746987951807,anti-toxic
LHGSGGLC,30,23,30,37,53,67,-0.1686746987951807,anti-toxic
LRNYGFRV,35,24,32,42,59,74,-0.16853932584269662,anti-toxic
YNGVCYCH,38,21,39,35,59,74,-0.16853932584269662,anti-toxic
GCDSRCYR,42,23,40,41,65,81,-0.16842105263157894,anti-toxic
DRCLDNHN,38,27,33,48,65,81,-0.16842105263157894,anti-toxic
DCDFNIVS,42,23,37,44,65,81,-0.16842105263157894,anti-toxic
VDHSVNFH,46,31,38,57,77,95,-0.16822429906542055,anti-toxic
VFVGRLSV,46,37,43,59,83,102,-0.168141592920354,anti-toxic
GCLVVNCS,50,39,48,61,89,109,-0.16806722689075632,anti-toxic
CHIGIRLN,54,35,48,61,89,109,-0.16806722689075632,anti-toxic
DGIGSRLL,14,10,19,14,24,33,-0.16666666666666666,anti-toxic
CFGGDVRC,13,5,15,11,18,26,-0.16666666666666666,anti-toxic
NCGDHVRG,8,10,10,16,18,26,-0.16666666666666666,anti-toxic
GIVGCLSD,30,12,28,26,42,54,-0.16666666666666666,anti-toxic
LNVFRSII,3,3,7,5,6,12,-0.16666666666666666,anti-toxic
NLDFYFVS,13,17,29,11,30,40,-0.16666666666666666,anti-toxic
HGDLRNHL,11,7,9,17,18,26,-0.16666666666666666,anti-toxic
DSVVLRVR,4,2,4,8,6,12,-0.16666666666666666,anti-toxic
LHGVIIGC,28,14,31,23,42,54,-0.16666666666666666,anti-toxic
LIDGFLYC,38,22,40,35,60,75,-0.16666666666666666,anti-toxic
YSICNRDS,20,22,23,31,42,54,-0.16666666666666666,anti-toxic
IRHDVGGH,27,15,31,23,42,54,-0.16666666666666666,anti-toxic
GHNSCGGF,11,13,17,16,24,33,-0.16666666666666666,anti-toxic
VVICGRRH,4,2,4,8,6,12,-0.16666666666666666,anti-toxic
IVGCGHGD,43,41,50,53,84,103,-0.16666666666666666,anti-toxic
FNVNHCRV,18,12,22,18,30,40,-0.16666666666666666,anti-toxic
GNVICYDS,20,16,21,26,36,47,-0.16666666666666666,anti-toxic
VIRRGGVL,24,18,23,31,42,54,-0.16666666666666666,anti-toxic
LHRFSLVH,6,6,10,9,12,19,-0.16666666666666666,anti-toxic
CGGSFSNL,36,24,37,38,60,75,-0.16666666666666666,anti-toxic
RRYVSGRV,8,4,11,8,12,19,-0.16666666666666666,anti-toxic
GDGRNDVG,23,13,22,25,36,47,-0.16666666666666666,anti-toxic
SCSYGVGS,83,67,89,91,150,180,-0.16666666666666666,anti-toxic
SGDGCYGV,74,64,83,83,138,166,-0.16666666666666666,anti-toxic
FFGCYDFS,18,18,26,21,36,47,-0.16666666666666666,anti-toxic
YHCGHHND,32,22,34,34,54,68,-0.16666666666666666,anti-toxic
YDRSRCFS,25,17,34,20,42,54,-0.16666666666666666,anti-toxic
CSYRLFRS,14,4,11,15,18,26,-0.16666666666666666,anti-toxic
GRRIIGRL,6,0,8,4,6,12,-0.16666666666666666,anti-toxic
RFDGVYIC,25,11,24,23,36,47,-0.16666666666666666,anti-toxic
IDGVDRGS,44,28,48,41,72,89,-0.16666666666666666,anti-toxic
YRFSVYSS,18,18,15,32,36,47,-0.16666666666666666,anti-toxic
RRFFCSVV,70,51,73,73,121,146,-0.16556291390728478,anti-toxic
IINSFDGD,55,42,58,60,97,118,-0.16535433070866143,anti-toxic
VGFCVGRL,51,34,54,50,85,104,-0.16521739130434782,anti-toxic
NHLHRFGC,43,36,47,50,79,97,-0.1651376146788991,anti-toxic
GGGIGCIN,46,27,48,42,73,90,-0.1650485436893204,anti-toxic
CRNGYLDS,35,26,36,40,61,76,-0.16483516483516483,anti-toxic
VSVHVHDV,35,20,30,39,55,69,-0.16470588235294117,anti-toxic
SINDCSCR,33,22,34,35,55,69,-0.16470588235294117,anti-toxic
GVFRVRHH,35,20,32,37,55,69,-0.16470588235294117,anti-toxic
YHHISGNV,72,56,78,76,128,154,-0.16455696202531644,anti-toxic
RDFGVLDC,28,15,22,33,43,55,-0.1643835616438356,anti-toxic
SNGYIIRV,18,19,30,18,37,48,-0.16417910447761194,anti-toxic
HLHGFNNC,23,14,21,27,37,48,-0.16417910447761194,anti-toxic
CDINGCSH,17,20,25,23,37,48,-0.16417910447761194,anti-toxic
CHDHDGRF,22,15,25,23,37,48,-0.16417910447761194,anti-toxic
GNGDNGCL,23,14,21,27,37,48,-0.16417910447761194,anti-toxic
IGCGNDCI,58,46,70,56,104,126,-0.16417910447761194,anti-toxic
CHRDLRLI,58,40,54,65,98,119,-0.1640625,anti-toxic
SRCGHYRL,13,12,14,20,25,34,-0.16363636363636364,anti-toxic
VNISCGHH,21,4,17,17,25,34,-0.16363636363636364,anti-toxic
VRFGGGCC,15,10,20,14,25,34,-0.16363636363636364,anti-toxic
IDDGGVFN,15,10,17,17,25,34,-0.16363636363636364,anti-toxic
IDGSSHVR,42,32,39,52,74,91,-0.16346153846153846,anti-toxic
CRNYGSSC,44,30,45,46,74,91,-0.16346153846153846,anti-toxic
RICSLGSS,46,28,36,55,74,91,-0.16346153846153846,anti-toxic
YCGGLISS,15,4,10,17,19,27,-0.16326530612244897,anti-toxic
RCGSVCNC,68,49,68,73,117,141,-0.16326530612244897,anti-toxic
SSCRYSFL,12,7,15,12,19,27,-0.16326530612244897,anti-toxic
RIVSGIGC,34,28,34,43,62,77,-0.16304347826086957,anti-toxic
RDVDGRNH,10,3,11,9,13,20,-0.16279069767441862,anti-toxic
NRHCDIGC,9,4,8,12,13,20,-0.16279069767441862,anti-toxic
YRFLRCVH,9,4,10,10,13,20,-0.16279069767441862,anti-toxic
VDCISISG,9,4,13,7,13,20,-0.16279069767441862,anti-toxic
FCHYLRRH,34,22,34,36,56,70,-0.16279069767441862,anti-toxic
LCNDSRGN,26,24,33,30,50,63,-0.1625,anti-toxic
