RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
DFCRSNNI,31,19,33,30,50,63,-0.1625,anti-toxic
LNIFSIVG,67,51,68,74,118,142,-0.16216216216216217,anti-toxic
SHGNGSLF,25,19,31,25,44,56,-0.16216216216216217,anti-toxic
LRNGGCGC,4,3,4,9,7,13,-0.16216216216216217,anti-toxic
NCYSDSRC,29,15,29,27,44,56,-0.16216216216216217,anti-toxic
RYDVGNVS,5,2,7,6,7,13,-0.16216216216216217,anti-toxic
NSRYRYCH,6,1,4,9,7,13,-0.16216216216216217,anti-toxic
YVVRRFGV,25,19,20,36,44,56,-0.16216216216216217,anti-toxic
CGDHVGSY,6,1,8,5,7,13,-0.16216216216216217,anti-toxic
RLVYGSRV,28,16,25,31,44,56,-0.16216216216216217,anti-toxic
RNCCGVRC,5,2,4,9,7,13,-0.16216216216216217,anti-toxic
GLDCLRGC,50,31,40,59,81,99,-0.16216216216216217,anti-toxic
GLCCDDDD,47,28,43,49,75,92,-0.1619047619047619,anti-toxic
CIDRIFLC,25,13,24,25,38,49,-0.16176470588235295,anti-toxic
IFHRNGSV,27,11,24,25,38,49,-0.16176470588235295,anti-toxic
LDHLIYVG,42,27,38,47,69,85,-0.16161616161616163,anti-toxic
GDDGGDLR,1,0,3,3,1,6,-0.16129032258064516,anti-toxic
ILGGFICH,1,0,2,4,1,6,-0.16129032258064516,anti-toxic
GRRGDLRR,53,41,52,62,94,114,-0.16129032258064516,anti-toxic
VDCVCGRC,1,0,2,4,1,6,-0.16129032258064516,anti-toxic
FIFNGNID,1,0,1,5,1,6,-0.16129032258064516,anti-toxic
FVYVCCRD,0,1,3,3,1,6,-0.16129032258064516,anti-toxic
FDSHRIHD,22,10,14,28,32,42,-0.16129032258064516,anti-toxic
GFVGDSCL,0,1,2,4,1,6,-0.16129032258064516,anti-toxic
CCSCFIFL,0,1,3,3,1,6,-0.16129032258064516,anti-toxic
RVLIHCSH,38,25,36,42,63,78,-0.16129032258064516,anti-toxic
FNCNVCRG,1,0,4,2,1,6,-0.16129032258064516,anti-toxic
YDGRGYVV,0,1,1,5,1,6,-0.16129032258064516,anti-toxic
DYCGLVLF,1,0,4,2,1,6,-0.16129032258064516,anti-toxic
IDCVFGRC,1,0,2,4,1,6,-0.16129032258064516,anti-toxic
VDGLRVFC,23,9,17,25,32,42,-0.16129032258064516,anti-toxic
CDCICSGV,1,0,2,4,1,6,-0.16129032258064516,anti-toxic
CLGNICSG,19,13,18,24,32,42,-0.16129032258064516,anti-toxic
CCRSHHVS,1,0,4,2,1,6,-0.16129032258064516,anti-toxic
CSLVYFVH,0,1,4,2,1,6,-0.16129032258064516,anti-toxic
NVRCVLDH,1,0,3,3,1,6,-0.16129032258064516,anti-toxic
IVRVSNSL,34,23,38,33,57,71,-0.16091954022988506,anti-toxic
CCIGVDGH,81,63,87,85,144,172,-0.16091954022988506,anti-toxic
CGFVGVSL,30,27,39,32,57,71,-0.16091954022988506,anti-toxic
IDRVLINR,36,21,38,33,57,71,-0.16091954022988506,anti-toxic
SFDGIYVS,48,34,42,58,82,100,-0.16071428571428573,anti-toxic
FCDRDGVC,18,8,15,20,26,35,-0.16071428571428573,anti-toxic
IHRDSGDY,16,10,12,23,26,35,-0.16071428571428573,anti-toxic
VRRFRLVV,50,32,50,50,82,100,-0.16071428571428573,anti-toxic
VDGSGFVG,44,38,44,56,82,100,-0.16071428571428573,anti-toxic
VNVCSLGG,50,32,45,55,82,100,-0.16071428571428573,anti-toxic
SCCVNGDI,50,32,53,47,82,100,-0.16071428571428573,anti-toxic
NSGSRVCC,16,10,18,17,26,35,-0.16071428571428573,anti-toxic
CDSIRLCS,31,20,31,33,51,64,-0.16049382716049382,anti-toxic
SLSDGLLC,68,58,74,77,126,151,-0.16025641025641027,anti-toxic
DVRNNYYS,30,15,30,27,45,57,-0.16,anti-toxic
IFCVYYGS,82,63,90,83,145,173,-0.16,anti-toxic
VCISVGSC,14,6,16,12,20,28,-0.16,anti-toxic
DDSSCCGV,53,36,50,58,89,108,-0.15966386554621848,anti-toxic
SDRVCLCI,48,35,46,55,83,101,-0.1592920353982301,anti-toxic
CIGNYLCN,13,1,6,15,14,21,-0.1590909090909091,anti-toxic
RHCVGLGC,35,23,37,35,58,72,-0.1590909090909091,anti-toxic
DNCVVHGR,35,23,31,41,58,72,-0.1590909090909091,anti-toxic
FGCNILCS,37,21,39,33,58,72,-0.1590909090909091,anti-toxic
GCYDNCGH,36,22,35,37,58,72,-0.1590909090909091,anti-toxic
GGGGCYVC,38,20,35,37,58,72,-0.1590909090909091,anti-toxic
GCVDRLDV,23,10,19,24,33,43,-0.15873015873015872,anti-toxic
GLDGGSYS,19,14,19,24,33,43,-0.15873015873015872,anti-toxic
SCCVVVGG,26,7,20,23,33,43,-0.15873015873015872,anti-toxic
CYGLGVRN,30,22,29,36,52,65,-0.15853658536585366,anti-toxic
SCNRCDRS,34,18,30,35,52,65,-0.15853658536585366,anti-toxic
CHVVRYSV,31,21,28,37,52,65,-0.15853658536585366,anti-toxic
IGNVGFRC,44,27,45,42,71,87,-0.15841584158415842,anti-toxic
ICSIRGIL,16,11,18,18,27,36,-0.15789473684210525,anti-toxic
VHYGVVSV,30,16,28,30,46,58,-0.15789473684210525,anti-toxic
IDLSNRNN,17,10,17,19,27,36,-0.15789473684210525,anti-toxic
FCRIGRLC,19,8,11,25,27,36,-0.15789473684210525,anti-toxic
NIVVCSGL,21,6,17,19,27,36,-0.15789473684210525,anti-toxic
GYDCRRDD,50,34,44,58,84,102,-0.15789473684210525,anti-toxic
FGYVRIGC,15,12,17,19,27,36,-0.15789473684210525,anti-toxic
CIYFIGHV,4,4,6,8,8,14,-0.15789473684210525,anti-toxic
VGDVDFSV,60,43,61,63,103,124,-0.15789473684210525,anti-toxic
DGLDGRFC,4,4,5,9,8,14,-0.15789473684210525,anti-toxic
CLGHRFRV,6,2,8,6,8,14,-0.15789473684210525,anti-toxic
LYCYRINS,6,2,8,6,8,14,-0.15789473684210525,anti-toxic
NNIGVFGC,30,16,27,31,46,58,-0.15789473684210525,anti-toxic
FLNCFLNC,38,21,35,38,59,73,-0.15730337078651685,anti-toxic
NLCRIRGL,33,26,39,34,59,73,-0.15730337078651685,anti-toxic
NSGILCVI,34,25,33,40,59,73,-0.15730337078651685,anti-toxic
LCVLDCFH,22,18,20,31,40,51,-0.15714285714285714,anti-toxic
GHDLRYGD,55,36,59,51,91,110,-0.15702479338842976,anti-toxic
GHGFCGHN,41,31,36,52,72,88,-0.1568627450980392,anti-toxic
FDVLIIVC,15,6,19,10,21,29,-0.1568627450980392,anti-toxic
GLCGNSSG,14,7,13,16,21,29,-0.1568627450980392,anti-toxic
GNGVYVRC,34,38,36,52,72,88,-0.1568627450980392,anti-toxic
VNSDNDGV,17,4,10,19,21,29,-0.1568627450980392,anti-toxic
FLDRYLIV,13,8,19,10,21,29,-0.1568627450980392,anti-toxic
HNVYGGRH,12,9,12,17,21,29,-0.1568627450980392,anti-toxic
SSCCDCSS,31,22,28,38,53,66,-0.1566265060240964,anti-toxic
VRGGSNDG,32,21,29,37,53,66,-0.1566265060240964,anti-toxic
FDICDSSG,34,19,29,37,53,66,-0.1566265060240964,anti-toxic
VDGCHFVR,50,35,55,48,85,103,-0.1565217391304348,anti-toxic
FIRNGNLG,21,13,25,19,34,44,-0.15625,anti-toxic
CDCYCGRI,1,1,3,4,2,7,-0.15625,anti-toxic
FLDCCLRG,2,0,5,2,2,7,-0.15625,anti-toxic
VDGLHYLS,2,0,4,3,2,7,-0.15625,anti-toxic
SRRIIVGC,1,1,4,3,2,7,-0.15625,anti-toxic
YGRHVDSH,25,9,21,23,34,44,-0.15625,anti-toxic
FLGDGGRV,1,1,3,4,2,7,-0.15625,anti-toxic
RYCYCGRI,2,0,5,2,2,7,-0.15625,anti-toxic
VVNRSGGI,56,42,61,57,98,118,-0.15625,anti-toxic
YRVGVCGG,19,15,19,25,34,44,-0.15625,anti-toxic
GVNSFVRG,0,2,5,2,2,7,-0.15625,anti-toxic
VFHGSVNC,22,12,21,23,34,44,-0.15625,anti-toxic
RGCVNCGR,1,1,3,4,2,7,-0.15625,anti-toxic
VCYFILCF,2,0,6,1,2,7,-0.15625,anti-toxic
GVNGGGCD,65,46,68,65,111,133,-0.15602836879432624,anti-toxic
GVNGSCCC,31,16,29,30,47,59,-0.15584415584415584,anti-toxic
CLLLRVIF,50,42,51,60,92,111,-0.1557377049180328,anti-toxic
RRDHVDFF,10,5,10,12,15,22,-0.15555555555555556,anti-toxic
GYCVSSNG,37,23,42,32,60,74,-0.15555555555555556,anti-toxic
YSYGVFVS,7,8,8,14,15,22,-0.15555555555555556,anti-toxic
GNHGCCGG,61,44,60,66,105,126,-0.15555555555555556,anti-toxic
IIYCYCDV,8,7,12,10,15,22,-0.15555555555555556,anti-toxic
RVVLVSRN,36,24,37,37,60,74,-0.15555555555555556,anti-toxic
RDVGSYLC,75,56,74,82,131,156,-0.15527950310559005,anti-toxic
LGHDGFRV,17,11,12,25,28,37,-0.15517241379310345,anti-toxic
LNHGCSDG,43,43,44,60,86,104,-0.15517241379310345,anti-toxic
ILFGRCGC,21,7,18,19,28,37,-0.15517241379310345,anti-toxic
CHRVGGCV,51,35,46,58,86,104,-0.15517241379310345,anti-toxic
FSCGCING,21,7,23,14,28,37,-0.15517241379310345,anti-toxic
VSLGCNDV,30,11,22,30,41,52,-0.15492957746478872,anti-toxic
GRYGIYCG,48,32,54,43,80,97,-0.15454545454545454,anti-toxic
RVGDCVCV,62,44,57,70,106,127,-0.15441176470588236,anti-toxic
YDVSICHF,4,5,7,8,9,15,-0.15384615384615385,anti-toxic
VYCDRNCS,37,24,40,35,61,75,-0.15384615384615385,anti-toxic
RRCHFGIV,27,21,29,31,48,60,-0.15384615384615385,anti-toxic
LDCVCHVI,24,11,21,24,35,45,-0.15384615384615385,anti-toxic
NFDGFIRG,32,16,24,36,48,60,-0.15384615384615385,anti-toxic
HRYRSLLH,33,15,23,37,48,60,-0.15384615384615385,anti-toxic
GNGGRGLH,29,19,29,31,48,60,-0.15384615384615385,anti-toxic
LFDRRVVV,19,3,20,10,22,30,-0.15384615384615385,anti-toxic
NYGHLLIH,12,10,15,15,22,30,-0.15384615384615385,anti-toxic
FSGGISDG,5,4,6,9,9,15,-0.15384615384615385,anti-toxic
RNFCYNRC,43,31,46,44,74,90,-0.15384615384615385,anti-toxic
CRHYRRII,29,19,28,32,48,60,-0.15384615384615385,anti-toxic
SSGGLCVV,17,5,13,17,22,30,-0.15384615384615385,anti-toxic
HGGIDGHV,40,21,40,35,61,75,-0.15384615384615385,anti-toxic
ISDISYFC,3,6,7,8,9,15,-0.15384615384615385,anti-toxic
LCISGFCV,12,10,17,13,22,30,-0.15384615384615385,anti-toxic
VSVDRGCS,52,42,60,53,94,113,-0.1532258064516129,anti-toxic
RNCDNCDC,33,35,50,33,68,83,-0.15306122448979592,anti-toxic
RHFHVHCR,39,29,42,41,68,83,-0.15306122448979592,anti-toxic
IDNCGLSC,40,28,40,43,68,83,-0.15306122448979592,anti-toxic
HYRDCVSN,37,18,36,32,55,68,-0.15294117647058825,anti-toxic
NDCGVHDL,36,19,30,38,55,68,-0.15294117647058825,anti-toxic
CVNGDNCC,51,37,53,53,88,106,-0.15254237288135594,anti-toxic
RFFGGIGR,20,9,19,19,29,38,-0.15254237288135594,anti-toxic
VNIRGRNR,16,13,13,25,29,38,-0.15254237288135594,anti-toxic
VNGGSNFH,14,15,20,18,29,38,-0.15254237288135594,anti-toxic
RYRNVFCF,47,28,44,47,75,91,-0.1523809523809524,anti-toxic
CRDGGFCG,13,3,12,11,16,23,-0.15217391304347827,anti-toxic
SISFDCII,9,7,10,13,16,23,-0.15217391304347827,anti-toxic
FGGYVRLH,9,7,14,9,16,23,-0.15217391304347827,anti-toxic
SDGYRYGD,7,9,11,12,16,23,-0.15217391304347827,anti-toxic
CGGLFDIC,10,6,9,14,16,23,-0.15217391304347827,anti-toxic
GFNGGDVL,33,29,30,46,62,76,-0.15217391304347827,anti-toxic
NGGGGGCC,27,22,33,28,49,61,-0.1518987341772152,anti-toxic
ISSFGCSR,0,3,3,5,3,8,-0.15151515151515152,anti-toxic
LRGCGGLS,3,0,2,6,3,8,-0.15151515151515152,anti-toxic
FCCCFICS,3,0,5,3,3,8,-0.15151515151515152,anti-toxic
CVHFRFRS,27,9,24,22,36,46,-0.15151515151515152,anti-toxic
IHDLRDGC,57,45,58,64,102,122,-0.15151515151515152,anti-toxic
NRVGGIGL,2,1,2,6,3,8,-0.15151515151515152,anti-toxic
HCVSSGSD,73,62,80,80,135,160,-0.15151515151515152,anti-toxic
LFNCLCSV,2,1,5,3,3,8,-0.15151515151515152,anti-toxic
GRRIIIGC,2,1,4,4,3,8,-0.15151515151515152,anti-toxic
LSSDCLNG,3,0,3,5,3,8,-0.15151515151515152,anti-toxic
FYCIYCDC,2,1,6,2,3,8,-0.15151515151515152,anti-toxic
LYHNFFFS,3,0,5,3,3,8,-0.15151515151515152,anti-toxic
IGICSCIN,2,1,4,4,3,8,-0.15151515151515152,anti-toxic
RCRSDFGI,22,14,25,21,36,46,-0.15151515151515152,anti-toxic
RGSFRGNF,1,2,4,4,3,8,-0.15151515151515152,anti-toxic
CCGYDSGG,13,10,14,17,23,31,-0.1509433962264151,anti-toxic
DGNIGYRN,46,30,49,43,76,92,-0.1509433962264151,anti-toxic
LRIDHVRC,16,7,16,15,23,31,-0.1509433962264151,anti-toxic
NNGCHHCR,14,9,14,17,23,31,-0.1509433962264151,anti-toxic
FSIDVGGR,24,19,25,29,43,54,-0.1506849315068493,anti-toxic
GNGLVSGY,23,20,25,29,43,54,-0.1506849315068493,anti-toxic
CYRHNRCH,29,14,28,26,43,54,-0.1506849315068493,anti-toxic
SFCINVSD,26,17,22,32,43,54,-0.1506849315068493,anti-toxic
CFNRHLHG,27,16,28,26,43,54,-0.1506849315068493,anti-toxic
CILGSGCS,39,24,31,46,63,77,-0.15053763440860216,anti-toxic
VISGFVSH,51,32,53,47,83,100,-0.1504424778761062,anti-toxic
VRDVFHVV,49,34,41,59,83,100,-0.1504424778761062,anti-toxic
VDGHSNSY,50,33,53,47,83,100,-0.1504424778761062,anti-toxic
RFLFGLGH,18,12,19,20,30,39,-0.15,anti-toxic
HGGSHFFG,2,8,9,7,10,16,-0.15,anti-toxic
RGGCRLVY,7,3,6,10,10,16,-0.15,anti-toxic
VLGCCDLS,34,16,28,34,50,62,-0.15,anti-toxic
FDDDRRGS,6,4,8,8,10,16,-0.15,anti-toxic
IVNRLFLN,20,10,15,24,30,39,-0.15,anti-toxic
FNVLRLNG,15,15,19,20,30,39,-0.15,anti-toxic
GFCRRVGF,33,17,30,32,50,62,-0.15,anti-toxic
NSGYRILH,40,30,42,43,70,85,-0.15,anti-toxic
RRVGRSYH,20,10,21,18,30,39,-0.15,anti-toxic
CCGSLRNL,33,17,33,29,50,62,-0.15,anti-toxic
RYVCGVGC,61,56,69,70,117,139,-0.14965986394557823,anti-toxic
YDCFHFSC,33,24,44,26,57,70,-0.14942528735632185,anti-toxic
CNLVSNSV,31,26,30,40,57,70,-0.14942528735632185,anti-toxic
DVNSGRCD,20,17,25,22,37,47,-0.14925373134328357,anti-toxic
CYVRRRNR,23,14,26,21,37,47,-0.14925373134328357,anti-toxic
CDGRFSSD,28,9,18,29,37,47,-0.14925373134328357,anti-toxic
RIRHNIDL,21,16,22,25,37,47,-0.14925373134328357,anti-toxic
RYCCVVHS,48,36,52,49,84,101,-0.14912280701754385,anti-toxic
DSSLDRDS,10,7,12,12,17,24,-0.14893617021276595,anti-toxic
LRGFNVCL,13,4,6,18,17,24,-0.14893617021276595,anti-toxic
ICRSLICH,12,5,14,10,17,24,-0.14893617021276595,anti-toxic
GCFVSHDH,75,63,80,83,138,163,-0.1488095238095238,anti-toxic
FRHICVGV,30,14,32,23,44,55,-0.14864864864864866,anti-toxic
HLGCCSDH,28,16,32,23,44,55,-0.14864864864864866,anti-toxic
RFDSNNSV,31,13,29,26,44,55,-0.14864864864864866,anti-toxic
YHRCVLGV,25,19,25,30,44,55,-0.14864864864864866,anti-toxic
CSDRRLHY,28,16,26,29,44,55,-0.14864864864864866,anti-toxic
SSNLSVCC,24,20,21,34,44,55,-0.14864864864864866,anti-toxic
LSCDLGSL,42,29,43,43,71,86,-0.1485148514851485,anti-toxic
RFRFLCHD,40,31,46,40,71,86,-0.1485148514851485,anti-toxic
FLGCCFGV,17,7,21,11,24,32,-0.14814814814814814,anti-toxic
LCVSGCGD,34,17,31,32,51,63,-0.14814814814814814,anti-toxic
DRSSVSDC,19,5,15,17,24,32,-0.14814814814814814,anti-toxic
VSIVNICG,30,21,26,37,51,63,-0.14814814814814814,anti-toxic
LCVGFFVN,15,9,15,17,24,32,-0.14814814814814814,anti-toxic
FCDNVRNV,48,37,43,59,85,102,-0.14782608695652175,anti-toxic
NLGCIRDS,38,20,32,39,58,71,-0.14772727272727273,anti-toxic
CHLVRCGL,34,24,34,37,58,71,-0.14772727272727273,anti-toxic
LRFGGCGL,54,38,51,59,92,110,-0.14754098360655737,anti-toxic
VDGCFHRV,54,38,54,56,92,110,-0.14754098360655737,anti-toxic
LIDGSNHC,23,8,14,26,31,40,-0.14754098360655737,anti-toxic
CYLFHLII,18,13,17,23,31,40,-0.14754098360655737,anti-toxic
GVRRSISG,23,8,21,19,31,40,-0.14754098360655737,anti-toxic
DLGVVGVG,38,27,36,43,65,79,-0.14736842105263157,anti-toxic
HCNDCFLV,27,11,26,22,38,48,-0.14705882352941177,anti-toxic
NNHCGGGF,38,34,40,47,72,87,-0.14705882352941177,anti-toxic
CIHNDHSG,19,19,20,28,38,48,-0.14705882352941177,anti-toxic
HNFGRCGR,2,2,5,4,4,9,-0.14705882352941177,anti-toxic
LRSIDVVL,2,2,5,4,4,9,-0.14705882352941177,anti-toxic
VRLGHGNC,2,2,4,5,4,9,-0.14705882352941177,anti-toxic
LCCFDLRF,3,1,4,5,4,9,-0.14705882352941177,anti-toxic
SRRISSGV,2,2,4,5,4,9,-0.14705882352941177,anti-toxic
NYGCVRLV,60,46,55,71,106,126,-0.14705882352941177,anti-toxic
SCILSRSI,3,1,5,4,4,9,-0.14705882352941177,anti-toxic
NCGVHCRH,49,30,47,48,79,95,-0.14678899082568808,anti-toxic
CCGSNVHH,49,30,43,52,79,95,-0.14678899082568808,anti-toxic
FRFHIGRS,26,19,29,27,45,56,-0.14666666666666667,anti-toxic
SSFGICVG,28,17,23,33,45,56,-0.14666666666666667,anti-toxic
GGSCGFRI,6,5,5,12,11,17,-0.14634146341463414,anti-toxic
GCDDCGRV,29,23,28,36,52,64,-0.14634146341463414,anti-toxic
RSGGRLLC,8,3,5,12,11,17,-0.14634146341463414,anti-toxic
FIGCNIRV,7,4,13,4,11,17,-0.14634146341463414,anti-toxic
VCRGYDRC,9,2,2,15,11,17,-0.14634146341463414,anti-toxic
SCSDYSIR,8,3,8,9,11,17,-0.14634146341463414,anti-toxic
CYRGHVHL,58,42,69,50,100,119,-0.14615384615384616,anti-toxic
VDGDYIVR,36,23,33,39,59,72,-0.14606741573033707,anti-toxic
DLHHGVDG,38,21,33,39,59,72,-0.14606741573033707,anti-toxic
SNISDVLG,62,45,66,61,107,127,-0.145985401459854,anti-toxic
DGSLGHGG,11,7,9,16,18,25,-0.14583333333333334,anti-toxic
HRYRVHCR,14,4,15,10,18,25,-0.14583333333333334,anti-toxic
NFVFGLRC,9,9,15,10,18,25,-0.14583333333333334,anti-toxic
GDFGIRGG,39,27,34,46,66,80,-0.14583333333333334,anti-toxic
YFFLCRRV,11,7,10,15,18,25,-0.14583333333333334,anti-toxic
FNVCGGGR,38,28,40,40,66,80,-0.14583333333333334,anti-toxic
GHHVYNNC,39,34,45,43,73,88,-0.14563106796116504,anti-toxic
CNNRVHSF,49,31,42,54,80,96,-0.14545454545454545,anti-toxic
FSGLGVCR,19,6,16,17,25,33,-0.14545454545454545,anti-toxic
VRFGLNSN,16,9,15,18,25,33,-0.14545454545454545,anti-toxic
NSNGFCCV,21,11,14,27,32,41,-0.14516129032258066,anti-toxic
GDVCRVYH,24,8,17,24,32,41,-0.14516129032258066,anti-toxic
FILFRVIN,15,17,18,23,32,41,-0.14516129032258066,anti-toxic
DLFCGIDF,19,13,21,20,32,41,-0.14516129032258066,anti-toxic
FRGLHFFR,19,13,17,24,32,41,-0.14516129032258066,anti-toxic
FHDRRRVD,19,13,22,19,32,41,-0.14516129032258066,anti-toxic
RDLGSGHR,60,41,55,65,101,120,-0.1450381679389313,anti-toxic
CSDHSVCY,56,45,54,66,101,120,-0.1450381679389313,anti-toxic
IDRCRGVV,28,11,21,28,39,49,-0.14492753623188406,anti-toxic
IRGVVCDG,27,12,27,22,39,49,-0.14492753623188406,anti-toxic
FYDSYDLL,25,14,24,25,39,49,-0.14492753623188406,anti-toxic
LSDSVFVL,65,50,62,74,115,136,-0.14482758620689656,anti-toxic
VGCDGLRF,24,22,26,31,46,57,-0.14473684210526316,anti-toxic
RGDCIYLY,31,15,28,29,46,57,-0.14473684210526316,anti-toxic
GVLNGDLR,28,18,21,36,46,57,-0.14473684210526316,anti-toxic
LNCIGVGL,33,20,29,36,53,65,-0.14457831325301204,anti-toxic
FSVCNFRG,36,24,35,38,60,73,-0.14444444444444443,anti-toxic
NFIGSSIV,38,22,37,36,60,73,-0.14444444444444443,anti-toxic
FGLHSVDD,41,26,31,50,67,81,-0.14432989690721648,anti-toxic
VNDNDSRV,42,25,34,47,67,81,-0.14432989690721648,anti-toxic
DYRFVHGC,46,28,46,43,74,89,-0.14423076923076922,anti-toxic
FRICDVRG,62,47,61,68,109,129,-0.14388489208633093,anti-toxic
SDGGSDVR,5,0,4,6,5,10,-0.14285714285714285,anti-toxic
HRHGHGCR,21,12,17,25,33,42,-0.14285714285714285,anti-toxic
LHGSLYGS,5,0,6,4,5,10,-0.14285714285714285,anti-toxic
CVGNHLCS,54,35,53,53,89,106,-0.14285714285714285,anti-toxic
CDLSCGVY,4,1,4,6,5,10,-0.14285714285714285,anti-toxic
LNRVVDVV,4,1,4,6,5,10,-0.14285714285714285,anti-toxic
CRYGNYGV,21,12,23,19,33,42,-0.14285714285714285,anti-toxic
VNLSLGDI,7,19,21,13,26,34,-0.14285714285714285,anti-toxic
NYRVVRGD,5,0,4,6,5,10,-0.14285714285714285,anti-toxic
VHVDIRGD,20,13,21,21,33,42,-0.14285714285714285,anti-toxic
CCHISRDR,31,16,27,31,47,58,-0.14285714285714285,anti-toxic
SYVGILSN,18,8,19,15,26,34,-0.14285714285714285,anti-toxic
VSHNFSIV,12,7,15,11,19,26,-0.14285714285714285,anti-toxic
VDRCDGHR,2,3,3,7,5,10,-0.14285714285714285,anti-toxic
ICSLRVCG,31,23,31,35,54,66,-0.14285714285714285,anti-toxic
SFRSCCIV,2,3,6,4,5,10,-0.14285714285714285,anti-toxic
FNSVSVCG,60,50,59,71,110,130,-0.14285714285714285,anti-toxic
ISINGSIC,2,3,4,6,5,10,-0.14285714285714285,anti-toxic
LHHVNGLD,9,3,6,12,12,18,-0.14285714285714285,anti-toxic
GRRVIGGC,6,6,6,12,12,18,-0.14285714285714285,anti-toxic
FSGSRGCF,18,22,25,25,40,50,-0.14285714285714285,anti-toxic
SVLRNCVC,28,19,25,33,47,58,-0.14285714285714285,anti-toxic
FDDNHVLR,17,9,16,18,26,34,-0.14285714285714285,anti-toxic
CICCFILL,5,7,11,7,12,18,-0.14285714285714285,anti-toxic
FHNRSIGC,29,11,17,33,40,50,-0.14285714285714285,anti-toxic
HFGVNDRC,31,23,25,41,54,66,-0.14285714285714285,anti-toxic
DVDNFCDG,2,3,4,6,5,10,-0.14285714285714285,anti-toxic
HVGYYIRH,8,4,7,11,12,18,-0.14285714285714285,anti-toxic
HDFNGGVV,16,3,12,14,19,26,-0.14285714285714285,anti-toxic
CRLNSCDV,36,18,28,38,54,66,-0.14285714285714285,anti-toxic
CFNVSVNG,36,18,26,40,54,66,-0.14285714285714285,anti-toxic
FGFFRVCS,14,5,13,13,19,26,-0.14285714285714285,anti-toxic
HFSVVRCR,8,4,8,10,12,18,-0.14285714285714285,anti-toxic
SHLGDDCG,65,46,61,70,111,131,-0.14184397163120568,anti-toxic
HRVDVRLF,36,26,32,43,62,75,-0.14130434782608695,anti-toxic
CHDDCNIV,40,22,42,33,62,75,-0.14130434782608695,anti-toxic
CNGCDHRC,37,25,35,40,62,75,-0.14130434782608695,anti-toxic
HNHSGDCV,37,25,38,37,62,75,-0.14130434782608695,anti-toxic
LLFFNYVG,33,22,26,41,55,67,-0.1411764705882353,anti-toxic
CSDNGGGD,27,14,23,28,41,51,-0.14084507042253522,anti-toxic
GSSFCFIV,28,13,20,31,41,51,-0.14084507042253522,anti-toxic
LFDFCDFS,20,21,25,26,41,51,-0.14084507042253522,anti-toxic
FNNCDLRG,30,11,27,24,41,51,-0.14084507042253522,anti-toxic
HFYDCIRY,22,19,26,25,41,51,-0.14084507042253522,anti-toxic
SICRGYGV,27,14,23,28,41,51,-0.14084507042253522,anti-toxic
FGVLGCDS,30,11,30,21,41,51,-0.14084507042253522,anti-toxic
GGGVRSGF,25,9,20,23,34,43,-0.140625,anti-toxic
CGNVLNVN,21,13,24,19,34,43,-0.140625,anti-toxic
YVCDSRCV,53,45,51,65,98,116,-0.140625,anti-toxic
SLGCCISI,20,14,18,25,34,43,-0.140625,anti-toxic
SVVGHCND,55,36,61,47,91,108,-0.14049586776859505,anti-toxic
SICRHRLH,18,9,18,17,27,35,-0.14035087719298245,anti-toxic
FYGCVLSG,17,10,11,24,27,35,-0.14035087719298245,anti-toxic
CDGNYFFS,17,10,14,21,27,35,-0.14035087719298245,anti-toxic
RICNLGCI,12,8,13,14,20,27,-0.14,anti-toxic
CRGFNVVC,40,30,36,48,70,84,-0.14,anti-toxic
CRFIFGNL,12,8,12,15,20,27,-0.14,anti-toxic
GVNSHRNV,14,6,14,13,20,27,-0.14,anti-toxic
DNIIRLIC,12,8,14,13,20,27,-0.14,anti-toxic
CYVRVGRH,13,7,14,13,20,27,-0.14,anti-toxic
IFRRCVGS,16,4,11,16,20,27,-0.14,anti-toxic
