RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
DFGRLYGV,43,27,46,38,70,84,-0.14,anti-toxic
ISFGVGVC,40,23,44,32,63,76,-0.13978494623655913,anti-toxic
NCFGGRSG,33,23,28,40,56,68,-0.13953488372093023,anti-toxic
GDCNLDCI,35,21,32,36,56,68,-0.13953488372093023,anti-toxic
GNGCCRGD,34,22,28,40,56,68,-0.13953488372093023,anti-toxic
GINSCYNG,36,20,33,35,56,68,-0.13953488372093023,anti-toxic
DHYISRVC,5,8,9,10,13,19,-0.13953488372093023,anti-toxic
CHLSGRVN,9,4,7,12,13,19,-0.13953488372093023,anti-toxic
VLLLHRCS,49,43,50,59,92,109,-0.13934426229508196,anti-toxic
CVIGSNNG,31,18,24,36,49,60,-0.13924050632911392,anti-toxic
DLSGYSVH,33,16,21,39,49,60,-0.13924050632911392,anti-toxic
HCVHRICN,3,3,6,5,6,11,-0.1388888888888889,anti-toxic
GCGHSCNG,46,32,50,43,78,93,-0.1388888888888889,anti-toxic
NGRDFING,5,1,6,5,6,11,-0.1388888888888889,anti-toxic
SRIGSYDC,62,52,69,65,114,134,-0.1388888888888889,anti-toxic
ISGVSCIN,4,2,5,6,6,11,-0.1388888888888889,anti-toxic
RFRFCVRG,4,2,6,5,6,11,-0.1388888888888889,anti-toxic
FNGSSVGD,30,12,22,30,42,52,-0.1388888888888889,anti-toxic
RSLRHFFH,29,13,25,27,42,52,-0.1388888888888889,anti-toxic
FFGYGLFY,5,1,6,5,6,11,-0.1388888888888889,anti-toxic
GRRIISHR,4,2,8,3,6,11,-0.1388888888888889,anti-toxic
VCHLGRCN,22,20,20,32,42,52,-0.1388888888888889,anti-toxic
FYCSDCFS,5,1,6,5,6,11,-0.1388888888888889,anti-toxic
CDDVVCRG,24,18,20,32,42,52,-0.1388888888888889,anti-toxic
GGVLDFLS,27,15,25,27,42,52,-0.1388888888888889,anti-toxic
FDDDVVHG,23,19,27,25,42,52,-0.1388888888888889,anti-toxic
SYVHRRLR,25,17,28,24,42,52,-0.1388888888888889,anti-toxic
DGLINCHG,24,18,24,28,42,52,-0.1388888888888889,anti-toxic
SYHVCVSR,45,26,41,44,71,85,-0.13861386138613863,anti-toxic
LCDYRLVL,44,27,41,44,71,85,-0.13861386138613863,anti-toxic
LNLCGLGV,44,27,48,37,71,85,-0.13861386138613863,anti-toxic
GDVVFFRV,25,10,24,20,35,44,-0.13846153846153847,anti-toxic
CFFRGRLS,59,41,56,62,100,118,-0.13846153846153847,anti-toxic
VNVLGCIC,21,14,15,29,35,44,-0.13846153846153847,anti-toxic
VCGIGDVN,41,23,42,35,64,77,-0.13829787234042554,anti-toxic
DFRCVDVG,69,53,62,81,122,143,-0.13815789473684212,anti-toxic
GDLLDHVV,19,9,13,23,28,36,-0.13793103448275862,anti-toxic
NGCYVHVV,9,19,16,20,28,36,-0.13793103448275862,anti-toxic
NGFSGVVV,18,10,22,14,28,36,-0.13793103448275862,anti-toxic
GVFCSRVV,33,24,26,43,57,69,-0.13793103448275862,anti-toxic
RFGGRCRY,36,21,36,33,57,69,-0.13793103448275862,anti-toxic
VRYSGDFS,42,37,38,56,79,94,-0.13761467889908258,anti-toxic
SILGDNVC,35,37,40,46,72,86,-0.13725490196078433,anti-toxic
RYGNGSHH,15,6,18,10,21,28,-0.13725490196078433,anti-toxic
SDGLCLRC,30,13,21,32,43,53,-0.136986301369863,anti-toxic
FGVGSVCN,30,13,24,29,43,53,-0.136986301369863,anti-toxic
GRSHYRYV,24,19,30,23,43,53,-0.136986301369863,anti-toxic
LFGRVFHH,28,15,25,28,43,53,-0.136986301369863,anti-toxic
YVFSCLVS,24,19,25,28,43,53,-0.136986301369863,anti-toxic
RFVNVSGL,39,26,44,34,65,78,-0.1368421052631579,anti-toxic
HILVDGVH,42,23,36,42,65,78,-0.1368421052631579,anti-toxic
FGGCHGGD,39,26,38,40,65,78,-0.1368421052631579,anti-toxic
FSNCHNLN,71,60,73,80,131,153,-0.13664596273291926,anti-toxic
FRRVVRCN,96,79,98,105,175,203,-0.13658536585365855,anti-toxic
NFDRFFFR,9,5,8,12,14,20,-0.13636363636363635,anti-toxic
CCVFFFYV,36,22,36,34,58,70,-0.13636363636363635,anti-toxic
VHRCVDNI,56,46,62,58,102,120,-0.13636363636363635,anti-toxic
SRVRGIIC,9,5,8,12,14,20,-0.13636363636363635,anti-toxic
SNFCCGGD,10,4,10,10,14,20,-0.13636363636363635,anti-toxic
GRIHCSCS,9,5,11,9,14,20,-0.13636363636363635,anti-toxic
LCSVINGG,8,6,8,12,14,20,-0.13636363636363635,anti-toxic
ILFNDLVF,11,3,5,15,14,20,-0.13636363636363635,anti-toxic
YGGVCISR,30,21,32,30,51,62,-0.13580246913580246,anti-toxic
IGSHRYCN,32,19,31,31,51,62,-0.13580246913580246,anti-toxic
CRHRGFFG,27,24,27,35,51,62,-0.13580246913580246,anti-toxic
CHSRVIDG,18,11,15,22,29,37,-0.13559322033898305,anti-toxic
FCHRVVGV,16,13,21,16,29,37,-0.13559322033898305,anti-toxic
GDGCCGVS,13,16,14,23,29,37,-0.13559322033898305,anti-toxic
CSFLSHRG,50,38,51,53,88,104,-0.13559322033898305,anti-toxic
CHYRLNSI,18,11,18,19,29,37,-0.13559322033898305,anti-toxic
GFDLHVSN,38,28,40,39,66,79,-0.13541666666666666,anti-toxic
HRSCHFSL,40,26,36,43,66,79,-0.13541666666666666,anti-toxic
GSGGCCSY,22,22,23,31,44,54,-0.13513513513513514,anti-toxic
FDHGHISC,4,3,3,9,7,12,-0.13513513513513514,anti-toxic
CCVVHRNV,29,15,26,28,44,54,-0.13513513513513514,anti-toxic
FRGSGLRL,4,3,5,7,7,12,-0.13513513513513514,anti-toxic
IYCVRVIL,5,2,5,7,7,12,-0.13513513513513514,anti-toxic
VNVCVVCC,5,2,4,8,7,12,-0.13513513513513514,anti-toxic
LDRRLISR,46,35,45,51,81,96,-0.13513513513513514,anti-toxic
LSFFRYRG,65,53,63,75,118,138,-0.13513513513513514,anti-toxic
LVSLDRNG,6,1,4,8,7,12,-0.13513513513513514,anti-toxic
DNHVNGSF,3,4,6,6,7,12,-0.13513513513513514,anti-toxic
HGLIVSLN,4,3,6,6,7,12,-0.13513513513513514,anti-toxic
LCGLGIDF,5,2,7,5,7,12,-0.13513513513513514,anti-toxic
VLRCIYGV,26,18,21,33,44,54,-0.13513513513513514,anti-toxic
HCLLVGNV,49,32,48,48,81,96,-0.13513513513513514,anti-toxic
VRDVNVRV,6,1,6,6,7,12,-0.13513513513513514,anti-toxic
HDGCFDGD,57,39,55,58,96,113,-0.1349206349206349,anti-toxic
NRCLFYRS,35,24,34,37,59,71,-0.1348314606741573,anti-toxic
GRRIHLYC,13,9,14,15,22,29,-0.1346153846153846,anti-toxic
FNCIHVSG,13,9,11,18,22,29,-0.1346153846153846,anti-toxic
YRGRFNRG,12,10,15,14,22,29,-0.1346153846153846,anti-toxic
GYRFRVGN,16,6,13,16,22,29,-0.1346153846153846,anti-toxic
YCFGVDVV,16,6,12,17,22,29,-0.1346153846153846,anti-toxic
GCCNGGGG,12,10,11,18,22,29,-0.1346153846153846,anti-toxic
IFRCRDSL,40,34,41,47,74,88,-0.1346153846153846,anti-toxic
FFFGDIVC,18,4,15,14,22,29,-0.1346153846153846,anti-toxic
SRVCVVDV,14,8,15,14,22,29,-0.1346153846153846,anti-toxic
VVRGFVNL,86,70,94,87,156,181,-0.13440860215053763,anti-toxic
YHSNGLRD,21,16,29,17,37,46,-0.13432835820895522,anti-toxic
HCDGCGHD,23,14,20,26,37,46,-0.13432835820895522,anti-toxic
VNGYNLGC,25,12,19,27,37,46,-0.13432835820895522,anti-toxic
GYRDFRNV,18,19,20,26,37,46,-0.13432835820895522,anti-toxic
CNVRSVLL,95,76,91,107,171,198,-0.13432835820895522,anti-toxic
IRVFDNIV,27,10,18,28,37,46,-0.13432835820895522,anti-toxic
LLRCHNGV,31,21,30,33,52,63,-0.13414634146341464,anti-toxic
ILNGIGVD,82,67,80,93,149,173,-0.1340782122905028,anti-toxic
FRFHLSCI,57,40,56,58,97,114,-0.13385826771653545,anti-toxic
GSGHVGVV,77,65,80,85,142,165,-0.13372093023255813,anti-toxic
GYCNVLRH,85,72,91,91,157,182,-0.13368983957219252,anti-toxic
FFGVFGLN,7,8,10,11,15,21,-0.13333333333333333,anti-toxic
VCVVSIRR,6,9,15,6,15,21,-0.13333333333333333,anti-toxic
HGVVSCNV,7,8,10,11,15,21,-0.13333333333333333,anti-toxic
CVHGHRLC,31,14,27,28,45,55,-0.13333333333333333,anti-toxic
RCRVGCDD,13,2,8,13,15,21,-0.13333333333333333,anti-toxic
DDCDLDGV,57,48,58,65,105,123,-0.13333333333333333,anti-toxic
FVDGGDDV,17,13,19,19,30,38,-0.13333333333333333,anti-toxic
NHVGSRSF,7,8,12,9,15,21,-0.13333333333333333,anti-toxic
FVIFDFDF,8,7,10,11,15,21,-0.13333333333333333,anti-toxic
SIGLRYGN,17,13,26,12,30,38,-0.13333333333333333,anti-toxic
ILGGCILC,42,33,42,47,75,89,-0.13333333333333333,anti-toxic
NVSLNSGL,54,36,47,59,90,106,-0.13333333333333333,anti-toxic
VLRCDVSF,8,7,8,13,15,21,-0.13333333333333333,anti-toxic
GCLIGIRH,30,15,24,31,45,55,-0.13333333333333333,anti-toxic
RSGGDGGC,17,13,14,24,30,38,-0.13333333333333333,anti-toxic
VRSCNVNL,47,28,40,49,75,89,-0.13333333333333333,anti-toxic
FGRHVSLC,66,47,58,74,113,132,-0.13286713286713286,anti-toxic
INCIRFRV,41,27,36,45,68,81,-0.1326530612244898,anti-toxic
IIGISCVN,43,25,39,42,68,81,-0.1326530612244898,anti-toxic
DGSGNVVG,35,18,33,31,53,64,-0.13253012048192772,anti-toxic
VHCCHRDV,23,15,27,20,38,47,-0.1323529411764706,anti-toxic
RSCDRSFD,24,14,22,25,38,47,-0.1323529411764706,anti-toxic
CDRRIRCC,25,13,19,28,38,47,-0.1323529411764706,anti-toxic
HGSVSRVY,24,14,21,26,38,47,-0.1323529411764706,anti-toxic
NRIIHVNV,25,13,26,21,38,47,-0.1323529411764706,anti-toxic
VCNVSGCL,53,38,49,58,91,107,-0.1322314049586777,anti-toxic
YSLNHCHS,47,29,36,54,76,90,-0.1320754716981132,anti-toxic
CSGFCGGG,17,6,17,13,23,30,-0.1320754716981132,anti-toxic
FNCDRRYR,14,9,18,12,23,30,-0.1320754716981132,anti-toxic
RVGGHYCH,16,7,11,19,23,30,-0.1320754716981132,anti-toxic
DCFVVNRH,16,7,13,17,23,30,-0.1320754716981132,anti-toxic
FCGRSGDI,15,8,17,13,23,30,-0.1320754716981132,anti-toxic
DVGYGLRD,38,23,37,36,61,73,-0.13186813186813187,anti-toxic
SDRHGSNY,40,21,40,33,61,73,-0.13186813186813187,anti-toxic
FCRNRCGD,59,40,54,62,99,116,-0.13178294573643412,anti-toxic
VHHGVDNY,32,14,30,26,46,56,-0.13157894736842105,anti-toxic
RRCFHFCD,25,21,29,27,46,56,-0.13157894736842105,anti-toxic
CLFGRRFC,6,2,6,7,8,13,-0.13157894736842105,anti-toxic
CCNVGRRG,5,3,7,6,8,13,-0.13157894736842105,anti-toxic
IYCNGVHH,7,1,7,6,8,13,-0.13157894736842105,anti-toxic
SLHVVCCR,6,2,5,8,8,13,-0.13157894736842105,anti-toxic
HFNNLIGC,32,14,30,26,46,56,-0.13157894736842105,anti-toxic
FCNFRFGL,29,17,32,24,46,56,-0.13157894736842105,anti-toxic
HDYIGCNS,3,5,2,11,8,13,-0.13157894736842105,anti-toxic
FFLHSGCV,19,12,19,20,31,39,-0.13114754098360656,anti-toxic
CSCGDIHD,20,11,18,21,31,39,-0.13114754098360656,anti-toxic
CDVSGNFS,31,23,29,36,54,65,-0.13095238095238096,anti-toxic
VVGHRCLD,28,26,28,37,54,65,-0.13095238095238096,anti-toxic
GHCDSIHI,32,22,29,36,54,65,-0.13095238095238096,anti-toxic
RCSLVNCL,31,23,34,31,54,65,-0.13095238095238096,anti-toxic
CYGGHGSR,29,25,27,38,54,65,-0.13095238095238096,anti-toxic
YRCNSNSV,29,25,35,30,54,65,-0.13095238095238096,anti-toxic
GRHRIHSD,34,20,30,35,54,65,-0.13095238095238096,anti-toxic
NCGYFRGV,32,22,32,33,54,65,-0.13095238095238096,anti-toxic
CRFVINHN,43,34,50,41,77,91,-0.1308411214953271,anti-toxic
RHGVNCCC,46,31,38,53,77,91,-0.1308411214953271,anti-toxic
YVGCGVHN,57,43,61,56,100,117,-0.13076923076923078,anti-toxic
FCGILCVV,12,4,12,10,16,22,-0.13043478260869565,anti-toxic
SGCVNVSG,25,14,24,24,39,48,-0.13043478260869565,anti-toxic
LVDYDGSN,36,26,29,45,62,74,-0.13043478260869565,anti-toxic
NGFSICGV,74,57,71,81,131,152,-0.13043478260869565,anti-toxic
LNGGDDGG,22,17,17,31,39,48,-0.13043478260869565,anti-toxic
VDDDHIHR,38,24,33,41,62,74,-0.13043478260869565,anti-toxic
VFGSSNCV,51,34,51,49,85,100,-0.13043478260869565,anti-toxic
HSCLVSHD,27,12,27,21,39,48,-0.13043478260869565,anti-toxic
LRSFHCNV,51,34,44,56,85,100,-0.13043478260869565,anti-toxic
YSGRFLGV,34,28,40,34,62,74,-0.13043478260869565,anti-toxic
VNVCVGVI,11,5,6,16,16,22,-0.13043478260869565,anti-toxic
RFFSLCSV,12,4,11,11,16,22,-0.13043478260869565,anti-toxic
GCRDHGGF,37,25,43,31,62,74,-0.13043478260869565,anti-toxic
DCVSDCNR,25,14,22,26,39,48,-0.13043478260869565,anti-toxic
LFGVYVGV,27,12,24,24,39,48,-0.13043478260869565,anti-toxic
INGFGLLV,36,34,41,42,70,83,-0.13,anti-toxic
DSCSLVHG,37,33,33,50,70,83,-0.13,anti-toxic
SFVGFIGL,35,35,41,42,70,83,-0.13,anti-toxic
VNCHFVLF,63,49,17,13,112,30,0.5774647887323944,toxic
CGFVFYIF,29,12,0,0,41,0,0.5774647887323944,toxic
YLYLRFLI,25,16,0,0,41,0,0.5774647887323944,toxic
FCIIYVYI,24,17,0,0,41,0,0.5774647887323944,toxic
NIYVFIRF,16,25,0,0,41,0,0.5774647887323944,toxic
FRCCFVFS,60,52,15,15,112,30,0.5774647887323944,toxic
FFHVILFR,29,12,0,0,41,0,0.5774647887323944,toxic
FLYLFFNF,26,15,0,0,41,0,0.5774647887323944,toxic
FFFFCCCF,23,18,0,0,41,0,0.5774647887323944,toxic
ICVFFCRY,26,15,0,0,41,0,0.5774647887323944,toxic
FHFFRFLG,27,14,0,0,41,0,0.5774647887323944,toxic
GDYYYCIF,52,34,6,13,86,19,0.5775862068965517,toxic
VCNCIRLY,51,35,10,9,86,19,0.5775862068965517,toxic
YYDIYNCC,67,64,14,24,131,38,0.577639751552795,toxic
VVFCCLLC,37,23,7,1,60,8,0.5777777777777777,toxic
LFCYCLCN,61,44,14,13,105,27,0.5777777777777777,toxic
CCYLIFGG,36,24,3,5,60,8,0.5777777777777777,toxic
FCVCFLFC,34,26,8,0,60,8,0.5777777777777777,toxic
HFFCCFVC,38,22,3,5,60,8,0.5777777777777777,toxic
YRFFYLHD,59,46,15,12,105,27,0.5777777777777777,toxic
CFFLSCVI,35,25,6,2,60,8,0.5777777777777777,toxic
IYVFVHFH,37,23,2,6,60,8,0.5777777777777777,toxic
FLVVNFSV,34,26,3,5,60,8,0.5777777777777777,toxic
FLNVGGFY,33,27,4,4,60,8,0.5777777777777777,toxic
IVFVVCCL,36,24,4,4,60,8,0.5777777777777777,toxic
NLVCFIFS,39,21,4,4,60,8,0.5777777777777777,toxic
VCFCLFYC,30,30,3,5,60,8,0.5777777777777777,toxic
FYFIHRVL,36,24,4,4,60,8,0.5777777777777777,toxic
FIYSVFIS,35,25,3,5,60,8,0.5777777777777777,toxic
SFRCCCDS,92,77,21,33,169,54,0.5778894472361809,toxic
ICGLFVCC,70,54,15,20,124,35,0.577922077922078,toxic
FLIFRFDD,47,32,12,4,79,16,0.5779816513761468,toxic
YYGHSLGS,49,30,6,10,79,16,0.5779816513761468,toxic
RDVFYDYR,48,31,10,6,79,16,0.5779816513761468,toxic
RYYCSDVY,45,34,5,11,79,16,0.5779816513761468,toxic
VHVYICCH,49,30,7,9,79,16,0.5779816513761468,toxic
FVVFLCFY,47,32,9,7,79,16,0.5779816513761468,toxic
FNYHLFGI,106,94,27,40,200,67,0.5782608695652174,toxic
FCFIGIIR,31,22,2,3,53,5,0.5783132530120482,toxic
LCLCFYFC,31,22,0,5,53,5,0.5783132530120482,toxic
SFYFCFFC,31,22,0,5,53,5,0.5783132530120482,toxic
LCGFVFVY,35,18,4,1,53,5,0.5783132530120482,toxic
LCYLRLGF,34,19,1,4,53,5,0.5783132530120482,toxic
FFVIVFFY,29,24,1,4,53,5,0.5783132530120482,toxic
CCYVYIYS,27,26,3,2,53,5,0.5783132530120482,toxic
FCLHVYSI,33,20,1,4,53,5,0.5783132530120482,toxic
FIIRFDII,34,19,2,3,53,5,0.5783132530120482,toxic
FFCCIYLH,32,21,3,2,53,5,0.5783132530120482,toxic
FYVVCGCY,31,22,1,4,53,5,0.5783132530120482,toxic
YLFILFYC,28,25,4,1,53,5,0.5783132530120482,toxic
ICFFVCCV,34,19,1,4,53,5,0.5783132530120482,toxic
VFLICYNL,34,19,3,2,53,5,0.5783132530120482,toxic
YLFFVCNL,35,18,3,2,53,5,0.5783132530120482,toxic
HLCFICCR,29,24,3,2,53,5,0.5783132530120482,toxic
FYVCFVFI,33,20,2,3,53,5,0.5783132530120482,toxic
LFLFCFCN,36,17,2,3,53,5,0.5783132530120482,toxic
IFLYVCVI,32,21,3,2,53,5,0.5783132530120482,toxic
FCCFFYYF,28,25,3,2,53,5,0.5783132530120482,toxic
VIVLYRGC,31,22,4,1,53,5,0.5783132530120482,toxic
CFSVYFVL,35,18,1,4,53,5,0.5783132530120482,toxic
FIVCCYCL,33,20,2,3,53,5,0.5783132530120482,toxic
FYFISHRF,34,19,2,3,53,5,0.5783132530120482,toxic
YIDIRIFF,36,36,4,9,72,13,0.5784313725490197,toxic
CVFCFISG,44,28,4,9,72,13,0.5784313725490197,toxic
SSLIVIGL,54,37,13,8,91,21,0.5785123966942148,toxic
FLVVYFVS,49,42,10,11,91,21,0.5785123966942148,toxic
FFVLSCVC,47,44,9,12,91,21,0.5785123966942148,toxic
IHGCNVLF,73,56,15,22,129,37,0.5786163522012578,toxic
ICCISYRV,74,55,11,26,129,37,0.5786163522012578,toxic
INIRRNFY,80,68,20,25,148,45,0.5786516853932584,toxic
VLGVYLLL,34,31,3,7,65,10,0.5789473684210527,toxic
LFFCVVIY,28,18,2,0,46,2,0.5789473684210527,toxic
FFIYLFRS,24,22,1,1,46,2,0.5789473684210527,toxic
IVCGFFII,36,29,5,5,65,10,0.5789473684210527,toxic
GFLCLLRG,33,32,7,3,65,10,0.5789473684210527,toxic
FYFFVGVC,42,23,2,8,65,10,0.5789473684210527,toxic
GRCYFFCI,28,18,0,2,46,2,0.5789473684210527,toxic
FCYLCYCY,27,19,0,2,46,2,0.5789473684210527,toxic
FFLILCLC,29,17,0,2,46,2,0.5789473684210527,toxic
FLFFCHRC,50,34,9,9,84,18,0.5789473684210527,toxic
LYVYCCCY,39,26,7,3,65,10,0.5789473684210527,toxic
VFGCYFSF,38,27,3,7,65,10,0.5789473684210527,toxic
FFRFILLV,30,16,1,1,46,2,0.5789473684210527,toxic
FFVLSFGI,28,18,0,2,46,2,0.5789473684210527,toxic
YFFLCLIY,30,16,1,1,46,2,0.5789473684210527,toxic
CCLYFFLS,27,19,1,1,46,2,0.5789473684210527,toxic
FVVYFLLC,29,17,2,0,46,2,0.5789473684210527,toxic
FVYYGDFR,40,25,7,3,65,10,0.5789473684210527,toxic
CYRFCFHI,41,24,5,5,65,10,0.5789473684210527,toxic
FFFCLICC,31,15,1,1,46,2,0.5789473684210527,toxic
HYVYFLVI,31,15,1,1,46,2,0.5789473684210527,toxic
DLCLSFFI,35,30,8,2,65,10,0.5789473684210527,toxic
IYLICSCG,36,29,9,1,65,10,0.5789473684210527,toxic
CRLFVFLF,25,21,2,0,46,2,0.5789473684210527,toxic
FRCFCLFC,30,16,1,1,46,2,0.5789473684210527,toxic
LVLGCFRF,38,27,4,6,65,10,0.5789473684210527,toxic
FCLIRGLL,47,37,9,9,84,18,0.5789473684210527,toxic
YVCFLCCS,39,26,4,6,65,10,0.5789473684210527,toxic
FLFVRVGF,29,17,1,1,46,2,0.5789473684210527,toxic
FIFDCFCG,48,36,10,8,84,18,0.5789473684210527,toxic
FCCGFCYR,36,29,7,3,65,10,0.5789473684210527,toxic
FCFGGLND,44,40,8,10,84,18,0.5789473684210527,toxic
LDSIRFDF,70,52,13,21,122,34,0.5789473684210527,toxic
FRILFFCF,32,14,1,1,46,2,0.5789473684210527,toxic
VYIIDILC,29,17,0,2,46,2,0.5789473684210527,toxic
FFIVFIFC,32,14,1,1,46,2,0.5789473684210527,toxic
SLDYCIGC,86,67,25,22,153,47,0.5792349726775956,toxic
LICYCDFC,76,58,23,16,134,39,0.5792682926829268,toxic
VVRDFFVY,53,43,8,15,96,23,0.5793650793650794,toxic
CSGRYFCC,57,39,15,8,96,23,0.5793650793650794,toxic
IVFNLVFY,44,33,8,7,77,15,0.5794392523364486,toxic
IGCCIVLF,44,33,6,9,77,15,0.5794392523364486,toxic
FVVICSHL,45,32,7,8,77,15,0.5794392523364486,toxic
VCDCRFCL,47,30,8,7,77,15,0.5794392523364486,toxic
RFCRCLCF,44,33,3,12,77,15,0.5794392523364486,toxic
CFFCCGLN,36,22,2,5,58,7,0.5795454545454546,toxic
HFFVIHVC,37,21,4,3,58,7,0.5795454545454546,toxic
IFCIVISG,37,21,3,4,58,7,0.5795454545454546,toxic
HFFVILFV,32,26,2,5,58,7,0.5795454545454546,toxic
HYCDYFGN,82,64,22,22,146,44,0.5795454545454546,toxic
FHILYRVL,35,23,3,4,58,7,0.5795454545454546,toxic
FNYHFFLV,38,20,2,5,58,7,0.5795454545454546,toxic
LVLCICFL,28,30,5,2,58,7,0.5795454545454546,toxic
FLCCFLFL,34,24,3,4,58,7,0.5795454545454546,toxic
CFRYFFLD,37,21,4,3,58,7,0.5795454545454546,toxic
CSFFFCYF,36,22,3,4,58,7,0.5795454545454546,toxic
CIGCCIIC,33,25,3,4,58,7,0.5795454545454546,toxic
VYCICCGS,37,21,4,3,58,7,0.5795454545454546,toxic
GYVFFLLV,34,24,3,4,58,7,0.5795454545454546,toxic
HFCCFRYI,35,23,2,5,58,7,0.5795454545454546,toxic
VIVIFHIV,31,27,6,1,58,7,0.5795454545454546,toxic
FLCLCFCY,34,24,4,3,58,7,0.5795454545454546,toxic
FCLRCYIH,37,21,2,5,58,7,0.5795454545454546,toxic
FFHYDHHC,57,51,13,15,108,28,0.5797101449275363,toxic
VYHCRCCV,61,47,12,16,108,28,0.5797101449275363,toxic
CIYSNVCC,62,46,16,12,108,28,0.5797101449275363,toxic
LFCFVFGV,57,51,11,17,108,28,0.5797101449275363,toxic
FFFFCGVS,59,49,13,15,108,28,0.5797101449275363,toxic
FCVCCLCC,53,36,8,12,89,20,0.5798319327731093,toxic
FCGLGRYV,52,37,10,10,89,20,0.5798319327731093,toxic
LNGILFLI,54,35,8,12,89,20,0.5798319327731093,toxic
YCFFCHVY,43,27,8,4,70,12,0.58,toxic
VFVIRCCR,41,29,7,5,70,12,0.58,toxic
CFVCNICC,42,28,7,5,70,12,0.58,toxic
FCGCCGIF,43,27,6,6,70,12,0.58,toxic
CCCLVGVC,43,27,2,10,70,12,0.58,toxic
FFYFCIDV,38,32,5,7,70,12,0.58,toxic
CVVCLVGI,43,27,4,8,70,12,0.58,toxic
RFGIFYVI,39,31,7,5,70,12,0.58,toxic
YFCFVFVR,41,29,6,6,70,12,0.58,toxic
RISVFRFI,42,28,6,6,70,12,0.58,toxic
FCVCCCDY,44,26,4,8,70,12,0.58,toxic
LSGYHRYD,44,26,4,8,70,12,0.58,toxic
YCYVGSHD,42,28,10,2,70,12,0.58,toxic
FCGVLVGF,57,44,10,15,101,25,0.5801526717557252,toxic
LLYYLGYV,27,24,3,1,51,4,0.5802469135802469,toxic
VIVLINFF,29,22,2,2,51,4,0.5802469135802469,toxic
YCIFVYLI,28,23,2,2,51,4,0.5802469135802469,toxic
LLHFHFFC,26,25,2,2,51,4,0.5802469135802469,toxic
IFHCFIFS,30,21,3,1,51,4,0.5802469135802469,toxic
FVIICNVI,33,18,1,3,51,4,0.5802469135802469,toxic
CYCLVLGY,33,18,2,2,51,4,0.5802469135802469,toxic
FRIDVFYC,26,25,2,2,51,4,0.5802469135802469,toxic
CCYFGYYC,28,23,3,1,51,4,0.5802469135802469,toxic
SLSCILLF,32,19,3,1,51,4,0.5802469135802469,toxic
FFRCFSCF,35,16,1,3,51,4,0.5802469135802469,toxic
FNVYFRVI,30,21,2,2,51,4,0.5802469135802469,toxic
FGFVCYLI,34,17,2,2,51,4,0.5802469135802469,toxic
FYFFVFCF,35,16,3,1,51,4,0.5802469135802469,toxic
RFVIVFSV,35,16,0,4,51,4,0.5802469135802469,toxic
CFVFCIFC,30,21,4,0,51,4,0.5802469135802469,toxic
FSCVLFVF,31,20,1,3,51,4,0.5802469135802469,toxic
FILCCFYS,32,19,3,1,51,4,0.5802469135802469,toxic
ICYCVCCF,47,35,8,9,82,17,0.5803571428571429,toxic
FFGICNSD,44,38,6,11,82,17,0.5803571428571429,toxic
FFYYHYGC,42,40,9,8,82,17,0.5803571428571429,toxic
FCCFCSLD,50,32,2,15,82,17,0.5803571428571429,toxic
CFGYFYFL,50,32,3,14,82,17,0.5803571428571429,toxic
HFCYDNNY,49,33,6,11,82,17,0.5803571428571429,toxic
GVVGIIVV,49,33,8,9,82,17,0.5803571428571429,toxic
CFVGDCDI,46,36,6,11,82,17,0.5803571428571429,toxic
CFLLCFSC,36,27,5,4,63,9,0.5806451612903226,toxic
LRGHIYLC,70,55,14,21,125,35,0.5806451612903226,toxic
FCLLSCGF,101,86,26,35,187,61,0.5806451612903226,toxic
VCICVYVL,40,23,6,3,63,9,0.5806451612903226,toxic
IICCGCHF,40,23,4,5,63,9,0.5806451612903226,toxic
CFCCCLYI,37,26,3,6,63,9,0.5806451612903226,toxic
FFIRRILG,38,25,5,4,63,9,0.5806451612903226,toxic
