RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
NGVVVFIR,56,38,12,10,94,22,0.5806451612903226,toxic
LYFVSFCR,39,24,5,4,63,9,0.5806451612903226,toxic
GIYVFCVI,41,22,1,8,63,9,0.5806451612903226,toxic
YICLCCCV,40,23,8,1,63,9,0.5806451612903226,toxic
FLFVIFFY,40,23,5,4,63,9,0.5806451612903226,toxic
LGYNCIRY,36,27,2,7,63,9,0.5806451612903226,toxic
CHVCCRIC,39,24,6,3,63,9,0.5806451612903226,toxic
VFVLFYVD,41,22,7,2,63,9,0.5806451612903226,toxic
LLCCVGLC,53,41,8,14,94,22,0.5806451612903226,toxic
YCFCCVCL,39,24,4,5,63,9,0.5806451612903226,toxic
RICGCFFD,56,38,9,13,94,22,0.5806451612903226,toxic
GFCCFVSF,39,24,3,6,63,9,0.5806451612903226,toxic
ILYCYGGY,75,62,20,20,137,40,0.5808383233532934,toxic
VCVFCDCR,46,29,4,10,75,14,0.580952380952381,toxic
IFCCFLCC,44,31,5,9,75,14,0.580952380952381,toxic
VCCFCFDC,39,36,9,5,75,14,0.580952380952381,toxic
CIVCCCHD,47,28,4,10,75,14,0.580952380952381,toxic
ICCFSVLY,47,28,4,10,75,14,0.580952380952381,toxic
FICCCCRV,45,30,5,9,75,14,0.580952380952381,toxic
YFICYCLR,39,36,4,10,75,14,0.580952380952381,toxic
DFLNHYVG,80,69,31,14,149,45,0.5810055865921788,toxic
CYCIIIFS,29,15,1,0,44,1,0.581081081081081,toxic
FFVFFLYL,27,17,0,1,44,1,0.581081081081081,toxic
FYFNIVFV,19,25,0,1,44,1,0.581081081081081,toxic
FFYGFLIH,31,13,0,1,44,1,0.581081081081081,toxic
FCYFYLSI,27,17,0,1,44,1,0.581081081081081,toxic
FLYFFYIV,28,16,0,1,44,1,0.581081081081081,toxic
FYCIGFCG,28,16,0,1,44,1,0.581081081081081,toxic
VYFGFYCY,31,13,0,1,44,1,0.581081081081081,toxic
RFYFCCLV,24,20,1,0,44,1,0.581081081081081,toxic
VVLCLRLV,31,13,0,1,44,1,0.581081081081081,toxic
VYVYVVIF,27,17,0,1,44,1,0.581081081081081,toxic
VVCSCFCY,64,54,11,21,118,32,0.581081081081081,toxic
VCCYVIGL,28,16,0,1,44,1,0.581081081081081,toxic
CFLVRFFF,25,19,0,1,44,1,0.581081081081081,toxic
ISFIFFCC,26,18,0,1,44,1,0.581081081081081,toxic
ICVIFIIR,28,16,0,1,44,1,0.581081081081081,toxic
FFIYSRHH,51,36,8,11,87,19,0.5811965811965812,toxic
FIIRCGCV,51,36,8,11,87,19,0.5811965811965812,toxic
IYVFRYDC,47,40,8,11,87,19,0.5811965811965812,toxic
IYVFVSYD,48,39,11,8,87,19,0.5811965811965812,toxic
HYVVRVCC,53,34,9,10,87,19,0.5811965811965812,toxic
FCICFVLF,47,40,8,11,87,19,0.5811965811965812,toxic
SCGYCCGC,47,40,9,10,87,19,0.5811965811965812,toxic
VLIYVVVY,51,36,8,11,87,19,0.5811965811965812,toxic
DCIGHDCF,74,56,18,19,130,37,0.58125,toxic
CFCLRDVY,93,80,23,32,173,55,0.5812807881773399,toxic
FSLLFSLF,32,24,4,2,56,6,0.5813953488372093,toxic
CLCLIICL,34,22,0,6,56,6,0.5813953488372093,toxic
VNRVVFVY,37,19,3,3,56,6,0.5813953488372093,toxic
GIFVVVFV,35,21,3,3,56,6,0.5813953488372093,toxic
FFRDYGGV,33,23,3,3,56,6,0.5813953488372093,toxic
IHVVYYFY,34,22,3,3,56,6,0.5813953488372093,toxic
CCLCFGYC,32,24,1,5,56,6,0.5813953488372093,toxic
FIIVCYFI,32,24,3,3,56,6,0.5813953488372093,toxic
FFVGFLSG,54,45,11,13,99,24,0.5813953488372093,toxic
YCIDFCFI,30,26,2,4,56,6,0.5813953488372093,toxic
CYNFRCCC,31,25,3,3,56,6,0.5813953488372093,toxic
IFVCVSCL,35,21,3,3,56,6,0.5813953488372093,toxic
VCGCFIYV,33,23,3,3,56,6,0.5813953488372093,toxic
FFCVCCYC,30,26,5,1,56,6,0.5813953488372093,toxic
LVFLVCCF,35,21,2,4,56,6,0.5813953488372093,toxic
CVSCYFCH,32,24,2,4,56,6,0.5813953488372093,toxic
FCCVDCIC,63,48,15,14,111,29,0.5815602836879432,toxic
FVFYCNFR,38,30,5,6,68,11,0.5816326530612245,toxic
SFGFVVYV,43,25,6,5,68,11,0.5816326530612245,toxic
CVFSFRCY,43,25,5,6,68,11,0.5816326530612245,toxic
RVGFCICL,39,29,5,6,68,11,0.5816326530612245,toxic
YFYVNCND,36,32,6,5,68,11,0.5816326530612245,toxic
YGGGDVFF,41,27,7,4,68,11,0.5816326530612245,toxic
IDLLVYVG,41,27,3,8,68,11,0.5816326530612245,toxic
IIYIVISG,38,30,6,5,68,11,0.5816326530612245,toxic
CSFCDCLF,42,26,4,7,68,11,0.5816326530612245,toxic
CVCFSFCH,41,27,4,7,68,11,0.5816326530612245,toxic
YSGCFVHL,42,38,8,8,80,16,0.5818181818181818,toxic
LCVLFHCR,48,32,6,10,80,16,0.5818181818181818,toxic
FFVCHSCI,46,34,8,8,80,16,0.5818181818181818,toxic
FFIYGFCG,45,35,9,7,80,16,0.5818181818181818,toxic
DRYVCSFV,47,33,8,8,80,16,0.5818181818181818,toxic
CVCYCLLF,44,36,4,12,80,16,0.5818181818181818,toxic
VLDDLCLF,83,64,22,22,147,44,0.5819209039548022,toxic
FCIFDCDL,83,64,23,21,147,44,0.5819209039548022,toxic
FFSVSLSD,54,38,11,10,92,21,0.5819672131147541,toxic
HCFCYGVF,121,105,33,44,226,77,0.58203125,toxic
CHCYCCLC,61,43,12,14,104,26,0.582089552238806,toxic
CYCVNFGC,59,45,15,11,104,26,0.582089552238806,toxic
YFCSGYFL,67,49,14,17,116,31,0.5821917808219178,toxic
LLSLFDIF,30,19,2,1,49,3,0.5822784810126582,toxic
CYLFVNFL,31,18,3,0,49,3,0.5822784810126582,toxic
VICVVCCV,30,19,1,2,49,3,0.5822784810126582,toxic
CFNLFFII,32,17,2,1,49,3,0.5822784810126582,toxic
FVIFSVRC,29,20,1,2,49,3,0.5822784810126582,toxic
CYLVHYLY,34,15,1,2,49,3,0.5822784810126582,toxic
FLYCVYRI,32,17,1,2,49,3,0.5822784810126582,toxic
VFHFCYIF,32,17,1,2,49,3,0.5822784810126582,toxic
NHFVFVCF,34,15,1,2,49,3,0.5822784810126582,toxic
FFVFCFIR,33,16,1,2,49,3,0.5822784810126582,toxic
FVFFFFIC,34,15,2,1,49,3,0.5822784810126582,toxic
FLVVIFGN,28,21,2,1,49,3,0.5822784810126582,toxic
LFVFLFFI,34,15,1,2,49,3,0.5822784810126582,toxic
FFCCYLLF,31,18,1,2,49,3,0.5822784810126582,toxic
YVLVVCFF,34,15,0,3,49,3,0.5822784810126582,toxic
FCCYICIL,34,15,0,3,49,3,0.5822784810126582,toxic
RVVIFVNS,31,18,0,3,49,3,0.5822784810126582,toxic
IFVFIFRF,27,22,3,0,49,3,0.5822784810126582,toxic
VYFFCIFL,34,15,1,2,49,3,0.5822784810126582,toxic
CVILYIGI,30,19,3,0,49,3,0.5822784810126582,toxic
VYCVCFCF,32,17,0,3,49,3,0.5822784810126582,toxic
IFIFRFFC,32,17,1,2,49,3,0.5822784810126582,toxic
FVICFFYY,32,17,2,1,49,3,0.5822784810126582,toxic
VVCIRLCC,29,20,1,2,49,3,0.5822784810126582,toxic
FCIVLFIV,34,15,0,3,49,3,0.5822784810126582,toxic
RIYVICSY,30,19,1,2,49,3,0.5822784810126582,toxic
FYIYFYVG,31,18,2,1,49,3,0.5822784810126582,toxic
RYSICIIC,27,22,2,1,49,3,0.5822784810126582,toxic
FCCRLRCC,37,24,3,5,61,8,0.5824175824175825,toxic
FIRCFYVC,40,21,3,5,61,8,0.5824175824175825,toxic
VVIVFSYC,36,25,4,4,61,8,0.5824175824175825,toxic
GFYVIYCC,39,22,3,5,61,8,0.5824175824175825,toxic
HYYFVFCC,36,25,4,4,61,8,0.5824175824175825,toxic
IDDFIDCV,39,22,3,5,61,8,0.5824175824175825,toxic
YVCLCFYG,36,25,7,1,61,8,0.5824175824175825,toxic
IVVFYHVV,35,26,5,3,61,8,0.5824175824175825,toxic
FLFCVGVV,37,24,4,4,61,8,0.5824175824175825,toxic
YFIFVIRG,40,21,3,5,61,8,0.5824175824175825,toxic
HSLYFLYG,33,28,5,3,61,8,0.5824175824175825,toxic
YFYICFYN,36,25,3,5,61,8,0.5824175824175825,toxic
FICFVYGL,37,24,3,5,61,8,0.5824175824175825,toxic
IHCICVFS,46,27,3,10,73,13,0.5825242718446602,toxic
CCSLCGYL,46,27,3,10,73,13,0.5825242718446602,toxic
FIIYCHIR,43,30,6,7,73,13,0.5825242718446602,toxic
FSYFCFCL,44,29,4,9,73,13,0.5825242718446602,toxic
LLCFYVHC,46,27,6,7,73,13,0.5825242718446602,toxic
CHCLCCGY,44,29,5,8,73,13,0.5825242718446602,toxic
FIGFVFNI,46,27,6,7,73,13,0.5825242718446602,toxic
FYFRFFFD,45,28,3,10,73,13,0.5825242718446602,toxic
GFFFVCSI,44,29,3,10,73,13,0.5825242718446602,toxic
CLHVCLVC,44,29,8,5,73,13,0.5825242718446602,toxic
ICCFCYGH,38,35,7,6,73,13,0.5825242718446602,toxic
YRVVFLLH,45,28,7,6,73,13,0.5825242718446602,toxic
CNFCLSGC,48,37,6,12,85,18,0.5826086956521739,toxic
ICNFLFRC,49,36,9,9,85,18,0.5826086956521739,toxic
VFYHCGSC,52,33,8,10,85,18,0.5826086956521739,toxic
CSFVCLCV,51,34,10,8,85,18,0.5826086956521739,toxic
CGFFGNNI,57,40,15,8,97,23,0.5826771653543307,toxic
FFVLYGNL,55,42,9,14,97,23,0.5826771653543307,toxic
LFVCHISC,50,47,6,17,97,23,0.5826771653543307,toxic
NFGVYGVC,64,45,14,14,109,28,0.5827338129496403,toxic
FHDLCYDC,66,55,16,17,121,33,0.5827814569536424,toxic
NCSVCCFG,99,82,27,31,181,58,0.5829383886255924,toxic
CCDCSRFI,68,58,14,21,126,35,0.5833333333333334,toxic
FLIYGICL,34,20,2,3,54,5,0.5833333333333334,toxic
IFVIFFFR,43,35,5,10,78,15,0.5833333333333334,toxic
VRYCFIIY,30,24,1,4,54,5,0.5833333333333334,toxic
FDLFFFFH,41,25,3,7,66,10,0.5833333333333334,toxic
VFFFNHGH,28,26,2,3,54,5,0.5833333333333334,toxic
DHFYRGLF,45,33,7,8,78,15,0.5833333333333334,toxic
FFVLFLFV,29,13,0,0,42,0,0.5833333333333334,toxic
NYYCFLRR,46,32,8,7,78,15,0.5833333333333334,toxic
FGLRVVFL,30,12,0,0,42,0,0.5833333333333334,toxic
FFFINVHF,26,28,2,3,54,5,0.5833333333333334,toxic
FVRGYFND,43,35,6,9,78,15,0.5833333333333334,toxic
CFCFRVVC,42,24,3,7,66,10,0.5833333333333334,toxic
IFFFVYYF,34,20,2,3,54,5,0.5833333333333334,toxic
YSVFYVVR,30,24,2,3,54,5,0.5833333333333334,toxic
IIYFLLVF,42,24,4,6,66,10,0.5833333333333334,toxic
HHFLFLRL,22,32,1,4,54,5,0.5833333333333334,toxic
CRCLRFYV,36,18,3,2,54,5,0.5833333333333334,toxic
FYLICCHN,41,25,4,6,66,10,0.5833333333333334,toxic
FFDYCRCF,52,38,9,11,90,20,0.5833333333333334,toxic
GLYCIFLC,48,42,11,9,90,20,0.5833333333333334,toxic
FHVGLFYI,35,19,2,3,54,5,0.5833333333333334,toxic
FCFFVHIL,35,19,2,3,54,5,0.5833333333333334,toxic
YSYFIVCC,31,23,4,1,54,5,0.5833333333333334,toxic
CCLGICLG,59,43,14,11,102,25,0.5833333333333334,toxic
VFICFVGY,42,24,7,3,66,10,0.5833333333333334,toxic
ICIFLYYF,31,23,1,4,54,5,0.5833333333333334,toxic
LIVCFCHS,32,22,3,2,54,5,0.5833333333333334,toxic
CIFFLVCF,28,14,0,0,42,0,0.5833333333333334,toxic
CIIRFLFC,27,15,0,0,42,0,0.5833333333333334,toxic
CLLCLCVC,40,26,5,5,66,10,0.5833333333333334,toxic
LFVLLFSD,35,19,4,1,54,5,0.5833333333333334,toxic
YGIVCFLR,33,21,2,3,54,5,0.5833333333333334,toxic
LCCYCVCV,37,29,3,7,66,10,0.5833333333333334,toxic
CGLFLFLI,40,26,4,6,66,10,0.5833333333333334,toxic
CYFCFIFV,27,15,0,0,42,0,0.5833333333333334,toxic
SFNYDYVN,58,44,12,13,102,25,0.5833333333333334,toxic
YFFCFFRN,25,17,0,0,42,0,0.5833333333333334,toxic
IYFYIIVC,24,18,0,0,42,0,0.5833333333333334,toxic
FSFVRLFF,27,15,0,0,42,0,0.5833333333333334,toxic
IVFGVHFR,60,42,10,15,102,25,0.5833333333333334,toxic
CIFHIYFF,30,24,1,4,54,5,0.5833333333333334,toxic
CCCVRCGF,46,32,7,8,78,15,0.5833333333333334,toxic
FVLVLYIL,28,14,0,0,42,0,0.5833333333333334,toxic
FCFCLLFR,23,19,0,0,42,0,0.5833333333333334,toxic
FYCVCFVL,35,19,2,3,54,5,0.5833333333333334,toxic
RYVFFCVC,28,26,1,4,54,5,0.5833333333333334,toxic
IYVNSHLC,74,57,15,22,131,37,0.5838509316770186,toxic
IYDYRFNY,65,54,16,16,119,32,0.5838926174496645,toxic
FGNVGDCY,68,51,13,19,119,32,0.5838926174496645,toxic
RYCIVRVR,61,46,15,12,107,27,0.583941605839416,toxic
CCNCRCVF,57,38,9,13,95,22,0.584,toxic
CCICFDIR,52,43,12,10,95,22,0.584,toxic
ICYYVNYV,57,38,8,14,95,22,0.584,toxic
CYDVGFVD,50,33,9,8,83,17,0.584070796460177,toxic
FFYVYCVY,50,33,4,13,83,17,0.584070796460177,toxic
FYLFGIYG,44,27,4,8,71,12,0.5841584158415841,toxic
CHGLLLCH,41,30,8,4,71,12,0.5841584158415841,toxic
CFHLCFLS,40,31,4,8,71,12,0.5841584158415841,toxic
ICLCCRCI,42,29,6,6,71,12,0.5841584158415841,toxic
VFCCFHCC,35,24,2,5,59,7,0.5842696629213483,toxic
VFIISVNL,37,22,1,6,59,7,0.5842696629213483,toxic
CYGSHLSY,35,24,3,4,59,7,0.5842696629213483,toxic
VFVCIGLV,37,22,4,3,59,7,0.5842696629213483,toxic
GCYYLCFY,39,20,5,2,59,7,0.5842696629213483,toxic
FFILRFRD,39,20,2,5,59,7,0.5842696629213483,toxic
VFGVVYYC,30,29,5,2,59,7,0.5842696629213483,toxic
FNCCLCYL,38,21,2,5,59,7,0.5842696629213483,toxic
VFVFICVR,35,24,3,4,59,7,0.5842696629213483,toxic
CDRCCFVF,34,25,5,2,59,7,0.5842696629213483,toxic
LRLFFVCC,38,21,2,5,59,7,0.5842696629213483,toxic
FVCILVCV,36,23,4,3,59,7,0.5842696629213483,toxic
VCCVFFLY,37,22,4,3,59,7,0.5842696629213483,toxic
FFVCYGDV,77,59,22,17,136,39,0.5843373493975904,toxic
FIFVVILR,25,22,1,1,47,2,0.5844155844155844,toxic
FFCFRFVN,30,17,1,1,47,2,0.5844155844155844,toxic
VFLFFFRH,26,21,1,1,47,2,0.5844155844155844,toxic
FCCGCIDL,71,53,17,17,124,34,0.5844155844155844,toxic
FFCFCYFF,33,14,0,2,47,2,0.5844155844155844,toxic
CIVLFCFR,32,15,2,0,47,2,0.5844155844155844,toxic
YCVCVIFC,28,19,1,1,47,2,0.5844155844155844,toxic
LFRFLFFC,31,16,1,1,47,2,0.5844155844155844,toxic
FFGLLFCY,30,17,0,2,47,2,0.5844155844155844,toxic
YSVFFVYV,29,18,2,0,47,2,0.5844155844155844,toxic
CFRIYFCD,30,17,1,1,47,2,0.5844155844155844,toxic
FVVVLVSF,31,16,1,1,47,2,0.5844155844155844,toxic
LCFHINFF,30,17,1,1,47,2,0.5844155844155844,toxic
IFVNVCLC,30,17,0,2,47,2,0.5844155844155844,toxic
FFCFIFCC,30,17,2,0,47,2,0.5844155844155844,toxic
IVVYVCGI,29,18,1,1,47,2,0.5844155844155844,toxic
FYIILVRI,22,25,1,1,47,2,0.5844155844155844,toxic
CLCCLFGV,25,22,2,0,47,2,0.5844155844155844,toxic
FICHCVRC,28,19,1,1,47,2,0.5844155844155844,toxic
CIIHVVCY,27,20,1,1,47,2,0.5844155844155844,toxic
FYFDVFIC,31,16,1,1,47,2,0.5844155844155844,toxic
IYFIRFCF,29,18,0,2,47,2,0.5844155844155844,toxic
FFCFYLFD,27,20,1,1,47,2,0.5844155844155844,toxic
SLHYFCHD,64,48,15,14,112,29,0.5845070422535211,toxic
CYLIYNHF,62,50,16,13,112,29,0.5845070422535211,toxic
RCLGCCFG,57,43,8,16,100,24,0.5846153846153846,toxic
FFDSYHYD,57,43,8,16,100,24,0.5846153846153846,toxic
CFGYYYYC,52,48,13,11,100,24,0.5846153846153846,toxic
FVIINCSV,84,69,19,27,153,46,0.5846994535519126,toxic
CRVCCGLC,51,37,7,12,88,19,0.5847457627118644,toxic
VFYSCNIG,46,42,12,7,88,19,0.5847457627118644,toxic
CGFFCVSY,50,38,9,10,88,19,0.5847457627118644,toxic
FFIVYGIF,51,37,12,7,88,19,0.5847457627118644,toxic
CNLICVHY,75,66,16,25,141,41,0.5847953216374269,toxic
VDFRSLRY,77,64,20,21,141,41,0.5847953216374269,toxic
VYFCCICG,46,30,5,9,76,14,0.5849056603773585,toxic
FLIFCGSY,47,29,6,8,76,14,0.5849056603773585,toxic
HICFFVLS,46,30,9,5,76,14,0.5849056603773585,toxic
FCVYCFFH,45,31,4,10,76,14,0.5849056603773585,toxic
CRCVCIIS,42,34,7,7,76,14,0.5849056603773585,toxic
FGCRCCNH,47,29,11,3,76,14,0.5849056603773585,toxic
LISVGFYR,67,50,18,13,117,31,0.5850340136054422,toxic
VYFHCVRI,64,53,15,16,117,31,0.5850340136054422,toxic
YLFCVVCS,36,28,3,6,64,9,0.5851063829787234,toxic
FSGFRYHD,39,25,4,5,64,9,0.5851063829787234,toxic
CISYCYLY,37,27,1,8,64,9,0.5851063829787234,toxic
VLYVFFFR,40,24,4,5,64,9,0.5851063829787234,toxic
LCFCDCGF,39,25,6,3,64,9,0.5851063829787234,toxic
VIHCLVLC,37,27,5,4,64,9,0.5851063829787234,toxic
VFRVYLNI,37,27,2,7,64,9,0.5851063829787234,toxic
HNFVFFCC,38,26,4,5,64,9,0.5851063829787234,toxic
CYYIVYCC,35,29,3,6,64,9,0.5851063829787234,toxic
HFFCLCGY,50,55,17,9,105,26,0.5851851851851851,toxic
DCVVFGVY,78,68,21,22,146,43,0.5852272727272727,toxic
FLIILCCC,33,19,3,1,52,4,0.5853658536585366,toxic
LCYIIVYF,31,21,2,2,52,4,0.5853658536585366,toxic
VCIGFYFR,31,21,2,2,52,4,0.5853658536585366,toxic
LLVCFRVY,33,19,3,1,52,4,0.5853658536585366,toxic
LCVIRFLV,26,26,2,2,52,4,0.5853658536585366,toxic
DHCYVIYC,49,44,10,11,93,21,0.5853658536585366,toxic
LLCVCFCG,35,17,2,2,52,4,0.5853658536585366,toxic
CVIYFFRL,33,19,3,1,52,4,0.5853658536585366,toxic
VYNYCSGL,56,37,11,10,93,21,0.5853658536585366,toxic
IVHVCIGN,29,23,1,3,52,4,0.5853658536585366,toxic
FIIICHFG,34,18,1,3,52,4,0.5853658536585366,toxic
YFNFLCCL,32,20,2,2,52,4,0.5853658536585366,toxic
CYYVVFCI,30,22,0,4,52,4,0.5853658536585366,toxic
FYVCFDYL,35,17,1,3,52,4,0.5853658536585366,toxic
SYCLCIYV,34,18,1,3,52,4,0.5853658536585366,toxic
YIFFFCGV,35,17,2,2,52,4,0.5853658536585366,toxic
FLYSGGCV,74,60,18,20,134,38,0.5853658536585366,toxic
FLCCCIFN,34,18,1,3,52,4,0.5853658536585366,toxic
CVHFFCFR,55,38,9,12,93,21,0.5853658536585366,toxic
LFHCVRYV,53,40,7,14,93,21,0.5853658536585366,toxic
LIYVFLHV,29,23,3,1,52,4,0.5853658536585366,toxic
CCYNIVCV,88,75,30,20,163,50,0.5854922279792746,toxic
HFFCRDDI,50,31,7,9,81,16,0.5855855855855856,toxic
CVCLCNRH,44,37,6,10,81,16,0.5855855855855856,toxic
FCLDHDVC,47,34,6,10,81,16,0.5855855855855856,toxic
IYVYCFGY,47,34,4,12,81,16,0.5855855855855856,toxic
FNCDCFGL,50,31,6,10,81,16,0.5855855855855856,toxic
LDYFLVRY,48,33,10,6,81,16,0.5855855855855856,toxic
LIGIYCRD,64,46,12,16,110,28,0.5857142857142857,toxic
FCRIYHGV,63,47,16,12,110,28,0.5857142857142857,toxic
LGLHCYRD,114,95,36,33,209,69,0.5857740585774058,toxic
FCCCFCFV,41,28,5,6,69,11,0.5858585858585859,toxic
CCCNIFYF,43,26,3,8,69,11,0.5858585858585859,toxic
IYVLCSFD,44,25,4,7,69,11,0.5858585858585859,toxic
CSCCGFYL,40,29,2,9,69,11,0.5858585858585859,toxic
FLVCCFFL,44,25,3,8,69,11,0.5858585858585859,toxic
YNGHFGCY,73,54,17,18,127,35,0.5859872611464968,toxic
FFLVFCVL,36,21,2,4,57,6,0.5862068965517241,toxic
YYGYVIFL,37,20,3,3,57,6,0.5862068965517241,toxic
FCVICIDL,37,20,0,6,57,6,0.5862068965517241,toxic
GFFFHDGC,52,34,10,8,86,18,0.5862068965517241,toxic
CLFYGFRI,48,38,12,6,86,18,0.5862068965517241,toxic
FVYRDGYC,64,51,14,16,115,30,0.5862068965517241,toxic
CYHCCCDV,51,35,6,12,86,18,0.5862068965517241,toxic
IIVLLCFV,37,20,2,4,57,6,0.5862068965517241,toxic
FCFCCFCI,36,21,4,2,57,6,0.5862068965517241,toxic
ISFFVVIG,37,20,5,1,57,6,0.5862068965517241,toxic
ICIFGVFC,33,24,2,4,57,6,0.5862068965517241,toxic
GFFIVCCI,33,24,4,2,57,6,0.5862068965517241,toxic
YVFLCVDI,50,36,7,11,86,18,0.5862068965517241,toxic
SCICCCRH,50,36,8,10,86,18,0.5862068965517241,toxic
FCLFDDVS,60,55,13,17,115,30,0.5862068965517241,toxic
FGFCFCVV,33,24,2,4,57,6,0.5862068965517241,toxic
LFCGCHYC,36,21,1,5,57,6,0.5862068965517241,toxic
FVCYRIHC,82,79,29,20,161,49,0.5863874345549738,toxic
FYLFFDCV,58,45,8,17,103,25,0.5864661654135338,toxic
LHYLCFCR,44,30,6,7,74,13,0.5865384615384616,toxic
SCVIFFVI,43,31,8,5,74,13,0.5865384615384616,toxic
CCCCFRCR,46,28,5,8,74,13,0.5865384615384616,toxic
FVNFCYVF,43,31,6,7,74,13,0.5865384615384616,toxic
FVCFCCHY,46,28,7,6,74,13,0.5865384615384616,toxic
CHCRCGNG,80,69,22,22,149,44,0.5865921787709497,toxic
FRIYLCIY,28,17,0,1,45,1,0.5866666666666667,toxic
VFFFLRII,32,13,0,1,45,1,0.5866666666666667,toxic
FFLFCFFF,27,18,0,1,45,1,0.5866666666666667,toxic
FCFFCCIR,25,20,0,1,45,1,0.5866666666666667,toxic
FNCCGCIY,67,53,18,14,120,32,0.5866666666666667,toxic
FGVFFFRF,27,18,0,1,45,1,0.5866666666666667,toxic
CFFCRLVF,25,20,0,1,45,1,0.5866666666666667,toxic
ILFDFIVF,22,23,0,1,45,1,0.5866666666666667,toxic
FHVCLVSF,27,18,1,0,45,1,0.5866666666666667,toxic
CCIIIVVY,28,17,1,0,45,1,0.5866666666666667,toxic
FFFCVYVG,31,14,0,1,45,1,0.5866666666666667,toxic
FFFCCILS,29,16,1,0,45,1,0.5866666666666667,toxic
CFGIVFRF,30,15,1,0,45,1,0.5866666666666667,toxic
RCIVFILR,31,14,0,1,45,1,0.5866666666666667,toxic
FFFDIFYV,26,19,0,1,45,1,0.5866666666666667,toxic
FFSLCCIF,28,17,1,0,45,1,0.5866666666666667,toxic
CFVLFCLF,26,19,0,1,45,1,0.5866666666666667,toxic
GFCYLYSF,55,36,9,11,91,20,0.5867768595041323,toxic
CVVCCVGF,55,36,5,15,91,20,0.5867768595041323,toxic
CCGVFYCI,113,99,36,34,212,70,0.5867768595041323,toxic
CLFGLVCF,53,38,7,13,91,20,0.5867768595041323,toxic
YFIYHFDG,50,41,8,12,91,20,0.5867768595041323,toxic
FYCCIVFD,55,36,8,12,91,20,0.5867768595041323,toxic
CCYHGCVS,74,63,20,19,137,39,0.5868263473053892,toxic
CHCGYGCY,35,27,6,2,62,8,0.5869565217391305,toxic
FRCCLRLC,37,25,5,3,62,8,0.5869565217391305,toxic
FFCIRYHC,34,28,5,3,62,8,0.5869565217391305,toxic
CYILLGIC,38,24,3,5,62,8,0.5869565217391305,toxic
VYVRYCRY,40,22,6,2,62,8,0.5869565217391305,toxic
DLINLFFI,39,23,3,5,62,8,0.5869565217391305,toxic
YCIHYICY,36,26,4,4,62,8,0.5869565217391305,toxic
CLFCICVV,35,27,5,3,62,8,0.5869565217391305,toxic
VYVFVFCC,40,22,5,3,62,8,0.5869565217391305,toxic
CICRICDH,116,101,40,32,217,72,0.5870445344129555,toxic
LCCVFGFL,47,32,6,9,79,15,0.5871559633027523,toxic
HNCCFCCF,48,31,6,9,79,15,0.5871559633027523,toxic
FCCHYHHC,46,33,9,6,79,15,0.5871559633027523,toxic
FFCVSDFR,48,31,9,6,79,15,0.5871559633027523,toxic
CYFINCCY,47,32,8,7,79,15,0.5871559633027523,toxic
DHLCCCCF,79,63,15,26,142,41,0.5872093023255814,toxic
FGVFIFGL,55,41,9,13,96,22,0.5873015873015873,toxic
GFCYGHRF,56,40,6,16,96,22,0.5873015873015873,toxic
CFFHFCFS,65,48,20,9,113,29,0.5874125874125874,toxic
FCVYHLSL,63,50,15,14,113,29,0.5874125874125874,toxic
YCCNYYCY,64,49,18,11,113,29,0.5874125874125874,toxic
CFVVRVDL,66,47,13,16,113,29,0.5874125874125874,toxic
LYCHVGGV,65,48,15,14,113,29,0.5874125874125874,toxic
YICYFCSC,33,17,1,2,50,3,0.5875,toxic
RYVFVISF,29,21,2,1,50,3,0.5875,toxic
VVICVRCL,33,17,0,3,50,3,0.5875,toxic
VFCNHGDF,73,57,21,15,130,36,0.5875,toxic
FCCLLSLI,29,21,2,1,50,3,0.5875,toxic
VSIIVRFG,27,23,0,3,50,3,0.5875,toxic
CNGFCFFF,30,20,2,1,50,3,0.5875,toxic
CFFCICLG,28,22,2,1,50,3,0.5875,toxic
CFIFIFIC,24,26,0,3,50,3,0.5875,toxic
FIFYCVCF,28,22,0,3,50,3,0.5875,toxic
FVFCRFIY,29,21,1,2,50,3,0.5875,toxic
CYCFHVVL,34,16,3,0,50,3,0.5875,toxic
FFFYCRFL,32,18,1,2,50,3,0.5875,toxic
DRILLYLF,26,24,1,2,50,3,0.5875,toxic
FFYVVFFF,30,20,1,2,50,3,0.5875,toxic
