RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CCILRCFV,30,20,1,2,50,3,0.5875,toxic
FICNFYIF,33,17,2,1,50,3,0.5875,toxic
CCLRCSNC,71,59,15,21,130,36,0.5875,toxic
VYVVFFYF,33,17,1,2,50,3,0.5875,toxic
VIFFVRLD,30,20,1,2,50,3,0.5875,toxic
CCSYCRIC,31,19,1,2,50,3,0.5875,toxic
INGLCDVF,79,68,19,24,147,43,0.5875706214689266,toxic
YNLCVLLY,38,29,4,6,67,10,0.5876288659793815,toxic
FCDLCIVF,41,26,6,4,67,10,0.5876288659793815,toxic
LRVLILCY,43,24,5,5,67,10,0.5876288659793815,toxic
IYLCYGFF,36,31,5,5,67,10,0.5876288659793815,toxic
FYSSFVFF,42,25,5,5,67,10,0.5876288659793815,toxic
LYVCFIVC,40,27,5,5,67,10,0.5876288659793815,toxic
CLCVGRCY,43,24,5,5,67,10,0.5876288659793815,toxic
FSCYCFGF,34,33,4,6,67,10,0.5876288659793815,toxic
CGLCCYCS,33,34,6,4,67,10,0.5876288659793815,toxic
FHCGVFGG,42,25,3,7,67,10,0.5876288659793815,toxic
FYYVGNDV,51,33,5,12,84,17,0.5877192982456141,toxic
IRCYCSCC,51,33,6,11,84,17,0.5877192982456141,toxic
RYLVIFSV,51,33,8,9,84,17,0.5877192982456141,toxic
FFVVVLSI,51,33,12,5,84,17,0.5877192982456141,toxic
CFNDHCFG,48,36,7,10,84,17,0.5877192982456141,toxic
IFNVHHYH,59,42,10,14,101,24,0.5877862595419847,toxic
VCFCRLGC,59,42,10,14,101,24,0.5877862595419847,toxic
YCGVSIFR,66,52,11,20,118,31,0.5878378378378378,toxic
FCHCCCCR,83,69,21,24,152,45,0.5879120879120879,toxic
LCHCHLLL,93,76,27,25,169,52,0.5879396984924623,toxic
SFCVFILR,37,18,4,1,55,5,0.5882352941176471,toxic
FGYHGYCH,54,35,13,6,89,19,0.5882352941176471,toxic
SRVLVCVV,32,23,3,2,55,5,0.5882352941176471,toxic
FLYHCFIC,35,20,3,2,55,5,0.5882352941176471,toxic
FCCIVLVY,37,18,2,3,55,5,0.5882352941176471,toxic
CFVYFYVR,34,21,3,2,55,5,0.5882352941176471,toxic
FIILISVG,33,22,3,2,55,5,0.5882352941176471,toxic
IYDYFRYV,102,89,29,32,191,61,0.5882352941176471,toxic
CCLFYYIY,33,22,4,1,55,5,0.5882352941176471,toxic
FFYFFGIF,36,19,3,2,55,5,0.5882352941176471,toxic
YIILCFFS,36,19,1,4,55,5,0.5882352941176471,toxic
YHFCVCGF,48,41,6,13,89,19,0.5882352941176471,toxic
YHFCFFFY,48,41,7,12,89,19,0.5882352941176471,toxic
VYVSFYCC,34,21,2,3,55,5,0.5882352941176471,toxic
YYICIHHY,40,32,7,5,72,12,0.5882352941176471,toxic
CRFFVSFY,32,23,2,3,55,5,0.5882352941176471,toxic
CNNFDFHY,53,36,10,9,89,19,0.5882352941176471,toxic
YHVFVRVG,32,23,2,3,55,5,0.5882352941176471,toxic
IFVCRCCG,67,56,16,17,123,33,0.5882352941176471,toxic
LCFCRFFV,34,21,2,3,55,5,0.5882352941176471,toxic
FVLFFFSS,34,21,2,3,55,5,0.5882352941176471,toxic
HYDVGYCR,54,52,11,15,106,26,0.5882352941176471,toxic
FIVFGLVG,77,63,14,26,140,40,0.5882352941176471,toxic
LDFHFFIL,36,19,2,3,55,5,0.5882352941176471,toxic
VFFFFVFC,31,24,1,4,55,5,0.5882352941176471,toxic
FCDVLHGV,71,52,13,20,123,33,0.5882352941176471,toxic
FFCCCVCD,44,28,6,6,72,12,0.5882352941176471,toxic
VCCCGFFY,47,42,13,6,89,19,0.5882352941176471,toxic
CYCICCGY,36,19,2,3,55,5,0.5882352941176471,toxic
LRYGGCYC,70,58,19,16,128,35,0.5886075949367089,toxic
FRDYVSFN,62,49,14,14,111,28,0.5886524822695035,toxic
LSVDFFVF,62,49,18,10,111,28,0.5886524822695035,toxic
ICDFCSNC,65,46,11,17,111,28,0.5886524822695035,toxic
VHHCYCCC,56,38,12,9,94,21,0.5887096774193549,toxic
FFCSRYIF,55,39,10,11,94,21,0.5887096774193549,toxic
SHLFGHCI,56,38,9,12,94,21,0.5887096774193549,toxic
VFIYVYNF,43,34,8,6,77,14,0.5887850467289719,toxic
VYVYVIDV,48,29,4,10,77,14,0.5887850467289719,toxic
SCYVFFLN,47,30,6,8,77,14,0.5887850467289719,toxic
FVFLILVR,39,21,3,4,60,7,0.5888888888888889,toxic
LIIFLGDF,35,25,4,3,60,7,0.5888888888888889,toxic
CICYICDF,36,24,5,2,60,7,0.5888888888888889,toxic
FVCGFVFV,38,22,1,6,60,7,0.5888888888888889,toxic
HIFVLCIR,39,21,4,3,60,7,0.5888888888888889,toxic
FVVVFIIF,37,23,4,3,60,7,0.5888888888888889,toxic
CVFDSFGH,83,67,18,26,150,44,0.5888888888888889,toxic
LVCFNVFL,35,25,2,5,60,7,0.5888888888888889,toxic
FFFGCFCV,35,25,5,2,60,7,0.5888888888888889,toxic
FCCCVFFL,36,24,6,1,60,7,0.5888888888888889,toxic
GLYLFCLR,38,22,5,2,60,7,0.5888888888888889,toxic
FVCRYFIC,35,25,3,4,60,7,0.5888888888888889,toxic
LRICVCCN,34,26,3,4,60,7,0.5888888888888889,toxic
FCVHNVIF,76,57,19,18,133,37,0.588957055214724,toxic
FIFFFCFC,22,21,0,0,43,0,0.589041095890411,toxic
FFCCYIRY,22,21,0,0,43,0,0.589041095890411,toxic
YLRIRLFY,30,13,0,0,43,0,0.589041095890411,toxic
FFLFYLLF,26,17,0,0,43,0,0.589041095890411,toxic
FSFVIFLI,27,16,0,0,43,0,0.589041095890411,toxic
DYVFIFFF,29,14,0,0,43,0,0.589041095890411,toxic
FVCFYIYI,22,21,0,0,43,0,0.589041095890411,toxic
YFRCLYCF,28,15,0,0,43,0,0.589041095890411,toxic
ISDVVYSY,61,55,16,14,116,30,0.589041095890411,toxic
FGDFDFHV,67,49,18,12,116,30,0.589041095890411,toxic
FIHFFLCL,28,15,0,0,43,0,0.589041095890411,toxic
CFCFRIIC,24,19,0,0,43,0,0.589041095890411,toxic
IISYYYIC,22,21,0,0,43,0,0.589041095890411,toxic
RFFVSVLF,28,15,0,0,43,0,0.589041095890411,toxic
CDLYCCFR,57,42,11,12,99,23,0.5891472868217055,toxic
VVHLRDCF,58,41,9,14,99,23,0.5891472868217055,toxic
LLGFCCCF,56,43,9,14,99,23,0.5891472868217055,toxic
YDSSDFFV,58,41,11,12,99,23,0.5891472868217055,toxic
LFSIHSNY,44,38,8,8,82,16,0.5892857142857143,toxic
CCLCYLGD,50,32,9,7,82,16,0.5892857142857143,toxic
FNNRFHYC,43,39,8,8,82,16,0.5892857142857143,toxic
CCCFCHCS,63,58,15,17,121,32,0.5894039735099338,toxic
FLRIIHYS,70,51,13,19,121,32,0.5894039735099338,toxic
YGLIVFCD,39,26,5,4,65,9,0.5894736842105263,toxic
FFYYVYNY,35,30,5,4,65,9,0.5894736842105263,toxic
VLCFLFLF,38,27,4,5,65,9,0.5894736842105263,toxic
FYVVVLRS,40,25,6,3,65,9,0.5894736842105263,toxic
FNICYIVC,40,25,4,5,65,9,0.5894736842105263,toxic
CVVYFYFR,41,24,3,6,65,9,0.5894736842105263,toxic
SCLFCFRL,41,24,4,5,65,9,0.5894736842105263,toxic
IVCGLFFI,42,23,2,7,65,9,0.5894736842105263,toxic
FVICLCYL,36,29,6,3,65,9,0.5894736842105263,toxic
RYVYICVV,41,24,6,3,65,9,0.5894736842105263,toxic
GILLYVFR,40,25,5,4,65,9,0.5894736842105263,toxic
YFCCFVFV,40,25,4,5,65,9,0.5894736842105263,toxic
CFFVYYFR,39,26,4,5,65,9,0.5894736842105263,toxic
YNHILIVV,35,30,5,4,65,9,0.5894736842105263,toxic
VFCCLYVC,39,26,5,4,65,9,0.5894736842105263,toxic
FVIVLDLG,39,26,4,5,65,9,0.5894736842105263,toxic
FVFYGFFD,42,23,6,3,65,9,0.5894736842105263,toxic
LCICYCLV,42,23,3,6,65,9,0.5894736842105263,toxic
LYVIFYDY,58,46,16,9,104,25,0.5895522388059702,toxic
FVIVISHR,30,18,1,1,48,2,0.5897435897435898,toxic
HYSRHYVF,53,34,17,1,87,18,0.5897435897435898,toxic
GCHFHFCV,30,18,1,1,48,2,0.5897435897435898,toxic
FVGFFVCC,27,21,0,2,48,2,0.5897435897435898,toxic
IFVCVRCY,26,22,0,2,48,2,0.5897435897435898,toxic
VCCIFYIY,26,22,1,1,48,2,0.5897435897435898,toxic
FFYFIFLV,30,18,1,1,48,2,0.5897435897435898,toxic
GFCLYCCF,31,17,0,2,48,2,0.5897435897435898,toxic
FYCFVFFC,26,22,2,0,48,2,0.5897435897435898,toxic
FIIFYCLL,32,16,1,1,48,2,0.5897435897435898,toxic
FLFSIFVC,31,17,2,0,48,2,0.5897435897435898,toxic
CLRVCCLY,29,19,0,2,48,2,0.5897435897435898,toxic
LNHCCCFR,71,55,16,18,126,34,0.5897435897435898,toxic
CLISCCFC,53,34,10,8,87,18,0.5897435897435898,toxic
YFIGYLGF,33,15,2,0,48,2,0.5897435897435898,toxic
DIFVICVL,49,38,5,13,87,18,0.5897435897435898,toxic
YRFRLFLY,29,19,0,2,48,2,0.5897435897435898,toxic
FIFIFCVF,30,18,1,1,48,2,0.5897435897435898,toxic
CGYRCHCI,47,40,8,10,87,18,0.5897435897435898,toxic
FFGCLGIF,33,15,1,1,48,2,0.5897435897435898,toxic
YCFFHFYD,52,35,12,6,87,18,0.5897435897435898,toxic
SYFVYVIC,26,22,1,1,48,2,0.5897435897435898,toxic
VFCVFVYV,32,16,0,2,48,2,0.5897435897435898,toxic
LCFIFDFD,63,46,15,12,109,27,0.5899280575539568,toxic
LGIFYCIR,63,46,13,14,109,27,0.5899280575539568,toxic
FFNIIFYC,44,26,6,5,70,11,0.59,toxic
CVHVICCL,42,28,5,6,70,11,0.59,toxic
CILYCGCC,42,28,6,5,70,11,0.59,toxic
CFCIGFFS,42,28,5,6,70,11,0.59,toxic
CFGFVVCL,43,27,6,5,70,11,0.59,toxic
YFVDYCRR,43,27,5,6,70,11,0.59,toxic
FLLHFICY,44,26,8,3,70,11,0.59,toxic
IGGIFLCI,38,32,3,8,70,11,0.59,toxic
FVCCCVCC,35,35,3,8,70,11,0.59,toxic
CVYCYYYI,39,31,5,6,70,11,0.59,toxic
HICCGCRF,41,29,4,7,70,11,0.59,toxic
FRRVCVYV,43,27,4,7,70,11,0.59,toxic
CVCIHYFR,40,30,3,8,70,11,0.59,toxic
YRLRFFDV,69,62,13,23,131,36,0.5900621118012422,toxic
YFGYGVYD,75,56,19,17,131,36,0.5900621118012422,toxic
CYCIVCLG,49,43,11,9,92,20,0.5901639344262295,toxic
CLHFYFFR,54,38,11,9,92,20,0.5901639344262295,toxic
CHLRFGCC,51,41,8,12,92,20,0.5901639344262295,toxic
HSNLFFIL,54,38,11,9,92,20,0.5901639344262295,toxic
ICFIYLGV,48,44,8,12,92,20,0.5901639344262295,toxic
IYYFIGSF,58,56,17,12,114,29,0.5902777777777778,toxic
CHCVIYLC,33,20,3,1,53,4,0.5903614457831325,toxic
LFVCVVIG,34,19,2,2,53,4,0.5903614457831325,toxic
VSYFICVV,34,19,3,1,53,4,0.5903614457831325,toxic
FYLFINIG,35,18,3,1,53,4,0.5903614457831325,toxic
FCFVYIFG,35,18,2,2,53,4,0.5903614457831325,toxic
FCCCIFVG,35,18,3,1,53,4,0.5903614457831325,toxic
YFVIRCYL,34,19,4,0,53,4,0.5903614457831325,toxic
GYFICFRI,32,21,1,3,53,4,0.5903614457831325,toxic
FILYLNFC,32,21,1,3,53,4,0.5903614457831325,toxic
LFYVFVRS,36,17,2,2,53,4,0.5903614457831325,toxic
YICFLIID,34,19,4,0,53,4,0.5903614457831325,toxic
VIVCLLVF,36,17,1,3,53,4,0.5903614457831325,toxic
FFVFYCCR,33,20,3,1,53,4,0.5903614457831325,toxic
VYYLCFGL,33,20,2,2,53,4,0.5903614457831325,toxic
LVLSVVYL,32,21,3,1,53,4,0.5903614457831325,toxic
FVVFCFFI,33,20,4,0,53,4,0.5903614457831325,toxic
FFSFLFGN,27,26,3,1,53,4,0.5903614457831325,toxic
ICLSFYIS,32,21,1,3,53,4,0.5903614457831325,toxic
FYVCFILG,32,21,0,4,53,4,0.5903614457831325,toxic
GFDYHCDC,35,18,2,2,53,4,0.5903614457831325,toxic
VHIFVFVG,47,28,7,6,75,13,0.5904761904761905,toxic
YIIYSLSS,43,32,6,7,75,13,0.5904761904761905,toxic
FLSSLFLC,44,31,4,9,75,13,0.5904761904761905,toxic
CVCYYCIC,47,28,5,8,75,13,0.5904761904761905,toxic
HHCYRCYG,46,29,6,7,75,13,0.5904761904761905,toxic
FDYYGRVR,40,35,6,7,75,13,0.5904761904761905,toxic
FVVGYGIY,39,36,5,8,75,13,0.5904761904761905,toxic
FCYGCFDL,47,28,7,6,75,13,0.5904761904761905,toxic
CFSVCYFC,44,31,9,4,75,13,0.5904761904761905,toxic
FYSCFYYF,45,30,6,7,75,13,0.5904761904761905,toxic
FSFYSCLD,58,39,10,12,97,22,0.5905511811023622,toxic
CYSCFVVY,57,40,13,9,97,22,0.5905511811023622,toxic
LFDHCRGY,47,50,7,15,97,22,0.5905511811023622,toxic
SFSFFLSL,66,53,14,17,119,31,0.5906040268456376,toxic
FLVCRNLD,66,53,15,16,119,31,0.5906040268456376,toxic
YCFFGGGC,88,75,26,23,163,49,0.5906735751295337,toxic
FIGIVIHY,31,27,3,3,58,6,0.5909090909090909,toxic
VVFFCCLH,37,21,2,4,58,6,0.5909090909090909,toxic
RCVVCRYY,33,25,3,3,58,6,0.5909090909090909,toxic
SCNCCLYV,49,31,6,9,80,15,0.5909090909090909,toxic
FCLCCYHS,44,36,9,6,80,15,0.5909090909090909,toxic
FVHVSFFC,33,25,5,1,58,6,0.5909090909090909,toxic
FVIIIFCY,34,24,3,3,58,6,0.5909090909090909,toxic
IIYFHFFN,32,26,0,6,58,6,0.5909090909090909,toxic
CCVYNFVY,49,31,9,6,80,15,0.5909090909090909,toxic
ICHLYIIV,36,22,4,2,58,6,0.5909090909090909,toxic
FFLCFYNC,34,24,3,3,58,6,0.5909090909090909,toxic
CISICVRC,33,25,4,2,58,6,0.5909090909090909,toxic
SCFCGCFG,59,43,12,12,102,24,0.5909090909090909,toxic
FFIFVHLS,35,23,4,2,58,6,0.5909090909090909,toxic
LCVVINCD,60,42,9,15,102,24,0.5909090909090909,toxic
CVCYCLCY,60,42,13,11,102,24,0.5909090909090909,toxic
CRYCFYFR,63,44,8,18,107,26,0.5912408759124088,toxic
FCVCNFLV,47,38,5,12,85,17,0.591304347826087,toxic
YCSRCRCC,51,34,10,7,85,17,0.591304347826087,toxic
RGYFLRCF,50,35,6,11,85,17,0.591304347826087,toxic
FGFVYYLR,49,36,8,9,85,17,0.591304347826087,toxic
CSLCRFYC,42,43,9,8,85,17,0.591304347826087,toxic
FCFSCCLG,32,31,6,2,63,8,0.5913978494623656,toxic
CYGCHFLF,36,27,4,4,63,8,0.5913978494623656,toxic
VFCVHFVI,38,25,6,2,63,8,0.5913978494623656,toxic
FFVFHFLS,40,23,6,2,63,8,0.5913978494623656,toxic
VILIGRFG,41,22,4,4,63,8,0.5913978494623656,toxic
FVLCLYCC,37,26,3,5,63,8,0.5913978494623656,toxic
VDVRSFCY,61,51,16,12,112,28,0.5915492957746479,toxic
FHRIDYCL,61,51,7,21,112,28,0.5915492957746479,toxic
FCGDVYDY,52,38,11,8,90,19,0.5916666666666667,toxic
FCVVCYDI,53,37,6,13,90,19,0.5916666666666667,toxic
YRFDSVYD,50,40,9,10,90,19,0.5916666666666667,toxic
SFFCYNSI,50,40,10,9,90,19,0.5916666666666667,toxic
CDFLCYGR,53,37,6,13,90,19,0.5916666666666667,toxic
FCIDVCFL,53,37,7,12,90,19,0.5916666666666667,toxic
YGVNCYYD,79,60,16,23,139,39,0.591715976331361,toxic
CYYFCCGF,34,34,6,4,68,10,0.5918367346938775,toxic
DFIVLYCC,43,25,5,5,68,10,0.5918367346938775,toxic
LFLCCYGV,38,30,4,6,68,10,0.5918367346938775,toxic
LCVLFCCV,43,25,6,4,68,10,0.5918367346938775,toxic
YSYCGDIF,55,40,9,12,95,21,0.592,toxic
CYYVCFFN,70,52,15,17,122,32,0.5921052631578947,toxic
RGFICCFF,23,23,1,0,46,1,0.5921052631578947,toxic
SYGFFFYF,32,14,1,0,46,1,0.5921052631578947,toxic
FFVCFFSD,24,22,0,1,46,1,0.5921052631578947,toxic
VLVCIRVC,24,22,1,0,46,1,0.5921052631578947,toxic
CFRILCLF,28,18,0,1,46,1,0.5921052631578947,toxic
CLFLFFFF,29,17,0,1,46,1,0.5921052631578947,toxic
FVFCCCRF,30,16,0,1,46,1,0.5921052631578947,toxic
RYIFIYYN,61,61,10,22,122,32,0.5921052631578947,toxic
FCFYVCIH,22,24,1,0,46,1,0.5921052631578947,toxic
FFFYFVLC,27,19,0,1,46,1,0.5921052631578947,toxic
IYLHFICF,29,17,0,1,46,1,0.5921052631578947,toxic
CLDIFIVI,28,18,0,1,46,1,0.5921052631578947,toxic
FIHFIRGL,26,20,1,0,46,1,0.5921052631578947,toxic
CCFFGICL,25,21,1,0,46,1,0.5921052631578947,toxic
FFFVLCYV,28,18,1,0,46,1,0.5921052631578947,toxic
CGCGHFLC,108,90,26,37,198,63,0.5921052631578947,toxic
VFFFSIRC,26,20,1,0,46,1,0.5921052631578947,toxic
YVYVVCRN,30,16,0,1,46,1,0.5921052631578947,toxic
CRFVICFL,29,17,1,0,46,1,0.5921052631578947,toxic
LYLVISRV,46,27,8,4,73,12,0.5922330097087378,toxic
CLCFVRFH,46,27,7,5,73,12,0.5922330097087378,toxic
FCCIVIDC,41,32,7,5,73,12,0.5922330097087378,toxic
LLCVSYFL,44,29,3,9,73,12,0.5922330097087378,toxic
CFIICLCC,46,27,3,9,73,12,0.5922330097087378,toxic
SFYVCIHR,56,44,18,5,100,23,0.5923076923076923,toxic
HCCGFLCC,67,60,14,20,127,34,0.5923566878980892,toxic
FRYYCLGY,72,55,15,19,127,34,0.5923566878980892,toxic
FLFVFDCF,26,25,1,2,51,3,0.5925925925925926,toxic
YFCIFYDC,29,22,2,1,51,3,0.5925925925925926,toxic
LCFGVYVL,44,34,8,6,78,14,0.5925925925925926,toxic
CVLYLCVC,21,30,1,2,51,3,0.5925925925925926,toxic
CFFVVGRF,33,18,3,0,51,3,0.5925925925925926,toxic
SLFCVLVN,43,35,7,7,78,14,0.5925925925925926,toxic
FDYFCFFI,30,21,2,1,51,3,0.5925925925925926,toxic
FYSVLYFF,31,20,3,0,51,3,0.5925925925925926,toxic
YYSFDSRG,61,44,4,21,105,25,0.5925925925925926,toxic
ICFYFIIF,31,20,0,3,51,3,0.5925925925925926,toxic
ICVCCCGL,45,33,10,4,78,14,0.5925925925925926,toxic
FFCCHIYF,33,18,1,2,51,3,0.5925925925925926,toxic
FCCCFIFF,27,24,2,1,51,3,0.5925925925925926,toxic
VVYCHFIF,30,21,2,1,51,3,0.5925925925925926,toxic
VVYYYFHV,31,20,2,1,51,3,0.5925925925925926,toxic
YLVCHIIG,44,34,5,9,78,14,0.5925925925925926,toxic
YLCCIVLF,35,16,2,1,51,3,0.5925925925925926,toxic
VHFFFIVF,30,21,2,1,51,3,0.5925925925925926,toxic
FFFCFFDI,24,27,1,2,51,3,0.5925925925925926,toxic
NFCFCIFV,29,22,2,1,51,3,0.5925925925925926,toxic
FCFVFSCF,32,19,1,2,51,3,0.5925925925925926,toxic
VRLYYVFI,32,19,1,2,51,3,0.5925925925925926,toxic
FGCLYVCC,49,34,9,7,83,16,0.5929203539823009,toxic
IFVCYCGG,51,32,9,7,83,16,0.5929203539823009,toxic
FFLGFFDV,51,32,8,8,83,16,0.5929203539823009,toxic
CYFCVFCF,30,26,3,2,56,5,0.5930232558139535,toxic
YCYLFVII,37,19,3,2,56,5,0.5930232558139535,toxic
HYCYDFSD,36,20,4,1,56,5,0.5930232558139535,toxic
FCCRLFSL,32,24,2,3,56,5,0.5930232558139535,toxic
CLYCCIFN,32,24,3,2,56,5,0.5930232558139535,toxic
CVLVISCL,32,24,2,3,56,5,0.5930232558139535,toxic
CFIIFFGI,36,20,3,2,56,5,0.5930232558139535,toxic
VVVICYYR,35,21,0,5,56,5,0.5930232558139535,toxic
VHICFSIR,30,26,2,3,56,5,0.5930232558139535,toxic
CIYLGYCG,35,21,3,2,56,5,0.5930232558139535,toxic
FFYCCFNF,33,23,1,4,56,5,0.5930232558139535,toxic
FICHVFVC,34,22,2,3,56,5,0.5930232558139535,toxic
VFCCLYRY,35,21,3,2,56,5,0.5930232558139535,toxic
CLFIHIIG,30,26,3,2,56,5,0.5930232558139535,toxic
FSVFRVFG,49,39,9,9,88,18,0.5932203389830508,toxic
LCCYCGIR,48,40,10,8,88,18,0.5932203389830508,toxic
NLICCLHF,53,35,9,9,88,18,0.5932203389830508,toxic
CYSCSLGG,158,139,47,56,297,103,0.5932721712538226,toxic
DYYCDFHV,69,51,12,19,120,31,0.5933333333333334,toxic
CYIFYNVL,39,22,4,3,61,7,0.5934065934065934,toxic
VRYSFLLL,40,21,3,4,61,7,0.5934065934065934,toxic
CFCFVYLC,35,26,3,4,61,7,0.5934065934065934,toxic
GFHIFLCV,36,25,3,4,61,7,0.5934065934065934,toxic
ICVCCIRC,37,24,4,3,61,7,0.5934065934065934,toxic
VYVIYYVI,33,28,4,3,61,7,0.5934065934065934,toxic
IDFCIFFC,36,25,2,5,61,7,0.5934065934065934,toxic
VCHFFFIL,36,25,3,4,61,7,0.5934065934065934,toxic
VCFCCHCG,40,21,7,0,61,7,0.5934065934065934,toxic
GYFCLICL,39,22,4,3,61,7,0.5934065934065934,toxic
SIGIVLFL,37,24,3,4,61,7,0.5934065934065934,toxic
VCCVFLFD,40,21,1,6,61,7,0.5934065934065934,toxic
FSYFCIIV,39,22,4,3,61,7,0.5934065934065934,toxic
IFFVCNIC,39,22,2,5,61,7,0.5934065934065934,toxic
FFIDCCCF,38,23,5,2,61,7,0.5934065934065934,toxic
FIGYILLH,51,42,10,10,93,20,0.5934959349593496,toxic
YNFCCVCG,69,56,13,20,125,33,0.5935483870967742,toxic
HCHFNDFF,70,55,16,17,125,33,0.5935483870967742,toxic
VLLCCCIR,40,26,6,3,66,9,0.59375,toxic
FFIVSLLD,42,24,4,5,66,9,0.59375,toxic
LYCFIFIH,42,24,3,6,66,9,0.59375,toxic
LYCLILGC,40,26,5,4,66,9,0.59375,toxic
FDCIFVFL,42,24,2,7,66,9,0.59375,toxic
LFHIVIFG,39,27,3,6,66,9,0.59375,toxic
CIFCFCIF,39,27,3,6,66,9,0.59375,toxic
LVVVCYVF,41,25,0,9,66,9,0.59375,toxic
IFCFVVDC,53,45,13,9,98,22,0.59375,toxic
FFIFSIFH,40,26,4,5,66,9,0.59375,toxic
FFIIVFSC,41,25,5,4,66,9,0.59375,toxic
YGVFICIV,40,31,4,7,71,11,0.594059405940594,toxic
CVCYCYCG,41,30,6,5,71,11,0.594059405940594,toxic
CYCFICVF,40,31,5,6,71,11,0.594059405940594,toxic
CCFFVNVF,44,27,8,3,71,11,0.594059405940594,toxic
NCFLHDFV,39,32,3,8,71,11,0.594059405940594,toxic
VLILCIIG,44,27,7,4,71,11,0.594059405940594,toxic
ICHGYLDC,79,61,16,23,140,39,0.5941176470588235,toxic
LFCGCYHY,59,49,12,14,108,26,0.5942028985507246,toxic
IFVLYFFY,47,29,6,7,76,13,0.5943396226415094,toxic
YCICYFVC,43,33,4,9,76,13,0.5943396226415094,toxic
FCGLRYDY,45,31,8,5,76,13,0.5943396226415094,toxic
RGLDCYDY,46,30,1,12,76,13,0.5943396226415094,toxic
FYVGLVRI,66,47,9,19,113,28,0.5944055944055944,toxic
YVLYGHSR,46,35,11,4,81,15,0.5945945945945946,toxic
FSSCFCYL,67,51,14,16,118,30,0.5945945945945946,toxic
FYFCRICF,25,19,0,0,44,0,0.5945945945945946,toxic
FGNFFFLF,27,17,0,0,44,0,0.5945945945945946,toxic
IFFLYVSG,68,50,12,18,118,30,0.5945945945945946,toxic
CLYFGIFI,26,18,0,0,44,0,0.5945945945945946,toxic
FVYRIICF,24,20,0,0,44,0,0.5945945945945946,toxic
CCFGCICV,44,37,7,8,81,15,0.5945945945945946,toxic
FVFLFFCC,23,21,0,0,44,0,0.5945945945945946,toxic
FVRYGGVF,69,54,13,19,123,32,0.5947712418300654,toxic
FFVFYDHI,49,37,5,12,86,17,0.5948275862068966,toxic
CCVCFVSC,47,39,9,8,86,17,0.5948275862068966,toxic
FFIFCVFC,31,18,2,0,49,2,0.5949367088607594,toxic
CIFYCYFF,33,16,1,1,49,2,0.5949367088607594,toxic
FLLIVCCG,32,17,1,1,49,2,0.5949367088607594,toxic
IVFFIRVV,33,16,2,0,49,2,0.5949367088607594,toxic
RFCVLLLI,34,15,2,0,49,2,0.5949367088607594,toxic
CFFFVLFS,33,16,0,2,49,2,0.5949367088607594,toxic
FVICCVCS,31,18,0,2,49,2,0.5949367088607594,toxic
FRIYVVVG,34,15,1,1,49,2,0.5949367088607594,toxic
HYIVCFLF,34,15,1,1,49,2,0.5949367088607594,toxic
VYVLCVCR,33,16,1,1,49,2,0.5949367088607594,toxic
FYFYFYCV,34,15,1,1,49,2,0.5949367088607594,toxic
CLFFGFYV,27,22,1,1,49,2,0.5949367088607594,toxic
FCVNIFRY,31,18,1,1,49,2,0.5949367088607594,toxic
RLVYYVIC,34,15,1,1,49,2,0.5949367088607594,toxic
FFVYCIVG,30,19,2,0,49,2,0.5949367088607594,toxic
FLHLNIVF,29,20,2,0,49,2,0.5949367088607594,toxic
YSSLYVSY,73,55,14,20,128,34,0.5949367088607594,toxic
LFRVYLVY,34,15,1,1,49,2,0.5949367088607594,toxic
LYFFCRYC,34,15,2,0,49,2,0.5949367088607594,toxic
RILCLCIG,25,24,1,1,49,2,0.5949367088607594,toxic
FHFHLFLL,33,16,2,0,49,2,0.5949367088607594,toxic
CFFCSCVG,54,37,7,12,91,19,0.5950413223140496,toxic
CFVCVGFI,54,37,12,7,91,19,0.5950413223140496,toxic
HCGYRFYV,55,36,11,8,91,19,0.5950413223140496,toxic
HRLFGFFC,35,19,4,0,54,4,0.5952380952380952,toxic
CYVCCIFY,30,24,4,0,54,4,0.5952380952380952,toxic
FICCRGYC,34,20,3,1,54,4,0.5952380952380952,toxic
CLCVFCFN,27,27,2,2,54,4,0.5952380952380952,toxic
FNFCGLLI,56,40,10,11,96,21,0.5952380952380952,toxic
YFVSLICV,33,21,2,2,54,4,0.5952380952380952,toxic
FILYVCVG,30,24,0,4,54,4,0.5952380952380952,toxic
VVLRIICY,34,20,4,0,54,4,0.5952380952380952,toxic
IFFGVFLC,33,21,3,1,54,4,0.5952380952380952,toxic
FFCICVVY,36,18,0,4,54,4,0.5952380952380952,toxic
