RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
ICCFSHYF,36,18,0,4,54,4,0.5952380952380952,toxic
FCCLVYFC,35,19,1,3,54,4,0.5952380952380952,toxic
CVFCFVID,56,40,14,7,96,21,0.5952380952380952,toxic
SIYVYLDI,31,23,4,0,54,4,0.5952380952380952,toxic
LFFLRFHH,33,21,0,4,54,4,0.5952380952380952,toxic
LSDIFDYL,30,24,1,3,54,4,0.5952380952380952,toxic
FSFYVCFV,33,21,2,2,54,4,0.5952380952380952,toxic
CNCCVVVC,57,39,9,12,96,21,0.5952380952380952,toxic
FHFFGVFL,21,33,0,4,54,4,0.5952380952380952,toxic
YYVFLFGL,30,24,1,3,54,4,0.5952380952380952,toxic
FGICYYYV,35,19,1,3,54,4,0.5952380952380952,toxic
IIGCNNDF,57,39,9,12,96,21,0.5952380952380952,toxic
YFVIFFFL,34,20,2,2,54,4,0.5952380952380952,toxic
DYSCGINY,55,41,10,11,96,21,0.5952380952380952,toxic
FGFYLVVN,59,42,10,13,101,23,0.5954198473282443,toxic
CYFFLRSV,56,45,10,13,101,23,0.5954198473282443,toxic
FNVVFYDL,58,43,7,16,101,23,0.5954198473282443,toxic
FCGCLYCF,36,23,3,3,59,6,0.5955056179775281,toxic
CSCCGYCV,36,23,5,1,59,6,0.5955056179775281,toxic
VFVCFRIS,37,22,3,3,59,6,0.5955056179775281,toxic
FYGCVYCF,39,20,4,2,59,6,0.5955056179775281,toxic
VYCFIVCF,32,27,3,3,59,6,0.5955056179775281,toxic
FFGVFIRC,35,24,1,5,59,6,0.5955056179775281,toxic
FCVLVGRF,34,25,2,4,59,6,0.5955056179775281,toxic
FYVVIFYF,35,24,3,3,59,6,0.5955056179775281,toxic
ICVFYYVC,39,20,2,4,59,6,0.5955056179775281,toxic
FSFICYVG,32,27,2,4,59,6,0.5955056179775281,toxic
VYVRVLLV,39,20,1,5,59,6,0.5955056179775281,toxic
IYLFFIVV,36,23,2,4,59,6,0.5955056179775281,toxic
SVLFCIVR,38,21,2,4,59,6,0.5955056179775281,toxic
CCIFVRCI,37,22,2,4,59,6,0.5955056179775281,toxic
YFIHIIDV,38,21,4,2,59,6,0.5955056179775281,toxic
ISLSIFSF,35,24,3,3,59,6,0.5955056179775281,toxic
IFDGDVNY,84,69,19,25,153,44,0.5956284153005464,toxic
RYYCICFR,30,34,5,3,64,8,0.5957446808510638,toxic
FFSVCLSI,39,25,4,4,64,8,0.5957446808510638,toxic
IFCCYRFL,41,23,1,7,64,8,0.5957446808510638,toxic
FCGDGYSY,65,46,15,12,111,27,0.5957446808510638,toxic
CICCDYDL,61,50,10,17,111,27,0.5957446808510638,toxic
VYIDFCYI,63,48,13,14,111,27,0.5957446808510638,toxic
CHCFCLGF,63,48,11,16,111,27,0.5957446808510638,toxic
FIFFFDCC,39,25,5,3,64,8,0.5957446808510638,toxic
IHVCFYIR,33,31,4,4,64,8,0.5957446808510638,toxic
VYCVFYCD,64,47,12,15,111,27,0.5957446808510638,toxic
YSFVIRVH,41,23,0,8,64,8,0.5957446808510638,toxic
HCDRFSFC,39,25,4,4,64,8,0.5957446808510638,toxic
YYIGICVH,41,28,7,3,69,10,0.5959595959595959,toxic
FYIVYLFD,36,33,7,3,69,10,0.5959595959595959,toxic
FFRVCCCC,44,25,5,5,69,10,0.5959595959595959,toxic
LFVIVCHL,37,32,6,4,69,10,0.5959595959595959,toxic
VCLIFDYC,44,25,3,7,69,10,0.5959595959595959,toxic
VCFHVRIR,41,28,5,5,69,10,0.5959595959595959,toxic
VYCCFYYC,43,26,4,6,69,10,0.5959595959595959,toxic
FFVIGIFC,39,30,2,8,69,10,0.5959595959595959,toxic
FFVCCDCV,43,26,6,4,69,10,0.5959595959595959,toxic
FLLLLCRD,42,27,4,6,69,10,0.5959595959595959,toxic
FFVFVISC,44,25,3,7,69,10,0.5959595959595959,toxic
FRCCYFVV,43,26,4,6,69,10,0.5959595959595959,toxic
FVVYVNRD,44,25,5,5,69,10,0.5959595959595959,toxic
RLFVYCLN,66,55,11,20,121,31,0.5960264900662252,toxic
RFFGYSYD,38,36,4,8,74,12,0.5961538461538461,toxic
SSFFCFFH,70,56,14,19,126,33,0.5961538461538461,toxic
VVVLVVCD,39,35,7,5,74,12,0.5961538461538461,toxic
LCCCNFVG,98,80,26,28,178,54,0.5961538461538461,toxic
DSHRYDCF,46,28,7,5,74,12,0.5961538461538461,toxic
LCGCFFFF,43,31,5,7,74,12,0.5961538461538461,toxic
CDFFYFCV,41,33,4,8,74,12,0.5961538461538461,toxic
FCCFLCCS,67,59,16,17,126,33,0.5961538461538461,toxic
VIYVCNLR,40,34,7,5,74,12,0.5961538461538461,toxic
GVFGGFYG,72,59,18,17,131,35,0.5962732919254659,toxic
FCGCIFNY,47,32,5,9,79,14,0.5963302752293578,toxic
ICVVCSFV,40,39,6,8,79,14,0.5963302752293578,toxic
FIGYVFFV,46,33,10,4,79,14,0.5963302752293578,toxic
DVVVGYHY,48,31,8,6,79,14,0.5963302752293578,toxic
FLLRFHNF,47,32,6,8,79,14,0.5963302752293578,toxic
CHICFCVI,47,32,8,6,79,14,0.5963302752293578,toxic
CFIFFFGY,50,34,6,10,84,16,0.5964912280701754,toxic
LFCVCGCF,48,36,9,7,84,16,0.5964912280701754,toxic
DFFDFCDH,79,62,19,20,141,39,0.5964912280701754,toxic
ICGFFFYH,50,34,7,9,84,16,0.5964912280701754,toxic
FYRFVRLV,49,35,3,13,84,16,0.5964912280701754,toxic
LFVYFFDL,53,36,5,13,89,18,0.5966386554621849,toxic
VLLFVCCV,53,36,8,10,89,18,0.5966386554621849,toxic
YSVVCFCD,84,67,16,27,151,43,0.5966850828729282,toxic
DYSDIVYS,52,42,6,14,94,20,0.5967741935483871,toxic
FIVCFDVR,51,43,9,11,94,20,0.5967741935483871,toxic
CYFCCCVC,53,41,10,10,94,20,0.5967741935483871,toxic
CCFCCNLS,54,45,8,14,99,22,0.5968992248062015,toxic
LCRCSCCS,56,43,11,11,99,22,0.5968992248062015,toxic
CYFGGFVR,125,108,35,41,233,76,0.596958174904943,toxic
CVCVCYDI,59,45,7,17,104,24,0.5970149253731343,toxic
ISCCRFFG,58,46,11,13,104,24,0.5970149253731343,toxic
LFDGVRLF,59,45,9,15,104,24,0.5970149253731343,toxic
FYCCVFRS,64,45,10,16,109,26,0.5971223021582733,toxic
NCCRCFSF,58,51,14,12,109,26,0.5971223021582733,toxic
CCVCHLCV,63,51,15,13,114,28,0.5972222222222222,toxic
VFHCGCCC,105,86,26,33,191,59,0.5972850678733032,toxic
FVFHCCVF,28,19,0,1,47,1,0.5974025974025974,toxic
YRINIYIR,29,18,0,1,47,1,0.5974025974025974,toxic
FYVVCSLF,30,17,1,0,47,1,0.5974025974025974,toxic
FIVFRFFG,30,17,0,1,47,1,0.5974025974025974,toxic
HCCCDCCL,70,54,18,14,124,32,0.5974025974025974,toxic
CCYFVLRR,29,18,0,1,47,1,0.5974025974025974,toxic
YFIIVCFF,26,21,1,0,47,1,0.5974025974025974,toxic
FCVLFGCF,28,19,1,0,47,1,0.5974025974025974,toxic
RFFCFLYV,33,14,1,0,47,1,0.5974025974025974,toxic
FCCVICDL,70,54,15,17,124,32,0.5974025974025974,toxic
VYLYFIRG,26,21,1,0,47,1,0.5974025974025974,toxic
IVCCICLC,29,18,0,1,47,1,0.5974025974025974,toxic
RFFVCFFS,26,21,0,1,47,1,0.5974025974025974,toxic
HFCLYFGF,26,21,0,1,47,1,0.5974025974025974,toxic
FCVYYYVY,30,17,0,1,47,1,0.5974025974025974,toxic
VYINDGCY,73,56,13,21,129,34,0.5974842767295597,toxic
CIYLVFFC,33,19,1,2,52,3,0.5975609756097561,toxic
YFFFCCIR,30,22,1,2,52,3,0.5975609756097561,toxic
FFIHRFYV,31,21,2,1,52,3,0.5975609756097561,toxic
FLLVVCYV,32,20,2,1,52,3,0.5975609756097561,toxic
FFVCLCIV,24,28,0,3,52,3,0.5975609756097561,toxic
FCICFLIF,30,22,2,1,52,3,0.5975609756097561,toxic
YLCCVVCV,33,19,0,3,52,3,0.5975609756097561,toxic
IRVYYLFC,33,19,3,0,52,3,0.5975609756097561,toxic
CIVYLCIH,29,23,2,1,52,3,0.5975609756097561,toxic
LVVCRYFY,32,20,2,1,52,3,0.5975609756097561,toxic
FCIVILFG,29,23,2,1,52,3,0.5975609756097561,toxic
FCYVSILV,26,26,2,1,52,3,0.5975609756097561,toxic
YFFCDYLL,77,62,20,18,139,38,0.5976331360946746,toxic
FVFVIVCC,36,21,1,4,57,5,0.5977011494252874,toxic
FICIYYVI,36,21,4,1,57,5,0.5977011494252874,toxic
CYCGYFYI,34,23,3,2,57,5,0.5977011494252874,toxic
FFVYGIYV,35,22,0,5,57,5,0.5977011494252874,toxic
YRILLYCS,35,22,2,3,57,5,0.5977011494252874,toxic
LIVFIYFY,32,25,3,2,57,5,0.5977011494252874,toxic
IVYCCFGL,35,22,1,4,57,5,0.5977011494252874,toxic
YYFGVFII,36,21,3,2,57,5,0.5977011494252874,toxic
ICCVFCLN,30,27,2,3,57,5,0.5977011494252874,toxic
HRLVYVVC,35,22,1,4,57,5,0.5977011494252874,toxic
FFCYHYFC,36,21,3,2,57,5,0.5977011494252874,toxic
FSYCVCCY,35,22,2,3,57,5,0.5977011494252874,toxic
FFGICILR,35,22,2,3,57,5,0.5977011494252874,toxic
CFVVYLFC,37,20,4,1,57,5,0.5977011494252874,toxic
FFIDLYVC,29,28,5,0,57,5,0.5977011494252874,toxic
SFIVLVIC,32,25,0,5,57,5,0.5977011494252874,toxic
VICGFILY,32,30,2,5,62,7,0.5978260869565217,toxic
CCCVLVIC,40,22,3,4,62,7,0.5978260869565217,toxic
IYFGCFVR,32,30,2,5,62,7,0.5978260869565217,toxic
YCVRVRYI,37,30,3,6,67,9,0.5979381443298969,toxic
FIYCFCGC,43,24,1,8,67,9,0.5979381443298969,toxic
NFYFLIGR,42,25,3,6,67,9,0.5979381443298969,toxic
FLLVYVHF,41,26,6,3,67,9,0.5979381443298969,toxic
NCVVLVVF,41,26,5,4,67,9,0.5979381443298969,toxic
CCVLYVGF,42,25,3,6,67,9,0.5979381443298969,toxic
LCYFCCCY,41,26,4,5,67,9,0.5979381443298969,toxic
CFCCDYFC,39,28,5,4,67,9,0.5979381443298969,toxic
VVLIFYGC,43,24,5,4,67,9,0.5979381443298969,toxic
FFIICLVR,40,27,5,4,67,9,0.5979381443298969,toxic
YDSFCYNG,41,26,2,7,67,9,0.5979381443298969,toxic
FICCGFFC,40,32,4,7,72,11,0.5980392156862745,toxic
NFIFVHCC,42,30,9,2,72,11,0.5980392156862745,toxic
VCIVILGV,43,29,4,7,72,11,0.5980392156862745,toxic
FINVCSFR,37,35,5,6,72,11,0.5980392156862745,toxic
YVLCVNFD,41,31,4,7,72,11,0.5980392156862745,toxic
ICCDCFRY,45,27,4,7,72,11,0.5980392156862745,toxic
NCYFFFHF,39,33,6,5,72,11,0.5980392156862745,toxic
FNYIFFCC,43,29,6,5,72,11,0.5980392156862745,toxic
CFFVFSIN,43,29,7,4,72,11,0.5980392156862745,toxic
YLYVVFGF,38,34,5,6,72,11,0.5980392156862745,toxic
LHIHFYVV,45,27,8,3,72,11,0.5980392156862745,toxic
YCDGCYFS,96,83,23,31,179,54,0.5980861244019139,toxic
GCCCLYRL,41,36,5,8,77,13,0.5981308411214953,toxic
CFCCFVCN,46,31,6,7,77,13,0.5981308411214953,toxic
CIICVVIL,47,30,4,9,77,13,0.5981308411214953,toxic
FCCYFDCF,45,32,9,4,77,13,0.5981308411214953,toxic
HCNCCILR,47,30,5,8,77,13,0.5981308411214953,toxic
DILCCCCF,46,31,4,9,77,13,0.5981308411214953,toxic
VYCVSRVY,44,33,9,4,77,13,0.5981308411214953,toxic
FDLFIIDL,39,38,10,3,77,13,0.5981308411214953,toxic
VYVIVCYF,47,30,5,8,77,13,0.5981308411214953,toxic
ICSVFFCC,50,32,8,7,82,15,0.5982142857142857,toxic
SFSLIRLF,50,32,6,9,82,15,0.5982142857142857,toxic
IICFYCSN,46,36,8,7,82,15,0.5982142857142857,toxic
FFDCCIFG,43,39,8,7,82,15,0.5982142857142857,toxic
VYCCCGGL,50,37,11,6,87,17,0.5982905982905983,toxic
YFSFGSDC,53,34,8,9,87,17,0.5982905982905983,toxic
YVCYFCGC,51,36,12,5,87,17,0.5982905982905983,toxic
FIGHVILI,50,37,7,10,87,17,0.5982905982905983,toxic
FHFIIYGN,52,40,9,10,92,19,0.5983606557377049,toxic
VCRCDLCL,46,46,7,12,92,19,0.5983606557377049,toxic
VCYIRRFY,54,38,13,6,92,19,0.5983606557377049,toxic
FRFFCCSC,55,42,6,15,97,21,0.5984251968503937,toxic
FVLYNNHV,55,42,10,11,97,21,0.5984251968503937,toxic
HYVCLVRY,53,44,14,7,97,21,0.5984251968503937,toxic
YDVHSYGI,59,43,16,7,102,23,0.5984848484848485,toxic
GCGRCVHS,59,43,9,14,102,23,0.5984848484848485,toxic
FHLFCDFI,59,43,11,12,102,23,0.5984848484848485,toxic
YYVISYCD,61,46,14,11,107,25,0.5985401459854015,toxic
CFVICLNH,60,47,10,15,107,25,0.5985401459854015,toxic
FYYRGVNC,63,44,13,12,107,25,0.5985401459854015,toxic
FYGFRDYD,63,49,10,17,112,27,0.5985915492957746,toxic
VYCCFDIF,67,55,15,16,122,31,0.5986842105263158,toxic
CCFSCCGS,72,55,17,16,127,33,0.5987261146496815,toxic
YFFFCFCH,35,30,1,7,65,8,0.6,toxic
VIYYFCFG,34,21,2,2,55,4,0.6,toxic
FLFYFYSF,25,20,0,0,45,0,0.6,toxic
YLCFFLSF,34,21,2,2,55,4,0.6,toxic
FIFCYLVF,36,19,3,1,55,4,0.6,toxic
FFFCFIFY,27,23,0,2,50,2,0.6,toxic
VCNCNFCL,51,34,7,9,85,16,0.6,toxic
FVIVVFIR,39,21,4,2,60,6,0.6,toxic
YIVHLFCC,31,19,1,1,50,2,0.6,toxic
LGLCICFN,41,34,6,6,75,12,0.6,toxic
FFFLYYGC,40,30,5,5,70,10,0.6,toxic
CFCLFLFG,27,23,1,1,50,2,0.6,toxic
YCVFCLNC,42,23,4,4,65,8,0.6,toxic
FFFIRCGF,28,17,0,0,45,0,0.6,toxic
FVRILVFV,34,16,1,1,50,2,0.6,toxic
IFRFLFVL,31,14,0,0,45,0,0.6,toxic
IFFIVSFN,32,23,2,2,55,4,0.6,toxic
CCGCLCGC,52,33,6,10,85,16,0.6,toxic
FFFVGHIY,34,26,1,5,60,6,0.6,toxic
GIRYIILR,34,16,1,1,50,2,0.6,toxic
LSIFLCVS,35,25,4,2,60,6,0.6,toxic
FIYFISRI,36,19,4,0,55,4,0.6,toxic
CCGFCRCF,43,32,3,9,75,12,0.6,toxic
HHYLCLLY,28,22,1,1,50,2,0.6,toxic
FYSCIVFC,46,29,7,5,75,12,0.6,toxic
FRCFFDFC,35,20,2,2,55,4,0.6,toxic
VYCIHYYC,39,21,4,2,60,6,0.6,toxic
YLFCHSLR,36,19,3,1,55,4,0.6,toxic
FIFLLFIY,32,18,0,2,50,2,0.6,toxic
CLIFCVCS,37,18,1,3,55,4,0.6,toxic
SFCFVCHV,105,90,36,24,195,60,0.6,toxic
LLFFFFFD,34,16,1,1,50,2,0.6,toxic
FYGDFDHC,68,52,16,14,120,30,0.6,toxic
FVFCCFCF,36,19,2,2,55,4,0.6,toxic
IFISICCL,37,33,4,6,70,10,0.6,toxic
GIVCVLSV,67,53,11,19,120,30,0.6,toxic
CIFFYYCL,33,17,2,0,50,2,0.6,toxic
FCYICYVY,36,29,4,4,65,8,0.6,toxic
YCFFILGC,32,33,3,5,65,8,0.6,toxic
CCFCSYGI,37,28,5,3,65,8,0.6,toxic
FNFVFVCF,30,20,0,2,50,2,0.6,toxic
FLCFCFFH,41,39,6,8,80,14,0.6,toxic
CYVYVCCV,33,27,3,3,60,6,0.6,toxic
VCFCVVRV,34,21,2,2,55,4,0.6,toxic
INIFGFLI,26,19,0,0,45,0,0.6,toxic
VFGYCDGV,48,32,7,7,80,14,0.6,toxic
CVCFLVIL,33,22,2,2,55,4,0.6,toxic
CYRCSICC,37,38,6,6,75,12,0.6,toxic
IHFCLSLF,29,21,1,1,50,2,0.6,toxic
IFVYHLYC,35,20,1,3,55,4,0.6,toxic
FFFCYCCF,36,19,3,1,55,4,0.6,toxic
CVFYYLYC,21,24,0,0,45,0,0.6,toxic
LFLYLRFI,36,19,3,1,55,4,0.6,toxic
VIVVFYYH,23,32,2,2,55,4,0.6,toxic
IGLYCFFF,31,19,0,2,50,2,0.6,toxic
IGLICIVY,42,23,3,5,65,8,0.6,toxic
CGIVHLLY,66,54,18,12,120,30,0.6,toxic
YLHVCLCF,36,19,2,2,55,4,0.6,toxic
FFGYFHII,32,23,2,2,55,4,0.6,toxic
FFFRYFFV,24,21,0,0,45,0,0.6,toxic
CLCDGCCL,60,45,11,13,105,24,0.6,toxic
CIVLILLV,46,29,7,5,75,12,0.6,toxic
CVFCLSLV,41,29,3,7,70,10,0.6,toxic
FLSLGHDF,46,44,11,7,90,18,0.6,toxic
FFCVFIRH,36,19,1,3,55,4,0.6,toxic
FVHFFFRL,32,13,0,0,45,0,0.6,toxic
RDCNGCLF,76,59,16,20,135,36,0.6,toxic
CCVVVCCG,39,36,4,8,75,12,0.6,toxic
FCFRIFVY,32,18,0,2,50,2,0.6,toxic
NFDHCFGL,71,54,18,14,125,32,0.6,toxic
VYFYCVDL,55,50,12,12,105,24,0.6,toxic
HYVCCICV,35,25,1,5,60,6,0.6,toxic
VYVFIVFV,34,31,3,5,65,8,0.6,toxic
FVICFIGN,53,37,8,10,90,18,0.6,toxic
GFLFYVVV,26,19,0,0,45,0,0.6,toxic
VFLFFYDV,55,40,10,10,95,20,0.6,toxic
FVYLCLCI,37,23,2,4,60,6,0.6,toxic
IFVCYFVG,42,28,4,6,70,10,0.6,toxic
VGYVVIGY,37,28,5,3,65,8,0.6,toxic
CIFHGLCL,64,46,11,15,110,26,0.6,toxic
CVLCVIYR,35,25,3,3,60,6,0.6,toxic
FSLLLVIC,43,27,5,5,70,10,0.6,toxic
GYVVFRFR,55,40,8,12,95,20,0.6,toxic
LDDYGFDI,45,30,8,4,75,12,0.6,toxic
NHYCCFCC,59,41,15,7,100,22,0.6,toxic
CNFFGYGR,56,39,11,9,95,20,0.6,toxic
FFIDCVYV,65,50,16,12,115,28,0.6,toxic
VVCCVICF,35,20,2,2,55,4,0.6,toxic
GFLFCCFC,36,29,7,1,65,8,0.6,toxic
YIVYGICI,42,43,8,8,85,16,0.6,toxic
FFYFVCFI,35,20,0,4,55,4,0.6,toxic
VVVLVCCL,45,50,9,11,95,20,0.6,toxic
FVVNLVRL,59,41,10,12,100,22,0.6,toxic
VVSFVFLR,34,26,4,2,60,6,0.6,toxic
FCVIIIHG,36,24,4,2,60,6,0.6,toxic
YYGIIFYF,37,18,2,2,55,4,0.6,toxic
FCLRCCYC,54,41,12,8,95,20,0.6,toxic
VLILHCCY,34,26,2,4,60,6,0.6,toxic
FCRSHFLY,52,33,6,10,85,16,0.6,toxic
SHCIGFHY,107,96,34,29,203,63,0.6008583690987125,toxic
VFGVSFDV,77,76,20,23,153,43,0.6010928961748634,toxic
LIDDFFYF,69,54,12,19,123,31,0.6013071895424836,toxic
ICCCYFRN,69,54,17,14,123,31,0.6013071895424836,toxic
CCVGSCYF,67,51,18,11,118,29,0.6013513513513513,toxic
YCCRCFLL,66,47,14,13,113,27,0.6013986013986014,toxic
CCDLFSHG,58,50,11,14,108,25,0.6014492753623188,toxic
YFVVLRRD,60,43,8,15,103,23,0.6015037593984962,toxic
GDFYCYVD,54,49,12,11,103,23,0.6015037593984962,toxic
FHCCCYNV,61,42,14,9,103,23,0.6015037593984962,toxic
FGCCCNSV,54,44,9,12,98,21,0.6015625,toxic
CCYVLCCV,56,42,9,12,98,21,0.6015625,toxic
VDGICIFF,55,38,7,12,93,19,0.6016260162601627,toxic
YCCCIRHF,52,41,5,14,93,19,0.6016260162601627,toxic
FRLCLHCL,51,37,10,7,88,17,0.6016949152542372,toxic
VCVFLFGS,53,35,7,10,88,17,0.6016949152542372,toxic
CCCNIYLL,46,42,11,6,88,17,0.6016949152542372,toxic
CFDDVLSN,52,36,7,10,88,17,0.6016949152542372,toxic
ICNCCYVC,49,34,5,10,83,15,0.6017699115044248,toxic
YGIYFNLY,47,36,7,8,83,15,0.6017699115044248,toxic
VIICLLGS,49,34,8,7,83,15,0.6017699115044248,toxic
FYGDCDGL,106,90,33,27,196,60,0.6017699115044248,toxic
GLCDRYDI,51,32,10,5,83,15,0.6017699115044248,toxic
DFHVSFDC,50,33,7,8,83,15,0.6017699115044248,toxic
FFYIHFSG,48,30,7,6,78,13,0.6018518518518519,toxic
FYVFFIGF,43,35,9,4,78,13,0.6018518518518519,toxic
CYFFLIFH,48,30,6,7,78,13,0.6018518518518519,toxic
HGCVICLR,45,33,6,7,78,13,0.6018518518518519,toxic
FVSVHCRY,48,30,8,5,78,13,0.6018518518518519,toxic
ICVFYDIF,48,30,8,5,78,13,0.6018518518518519,toxic
CCGCVIIC,44,29,5,6,73,11,0.6019417475728155,toxic
LYIIIGHC,45,28,5,6,73,11,0.6019417475728155,toxic
FFILCCGN,43,30,6,5,73,11,0.6019417475728155,toxic
CLVYVYSC,39,34,4,7,73,11,0.6019417475728155,toxic
FCICCNYV,39,34,4,7,73,11,0.6019417475728155,toxic
LCFCFGYF,43,30,7,4,73,11,0.6019417475728155,toxic
YSYIGYHD,42,26,3,6,68,9,0.6020408163265306,toxic
YLCVVFYH,42,26,3,6,68,9,0.6020408163265306,toxic
CYVFFSCC,37,26,4,3,63,7,0.6021505376344086,toxic
FFGLYIDC,41,22,2,5,63,7,0.6021505376344086,toxic
FFRFLRCF,39,24,2,5,63,7,0.6021505376344086,toxic
GYIVFILY,37,26,3,4,63,7,0.6021505376344086,toxic
ILVCVIIF,38,25,5,2,63,7,0.6021505376344086,toxic
LICCCLGI,41,22,3,4,63,7,0.6021505376344086,toxic
FHCIVICH,38,25,4,3,63,7,0.6021505376344086,toxic
CRIHILFS,40,23,2,5,63,7,0.6021505376344086,toxic
FRFCFCVY,39,24,2,5,63,7,0.6021505376344086,toxic
IFIIFDSI,41,22,6,1,63,7,0.6021505376344086,toxic
NCFYYNVY,87,69,20,24,156,44,0.6021505376344086,toxic
IYVYFFDV,39,24,2,5,63,7,0.6021505376344086,toxic
FYFLFFRD,39,24,3,4,63,7,0.6021505376344086,toxic
GFCYCLSL,41,22,3,4,63,7,0.6021505376344086,toxic
FFGFCIDF,41,22,5,2,63,7,0.6021505376344086,toxic
FVVSYVFC,38,25,1,6,63,7,0.6021505376344086,toxic
VCYLFHIC,35,23,2,3,58,5,0.6022727272727273,toxic
FFFCCISI,29,29,3,2,58,5,0.6022727272727273,toxic
CYCIVCLF,28,30,2,3,58,5,0.6022727272727273,toxic
LLNFLVFF,35,23,3,2,58,5,0.6022727272727273,toxic
RFICVVSY,35,23,2,3,58,5,0.6022727272727273,toxic
YYFVIYRV,26,32,2,3,58,5,0.6022727272727273,toxic
FILFYSYH,30,28,3,2,58,5,0.6022727272727273,toxic
VCILFVFV,36,22,1,4,58,5,0.6022727272727273,toxic
CYIFVCLC,35,23,4,1,58,5,0.6022727272727273,toxic
YFGIGNHV,78,68,16,24,146,40,0.6022727272727273,toxic
FCFFIYCG,34,24,2,3,58,5,0.6022727272727273,toxic
FIVFCIDG,27,31,3,2,58,5,0.6022727272727273,toxic
GYCHVYVF,35,23,3,2,58,5,0.6022727272727273,toxic
RIFIGIGF,33,25,5,0,58,5,0.6022727272727273,toxic
FNFVFFFR,36,22,4,1,58,5,0.6022727272727273,toxic
FIVLVCNV,35,23,2,3,58,5,0.6022727272727273,toxic
CFVYHFFC,29,29,2,3,58,5,0.6022727272727273,toxic
CVVDIFVF,36,22,1,4,58,5,0.6022727272727273,toxic
IFFIFCIC,36,22,3,2,58,5,0.6022727272727273,toxic
FCICCLGF,35,23,2,3,58,5,0.6022727272727273,toxic
IHICIFGI,34,19,1,2,53,3,0.6024096385542169,toxic
LVCVVIFG,34,19,1,2,53,3,0.6024096385542169,toxic
IVLCILRN,29,24,0,3,53,3,0.6024096385542169,toxic
FFCYCFVY,34,19,1,2,53,3,0.6024096385542169,toxic
SIVYFCIF,35,18,1,2,53,3,0.6024096385542169,toxic
VYYHIFIG,36,17,1,2,53,3,0.6024096385542169,toxic
LLSRFFVC,28,25,1,2,53,3,0.6024096385542169,toxic
VVLVFHIR,33,20,1,2,53,3,0.6024096385542169,toxic
RCVFSFRF,36,17,2,1,53,3,0.6024096385542169,toxic
YFCRILFS,30,23,2,1,53,3,0.6024096385542169,toxic
YFFRVYVY,36,17,2,1,53,3,0.6024096385542169,toxic
VYICFFFI,31,22,1,2,53,3,0.6024096385542169,toxic
YFCVFNYF,31,22,2,1,53,3,0.6024096385542169,toxic
CVRIVFIL,31,22,0,3,53,3,0.6024096385542169,toxic
YDFVCLYF,30,23,2,1,53,3,0.6024096385542169,toxic
VCCGCGCF,35,18,2,1,53,3,0.6024096385542169,toxic
LFFLCILF,36,17,3,0,53,3,0.6024096385542169,toxic
NFFRFFRF,32,21,0,3,53,3,0.6024096385542169,toxic
FYFCCFCR,34,19,1,2,53,3,0.6024096385542169,toxic
CFVFYIHS,36,17,1,2,53,3,0.6024096385542169,toxic
RYFFCCFC,34,19,2,1,53,3,0.6024096385542169,toxic
VVFCYFCY,35,18,1,2,53,3,0.6024096385542169,toxic
CRCICCYY,75,56,16,18,131,34,0.6024844720496895,toxic
YVFRCYFI,26,22,0,1,48,1,0.6025641025641025,toxic
FYFCCHIG,30,18,1,0,48,1,0.6025641025641025,toxic
VLISLLLC,29,19,1,0,48,1,0.6025641025641025,toxic
GFHLLCLF,31,17,1,0,48,1,0.6025641025641025,toxic
HSIFYVSD,65,51,11,17,116,28,0.6027397260273972,toxic
FYIRYNNG,104,85,30,27,189,57,0.6027397260273972,toxic
RLDGLYYG,63,48,13,13,111,26,0.6028368794326241,toxic
FVICYVYS,59,42,11,11,101,22,0.6030534351145038,toxic
CCFCFIVG,57,44,12,10,101,22,0.6030534351145038,toxic
YCCCGCIF,51,50,12,10,101,22,0.6030534351145038,toxic
ICGFLRLC,54,47,11,11,101,22,0.6030534351145038,toxic
FCDDGFLG,54,42,9,11,96,20,0.6031746031746031,toxic
NCCVICCI,54,42,6,14,96,20,0.6031746031746031,toxic
FGCCCCLV,52,39,7,11,91,18,0.6033057851239669,toxic
FVFCFIGV,52,39,10,8,91,18,0.6033057851239669,toxic
YYHIIVFG,51,35,8,8,86,16,0.603448275862069,toxic
RCFIVGFC,49,37,5,11,86,16,0.603448275862069,toxic
FCILIGSI,49,32,8,6,81,14,0.6036036036036037,toxic
CCFCIRLS,48,33,7,7,81,14,0.6036036036036037,toxic
VFFCINCC,46,35,2,12,81,14,0.6036036036036037,toxic
RYCYICLV,46,35,8,6,81,14,0.6036036036036037,toxic
YCCYLGLV,43,38,3,11,81,14,0.6036036036036037,toxic
LRDLVCHY,71,58,11,22,129,33,0.6037735849056604,toxic
LCICCVGL,46,30,5,7,76,12,0.6037735849056604,toxic
FGVYGHLV,43,33,5,7,76,12,0.6037735849056604,toxic
IYHVVFSY,43,33,9,3,76,12,0.6037735849056604,toxic
VDIFLGFL,37,39,4,8,76,12,0.6037735849056604,toxic
YFFCFFCH,44,32,6,6,76,12,0.6037735849056604,toxic
CYGHGGCY,41,30,5,5,71,10,0.6039603960396039,toxic
FVFVYYCL,40,31,4,6,71,10,0.6039603960396039,toxic
