RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CSVVLIVR,44,27,4,6,71,10,0.6039603960396039,toxic
VLLFIFGR,39,32,2,8,71,10,0.6039603960396039,toxic
FYCFCCFV,42,29,4,6,71,10,0.6039603960396039,toxic
CRYFVCFC,44,27,6,4,71,10,0.6039603960396039,toxic
HYYCIFVV,44,27,6,4,71,10,0.6039603960396039,toxic
LFFFFCVN,42,24,3,5,66,8,0.6041666666666666,toxic
VLICCRVY,41,25,3,5,66,8,0.6041666666666666,toxic
ICYFGVFV,88,74,23,23,162,46,0.6041666666666666,toxic
FIYCCFVR,39,27,5,3,66,8,0.6041666666666666,toxic
CYIVLIGD,37,29,4,4,66,8,0.6041666666666666,toxic
YCCVCLCL,41,25,3,5,66,8,0.6041666666666666,toxic
YLVLLCRS,40,26,8,0,66,8,0.6041666666666666,toxic
FCFCYCYL,38,28,5,3,66,8,0.6041666666666666,toxic
FCNFVCCF,37,29,3,5,66,8,0.6041666666666666,toxic
LSCFCCFF,41,25,3,5,66,8,0.6041666666666666,toxic
LLCDFLVF,64,45,13,12,109,25,0.60431654676259,toxic
HVYCFGCR,57,52,13,12,109,25,0.60431654676259,toxic
NCIICFCG,63,46,16,9,109,25,0.60431654676259,toxic
FCVCHFVY,36,25,2,4,61,6,0.6043956043956044,toxic
GISLSFYF,40,21,4,2,61,6,0.6043956043956044,toxic
ISCVCFVV,38,23,4,2,61,6,0.6043956043956044,toxic
GGYVVVYV,40,21,4,2,61,6,0.6043956043956044,toxic
FCFCVVVV,40,21,3,3,61,6,0.6043956043956044,toxic
CFSVCYIL,38,23,3,3,61,6,0.6043956043956044,toxic
CCRGCCYR,33,28,1,5,61,6,0.6043956043956044,toxic
LIFCFLFC,38,23,3,3,61,6,0.6043956043956044,toxic
YYYGFILV,35,26,5,1,61,6,0.6043956043956044,toxic
FVICGFCI,38,23,3,3,61,6,0.6043956043956044,toxic
FCRIGFFY,33,28,3,3,61,6,0.6043956043956044,toxic
DVIFCIFH,38,23,4,2,61,6,0.6043956043956044,toxic
FCFIFSYR,60,44,10,13,104,23,0.6044776119402985,toxic
IFFFHCGV,57,47,13,10,104,23,0.6044776119402985,toxic
LSYVCHCL,82,65,21,19,147,40,0.6045197740112994,toxic
IFFSFVCH,33,23,2,2,56,4,0.6046511627906976,toxic
YFSCCICF,35,21,2,2,56,4,0.6046511627906976,toxic
IYHFCYCI,32,24,0,4,56,4,0.6046511627906976,toxic
CVFFVFVI,28,28,3,1,56,4,0.6046511627906976,toxic
IFVFCFCS,35,21,1,3,56,4,0.6046511627906976,toxic
FFCCCHLF,59,40,14,7,99,21,0.6046511627906976,toxic
CFRINSYY,35,21,2,2,56,4,0.6046511627906976,toxic
IFFCVYVC,32,24,1,3,56,4,0.6046511627906976,toxic
IVRSFCHY,59,40,10,11,99,21,0.6046511627906976,toxic
DCCVFIFC,31,25,2,2,56,4,0.6046511627906976,toxic
CSLCVFRL,36,20,3,1,56,4,0.6046511627906976,toxic
CFRFIIIV,33,23,3,1,56,4,0.6046511627906976,toxic
YYCCYHFI,35,21,2,2,56,4,0.6046511627906976,toxic
FYVDCFFL,37,19,2,2,56,4,0.6046511627906976,toxic
VGLCIFRY,29,27,1,3,56,4,0.6046511627906976,toxic
FSYLIVFI,35,21,1,3,56,4,0.6046511627906976,toxic
CSFVIHIF,35,21,3,1,56,4,0.6046511627906976,toxic
IYCVYGVR,55,39,9,10,94,19,0.6048387096774194,toxic
LGFFCCYC,35,16,2,0,51,2,0.6049382716049383,toxic
FIFIDICF,26,25,2,0,51,2,0.6049382716049383,toxic
IILCFRGI,35,16,1,1,51,2,0.6049382716049383,toxic
VFLLFCRI,34,17,0,2,51,2,0.6049382716049383,toxic
HGVVIYLV,28,23,2,0,51,2,0.6049382716049383,toxic
DIFLCVVL,29,22,1,1,51,2,0.6049382716049383,toxic
FYLSIIVC,32,19,1,1,51,2,0.6049382716049383,toxic
LYDFYLYY,28,23,1,1,51,2,0.6049382716049383,toxic
CFICGFVF,35,16,1,1,51,2,0.6049382716049383,toxic
LLFVYLSC,28,23,1,1,51,2,0.6049382716049383,toxic
FFLVHRFV,30,21,1,1,51,2,0.6049382716049383,toxic
VRISFRFC,30,21,0,2,51,2,0.6049382716049383,toxic
FCVRLRIV,32,19,1,1,51,2,0.6049382716049383,toxic
FVFYICCC,29,22,2,0,51,2,0.6049382716049383,toxic
VFFFLCYF,35,16,2,0,51,2,0.6049382716049383,toxic
LYIFCVSR,34,17,1,1,51,2,0.6049382716049383,toxic
CLFVGVCY,33,18,1,1,51,2,0.6049382716049383,toxic
VVFYISIL,33,18,0,2,51,2,0.6049382716049383,toxic
VFFLYCYV,30,21,0,2,51,2,0.6049382716049383,toxic
YFFVCSFC,31,20,1,1,51,2,0.6049382716049383,toxic
FYIRRVLF,35,16,2,0,51,2,0.6049382716049383,toxic
VCCFRCYV,30,21,0,2,51,2,0.6049382716049383,toxic
IFRFYCIY,31,20,0,2,51,2,0.6049382716049383,toxic
FFYFFIIC,32,19,0,2,51,2,0.6049382716049383,toxic
VFVYCRIV,29,22,1,1,51,2,0.6049382716049383,toxic
FICVLFYL,34,17,0,2,51,2,0.6049382716049383,toxic
CYIIYFCC,53,36,9,8,89,17,0.6050420168067226,toxic
CYIYSCYI,54,35,6,11,89,17,0.6050420168067226,toxic
CVLVHFCH,52,37,5,12,89,17,0.6050420168067226,toxic
CCFLCVIH,53,36,11,6,89,17,0.6050420168067226,toxic
LILCVDIR,50,39,10,7,89,17,0.6050420168067226,toxic
VNNFDVCY,73,54,19,13,127,32,0.6050955414012739,toxic
FVYFFCRY,32,14,0,0,46,0,0.6052631578947368,toxic
ICCFCNFV,46,38,6,9,84,15,0.6052631578947368,toxic
FCFFVRVY,26,20,0,0,46,0,0.6052631578947368,toxic
CCFVGIFI,51,33,4,11,84,15,0.6052631578947368,toxic
CIFIIYFF,30,16,0,0,46,0,0.6052631578947368,toxic
FCLGCCCV,50,34,5,10,84,15,0.6052631578947368,toxic
FSLHILYH,29,17,0,0,46,0,0.6052631578947368,toxic
FCICFFYG,32,14,0,0,46,0,0.6052631578947368,toxic
FYCLCFRR,25,21,0,0,46,0,0.6052631578947368,toxic
FDFCNCCL,51,33,8,7,84,15,0.6052631578947368,toxic
NSCVFLFC,49,35,4,11,84,15,0.6052631578947368,toxic
CFIVICGC,45,39,8,7,84,15,0.6052631578947368,toxic
FFLCFFCC,28,18,0,0,46,0,0.6052631578947368,toxic
FYISFLLR,30,16,0,0,46,0,0.6052631578947368,toxic
ICLIRFVD,87,68,14,29,155,43,0.6054054054054054,toxic
GGFVIIVL,67,50,9,19,117,28,0.6054421768707483,toxic
FCCCDRCS,68,49,15,13,117,28,0.6054421768707483,toxic
YCVLFCCV,48,31,8,5,79,13,0.6055045871559633,toxic
HNIFFRYF,47,32,7,6,79,13,0.6055045871559633,toxic
VLLFFCGG,44,35,7,6,79,13,0.6055045871559633,toxic
NFRFIILG,47,32,7,6,79,13,0.6055045871559633,toxic
SIVCICVH,48,31,5,8,79,13,0.6055045871559633,toxic
CYCFFYFR,45,34,9,4,79,13,0.6055045871559633,toxic
FVFDLVYC,64,48,6,20,112,26,0.6056338028169014,toxic
LCVFCVFG,43,31,4,7,74,11,0.6057692307692307,toxic
GLCLCCNF,42,32,4,7,74,11,0.6057692307692307,toxic
CCCFIFCV,44,30,7,4,74,11,0.6057692307692307,toxic
IVIHVIYH,43,31,6,5,74,11,0.6057692307692307,toxic
LFVCLCNC,43,31,6,5,74,11,0.6057692307692307,toxic
HLHIRIRC,41,33,4,7,74,11,0.6057692307692307,toxic
SVFFGFFG,44,30,5,6,74,11,0.6057692307692307,toxic
ISVFCYNV,57,50,15,9,107,24,0.6058394160583942,toxic
VRYGCCCF,62,45,15,9,107,24,0.6058394160583942,toxic
GFGHYGSY,79,61,17,20,140,37,0.6058823529411764,toxic
FYSLDCVF,109,92,28,33,201,61,0.6060606060606061,toxic
CYCCVCVR,39,30,5,4,69,9,0.6060606060606061,toxic
FCICRIHV,41,28,3,6,69,9,0.6060606060606061,toxic
DLCCLVYV,60,42,11,11,102,22,0.6060606060606061,toxic
IIIYCLYY,44,25,3,6,69,9,0.6060606060606061,toxic
CGYCLLIS,73,57,20,13,130,33,0.60625,toxic
LFCCVYCC,56,41,5,15,97,20,0.6062992125984252,toxic
YFCSIFGI,51,46,11,9,97,20,0.6062992125984252,toxic
FHCLCFYY,56,41,8,12,97,20,0.6062992125984252,toxic
VFYFRIVG,41,23,2,5,64,7,0.6063829787234043,toxic
FHCVSFIF,35,29,1,6,64,7,0.6063829787234043,toxic
FYCRFCSF,36,28,4,3,64,7,0.6063829787234043,toxic
DFFCCYVC,41,23,2,5,64,7,0.6063829787234043,toxic
ICFLCYRV,35,29,2,5,64,7,0.6063829787234043,toxic
FFRFVIIG,37,27,5,2,64,7,0.6063829787234043,toxic
FSYFVICI,41,23,4,3,64,7,0.6063829787234043,toxic
SFSCVFFV,36,28,3,4,64,7,0.6063829787234043,toxic
CYVFFVHF,41,23,3,4,64,7,0.6063829787234043,toxic
FFLVVIGY,40,24,3,4,64,7,0.6063829787234043,toxic
FFDCDGGC,69,56,13,18,125,31,0.6064516129032258,toxic
HYYSDIYH,71,54,14,17,125,31,0.6064516129032258,toxic
LDCFVICC,55,37,10,8,92,18,0.6065573770491803,toxic
CFCCRYDG,55,37,6,12,92,18,0.6065573770491803,toxic
VCCFCIFG,53,39,7,11,92,18,0.6065573770491803,toxic
YYRDYFRH,55,37,10,8,92,18,0.6065573770491803,toxic
CFVDSDRF,52,40,7,11,92,18,0.6065573770491803,toxic
CFCLCCGC,53,39,7,11,92,18,0.6065573770491803,toxic
CCLFFVFV,36,23,3,2,59,5,0.6067415730337079,toxic
CIVYCLGC,38,21,2,3,59,5,0.6067415730337079,toxic
VFLFYGVI,38,21,3,2,59,5,0.6067415730337079,toxic
FFYFVIIY,28,31,3,2,59,5,0.6067415730337079,toxic
ICVIFLIR,35,24,4,1,59,5,0.6067415730337079,toxic
CYLFFSFL,34,25,1,4,59,5,0.6067415730337079,toxic
LCGCYFCV,39,20,2,3,59,5,0.6067415730337079,toxic
DFIIYLLV,30,29,2,3,59,5,0.6067415730337079,toxic
VCVFYLFS,36,23,3,2,59,5,0.6067415730337079,toxic
VICICCYV,38,21,3,2,59,5,0.6067415730337079,toxic
ICLGCRLV,33,26,1,4,59,5,0.6067415730337079,toxic
RYLLVCNI,36,23,3,2,59,5,0.6067415730337079,toxic
GFFFVYFR,39,20,5,0,59,5,0.6067415730337079,toxic
FFNFCCCC,31,28,1,4,59,5,0.6067415730337079,toxic
GCFFCYYG,50,37,7,9,87,16,0.6068376068376068,toxic
VFVFFDIY,51,36,5,11,87,16,0.6068376068376068,toxic
LLYCVCCF,50,37,6,10,87,16,0.6068376068376068,toxic
RCSVIFLC,51,36,8,8,87,16,0.6068376068376068,toxic
LHCVCFYV,52,35,7,9,87,16,0.6068376068376068,toxic
CCCVDRNG,65,50,12,15,115,27,0.6068965517241379,toxic
FFILHFCF,28,26,1,2,54,3,0.6071428571428571,toxic
FFLCIRHV,34,20,0,3,54,3,0.6071428571428571,toxic
CIVYVSRC,49,33,9,5,82,14,0.6071428571428571,toxic
GCCCFFIY,31,23,2,1,54,3,0.6071428571428571,toxic
FYFCICLS,31,23,2,1,54,3,0.6071428571428571,toxic
YGVICICC,36,18,3,0,54,3,0.6071428571428571,toxic
FFCVRCVL,35,19,2,1,54,3,0.6071428571428571,toxic
SCCFILCI,36,18,2,1,54,3,0.6071428571428571,toxic
CCFCIRRV,29,25,2,1,54,3,0.6071428571428571,toxic
IFCLYIVY,30,24,1,2,54,3,0.6071428571428571,toxic
VSYCCCCF,34,20,2,1,54,3,0.6071428571428571,toxic
FFFVICCC,33,21,3,0,54,3,0.6071428571428571,toxic
LIVYYYFV,35,19,0,3,54,3,0.6071428571428571,toxic
FDVYFRLF,33,21,0,3,54,3,0.6071428571428571,toxic
FIFGFLRC,33,21,2,1,54,3,0.6071428571428571,toxic
VCLFCYFV,30,24,2,1,54,3,0.6071428571428571,toxic
VVFCYFDH,64,46,17,8,110,25,0.6071428571428571,toxic
CFVVVVLI,36,18,0,3,54,3,0.6071428571428571,toxic
VYYVCRFI,25,29,1,2,54,3,0.6071428571428571,toxic
FRCYCCVC,64,46,14,11,110,25,0.6071428571428571,toxic
CLYISFIR,33,21,1,2,54,3,0.6071428571428571,toxic
VINFFLFN,29,25,3,0,54,3,0.6071428571428571,toxic
YYVSCFCF,31,23,1,2,54,3,0.6071428571428571,toxic
IDFRCCCF,34,20,2,1,54,3,0.6071428571428571,toxic
FFYYGYGC,49,33,4,10,82,14,0.6071428571428571,toxic
FFDVLVLF,30,24,2,1,54,3,0.6071428571428571,toxic
CFDVFFLF,31,23,0,3,54,3,0.6071428571428571,toxic
ISVYFRIV,32,22,0,3,54,3,0.6071428571428571,toxic
FCHCFHVR,75,58,9,25,133,34,0.6073619631901841,toxic
CCNYCGSI,96,88,29,25,184,54,0.6074766355140186,toxic
VLCFCCLD,44,33,5,7,77,12,0.6074766355140186,toxic
RYVCFCYL,41,36,5,7,77,12,0.6074766355140186,toxic
YLICSVLL,47,30,6,6,77,12,0.6074766355140186,toxic
FFLCRFLH,27,22,0,1,49,1,0.6075949367088608,toxic
FFHCLIGF,30,19,0,1,49,1,0.6075949367088608,toxic
FLCFYLGF,31,18,0,1,49,1,0.6075949367088608,toxic
CFFIFCGF,28,21,0,1,49,1,0.6075949367088608,toxic
CFYYICIF,31,18,1,0,49,1,0.6075949367088608,toxic
RLFFVLLF,30,19,1,0,49,1,0.6075949367088608,toxic
FFVFRVYG,28,21,1,0,49,1,0.6075949367088608,toxic
CCVCYRRV,33,16,1,0,49,1,0.6075949367088608,toxic
CCFIFYCC,33,16,0,1,49,1,0.6075949367088608,toxic
YVVCRVCI,26,23,1,0,49,1,0.6075949367088608,toxic
LYFYSLVS,72,56,15,17,128,32,0.6075949367088608,toxic
FYFFYICY,30,19,0,1,49,1,0.6075949367088608,toxic
FIVVIRIV,28,21,1,0,49,1,0.6075949367088608,toxic
ILYVFVCF,27,22,1,0,49,1,0.6075949367088608,toxic
FLILLGRD,57,43,10,11,100,21,0.6076923076923076,toxic
HVYIYICV,57,43,11,10,100,21,0.6076923076923076,toxic
YFFGVFNY,44,28,6,4,72,10,0.6078431372549019,toxic
LYVLFLFR,40,32,5,5,72,10,0.6078431372549019,toxic
FFFVDCFF,41,31,3,7,72,10,0.6078431372549019,toxic
YIIHCDLD,41,31,5,5,72,10,0.6078431372549019,toxic
FLYCFFSS,45,27,5,5,72,10,0.6078431372549019,toxic
CSCCGFCY,45,27,3,7,72,10,0.6078431372549019,toxic
HLYVLFFS,71,52,12,18,123,30,0.6078431372549019,toxic
FVCICHVN,69,54,11,19,123,30,0.6078431372549019,toxic
FFYYYFNG,70,53,15,15,123,30,0.6078431372549019,toxic
CHVVCCLI,39,33,4,6,72,10,0.6078431372549019,toxic
GNYYGLDC,44,28,5,5,72,10,0.6078431372549019,toxic
YFCFCVGV,41,31,2,8,72,10,0.6078431372549019,toxic
ICSCCVHF,56,39,6,13,95,19,0.608,toxic
GYVLSVCI,57,38,8,11,95,19,0.608,toxic
VSYGGYVY,57,38,6,13,95,19,0.608,toxic
FLSYLILF,57,38,8,11,95,19,0.608,toxic
FYLCLSDL,57,38,7,12,95,19,0.608,toxic
FFVCCCHR,56,39,11,8,95,19,0.608,toxic
IFHVCFFN,42,25,3,5,67,8,0.6082474226804123,toxic
FCCLHCII,40,27,2,6,67,8,0.6082474226804123,toxic
FLCCVVFF,33,34,3,5,67,8,0.6082474226804123,toxic
VLLLCYCS,42,25,5,3,67,8,0.6082474226804123,toxic
FCHVFYRY,38,29,3,5,67,8,0.6082474226804123,toxic
HRYYLCFC,38,29,5,3,67,8,0.6082474226804123,toxic
FFFYYFLC,43,24,5,3,67,8,0.6082474226804123,toxic
LCVVCCFG,36,31,5,3,67,8,0.6082474226804123,toxic
SCYLVLNF,36,31,2,6,67,8,0.6082474226804123,toxic
FYCVFCYF,34,33,5,3,67,8,0.6082474226804123,toxic
HLVLLFRV,35,32,3,5,67,8,0.6082474226804123,toxic
LYHCYLCC,39,28,2,6,67,8,0.6082474226804123,toxic
FCVFFDYF,53,37,10,7,90,17,0.6083333333333333,toxic
ICVIIGDY,64,49,11,15,113,26,0.6083916083916084,toxic
SVCFYCHC,76,60,14,21,136,35,0.608433734939759,toxic
NCFFVLLL,40,22,3,3,62,6,0.6086956521739131,toxic
SFYCCFCG,40,22,2,4,62,6,0.6086956521739131,toxic
FFYIIDFC,38,24,4,2,62,6,0.6086956521739131,toxic
FGLCVGFF,48,37,8,7,85,15,0.6086956521739131,toxic
CCYSGRCY,61,47,11,13,108,24,0.6086956521739131,toxic
YVVLYIIS,36,26,3,3,62,6,0.6086956521739131,toxic
VFVRYDLF,60,48,12,12,108,24,0.6086956521739131,toxic
HCYCCFFV,49,36,10,5,85,15,0.6086956521739131,toxic
IFCVCCNC,62,46,12,12,108,24,0.6086956521739131,toxic
FHFSVFFR,31,31,3,3,62,6,0.6086956521739131,toxic
VFVIFVYF,30,32,2,4,62,6,0.6086956521739131,toxic
GICVSFCL,54,54,14,10,108,24,0.6086956521739131,toxic
SFVSVLIR,51,34,10,5,85,15,0.6086956521739131,toxic
NFFLRLCL,36,26,3,3,62,6,0.6086956521739131,toxic
LFFYLCGV,36,26,2,4,62,6,0.6086956521739131,toxic
VDFCCCGY,52,33,8,7,85,15,0.6086956521739131,toxic
IYVCCRIL,38,24,2,4,62,6,0.6086956521739131,toxic
VCNVFVFC,51,34,7,8,85,15,0.6086956521739131,toxic
LFSILLNR,30,32,2,4,62,6,0.6086956521739131,toxic
FFVRHYHH,69,57,18,13,126,31,0.6089743589743589,toxic
VCHIIRFG,70,56,15,16,126,31,0.6089743589743589,toxic
IGVCCILC,61,42,9,13,103,22,0.6090225563909775,toxic
IGCFFCLS,54,49,12,10,103,22,0.6090225563909775,toxic
CCCFYLCI,42,38,3,10,80,13,0.6090909090909091,toxic
CFCICNYF,49,31,4,9,80,13,0.6090909090909091,toxic
CFHVRIYS,40,40,7,6,80,13,0.6090909090909091,toxic
FFYFVLCN,45,35,4,9,80,13,0.6090909090909091,toxic
CIFCDVFC,49,31,8,5,80,13,0.6090909090909091,toxic
FHVVLFRH,36,21,1,3,57,4,0.6091954022988506,toxic
FYYCCCRV,38,19,1,3,57,4,0.6091954022988506,toxic
VFFIFVCY,37,20,1,3,57,4,0.6091954022988506,toxic
FIFCCLYF,34,23,3,1,57,4,0.6091954022988506,toxic
DFVFCVLI,32,25,1,3,57,4,0.6091954022988506,toxic
IFCVVYGF,30,27,1,3,57,4,0.6091954022988506,toxic
FCIVFIIR,35,22,2,2,57,4,0.6091954022988506,toxic
FFCFFCDF,37,20,2,2,57,4,0.6091954022988506,toxic
ICLYFCGH,35,22,2,2,57,4,0.6091954022988506,toxic
FVYFFCLY,38,19,2,2,57,4,0.6091954022988506,toxic
FFFYGYII,38,19,4,0,57,4,0.6091954022988506,toxic
GFFVVGLI,34,23,2,2,57,4,0.6091954022988506,toxic
YFVLGIYN,37,20,2,2,57,4,0.6091954022988506,toxic
CNVCVFCL,30,27,2,2,57,4,0.6091954022988506,toxic
FNFFYVFF,31,26,3,1,57,4,0.6091954022988506,toxic
FHFVLYCC,34,23,2,2,57,4,0.6091954022988506,toxic
LVSFVCFI,37,20,1,3,57,4,0.6091954022988506,toxic
CFGLCIFY,32,25,3,1,57,4,0.6091954022988506,toxic
FFGIFIIR,32,25,3,1,57,4,0.6091954022988506,toxic
FFSCICYF,37,20,3,1,57,4,0.6091954022988506,toxic
RFFFFCLL,37,20,2,2,57,4,0.6091954022988506,toxic
YLLYIFCL,38,19,1,3,57,4,0.6091954022988506,toxic
CVCHLCIV,38,37,5,6,75,11,0.6095238095238096,toxic
FYNLLDHS,63,53,16,11,116,27,0.6095890410958904,toxic
VHICGYCY,63,53,12,15,116,27,0.6095890410958904,toxic
YVCYLGSF,83,74,19,24,157,43,0.6096256684491979,toxic
YFYFHFRC,28,24,1,1,52,2,0.6097560975609756,toxic
DFCLVIVV,29,23,0,2,52,2,0.6097560975609756,toxic
FYCCCIFV,32,20,0,2,52,2,0.6097560975609756,toxic
FFFNLCFC,34,18,2,0,52,2,0.6097560975609756,toxic
FFNFGFFF,28,24,1,1,52,2,0.6097560975609756,toxic
NCLYRFLC,76,58,14,20,134,34,0.6097560975609756,toxic
VVCVVSFR,34,18,2,0,52,2,0.6097560975609756,toxic
CGIFLFIY,34,18,0,2,52,2,0.6097560975609756,toxic
FCHYCRLV,33,19,2,0,52,2,0.6097560975609756,toxic
IYIFVIRV,32,20,0,2,52,2,0.6097560975609756,toxic
IFCFLFIC,34,18,1,1,52,2,0.6097560975609756,toxic
FFFFCFHF,31,21,0,2,52,2,0.6097560975609756,toxic
FFCHFVVS,56,37,7,11,93,18,0.6097560975609756,toxic
FSVFYVSY,35,17,0,2,52,2,0.6097560975609756,toxic
LVLILRLH,35,17,2,0,52,2,0.6097560975609756,toxic
FHVSLYLF,28,24,1,1,52,2,0.6097560975609756,toxic
VSYRCVIY,55,38,11,7,93,18,0.6097560975609756,toxic
FFLLCCFH,32,20,0,2,52,2,0.6097560975609756,toxic
YCIFSCVF,33,19,0,2,52,2,0.6097560975609756,toxic
LCVCDCRY,64,47,12,13,111,25,0.6099290780141844,toxic
CNDYIGGF,64,47,11,14,111,25,0.6099290780141844,toxic
CHSFVYRF,63,48,15,10,111,25,0.6099290780141844,toxic
FLCRCVIY,43,27,3,6,70,9,0.61,toxic
VFYCCFSC,43,27,3,6,70,9,0.61,toxic
CYVFLGFL,39,31,2,7,70,9,0.61,toxic
CDVVVIFF,42,28,3,6,70,9,0.61,toxic
FFCVNIFC,44,26,4,5,70,9,0.61,toxic
FCGFCNSV,44,26,4,5,70,9,0.61,toxic
VLCYYFCG,44,26,4,5,70,9,0.61,toxic
IVCFRCRF,44,26,7,2,70,9,0.61,toxic
FFGYDSRC,40,30,5,4,70,9,0.61,toxic
CRGFVLIY,44,26,2,7,70,9,0.61,toxic
YYCRYFFV,43,27,4,5,70,9,0.61,toxic
FICCFGGC,73,56,18,14,129,32,0.610062893081761,toxic
VFFVRGCN,100,88,21,34,188,55,0.6100917431192661,toxic
CLYCYCCY,52,36,9,7,88,16,0.6101694915254238,toxic
DIISVVVF,48,40,9,7,88,16,0.6101694915254238,toxic
FSVIFCYR,48,40,8,8,88,16,0.6101694915254238,toxic
VVGHYVVY,62,44,7,16,106,23,0.6102941176470589,toxic
CCVLIFLF,29,18,0,0,47,0,0.6103896103896104,toxic
SFYYYFIG,27,20,0,0,47,0,0.6103896103896104,toxic
IFCHIFFL,32,15,0,0,47,0,0.6103896103896104,toxic
YCYCYFGD,69,55,15,15,124,30,0.6103896103896104,toxic
VCRFFFFF,31,16,0,0,47,0,0.6103896103896104,toxic
FCCLLYCI,39,26,3,4,65,7,0.6105263157894737,toxic
RYVSIYLI,39,26,3,4,65,7,0.6105263157894737,toxic
FFFYFYLR,36,29,7,0,65,7,0.6105263157894737,toxic
LFYFISCN,40,25,1,6,65,7,0.6105263157894737,toxic
VFNCCFCC,39,26,1,6,65,7,0.6105263157894737,toxic
YVFVGVSF,42,23,6,1,65,7,0.6105263157894737,toxic
YHGFFICV,33,32,1,6,65,7,0.6105263157894737,toxic
FIIFFYCN,35,30,2,5,65,7,0.6105263157894737,toxic
IHFVFCCH,40,25,4,3,65,7,0.6105263157894737,toxic
FSVICLRL,35,30,5,2,65,7,0.6105263157894737,toxic
LILVGCYF,40,25,3,4,65,7,0.6105263157894737,toxic
IFFYLIVD,34,31,4,3,65,7,0.6105263157894737,toxic
LCYFCVGF,42,23,1,6,65,7,0.6105263157894737,toxic
CILVVNIR,39,26,3,4,65,7,0.6105263157894737,toxic
FCLIHFGV,50,33,4,10,83,14,0.6106194690265486,toxic
VFFYLCYF,45,38,5,9,83,14,0.6106194690265486,toxic
CLHYFVCV,50,33,4,10,83,14,0.6106194690265486,toxic
GFDVRVDY,46,37,7,7,83,14,0.6106194690265486,toxic
CIFSCFCV,45,38,5,9,83,14,0.6106194690265486,toxic
CYICVCCD,47,36,8,6,83,14,0.6106194690265486,toxic
LYVRICGV,60,41,10,11,101,21,0.6106870229007634,toxic
CFCFLCRC,56,45,10,11,101,21,0.6106870229007634,toxic
FVYFGFGL,57,44,11,10,101,21,0.6106870229007634,toxic
CIDISVRF,65,54,19,9,119,28,0.610738255033557,toxic
ICLVRLSY,32,28,2,3,60,5,0.6111111111111112,toxic
YSCCYFCY,39,21,4,1,60,5,0.6111111111111112,toxic
CCCYYNVV,43,35,5,7,78,12,0.6111111111111112,toxic
CFNYVFVI,48,30,6,6,78,12,0.6111111111111112,toxic
GFYIFYGV,53,43,8,11,96,19,0.6111111111111112,toxic
FYVFCFNL,44,34,7,5,78,12,0.6111111111111112,toxic
FVFFCDYV,48,30,5,7,78,12,0.6111111111111112,toxic
FRCCIFSY,30,30,2,3,60,5,0.6111111111111112,toxic
CLIFGYCC,55,41,10,9,96,19,0.6111111111111112,toxic
FFVFSCLV,37,23,5,0,60,5,0.6111111111111112,toxic
CVCGFCNF,38,22,2,3,60,5,0.6111111111111112,toxic
HVFFISVV,37,23,3,2,60,5,0.6111111111111112,toxic
VFLISRVY,57,39,9,10,96,19,0.6111111111111112,toxic
FYGFGIGG,66,48,10,16,114,26,0.6111111111111112,toxic
VRVNVFCF,48,30,6,6,78,12,0.6111111111111112,toxic
LCVHLFCC,55,41,11,8,96,19,0.6111111111111112,toxic
VVVVFRLL,38,22,2,3,60,5,0.6111111111111112,toxic
SIHYSFLI,102,84,25,29,186,54,0.6111111111111112,toxic
FCNSCCCV,77,68,17,21,145,38,0.6114285714285714,toxic
FCYGYFVV,63,46,12,12,109,24,0.6115107913669064,toxic
CIYFCSVF,63,46,10,14,109,24,0.6115107913669064,toxic
GYVIDIVL,61,48,10,14,109,24,0.6115107913669064,toxic
CGCCGFIF,55,36,7,10,91,17,0.6115702479338843,toxic
ISFCLVHL,54,37,7,10,91,17,0.6115702479338843,toxic
VSYFCFGF,55,36,10,7,91,17,0.6115702479338843,toxic
IYYHLSFV,53,38,10,7,91,17,0.6115702479338843,toxic
FFYCFFFF,46,27,6,4,73,10,0.6116504854368932,toxic
GVFFLLLH,45,28,5,5,73,10,0.6116504854368932,toxic
FFNCCLYI,42,31,4,6,73,10,0.6116504854368932,toxic
YFVVCVIC,40,33,5,5,73,10,0.6116504854368932,toxic
YLLYFLIC,45,28,8,2,73,10,0.6116504854368932,toxic
FCNFYDNN,40,33,5,5,73,10,0.6116504854368932,toxic
FFCLVFGF,38,35,5,5,73,10,0.6116504854368932,toxic
FYILRYLY,44,29,5,5,73,10,0.6116504854368932,toxic
CYYCIVLR,33,22,1,2,55,3,0.611764705882353,toxic
