RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CYVHIYVF,37,20,1,2,57,3,0.6206896551724138,toxic
FFIVFFRC,37,20,1,2,57,3,0.6206896551724138,toxic
CFRLYLLH,40,25,2,4,65,6,0.6210526315789474,toxic
FFVCLCCI,41,24,2,4,65,6,0.6210526315789474,toxic
YVLYCCHF,39,26,4,2,65,6,0.6210526315789474,toxic
FFRCCLVC,37,28,4,2,65,6,0.6210526315789474,toxic
CYVCFYIY,36,29,1,5,65,6,0.6210526315789474,toxic
HFVVCIYL,38,27,3,3,65,6,0.6210526315789474,toxic
CSCSCCGC,87,73,20,22,160,42,0.6210526315789474,toxic
RVVVYYIF,41,24,2,4,65,6,0.6210526315789474,toxic
VFCLLFCF,38,27,1,5,65,6,0.6210526315789474,toxic
FDLCIFIC,37,28,2,4,65,6,0.6210526315789474,toxic
CFVVCRIV,41,24,3,3,65,6,0.6210526315789474,toxic
FFIGVCVC,40,25,2,4,65,6,0.6210526315789474,toxic
FVFCCVVC,32,33,3,3,65,6,0.6210526315789474,toxic
LCVCVYIV,42,23,4,2,65,6,0.6210526315789474,toxic
FFVYFFCH,42,23,3,3,65,6,0.6210526315789474,toxic
CIFYRVRC,60,42,16,4,102,20,0.6212121212121212,toxic
CFNYHCVR,67,72,18,16,139,34,0.621301775147929,toxic
CCIFVCGF,45,28,4,5,73,9,0.6213592233009708,toxic
FLFVFVLC,46,27,5,4,73,9,0.6213592233009708,toxic
YFICCCSH,43,30,7,2,73,9,0.6213592233009708,toxic
YVCLIICD,45,28,3,6,73,9,0.6213592233009708,toxic
VIIYCLHL,42,31,5,4,73,9,0.6213592233009708,toxic
SCCYCGIC,81,66,16,21,147,37,0.6214689265536724,toxic
FYGLVCFF,45,36,4,8,81,12,0.6216216216216216,toxic
VFICVIIY,48,33,4,8,81,12,0.6216216216216216,toxic
IIVCRYVG,42,39,3,9,81,12,0.6216216216216216,toxic
LHYLICHL,50,31,5,7,81,12,0.6216216216216216,toxic
IGYFFCIL,43,38,5,7,81,12,0.6216216216216216,toxic
VYYVCCCF,44,37,4,8,81,12,0.6216216216216216,toxic
FVLNCSNY,54,35,5,10,89,15,0.6218487394957983,toxic
FIFLFYGV,54,35,6,9,89,15,0.6218487394957983,toxic
ISCFVVCN,50,39,10,5,89,15,0.6218487394957983,toxic
NFVLSFFF,34,18,1,0,52,1,0.6219512195121951,toxic
FFCFNFFV,29,23,1,0,52,1,0.6219512195121951,toxic
LCIRVFLS,35,17,1,0,52,1,0.6219512195121951,toxic
FYLFVYGY,34,18,1,0,52,1,0.6219512195121951,toxic
IYFFIRSF,30,22,1,0,52,1,0.6219512195121951,toxic
CRFFFFRF,34,18,0,1,52,1,0.6219512195121951,toxic
FFCFVCIV,35,17,0,1,52,1,0.6219512195121951,toxic
IFFFFSGR,34,18,1,0,52,1,0.6219512195121951,toxic
FLYRVLIC,32,20,0,1,52,1,0.6219512195121951,toxic
LIVVHLVF,32,20,1,0,52,1,0.6219512195121951,toxic
VLIRYRCF,55,42,7,11,97,18,0.6220472440944882,toxic
NFIYVCVY,55,42,5,13,97,18,0.6220472440944882,toxic
ICFVIYGG,53,44,7,11,97,18,0.6220472440944882,toxic
YYCHSFGH,77,65,15,20,142,35,0.622093023255814,toxic
FFSLILDV,73,69,16,19,142,35,0.622093023255814,toxic
FVFYCVCV,39,21,3,1,60,4,0.6222222222222222,toxic
VLYVFCFR,33,27,0,4,60,4,0.6222222222222222,toxic
FCLCFVSV,35,25,2,2,60,4,0.6222222222222222,toxic
ICFLFLCH,36,24,2,2,60,4,0.6222222222222222,toxic
YFFLVFLV,35,25,3,1,60,4,0.6222222222222222,toxic
IVCVYRLY,37,23,1,3,60,4,0.6222222222222222,toxic
FFVIFIIC,35,25,1,3,60,4,0.6222222222222222,toxic
FYCICSVI,32,28,2,2,60,4,0.6222222222222222,toxic
CRFCFCFC,33,27,2,2,60,4,0.6222222222222222,toxic
CIFIVFRY,38,22,1,3,60,4,0.6222222222222222,toxic
GYFNVYFF,38,22,1,3,60,4,0.6222222222222222,toxic
YYCLYLSY,37,23,3,1,60,4,0.6222222222222222,toxic
CFCFLRYY,64,49,11,13,113,24,0.6223776223776224,toxic
FLCFVCDC,66,47,9,15,113,24,0.6223776223776224,toxic
VFVCRNCL,112,99,34,27,211,61,0.6224066390041494,toxic
LHCVCVHY,39,29,4,3,68,7,0.6224489795918368,toxic
VLVLVVFC,38,30,3,4,68,7,0.6224489795918368,toxic
CLFDIYLF,41,27,3,4,68,7,0.6224489795918368,toxic
CFCLSCIY,42,26,2,5,68,7,0.6224489795918368,toxic
FSFIGVII,42,26,4,3,68,7,0.6224489795918368,toxic
VCGYLIFV,41,27,2,5,68,7,0.6224489795918368,toxic
LCVYCFVC,36,32,1,6,68,7,0.6224489795918368,toxic
FCFVVYFC,40,28,1,6,68,7,0.6224489795918368,toxic
FVLRCDIY,47,29,4,6,76,10,0.6226415094339622,toxic
VRFYFGVY,44,32,4,6,76,10,0.6226415094339622,toxic
FFVLHFCG,41,35,8,2,76,10,0.6226415094339622,toxic
IVLIVLDF,47,29,4,6,76,10,0.6226415094339622,toxic
FLYLYVIC,48,36,5,8,84,13,0.6228070175438597,toxic
CRVCVVCC,47,37,7,6,84,13,0.6228070175438597,toxic
CGFFCSYF,51,33,6,7,84,13,0.6228070175438597,toxic
CDVFGYGG,50,34,6,7,84,13,0.6228070175438597,toxic
CCRCCDGL,54,38,8,8,92,16,0.6229508196721312,toxic
IFGRLICL,55,37,10,6,92,16,0.6229508196721312,toxic
LCIYYHLD,54,38,10,6,92,16,0.6229508196721312,toxic
IIFSCSVY,83,70,21,18,153,39,0.6229508196721312,toxic
CYCCLSVV,57,43,7,12,100,19,0.6230769230769231,toxic
ICCSCLFC,59,41,6,13,100,19,0.6230769230769231,toxic
VLYGYSVR,62,46,8,14,108,22,0.6231884057971014,toxic
CICCRGCY,63,45,9,13,108,22,0.6231884057971014,toxic
FFSGGNFH,64,52,10,15,116,25,0.6232876712328768,toxic
FHCCRSCC,62,54,13,12,116,25,0.6232876712328768,toxic
GCCCFRNC,71,53,19,9,124,28,0.6233766233766234,toxic
FVLCCGLC,68,56,9,19,124,28,0.6233766233766234,toxic
HCICHFCV,69,55,15,13,124,28,0.6233766233766234,toxic
IYVFFYHR,33,22,2,0,55,2,0.6235294117647059,toxic
YLCIFGGC,78,62,15,19,140,34,0.6235294117647059,toxic
FCVLFGLF,26,29,0,2,55,2,0.6235294117647059,toxic
FFFIFFRF,35,20,1,1,55,2,0.6235294117647059,toxic
GLISVFFF,37,18,0,2,55,2,0.6235294117647059,toxic
FVFHVFYV,35,20,0,2,55,2,0.6235294117647059,toxic
FNILFFVF,28,27,2,0,55,2,0.6235294117647059,toxic
IFFIRFYS,35,20,1,1,55,2,0.6235294117647059,toxic
VDIFFIGF,34,21,0,2,55,2,0.6235294117647059,toxic
FFFFSFFC,37,18,1,1,55,2,0.6235294117647059,toxic
CICFVRIC,34,21,2,0,55,2,0.6235294117647059,toxic
RFVGCVFF,39,24,2,3,63,5,0.6236559139784946,toxic
CRVCYRCI,38,25,3,2,63,5,0.6236559139784946,toxic
RFFFFSGF,36,27,2,3,63,5,0.6236559139784946,toxic
FCCFCFIF,33,30,3,2,63,5,0.6236559139784946,toxic
VLCCFVVC,40,23,4,1,63,5,0.6236559139784946,toxic
FFCIIYCN,32,31,2,3,63,5,0.6236559139784946,toxic
FFGSLFGY,38,25,1,4,63,5,0.6236559139784946,toxic
VVIYCLFH,37,26,3,2,63,5,0.6236559139784946,toxic
LHFFYIHI,38,25,2,3,63,5,0.6236559139784946,toxic
VIRVSVFV,45,26,3,5,71,8,0.6237623762376238,toxic
VCCFYIRV,36,35,5,3,71,8,0.6237623762376238,toxic
FFCFCCSH,44,27,5,3,71,8,0.6237623762376238,toxic
FCYVIRIC,43,28,5,3,71,8,0.6237623762376238,toxic
FCCVLCCF,43,28,3,5,71,8,0.6237623762376238,toxic
VLIICVCG,44,27,3,5,71,8,0.6237623762376238,toxic
VCFRFFFN,45,26,3,5,71,8,0.6237623762376238,toxic
GYCCSYYF,43,28,4,4,71,8,0.6237623762376238,toxic
CIVCVFGC,49,30,4,7,79,11,0.6238532110091743,toxic
FLIFCIDY,45,34,9,2,79,11,0.6238532110091743,toxic
CLCRFCFF,45,34,8,3,79,11,0.6238532110091743,toxic
FYYICIVG,46,33,8,3,79,11,0.6238532110091743,toxic
VIYFRIID,43,36,5,6,79,11,0.6238532110091743,toxic
CFFYLSFY,47,32,4,7,79,11,0.6238532110091743,toxic
IHVCICYC,48,39,8,6,87,14,0.6239316239316239,toxic
RSLFVRLY,53,34,9,5,87,14,0.6239316239316239,toxic
VCCSLVVI,49,38,7,7,87,14,0.6239316239316239,toxic
CCDCYCCR,52,35,9,5,87,14,0.6239316239316239,toxic
FCDGFNHV,55,40,7,10,95,17,0.624,toxic
CCSLVCIS,62,49,16,7,111,23,0.624113475177305,toxic
CLLDDYRC,69,58,16,13,127,29,0.6242038216560509,toxic
YFICFVIY,72,55,17,12,127,29,0.6242038216560509,toxic
YNLRLYDI,71,64,18,14,135,32,0.6242424242424243,toxic
VFFYFCFL,38,20,1,2,58,3,0.625,toxic
FFCSVFYF,39,35,4,5,74,9,0.625,toxic
ISFYFDYV,40,26,1,5,66,6,0.625,toxic
LFDFYFGY,46,36,5,7,82,12,0.625,toxic
FCIIIRVF,35,23,1,2,58,3,0.625,toxic
DCFYCLII,45,29,5,4,74,9,0.625,toxic
LIIVSVNI,38,20,3,0,58,3,0.625,toxic
YCCFHCVR,41,25,3,3,66,6,0.625,toxic
GVFRYYCF,41,25,5,1,66,6,0.625,toxic
VVYLSCFC,54,36,6,9,90,15,0.625,toxic
VCLCFCVC,45,29,4,5,74,9,0.625,toxic
CRCVGFIC,45,37,5,7,82,12,0.625,toxic
ILFCCGLF,41,25,3,3,66,6,0.625,toxic
CFYFHLCF,38,20,0,3,58,3,0.625,toxic
YLFIIDVI,34,16,0,0,50,0,0.625,toxic
VCFCCRYN,63,51,15,9,114,24,0.625,toxic
VGLICCVC,52,38,6,9,90,15,0.625,toxic
VFFVFVIC,39,27,2,4,66,6,0.625,toxic
VLVLLFVL,43,31,3,6,74,9,0.625,toxic
LFIVCRFH,35,23,0,3,58,3,0.625,toxic
CFVHIFCC,33,25,0,3,58,3,0.625,toxic
FFFYLFIY,33,25,1,2,58,3,0.625,toxic
GYFCDYCN,127,115,32,40,242,72,0.625,toxic
FFFCCLIV,32,18,0,0,50,0,0.625,toxic
FVCFVGLY,39,27,2,4,66,6,0.625,toxic
CCFCIYIR,38,28,2,4,66,6,0.625,toxic
FFIFVIVF,36,22,3,0,58,3,0.625,toxic
HCVVLFCG,50,48,10,8,98,18,0.625,toxic
FFYYCLIV,38,20,1,2,58,3,0.625,toxic
LCFFCFVG,57,49,4,17,106,21,0.625,toxic
CSCCCFFG,44,38,4,8,82,12,0.625,toxic
CFFGCFFI,42,24,1,5,66,6,0.625,toxic
YLGFLFYV,46,28,4,5,74,9,0.625,toxic
SFIGIFVC,52,38,9,6,90,15,0.625,toxic
FLCRFFFI,29,21,0,0,50,0,0.625,toxic
VCVFYSLY,37,29,4,2,66,6,0.625,toxic
YYCVFIGD,102,84,33,18,186,51,0.625,toxic
FCLSSYRF,55,43,8,10,98,18,0.625,toxic
YIDIVFIN,37,21,2,1,58,3,0.625,toxic
GNIIFIVV,42,24,2,4,66,6,0.625,toxic
CFCCICCY,79,67,14,22,146,36,0.625,toxic
VCYVCYVF,34,32,2,4,66,6,0.625,toxic
FCCVYFNY,56,42,11,7,98,18,0.625,toxic
VFFFCILF,34,16,0,0,50,0,0.625,toxic
CCVFVLLG,44,30,7,2,74,9,0.625,toxic
YHVFGFCY,50,32,5,7,82,12,0.625,toxic
VCCFNYFL,50,32,4,8,82,12,0.625,toxic
FVFCLRFV,29,21,0,0,50,0,0.625,toxic
VHDCDVFI,50,32,6,6,82,12,0.625,toxic
CVNYSFCF,27,23,0,0,50,0,0.625,toxic
CFFHCSVY,96,77,21,25,173,46,0.625615763546798,toxic
HDFHYCGV,84,65,18,19,149,37,0.6256983240223464,toxic
CLIFCCCD,76,65,15,19,141,34,0.6257309941520468,toxic
VICIGYFG,71,54,14,14,125,28,0.6258064516129033,toxic
GIFSGIDY,65,52,9,16,117,25,0.6258503401360545,toxic
LFCFYYFC,63,46,6,16,109,22,0.6258992805755396,toxic
CFCFFISC,63,46,8,14,109,22,0.6258992805755396,toxic
CLYSVRVF,58,43,11,8,101,19,0.6259541984732825,toxic
FCCCCFVL,59,42,9,10,101,19,0.6259541984732825,toxic
FSYYCVYC,54,39,10,6,93,16,0.6260162601626016,toxic
CDFICYLD,48,45,5,11,93,16,0.6260162601626016,toxic
CYCFNCHI,51,34,5,8,85,13,0.6260869565217392,toxic
GCLICLCS,48,37,4,9,85,13,0.6260869565217392,toxic
FGCVSVNY,52,33,7,6,85,13,0.6260869565217392,toxic
VIYCFFCC,45,32,3,7,77,10,0.6261682242990654,toxic
FIVCICYC,42,35,4,6,77,10,0.6261682242990654,toxic
FFCILFLL,45,32,3,7,77,10,0.6261682242990654,toxic
FCVDIFVR,44,33,5,5,77,10,0.6261682242990654,toxic
CYFCFLIF,47,30,5,5,77,10,0.6261682242990654,toxic
FYCICYCR,48,29,3,7,77,10,0.6261682242990654,toxic
YDLYLFFF,44,33,4,6,77,10,0.6261682242990654,toxic
LFNICSFF,40,29,2,5,69,7,0.6262626262626263,toxic
YVFYYLRV,38,31,2,5,69,7,0.6262626262626263,toxic
FFVVGFDF,39,30,2,5,69,7,0.6262626262626263,toxic
CCFRGCVF,41,28,1,6,69,7,0.6262626262626263,toxic
FNVFYFFV,43,26,3,4,69,7,0.6262626262626263,toxic
VFGIVIFH,43,26,4,3,69,7,0.6262626262626263,toxic
LCIYFVCF,37,24,1,3,61,4,0.6263736263736264,toxic
FCYFCDFI,33,28,2,2,61,4,0.6263736263736264,toxic
YVFYFILL,37,24,2,2,61,4,0.6263736263736264,toxic
CYFLIICI,40,21,3,1,61,4,0.6263736263736264,toxic
RFLFICCF,39,22,1,3,61,4,0.6263736263736264,toxic
GIIFFFFN,38,23,2,2,61,4,0.6263736263736264,toxic
CCRRFFLF,38,23,4,0,61,4,0.6263736263736264,toxic
CFFLVVRH,38,23,4,0,61,4,0.6263736263736264,toxic
FCIIHFCV,35,26,1,3,61,4,0.6263736263736264,toxic
FRCCICVI,40,21,1,3,61,4,0.6263736263736264,toxic
YYVIVFSC,40,21,3,1,61,4,0.6263736263736264,toxic
LFCCIICV,36,17,1,0,53,1,0.6265060240963856,toxic
LYICRVII,31,22,1,0,53,1,0.6265060240963856,toxic
GLVFIVSY,34,19,1,0,53,1,0.6265060240963856,toxic
CFFFCLCV,31,22,1,0,53,1,0.6265060240963856,toxic
YCFILFCF,32,21,1,0,53,1,0.6265060240963856,toxic
FCVVVLSF,36,17,1,0,53,1,0.6265060240963856,toxic
LNVVGVFF,114,97,34,26,211,60,0.6265560165975104,toxic
FIIFYCGY,67,53,13,13,120,26,0.6266666666666667,toxic
FGGVVCHY,64,48,12,11,112,23,0.6267605633802817,toxic
NIVYCFDY,123,115,28,42,238,70,0.6268656716417911,toxic
CSVLFCFG,56,48,6,14,104,20,0.6268656716417911,toxic
LFFLCVCN,57,47,8,12,104,20,0.6268656716417911,toxic
VLCVCCVC,57,39,10,7,96,17,0.626984126984127,toxic
FCYGLYVL,51,45,9,8,96,17,0.626984126984127,toxic
VVCIIVSV,50,46,5,12,96,17,0.626984126984127,toxic
FFLYNIRV,55,41,11,6,96,17,0.626984126984127,toxic
GLFYRDCV,53,43,10,7,96,17,0.626984126984127,toxic
CVVYFFDL,45,43,5,9,88,14,0.6271186440677966,toxic
FVRCCRLC,49,39,5,9,88,14,0.6271186440677966,toxic
SFCCCGFC,75,64,15,18,139,33,0.6272189349112426,toxic
VFFCCIYD,45,35,5,6,80,11,0.6272727272727273,toxic
YNFIFLSR,49,31,4,7,80,11,0.6272727272727273,toxic
YYGFIVFC,48,32,5,6,80,11,0.6272727272727273,toxic
LIFVCFVD,47,33,3,8,80,11,0.6272727272727273,toxic
FCCLGCIY,46,34,4,7,80,11,0.6272727272727273,toxic
ICCIVYIC,43,29,5,3,72,8,0.6274509803921569,toxic
CYFFVYLH,42,30,2,6,72,8,0.6274509803921569,toxic
IFVVFFSG,43,29,4,4,72,8,0.6274509803921569,toxic
FLNVFVFF,42,30,2,6,72,8,0.6274509803921569,toxic
IVFCFHCL,38,34,4,4,72,8,0.6274509803921569,toxic
SLLFCCLR,45,27,4,4,72,8,0.6274509803921569,toxic
CFFVLFCC,45,27,6,2,72,8,0.6274509803921569,toxic
CFIVCFFD,40,32,4,4,72,8,0.6274509803921569,toxic
FIYVVYRC,45,27,4,4,72,8,0.6274509803921569,toxic
FFCYFFIC,44,28,3,5,72,8,0.6274509803921569,toxic
VRHCLIVF,44,28,6,2,72,8,0.6274509803921569,toxic
LFLIVGSL,44,28,5,3,72,8,0.6274509803921569,toxic
FCFVSLLY,43,29,2,6,72,8,0.6274509803921569,toxic
FFYCFCCF,36,28,2,3,64,5,0.6276595744680851,toxic
YFDVFFSF,40,24,1,4,64,5,0.6276595744680851,toxic
FCFRVYIS,40,24,2,3,64,5,0.6276595744680851,toxic
LCVFIFCC,39,25,1,4,64,5,0.6276595744680851,toxic
FFVYRFCY,40,24,3,2,64,5,0.6276595744680851,toxic
VYSYRIFL,38,26,2,3,64,5,0.6276595744680851,toxic
YCIVCLIR,36,28,2,3,64,5,0.6276595744680851,toxic
ILVCRYIL,41,23,4,1,64,5,0.6276595744680851,toxic
VFVVGIFC,39,25,1,4,64,5,0.6276595744680851,toxic
VIFIFSDV,38,26,1,4,64,5,0.6276595744680851,toxic
FYIYLHGF,37,27,1,4,64,5,0.6276595744680851,toxic
FFIHLVVR,55,52,11,10,107,21,0.6277372262773723,toxic
CCSYYCRC,63,44,7,14,107,21,0.6277372262773723,toxic
LDDYVRLG,63,44,10,11,107,21,0.6277372262773723,toxic
VVCIHVVC,29,27,0,2,56,2,0.627906976744186,toxic
VFYVCFLR,37,19,2,0,56,2,0.627906976744186,toxic
FLIFFCYF,80,62,17,17,142,34,0.627906976744186,toxic
VVYFFFFR,37,19,1,1,56,2,0.627906976744186,toxic
FFCVCRFY,27,29,1,1,56,2,0.627906976744186,toxic
VLLLGYVY,31,25,0,2,56,2,0.627906976744186,toxic
CRLLYFYF,33,23,0,2,56,2,0.627906976744186,toxic
FVICFRCV,33,23,1,1,56,2,0.627906976744186,toxic
SYDFCVVI,36,20,2,0,56,2,0.627906976744186,toxic
YRYYCFLF,34,22,1,1,56,2,0.627906976744186,toxic
FFCFCSLF,36,20,1,1,56,2,0.627906976744186,toxic
FFYLGFFS,31,25,0,2,56,2,0.627906976744186,toxic
FYVFRCHF,37,19,1,1,56,2,0.627906976744186,toxic
FCFCVIRC,36,20,1,1,56,2,0.627906976744186,toxic
CFFHVLFR,31,25,1,1,56,2,0.627906976744186,toxic
VCCYVYYR,58,41,5,13,99,18,0.627906976744186,toxic
ILYGCLCF,50,41,7,8,91,15,0.628099173553719,toxic
FLFCVDFC,49,34,6,6,83,12,0.6283185840707964,toxic
CVCGYDYF,44,39,5,7,83,12,0.6283185840707964,toxic
CLNCRFVI,51,32,6,6,83,12,0.6283185840707964,toxic
NDIDYVYI,51,32,7,5,83,12,0.6283185840707964,toxic
FYFDYFYF,48,35,5,7,83,12,0.6283185840707964,toxic
FNDRLFSG,45,38,6,6,83,12,0.6283185840707964,toxic
CVYDGGGF,65,53,12,13,118,25,0.6283783783783784,toxic
CCGHSCCY,68,50,14,11,118,25,0.6283783783783784,toxic
YRDRYCYF,83,70,18,20,153,38,0.6284153005464481,toxic
YFCFGICV,43,32,3,6,75,9,0.6285714285714286,toxic
FCRYGFCG,44,31,4,5,75,9,0.6285714285714286,toxic
FFCFISCY,47,28,6,3,75,9,0.6285714285714286,toxic
CCFNCYYL,39,36,3,6,75,9,0.6285714285714286,toxic
FFFVHCFG,45,30,5,4,75,9,0.6285714285714286,toxic
GCCFSGGI,76,61,16,16,137,32,0.6287425149700598,toxic
GVFHIIYY,59,43,9,10,102,19,0.6287878787878788,toxic
VYVVFDLV,55,47,12,7,102,19,0.6287878787878788,toxic
VFVFIFCV,42,25,2,4,67,6,0.6288659793814433,toxic
FHVFYFLY,42,25,3,3,67,6,0.6288659793814433,toxic
FLFLVILS,37,30,4,2,67,6,0.6288659793814433,toxic
VLLCLYSL,43,24,1,5,67,6,0.6288659793814433,toxic
CVGIYVFF,39,28,5,1,67,6,0.6288659793814433,toxic
VLFCILCC,42,25,4,2,67,6,0.6288659793814433,toxic
CCLFIHFS,40,27,3,3,67,6,0.6288659793814433,toxic
FFLGYFLV,37,30,3,3,67,6,0.6288659793814433,toxic
VIRFCYVY,38,29,5,1,67,6,0.6288659793814433,toxic
IILCCRIR,39,28,4,2,67,6,0.6288659793814433,toxic
CVCCRVLI,34,33,1,5,67,6,0.6288659793814433,toxic
LYFVFGLL,43,24,2,4,67,6,0.6288659793814433,toxic
IFVCRFIG,41,26,2,4,67,6,0.6288659793814433,toxic
FYFFGIDY,71,58,19,10,129,29,0.6289308176100629,toxic
DGGYGCFC,67,54,10,16,121,26,0.6291390728476821,toxic
FVFFNCFY,63,58,10,16,121,26,0.6291390728476821,toxic
IDHDGYLC,70,51,11,15,121,26,0.6291390728476821,toxic
VFCFVSLY,28,31,3,0,59,3,0.6292134831460674,toxic
FFISVCFL,39,20,1,2,59,3,0.6292134831460674,toxic
VVFCFYRC,38,21,1,2,59,3,0.6292134831460674,toxic
ISYYFYVF,37,22,1,2,59,3,0.6292134831460674,toxic
VCFFFRIV,35,24,1,2,59,3,0.6292134831460674,toxic
VILRFLCC,39,20,2,1,59,3,0.6292134831460674,toxic
FFIFHYRN,36,23,3,0,59,3,0.6292134831460674,toxic
FVVISYRV,38,21,3,0,59,3,0.6292134831460674,toxic
CYFVCVYF,37,22,1,2,59,3,0.6292134831460674,toxic
VCFVIYVF,37,22,0,3,59,3,0.6292134831460674,toxic
VFINFYVC,51,35,8,5,86,13,0.6293103448275862,toxic
CYIVCLCC,52,34,4,9,86,13,0.6293103448275862,toxic
CYCFCSGR,59,46,13,7,105,20,0.6296296296296297,toxic
LIVRVILI,34,17,0,0,51,0,0.6296296296296297,toxic
CFCYFRHF,45,33,4,6,78,10,0.6296296296296297,toxic
FFFCCCRG,60,45,8,12,105,20,0.6296296296296297,toxic
FYCLRFFF,28,23,0,0,51,0,0.6296296296296297,toxic
FFIGLIRF,31,20,0,0,51,0,0.6296296296296297,toxic
CLVVVIGC,48,30,3,7,78,10,0.6296296296296297,toxic
LCFYCCDC,59,46,8,12,105,20,0.6296296296296297,toxic
YLCFLSFF,47,31,2,8,78,10,0.6296296296296297,toxic
NIVRFLFL,30,21,0,0,51,0,0.6296296296296297,toxic
FVFICFHH,47,31,4,6,78,10,0.6296296296296297,toxic
LVIIVGCC,48,30,5,5,78,10,0.6296296296296297,toxic
GCVFVVHV,35,16,0,0,51,0,0.6296296296296297,toxic
SIYFVFLC,44,34,5,5,78,10,0.6296296296296297,toxic
CFFFIYFV,43,27,2,5,70,7,0.63,toxic
FRVGFIYL,44,26,2,5,70,7,0.63,toxic
FFYGFRIV,35,35,5,2,70,7,0.63,toxic
FFVIGFVL,40,30,2,5,70,7,0.63,toxic
LNCHFFLF,40,30,3,4,70,7,0.63,toxic
FIISVLGY,43,27,3,4,70,7,0.63,toxic
YCFIVFYF,40,30,3,4,70,7,0.63,toxic
LFIFFCCD,43,27,4,3,70,7,0.63,toxic
CCRSCCVL,41,29,2,5,70,7,0.63,toxic
FISNRFDL,64,52,11,13,116,24,0.6301369863013698,toxic
CCCCFNCG,66,50,10,14,116,24,0.6301369863013698,toxic
FRLYVHGY,54,35,8,6,89,14,0.6302521008403361,toxic
VNFLVCVV,54,35,5,9,89,14,0.6302521008403361,toxic
FCHILIGY,48,41,8,6,89,14,0.6302521008403361,toxic
CFVCCFRI,36,26,2,2,62,4,0.6304347826086957,toxic
CCLDVFDV,61,47,14,7,108,21,0.6304347826086957,toxic
FFILFCCH,37,25,1,3,62,4,0.6304347826086957,toxic
VFFGVYIV,33,29,1,3,62,4,0.6304347826086957,toxic
CFFCVFVC,40,22,2,2,62,4,0.6304347826086957,toxic
FIFICYRL,40,22,1,3,62,4,0.6304347826086957,toxic
FVYCCCCV,61,47,6,15,108,21,0.6304347826086957,toxic
LCYCFFGL,62,46,5,16,108,21,0.6304347826086957,toxic
FYYCLFVV,39,23,3,1,62,4,0.6304347826086957,toxic
GYFFIVFV,38,24,2,2,62,4,0.6304347826086957,toxic
IFVFCFFC,36,26,1,3,62,4,0.6304347826086957,toxic
FDFVLCVF,38,24,3,1,62,4,0.6304347826086957,toxic
FCYCGCGL,63,45,9,12,108,21,0.6304347826086957,toxic
RCFVYFVF,38,24,1,3,62,4,0.6304347826086957,toxic
VIVRVIIL,40,22,0,4,62,4,0.6304347826086957,toxic
FYFFNFCY,40,22,2,2,62,4,0.6304347826086957,toxic
CYLFVLYH,61,47,10,11,108,21,0.6304347826086957,toxic
CLIFFYYS,62,46,11,10,108,21,0.6304347826086957,toxic
CCFCIVCN,73,54,9,19,127,28,0.6305732484076433,toxic
CYCRGCVR,72,55,11,17,127,28,0.6305732484076433,toxic
FCLLFVNV,44,37,5,6,81,11,0.6306306306306306,toxic
VFHFVYYV,47,34,3,8,81,11,0.6306306306306306,toxic
CCGCFYVV,45,36,8,3,81,11,0.6306306306306306,toxic
YCCFCCGS,50,31,6,5,81,11,0.6306306306306306,toxic
CNCLIIFV,48,33,7,4,81,11,0.6306306306306306,toxic
IYCFLVYC,40,41,6,5,81,11,0.6306306306306306,toxic
VIVCICFC,48,33,7,4,81,11,0.6306306306306306,toxic
FCFFSIIH,47,34,4,7,81,11,0.6306306306306306,toxic
VFCCHHCI,47,34,6,5,81,11,0.6306306306306306,toxic
CCCLFYVR,57,43,8,10,100,18,0.6307692307692307,toxic
FLHFISVI,55,45,11,7,100,18,0.6307692307692307,toxic
VFLILFCF,31,23,1,0,54,1,0.6309523809523809,toxic
RFCVCIYC,35,19,0,1,54,1,0.6309523809523809,toxic
VVSYRVYF,34,20,1,0,54,1,0.6309523809523809,toxic
FYFYHLSI,30,24,1,0,54,1,0.6309523809523809,toxic
IDYVVFCL,34,20,0,1,54,1,0.6309523809523809,toxic
FFSIYIIR,36,18,1,0,54,1,0.6309523809523809,toxic
FRFYVCIR,31,23,0,1,54,1,0.6309523809523809,toxic
IGCCIFCF,43,30,3,5,73,8,0.6310679611650486,toxic
CVYCCNIL,40,33,3,5,73,8,0.6310679611650486,toxic
IHLIYFCV,45,28,4,4,73,8,0.6310679611650486,toxic
VFVVICIG,38,35,4,4,73,8,0.6310679611650486,toxic
VHFCVYIS,44,29,2,6,73,8,0.6310679611650486,toxic
FDFIVIGL,41,32,3,5,73,8,0.6310679611650486,toxic
FINYFFVV,43,30,5,3,73,8,0.6310679611650486,toxic
IICCCFVI,52,40,9,6,92,15,0.6311475409836066,toxic
CRCGVCFF,50,42,8,7,92,15,0.6311475409836066,toxic
