RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CFSCCFGL,51,41,10,5,92,15,0.6311475409836066,toxic
FIFLVDFY,54,38,8,7,92,15,0.6311475409836066,toxic
IFHCCVCC,55,37,7,8,92,15,0.6311475409836066,toxic
CCVVGFVI,58,53,10,12,111,22,0.6312056737588653,toxic
FYRDVGCC,62,49,10,12,111,22,0.6312056737588653,toxic
VYVGCFVI,74,56,13,16,130,29,0.63125,toxic
FCGIFLFC,58,45,6,13,103,19,0.631578947368421,toxic
DVVVFIHL,46,38,5,7,84,12,0.631578947368421,toxic
FYYDRDYF,68,54,10,16,122,26,0.631578947368421,toxic
CIIIFFCY,35,30,3,2,65,5,0.631578947368421,toxic
CVVFVCRV,51,33,7,5,84,12,0.631578947368421,toxic
YFILCVSC,39,26,2,3,65,5,0.631578947368421,toxic
FFCIHCYV,35,30,2,3,65,5,0.631578947368421,toxic
RFLILFYR,38,27,3,2,65,5,0.631578947368421,toxic
GFLCCIFC,35,30,2,3,65,5,0.631578947368421,toxic
YLCVCSCI,77,64,19,14,141,33,0.631578947368421,toxic
IIVFHIVF,39,26,5,0,65,5,0.631578947368421,toxic
IVIFCFGD,30,35,2,3,65,5,0.631578947368421,toxic
CCDCFCIR,69,53,8,18,122,26,0.631578947368421,toxic
LYFGVFRF,32,33,2,3,65,5,0.631578947368421,toxic
FLVDCDRL,85,67,16,21,152,37,0.6318681318681318,toxic
YDGCDFVV,64,50,11,12,114,23,0.6319444444444444,toxic
FICCCVCC,54,41,6,10,95,16,0.632,toxic
GRCLYLIC,56,39,11,5,95,16,0.632,toxic
YIVSIVLC,37,39,8,1,76,9,0.6320754716981132,toxic
GYYCFCCI,40,36,3,6,76,9,0.6320754716981132,toxic
CIYIGIVY,46,30,6,3,76,9,0.6320754716981132,toxic
IYLCCVIV,47,29,5,4,76,9,0.6320754716981132,toxic
CFCCLFSV,46,30,3,6,76,9,0.6320754716981132,toxic
FYFVHVVF,43,33,5,4,76,9,0.6320754716981132,toxic
VLFFVYCC,44,32,6,3,76,9,0.6320754716981132,toxic
FFCFCFHF,38,19,1,1,57,2,0.632183908045977,toxic
IGYYVYLI,35,22,2,0,57,2,0.632183908045977,toxic
LCYFILRF,37,20,0,2,57,2,0.632183908045977,toxic
FYVLRFGC,35,22,0,2,57,2,0.632183908045977,toxic
DYLYVIYF,32,25,1,1,57,2,0.632183908045977,toxic
FFFFFCIY,32,25,1,1,57,2,0.632183908045977,toxic
LFVGLFII,37,20,2,0,57,2,0.632183908045977,toxic
VSLLYVIC,38,19,1,1,57,2,0.632183908045977,toxic
FIHILLFF,34,23,1,1,57,2,0.632183908045977,toxic
VRFHFILV,27,30,0,2,57,2,0.632183908045977,toxic
YFGFFVLV,35,22,1,1,57,2,0.632183908045977,toxic
FFDFFCFV,36,21,0,2,57,2,0.632183908045977,toxic
FFRICSVF,33,24,1,1,57,2,0.632183908045977,toxic
FFVLFHRL,34,23,1,1,57,2,0.632183908045977,toxic
LCFYGFRF,34,23,2,0,57,2,0.632183908045977,toxic
FCVFRFCC,35,22,2,0,57,2,0.632183908045977,toxic
VRLLIILR,32,25,0,2,57,2,0.632183908045977,toxic
VFCCRGIF,86,69,22,16,155,38,0.6324324324324324,toxic
FRFGDYDV,49,38,7,6,87,13,0.6324786324786325,toxic
CCFFIFVI,52,35,7,6,87,13,0.6324786324786325,toxic
VVYYLFLH,44,43,6,7,87,13,0.6324786324786325,toxic
CHDVYFGS,44,43,6,7,87,13,0.6324786324786325,toxic
FCIIIFSH,49,38,3,10,87,13,0.6324786324786325,toxic
DYRCVHFG,53,34,4,9,87,13,0.6324786324786325,toxic
VSSLFRCY,64,53,10,14,117,24,0.6326530612244898,toxic
CVVCYFRF,38,30,3,3,68,6,0.6326530612244898,toxic
CFGVIFVR,42,26,2,4,68,6,0.6326530612244898,toxic
FFVHCILG,42,26,3,3,68,6,0.6326530612244898,toxic
ICLFCLIV,43,25,4,2,68,6,0.6326530612244898,toxic
LFFSCVFC,39,29,4,2,68,6,0.6326530612244898,toxic
LYGHVYGG,68,49,11,13,117,24,0.6326530612244898,toxic
LFYCFCHI,64,53,10,14,117,24,0.6326530612244898,toxic
LLRIILCD,36,32,2,4,68,6,0.6326530612244898,toxic
IFIICVSF,39,29,1,5,68,6,0.6326530612244898,toxic
VIHILLHC,57,41,8,9,98,17,0.6328125,toxic
GYRYDVRF,58,40,5,12,98,17,0.6328125,toxic
FFYFCDII,44,35,2,8,79,10,0.6330275229357798,toxic
NICVIVVF,43,36,5,5,79,10,0.6330275229357798,toxic
CHLVFLYN,49,30,4,6,79,10,0.6330275229357798,toxic
FYVGICVR,47,32,6,4,79,10,0.6330275229357798,toxic
SYIVVCVL,45,34,6,4,79,10,0.6330275229357798,toxic
SLYCNDVF,75,64,15,17,139,32,0.6331360946745562,toxic
CFFGCVLF,37,23,1,2,60,3,0.6333333333333333,toxic
YYFGVILC,36,24,2,1,60,3,0.6333333333333333,toxic
FFFGYVFF,27,33,1,2,60,3,0.6333333333333333,toxic
FCHFVRFL,36,24,1,2,60,3,0.6333333333333333,toxic
CYVVHISF,35,25,2,1,60,3,0.6333333333333333,toxic
FFVCCLYL,28,32,2,1,60,3,0.6333333333333333,toxic
FLICCCHV,52,38,5,9,90,14,0.6333333333333333,toxic
FFGCYVFL,35,25,2,1,60,3,0.6333333333333333,toxic
FCILRVCF,39,21,0,3,60,3,0.6333333333333333,toxic
VFIICIYY,35,25,1,2,60,3,0.6333333333333333,toxic
VRISLISF,38,22,0,3,60,3,0.6333333333333333,toxic
YFFCCFFD,54,36,5,9,90,14,0.6333333333333333,toxic
FNYYLFCY,45,26,5,2,71,7,0.6336633663366337,toxic
GYVFLVRC,36,35,2,5,71,7,0.6336633663366337,toxic
CSGYYFIF,44,27,3,4,71,7,0.6336633663366337,toxic
FGLFFVIY,45,26,1,6,71,7,0.6336633663366337,toxic
SLFIVVLC,45,26,4,3,71,7,0.6336633663366337,toxic
FFFCFDRF,43,28,3,4,71,7,0.6336633663366337,toxic
FIVCFSLV,43,28,5,2,71,7,0.6336633663366337,toxic
FLIFFYCL,42,29,5,2,71,7,0.6336633663366337,toxic
CLHCCGYC,47,35,7,4,82,11,0.6339285714285714,toxic
FIYINVNL,42,40,5,6,82,11,0.6339285714285714,toxic
CYVYVCYC,48,34,3,8,82,11,0.6339285714285714,toxic
FCCFGCGF,49,33,4,7,82,11,0.6339285714285714,toxic
CFYLLVCV,49,33,6,5,82,11,0.6339285714285714,toxic
GRFRVIFV,49,33,3,8,82,11,0.6339285714285714,toxic
FCGVCCCN,67,56,13,13,123,26,0.6339869281045751,toxic
VHFRSFIF,69,54,15,11,123,26,0.6339869281045751,toxic
LRSIFRRG,53,40,7,8,93,15,0.6341463414634146,toxic
FFFCFRVC,32,20,0,0,52,0,0.6341463414634146,toxic
IFFFCIHY,55,38,9,6,93,15,0.6341463414634146,toxic
FFCCVLRY,35,17,0,0,52,0,0.6341463414634146,toxic
LRIFFLFF,30,22,0,0,52,0,0.6341463414634146,toxic
YVVVIVRY,33,19,0,0,52,0,0.6341463414634146,toxic
NICFYLVC,37,26,1,3,63,4,0.6344086021505376,toxic
FLCYVRYF,40,23,2,2,63,4,0.6344086021505376,toxic
FVFCFYLG,35,28,2,2,63,4,0.6344086021505376,toxic
FLVLIFDC,40,23,1,3,63,4,0.6344086021505376,toxic
FFIVCHCI,39,24,4,0,63,4,0.6344086021505376,toxic
LIFCCFVC,40,23,1,3,63,4,0.6344086021505376,toxic
FFVCCVIY,38,25,1,3,63,4,0.6344086021505376,toxic
DIVIGFFF,40,23,2,2,63,4,0.6344086021505376,toxic
FRIRCIFC,39,24,2,2,63,4,0.6344086021505376,toxic
LYVCFCSF,38,25,2,2,63,4,0.6344086021505376,toxic
YVYLFYVV,41,22,2,2,63,4,0.6344086021505376,toxic
ISVYFICF,41,22,1,3,63,4,0.6344086021505376,toxic
FIYLCFVY,34,29,2,2,63,4,0.6344086021505376,toxic
FFDIIIFV,34,29,1,3,63,4,0.6344086021505376,toxic
FFDLFLRN,38,25,2,2,63,4,0.6344086021505376,toxic
CRCCSFNR,67,48,8,15,115,23,0.6344827586206897,toxic
FYCFYCRC,63,52,11,12,115,23,0.6344827586206897,toxic
VCCHLLCY,65,50,9,14,115,23,0.6344827586206897,toxic
YFLILVCY,43,31,2,6,74,8,0.6346153846153846,toxic
LFIHHFVY,44,30,0,8,74,8,0.6346153846153846,toxic
SDYFSYGR,72,54,13,14,126,27,0.6346153846153846,toxic
FFYCYVFV,40,34,4,4,74,8,0.6346153846153846,toxic
LSCYCVIY,69,57,10,17,126,27,0.6346153846153846,toxic
LNIYLIRL,43,31,1,7,74,8,0.6346153846153846,toxic
FRYGHFNR,76,61,14,17,137,31,0.6347305389221557,toxic
HINFYIIG,50,35,4,8,85,12,0.6347826086956522,toxic
LVILRVRG,51,34,7,5,85,12,0.6347826086956522,toxic
RYCCVCYV,47,38,8,4,85,12,0.6347826086956522,toxic
FYYIYLFG,83,65,17,18,148,35,0.6348314606741573,toxic
FIVFCVNH,57,39,8,8,96,16,0.6349206349206349,toxic
CFCSHLYY,57,39,9,7,96,16,0.6349206349206349,toxic
CFCCIFFG,55,41,8,8,96,16,0.6349206349206349,toxic
YCCVCINL,61,46,10,10,107,20,0.635036496350365,toxic
HYLCYCGF,59,48,10,10,107,20,0.635036496350365,toxic
NFDDCIYS,68,50,9,15,118,24,0.6351351351351351,toxic
FYHYGYDV,66,52,13,11,118,24,0.6351351351351351,toxic
YFCCNCSH,68,61,13,15,129,28,0.6352201257861635,toxic
RFCIRFVF,31,24,0,1,55,1,0.6352941176470588,toxic
FCSNSFYD,75,65,14,18,140,32,0.6352941176470588,toxic
FLFFYYFV,37,18,1,0,55,1,0.6352941176470588,toxic
ICFFVFRL,37,18,0,1,55,1,0.6352941176470588,toxic
FFCFRFYI,30,25,1,0,55,1,0.6352941176470588,toxic
FYLNYVIF,37,18,1,0,55,1,0.6352941176470588,toxic
FCYIRIFG,31,24,0,1,55,1,0.6352941176470588,toxic
GFFRFRFF,36,19,0,1,55,1,0.6352941176470588,toxic
VRIICCYL,30,25,1,0,55,1,0.6352941176470588,toxic
CFSFCFIL,36,19,0,1,55,1,0.6352941176470588,toxic
FCFSVFYF,30,25,1,0,55,1,0.6352941176470588,toxic
DYCVFDRV,82,69,12,24,151,36,0.6353591160220995,toxic
NCFYVYVI,40,26,2,3,66,5,0.6354166666666666,toxic
FILFCYCY,39,27,4,1,66,5,0.6354166666666666,toxic
FVLCVFFL,37,29,1,4,66,5,0.6354166666666666,toxic
GFNYVFIL,35,31,4,1,66,5,0.6354166666666666,toxic
LVICIVCV,34,32,4,1,66,5,0.6354166666666666,toxic
FIYVCYSF,40,26,2,3,66,5,0.6354166666666666,toxic
LYYCVCFL,42,24,1,4,66,5,0.6354166666666666,toxic
YLYFFCGR,40,26,0,5,66,5,0.6354166666666666,toxic
FIIYFLYN,44,33,4,5,77,9,0.6355140186915887,toxic
VRVVYYCL,40,37,4,5,77,9,0.6355140186915887,toxic
FSCFYYCL,48,29,4,5,77,9,0.6355140186915887,toxic
VFFCFFFV,45,32,5,4,77,9,0.6355140186915887,toxic
FIFICDIL,47,30,2,7,77,9,0.6355140186915887,toxic
RFVCVIII,53,35,7,6,88,13,0.635593220338983,toxic
FFYCVFIN,50,38,7,6,88,13,0.635593220338983,toxic
VIVCVYYG,49,39,4,9,88,13,0.635593220338983,toxic
GCCYCFRV,50,38,7,6,88,13,0.635593220338983,toxic
ICFGCFCL,58,41,10,7,99,17,0.6356589147286822,toxic
VFCVCFYG,52,47,9,8,99,17,0.6356589147286822,toxic
YVCVLCCI,58,41,6,11,99,17,0.6356589147286822,toxic
YCGFCVCC,63,47,9,12,110,21,0.6357142857142857,toxic
CVSYLVCY,69,52,14,11,121,25,0.6357615894039735,toxic
VRYFVCGY,70,51,11,14,121,25,0.6357615894039735,toxic
CVNLFVSF,73,59,12,17,132,29,0.6358024691358025,toxic
FCGFVCLV,79,67,16,18,146,34,0.6363636363636364,toxic
LCCVFIFD,43,26,3,3,69,6,0.6363636363636364,toxic
YGIYVFRY,37,21,1,1,58,2,0.6363636363636364,toxic
FFVVFLLI,38,20,0,2,58,2,0.6363636363636364,toxic
CILCYSFI,52,39,8,6,91,14,0.6363636363636364,toxic
FIVSCYFC,38,31,2,4,69,6,0.6363636363636364,toxic
YFCCSVYC,52,39,4,10,91,14,0.6363636363636364,toxic
VYSICVLF,44,25,6,0,69,6,0.6363636363636364,toxic
FIHCCSCV,81,65,16,18,146,34,0.6363636363636364,toxic
VLVNIILG,43,26,4,2,69,6,0.6363636363636364,toxic
LYYCLLGF,35,23,0,2,58,2,0.6363636363636364,toxic
FFYHFFFF,43,26,0,6,69,6,0.6363636363636364,toxic
FLNFYFFV,38,20,0,2,58,2,0.6363636363636364,toxic
FFCIVSRH,64,49,13,9,113,22,0.6363636363636364,toxic
FYILYRLV,36,22,1,1,58,2,0.6363636363636364,toxic
YSGFNVCD,72,63,16,14,135,30,0.6363636363636364,toxic
HYCLIGCC,59,43,12,6,102,18,0.6363636363636364,toxic
FCYYLFGF,32,26,1,1,58,2,0.6363636363636364,toxic
CFVLIGCF,37,21,1,1,58,2,0.6363636363636364,toxic
CHFYVHVI,45,35,4,6,80,10,0.6363636363636364,toxic
FFSVIFDF,32,26,1,1,58,2,0.6363636363636364,toxic
LFICLRHF,43,26,4,2,69,6,0.6363636363636364,toxic
IFVFFCVY,48,32,3,7,80,10,0.6363636363636364,toxic
LYCLYFFG,49,31,4,6,80,10,0.6363636363636364,toxic
FIGFCVFY,41,28,3,3,69,6,0.6363636363636364,toxic
FCSFCVFG,61,52,12,10,113,22,0.6363636363636364,toxic
FDVFFLLV,32,26,1,1,58,2,0.6363636363636364,toxic
SYFVCISL,49,31,6,4,80,10,0.6363636363636364,toxic
FLSLFIGF,36,22,2,0,58,2,0.6363636363636364,toxic
YYLFIDLL,46,34,6,4,80,10,0.6363636363636364,toxic
YFYHFFRD,72,55,20,7,127,27,0.6369426751592356,toxic
CVFCGDFF,54,40,7,8,94,15,0.6370967741935484,toxic
FYFVFFNF,56,38,8,7,94,15,0.6370967741935484,toxic
FVVFNFCV,51,32,3,8,83,11,0.6371681415929203,toxic
YCIFCICC,48,35,2,9,83,11,0.6371681415929203,toxic
FHFLVFGL,47,36,3,8,83,11,0.6371681415929203,toxic
CCCFYGNL,48,35,3,8,83,11,0.6371681415929203,toxic
FLSVCFIR,47,36,8,3,83,11,0.6371681415929203,toxic
HYLLCCIG,51,32,3,8,83,11,0.6371681415929203,toxic
YFCVSVYC,41,31,5,2,72,7,0.6372549019607843,toxic
FYFGFFVY,39,33,0,7,72,7,0.6372549019607843,toxic
HCCGYCIL,45,27,4,3,72,7,0.6372549019607843,toxic
IIVLCYIH,42,30,4,3,72,7,0.6372549019607843,toxic
HGFCYCYF,43,29,2,5,72,7,0.6372549019607843,toxic
YCFVIFIG,40,32,3,4,72,7,0.6372549019607843,toxic
FYVGCIIF,43,29,3,4,72,7,0.6372549019607843,toxic
CYCFFCGV,44,28,3,4,72,7,0.6372549019607843,toxic
HFFFFYVF,40,21,2,1,61,3,0.6373626373626373,toxic
FVIYYFCV,40,21,2,1,61,3,0.6373626373626373,toxic
FVLNVYCF,40,21,2,1,61,3,0.6373626373626373,toxic
FFRNLFCV,40,21,2,1,61,3,0.6373626373626373,toxic
FRCFFLIN,40,21,1,2,61,3,0.6373626373626373,toxic
FFLVHVFG,37,24,2,1,61,3,0.6373626373626373,toxic
LFLILFDF,39,22,1,2,61,3,0.6373626373626373,toxic
CIFYFIFI,39,22,2,1,61,3,0.6373626373626373,toxic
CFVICFGL,39,22,2,1,61,3,0.6373626373626373,toxic
FIFNCYYF,39,22,1,2,61,3,0.6373626373626373,toxic
FLIYLIRL,37,24,2,1,61,3,0.6373626373626373,toxic
NFFGVIVY,32,29,1,2,61,3,0.6373626373626373,toxic
FFILYVSD,64,66,14,14,130,28,0.6375,toxic
CCCNVCGI,66,53,10,14,119,24,0.6375838926174496,toxic
DFHFGFCR,52,56,7,13,108,20,0.6376811594202898,toxic
FCVCSCGY,56,41,4,12,97,16,0.6377952755905512,toxic
GVVCCICH,81,63,17,16,144,33,0.6379310344827587,toxic
CYYLCVGC,52,34,6,6,86,12,0.6379310344827587,toxic
CFVCVCCV,50,36,6,6,86,12,0.6379310344827587,toxic
LSCYICID,76,57,20,9,133,29,0.6380368098159509,toxic
NCIFHFYV,75,58,10,19,133,29,0.6380368098159509,toxic
VRYFVIRR,44,31,4,4,75,8,0.638095238095238,toxic
RCFCLVIR,45,30,4,4,75,8,0.638095238095238,toxic
CRLRLVFI,46,29,5,3,75,8,0.638095238095238,toxic
FICVRVCH,47,28,5,3,75,8,0.638095238095238,toxic
HLLYCFIL,35,40,2,6,75,8,0.638095238095238,toxic
FIYLFVGH,45,30,2,6,75,8,0.638095238095238,toxic
YYFFYGCC,44,31,4,4,75,8,0.638095238095238,toxic
IVCFFCRC,37,27,1,3,64,4,0.6382978723404256,toxic
FLVGFVVV,38,26,3,1,64,4,0.6382978723404256,toxic
VFCLICCC,34,30,1,3,64,4,0.6382978723404256,toxic
LFLVGIYV,38,26,2,2,64,4,0.6382978723404256,toxic
FLLVRFSV,36,28,2,2,64,4,0.6382978723404256,toxic
FIFICVRS,36,28,1,3,64,4,0.6382978723404256,toxic
VLIVICLN,40,24,3,1,64,4,0.6382978723404256,toxic
CCFYVCCI,41,23,2,2,64,4,0.6382978723404256,toxic
YFRSGCVY,40,24,4,0,64,4,0.6382978723404256,toxic
CCLRFYFL,35,29,3,1,64,4,0.6382978723404256,toxic
SCFFYVCC,36,28,1,3,64,4,0.6382978723404256,toxic
VFGFVVHF,38,26,2,2,64,4,0.6382978723404256,toxic
NGFYCIFI,36,28,2,2,64,4,0.6382978723404256,toxic
HSFGGFGY,62,49,11,10,111,21,0.6382978723404256,toxic
FFIFRLVG,38,26,0,4,64,4,0.6382978723404256,toxic
FFCCISFC,36,28,2,2,64,4,0.6382978723404256,toxic
FIFYYIYL,41,23,3,1,64,4,0.6382978723404256,toxic
DLVIVVGV,59,41,9,8,100,17,0.6384615384615384,toxic
CNYFCYIF,30,23,0,0,53,0,0.6385542168674698,toxic
FRLLRCFV,34,19,0,0,53,0,0.6385542168674698,toxic
CSVFFIRV,36,17,0,0,53,0,0.6385542168674698,toxic
FFRFVCLY,32,21,0,0,53,0,0.6385542168674698,toxic
CCVVFFGI,52,37,5,8,89,13,0.6386554621848739,toxic
FFCFICCC,45,44,5,8,89,13,0.6386554621848739,toxic
GIFYCCFV,51,38,8,5,89,13,0.6386554621848739,toxic
DIFGRFII,54,35,6,7,89,13,0.6386554621848739,toxic
YVILVCFL,48,30,8,1,78,9,0.6388888888888888,toxic
LIVYHFSV,46,32,5,4,78,9,0.6388888888888888,toxic
YYVVVVLD,46,32,4,5,78,9,0.6388888888888888,toxic
YIVFRYVF,46,32,7,2,78,9,0.6388888888888888,toxic
VYIFCVIS,58,45,8,10,103,18,0.6390977443609023,toxic
CCHSCLRF,61,42,14,4,103,18,0.6390977443609023,toxic
FIFFHVVG,41,26,4,1,67,5,0.6391752577319587,toxic
CYGFLLVF,41,26,2,3,67,5,0.6391752577319587,toxic
FFCGFVIC,37,30,1,4,67,5,0.6391752577319587,toxic
YCVLCVIV,41,26,0,5,67,5,0.6391752577319587,toxic
FCFVVCLR,43,24,4,1,67,5,0.6391752577319587,toxic
VFCFLCFL,39,28,3,2,67,5,0.6391752577319587,toxic
FYCYFYCY,37,30,3,2,67,5,0.6391752577319587,toxic
YCLFVYCF,35,32,1,4,67,5,0.6391752577319587,toxic
FIFIVVFR,40,27,3,2,67,5,0.6391752577319587,toxic
YLRVLIFI,35,32,2,3,67,5,0.6391752577319587,toxic
ICRCCRFL,39,28,3,2,67,5,0.6391752577319587,toxic
CISVCFCY,43,24,2,3,67,5,0.6391752577319587,toxic
FFIVDFCV,53,39,4,10,92,14,0.639344262295082,toxic
FFCCNDCY,48,44,7,7,92,14,0.639344262295082,toxic
IFIFFFNL,34,22,1,0,56,1,0.6395348837209303,toxic
FVFFFFHF,33,23,1,0,56,1,0.6395348837209303,toxic
FFRFFVSR,31,25,1,0,56,1,0.6395348837209303,toxic
IFVVYCVR,31,25,1,0,56,1,0.6395348837209303,toxic
SFNFFILF,35,21,0,1,56,1,0.6395348837209303,toxic
FFCVFRFL,36,20,0,1,56,1,0.6395348837209303,toxic
YFCCFFGR,48,33,6,4,81,10,0.6396396396396397,toxic
CCCFGCRD,46,35,2,8,81,10,0.6396396396396397,toxic
LCGLCFCC,49,32,8,2,81,10,0.6396396396396397,toxic
HLVSVILL,48,33,3,7,81,10,0.6396396396396397,toxic
FVVCCVFS,49,32,5,5,81,10,0.6396396396396397,toxic
CCRSCIHY,50,31,3,7,81,10,0.6396396396396397,toxic
CCFCVVFV,46,35,6,4,81,10,0.6396396396396397,toxic
CVFHFFLS,46,35,3,7,81,10,0.6396396396396397,toxic
FSYDCNYV,55,51,7,12,106,19,0.6397058823529411,toxic
FLVFFVFI,62,44,7,12,106,19,0.6397058823529411,toxic
VHYGSCDY,84,72,13,24,156,37,0.6397849462365591,toxic
RISYFFYY,39,31,4,2,70,6,0.64,toxic
RINFVCFL,42,28,4,2,70,6,0.64,toxic
FVCSCCLF,51,44,3,12,95,15,0.64,toxic
CYFYFFCY,44,26,3,3,70,6,0.64,toxic
GILCYIDL,37,33,2,4,70,6,0.64,toxic
HICILSIL,38,32,1,5,70,6,0.64,toxic
FFICFHLR,54,41,6,9,95,15,0.64,toxic
CDVCIFFL,42,28,2,4,70,6,0.64,toxic
CVCILLCC,56,39,7,8,95,15,0.64,toxic
FFFIYFDF,36,34,4,2,70,6,0.64,toxic
VYIFVIVG,67,53,10,14,120,24,0.64,toxic
VYICFFGC,43,27,5,1,70,6,0.64,toxic
YVFLVRGI,40,30,1,5,70,6,0.64,toxic
FFVVVVFF,42,28,5,1,70,6,0.64,toxic
VVCFVYYV,39,31,2,4,70,6,0.64,toxic
FRVDYYVF,75,59,16,13,134,29,0.6402439024390244,toxic
GLFGDYGY,62,47,11,9,109,20,0.6402877697841727,toxic
IFYHFLVS,51,33,6,5,84,11,0.6403508771929824,toxic
VFFCFCRN,49,35,3,8,84,11,0.6403508771929824,toxic
SYYVCLFG,49,35,1,10,84,11,0.6403508771929824,toxic
VCCVFCCF,51,33,7,4,84,11,0.6403508771929824,toxic
FVIYINVV,47,37,4,7,84,11,0.6403508771929824,toxic
SYFVVCVH,51,33,7,4,84,11,0.6403508771929824,toxic
CFFCVFIH,47,37,3,8,84,11,0.6403508771929824,toxic
LCFHYYYC,49,35,8,3,84,11,0.6403508771929824,toxic
FCGVSVYR,45,39,6,5,84,11,0.6403508771929824,toxic
FGFLFFFS,51,33,7,4,84,11,0.6403508771929824,toxic
LYVCYLCG,46,38,5,6,84,11,0.6403508771929824,toxic
SYYVFFYC,35,24,1,1,59,2,0.6404494382022472,toxic
VYFVHVFI,39,20,1,1,59,2,0.6404494382022472,toxic
CHIFIIFF,37,22,2,0,59,2,0.6404494382022472,toxic
FILIGIGF,38,21,2,0,59,2,0.6404494382022472,toxic
VVFFIRFF,38,21,1,1,59,2,0.6404494382022472,toxic
CVYIHFLC,39,20,2,0,59,2,0.6404494382022472,toxic
FFCVYYVY,36,23,1,1,59,2,0.6404494382022472,toxic
FRLCLIIV,38,21,1,1,59,2,0.6404494382022472,toxic
IGLFGFFR,39,20,1,1,59,2,0.6404494382022472,toxic
FVLFCCCI,39,20,1,1,59,2,0.6404494382022472,toxic
FLVVLCSS,39,20,1,1,59,2,0.6404494382022472,toxic
ISIRFHVI,38,21,1,1,59,2,0.6404494382022472,toxic
FFYCYVRV,31,28,1,1,59,2,0.6404494382022472,toxic
DVRYYLFI,36,23,1,1,59,2,0.6404494382022472,toxic
CYVCCVGH,71,52,11,14,123,25,0.6405228758169934,toxic
FICHIVCR,57,41,7,9,98,16,0.640625,toxic
HCCFFIVR,56,42,8,8,98,16,0.640625,toxic
FFVCCVLD,52,46,4,12,98,16,0.640625,toxic
CFIVICGN,57,41,6,10,98,16,0.640625,toxic
RFDCGVLY,74,63,13,17,137,30,0.6407185628742516,toxic
LYYCVYFV,45,28,3,4,73,7,0.6407766990291263,toxic
RHVYYFCF,46,27,3,4,73,7,0.6407766990291263,toxic
CFHLCVFC,46,27,5,2,73,7,0.6407766990291263,toxic
FCDCGFYC,46,27,4,3,73,7,0.6407766990291263,toxic
NIISVFVF,44,29,4,3,73,7,0.6407766990291263,toxic
FFFGLCYC,42,31,5,2,73,7,0.6407766990291263,toxic
CYFCIVCC,44,29,5,2,73,7,0.6407766990291263,toxic
VCFYFVCC,38,35,3,4,73,7,0.6407766990291263,toxic
CCFFFDFI,63,49,13,8,112,21,0.6408450704225352,toxic
FRRCCCFF,53,34,7,5,87,12,0.6410256410256411,toxic
VVVIYRNI,50,37,8,4,87,12,0.6410256410256411,toxic
RFGCCFYF,60,41,10,7,101,17,0.6412213740458015,toxic
GINCIYVF,56,45,7,10,101,17,0.6412213740458015,toxic
HVHFIINY,55,46,11,6,101,17,0.6412213740458015,toxic
YRCVVIYC,38,24,3,0,62,3,0.6413043478260869,toxic
LYNLYIYI,40,22,1,2,62,3,0.6413043478260869,toxic
FCYSVFIF,38,24,1,2,62,3,0.6413043478260869,toxic
CVILIICY,34,28,1,2,62,3,0.6413043478260869,toxic
IVVFYVSI,37,25,2,1,62,3,0.6413043478260869,toxic
LLIHIFVV,37,25,3,0,62,3,0.6413043478260869,toxic
FIIICVFC,36,26,1,2,62,3,0.6413043478260869,toxic
VFIVLLCC,37,25,2,1,62,3,0.6413043478260869,toxic
CCRIHIVY,37,25,1,2,62,3,0.6413043478260869,toxic
RYCCVYLF,37,25,1,2,62,3,0.6413043478260869,toxic
CIFYYHFC,39,23,1,2,62,3,0.6413043478260869,toxic
CCGLISLF,60,55,12,10,115,22,0.6413793103448275,toxic
FFVVLRCG,73,56,10,17,129,27,0.6415094339622641,toxic
FSIFLFVV,46,30,2,6,76,8,0.6415094339622641,toxic
CRIYNCCC,40,36,4,4,76,8,0.6415094339622641,toxic
YICFILRV,43,33,4,4,76,8,0.6415094339622641,toxic
FICCVCFS,42,34,2,6,76,8,0.6415094339622641,toxic
ILCVVILG,42,34,6,2,76,8,0.6415094339622641,toxic
IIFVVIIG,46,30,5,3,76,8,0.6415094339622641,toxic
FFIYCYVH,45,31,2,6,76,8,0.6415094339622641,toxic
VLIFCIHG,44,32,4,4,76,8,0.6415094339622641,toxic
VCVIYFVC,43,33,4,4,76,8,0.6415094339622641,toxic
CIFFGYLL,51,39,4,9,90,13,0.6416666666666667,toxic
LFFYVCRG,54,36,7,6,90,13,0.6416666666666667,toxic
YGVRYYCD,120,104,28,33,224,61,0.6417322834645669,toxic
CCYYIYRC,53,51,8,10,104,18,0.6417910447761194,toxic
