RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
VICCYHCS,57,47,8,10,104,18,0.6417910447761194,toxic
CFCVFLNF,41,24,1,3,65,4,0.6421052631578947,toxic
VIFVCVFC,40,25,0,4,65,4,0.6421052631578947,toxic
FNIIICNI,40,25,2,2,65,4,0.6421052631578947,toxic
FFFINLCV,36,29,1,3,65,4,0.6421052631578947,toxic
ILLFIRCC,38,27,1,3,65,4,0.6421052631578947,toxic
FFIFCFCD,40,25,1,3,65,4,0.6421052631578947,toxic
CIFFFDCF,42,23,3,1,65,4,0.6421052631578947,toxic
FFFCFSFV,41,24,1,3,65,4,0.6421052631578947,toxic
FFVCVCLF,39,26,1,3,65,4,0.6421052631578947,toxic
ICCLFLNF,40,25,3,1,65,4,0.6421052631578947,toxic
FCCYFHIV,48,31,5,4,79,9,0.6422018348623854,toxic
FYRICIHF,45,34,3,6,79,9,0.6422018348623854,toxic
FLFLVCYD,48,31,4,5,79,9,0.6422018348623854,toxic
FFGRIFNV,48,31,5,4,79,9,0.6422018348623854,toxic
FCICIVLG,44,35,4,5,79,9,0.6422018348623854,toxic
LVCLCIFC,48,31,6,3,79,9,0.6422018348623854,toxic
ICCFFLFD,43,36,6,3,79,9,0.6422018348623854,toxic
CYVFYCVI,47,32,4,5,79,9,0.6422018348623854,toxic
FLYSGYFF,48,31,4,5,79,9,0.6422018348623854,toxic
NDFFGYSV,52,41,6,8,93,14,0.6422764227642277,toxic
CFCYCGIY,53,40,9,5,93,14,0.6422764227642277,toxic
CYVFLYFC,53,40,9,5,93,14,0.6422764227642277,toxic
VFFFFCVV,56,37,8,6,93,14,0.6422764227642277,toxic
VRVRCIFC,55,38,7,7,93,14,0.6422764227642277,toxic
FGYSIVVY,69,52,6,18,121,24,0.6423841059602649,toxic
CCIYFGCC,78,60,13,17,138,30,0.6428571428571429,toxic
CFVLFVCD,41,27,2,3,68,5,0.6428571428571429,toxic
YSYVFYFL,37,31,3,2,68,5,0.6428571428571429,toxic
VNFVIFYF,28,26,0,0,54,0,0.6428571428571429,toxic
CIVVLFFN,48,34,4,6,82,10,0.6428571428571429,toxic
CFVFYCLR,38,30,1,4,68,5,0.6428571428571429,toxic
IGFLVYYC,38,30,1,4,68,5,0.6428571428571429,toxic
CCFYLIYS,56,40,4,11,96,15,0.6428571428571429,toxic
CIFVHVIS,42,26,3,2,68,5,0.6428571428571429,toxic
FSFFFVSF,31,23,0,0,54,0,0.6428571428571429,toxic
LDCCYCFI,49,33,5,5,82,10,0.6428571428571429,toxic
FLFYSYVF,41,27,2,3,68,5,0.6428571428571429,toxic
LYCFICFF,46,36,3,7,82,10,0.6428571428571429,toxic
FCLFVDLY,50,32,3,7,82,10,0.6428571428571429,toxic
FHYVRVGF,70,54,7,18,124,25,0.6428571428571429,toxic
CHIHYIFV,40,28,2,3,68,5,0.6428571428571429,toxic
FIFFCFLI,35,33,3,2,68,5,0.6428571428571429,toxic
IYFIVSFI,36,18,0,0,54,0,0.6428571428571429,toxic
YYLGGRCC,56,40,3,12,96,15,0.6428571428571429,toxic
VLICFRGC,69,55,9,16,124,25,0.6428571428571429,toxic
CFLISFCY,41,27,2,3,68,5,0.6428571428571429,toxic
FFFFFFVF,34,20,0,0,54,0,0.6428571428571429,toxic
IIVCLICH,42,26,3,2,68,5,0.6428571428571429,toxic
CICCDCYF,37,31,3,2,68,5,0.6428571428571429,toxic
FYFFVCFD,85,67,18,17,152,35,0.6428571428571429,toxic
VYGHSFRY,66,47,8,13,113,21,0.6433566433566433,toxic
YIFVVSVF,56,43,8,8,99,16,0.6434108527131783,toxic
CNVVYFRF,57,42,10,6,99,16,0.6434108527131783,toxic
FHNVIIII,59,40,8,8,99,16,0.6434108527131783,toxic
YFIDVFVC,59,40,7,9,99,16,0.6434108527131783,toxic
DLYVCFLG,48,37,7,4,85,11,0.6434782608695652,toxic
YCLYCIVG,52,33,7,4,85,11,0.6434782608695652,toxic
CFYVVSIR,48,37,5,6,85,11,0.6434782608695652,toxic
CHYFLLIV,52,33,5,6,85,11,0.6434782608695652,toxic
FFCFGYLY,51,34,5,6,85,11,0.6434782608695652,toxic
YVVVCYVF,44,27,2,4,71,6,0.6435643564356436,toxic
YYIFCIIS,40,31,3,3,71,6,0.6435643564356436,toxic
LICRYFVY,39,32,2,4,71,6,0.6435643564356436,toxic
FLFFHFFD,43,28,3,3,71,6,0.6435643564356436,toxic
FRLLCLCL,37,34,3,3,71,6,0.6435643564356436,toxic
FIFNFVYL,41,30,3,3,71,6,0.6435643564356436,toxic
ICIFFYVV,45,26,3,3,71,6,0.6435643564356436,toxic
FYRIGYNF,44,27,3,3,71,6,0.6435643564356436,toxic
LFCLRSYF,36,21,0,1,57,1,0.6436781609195402,toxic
FLSVHFRF,35,22,0,1,57,1,0.6436781609195402,toxic
FFLLSVCF,37,20,0,1,57,1,0.6436781609195402,toxic
CLCYLIVR,30,27,1,0,57,1,0.6436781609195402,toxic
CFCFNILF,36,21,0,1,57,1,0.6436781609195402,toxic
RLIYVVIF,33,24,0,1,57,1,0.6436781609195402,toxic
FFIGLCIG,31,26,1,0,57,1,0.6436781609195402,toxic
VCCLCNVL,54,48,8,9,102,17,0.6439393939393939,toxic
CCCIYLLV,51,37,7,5,88,12,0.6440677966101694,toxic
CCCRCCRG,73,60,16,12,133,28,0.6441717791411042,toxic
ICIFYYGF,46,28,3,4,74,7,0.6442307692307693,toxic
FSVCFIYL,41,33,4,3,74,7,0.6442307692307693,toxic
ILFICFCG,42,32,4,3,74,7,0.6442307692307693,toxic
FFVCYVYC,46,28,3,4,74,7,0.6442307692307693,toxic
YCFCFVHL,43,31,4,3,74,7,0.6442307692307693,toxic
FYFLLCVY,39,35,4,3,74,7,0.6442307692307693,toxic
RFCFVFIC,38,36,5,2,74,7,0.6442307692307693,toxic
FICIRVDC,45,29,2,5,74,7,0.6442307692307693,toxic
IIIVFVYV,45,29,5,2,74,7,0.6442307692307693,toxic
FYFFFGLY,40,34,1,6,74,7,0.6442307692307693,toxic
FIVYIGCF,36,24,0,2,60,2,0.6444444444444445,toxic
FIRLLGLC,37,23,2,0,60,2,0.6444444444444445,toxic
CSYCVGIC,83,67,20,14,150,34,0.6444444444444445,toxic
LRHFLRVF,38,22,2,0,60,2,0.6444444444444445,toxic
IFFFHDFF,36,24,1,1,60,2,0.6444444444444445,toxic
FSFIYILL,39,21,1,1,60,2,0.6444444444444445,toxic
FFCFYVHS,61,44,8,10,105,18,0.6444444444444445,toxic
FFCFHFFL,39,21,2,0,60,2,0.6444444444444445,toxic
VFSIFCRY,32,28,1,1,60,2,0.6444444444444445,toxic
FLIICLVC,36,24,2,0,60,2,0.6444444444444445,toxic
LCCFYYVL,60,45,8,10,105,18,0.6444444444444445,toxic
DFFFVVCL,62,43,9,9,105,18,0.6444444444444445,toxic
VYLFLCRV,38,22,1,1,60,2,0.6444444444444445,toxic
IVLYIYYC,38,22,2,0,60,2,0.6444444444444445,toxic
FFVFYVVC,55,36,8,5,91,13,0.6446280991735537,toxic
FVVCVYFI,50,41,6,7,91,13,0.6446280991735537,toxic
DIFCFFVC,53,38,5,8,91,13,0.6446280991735537,toxic
FVFYVDYV,69,53,8,16,122,24,0.6447368421052632,toxic
CFVCVILN,47,30,4,4,77,8,0.6448598130841121,toxic
RVVCVCVY,41,36,4,4,77,8,0.6448598130841121,toxic
FCVFISYC,45,32,3,5,77,8,0.6448598130841121,toxic
IIFFIFCC,39,38,2,6,77,8,0.6448598130841121,toxic
RCLFIFRG,47,30,4,4,77,8,0.6448598130841121,toxic
LYVICHCL,55,39,8,6,94,14,0.6451612903225806,toxic
FVVFLCLY,39,24,2,1,63,3,0.6451612903225806,toxic
GFIFFICG,41,22,2,1,63,3,0.6451612903225806,toxic
HYRFVFFF,41,22,1,2,63,3,0.6451612903225806,toxic
FYLCFYYF,39,24,2,1,63,3,0.6451612903225806,toxic
FFVHFCYY,29,34,1,2,63,3,0.6451612903225806,toxic
IFLCYVCF,35,28,1,2,63,3,0.6451612903225806,toxic
FFISVLRY,39,24,3,0,63,3,0.6451612903225806,toxic
FIIFRVIF,36,27,2,1,63,3,0.6451612903225806,toxic
VYDLHYRD,63,48,9,11,111,20,0.6453900709219859,toxic
FFIIRHCH,120,101,30,29,221,59,0.6454183266932271,toxic
CFCDVCYV,43,37,6,3,80,9,0.6454545454545455,toxic
YYVCVFSF,47,33,5,4,80,9,0.6454545454545455,toxic
LLFYVLGV,49,31,1,8,80,9,0.6454545454545455,toxic
CRIFVIHC,45,35,2,7,80,9,0.6454545454545455,toxic
DYYLIHLV,46,34,4,5,80,9,0.6454545454545455,toxic
FCLSFFCN,46,34,2,7,80,9,0.6454545454545455,toxic
NYLCRCCC,111,96,28,26,207,54,0.6455696202531646,toxic
CFRYRFLI,58,39,7,8,97,15,0.6456692913385826,toxic
CIFCVVNY,58,39,5,10,97,15,0.6456692913385826,toxic
LCCCHGVF,79,66,17,15,145,32,0.6457142857142857,toxic
VFFLYFVV,40,26,2,2,66,4,0.6458333333333334,toxic
VICVCRVF,42,24,0,4,66,4,0.6458333333333334,toxic
FFYLFFGH,42,24,2,2,66,4,0.6458333333333334,toxic
FVFICFIF,36,30,1,3,66,4,0.6458333333333334,toxic
FVVFSFIV,30,36,2,2,66,4,0.6458333333333334,toxic
HFVFCFLY,36,30,1,3,66,4,0.6458333333333334,toxic
CHYCYFYF,41,25,2,2,66,4,0.6458333333333334,toxic
CHFFVFIL,42,24,2,2,66,4,0.6458333333333334,toxic
FLLILIHY,66,48,7,14,114,21,0.6458333333333334,toxic
FFGFLLVC,38,28,2,2,66,4,0.6458333333333334,toxic
FFFYYFDL,37,29,2,2,66,4,0.6458333333333334,toxic
FSFYCVLL,42,24,2,2,66,4,0.6458333333333334,toxic
YYCFYLGV,29,37,2,2,66,4,0.6458333333333334,toxic
CCYRCGLF,47,36,5,5,83,10,0.6460176991150443,toxic
IVIFSFVC,51,32,7,3,83,10,0.6460176991150443,toxic
FCILVVRN,51,32,3,7,83,10,0.6460176991150443,toxic
CFCIVCCH,49,34,6,4,83,10,0.6460176991150443,toxic
GHIFFVIG,51,32,7,3,83,10,0.6460176991150443,toxic
LLFVFLCN,51,32,3,7,83,10,0.6460176991150443,toxic
YYHIFFDL,47,36,6,4,83,10,0.6460176991150443,toxic
RVICFVYC,50,33,4,6,83,10,0.6460176991150443,toxic
CYCLCLIL,46,37,6,4,83,10,0.6460176991150443,toxic
FCFCYCCS,80,68,14,19,148,33,0.6460674157303371,toxic
CHCFFRIC,55,45,7,9,100,16,0.6461538461538462,toxic
CHCSFFCR,56,44,10,6,100,16,0.6461538461538462,toxic
NFYCLCCI,40,29,1,4,69,5,0.6464646464646465,toxic
FCLFHICC,34,35,2,3,69,5,0.6464646464646465,toxic
FFVFFFFN,44,25,1,4,69,5,0.6464646464646465,toxic
FFDLCCYF,42,27,5,0,69,5,0.6464646464646465,toxic
RCIFVFSL,42,27,2,3,69,5,0.6464646464646465,toxic
LFIFICFD,39,30,3,2,69,5,0.6464646464646465,toxic
VHYVHFFL,43,26,1,4,69,5,0.6464646464646465,toxic
FIFYVLFY,44,25,1,4,69,5,0.6464646464646465,toxic
VFVVICVS,44,25,1,4,69,5,0.6464646464646465,toxic
VYILYRFY,43,26,2,3,69,5,0.6464646464646465,toxic
FVLFVFVV,40,29,3,2,69,5,0.6464646464646465,toxic
FIVYCCCY,43,26,0,5,69,5,0.6464646464646465,toxic
LFFVGYVF,37,32,4,1,69,5,0.6464646464646465,toxic
YYFCFFYC,43,26,1,4,69,5,0.6464646464646465,toxic
IYFIIHFS,52,34,7,4,86,11,0.646551724137931,toxic
ISFVRILC,51,35,7,4,86,11,0.646551724137931,toxic
IILFVLIH,52,34,4,7,86,11,0.646551724137931,toxic
VCGFRCCY,59,44,9,8,103,17,0.6466165413533834,toxic
HHFLVCIR,61,59,12,11,120,23,0.6466666666666666,toxic
CFVIFVCG,69,51,9,14,120,23,0.6466666666666666,toxic
VLFYIFYY,76,61,17,12,137,29,0.6467065868263473,toxic
LLYCLIHD,110,95,28,25,205,53,0.6468085106382979,toxic
FYFFCIRC,38,34,4,2,72,6,0.6470588235294118,toxic
DVVVIFIY,54,35,5,7,89,12,0.6470588235294118,toxic
FYFDFIFL,54,35,4,8,89,12,0.6470588235294118,toxic
LYVYLYSC,45,27,5,1,72,6,0.6470588235294118,toxic
FYDICFVF,43,29,4,2,72,6,0.6470588235294118,toxic
CFCLYLVG,42,30,4,2,72,6,0.6470588235294118,toxic
FLFLRIRV,27,28,0,0,55,0,0.6470588235294118,toxic
IVIFCFVF,33,22,0,0,55,0,0.6470588235294118,toxic
FVFCLLRI,28,27,0,0,55,0,0.6470588235294118,toxic
CCGCIYRC,45,27,2,4,72,6,0.6470588235294118,toxic
VLFHVSYY,51,38,6,6,89,12,0.6470588235294118,toxic
CYDCFFCF,39,33,3,3,72,6,0.6470588235294118,toxic
YYVCFRLC,38,34,4,2,72,6,0.6470588235294118,toxic
FCVCCRFL,43,29,5,1,72,6,0.6470588235294118,toxic
FHNFCCLC,55,51,12,6,106,18,0.6470588235294118,toxic
FFRFCFRF,35,20,0,0,55,0,0.6470588235294118,toxic
YCCFCLVV,43,29,3,3,72,6,0.6470588235294118,toxic
NLCLDLFY,62,44,12,6,106,18,0.6470588235294118,toxic
ICVVIYFR,40,32,3,3,72,6,0.6470588235294118,toxic
FISVLFVC,51,38,5,7,89,12,0.6470588235294118,toxic
RLIFYYVY,44,28,3,3,72,6,0.6470588235294118,toxic
YIFLVNVG,52,40,7,6,92,13,0.6475409836065574,toxic
VVRYILIL,52,40,5,8,92,13,0.6475409836065574,toxic
LCLLCLSF,47,28,3,4,75,7,0.6476190476190476,toxic
FCHILYVF,46,29,3,4,75,7,0.6476190476190476,toxic
FRLCVSFD,40,35,4,3,75,7,0.6476190476190476,toxic
CCYIYIRN,45,30,3,4,75,7,0.6476190476190476,toxic
FLVYCYVF,47,28,1,6,75,7,0.6476190476190476,toxic
NVYIICVF,43,32,3,4,75,7,0.6476190476190476,toxic
FYFVVGVV,45,30,3,4,75,7,0.6476190476190476,toxic
YFSFFCFF,32,26,1,0,58,1,0.6477272727272727,toxic
GFLCLCFL,36,22,0,1,58,1,0.6477272727272727,toxic
FFSFCFLI,36,22,1,0,58,1,0.6477272727272727,toxic
IIVCCFRV,35,23,0,1,58,1,0.6477272727272727,toxic
FIYYLFLI,38,20,0,1,58,1,0.6477272727272727,toxic
VIIFFSIF,35,23,0,1,58,1,0.6477272727272727,toxic
HCCRCVLC,65,47,8,12,112,20,0.647887323943662,toxic
VYLVICDC,65,47,9,11,112,20,0.647887323943662,toxic
RCCYCCNF,53,42,7,7,95,14,0.648,toxic
FFVCCCCC,57,38,10,4,95,14,0.648,toxic
VVCHIFVC,55,40,7,7,95,14,0.648,toxic
CVVCHFRY,53,42,3,11,95,14,0.648,toxic
CCCLRCCC,43,35,5,3,78,8,0.6481481481481481,toxic
ILLVYVSC,42,36,5,3,78,8,0.6481481481481481,toxic
FCVNVCFI,48,30,3,5,78,8,0.6481481481481481,toxic
VCFLFCCI,47,31,3,5,78,8,0.6481481481481481,toxic
FVVSFYFN,44,34,2,6,78,8,0.6481481481481481,toxic
FDYSFRCV,65,50,11,10,115,21,0.6482758620689655,toxic
LFFYLFDL,36,25,1,1,61,2,0.6483516483516484,toxic
RFIFCYCY,40,21,0,2,61,2,0.6483516483516484,toxic
FCVFLNLI,36,25,1,1,61,2,0.6483516483516484,toxic
CFRLRFFL,38,23,1,1,61,2,0.6483516483516484,toxic
LIRVCCVF,40,21,1,1,61,2,0.6483516483516484,toxic
VYIIRFGR,38,23,2,0,61,2,0.6483516483516484,toxic
VSFCIRLF,40,21,0,2,61,2,0.6483516483516484,toxic
VIRFFCIN,39,22,2,0,61,2,0.6483516483516484,toxic
RFLGIFIN,32,29,1,1,61,2,0.6483516483516484,toxic
LRRLIGCF,35,26,0,2,61,2,0.6483516483516484,toxic
ILFFCVLF,36,25,2,0,61,2,0.6483516483516484,toxic
FRFCLFVY,35,26,0,2,61,2,0.6483516483516484,toxic
LFFRICLC,33,28,1,1,61,2,0.6483516483516484,toxic
VFVVFFLL,50,31,3,6,81,9,0.6486486486486487,toxic
IFVISFCH,45,36,6,3,81,9,0.6486486486486487,toxic
SYFLCFIF,47,34,7,2,81,9,0.6486486486486487,toxic
IFCVCYYF,48,33,5,4,81,9,0.6486486486486487,toxic
CCFIIIYY,47,34,5,4,81,9,0.6486486486486487,toxic
CFCCVFNC,42,39,3,6,81,9,0.6486486486486487,toxic
FFCLFHCH,49,32,3,6,81,9,0.6486486486486487,toxic
YCGFLVLV,44,37,4,5,81,9,0.6486486486486487,toxic
ICFLCVHV,60,41,6,10,101,16,0.648854961832061,toxic
CFLLCYDY,60,41,8,8,101,16,0.648854961832061,toxic
CICSCRVC,52,49,7,9,101,16,0.648854961832061,toxic
FYFLFFFS,60,41,6,10,101,16,0.648854961832061,toxic
NYYFYFDF,60,41,8,8,101,16,0.648854961832061,toxic
GYFIICHF,57,44,5,11,101,16,0.648854961832061,toxic
VLFFVFRC,38,26,2,1,64,3,0.648936170212766,toxic
LVFYFILR,36,28,3,0,64,3,0.648936170212766,toxic
CFCLNICF,37,27,2,1,64,3,0.648936170212766,toxic
LCIIVVIV,36,28,1,2,64,3,0.648936170212766,toxic
FFVFYLHF,38,26,1,2,64,3,0.648936170212766,toxic
YCFLCFVL,41,23,2,1,64,3,0.648936170212766,toxic
FFCVGVFI,39,25,0,3,64,3,0.648936170212766,toxic
LIIIRYSN,41,23,2,1,64,3,0.648936170212766,toxic
CVLLRFYL,38,26,1,2,64,3,0.648936170212766,toxic
FLNRCHCY,68,53,7,16,121,23,0.6490066225165563,toxic
CGYYGYSG,49,35,5,5,84,10,0.6491228070175439,toxic
LYFVICVN,51,33,4,6,84,10,0.6491228070175439,toxic
CHCYCSVC,47,37,4,6,84,10,0.6491228070175439,toxic
LFNVIIVG,49,35,3,7,84,10,0.6491228070175439,toxic
FYVVIVNC,51,33,3,7,84,10,0.6491228070175439,toxic
CGYHVFFY,107,91,26,24,198,50,0.6491228070175439,toxic
CHYYGFFC,61,43,5,12,104,17,0.6492537313432836,toxic
LCICFHCV,61,43,10,7,104,17,0.6492537313432836,toxic
CSVFYFVC,42,25,2,2,67,4,0.6494845360824743,toxic
FCIYFFFC,42,25,3,1,67,4,0.6494845360824743,toxic
GIHIVLRV,41,26,1,3,67,4,0.6494845360824743,toxic
HSLRVFFI,41,26,2,2,67,4,0.6494845360824743,toxic
FFIFISLY,43,24,0,4,67,4,0.6494845360824743,toxic
CCYIFFRC,42,25,2,2,67,4,0.6494845360824743,toxic
YIFICFGR,38,29,2,2,67,4,0.6494845360824743,toxic
ICICIICY,43,24,1,3,67,4,0.6494845360824743,toxic
FFCLINVF,40,27,2,2,67,4,0.6494845360824743,toxic
NVCFIVCC,53,34,6,5,87,11,0.6495726495726496,toxic
FCLFVFHL,49,38,4,7,87,11,0.6495726495726496,toxic
YFVCCLRL,52,35,6,5,87,11,0.6495726495726496,toxic
FVVIVLCC,61,46,5,13,107,18,0.6496350364963503,toxic
DFCFCYRC,72,55,15,10,127,25,0.6496815286624203,toxic
LFLFVNLV,40,30,2,3,70,5,0.65,toxic
FFYVCING,41,29,3,2,70,5,0.65,toxic
ICLVFCRV,41,29,2,3,70,5,0.65,toxic
CFFCCYNG,51,39,0,12,90,12,0.65,toxic
LVVVFICL,44,26,2,3,70,5,0.65,toxic
DVRLLFIV,40,30,2,3,70,5,0.65,toxic
HCYLSIVL,44,26,2,3,70,5,0.65,toxic
IFVYFFFC,43,27,4,1,70,5,0.65,toxic
FFCFCICL,42,28,3,2,70,5,0.65,toxic
LFVCRGLC,70,63,11,16,133,27,0.6503067484662577,toxic
FFFCYRSC,63,50,6,14,113,20,0.6503496503496503,toxic
CFVVGYIC,59,54,9,11,113,20,0.6503496503496503,toxic
VYDFLSDV,52,41,8,5,93,13,0.6504065040650406,toxic
CCGHICYL,55,38,3,10,93,13,0.6504065040650406,toxic
CLLVFFGS,44,29,2,4,73,6,0.6504854368932039,toxic
CCVLLRVL,45,28,3,3,73,6,0.6504854368932039,toxic
YVCVFFLY,46,27,5,1,73,6,0.6504854368932039,toxic
CFFFVFFY,37,36,3,3,73,6,0.6504854368932039,toxic
FCFFFCCY,46,27,2,4,73,6,0.6504854368932039,toxic
FHLFFVLI,40,33,4,2,73,6,0.6504854368932039,toxic
CYFVCNII,44,29,2,4,73,6,0.6504854368932039,toxic
FCYLLSFF,42,31,3,3,73,6,0.6504854368932039,toxic
IVIFGIGF,41,32,3,3,73,6,0.6504854368932039,toxic
LRLVILFG,35,38,5,1,73,6,0.6504854368932039,toxic
IHYCRCCF,74,62,14,14,136,28,0.6506024096385542,toxic
IFRYCIYR,64,52,8,13,116,21,0.6506849315068494,toxic
FRYYLHVC,81,78,20,16,159,36,0.6507936507936508,toxic
RGHCCCFF,56,40,7,7,96,14,0.6507936507936508,toxic
FRVFSYGH,56,40,6,8,96,14,0.6507936507936508,toxic
YCFCVVVN,53,43,7,7,96,14,0.6507936507936508,toxic
FDLCCCLR,77,62,8,21,139,29,0.650887573964497,toxic
CFCLRCCN,43,33,2,5,76,7,0.6509433962264151,toxic
VIFICVCF,43,33,3,4,76,7,0.6509433962264151,toxic
IHYLCLCF,41,35,5,2,76,7,0.6509433962264151,toxic
FCYICFLC,47,29,3,4,76,7,0.6509433962264151,toxic
CVFVIYFG,45,31,4,3,76,7,0.6509433962264151,toxic
FCSFCVLF,47,29,4,3,76,7,0.6509433962264151,toxic
FFYVILFY,43,33,4,3,76,7,0.6509433962264151,toxic
FFFSIYGY,46,30,2,5,76,7,0.6509433962264151,toxic
FGIFCCFR,47,29,6,1,76,7,0.6509433962264151,toxic
FVYFFGCC,44,32,2,5,76,7,0.6509433962264151,toxic
GILDFYRD,80,62,15,15,142,30,0.6511627906976745,toxic
CFCICISF,35,21,0,0,56,0,0.6511627906976745,toxic
CFCIVVVC,55,44,7,8,99,15,0.6511627906976745,toxic
FLRIICCY,36,20,0,0,56,0,0.6511627906976745,toxic
FLVFFCYD,52,47,5,10,99,15,0.6511627906976745,toxic
FCFLRFSF,36,20,0,0,56,0,0.6511627906976745,toxic
FNCCCGYF,59,40,8,7,99,15,0.6511627906976745,toxic
ICVFVCHG,77,65,17,13,142,30,0.6511627906976745,toxic
FFIFCSVH,70,52,8,15,122,23,0.6513157894736842,toxic
CFCCVRRL,67,55,12,11,122,23,0.6513157894736842,toxic
CCVVFFSL,67,55,10,13,122,23,0.6513157894736842,toxic
IIFFVVHR,48,31,2,6,79,8,0.6513761467889908,toxic
FRCVVLYI,47,32,4,4,79,8,0.6513761467889908,toxic
NLSFLLVF,45,34,2,6,79,8,0.6513761467889908,toxic
RIVFFFNY,42,37,5,3,79,8,0.6513761467889908,toxic
SYCFVCCS,49,30,3,5,79,8,0.6513761467889908,toxic
VYFFFDYI,48,31,3,5,79,8,0.6513761467889908,toxic
FFVCSLYC,47,32,4,4,79,8,0.6513761467889908,toxic
CFSYYLYI,46,33,2,6,79,8,0.6513761467889908,toxic
YIYCCVCC,60,42,8,8,102,16,0.6515151515151515,toxic
FCFCCCSF,104,87,24,23,191,47,0.6515837104072398,toxic
HLIYFLLN,38,21,1,0,59,1,0.651685393258427,toxic
IFCYFGII,36,23,1,0,59,1,0.651685393258427,toxic
YVVVVIRI,35,24,0,1,59,1,0.651685393258427,toxic
FFYLCFRF,36,23,0,1,59,1,0.651685393258427,toxic
FFRIRFFG,34,25,1,0,59,1,0.651685393258427,toxic
YYIFYFFL,39,20,0,1,59,1,0.651685393258427,toxic
FFRCSFVF,37,22,1,0,59,1,0.651685393258427,toxic
LYLFVHFF,32,27,1,0,59,1,0.651685393258427,toxic
VIVFHFLF,34,25,0,1,59,1,0.651685393258427,toxic
YFGCFLRL,50,32,4,5,82,9,0.6517857142857143,toxic
CFVDRGYY,105,89,29,19,194,48,0.6517857142857143,toxic
YIGLFVYC,50,32,5,4,82,9,0.6517857142857143,toxic
CCGFVCCV,49,33,5,4,82,9,0.6517857142857143,toxic
FNIVCLCC,49,33,5,4,82,9,0.6517857142857143,toxic
YRIYIRYF,47,35,3,6,82,9,0.6517857142857143,toxic
CVFIYFDC,50,32,6,3,82,9,0.6517857142857143,toxic
VYSLFLYR,62,43,5,12,105,17,0.6518518518518519,toxic
LFFVLLNL,34,28,1,1,62,2,0.6521739130434783,toxic
CFCYYFVY,37,25,2,0,62,2,0.6521739130434783,toxic
GFCFVILI,52,33,4,6,85,10,0.6521739130434783,toxic
CFCFFVVI,39,23,1,1,62,2,0.6521739130434783,toxic
FRCIVCVV,32,30,2,0,62,2,0.6521739130434783,toxic
FGFFCFRY,39,23,1,1,62,2,0.6521739130434783,toxic
FCIYFFRC,37,25,2,0,62,2,0.6521739130434783,toxic
FCFVLFRI,35,27,0,2,62,2,0.6521739130434783,toxic
FVNFFFCC,52,33,7,3,85,10,0.6521739130434783,toxic
VLFVIFFR,50,35,4,6,85,10,0.6521739130434783,toxic
FSLSIVCY,40,22,1,1,62,2,0.6521739130434783,toxic
CFVCHLRF,39,23,1,1,62,2,0.6521739130434783,toxic
YCYYRIFF,37,25,0,2,62,2,0.6521739130434783,toxic
CIYCFCIV,51,34,2,8,85,10,0.6521739130434783,toxic
FGFIVHVC,52,33,6,4,85,10,0.6521739130434783,toxic
FRLCISLG,39,23,0,2,62,2,0.6521739130434783,toxic
HFFFLLNF,47,38,4,6,85,10,0.6521739130434783,toxic
VCFIFVRL,44,41,5,5,85,10,0.6521739130434783,toxic
IIGVISFF,61,50,8,11,111,19,0.6524822695035462,toxic
CFRIIIGH,48,40,5,6,88,11,0.652542372881356,toxic
HVHVFFIG,50,38,5,6,88,11,0.652542372881356,toxic
FCCGYCCS,53,35,5,6,88,11,0.652542372881356,toxic
IVFYRIGY,52,36,6,5,88,11,0.652542372881356,toxic
VHFCVCIL,52,36,2,9,88,11,0.652542372881356,toxic
RCLVLYCR,37,28,2,1,65,3,0.6526315789473685,toxic
FSISIFYL,39,26,0,3,65,3,0.6526315789473685,toxic
IIRIGFRY,42,23,0,3,65,3,0.6526315789473685,toxic
YFILSYSI,42,23,3,0,65,3,0.6526315789473685,toxic
VFGCFIYF,40,25,2,1,65,3,0.6526315789473685,toxic
YGVYFLRI,34,31,2,1,65,3,0.6526315789473685,toxic
FLGFCFCL,39,26,3,0,65,3,0.6526315789473685,toxic
CCFFHCSC,51,40,4,8,91,12,0.6528925619834711,toxic
CFFFSYYF,42,26,2,2,68,4,0.6530612244897959,toxic
YFCSILFY,40,28,2,2,68,4,0.6530612244897959,toxic
IICVCLFV,41,27,3,1,68,4,0.6530612244897959,toxic
IIVFHFGI,42,26,2,2,68,4,0.6530612244897959,toxic
FFCFFCDV,43,25,4,0,68,4,0.6530612244897959,toxic
CILVHIRC,40,28,2,2,68,4,0.6530612244897959,toxic
