RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
NCVRCYFG,68,49,12,9,117,21,0.6530612244897959,toxic
FCCCYYVY,41,27,2,2,68,4,0.6530612244897959,toxic
FIVHFVFL,40,28,2,2,68,4,0.6530612244897959,toxic
IYYFSYLC,38,30,3,1,68,4,0.6530612244897959,toxic
CFVSYILY,41,27,2,2,68,4,0.6530612244897959,toxic
FFYNCVCF,62,55,13,8,117,21,0.6530612244897959,toxic
IVVCLCSD,141,126,33,40,267,73,0.6531986531986532,toxic
CCLLIGVI,55,39,7,6,94,13,0.6532258064516129,toxic
CVYFCFIR,43,28,1,4,71,5,0.6534653465346535,toxic
VCLVFHVF,41,30,5,0,71,5,0.6534653465346535,toxic
FFVFHIFY,45,26,1,4,71,5,0.6534653465346535,toxic
VCCCFIID,94,78,16,24,172,40,0.6534653465346535,toxic
FCYVYYRL,45,26,3,2,71,5,0.6534653465346535,toxic
ICFCVCVF,43,28,5,0,71,5,0.6534653465346535,toxic
FFSIVYIN,33,38,3,2,71,5,0.6534653465346535,toxic
FCFYVCFC,43,28,3,2,71,5,0.6534653465346535,toxic
VVFHYFFC,42,29,2,3,71,5,0.6534653465346535,toxic
VFVRYFIL,45,26,1,4,71,5,0.6534653465346535,toxic
VFYHLYVG,58,39,8,6,97,14,0.6535433070866141,toxic
CYGVILFV,57,40,9,5,97,14,0.6535433070866141,toxic
FYCCCLFL,57,40,7,7,97,14,0.6535433070866141,toxic
NVVLICCL,57,40,5,9,97,14,0.6535433070866141,toxic
VVVYLLFC,56,41,8,6,97,14,0.6535433070866141,toxic
YFGFCSGN,70,53,11,12,123,23,0.6535947712418301,toxic
LFVVYSRF,45,29,3,3,74,6,0.6538461538461539,toxic
NFFFLFDF,44,30,4,2,74,6,0.6538461538461539,toxic
SYLYLFFC,46,28,4,2,74,6,0.6538461538461539,toxic
CFILYYVL,44,30,2,4,74,6,0.6538461538461539,toxic
CYLFGLFV,43,31,1,5,74,6,0.6538461538461539,toxic
LYHFYCFI,44,30,3,3,74,6,0.6538461538461539,toxic
ICVVCCYI,45,29,5,1,74,6,0.6538461538461539,toxic
CVYGCCCL,72,54,10,14,126,24,0.6538461538461539,toxic
VLYCFFSF,44,30,5,1,74,6,0.6538461538461539,toxic
NFVVFCLL,44,30,4,2,74,6,0.6538461538461539,toxic
FVIFVCLL,46,28,3,3,74,6,0.6538461538461539,toxic
NCGGCYCR,83,69,12,21,152,33,0.6538461538461539,toxic
FIYVFLRC,43,31,3,3,74,6,0.6538461538461539,toxic
LHHVCCLC,70,59,13,12,129,25,0.6540880503144654,toxic
SYYVYLLD,58,45,8,8,103,16,0.6541353383458647,toxic
RFFFFIFD,43,34,6,1,77,7,0.6542056074766355,toxic
FYYIVNCV,46,31,4,3,77,7,0.6542056074766355,toxic
ICVYFVFC,47,30,2,5,77,7,0.6542056074766355,toxic
CHLIFVIR,43,34,5,2,77,7,0.6542056074766355,toxic
YFIIGIHL,42,35,4,3,77,7,0.6542056074766355,toxic
FLYYCFCI,48,29,1,6,77,7,0.6542056074766355,toxic
VIVSVIFR,45,32,4,3,77,7,0.6542056074766355,toxic
YIVSVRCF,42,35,4,3,77,7,0.6542056074766355,toxic
VRYNYYGC,66,66,11,15,132,26,0.654320987654321,toxic
VCYFSYYF,47,33,5,3,80,8,0.6545454545454545,toxic
FIFIFVRS,47,33,5,3,80,8,0.6545454545454545,toxic
HGFDYFRD,75,60,17,10,135,27,0.6545454545454545,toxic
CFFCICVI,49,31,5,3,80,8,0.6545454545454545,toxic
GLYIHVVC,49,34,6,3,83,9,0.6548672566371682,toxic
YYFLFCVV,47,36,4,5,83,9,0.6548672566371682,toxic
FFYDLIVC,49,34,6,3,83,9,0.6548672566371682,toxic
VLVFYVYS,65,47,5,14,112,19,0.6549295774647887,toxic
FCCLYYYL,61,51,9,10,112,19,0.6549295774647887,toxic
FYVCFVYC,77,64,14,15,141,29,0.6549707602339181,toxic
FYHDGFDG,79,62,13,16,141,29,0.6549707602339181,toxic
YCVVIGIS,66,49,6,14,115,20,0.6551724137931034,toxic
FFFCVFFG,33,24,0,0,57,0,0.6551724137931034,toxic
FLYHLFLF,34,23,0,0,57,0,0.6551724137931034,toxic
LVCVFIIG,52,34,2,8,86,10,0.6551724137931034,toxic
YIVFRFYV,29,28,0,0,57,0,0.6551724137931034,toxic
VIFCIFVC,66,49,7,13,115,20,0.6551724137931034,toxic
CCFCFYLC,51,38,7,4,89,11,0.6554621848739496,toxic
FDVFFIDF,53,36,4,7,89,11,0.6554621848739496,toxic
VICLIFNN,51,38,1,10,89,11,0.6554621848739496,toxic
FFHFRLRL,37,23,0,1,60,1,0.6555555555555556,toxic
NFLYVCYL,38,22,0,1,60,1,0.6555555555555556,toxic
FFFFFCVV,36,24,1,0,60,1,0.6555555555555556,toxic
YFVLCVVR,39,21,0,1,60,1,0.6555555555555556,toxic
CFCVCFYF,34,26,0,1,60,1,0.6555555555555556,toxic
LFSYLFCF,38,22,1,0,60,1,0.6555555555555556,toxic
LRIFFGCC,35,25,1,0,60,1,0.6555555555555556,toxic
GVFIHFHC,69,52,9,13,121,22,0.6556291390728477,toxic
CFFLLNLR,68,53,13,9,121,22,0.6556291390728477,toxic
VCVLICVN,52,40,8,4,92,12,0.6557377049180327,toxic
CCYIVYFN,54,38,6,6,92,12,0.6557377049180327,toxic
CVFHCVLY,53,39,6,6,92,12,0.6557377049180327,toxic
FVIFCHHL,86,67,12,21,153,33,0.6557377049180327,toxic
FIYVLFFL,48,44,5,7,92,12,0.6557377049180327,toxic
YFLLYFSC,55,37,4,8,92,12,0.6557377049180327,toxic
FYCFGSCC,85,68,14,19,153,33,0.6557377049180327,toxic
NFFDYSSL,118,99,23,32,217,55,0.6558704453441295,toxic
YGFRVVLF,34,29,1,1,63,2,0.6559139784946236,toxic
VVVRFSVF,37,26,2,0,63,2,0.6559139784946236,toxic
YFYFFLSR,35,28,1,1,63,2,0.6559139784946236,toxic
FFLCYFGL,37,26,0,2,63,2,0.6559139784946236,toxic
DFFCIIVH,57,38,4,9,95,13,0.656,toxic
GFCCYFCG,57,41,8,6,98,14,0.65625,toxic
LGRVILFY,40,26,1,2,66,3,0.65625,toxic
NFFFLVCF,32,34,2,1,66,3,0.65625,toxic
FLVLCRCI,39,27,1,2,66,3,0.65625,toxic
DFVCCFVY,39,27,2,1,66,3,0.65625,toxic
FCCSYCLC,54,44,8,6,98,14,0.65625,toxic
FVCFLCLI,42,24,1,2,66,3,0.65625,toxic
CCGCYVRY,74,56,11,14,130,25,0.65625,toxic
FFCDICCF,40,26,2,1,66,3,0.65625,toxic
CVFCCVCF,42,24,0,3,66,3,0.65625,toxic
LFNYCIFI,42,24,0,3,66,3,0.65625,toxic
INCCIVFL,52,49,6,9,101,15,0.6564885496183206,toxic
YYVLVYYY,59,42,10,5,101,15,0.6564885496183206,toxic
CIVIVSFF,52,49,10,5,101,15,0.6564885496183206,toxic
DFIIIRVC,54,47,7,8,101,15,0.6564885496183206,toxic
FCLYFFCR,42,27,1,3,69,4,0.6565656565656566,toxic
HYGYCFVF,37,32,1,3,69,4,0.6565656565656566,toxic
FVYLILFI,39,30,1,3,69,4,0.6565656565656566,toxic
YFVCCFCY,42,27,4,0,69,4,0.6565656565656566,toxic
FCIHCCFG,37,32,1,3,69,4,0.6565656565656566,toxic
FYFCFCFF,43,26,2,2,69,4,0.6565656565656566,toxic
VIFLHYCC,39,30,0,4,69,4,0.6565656565656566,toxic
CGFYIIVL,37,32,3,1,69,4,0.6565656565656566,toxic
FCVYRIII,42,27,3,1,69,4,0.6565656565656566,toxic
CCCGFFYN,74,62,12,15,136,27,0.6566265060240963,toxic
IIVVGHFF,61,43,6,10,104,16,0.6567164179104478,toxic
IFRLFSCH,37,35,3,2,72,5,0.6568627450980392,toxic
CFRCYYFF,43,29,2,3,72,5,0.6568627450980392,toxic
IILFLYVH,43,29,1,4,72,5,0.6568627450980392,toxic
FRVFILSC,39,33,2,3,72,5,0.6568627450980392,toxic
CFCIHCFF,44,28,4,1,72,5,0.6568627450980392,toxic
YCVIGFRC,60,47,7,10,107,17,0.656934306569343,toxic
CFVFYVCC,44,31,1,5,75,6,0.6571428571428571,toxic
FLCLFFVS,45,30,3,3,75,6,0.6571428571428571,toxic
LFVLLVFF,61,49,12,6,110,18,0.6571428571428571,toxic
HIFCFCCL,61,49,9,9,110,18,0.6571428571428571,toxic
LNFVIIFF,43,32,3,3,75,6,0.6571428571428571,toxic
FVFNFYII,44,31,4,2,75,6,0.6571428571428571,toxic
LFGIFVYV,45,30,2,4,75,6,0.6571428571428571,toxic
LYFFILRL,46,29,5,1,75,6,0.6571428571428571,toxic
CFCSILFL,39,36,2,4,75,6,0.6571428571428571,toxic
NCVLIVRC,63,50,12,7,113,19,0.6573426573426573,toxic
LISVCCCY,64,49,7,12,113,19,0.6573426573426573,toxic
YFICLIIY,46,32,1,6,78,7,0.6574074074074074,toxic
FIIGCYCI,47,31,2,5,78,7,0.6574074074074074,toxic
FYIFSCYL,43,35,4,3,78,7,0.6574074074074074,toxic
VLYILYLG,49,32,3,5,81,8,0.6576576576576577,toxic
LLIIHVGV,48,33,4,4,81,8,0.6576576576576577,toxic
FFLFIGCV,42,39,3,5,81,8,0.6576576576576577,toxic
VSCLIFVS,65,54,10,11,119,21,0.6577181208053692,toxic
CCFCFSSR,145,126,31,42,271,73,0.6578073089700996,toxic
FLFYSVIF,46,38,7,2,84,9,0.6578947368421053,toxic
CFYFYCHI,49,35,5,4,84,9,0.6578947368421053,toxic
FCIHIVYG,51,33,4,5,84,9,0.6578947368421053,toxic
VFVFICVC,48,36,3,6,84,9,0.6578947368421053,toxic
FYCVIFVF,51,33,4,5,84,9,0.6578947368421053,toxic
GCNIICFV,88,72,11,24,160,35,0.6578947368421053,toxic
IILVYYLV,68,54,11,11,122,22,0.6578947368421053,toxic
FVCFYCYY,50,34,5,4,84,9,0.6578947368421053,toxic
CYFYVYIH,52,35,4,6,87,10,0.6581196581196581,toxic
CFYCVFFD,49,38,4,6,87,10,0.6581196581196581,toxic
FYIIFFDI,52,35,4,6,87,10,0.6581196581196581,toxic
VYYVFLFV,49,38,7,3,87,10,0.6581196581196581,toxic
YIYCVFGL,53,34,7,3,87,10,0.6581196581196581,toxic
GCGCVFCR,73,55,11,13,128,24,0.6582278481012658,toxic
YCFVFCSV,53,37,5,6,90,11,0.6583333333333333,toxic
VVFLILLV,51,39,7,4,90,11,0.6583333333333333,toxic
VFCICGFF,54,36,5,6,90,11,0.6583333333333333,toxic
GFLIIFVR,50,40,4,7,90,11,0.6583333333333333,toxic
FYCLFFGD,50,40,4,7,90,11,0.6583333333333333,toxic
LFIIFIVY,53,40,8,4,93,12,0.6585365853658537,toxic
IRICCHFV,55,38,3,9,93,12,0.6585365853658537,toxic
YCFVCFVG,54,39,8,4,93,12,0.6585365853658537,toxic
CYIFLDIL,76,61,16,11,137,27,0.6586826347305389,toxic
CGFCVFCI,57,39,7,6,96,13,0.6587301587301587,toxic
YRYVYVIY,59,40,4,10,99,14,0.6589147286821705,toxic
LVSILFLL,38,20,0,0,58,0,0.6590909090909091,toxic
FVLVLFVY,37,21,0,0,58,0,0.6590909090909091,toxic
NVFLVCYL,60,42,5,10,102,15,0.6590909090909091,toxic
LFFLYYFF,37,21,0,0,58,0,0.6590909090909091,toxic
FSLVVCLG,36,22,0,0,58,0,0.6590909090909091,toxic
ICVCCVVF,62,43,9,7,105,16,0.6592592592592592,toxic
LFFFLCVR,35,26,1,0,61,1,0.6593406593406593,toxic
ILCFSLFF,32,29,0,1,61,1,0.6593406593406593,toxic
FFFFVCRC,36,25,0,1,61,1,0.6593406593406593,toxic
CFLFFIFF,33,28,0,1,61,1,0.6593406593406593,toxic
LVYLFYCV,30,31,0,1,61,1,0.6593406593406593,toxic
GIYIFVRL,35,26,0,1,61,1,0.6593406593406593,toxic
FCVLRIIL,40,21,0,1,61,1,0.6593406593406593,toxic
RIRIVFIY,39,22,1,0,61,1,0.6593406593406593,toxic
YLLFIYYF,39,22,1,0,61,1,0.6593406593406593,toxic
YLFVRIVV,34,27,1,0,61,1,0.6593406593406593,toxic
FFFCYYFF,36,25,1,0,61,1,0.6593406593406593,toxic
FIVCGLFF,36,28,1,1,64,2,0.6595744680851063,toxic
YIFCCNFC,63,48,9,9,111,18,0.6595744680851063,toxic
FFVFFYRF,37,27,2,0,64,2,0.6595744680851063,toxic
FIFSLVLF,39,25,1,1,64,2,0.6595744680851063,toxic
YCFCGLCG,64,47,4,14,111,18,0.6595744680851063,toxic
GGFCVVLL,38,26,1,1,64,2,0.6595744680851063,toxic
FHFRVYVV,36,28,0,2,64,2,0.6595744680851063,toxic
VRIVFSLC,41,23,1,1,64,2,0.6595744680851063,toxic
FFYFFCNV,41,23,2,0,64,2,0.6595744680851063,toxic
IFCLSIYL,41,23,2,0,64,2,0.6595744680851063,toxic
HYIYYLLI,38,26,1,1,64,2,0.6595744680851063,toxic
LIFLRFYG,35,29,0,2,64,2,0.6595744680851063,toxic
ICHIYLCI,38,26,2,0,64,2,0.6595744680851063,toxic
IFFICFHL,42,25,1,2,67,3,0.6597938144329897,toxic
VGICLIFY,40,27,0,3,67,3,0.6597938144329897,toxic
CVFFVIHI,40,27,2,1,67,3,0.6597938144329897,toxic
FFCSFVCC,37,30,3,0,67,3,0.6597938144329897,toxic
FIYVVFFF,31,36,1,2,67,3,0.6597938144329897,toxic
FVIVIRYV,42,25,3,0,67,3,0.6597938144329897,toxic
FFYCCVRF,43,24,1,2,67,3,0.6597938144329897,toxic
LLLFFIIH,38,29,0,3,67,3,0.6597938144329897,toxic
YICYFIGD,69,51,11,10,120,21,0.66,toxic
CLYVFHIF,35,35,3,1,70,4,0.66,toxic
VFFFLFSF,42,28,1,3,70,4,0.66,toxic
FGYFFIRL,41,29,1,3,70,4,0.66,toxic
CYVVLYHV,38,32,1,3,70,4,0.66,toxic
FFCVCFRG,44,26,1,3,70,4,0.66,toxic
YYCIYCFF,43,27,1,3,70,4,0.66,toxic
FIYFIYCC,46,27,0,5,73,5,0.6601941747572816,toxic
FLFVLSCL,42,31,4,1,73,5,0.6601941747572816,toxic
CFCFCICL,46,27,2,3,73,5,0.6601941747572816,toxic
FFFVCFLI,43,30,5,0,73,5,0.6601941747572816,toxic
FFVCLVIG,43,30,3,2,73,5,0.6601941747572816,toxic
IVLLIFIR,42,31,4,1,73,5,0.6601941747572816,toxic
YFVFFCCR,44,29,2,3,73,5,0.6601941747572816,toxic
VVFCVIVC,42,31,2,3,73,5,0.6601941747572816,toxic
CFYVFRCV,44,29,5,0,73,5,0.6601941747572816,toxic
LLYVHFRV,42,31,3,2,73,5,0.6601941747572816,toxic
CGFVIILN,44,29,0,5,73,5,0.6601941747572816,toxic
VFIFIFNF,39,34,2,3,73,5,0.6601941747572816,toxic
FIIYCRCV,37,36,1,4,73,5,0.6601941747572816,toxic
IVYSIYFG,40,33,3,2,73,5,0.6601941747572816,toxic
CRICVVSI,69,57,12,11,126,23,0.6602564102564102,toxic
CFYCIHCC,46,30,4,2,76,6,0.660377358490566,toxic
LHFFCLVC,47,29,0,6,76,6,0.660377358490566,toxic
GIYIFVLI,45,31,3,3,76,6,0.660377358490566,toxic
FCSLIHFV,46,33,4,3,79,7,0.6605504587155964,toxic
GRHRCCFV,47,32,5,2,79,7,0.6605504587155964,toxic
YIVFCFRC,46,33,5,2,79,7,0.6605504587155964,toxic
LFISFLCI,47,32,3,4,79,7,0.6605504587155964,toxic
CFICCNYC,47,32,4,3,79,7,0.6605504587155964,toxic
FYFCVFCY,47,35,4,4,82,8,0.6607142857142857,toxic
RHFHVYFY,48,34,3,5,82,8,0.6607142857142857,toxic
FVVFCVRG,50,32,4,4,82,8,0.6607142857142857,toxic
ICICIRCG,44,38,2,6,82,8,0.6607142857142857,toxic
FVVRIYSY,50,32,6,2,82,8,0.6607142857142857,toxic
YVFCYLYF,50,35,4,5,85,9,0.6608695652173913,toxic
IYCCCYGH,52,33,4,5,85,9,0.6608695652173913,toxic
FYVCCFVV,48,37,5,4,85,9,0.6608695652173913,toxic
CFCCIYVV,49,36,5,4,85,9,0.6608695652173913,toxic
IYFYFYCL,51,34,5,4,85,9,0.6608695652173913,toxic
FLCVCVHC,48,40,2,8,88,10,0.6610169491525424,toxic
FYLIFRHI,50,38,5,5,88,10,0.6610169491525424,toxic
FYVYRYLL,49,39,4,6,88,10,0.6610169491525424,toxic
YHVDIYIC,44,44,6,4,88,10,0.6610169491525424,toxic
FCFIYYGL,53,38,6,5,91,11,0.6611570247933884,toxic
FYCYGFCF,54,37,2,9,91,11,0.6611570247933884,toxic
YNLCVIFC,53,38,5,6,91,11,0.6611570247933884,toxic
FRLDFHNF,83,70,16,16,153,32,0.6612021857923497,toxic
CCCFVLGL,56,38,2,10,94,12,0.6612903225806451,toxic
LFSCCVFV,53,44,9,4,97,13,0.6614173228346457,toxic
LCFFFFCH,57,40,5,8,97,13,0.6614173228346457,toxic
LCCYVVFY,55,42,5,8,97,13,0.6614173228346457,toxic
GCSFICYI,90,72,14,21,162,35,0.6614583333333334,toxic
CIILVSCG,57,43,7,7,100,14,0.6615384615384615,toxic
GYDRYCYY,55,48,9,6,103,15,0.6616541353383458,toxic
CVIILCDG,54,52,8,8,106,16,0.6617647058823529,toxic
CCFSCRIR,62,44,11,5,106,16,0.6617647058823529,toxic
FCVCFDCL,58,48,9,7,106,16,0.6617647058823529,toxic
LCCFLISC,66,49,10,9,115,19,0.6620689655172414,toxic
SGCFCLII,64,51,13,6,115,19,0.6620689655172414,toxic
VISCCYFY,66,49,10,9,115,19,0.6620689655172414,toxic
GYLLFFLD,67,54,12,9,121,21,0.6622516556291391,toxic
CVCFFFYI,66,55,6,15,121,21,0.6622516556291391,toxic
YSICVCVH,69,52,10,11,121,21,0.6622516556291391,toxic
CNVCFRFD,72,55,11,12,127,23,0.6624203821656051,toxic
VFSCYIFL,34,25,0,0,59,0,0.6629213483146067,toxic
LLRIFYGI,38,21,0,0,59,0,0.6629213483146067,toxic
FFCCVHFF,36,23,0,0,59,0,0.6629213483146067,toxic
FFGFIFHF,39,20,0,0,59,0,0.6629213483146067,toxic
CCFFSIFF,39,20,0,0,59,0,0.6629213483146067,toxic
FHCFRIIF,39,20,0,0,59,0,0.6629213483146067,toxic
SFIFRILF,33,26,0,0,59,0,0.6629213483146067,toxic
FCICFFGF,38,24,0,1,62,1,0.6630434782608695,toxic
VVFIYFIF,40,22,1,0,62,1,0.6630434782608695,toxic
DFVYLYCF,35,27,1,0,62,1,0.6630434782608695,toxic
FCIIFCGF,41,24,0,2,65,2,0.6631578947368421,toxic
FFFLFCGV,40,25,1,1,65,2,0.6631578947368421,toxic
FDFLIVLF,36,29,1,1,65,2,0.6631578947368421,toxic
ICFCFFRI,39,26,1,1,65,2,0.6631578947368421,toxic
DYIIFRYV,41,24,0,2,65,2,0.6631578947368421,toxic
VYICVIDC,84,76,14,20,160,34,0.6631578947368421,toxic
YVYIYIFF,40,25,1,1,65,2,0.6631578947368421,toxic
YYRIIVCN,41,27,3,0,68,3,0.6632653061224489,toxic
FIFLYGRF,43,25,2,1,68,3,0.6632653061224489,toxic
LFCLFNLY,40,28,1,2,68,3,0.6632653061224489,toxic
VLLCFIRR,42,26,2,1,68,3,0.6632653061224489,toxic
VCLCVLLR,37,31,0,3,68,3,0.6632653061224489,toxic
LCVYIRIH,42,26,0,3,68,3,0.6632653061224489,toxic
LFFGVFFL,40,28,2,1,68,3,0.6632653061224489,toxic
FRIYVFCG,39,29,2,1,68,3,0.6632653061224489,toxic
GYDFIVYF,40,31,2,2,71,4,0.6633663366336634,toxic
FLFCIIVY,41,30,3,1,71,4,0.6633663366336634,toxic
VCFVISCF,45,26,3,1,71,4,0.6633663366336634,toxic
VYINVCLL,39,32,1,3,71,4,0.6633663366336634,toxic
VLCLGYLY,45,26,2,2,71,4,0.6633663366336634,toxic
FHYFFYFL,44,30,2,3,74,5,0.6634615384615384,toxic
FCSCSYYF,41,33,3,2,74,5,0.6634615384615384,toxic
ILVYIYVR,45,29,1,4,74,5,0.6634615384615384,toxic
VFIRRFFI,41,33,1,4,74,5,0.6634615384615384,toxic
CSVCVLIR,43,31,2,3,74,5,0.6634615384615384,toxic
FFCVFVCF,46,28,4,1,74,5,0.6634615384615384,toxic
FCNFCCHF,43,31,2,3,74,5,0.6634615384615384,toxic
FRIFIGYY,46,28,3,2,74,5,0.6634615384615384,toxic
VCLVFVSV,36,41,1,5,77,6,0.6635514018691588,toxic
CLLLVCRS,42,35,1,5,77,6,0.6635514018691588,toxic
YLVFVFCH,47,30,3,3,77,6,0.6635514018691588,toxic
YYLSYIRL,45,32,3,3,77,6,0.6635514018691588,toxic
SVVVFCIR,48,29,4,2,77,6,0.6635514018691588,toxic
LFGFLINC,47,30,5,1,77,6,0.6635514018691588,toxic
LVCYLVIG,46,31,4,2,77,6,0.6635514018691588,toxic
YFVYNVFI,46,31,5,1,77,6,0.6635514018691588,toxic
FVIVFCIR,42,35,3,3,77,6,0.6635514018691588,toxic
FFCFGFVC,46,31,3,3,77,6,0.6635514018691588,toxic
FHFFLYCY,43,37,0,7,80,7,0.6636363636363637,toxic
FCSFYFSF,43,37,2,5,80,7,0.6636363636363637,toxic
RFVISVFC,41,39,2,5,80,7,0.6636363636363637,toxic
LCVLFIIG,50,33,0,8,83,8,0.6637168141592921,toxic
FFCYCYNV,45,38,3,5,83,8,0.6637168141592921,toxic
LCLCCFFG,42,41,5,3,83,8,0.6637168141592921,toxic
LHCIVFSI,49,34,5,3,83,8,0.6637168141592921,toxic
FIVFFCCF,51,32,3,5,83,8,0.6637168141592921,toxic
FCFFCCHF,47,36,5,3,83,8,0.6637168141592921,toxic
FYFCVFRL,48,38,2,7,86,9,0.6637931034482759,toxic
LCVYVFIG,51,35,6,3,86,9,0.6637931034482759,toxic
FCICLLIF,52,34,7,2,86,9,0.6637931034482759,toxic
CYVCFRIV,49,37,5,4,86,9,0.6637931034482759,toxic
VVIIIFVC,48,38,5,4,86,9,0.6637931034482759,toxic
FYCSFVCF,49,37,2,7,86,9,0.6637931034482759,toxic
YFYHICCL,52,34,8,1,86,9,0.6637931034482759,toxic
FVYFIVFC,52,34,2,7,86,9,0.6637931034482759,toxic
IHFRCVIV,46,43,6,4,89,10,0.6638655462184874,toxic
GRRIIVYV,53,36,8,2,89,10,0.6638655462184874,toxic
LFCCFCLS,45,47,4,7,92,11,0.6639344262295082,toxic
CCCFHCVF,55,37,6,5,92,11,0.6639344262295082,toxic
CCYYLCFF,51,41,4,7,92,11,0.6639344262295082,toxic
FCCCFCYY,54,38,3,8,92,11,0.6639344262295082,toxic
CHVCGRFR,49,43,2,9,92,11,0.6639344262295082,toxic
GYGDFCRY,55,37,8,3,92,11,0.6639344262295082,toxic
CGFVIFFF,53,42,7,5,95,12,0.664,toxic
FVCFVCHY,54,47,6,8,101,14,0.6641221374045801,toxic
YYCFHCYI,60,41,5,9,101,14,0.6641221374045801,toxic
FCDLCFCL,62,45,7,9,107,16,0.6642335766423357,toxic
FVFVSIFY,61,46,9,7,107,16,0.6642335766423357,toxic
VYHFFVCC,61,49,9,8,110,17,0.6642857142857143,toxic
CIGYCFRF,62,48,11,6,110,17,0.6642857142857143,toxic
CCVLISLG,66,47,5,13,113,18,0.6643356643356644,toxic
FHYFLGVI,64,55,11,9,119,20,0.6644295302013423,toxic
FFFCGCLV,69,53,12,9,122,21,0.6644736842105263,toxic
FCIVYCNC,71,54,9,13,125,22,0.6645161290322581,toxic
FIDNFRVF,147,133,44,30,280,74,0.6645161290322581,toxic
IFICYCSC,75,56,12,12,131,24,0.6645962732919255,toxic
CCYCFDVS,84,65,13,17,149,30,0.664804469273743,toxic
FLVLVCCL,83,66,15,15,149,30,0.664804469273743,toxic
FCFFYCLF,39,27,0,2,66,2,0.6666666666666666,toxic
GLCFVFNY,76,59,11,14,135,25,0.6666666666666666,toxic
CCFCSVLY,46,35,5,2,81,7,0.6666666666666666,toxic
LISFHILY,48,33,3,4,81,7,0.6666666666666666,toxic
FGHSYYYG,83,88,17,20,171,37,0.6666666666666666,toxic
NCCCVYFL,55,41,5,7,96,12,0.6666666666666666,toxic
VVIFCFGG,57,48,10,5,105,15,0.6666666666666666,toxic
FCCYFRIV,39,30,1,2,69,3,0.6666666666666666,toxic
SVFVFYLV,41,28,3,0,69,3,0.6666666666666666,toxic
RRCIFVLC,41,25,2,0,66,2,0.6666666666666666,toxic
FFSRFFFV,41,22,0,1,63,1,0.6666666666666666,toxic
GLYCCVCC,52,47,8,5,99,13,0.6666666666666666,toxic
YFFFHFFV,40,26,1,1,66,2,0.6666666666666666,toxic
FFVFCCCV,52,35,2,7,87,9,0.6666666666666666,toxic
IYVCVVVV,43,26,0,3,69,3,0.6666666666666666,toxic
GYVCVYCV,39,39,3,3,78,6,0.6666666666666666,toxic
RYIVLGVC,77,67,13,15,144,28,0.6666666666666666,toxic
RFLVVYSF,50,34,6,2,84,8,0.6666666666666666,toxic
RFLYYVFV,43,29,2,2,72,4,0.6666666666666666,toxic
FISFFRCY,33,33,0,2,66,2,0.6666666666666666,toxic
RFCFLLLS,44,28,1,3,72,4,0.6666666666666666,toxic
CFCCCLYF,57,39,6,6,96,12,0.6666666666666666,toxic
LFLISVFG,39,30,2,1,69,3,0.6666666666666666,toxic
SCLILRVL,42,24,2,0,66,2,0.6666666666666666,toxic
CHCLVCSG,89,82,13,24,171,37,0.6666666666666666,toxic
VYYFYYCV,41,25,1,1,66,2,0.6666666666666666,toxic
FNVFFFCI,46,35,4,3,81,7,0.6666666666666666,toxic
FFVVDILF,42,24,1,1,66,2,0.6666666666666666,toxic
VCFRVILG,51,33,4,4,84,8,0.6666666666666666,toxic
YLVCIYDV,63,45,11,5,108,16,0.6666666666666666,toxic
VIVFIYLV,45,30,2,3,75,5,0.6666666666666666,toxic
VCRDGFHY,61,47,9,7,108,16,0.6666666666666666,toxic
FIHFVFCL,50,31,5,2,81,7,0.6666666666666666,toxic
YYVFFLLF,46,32,3,3,78,6,0.6666666666666666,toxic
FYFYLFDI,47,34,3,4,81,7,0.6666666666666666,toxic
CYISFFYI,43,26,2,1,69,3,0.6666666666666666,toxic
CFCVFFFF,45,30,1,4,75,5,0.6666666666666666,toxic
CGFCYCCI,48,30,3,3,78,6,0.6666666666666666,toxic
FIFCCFCH,53,34,5,4,87,9,0.6666666666666666,toxic
CCLRYYCC,46,32,3,3,78,6,0.6666666666666666,toxic
FFSIRIIY,41,25,1,1,66,2,0.6666666666666666,toxic
CYCFFIRY,50,37,4,5,87,9,0.6666666666666666,toxic
ICFCLVCG,49,32,5,2,81,7,0.6666666666666666,toxic
FFFYYCCC,46,29,2,3,75,5,0.6666666666666666,toxic
FYLLRCVF,34,26,0,0,60,0,0.6666666666666666,toxic
ICCIRVIL,39,30,2,1,69,3,0.6666666666666666,toxic
FFNFFHFF,46,41,3,6,87,9,0.6666666666666666,toxic
