RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
GLCFLYVY,58,41,8,3,99,11,0.6821705426356589,toxic
ICYFCLNF,40,37,1,3,77,4,0.6822429906542056,toxic
LCFHLLFI,46,31,1,3,77,4,0.6822429906542056,toxic
HYFVRFVL,47,30,1,3,77,4,0.6822429906542056,toxic
SFISLVIL,46,31,2,2,77,4,0.6822429906542056,toxic
FCILFFYF,42,35,1,3,77,4,0.6822429906542056,toxic
FVFCVCFV,47,30,1,3,77,4,0.6822429906542056,toxic
FFFGYYCY,43,34,1,3,77,4,0.6822429906542056,toxic
FFLFFDIR,48,29,3,1,77,4,0.6822429906542056,toxic
LFGFFFFF,48,29,2,2,77,4,0.6822429906542056,toxic
LYLVSIIR,67,51,11,6,118,17,0.6824324324324325,toxic
VFCVFFDV,59,59,9,8,118,17,0.6824324324324325,toxic
VCLFVGLL,68,50,5,12,118,17,0.6824324324324325,toxic
CLCIHICC,46,28,0,3,74,3,0.6826923076923077,toxic
YVYYCFFI,44,30,0,3,74,3,0.6826923076923077,toxic
YYCIIVHR,45,29,0,3,74,3,0.6826923076923077,toxic
LLCLFYVG,44,30,2,1,74,3,0.6826923076923077,toxic
YCCFFFLY,42,32,0,3,74,3,0.6826923076923077,toxic
GFYVIHHF,66,49,10,6,115,16,0.6827586206896552,toxic
LCCGFCIR,55,38,5,4,93,9,0.6829268292682927,toxic
HIILSVLI,52,41,6,3,93,9,0.6829268292682927,toxic
FCCGRCCR,54,39,4,5,93,9,0.6829268292682927,toxic
IDVHCCDY,71,63,10,12,134,22,0.6829268292682927,toxic
FVYVCYLG,51,42,7,2,93,9,0.6829268292682927,toxic
FFYCFLFH,85,68,17,11,153,28,0.6830601092896175,toxic
FVFVCDIF,61,51,9,6,112,15,0.6830985915492958,toxic
VLILFCGD,39,32,2,0,71,2,0.6831683168316832,toxic
LVRVLCFI,38,33,1,1,71,2,0.6831683168316832,toxic
YFFRVVFI,35,36,1,1,71,2,0.6831683168316832,toxic
ICYFGYLI,42,29,0,2,71,2,0.6831683168316832,toxic
LFVVLFYI,45,26,0,2,71,2,0.6831683168316832,toxic
FFYCYICL,45,26,2,0,71,2,0.6831683168316832,toxic
YIICVGCG,44,27,0,2,71,2,0.6831683168316832,toxic
VVCILNFC,41,30,1,1,71,2,0.6831683168316832,toxic
FYFFYYNF,41,30,1,1,71,2,0.6831683168316832,toxic
FIFNFFFF,45,26,1,1,71,2,0.6831683168316832,toxic
FYLRVHIL,38,33,1,1,71,2,0.6831683168316832,toxic
LFFCFIIL,51,39,3,5,90,8,0.6833333333333333,toxic
YCLYYVSC,54,36,4,4,90,8,0.6833333333333333,toxic
FSVCCFIC,60,49,10,4,109,14,0.6834532374100719,toxic
SYICCNCC,60,49,7,7,109,14,0.6834532374100719,toxic
RIYCCHFF,69,59,12,8,128,20,0.6835443037974683,toxic
YVNCDYVG,137,127,32,31,264,63,0.6836734693877551,toxic
ILFVVRCS,40,28,0,1,68,1,0.6836734693877551,toxic
FCYFFGCH,102,83,15,23,185,38,0.6837209302325581,toxic
LLHYSIFI,52,35,3,4,87,7,0.6837606837606838,toxic
FCVYLSYY,44,43,3,4,87,7,0.6837606837606838,toxic
FDICLFYC,50,37,3,4,87,7,0.6837606837606838,toxic
LLCYCCLV,56,50,7,6,106,13,0.6838235294117647,toxic
CFVFCVNF,72,53,8,11,125,19,0.6838709677419355,toxic
CYIFVYFG,70,55,13,6,125,19,0.6838709677419355,toxic
RICFYVSI,50,34,3,3,84,6,0.6842105263157895,toxic
VYCYVVVR,59,44,8,4,103,12,0.6842105263157895,toxic
FVFCVYID,61,42,5,7,103,12,0.6842105263157895,toxic
FIYVCFFD,55,48,6,6,103,12,0.6842105263157895,toxic
RVFILIGS,51,33,4,2,84,6,0.6842105263157895,toxic
FRFICCCR,49,35,3,3,84,6,0.6842105263157895,toxic
VVLVGIFC,62,60,9,9,122,18,0.6842105263157895,toxic
FSFLYCVV,49,35,1,5,84,6,0.6842105263157895,toxic
HFYRFFCI,47,37,1,5,84,6,0.6842105263157895,toxic
FYLRCCLV,69,53,6,12,122,18,0.6842105263157895,toxic
CVYIFYFV,56,47,6,6,103,12,0.6842105263157895,toxic
HVCFIVRV,47,37,2,4,84,6,0.6842105263157895,toxic
FFGFIFVL,61,42,8,4,103,12,0.6842105263157895,toxic
LRGILNFF,41,24,0,0,65,0,0.6842105263157895,toxic
GVVLRLYF,49,35,3,3,84,6,0.6842105263157895,toxic
CYFFFFSS,75,63,16,7,138,23,0.6845238095238095,toxic
HFFYFYVC,54,46,9,2,100,11,0.6846153846153846,toxic
FCFLCFLF,50,31,2,3,81,5,0.6846846846846847,toxic
LCFFLFNF,48,33,3,2,81,5,0.6846846846846847,toxic
VYLLFVSF,45,36,3,2,81,5,0.6846846846846847,toxic
VVVCYVVF,44,37,5,0,81,5,0.6846846846846847,toxic
LYFHFFRC,50,31,2,3,81,5,0.6846846846846847,toxic
SVVVIYSV,64,52,7,9,116,16,0.684931506849315,toxic
FCLFLNLV,44,34,4,0,78,4,0.6851851851851852,toxic
FFHCIIRL,45,33,3,1,78,4,0.6851851851851852,toxic
VRYFFRSF,48,30,3,1,78,4,0.6851851851851852,toxic
CFFCCYVF,40,38,1,3,78,4,0.6851851851851852,toxic
VVCVYYVG,44,34,2,2,78,4,0.6851851851851852,toxic
FYFIFYGV,48,30,1,3,78,4,0.6851851851851852,toxic
VYFFLCLF,40,38,4,0,78,4,0.6851851851851852,toxic
FFLINYRG,63,50,5,10,113,15,0.6853146853146853,toxic
FCYIYFID,65,48,5,10,113,15,0.6853146853146853,toxic
LGFVLIFL,66,47,10,5,113,15,0.6853146853146853,toxic
NFVCLFLC,57,56,7,8,113,15,0.6853146853146853,toxic
VILYLCNG,51,43,5,4,94,9,0.6854838709677419,toxic
FHSVYIIL,55,39,7,2,94,9,0.6854838709677419,toxic
GCVVVVFI,54,40,4,5,94,9,0.6854838709677419,toxic
LFVYHLCV,64,46,5,9,110,14,0.6857142857142857,toxic
YCFFCVSF,46,29,2,1,75,3,0.6857142857142857,toxic
FILFSFCI,42,33,2,1,75,3,0.6857142857142857,toxic
FYLCVIVN,46,29,1,2,75,3,0.6857142857142857,toxic
CIRIFYCF,42,33,3,0,75,3,0.6857142857142857,toxic
FCHFRCFF,46,29,0,3,75,3,0.6857142857142857,toxic
FVVFFFYC,47,28,1,2,75,3,0.6857142857142857,toxic
YYFVGFRC,40,35,1,2,75,3,0.6857142857142857,toxic
FICYHFCL,71,55,11,8,126,19,0.6858974358974359,toxic
FILFCRVN,50,41,4,4,91,8,0.6859504132231405,toxic
LDIVFFSF,52,39,5,3,91,8,0.6859504132231405,toxic
FFLLICYL,49,42,2,6,91,8,0.6859504132231405,toxic
FLVCLHCC,60,47,7,6,107,13,0.6861313868613139,toxic
CYYLVCHG,70,53,12,6,123,18,0.6862745098039216,toxic
VFVCLRYV,45,27,0,2,72,2,0.6862745098039216,toxic
VRVIYLCL,44,28,0,2,72,2,0.6862745098039216,toxic
FVVGVIIC,70,53,7,11,123,18,0.6862745098039216,toxic
IIRLCVCI,43,29,1,1,72,2,0.6862745098039216,toxic
CLIVFIIF,45,27,1,1,72,2,0.6862745098039216,toxic
FNVCIVRF,44,28,1,1,72,2,0.6862745098039216,toxic
YFVCHCGF,45,43,0,7,88,7,0.6864406779661016,toxic
FVLYFFSC,51,37,3,4,88,7,0.6864406779661016,toxic
FYLIISRY,52,36,4,3,88,7,0.6864406779661016,toxic
YSVVIIRF,58,46,5,7,104,12,0.6865671641791045,toxic
YSIFLCYL,60,44,4,8,104,12,0.6865671641791045,toxic
IFIIGNFI,67,53,7,10,120,17,0.6866666666666666,toxic
LVCVLCLF,69,51,9,8,120,17,0.6866666666666666,toxic
FYYCYFCV,68,52,9,8,120,17,0.6866666666666666,toxic
FVVCRIHY,81,71,12,15,152,27,0.6868131868131868,toxic
FLRFLDRL,42,27,0,1,69,1,0.6868686868686869,toxic
VFFCFGCF,33,36,1,0,69,1,0.6868686868686869,toxic
VSYVCLCF,51,34,3,3,85,6,0.6869565217391305,toxic
CRISLLFL,52,33,0,6,85,6,0.6869565217391305,toxic
LCCVVCIR,51,34,1,5,85,6,0.6869565217391305,toxic
FRCIFVIC,58,43,9,2,101,11,0.6870229007633588,toxic
RYGFCFFV,58,43,6,5,101,11,0.6870229007633588,toxic
YYLFFVSY,60,41,4,7,101,11,0.6870229007633588,toxic
FIVRFFCL,39,27,0,0,66,0,0.6875,toxic
FFFGLLHC,58,40,4,6,98,10,0.6875,toxic
RCHIFFCF,49,33,3,2,82,5,0.6875,toxic
RLIIDVRI,65,49,8,7,114,15,0.6875,toxic
FLFFHYIL,50,32,0,5,82,5,0.6875,toxic
YLLRYVFI,39,27,0,0,66,0,0.6875,toxic
CHFLFCCI,73,54,8,11,127,19,0.6878980891719745,toxic
CCFVILCY,70,57,10,9,127,19,0.6878980891719745,toxic
RVYVCFFD,64,47,5,9,111,14,0.6879432624113475,toxic
CIFIIVYY,54,41,4,5,95,9,0.688,toxic
LFYCCRVF,53,42,6,3,95,9,0.688,toxic
CVLGVYLF,56,39,3,6,95,9,0.688,toxic
LYVIVGIV,43,36,1,3,79,4,0.6880733944954128,toxic
GYVRVYLC,48,31,1,3,79,4,0.6880733944954128,toxic
FLVFFFVC,46,33,2,2,79,4,0.6880733944954128,toxic
GVVCCIVY,48,31,1,3,79,4,0.6880733944954128,toxic
FLICISCR,46,33,4,0,79,4,0.6880733944954128,toxic
VVFYCFRG,47,32,1,3,79,4,0.6880733944954128,toxic
CICYIFFI,63,45,6,7,108,13,0.6884057971014492,toxic
YFVFVFCC,62,46,6,7,108,13,0.6884057971014492,toxic
HRICIFCH,49,43,1,7,92,8,0.6885245901639344,toxic
CDCHVCIL,75,62,10,12,137,22,0.688622754491018,toxic
LFLNVCFY,47,29,1,2,76,3,0.6886792452830188,toxic
CCFFIFGF,43,33,0,3,76,3,0.6886792452830188,toxic
FFFYLFFF,41,35,0,3,76,3,0.6886792452830188,toxic
FCVCIFIG,70,51,3,14,121,17,0.6887417218543046,toxic
IFRYSFDV,83,67,12,14,150,26,0.6888888888888889,toxic
VCVHIVIC,51,38,2,5,89,7,0.6890756302521008,toxic
VFFYVHFC,53,36,2,5,89,7,0.6890756302521008,toxic
FCFCVFCL,52,37,3,4,89,7,0.6890756302521008,toxic
FYCIVCCG,52,37,3,4,89,7,0.6890756302521008,toxic
FCFCFFLC,40,33,1,1,73,2,0.6893203883495146,toxic
FYVCVYIL,44,29,0,2,73,2,0.6893203883495146,toxic
RRFYVICI,46,27,0,2,73,2,0.6893203883495146,toxic
FRFLFCFC,46,27,0,2,73,2,0.6893203883495146,toxic
FFFFFLFI,45,28,1,1,73,2,0.6893203883495146,toxic
VRFFVYFG,44,29,1,1,73,2,0.6893203883495146,toxic
FIFIDFLF,40,33,2,0,73,2,0.6893203883495146,toxic
RIFHVLVV,46,27,1,1,73,2,0.6893203883495146,toxic
YFGVVISI,52,34,1,5,86,6,0.6896551724137931,toxic
CGIVFRIL,67,48,6,9,115,15,0.6896551724137931,toxic
FFLFHYCG,67,48,6,9,115,15,0.6896551724137931,toxic
LCGYFICF,48,38,0,6,86,6,0.6896551724137931,toxic
VLFLRVCR,52,34,1,5,86,6,0.6896551724137931,toxic
FYVVYVCL,72,56,5,14,128,19,0.689873417721519,toxic
VFIYHVFC,54,45,6,4,99,10,0.689922480620155,toxic
FYCLYYGI,58,41,5,5,99,10,0.689922480620155,toxic
IFIVFRHI,41,29,1,0,70,1,0.69,toxic
FFFLLIII,34,36,1,0,70,1,0.69,toxic
FFLFFCNF,44,26,1,0,70,1,0.69,toxic
LFFLGFYL,62,50,7,7,112,14,0.6901408450704225,toxic
LIIYRIVS,47,36,3,2,83,5,0.6902654867256637,toxic
FFFVLFCY,49,34,3,2,83,5,0.6902654867256637,toxic
FFFINVVC,45,38,4,1,83,5,0.6902654867256637,toxic
CFYFFVII,47,36,2,3,83,5,0.6902654867256637,toxic
CICLSIHV,72,53,8,10,125,18,0.6903225806451613,toxic
CHYIVCCL,71,54,7,11,125,18,0.6903225806451613,toxic
FHYVGFFF,55,41,5,4,96,9,0.6904761904761905,toxic
YVVYCVYY,57,39,4,5,96,9,0.6904761904761905,toxic
CFVFVCYG,56,40,5,4,96,9,0.6904761904761905,toxic
YVFRVLIY,59,50,7,6,109,13,0.6906474820143885,toxic
IFHVRCYV,64,45,5,8,109,13,0.6906474820143885,toxic
CCIDVFFY,60,49,7,6,109,13,0.6906474820143885,toxic
LFLCYVGG,59,50,4,9,109,13,0.6906474820143885,toxic
FFLVCCCG,61,48,7,6,109,13,0.6906474820143885,toxic
CCDRCYSF,41,26,0,0,67,0,0.6907216494845361,toxic
FCIVRCFF,35,32,0,0,67,0,0.6907216494845361,toxic
FYCFFCFN,66,56,11,6,122,17,0.6907894736842105,toxic
FFFGVYIV,42,38,1,3,80,4,0.6909090909090909,toxic
FLVYCLFF,48,32,1,3,80,4,0.6909090909090909,toxic
FFYGFFGI,49,31,1,3,80,4,0.6909090909090909,toxic
FICLVFVC,48,32,1,3,80,4,0.6909090909090909,toxic
FFRVYFFI,47,33,3,1,80,4,0.6909090909090909,toxic
VCFFCFFF,47,33,2,2,80,4,0.6909090909090909,toxic
FFYFSCSI,46,34,3,1,80,4,0.6909090909090909,toxic
VFIVVNYC,45,35,2,2,80,4,0.6909090909090909,toxic
SVVIVICL,52,41,3,5,93,8,0.6910569105691057,toxic
FCFFLGFI,53,40,3,5,93,8,0.6910569105691057,toxic
FLFFHCYI,55,38,3,5,93,8,0.6910569105691057,toxic
CVYICHLV,62,44,4,8,106,12,0.6911764705882353,toxic
YLFVIICG,69,50,10,6,119,16,0.6912751677852349,toxic
DLLILCFG,69,50,6,10,119,16,0.6912751677852349,toxic
CFRYLILG,43,34,0,3,77,3,0.6915887850467289,toxic
NFIYLYVF,48,29,1,2,77,3,0.6915887850467289,toxic
FCRGCCCF,48,29,2,1,77,3,0.6915887850467289,toxic
LVRFVCCF,46,31,1,2,77,3,0.6915887850467289,toxic
VLDFIVLY,52,38,4,3,90,7,0.6916666666666667,toxic
ILVLRVCL,47,43,2,5,90,7,0.6916666666666667,toxic
VFIVCHRY,49,41,3,4,90,7,0.6916666666666667,toxic
CLILFCVC,60,43,4,7,103,11,0.6917293233082706,toxic
VCCILFIR,64,52,6,9,116,15,0.6917808219178082,toxic
FFFRVCGY,80,62,7,16,142,23,0.6918604651162791,toxic
LFGYFLFI,66,47,4,10,113,14,0.6923076923076923,toxic
VYIYIVRF,53,34,1,5,87,6,0.6923076923076923,toxic
LIYLNVRL,53,34,3,3,87,6,0.6923076923076923,toxic
LCVLICCI,56,44,5,5,100,10,0.6923076923076923,toxic
FYVFFIRF,45,29,1,1,74,2,0.6923076923076923,toxic
RCCFCYCN,71,55,7,11,126,18,0.6923076923076923,toxic
VIFYFCGL,56,44,4,6,100,10,0.6923076923076923,toxic
CCVICFRY,52,35,2,4,87,6,0.6923076923076923,toxic
YYCFVIIN,75,61,9,12,136,21,0.6927710843373494,toxic
FFYCYYFC,62,48,7,6,110,13,0.6928571428571428,toxic
CLVCLYHN,61,49,7,6,110,13,0.6928571428571428,toxic
IYCVYIGC,57,40,6,3,97,9,0.6929133858267716,toxic
FYVFFIFI,56,41,2,7,97,9,0.6929133858267716,toxic
CCIFVSIR,57,40,5,4,97,9,0.6929133858267716,toxic
FYFFCFCV,58,39,5,4,97,9,0.6929133858267716,toxic
YIVFVCLH,49,35,3,2,84,5,0.6929824561403509,toxic
FRVLCLFC,48,36,3,2,84,5,0.6929824561403509,toxic
IRYFLYYC,51,33,4,1,84,5,0.6929824561403509,toxic
CFRILCFV,46,38,1,4,84,5,0.6929824561403509,toxic
VFRYICFV,47,37,2,3,84,5,0.6929824561403509,toxic
FCFGLCFF,50,34,4,1,84,5,0.6929824561403509,toxic
FCVHLIFC,50,34,2,3,84,5,0.6929824561403509,toxic
FFILIIYF,49,35,0,5,84,5,0.6929824561403509,toxic
FCLFNFLC,43,28,1,0,71,1,0.693069306930693,toxic
FFHFVIRC,44,27,0,1,71,1,0.693069306930693,toxic
FYVIVYIF,35,36,1,0,71,1,0.693069306930693,toxic
YFFLFCRI,42,29,1,0,71,1,0.693069306930693,toxic
YVHCVICI,69,51,6,10,120,16,0.6933333333333334,toxic
RIFFFDLY,63,44,4,8,107,12,0.6934306569343066,toxic
VRVCVLFD,56,51,7,5,107,12,0.6934306569343066,toxic
FYFHYFHF,54,40,1,7,94,8,0.6935483870967742,toxic
FFFSIVYS,54,40,5,3,94,8,0.6935483870967742,toxic
ICLYCLVL,56,38,5,3,94,8,0.6935483870967742,toxic
FFFFYVCS,43,51,4,4,94,8,0.6935483870967742,toxic
VYVNLHVF,48,46,6,2,94,8,0.6935483870967742,toxic
FRCFIINV,52,42,5,3,94,8,0.6935483870967742,toxic
VLHVLCVV,54,40,6,2,94,8,0.6935483870967742,toxic
FCDYVYFI,80,63,13,10,143,23,0.6936416184971098,toxic
FFFCYVCF,50,31,1,3,81,4,0.6936936936936937,toxic
FFIIHYYY,49,32,1,3,81,4,0.6936936936936937,toxic
CFFCFHLF,44,37,2,2,81,4,0.6936936936936937,toxic
FYYIRIRL,50,31,2,2,81,4,0.6936936936936937,toxic
CIFIFSIY,49,32,3,1,81,4,0.6936936936936937,toxic
ICICYFRG,69,61,8,11,130,19,0.69375,toxic
CYFLLLDY,74,56,6,13,130,19,0.69375,toxic
FHFCICCY,38,30,0,0,68,0,0.6938775510204082,toxic
FRLLFFRY,43,25,0,0,68,0,0.6938775510204082,toxic
FFHIFVIC,60,44,6,5,104,11,0.6940298507462687,toxic
NIYIIIIL,54,37,4,3,91,7,0.6942148760330579,toxic
YYFHVILS,53,38,5,2,91,7,0.6942148760330579,toxic
CGYFVIVC,53,38,3,4,91,7,0.6942148760330579,toxic
CYVILVGL,73,54,9,9,127,18,0.6942675159235668,toxic
FFFGRFLN,46,32,1,2,78,3,0.6944444444444444,toxic
FFLCCFSI,45,33,0,3,78,3,0.6944444444444444,toxic
FICCCIRY,93,80,12,20,173,32,0.6945812807881774,toxic
INFLCLYF,60,41,2,8,101,10,0.6946564885496184,toxic
CFVCRVSF,56,45,10,0,101,10,0.6946564885496184,toxic
IFFFCLFC,70,54,7,10,124,17,0.6948051948051948,toxic
FFIIYYCC,52,36,4,2,88,6,0.6949152542372882,toxic
CLYFVLCY,53,35,4,2,88,6,0.6949152542372882,toxic
VFFCYICV,42,46,2,4,88,6,0.6949152542372882,toxic
FCFCFVLV,51,37,4,2,88,6,0.6949152542372882,toxic
FGLIILDY,64,47,7,6,111,13,0.6950354609929078,toxic
IVVLCICD,64,47,4,9,111,13,0.6950354609929078,toxic
VFYYLIFC,65,46,4,9,111,13,0.6950354609929078,toxic
FCFVYLYN,75,59,8,12,134,20,0.6951219512195121,toxic
YLCHCFFF,46,29,1,1,75,2,0.6952380952380952,toxic
LIFVFHSI,45,30,1,1,75,2,0.6952380952380952,toxic
FCIYVLLR,46,29,2,0,75,2,0.6952380952380952,toxic
LICSIFFN,55,43,6,3,98,9,0.6953125,toxic
FCYVFYYY,69,52,7,9,121,16,0.695364238410596,toxic
VFCFLCFC,70,51,10,6,121,16,0.695364238410596,toxic
YGICLYIC,77,67,12,11,144,23,0.6954022988505747,toxic
FLCFILFV,51,34,5,0,85,5,0.6956521739130435,toxic
HDFNFGDY,83,71,15,11,154,26,0.6956521739130435,toxic
ICCICISV,83,71,16,10,154,26,0.6956521739130435,toxic
FFVCIRFG,52,33,2,3,85,5,0.6956521739130435,toxic
YLLIHLCF,46,39,1,4,85,5,0.6956521739130435,toxic
VVYILRSL,50,35,2,3,85,5,0.6956521739130435,toxic
GDLYFIIC,102,85,13,23,187,36,0.695852534562212,toxic
IRYVLFLY,64,54,7,8,118,15,0.6959459459459459,toxic
IYILLNDL,65,53,9,6,118,15,0.6959459459459459,toxic
FCGIIVRY,56,39,1,7,95,8,0.696,toxic
FFFVNFYI,55,40,2,6,95,8,0.696,toxic
FFCYFNFG,56,39,3,5,95,8,0.696,toxic
YVFFLFVL,54,41,7,1,95,8,0.696,toxic
CIFCRYFG,44,28,0,1,72,1,0.696078431372549,toxic
CIFSFFFC,40,32,0,1,72,1,0.696078431372549,toxic
CYYRVIYF,44,28,0,1,72,1,0.696078431372549,toxic
CFLLDLFC,43,29,0,1,72,1,0.696078431372549,toxic
HNDCGYVY,112,95,22,20,207,42,0.6962025316455697,toxic
GYCCCVIF,62,43,6,5,105,11,0.6962962962962963,toxic
FFILFSNN,54,51,7,4,105,11,0.6962962962962963,toxic
YDLVCVLF,61,44,6,5,105,11,0.6962962962962963,toxic
FDYYFYLY,62,43,4,7,105,11,0.6962962962962963,toxic
NFVFYYLC,48,34,4,0,82,4,0.6964285714285714,toxic
FVLFYSLR,50,32,1,3,82,4,0.6964285714285714,toxic
IFLIVFVC,47,35,0,4,82,4,0.6964285714285714,toxic
IIFLVCFH,49,33,1,3,82,4,0.6964285714285714,toxic
SRLIIYVG,49,33,2,2,82,4,0.6964285714285714,toxic
YIVCHFFR,66,49,5,9,115,14,0.696551724137931,toxic
CGFGYDYN,67,48,6,8,115,14,0.696551724137931,toxic
YFHIFCLC,48,44,2,5,92,7,0.6967213114754098,toxic
FFSFCSFF,55,37,4,3,92,7,0.6967213114754098,toxic
FYVCFRLR,51,41,2,5,92,7,0.6967213114754098,toxic
RCYCVIHF,54,38,5,2,92,7,0.6967213114754098,toxic
HCVIYLLF,46,46,4,3,92,7,0.6967213114754098,toxic
FFFRIFFR,44,25,0,0,69,0,0.696969696969697,toxic
FCCFIFVN,39,30,0,0,69,0,0.696969696969697,toxic
FFVRLIFC,38,31,0,0,69,0,0.696969696969697,toxic
CHYIILCF,65,47,6,7,112,13,0.6971830985915493,toxic
FVFFFHFF,48,31,1,2,79,3,0.6972477064220184,toxic
FVFLINFL,44,35,2,1,79,3,0.6972477064220184,toxic
YSIFFLLY,49,30,2,1,79,3,0.6972477064220184,toxic
FYYLRCFF,47,32,1,2,79,3,0.6972477064220184,toxic
FYFSFFLV,48,31,2,1,79,3,0.6972477064220184,toxic
FFFFFCCF,47,32,2,1,79,3,0.6972477064220184,toxic
YFFVVVIC,68,54,5,11,122,16,0.6973684210526315,toxic
LVIICGVL,69,53,8,8,122,16,0.6973684210526315,toxic
FCLVILHR,54,35,3,3,89,6,0.6974789915966386,toxic
SFVISVFV,54,35,2,4,89,6,0.6974789915966386,toxic
CVIFVLRV,51,38,3,3,89,6,0.6974789915966386,toxic
FCFYRLYF,56,43,5,4,99,9,0.6976744186046512,toxic
NCVICIIV,61,48,6,6,109,12,0.697841726618705,toxic
YGCCYRCC,65,54,9,6,119,15,0.697986577181208,toxic
IRCFCIFY,42,34,0,2,76,2,0.6981132075471698,toxic
FCFHFVCI,42,34,1,1,76,2,0.6981132075471698,toxic
FCVVRICY,44,32,0,2,76,2,0.6981132075471698,toxic
FDIFFYLY,34,42,0,2,76,2,0.6981132075471698,toxic
IFCFFGIV,51,35,3,2,86,5,0.6982758620689655,toxic
LRCLCVFI,42,44,3,2,86,5,0.6982758620689655,toxic
RIVYVLLG,84,65,15,9,149,24,0.6983240223463687,toxic
VCLIYHLY,57,39,3,5,96,8,0.6984126984126984,toxic
FFFILCYL,53,43,5,3,96,8,0.6984126984126984,toxic
FLICCVYC,57,39,2,6,96,8,0.6984126984126984,toxic
LVFSLFVL,55,41,5,3,96,8,0.6984126984126984,toxic
IFCCFIVC,62,44,3,8,106,11,0.6985294117647058,toxic
VYICFFSI,62,44,5,6,106,11,0.6985294117647058,toxic
VVVCCCYY,77,59,9,11,136,20,0.6987951807228916,toxic
FFFFVFVF,44,29,1,0,73,1,0.6990291262135923,toxic
FFVFCCFC,43,30,0,1,73,1,0.6990291262135923,toxic
LVVICGDL,43,30,0,1,73,1,0.6990291262135923,toxic
YYYCVCVF,46,27,0,1,73,1,0.6990291262135923,toxic
FCFCFYCY,46,27,0,1,73,1,0.6990291262135923,toxic
FICYFHRF,42,31,1,0,73,1,0.6990291262135923,toxic
LYSYYVII,40,33,0,1,73,1,0.6990291262135923,toxic
YFYCYFCF,51,32,2,2,83,4,0.6991150442477876,toxic
FCLLSISF,47,36,2,2,83,4,0.6991150442477876,toxic
FCFCVFFI,50,33,2,2,83,4,0.6991150442477876,toxic
CRILYLCY,49,34,2,2,83,4,0.6991150442477876,toxic
YFVSVFRY,56,37,4,3,93,7,0.6991869918699187,toxic
CNRCYVFL,51,42,4,3,93,7,0.6991869918699187,toxic
RGFILCLV,51,42,6,1,93,7,0.6991869918699187,toxic
IVFFVFCN,61,42,6,4,103,10,0.6992481203007519,toxic
VFFFVHFY,59,44,5,5,103,10,0.6992481203007519,toxic
YFLVFVCF,59,44,5,5,103,10,0.6992481203007519,toxic
ICFYGFCV,60,43,4,6,103,10,0.6992481203007519,toxic
VFYNFVIC,61,42,2,8,103,10,0.6992481203007519,toxic
FFYVVCVN,60,43,2,8,103,10,0.6992481203007519,toxic
FFVLVFVR,61,52,9,4,113,13,0.6993006993006993,toxic
RICCVLII,66,47,5,8,113,13,0.6993006993006993,toxic
VLFCYFCC,55,45,3,6,100,9,0.7,toxic
YVFCYYFC,49,41,1,5,90,6,0.7,toxic
ICFRFCVL,53,47,3,6,100,9,0.7,toxic
FYFNFILF,43,37,1,2,80,3,0.7,toxic
RCCFLYFI,54,36,3,3,90,6,0.7,toxic
FLFCHFFC,48,42,4,2,90,6,0.7,toxic
YIICVFCS,64,46,4,8,110,12,0.7,toxic
LVYFFVRV,42,28,0,0,70,0,0.7,toxic
VVIVFIVI,59,41,4,5,100,9,0.7,toxic
FLFYLLGL,41,39,1,2,80,3,0.7,toxic
FHYCLLRY,78,72,12,12,150,24,0.7,toxic
LRYFLRFF,39,31,0,0,70,0,0.7,toxic
FYFVCCVI,61,49,5,7,110,12,0.7,toxic
FYYFFIFC,59,41,6,3,100,9,0.7,toxic
CFSYLIVI,62,45,6,5,107,11,0.7007299270072993,toxic
LICCRCIF,62,45,6,5,107,11,0.7007299270072993,toxic
FHVYFCRC,49,48,3,5,97,8,0.7007874015748031,toxic
VFSIFLLI,57,40,2,6,97,8,0.7007874015748031,toxic
FCLFIVRC,55,42,3,5,97,8,0.7007874015748031,toxic
CGVFLRIY,53,44,2,6,97,8,0.7007874015748031,toxic
FFLCVNVL,47,40,2,3,87,5,0.7008547008547008,toxic
FFIIVGCV,46,41,4,1,87,5,0.7008547008547008,toxic
VCYYFSIL,52,35,2,3,87,5,0.7008547008547008,toxic
LIHIFFIR,45,32,0,2,77,2,0.7009345794392523,toxic
FLCFCLFC,47,30,1,1,77,2,0.7009345794392523,toxic
FFVCLYLC,47,30,1,1,77,2,0.7009345794392523,toxic
FFFFFISF,48,29,1,1,77,2,0.7009345794392523,toxic
VLILLSNF,71,53,9,7,124,16,0.7012987012987013,toxic
VVFFCYCV,60,54,9,4,114,13,0.7013888888888888,toxic
YYLCLSFV,56,38,2,5,94,7,0.7016129032258065,toxic
