RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CDYIVFGF,73,55,25,32,128,57,0.44936708860759494,neutral
LCGDCHCY,28,14,5,5,42,10,0.4444444444444444,neutral
CIRGHFVF,26,21,11,18,47,29,0.23376623376623376,neutral
RYDRGGVC,55,44,34,46,99,80,0.14728682170542637,neutral
CFSYDGCY,27,24,9,8,51,17,0.41975308641975306,neutral
DGICRVFH,34,24,27,34,58,61,-0.03409090909090909,neutral
CVCVGYDF,46,31,18,18,77,36,0.38317757009345793,neutral
CRRIVNCC,2,0,3,1,2,4,-0.0625,neutral
ILGLFCDC,17,12,13,11,29,24,0.0847457627118644,neutral
ISCFCYSI,4,4,1,3,8,4,0.10526315789473684,neutral
INDCCGVC,45,48,16,33,93,49,0.35772357723577236,neutral
FFVCFISV,1,0,2,2,1,4,-0.0967741935483871,neutral
FCCGNICC,36,29,9,9,65,18,0.49473684210526314,neutral
SYCICVIL,35,17,1,4,52,5,0.573170731707317,neutral
FDLCLVGY,51,35,19,15,86,34,0.4482758620689655,neutral
FFVDGGHC,9,7,4,4,16,8,0.17391304347826086,neutral
FLFFCVHR,22,10,5,11,32,16,0.25806451612903225,neutral
LFYLCGYC,47,28,10,12,75,22,0.5047619047619047,neutral
FFDFCGCL,30,21,21,12,51,33,0.2222222222222222,neutral
RYRNFYGC,39,21,9,17,60,26,0.37777777777777777,neutral
VRVSYVLV,66,47,26,19,113,45,0.4755244755244755,neutral
SGYRVCYF,30,15,16,14,45,30,0.2,neutral
CRLFDHFH,31,20,16,18,51,34,0.20987654320987653,neutral
FFSFFYLG,13,4,0,1,17,1,0.3404255319148936,neutral
LFFSSSSY,5,1,0,2,6,2,0.1111111111111111,neutral
CNLSYFRF,42,35,15,10,77,25,0.48598130841121495,neutral
GIYLGLYC,25,19,6,4,44,10,0.4594594594594595,neutral
RNDYFDGY,43,29,30,28,72,58,0.13725490196078433,neutral
GHLCVFFR,23,7,3,4,30,7,0.38333333333333336,neutral
FIHIGDFC,6,2,0,0,8,0,0.21052631578947367,neutral
VHYVLYDD,4,1,2,7,5,9,-0.11428571428571428,neutral
VCNGNCCI,28,17,12,5,45,17,0.37333333333333335,neutral
DVVHCCVN,73,57,38,37,130,75,0.34375,neutral
ILFFCFGD,4,3,1,1,7,2,0.13513513513513514,neutral
YCGYFHYV,19,9,8,9,28,17,0.1896551724137931,neutral
CHCRVSGI,12,10,8,10,22,18,0.07692307692307693,neutral
HFYCVCLY,27,14,4,3,41,7,0.4788732394366197,neutral
RFCGVHCF,34,23,14,23,57,37,0.22988505747126436,neutral
IVRGLNFH,29,17,22,13,46,35,0.14473684210526316,neutral
SCGVGGVR,3,1,2,5,4,7,-0.08823529411764706,neutral
FILFFCDD,11,12,6,3,23,9,0.2641509433962264,neutral
FFYYYCNC,17,14,2,1,31,3,0.45901639344262296,neutral
VCFCYVVG,28,15,5,5,43,10,0.4520547945205479,neutral
FFDFFFGY,14,10,0,0,24,0,0.4444444444444444,neutral
ISLICCGV,41,25,28,23,66,51,0.15625,neutral
FCFDLYYY,45,31,9,6,76,15,0.5754716981132075,neutral
CGFYFFHL,15,16,3,6,31,9,0.36065573770491804,neutral
GLRGRDFG,40,28,16,21,68,37,0.3163265306122449,neutral
RCYLHVNL,61,47,34,49,108,83,0.18115942028985507,neutral
CSCVLCLG,14,6,2,4,20,6,0.28,neutral
GFCLFFGV,32,20,4,14,52,18,0.4146341463414634,neutral
FICNCDGD,29,23,14,19,52,33,0.23170731707317074,neutral
IVSDSGYV,3,1,1,1,4,2,0.058823529411764705,neutral
CSCINDLY,76,57,37,33,133,70,0.38650306748466257,neutral
FSCFIGGG,22,6,11,10,28,21,0.1206896551724138,neutral
CFYSVFSF,29,14,4,3,43,7,0.4931506849315068,neutral
RVCSVVFH,58,43,37,29,101,66,0.26717557251908397,neutral
FCVRCRCR,25,19,7,8,44,15,0.3918918918918919,neutral
FYHYRNVN,29,12,10,13,41,23,0.2535211267605634,neutral
YDDCDSRY,9,12,1,5,21,6,0.29411764705882354,neutral
FGRDSYCC,32,29,13,11,61,24,0.4065934065934066,neutral
FVYDCFFR,29,22,21,11,51,32,0.2345679012345679,neutral
CFVFFHFG,18,16,1,3,34,4,0.46875,neutral
CFCDFDNR,41,28,13,18,69,31,0.3838383838383838,neutral
CYGDYVVL,43,25,16,13,68,29,0.3979591836734694,neutral
VLGGYCVL,35,28,12,19,63,31,0.34408602150537637,neutral
INLYGYLI,3,2,1,1,5,2,0.08571428571428572,neutral
YCLDYNIF,17,6,7,11,23,18,0.09433962264150944,neutral
LICFFGFY,28,16,6,5,44,11,0.44594594594594594,neutral
INLCFVDF,23,13,3,5,36,8,0.42424242424242425,neutral
YNCIYCGG,21,12,2,4,33,6,0.42857142857142855,neutral
VFFVLVHC,27,15,3,1,42,4,0.5277777777777778,neutral
GIVVCIRN,19,15,3,1,34,4,0.46875,neutral
IYDYVCGL,15,5,6,7,20,13,0.14,neutral
YFNGLFCG,57,40,28,37,97,65,0.25196850393700787,neutral
FLYLIVGV,11,7,0,3,18,3,0.3125,neutral
FFNFCVVD,31,15,16,19,46,35,0.14473684210526316,neutral
LFFCVCVC,29,14,2,4,43,6,0.5068493150684932,neutral
LLCRRVYH,7,6,7,9,13,16,-0.06976744186046512,neutral
SYDGIGII,43,45,12,19,88,31,0.4830508474576271,neutral
GGGHDVRY,27,14,16,13,41,29,0.16901408450704225,neutral
VFCFSFIV,0,5,0,0,5,0,0.14285714285714285,neutral
SHFCVVVC,11,8,1,4,19,5,0.2857142857142857,neutral
FDYCYHSR,30,22,10,12,52,22,0.36585365853658536,neutral
VFCCYVYC,37,18,5,6,55,11,0.5176470588235295,neutral
CVCCCVVC,20,12,7,8,32,15,0.27419354838709675,neutral
FHCLGRYL,10,5,1,3,15,4,0.24444444444444444,neutral
YCCRRVVL,44,37,12,19,81,31,0.45045045045045046,neutral
CFSSYFCV,42,28,19,21,70,40,0.3,neutral
CCNSYCRR,26,16,8,15,42,23,0.2638888888888889,neutral
GRCIYFGL,30,12,9,9,42,18,0.3333333333333333,neutral
YCFFVFDC,40,26,10,16,66,26,0.4166666666666667,neutral
HDGSYDNF,28,17,5,11,45,16,0.38666666666666666,neutral
CVNVLYHL,29,22,9,10,51,19,0.3950617283950617,neutral
LLFHDNSF,38,32,24,18,70,42,0.28,neutral
YYRVRYYD,22,12,9,18,34,27,0.109375,neutral
CCIRSNCG,24,13,13,14,37,27,0.14925373134328357,neutral
FFIVYDVF,19,9,7,8,28,15,0.22413793103448276,neutral
FRFCNHGC,26,8,8,15,34,23,0.171875,neutral
INVVYFFG,42,28,3,10,70,13,0.57,neutral
RCDYCIHD,26,18,4,8,44,12,0.43243243243243246,neutral
LHVVLRHV,11,8,12,9,19,21,-0.04081632653061224,neutral
FFDLRNVH,24,10,17,12,34,29,0.078125,neutral
GYGFCRGG,43,24,18,20,67,38,0.29896907216494845,neutral
CFCSRFSG,45,28,19,26,73,45,0.27184466019417475,neutral
RICFYLVD,33,15,7,5,48,12,0.46153846153846156,neutral
FCDLCSDG,52,33,21,23,85,44,0.3565217391304348,neutral
VNCILYVD,9,10,3,5,19,8,0.22448979591836735,neutral
CDHFLRFG,72,54,38,48,126,86,0.2564102564102564,neutral
GIFFYGIS,2,1,2,0,3,2,0.030303030303030304,neutral
CNGVHYFH,17,16,9,13,33,22,0.1746031746031746,neutral
CICVGYGV,13,10,7,6,23,13,0.18867924528301888,neutral
ICCDCSRF,46,36,10,15,82,25,0.5089285714285714,neutral
VYDCGFFF,50,31,33,41,81,74,0.06306306306306306,neutral
FYFCFGIY,8,0,0,0,8,0,0.21052631578947367,neutral
CHCCCSSS,44,25,10,14,69,24,0.45454545454545453,neutral
GFCFLGGL,28,16,5,11,44,16,0.3783783783783784,neutral
VYDFHCSG,29,17,16,11,46,27,0.25,neutral
HHCVFHCS,14,8,4,7,22,11,0.21153846153846154,neutral
FFVVFYFF,16,6,1,1,22,2,0.38461538461538464,neutral
DICFFINS,20,11,7,8,31,15,0.26229508196721313,neutral
IFFFNVCL,24,14,2,2,38,4,0.5,neutral
YIVSFRCC,24,22,4,5,46,9,0.4868421052631579,neutral
GRRIISYR,3,0,3,1,3,4,-0.030303030303030304,neutral
FCNFCGCC,32,23,6,0,55,6,0.5764705882352941,neutral
HNFVCCVC,18,18,3,4,36,7,0.4393939393939394,neutral
CNVCVCLD,30,27,18,11,57,29,0.3218390804597701,neutral
GNCCDYGG,20,13,17,17,33,34,-0.015873015873015872,neutral
VCGSFIHY,33,22,7,12,55,19,0.4235294117647059,neutral
CCFGFFCI,23,15,5,4,38,9,0.4264705882352941,neutral
YFGINVID,2,2,1,2,4,3,0.029411764705882353,neutral
LCHGSYSC,2,3,1,2,5,3,0.05714285714285714,neutral
LYHHDSFF,28,18,6,13,46,19,0.35526315789473684,neutral
DCFYGDNI,29,23,5,6,52,11,0.5,neutral
VLYYCDVH,27,18,6,15,45,21,0.32,neutral
FCHCCCFR,48,37,14,10,85,24,0.5304347826086957,neutral
IFHFYVCI,10,8,0,0,18,0,0.375,neutral
CNSCILYF,44,29,6,9,73,15,0.5631067961165048,neutral
CRGGIYGG,27,13,12,15,40,27,0.18571428571428572,neutral
CSCCCCGV,42,25,7,11,67,18,0.5051546391752577,neutral
VCRFGIDR,123,105,80,77,228,157,0.2751937984496124,neutral
FSVYFYCC,29,21,1,4,50,5,0.5625,neutral
DYVYSSGF,27,13,3,7,40,10,0.42857142857142855,neutral
CCVIGVIY,20,13,2,5,33,7,0.4126984126984127,neutral
LCNHFGRR,53,48,32,42,101,74,0.20610687022900764,neutral
CYVCLHCH,23,16,4,6,39,10,0.42028985507246375,neutral
RHLCGVCR,80,75,54,65,155,119,0.1945945945945946,neutral
CILYCNGV,97,87,43,59,184,102,0.38317757009345793,neutral
GIVYFLCV,5,6,0,0,11,0,0.2682926829268293,neutral
VCCGHFGF,38,31,20,18,69,38,0.31313131313131315,neutral
CFGIGRYS,10,9,2,3,19,5,0.2857142857142857,neutral
GGCFDDRY,54,35,11,21,89,32,0.4789915966386555,neutral
CCSVGGIG,38,24,33,30,62,63,-0.010869565217391304,neutral
FFFCGVYG,65,50,15,20,115,35,0.5517241379310345,neutral
GCFDGHVG,29,33,32,32,62,64,-0.021739130434782608,neutral
CCSICFVV,34,21,4,7,55,11,0.5176470588235295,neutral
FIYDRGYY,21,5,5,3,26,8,0.32142857142857145,neutral
CCSNLGYR,42,29,13,23,71,36,0.3465346534653465,neutral
LCFDFLCD,33,23,21,14,56,35,0.2441860465116279,neutral
YYLNYVRG,49,36,9,11,85,20,0.5652173913043478,neutral
IFFDRCVG,31,14,12,12,45,24,0.28,neutral
CICCRVCF,19,7,1,1,26,2,0.42857142857142855,neutral
VHFFCGCV,10,7,2,3,17,5,0.2553191489361702,neutral
FNFLFVCV,5,8,1,0,13,1,0.27906976744186046,neutral
FFCFHFCY,27,17,4,3,44,7,0.5,neutral
LYRFLRYC,19,14,0,0,33,0,0.5238095238095238,neutral
GIGDCDDV,19,12,17,15,31,32,-0.01639344262295082,neutral
CCYICRRV,41,24,6,6,65,12,0.5578947368421052,neutral
NGLRVYFR,23,8,14,10,31,24,0.11475409836065574,neutral
FYCVFVYV,53,42,13,13,95,26,0.552,neutral
RSFYGCHY,14,9,2,5,23,7,0.3018867924528302,neutral
YFLFNGCR,26,18,13,6,44,19,0.33783783783783783,neutral
GRRIISDD,4,0,5,1,4,6,-0.058823529411764705,neutral
ICCFVVCC,27,12,2,2,39,4,0.5072463768115942,neutral
FCDFCFDG,22,15,13,14,37,27,0.14925373134328357,neutral
GYIYCVGC,28,19,7,9,47,16,0.4025974025974026,neutral
NCYIHYFC,29,25,9,11,54,20,0.40476190476190477,neutral
VLDSCHFD,16,7,5,4,23,9,0.2641509433962264,neutral
FHVFLDFG,51,32,13,23,83,36,0.415929203539823,neutral
FNFIISFC,16,11,1,4,27,5,0.38596491228070173,neutral
HCLNCFGY,32,21,7,10,53,17,0.43373493975903615,neutral
HHGDYCVC,32,18,6,6,50,12,0.475,neutral
FDVYVDNI,27,18,8,6,45,14,0.41333333333333333,neutral
FCVRCYDC,20,10,4,3,30,7,0.38333333333333336,neutral
DCVCVFGY,40,25,11,14,65,25,0.42105263157894735,neutral
RGYCGGNI,27,34,24,41,61,65,-0.04395604395604396,neutral
FYCYCGCL,21,7,7,3,28,10,0.3103448275862069,neutral
SFCCGGHF,26,23,15,17,49,32,0.21518987341772153,neutral
HLVDFCIN,107,90,56,38,197,94,0.45374449339207046,neutral
FGGVHDVG,39,34,27,22,73,49,0.23300970873786409,neutral
CFFCFSRV,38,19,7,6,57,13,0.5057471264367817,neutral
CIRSCFIS,1,1,3,1,2,4,-0.0625,neutral
VHRHFCCG,22,15,12,14,37,26,0.16417910447761194,neutral
SSLGCLYC,79,63,44,59,142,103,0.22674418604651161,neutral
VCYVNLRI,32,20,27,26,52,53,-0.012195121951219513,neutral
RCSVDDIG,33,20,22,38,53,60,-0.08433734939759036,neutral
DFFCFFLF,21,9,0,2,30,2,0.4666666666666667,neutral
VCGVDCFG,48,35,25,31,83,56,0.23893805309734514,neutral
LFIGFFGF,23,18,0,2,41,2,0.5492957746478874,neutral
RDYFLNNR,43,33,20,24,76,44,0.3018867924528302,neutral
CCFIFHCR,30,12,4,3,42,7,0.4861111111111111,neutral
VSVDSLYF,25,17,15,13,42,28,0.19444444444444445,neutral
LYGHFIFF,32,20,8,3,52,11,0.5,neutral
CFSILFGN,33,21,13,18,54,31,0.27380952380952384,neutral
VCVDLSSG,42,27,31,38,69,69,0,neutral
VSYSSVCV,22,12,11,16,34,27,0.109375,neutral
SNHILDIY,8,6,2,7,14,9,0.11363636363636363,neutral
FSSGGVFV,49,31,19,20,80,39,0.37272727272727274,neutral
CGCGSCCG,42,27,13,17,69,30,0.3939393939393939,neutral
VLYVVSHG,41,23,9,5,64,14,0.5319148936170213,neutral
FDFGVRLN,27,28,13,10,55,23,0.3764705882352941,neutral
FVLVCYLS,17,9,2,1,26,3,0.4107142857142857,neutral
YFSNIVYY,39,24,15,9,63,24,0.41935483870967744,neutral
FCRHFYNS,52,35,12,15,87,27,0.5128205128205128,neutral
LINNCSLR,44,25,13,29,69,42,0.2727272727272727,neutral
FFCCGFHL,18,16,3,0,34,3,0.484375,neutral
SYGCGIGD,50,34,25,33,84,58,0.22807017543859648,neutral
SIFYSILC,21,13,2,5,34,7,0.421875,neutral
YVLGHYFG,21,19,13,9,40,22,0.2571428571428571,neutral
NICSCVIH,13,11,8,14,24,22,0.037037037037037035,neutral
RFVFGGVL,20,12,18,20,32,38,-0.0967741935483871,neutral
VISGVRYG,28,17,13,23,45,36,0.12,neutral
FYVHGHCC,8,4,2,3,12,5,0.16666666666666666,neutral
CFIVGFYL,15,12,2,4,27,6,0.3684210526315789,neutral
YFGILCVC,18,17,2,2,35,4,0.47692307692307695,neutral
VLIGCCFC,39,27,8,12,66,20,0.4791666666666667,neutral
FFLSVRFY,9,8,0,0,17,0,0.3617021276595745,neutral
FCLGYHCH,15,10,4,12,25,16,0.16363636363636364,neutral
IDCFVNLH,19,8,13,4,27,17,0.17543859649122806,neutral
HLISRGLG,22,19,9,20,41,29,0.16901408450704225,neutral
DNIFGHVV,40,26,16,17,66,33,0.34375,neutral
GCGGCSLY,10,16,6,6,26,12,0.25,neutral
VFSCVRHC,17,6,6,10,23,16,0.1320754716981132,neutral
IFLGNVVF,16,7,7,4,23,11,0.22641509433962265,neutral
CVCGYCFY,23,15,3,3,38,6,0.47058823529411764,neutral
YCSGFHCG,35,21,10,12,56,22,0.3953488372093023,neutral
YYLCVVCG,32,18,3,7,50,10,0.5,neutral
VCCCCYHF,18,5,0,2,23,2,0.39622641509433965,neutral
ICFFFFFR,32,13,3,1,45,4,0.5466666666666666,neutral
GFCCCCDL,14,10,6,1,24,7,0.3148148148148148,neutral
LFCLSSSS,12,9,6,9,21,15,0.11764705882352941,neutral
YLCGGICV,11,13,12,11,24,23,0.018518518518518517,neutral
LINLLGCG,65,50,35,49,115,84,0.21379310344827587,neutral
RRSLYNLY,19,12,7,9,31,16,0.2459016393442623,neutral
DCFHGNGI,43,25,27,19,68,46,0.22448979591836735,neutral
FLIFCIIH,6,4,0,0,10,0,0.25,neutral
RYVRYNLC,24,12,20,20,36,40,-0.06060606060606061,neutral
FCNGLCLH,40,23,22,16,63,38,0.26881720430107525,neutral
FSYFRCFC,25,22,5,11,47,16,0.4025974025974026,neutral
NNLYGFDV,27,24,8,8,51,16,0.43209876543209874,neutral
FLSYIDCL,13,6,6,5,19,11,0.16326530612244897,neutral
CCVFGRDI,66,49,41,59,115,100,0.10344827586206896,neutral
FLLFVCFL,19,16,2,4,35,6,0.4461538461538462,neutral
RLCDCRGF,24,19,11,17,43,28,0.2054794520547945,neutral
VVRYSFYG,36,34,22,12,70,34,0.36,neutral
NCDDCYLR,34,29,18,18,63,36,0.2903225806451613,neutral
FFCLHCSD,73,54,26,32,127,58,0.4394904458598726,neutral
FCIYCFHL,3,2,0,1,5,1,0.11428571428571428,neutral
FIYFFDCL,11,13,1,0,24,1,0.42592592592592593,neutral
HFHDNIHF,42,24,8,9,66,17,0.5104166666666666,neutral
VFDRRGFC,3,4,4,6,7,10,-0.08108108108108109,neutral
INLIFVRI,30,20,3,2,50,5,0.5625,neutral
LICRVVHF,41,28,14,18,69,32,0.37373737373737376,neutral
YLNRRHCI,38,32,42,33,70,75,-0.05,neutral
VIICVYGR,4,0,1,0,4,1,0.08823529411764706,neutral
CCCYLNGD,75,60,26,38,135,64,0.4303030303030303,neutral
FDFYDCYC,40,23,9,13,63,22,0.44086021505376344,neutral
HVFGDIYC,9,8,3,5,17,8,0.19148936170212766,neutral
RRFDSRHR,6,0,3,5,6,8,-0.05555555555555555,neutral
GCCCIVVL,21,7,0,1,28,1,0.46551724137931033,neutral
HYFIIVYH,37,18,13,13,55,26,0.3411764705882353,neutral
FHSYRFLH,24,22,9,18,46,27,0.25,neutral
CFHIHCYD,21,10,8,12,31,20,0.18032786885245902,neutral
VFCCDFII,10,6,3,6,16,9,0.15217391304347827,neutral
CCRYLSIV,21,17,5,10,38,15,0.3382352941176471,neutral
CCGIGIFF,47,36,15,14,83,29,0.4778761061946903,neutral
VCCGIYFC,6,2,0,1,8,1,0.18421052631578946,neutral
GVVGYSGY,25,32,12,13,57,25,0.367816091954023,neutral
DYGCIVGG,31,16,19,19,47,38,0.11688311688311688,neutral
LCRCHFID,28,21,8,6,49,14,0.4430379746835443,neutral
LCVLCDIY,15,11,3,3,26,6,0.35714285714285715,neutral
YGCHCGDH,45,30,17,16,75,33,0.4,neutral
NYIYGLGC,66,53,12,29,119,41,0.5234899328859061,neutral
FFRLVVYH,30,15,6,6,45,12,0.44,neutral
FGYCCFVY,30,29,5,5,59,10,0.550561797752809,neutral
VSRFSYDV,15,13,12,17,28,29,-0.017241379310344827,neutral
FGYDCGDG,55,45,33,37,100,70,0.23076923076923078,neutral
RSYFVYIL,24,14,3,3,38,6,0.47058823529411764,neutral
CFILFCGS,12,2,1,2,14,3,0.25,neutral
YFDLSVCN,41,24,12,7,65,19,0.4842105263157895,neutral
VFSYCGGH,23,11,6,4,34,10,0.375,neutral
CCRGHNYH,6,3,2,6,9,8,0.02564102564102564,neutral
FYSCINDV,49,30,14,15,79,29,0.45871559633027525,neutral
IDFIVILF,2,4,0,0,6,0,0.16666666666666666,neutral
ICLGFRGG,5,4,3,3,9,6,0.07692307692307693,neutral
FCFFHNVD,30,19,7,15,49,22,0.34177215189873417,neutral
NRGLCGFN,22,21,14,17,43,31,0.1643835616438356,neutral
CDNLVGSL,55,38,47,40,93,87,0.04878048780487805,neutral
YSGRGFRR,49,36,30,49,85,79,0.05217391304347826,neutral
YFVLYVNG,23,11,1,1,34,2,0.5,neutral
YCLRGLHR,7,4,0,1,11,1,0.24390243902439024,neutral
LYCFCFRV,23,13,3,0,36,3,0.5,neutral
VCHYIVDV,35,25,17,22,60,39,0.23333333333333334,neutral
HFDNDYCG,20,16,8,11,36,19,0.25757575757575757,neutral
DLCFIYFG,3,1,2,2,4,4,0,neutral
YLLGVNYC,19,19,6,3,38,9,0.4264705882352941,neutral
CCFFCFLF,4,5,0,0,9,0,0.23076923076923078,neutral
FSDFIICF,13,7,4,4,20,8,0.24,neutral
CFVYDYNY,50,34,13,16,84,29,0.4824561403508772,neutral
YYCFVSVL,26,13,1,3,39,4,0.5072463768115942,neutral
VCVLFYCL,7,7,1,2,14,3,0.25,neutral
RYISVVLH,35,21,10,7,56,17,0.45348837209302323,neutral
CNLCRYLR,27,20,4,3,47,7,0.5194805194805194,neutral
GGYCCFLY,11,5,5,6,16,11,0.10869565217391304,neutral
RVVFCGYF,20,9,4,4,29,8,0.3559322033898305,neutral
LILGCILF,19,8,2,1,27,3,0.42105263157894735,neutral
CCCCYIIG,56,40,14,10,96,24,0.5714285714285714,neutral
GCIIYSYL,72,57,24,17,129,41,0.5534591194968553,neutral
FFFHCGDF,42,32,24,11,74,35,0.375,neutral
NFDRCNFG,46,29,25,23,75,48,0.2571428571428571,neutral
IVFCVSGY,22,19,9,11,41,20,0.29577464788732394,neutral
SVGLNFGG,1,0,2,2,1,4,-0.0967741935483871,neutral
RHGDYRNY,41,33,17,26,74,43,0.2980769230769231,neutral
DYRDGCLI,76,57,21,21,133,42,0.558282208588957,neutral
FNHCHVYR,19,6,3,11,25,14,0.2,neutral
YVDRRFFG,19,8,5,7,27,12,0.2631578947368421,neutral
FHLFCFDH,55,50,23,19,105,42,0.4666666666666667,neutral
CHCNCLLR,26,14,6,4,40,10,0.42857142857142855,neutral
FVCCSFRD,40,29,19,15,69,34,0.35353535353535354,neutral
NRFYIDLC,31,17,18,16,48,34,0.1794871794871795,neutral
VCFCSDGG,45,27,33,23,72,56,0.1568627450980392,neutral
NVFIVCVC,23,14,2,2,37,4,0.4925373134328358,neutral
VLFVLCGI,30,19,4,3,49,7,0.5316455696202531,neutral
FICVVDDF,34,22,12,11,56,23,0.38372093023255816,neutral
DDNSISGL,20,6,15,12,26,27,-0.017857142857142856,neutral
RRICDGCC,21,16,13,14,37,27,0.14925373134328357,neutral
FVCVFIRV,22,14,2,3,36,5,0.4696969696969697,neutral
FCGCFFCF,13,5,1,1,18,2,0.3333333333333333,neutral
FCCNGCVI,21,12,4,4,33,8,0.3968253968253968,neutral
HNFCGNVN,55,36,43,61,91,104,-0.10743801652892562,neutral
YFDIIVRC,31,17,7,2,48,9,0.5,neutral
LICRVFSI,45,32,14,14,77,28,0.45794392523364486,neutral
CHVNNNYF,16,13,8,7,29,15,0.23728813559322035,neutral
FFVCFCRF,14,12,0,0,26,0,0.4642857142857143,neutral
GCRCIRSI,74,55,43,40,129,83,0.2893081761006289,neutral
FDIYGYGG,9,9,3,1,18,4,0.2916666666666667,neutral
HIRVRGCF,22,20,23,21,42,44,-0.027777777777777776,neutral
YYCSCHHD,33,18,5,7,51,12,0.48148148148148145,neutral
VFYIDNHC,35,23,13,14,58,27,0.3522727272727273,neutral
RFNGDGVH,31,20,26,33,51,59,-0.09876543209876543,neutral
CFFYGILC,23,19,0,1,42,1,0.5694444444444444,neutral
CYFNSCHV,26,11,15,13,37,28,0.13432835820895522,neutral
YIYFDRRV,25,13,4,3,38,7,0.45588235294117646,neutral
LYFCSFFG,33,14,3,4,47,7,0.5194805194805194,neutral
VGLNNDYC,10,5,6,9,15,15,0,neutral
FFCSYICY,15,13,1,3,28,4,0.41379310344827586,neutral
FRCRYGCF,30,18,2,4,48,6,0.5384615384615384,neutral
CLIGIISC,29,23,3,10,52,13,0.47560975609756095,neutral
CIDHIHFL,35,19,16,13,54,29,0.2976190476190476,neutral
GSDFHGNC,48,36,54,37,84,91,-0.06140350877192982,neutral
LSFHIILH,31,18,3,1,49,4,0.569620253164557,neutral
FVSFCNFH,37,21,26,15,58,41,0.19318181818181818,neutral
FSLFSHGL,16,17,1,7,33,8,0.3968253968253968,neutral
FLNCYNRN,25,15,5,12,40,17,0.32857142857142857,neutral
VCFGNYGF,1,3,0,1,4,1,0.08823529411764706,neutral
GDCVDFVN,72,65,63,52,137,115,0.1317365269461078,neutral
IRSCRGFR,48,34,23,29,82,52,0.26785714285714285,neutral
VFGFVLHR,35,24,16,29,59,45,0.15730337078651685,neutral
SDISFDFI,32,15,10,11,47,21,0.33766233766233766,neutral
CVRGIFCC,29,10,4,6,39,10,0.42028985507246375,neutral
CYCFFGCI,34,16,3,6,50,9,0.5125,neutral
CCCSCIGI,49,35,16,12,84,28,0.49122807017543857,neutral
FCCLLDVR,2,2,0,1,4,1,0.08823529411764706,neutral
CDYCCIFF,24,6,2,2,30,4,0.43333333333333335,neutral
VCCHSVHV,36,17,20,19,53,39,0.1686746987951807,neutral
HIYNLISI,15,10,3,10,25,13,0.21818181818181817,neutral
FSDLCIFR,9,2,1,5,11,6,0.12195121951219512,neutral
FCFYDCGV,13,10,3,6,23,9,0.2641509433962264,neutral
SYDSHNRV,16,13,5,2,29,7,0.3728813559322034,neutral
ISCFDCCL,37,34,16,15,71,31,0.39603960396039606,neutral
VNFGSFFC,6,9,5,3,15,8,0.15555555555555556,neutral
IYLVNCYD,5,3,4,3,8,7,0.02631578947368421,neutral
GFGDCFGS,45,26,15,17,71,32,0.38613861386138615,neutral
NFCFCRYF,11,9,2,3,20,5,0.3,neutral
YRCCVIGV,29,27,22,15,56,37,0.22093023255813954,neutral
DFDIVRLS,37,32,33,35,69,68,0.010101010101010102,neutral
RHCFCDCS,13,5,3,11,18,14,0.08333333333333333,neutral
FSCVFVFR,59,46,15,14,105,29,0.562962962962963,neutral
FHCHSCSG,10,11,4,4,21,8,0.2549019607843137,neutral
SNSCVNSF,86,76,71,76,162,147,0.078125,neutral
GCFLRRGG,3,0,1,3,3,4,-0.030303030303030304,neutral
