RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
VFRILDGV,35,24,22,16,59,38,0.23595505617977527,neutral
IHFFIFFC,9,7,0,0,16,0,0.34782608695652173,neutral
FYFLGIIG,20,11,1,1,31,2,0.47540983606557374,neutral
CYRVCLRY,29,22,10,3,51,13,0.4691358024691358,neutral
VCHCCHDF,18,5,2,2,23,4,0.3584905660377358,neutral
VCDLCVFY,42,32,15,18,74,33,0.3942307692307692,neutral
LLDFVGCV,28,18,12,21,46,33,0.17105263157894737,neutral
RCCLHGGY,72,53,23,42,125,65,0.3870967741935484,neutral
NLLRNVLI,59,44,58,54,103,112,-0.06766917293233082,neutral
NICNSCFN,20,12,13,14,32,27,0.08064516129032258,neutral
LRCDFSCF,8,6,2,3,14,5,0.20454545454545456,neutral
LCYYVYCD,14,6,2,4,20,6,0.28,neutral
VHSYCRYN,59,40,15,17,99,32,0.5193798449612403,neutral
GRRISISF,30,13,14,17,43,31,0.1643835616438356,neutral
VGDLCLGG,45,40,28,38,85,66,0.16521739130434782,neutral
VGDVCGVS,19,26,21,16,45,37,0.10666666666666667,neutral
CYIGFVHY,39,21,13,9,60,22,0.4222222222222222,neutral
CSFHLVRS,1,1,2,3,2,5,-0.09375,neutral
LFGLRYRD,8,8,6,3,16,9,0.15217391304347827,neutral
FVVCLCRR,24,15,1,1,39,2,0.5362318840579711,neutral
VFVLDVRV,34,27,17,13,61,30,0.34065934065934067,neutral
ICFYLHCL,10,5,1,0,15,1,0.3111111111111111,neutral
CLGSGLLC,16,7,5,6,23,11,0.22641509433962265,neutral
RDFDLVHI,34,25,10,25,59,35,0.2696629213483146,neutral
FVFFVSGC,14,7,3,1,21,4,0.3333333333333333,neutral
CCGCYIVV,30,19,5,5,49,10,0.4936708860759494,neutral
NCISYGHS,32,18,21,19,50,40,0.125,neutral
LGCCVVGG,30,17,18,26,47,44,0.03896103896103896,neutral
CCSGCDVV,16,15,4,4,31,8,0.3770491803278688,neutral
CFYIGCLF,32,35,8,7,67,15,0.5360824742268041,neutral
ISNCSCFF,51,37,21,18,88,39,0.4152542372881356,neutral
GCCHCCGN,32,17,3,7,49,10,0.4936708860759494,neutral
ICLGGNFR,88,77,36,38,165,74,0.4666666666666667,neutral
FFCCCLGV,37,19,3,4,56,7,0.5697674418604651,neutral
GLVCRFVC,21,14,7,6,35,13,0.3384615384615385,neutral
CCIRGGCL,21,15,13,9,36,22,0.21212121212121213,neutral
FFYFDYFG,2,2,1,1,4,2,0.058823529411764705,neutral
VYLFDICD,44,31,15,28,75,43,0.3047619047619048,neutral
ICSLCINL,28,18,12,6,46,18,0.3684210526315789,neutral
NGSCRHLL,27,27,33,23,54,56,-0.023809523809523808,neutral
IVRGVYCD,65,61,59,46,126,105,0.1346153846153846,neutral
GYSLSCCH,19,12,9,6,31,15,0.26229508196721313,neutral
CDGGRCSL,2,1,0,2,3,2,0.030303030303030304,neutral
CCVSCFVH,19,15,2,5,34,7,0.421875,neutral
FSGICFNG,22,13,5,14,35,19,0.24615384615384617,neutral
GCICLYCS,51,37,13,8,88,21,0.5677966101694916,neutral
YICLIVVC,11,7,2,0,18,2,0.3333333333333333,neutral
IRYDSCGL,3,2,1,0,5,1,0.11428571428571428,neutral
LVRVGYIV,49,41,25,25,90,50,0.3333333333333333,neutral
DIRFSIYI,5,7,1,1,12,2,0.23809523809523808,neutral
FFGYGNYH,7,7,1,0,14,1,0.29545454545454547,neutral
HFGSGGHL,2,0,3,2,2,5,-0.09375,neutral
CSVHGRVY,8,3,4,6,11,10,0.024390243902439025,neutral
LLFCLVCV,5,3,0,2,8,2,0.15789473684210525,neutral
CRHFVCCY,41,30,17,18,71,35,0.3564356435643564,neutral
RCYVCNRR,24,17,18,24,41,42,-0.014084507042253521,neutral
CRSYICIF,18,10,2,2,28,4,0.41379310344827586,neutral
RDCFHIVF,69,59,26,28,128,54,0.46835443037974683,neutral
VRFFSVRY,10,6,5,1,16,6,0.21739130434782608,neutral
FCIGYCVD,35,19,11,17,54,28,0.30952380952380953,neutral
VYGYLFGG,56,38,23,25,94,48,0.3709677419354839,neutral
VFDCLRHR,39,30,22,28,69,50,0.1919191919191919,neutral
CISCSCGF,23,7,2,2,30,4,0.43333333333333335,neutral
VCVCSYGV,30,32,14,18,62,32,0.32608695652173914,neutral
ICYSCFHG,16,8,4,4,24,8,0.2962962962962963,neutral
VDCLFVGS,44,29,9,23,73,32,0.39805825242718446,neutral
FVFVGRCD,9,9,3,0,18,3,0.3125,neutral
FIRGCDFR,34,24,12,15,58,27,0.3522727272727273,neutral
VCFVCSYG,13,4,7,3,17,10,0.14893617021276595,neutral
ILYIYFCV,27,15,2,2,42,4,0.5277777777777778,neutral
FFCCYFIR,21,22,1,4,43,5,0.5205479452054794,neutral
LFSCFDIV,38,21,20,26,59,46,0.14606741573033707,neutral
SIFIYVSI,31,12,1,4,43,5,0.5205479452054794,neutral
GLYFDHHH,20,9,4,4,29,8,0.3559322033898305,neutral
FFRFYDIR,35,28,17,18,63,35,0.3010752688172043,neutral
INCDICVD,38,32,23,25,70,48,0.22,neutral
LCHFIVFC,20,12,0,1,32,1,0.5,neutral
CLCCSDNF,24,16,4,10,40,14,0.37142857142857144,neutral
DGGYFGLG,21,15,14,14,36,28,0.12121212121212122,neutral
FLCFDRGV,38,25,8,17,63,25,0.40860215053763443,neutral
FCCVFFFH,48,32,9,16,80,25,0.5,neutral
GVCDCGCS,3,7,3,6,10,9,0.025,neutral
VVIHIIGS,40,27,6,6,67,12,0.5670103092783505,neutral
VFCLYCGG,27,17,6,8,44,14,0.40540540540540543,neutral
CVVGSFSC,1,0,3,1,1,4,-0.0967741935483871,neutral
CYVVNCNF,54,37,14,20,91,34,0.47107438016528924,neutral
SYCGNDCV,51,39,25,43,90,68,0.18333333333333332,neutral
FYLFDCRC,50,34,15,19,84,34,0.43859649122807015,neutral
GVFGGFVH,22,21,16,21,43,37,0.0821917808219178,neutral
LLGSHFCG,34,18,13,13,52,26,0.3170731707317073,neutral
HHLDFFFG,34,18,12,10,52,22,0.36585365853658536,neutral
DRVCIVHF,48,45,19,20,93,39,0.43902439024390244,neutral
RSSDVFFH,26,18,26,16,44,42,0.02702702702702703,neutral
NGCLCIVI,29,11,8,3,40,11,0.4142857142857143,neutral
VYRGFDVI,44,35,9,12,79,21,0.5321100917431193,neutral
DFCYCCHD,58,46,22,30,104,52,0.3880597014925373,neutral
YNCFCGCC,34,26,3,16,60,19,0.45555555555555555,neutral
HFGCCCGV,47,30,15,11,77,26,0.4766355140186916,neutral
NYIICFLG,17,3,0,1,20,1,0.38,neutral
FGLNFGCF,59,43,18,17,102,35,0.5075757575757576,neutral
CFFCCIVH,3,3,0,1,6,1,0.1388888888888889,neutral
RLVDGRYL,41,23,29,29,64,58,0.06382978723404255,neutral
VVCFGFFL,33,26,9,1,59,10,0.550561797752809,neutral
RNFGHDFH,20,7,10,15,27,25,0.03508771929824561,neutral
VNFVCCCI,20,16,6,1,36,7,0.4393939393939394,neutral
GVFIDVGI,24,20,15,20,44,35,0.12162162162162163,neutral
DDGRRRFF,51,37,46,45,88,91,-0.025423728813559324,neutral
DNVVNCLL,22,9,9,7,31,16,0.2459016393442623,neutral
FLLCGYSY,32,20,12,12,52,24,0.34146341463414637,neutral
SDDCGGFY,20,12,3,8,32,11,0.3387096774193548,neutral
FLVFDVRL,6,3,0,0,9,0,0.23076923076923078,neutral
CVNCFCGF,6,6,1,0,12,1,0.2619047619047619,neutral
CGRCRFVG,47,35,11,24,82,35,0.41964285714285715,neutral
RCVCFYRH,57,38,15,22,95,37,0.464,neutral
HFSCLGCD,71,52,33,44,123,77,0.3006535947712418,neutral
FYHGDGGF,4,0,1,0,4,1,0.08823529411764706,neutral
FRVLCIGD,31,18,7,18,49,25,0.3037974683544304,neutral
GYFCCSCR,23,14,5,5,37,10,0.40298507462686567,neutral
YFISFFGC,3,4,3,0,7,3,0.10810810810810811,neutral
LFNSCGVF,45,31,20,13,76,33,0.4056603773584906,neutral
GFSCFFSC,60,43,33,46,103,79,0.18045112781954886,neutral
INIVHYCV,17,9,11,11,26,22,0.07142857142857142,neutral
FVHCNCRF,26,26,31,25,52,56,-0.04878048780487805,neutral
VYDCIVSL,4,1,1,2,5,3,0.05714285714285714,neutral
SFVGLRSS,45,37,36,35,82,71,0.09821428571428571,neutral
GRNCHGLF,53,36,36,33,89,69,0.16806722689075632,neutral
CLGSVLHY,25,6,1,6,31,7,0.39344262295081966,neutral
FVFFIDGC,24,14,6,9,38,15,0.3382352941176471,neutral
FGDNGCDI,21,14,7,14,35,21,0.2153846153846154,neutral
CCILRDFR,45,29,14,29,74,43,0.2980769230769231,neutral
GNDHRFGF,85,66,65,58,151,123,0.15469613259668508,neutral
FFFGFSCG,62,44,14,30,106,44,0.45588235294117646,neutral
CISCVYGI,27,25,12,16,52,28,0.2926829268292683,neutral
CFDCLFDG,39,24,9,16,63,25,0.40860215053763443,neutral
LCDDYLCR,21,11,4,9,32,13,0.3064516129032258,neutral
VCYYGLCV,43,29,12,12,72,24,0.47058823529411764,neutral
IFINFIFF,11,9,0,1,20,1,0.38,neutral
RNGFHCHY,9,6,0,1,15,1,0.3111111111111111,neutral
LCCDFCHG,11,6,5,5,17,10,0.14893617021276595,neutral
CGVVGNFF,32,38,22,28,70,50,0.2,neutral
CNCGCYYL,12,4,4,6,16,10,0.13043478260869565,neutral
SFYGVCCH,40,26,13,14,66,27,0.40625,neutral
CVVCVYCS,25,16,4,0,41,4,0.5211267605633803,neutral
CIRGGFYH,24,8,8,13,32,21,0.1774193548387097,neutral
YIVVCFYN,27,22,4,2,49,6,0.5443037974683544,neutral
GLCNCIVF,31,18,17,10,49,27,0.27848101265822783,neutral
IYIVRGFV,27,14,2,2,41,4,0.5211267605633803,neutral
CFCDGYVV,3,1,1,0,4,1,0.08823529411764706,neutral
CFVLDVYD,36,23,10,17,59,27,0.3595505617977528,neutral
IVVYRCSG,20,15,5,9,35,14,0.3230769230769231,neutral
FGGGCFLG,28,14,9,9,42,18,0.3333333333333333,neutral
FSFLIDYR,57,39,21,27,96,48,0.38095238095238093,neutral
GLYCFFHR,65,46,18,28,111,46,0.46099290780141844,neutral
CCVFGFLG,29,17,3,2,46,5,0.5394736842105263,neutral
RNLSFYGY,37,22,9,5,59,14,0.5056179775280899,neutral
FVHVNVND,39,21,22,30,60,52,0.08888888888888889,neutral
VRFHCYRF,14,5,3,2,19,5,0.2857142857142857,neutral
ISVRGSRG,0,1,2,2,1,4,-0.0967741935483871,neutral
DCDFRRYR,35,26,14,18,61,32,0.31868131868131866,neutral
RINVRGCN,83,67,75,81,150,156,-0.03333333333333333,neutral
GFYYGGYC,12,7,3,2,19,5,0.2857142857142857,neutral
CGRDSGVS,64,50,39,44,114,83,0.2152777777777778,neutral
FCCNYING,18,10,10,10,28,20,0.13793103448275862,neutral
VCFDSCND,5,3,3,2,8,5,0.07894736842105263,neutral
GVNVYCYI,7,12,4,6,19,10,0.1836734693877551,neutral
CVSCNVVG,1,1,2,1,2,3,-0.03125,neutral
RNFRYGHC,78,59,52,56,137,108,0.17365269461077845,neutral
LSCCDCCC,27,10,6,12,37,18,0.2835820895522388,neutral
YCCCLGHN,58,42,15,14,100,29,0.5461538461538461,neutral
IIISVCDI,18,11,5,9,29,14,0.2542372881355932,neutral
HVNCFCDV,30,20,12,23,50,35,0.1875,neutral
YYDRCGCG,35,29,15,14,64,29,0.3723404255319149,neutral
SHYDCYRV,41,41,21,14,82,35,0.41964285714285715,neutral
FSNVGFCC,56,46,25,13,102,38,0.48484848484848486,neutral
FRCYVVCY,11,3,0,0,14,0,0.3181818181818182,neutral
LGDGGGFH,17,10,6,11,27,17,0.17543859649122806,neutral
FFCFYSSY,18,17,3,6,35,9,0.4,neutral
YFVGYLSV,58,43,18,21,101,39,0.4732824427480916,neutral
YDCCCCFF,21,8,3,4,29,7,0.3728813559322034,neutral
VCCRIVRG,25,15,19,10,40,29,0.15714285714285714,neutral
VFCVICRC,30,17,2,3,47,5,0.5454545454545454,neutral
FCNCCCLD,18,10,5,4,28,9,0.3275862068965517,neutral
SVCILRDV,25,13,12,24,38,36,0.029411764705882353,neutral
SCYHSYRV,7,9,0,5,16,5,0.2391304347826087,neutral
GCCLCFCL,17,10,1,2,27,3,0.42105263157894735,neutral
GSFRCFFC,40,21,19,18,61,37,0.26373626373626374,neutral
ICSGYFSV,24,10,2,6,34,8,0.40625,neutral
FVSDIIFS,25,10,13,26,35,39,-0.06153846153846154,neutral
RRRSCRVF,20,7,7,8,27,15,0.21052631578947367,neutral
VFRCVSIH,10,10,7,7,20,14,0.12,neutral
YLHFNYGV,26,22,4,7,48,11,0.47435897435897434,neutral
HFCVGCIN,71,59,18,24,130,42,0.55,neutral
FCICGCSS,44,33,13,16,77,29,0.4485981308411215,neutral
FDDINGVV,22,12,6,12,34,18,0.25,neutral
INCSCDLF,29,12,11,11,41,22,0.2676056338028169,neutral
FNCVGLFR,40,23,14,3,63,17,0.4946236559139785,neutral
FFCDVCFC,21,15,6,10,36,16,0.30303030303030304,neutral
FFVVGYCH,24,15,6,8,39,14,0.36231884057971014,neutral
YYCINVCN,47,29,12,18,76,30,0.4339622641509434,neutral
FLCCGGLL,12,11,2,5,23,7,0.3018867924528302,neutral
YYIRLCNR,37,29,15,19,66,34,0.3333333333333333,neutral
VCICLIRN,36,23,10,7,59,17,0.47191011235955055,neutral
CRFVIFSG,51,43,10,28,94,38,0.45161290322580644,neutral
FCSHIFVC,28,16,15,12,44,27,0.22972972972972974,neutral
LHGGGYDY,22,7,2,6,29,8,0.3559322033898305,neutral
FLRCSNNC,40,21,32,35,61,67,-0.06593406593406594,neutral
VFVIGRLH,34,22,14,9,56,23,0.38372093023255816,neutral
VYCCSRNL,33,27,13,14,60,27,0.36666666666666664,neutral
FLCRGLLS,51,43,29,33,94,62,0.25806451612903225,neutral
YYCGHRLG,16,4,1,3,20,4,0.32,neutral
FCSIGFIL,47,33,18,14,80,32,0.43636363636363634,neutral
VYFHHHLI,3,1,2,0,4,2,0.058823529411764705,neutral
CFCVNCCI,11,12,2,1,23,3,0.37735849056603776,neutral
LCSFHYCC,28,15,4,9,43,13,0.410958904109589,neutral
LIYRFDFV,16,8,4,3,24,7,0.3148148148148148,neutral
FLGCDFLC,34,23,19,21,57,40,0.19540229885057472,neutral
ILVCLRCC,34,22,4,5,56,9,0.5465116279069767,neutral
FFYCVIVC,3,2,1,1,5,2,0.08571428571428572,neutral
VCVGLYGV,22,20,8,13,42,21,0.2916666666666667,neutral
FFVFVYNS,1,2,1,1,3,2,0.030303030303030304,neutral
FCVHGLDD,45,34,7,12,79,19,0.5504587155963303,neutral
SFVCGCCH,28,22,12,6,50,18,0.4,neutral
SRCFDILH,13,3,3,6,16,9,0.15217391304347827,neutral
FYGYCIRC,33,18,9,15,51,24,0.3333333333333333,neutral
FFVSFGNN,22,12,7,5,34,12,0.34375,neutral
VSLLRGFG,55,39,33,28,94,61,0.2661290322580645,neutral
SCLVGVCD,25,18,21,15,43,36,0.0958904109589041,neutral
DHFFYGCY,40,36,20,23,76,43,0.3113207547169811,neutral
RCCGFSDI,28,26,16,29,54,45,0.10714285714285714,neutral
RYYGVYDR,26,17,5,3,43,8,0.4794520547945205,neutral
RDCYDSFR,13,3,7,2,16,9,0.15217391304347827,neutral
FYRYLDFL,17,11,3,2,28,5,0.39655172413793105,neutral
GIIGCCSC,14,7,4,5,21,9,0.23529411764705882,neutral
HFCINHYG,24,23,8,9,47,17,0.38961038961038963,neutral
VDGLDYDH,78,59,60,54,137,114,0.1377245508982036,neutral
NYRDLVRS,1,3,1,1,4,2,0.058823529411764705,neutral
FFVDCLRC,6,5,2,1,11,3,0.1951219512195122,neutral
FFICVFVS,3,6,1,2,9,3,0.15384615384615385,neutral
CDICCYLR,8,5,1,3,13,4,0.20930232558139536,neutral
RYCIYVHC,5,3,2,0,8,2,0.15789473684210525,neutral
GCDCCRFG,43,25,6,13,68,19,0.5,neutral
FVLCSRYL,29,19,11,14,48,25,0.2948717948717949,neutral
IINSYSSH,53,36,34,50,89,84,0.04201680672268908,neutral
SFIRGRDV,38,24,23,29,62,52,0.10869565217391304,neutral
LCFRHNRC,15,7,11,9,22,20,0.038461538461538464,neutral
SLCCVYSL,14,13,5,3,27,8,0.3333333333333333,neutral
CFVCHSLV,49,34,19,20,83,39,0.3893805309734513,neutral
LCVFGGIG,38,27,20,14,65,34,0.3263157894736842,neutral
LLCCFNDV,27,11,10,12,38,22,0.23529411764705882,neutral
RYRNDVNF,28,25,19,15,53,34,0.2289156626506024,neutral
IIGYIVIR,18,14,2,5,32,7,0.4032258064516129,neutral
FVFFFIYF,14,16,0,0,30,0,0.5,neutral
DCVLYSNS,25,12,8,13,37,21,0.23880597014925373,neutral
VVYSFCCL,33,15,10,7,48,17,0.3974358974358974,neutral
LCIISGSR,59,47,67,51,106,118,-0.08823529411764706,neutral
VVCGVNYL,12,1,0,0,13,0,0.3023255813953488,neutral
GDNFGFCL,28,18,9,4,46,13,0.4342105263157895,neutral
CFDFRFIC,7,8,6,2,15,8,0.15555555555555556,neutral
NFVGLYGL,2,3,3,2,5,5,0,neutral
GIGIDGGG,0,1,1,3,1,4,-0.0967741935483871,neutral
FSLFFFYG,10,9,0,0,19,0,0.3877551020408163,neutral
CSCVHSDL,25,16,9,15,41,24,0.23943661971830985,neutral
YRFCYGGV,41,29,12,8,70,20,0.5,neutral
GFCFIFVC,29,17,3,1,46,4,0.5526315789473685,neutral
RYVIIGGS,5,2,3,3,7,6,0.02702702702702703,neutral
DYNFDGCG,8,4,3,7,12,10,0.047619047619047616,neutral
VDRYYCCD,31,24,9,8,55,17,0.4470588235294118,neutral
CCCFCGDC,6,0,0,1,6,1,0.1388888888888889,neutral
FINFFIGC,27,14,2,5,41,7,0.4788732394366197,neutral
VSCSYSFV,31,21,4,9,52,13,0.47560975609756095,neutral
HSYLGCGI,14,16,5,5,30,10,0.3333333333333333,neutral
CYFLIGLV,29,14,4,3,43,7,0.4931506849315068,neutral
GFSVLVFI,29,12,3,1,41,4,0.5211267605633803,neutral
FDSVRYFV,25,13,4,6,38,10,0.4117647058823529,neutral
SRRFCDYG,13,10,10,6,23,16,0.1320754716981132,neutral
CFVGYVRH,37,21,22,24,58,46,0.13636363636363635,neutral
HYVFFCCG,36,20,3,8,56,11,0.5232558139534884,neutral
NSGNSDVV,6,2,0,2,8,2,0.15789473684210525,neutral
GLFYVHGS,57,44,32,27,101,59,0.32061068702290074,neutral
VFISGFCG,6,6,1,2,12,3,0.21428571428571427,neutral
FFSGHVVH,9,2,7,1,11,8,0.07317073170731707,neutral
SNDVGRFH,39,20,25,21,59,46,0.14606741573033707,neutral
CHDRFICF,50,37,34,35,87,69,0.15384615384615385,neutral
FCYRHGRF,51,34,20,17,85,37,0.41739130434782606,neutral
NIFCFCLS,23,5,5,5,28,10,0.3103448275862069,neutral
CFVIFRFN,12,3,2,2,15,4,0.24444444444444444,neutral
RYFVYVSC,23,15,3,1,38,4,0.5,neutral
CLYFHCFG,7,5,1,0,12,1,0.2619047619047619,neutral
SYCNRHVL,8,1,3,8,9,11,-0.05128205128205128,neutral
DLGVHYYG,38,31,30,17,69,47,0.2222222222222222,neutral
GDGVNLSC,0,1,0,4,1,4,-0.0967741935483871,neutral
VCLFIHLL,17,11,0,0,28,0,0.4827586206896552,neutral
HNGRDVVR,11,12,7,16,23,23,0,neutral
CICDCYFD,47,31,28,16,78,44,0.3148148148148148,neutral
NCLIIHCF,10,9,1,2,19,3,0.32653061224489793,neutral
CNCCYCSS,22,9,9,6,31,15,0.26229508196721313,neutral
FGVVYIFF,22,7,1,4,29,5,0.4067796610169492,neutral
IRYYVCVL,5,9,0,0,14,0,0.3181818181818182,neutral
VSSSCGYF,49,43,14,11,92,25,0.5491803278688525,neutral
VYRDLIRN,36,24,34,36,60,70,-0.1111111111111111,neutral
YVLSGNVV,29,19,19,21,48,40,0.10256410256410256,neutral
VYFGCYGC,33,17,13,12,50,25,0.3125,neutral
FFRDVFVV,2,2,2,0,4,2,0.058823529411764705,neutral
VYRCDCIH,43,30,21,25,73,46,0.2621359223300971,neutral
ILYCIVDV,9,9,2,5,18,7,0.22916666666666666,neutral
FDNVSNLD,62,49,34,46,111,80,0.2198581560283688,neutral
FFFCNCRG,16,6,2,8,22,10,0.23076923076923078,neutral
CFFHSSDC,14,11,9,10,25,19,0.10909090909090909,neutral
SFYILSIH,29,20,3,4,49,7,0.5316455696202531,neutral
CCCVYLCY,14,9,5,4,23,9,0.2641509433962264,neutral
VFIGVGVR,20,12,7,11,32,18,0.22580645161290322,neutral
CHCCSVSD,21,19,7,3,40,10,0.42857142857142855,neutral
YYCSGVIN,4,3,1,4,7,5,0.05405405405405406,neutral
GLLVNVIV,36,18,27,25,54,52,0.023809523809523808,neutral
RYFCYGVI,36,23,14,14,59,28,0.34831460674157305,neutral
CIVVNNGD,31,36,32,44,67,76,-0.09278350515463918,neutral
VFSDLGRY,38,22,4,12,60,16,0.4888888888888889,neutral
VDYDCVVR,15,12,8,7,27,15,0.21052631578947367,neutral
NRCCGVVF,26,11,9,12,37,21,0.23880597014925373,neutral
FFLLVISY,20,11,0,0,31,0,0.5081967213114754,neutral
CCSCHGGY,44,26,7,11,70,18,0.52,neutral
YFCCFNIR,25,20,4,5,45,9,0.48,neutral
NFCCVSFC,70,52,25,17,122,42,0.5263157894736842,neutral
FCVNCCYY,31,13,1,3,44,4,0.5405405405405406,neutral
VICCYCNG,63,56,33,21,119,54,0.436241610738255,neutral
YCCVVIHL,33,18,3,2,51,5,0.5679012345679012,neutral
LYNIGFNV,36,23,4,5,59,9,0.5617977528089888,neutral
CLGFHLCI,33,17,23,27,50,50,0,neutral
YRLCVGFC,37,26,18,10,63,28,0.3763440860215054,neutral
FFICRCVV,43,32,4,11,75,15,0.5714285714285714,neutral
YIRSVFRN,44,31,31,24,75,55,0.19047619047619047,neutral
FINGFRCG,24,23,16,23,47,39,0.1038961038961039,neutral
FYILGVRF,28,18,3,1,46,4,0.5526315789473685,neutral
VNLYCCDG,25,16,13,5,41,18,0.323943661971831,neutral
YHCGIGRH,26,12,13,11,38,24,0.20588235294117646,neutral
VRFFHHHL,89,75,28,41,164,69,0.4896907216494845,neutral
VHCHGCFY,26,15,2,4,41,6,0.49295774647887325,neutral
GCLCLSLV,59,45,14,19,104,33,0.5298507462686567,neutral
FIGCGILL,15,6,6,9,21,15,0.11764705882352941,neutral
IYSCCYSY,7,5,0,0,12,0,0.2857142857142857,neutral
DIFCCVSG,46,31,13,23,77,36,0.38317757009345793,neutral
YSCNSDFI,32,17,3,7,49,10,0.4936708860759494,neutral
IIFCFVIH,33,14,11,9,47,20,0.35064935064935066,neutral
ICSYVRCG,8,1,3,1,9,4,0.1282051282051282,neutral
GYDNGSIY,30,18,9,16,48,25,0.2948717948717949,neutral
VCNFHNHD,46,41,25,24,87,49,0.3247863247863248,neutral
FRFFCGIG,48,30,7,12,78,19,0.5462962962962963,neutral
SILCYCFH,27,18,2,9,45,11,0.4533333333333333,neutral
FNLRFCVR,40,27,19,9,67,28,0.4020618556701031,neutral
FFIRFGSG,27,11,1,13,38,14,0.35294117647058826,neutral
SSCFYFRS,26,8,8,10,34,18,0.25,neutral
FVCDNCCG,54,45,30,27,99,57,0.32558139534883723,neutral
YSVCVDRV,81,68,84,86,149,170,-0.11731843575418995,neutral
FVNGYSLY,30,11,6,6,41,12,0.4084507042253521,neutral
YRCHDVRR,36,28,23,30,64,53,0.11702127659574468,neutral
CSHVNVDH,51,45,62,45,96,107,-0.0873015873015873,neutral
GDCCICIG,38,20,12,16,58,28,0.3409090909090909,neutral
SIVFYCIL,38,21,5,5,59,10,0.550561797752809,neutral
SGHIIFCG,57,45,56,54,102,110,-0.06060606060606061,neutral
FSFVVGRC,6,1,3,1,7,4,0.08108108108108109,neutral
RVFDSNFH,8,2,0,2,10,2,0.2,neutral
RYHDICGG,37,19,23,21,56,44,0.13953488372093023,neutral
VLNNDNCL,46,27,35,40,73,75,-0.019417475728155338,neutral
CISRCGFD,27,21,13,10,48,23,0.32051282051282054,neutral
IGRYFFRV,46,31,11,20,77,31,0.42990654205607476,neutral
FCVFCYYC,9,6,0,1,15,1,0.3111111111111111,neutral
LCCIRNCF,39,25,9,13,64,22,0.44680851063829785,neutral
IVFCLFHN,31,12,2,3,43,5,0.5205479452054794,neutral
NSFVSNGR,26,16,23,26,42,49,-0.09722222222222222,neutral
CFNFIFLI,15,5,1,0,20,1,0.38,neutral
DCYCVVFV,18,18,2,2,36,4,0.48484848484848486,neutral
LFHCYRNG,28,12,2,3,40,5,0.5,neutral
RDCVYFCH,36,24,10,12,60,22,0.4222222222222222,neutral
CGGFFVGV,28,20,17,22,48,39,0.11538461538461539,neutral
VGRISLDD,19,13,16,20,32,36,-0.06451612903225806,neutral
CFSFRGHL,10,5,4,2,15,6,0.2,neutral
GSGFDDFV,48,29,18,32,77,50,0.2523364485981308,neutral
CDFLDVLL,36,31,23,19,67,42,0.25773195876288657,neutral
GHVYFFNV,19,10,9,4,29,13,0.2711864406779661,neutral
LCVIVLNF,28,17,6,1,45,7,0.5066666666666667,neutral
VSDVSCHY,39,27,11,8,66,19,0.4895833333333333,neutral
IHCNFFCV,22,10,7,4,32,11,0.3387096774193548,neutral
FIIFRGFH,48,31,18,19,79,37,0.3853211009174312,neutral
YCGFSDNY,27,15,4,4,42,8,0.4722222222222222,neutral
FHFYIFIC,31,24,5,2,55,7,0.5647058823529412,neutral
FCFVCRNF,28,21,3,11,49,14,0.4430379746835443,neutral
CIFCRSIN,56,40,9,21,96,30,0.5238095238095238,neutral
