RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
RCCSLCVH,43,26,9,12,69,21,0.48484848484848486,neutral
VRFDCGVG,40,36,30,20,76,50,0.24528301886792453,neutral
YYGVRGVF,19,12,2,2,31,4,0.4426229508196721,neutral
LYLRNCLV,41,29,18,16,70,34,0.36,neutral
FIYFCFIY,11,4,1,0,15,1,0.3111111111111111,neutral
CFYYCCFV,12,14,2,2,26,4,0.39285714285714285,neutral
HCIRYVCV,36,21,24,20,57,44,0.14942528735632185,neutral
LIYYCYNC,31,16,9,3,47,12,0.45454545454545453,neutral
SYGCHFRV,30,18,18,28,48,46,0.02564102564102564,neutral
FDCLCSVR,44,25,17,32,69,49,0.20202020202020202,neutral
LSNSCCDC,37,25,33,37,62,70,-0.08695652173913043,neutral
CFDFFVDV,28,16,6,11,44,17,0.36486486486486486,neutral
CIFCHCNR,20,12,1,5,32,6,0.41935483870967744,neutral
CFFLCFRF,22,15,1,0,37,1,0.5373134328358209,neutral
ICFSLGCD,51,33,14,29,84,43,0.35964912280701755,neutral
FFYCLGLC,37,28,14,22,65,36,0.30526315789473685,neutral
LHFFRVSY,22,10,8,12,32,20,0.1935483870967742,neutral
GSCFYVRV,30,18,28,22,48,50,-0.02564102564102564,neutral
CNRGSGGS,56,41,34,33,97,67,0.23622047244094488,neutral
SLVRFNGY,25,22,8,12,47,20,0.35064935064935066,neutral
LLSDFFCH,28,18,17,9,46,26,0.2631578947368421,neutral
GCYCVDYV,18,9,6,6,27,12,0.2631578947368421,neutral
RLYVYYGS,76,57,29,29,133,58,0.4601226993865031,neutral
LFGFYVVF,13,5,2,1,18,3,0.3125,neutral
SCFVDIRY,27,14,4,5,41,9,0.4507042253521127,neutral
FYHHCYGN,36,21,5,11,57,16,0.47126436781609193,neutral
FNGCDCYD,15,14,4,12,29,16,0.22033898305084745,neutral
ICVFVLSD,28,15,1,1,43,2,0.5616438356164384,neutral
DVVLCGVC,59,40,27,42,99,69,0.23255813953488372,neutral
VCSVGGGF,30,20,24,17,50,41,0.1125,neutral
FDFIYFHV,13,5,5,4,18,9,0.1875,neutral
FIFGSGVI,44,28,16,20,72,36,0.35294117647058826,neutral
FCLFGLYH,9,4,0,0,13,0,0.3023255813953488,neutral
RGLRGFDS,1,2,2,0,3,2,0.030303030303030304,neutral
LFVVCSGY,57,42,25,27,99,52,0.3643410852713178,neutral
NSSCVVDG,19,9,17,17,28,34,-0.10344827586206896,neutral
RYYCYYGG,30,16,6,8,46,14,0.42105263157894735,neutral
FLVRDRNG,23,5,11,10,28,21,0.1206896551724138,neutral
GIGCFFGF,41,28,14,21,69,35,0.3434343434343434,neutral
GNCCICLR,22,10,6,5,32,11,0.3387096774193548,neutral
RFCCVYYL,26,15,2,2,41,4,0.5211267605633803,neutral
FFFDDYVR,6,4,2,7,10,9,0.025,neutral
LYLIHYVC,13,5,9,12,18,21,-0.0625,neutral
CSYVFRVL,28,15,10,14,43,24,0.2602739726027397,neutral
FRGCIFDD,41,27,15,20,68,35,0.336734693877551,neutral
IFGCFDSN,22,14,8,8,36,16,0.30303030303030304,neutral
FRYHDRGH,27,15,3,9,42,12,0.4166666666666667,neutral
LFVFFDGC,48,33,12,9,81,21,0.5405405405405406,neutral
FSVCYVLG,21,30,18,11,51,29,0.2716049382716049,neutral
FDFLCCCV,26,17,1,6,43,7,0.4931506849315068,neutral
YFCSCDRL,35,17,17,21,52,38,0.17073170731707318,neutral
NHCISFFG,23,16,8,8,39,16,0.3333333333333333,neutral
CCCFCCFV,14,5,0,2,19,2,0.3469387755102041,neutral
RRVVFDCY,45,33,22,15,78,37,0.37962962962962965,neutral
FYCCVLCH,34,31,9,7,65,16,0.5157894736842106,neutral
FGIGGYCG,45,26,14,17,71,31,0.39603960396039606,neutral
FFVRCYDR,21,16,7,5,37,12,0.373134328358209,neutral
LSIFCYCV,15,6,6,3,21,9,0.23529411764705882,neutral
NCFCDYSF,32,22,8,18,54,26,0.3333333333333333,neutral
SDFFRGGG,51,41,31,38,92,69,0.1885245901639344,neutral
VYGDVYIF,42,26,27,20,68,47,0.21428571428571427,neutral
YCDFGNFH,24,12,5,5,36,10,0.3939393939393939,neutral
IFCCVVHD,36,24,15,11,60,26,0.37777777777777777,neutral
FYYYFVGS,33,26,13,8,59,21,0.42696629213483145,neutral
LILNGNFF,33,19,11,12,52,23,0.35365853658536583,neutral
SLVCNRFR,33,28,21,14,61,35,0.2857142857142857,neutral
DVGCLFVH,5,1,0,3,6,3,0.08333333333333333,neutral
CFCRFNLF,9,3,3,2,12,5,0.16666666666666666,neutral
FIHSVCHN,53,36,49,52,89,101,-0.10084033613445378,neutral
GDLRVCRF,29,22,30,31,51,61,-0.12345679012345678,neutral
FVCCIFLV,40,23,4,6,63,10,0.5698924731182796,neutral
VFNRIGVY,2,1,4,0,3,4,-0.030303030303030304,neutral
RYYIVRLG,14,5,1,2,19,3,0.32653061224489793,neutral
GFIVYCDV,22,11,10,8,33,18,0.23809523809523808,neutral
RYVGCFGR,4,1,1,0,5,1,0.11428571428571428,neutral
VVGICHHC,50,35,49,42,85,91,-0.05217391304347826,neutral
GYLIYNGH,50,38,23,26,88,49,0.3305084745762712,neutral
GSCCRCFC,22,16,5,4,38,9,0.4264705882352941,neutral
DCNSLRLR,54,38,29,43,92,72,0.16393442622950818,neutral
FCCFVFGL,18,14,3,0,32,3,0.46774193548387094,neutral
YRSSHSGI,45,40,46,43,85,89,-0.034782608695652174,neutral
FRRLSIGH,4,3,4,1,7,5,0.05405405405405406,neutral
CVFFSVCD,19,9,2,7,28,9,0.3275862068965517,neutral
SCFVCDCV,66,49,20,32,115,52,0.43448275862068964,neutral
YDCCCYRN,49,33,8,10,82,18,0.5714285714285714,neutral
CNLYCNRF,32,14,5,9,46,14,0.42105263157894735,neutral
VCYLGCFF,3,2,0,0,5,0,0.14285714285714285,neutral
CFCLYVSI,20,21,1,2,41,3,0.5352112676056338,neutral
FDGYVSIS,55,39,22,17,94,39,0.4435483870967742,neutral
FSCLHGDL,4,0,2,3,4,5,-0.029411764705882353,neutral
FFCGYVVG,9,11,2,6,20,8,0.24,neutral
FNHSCCCN,39,24,21,8,63,29,0.3655913978494624,neutral
VFFFICCC,4,4,0,2,8,2,0.15789473684210525,neutral
FLRFCVDR,54,56,33,39,110,72,0.2714285714285714,neutral
YILFCHFG,39,35,5,12,74,17,0.5480769230769231,neutral
FCLNDYCG,43,26,13,14,69,27,0.42424242424242425,neutral
VDYVCIHC,47,42,31,28,89,59,0.25210084033613445,neutral
FYFLYVCC,18,8,1,4,26,5,0.375,neutral
VLYIRLRH,10,7,0,1,17,1,0.3404255319148936,neutral
ISCFCYDI,30,13,4,10,43,14,0.3972602739726027,neutral
YYVFCGFF,28,22,5,7,50,12,0.475,neutral
GCCFLCFH,21,7,4,6,28,10,0.3103448275862069,neutral
DCGCNSSV,36,21,34,33,57,67,-0.11494252873563218,neutral
FFCFVILL,7,4,1,0,11,1,0.24390243902439024,neutral
FYFYYVGI,6,4,0,1,10,1,0.225,neutral
FFIVVYLI,10,7,0,0,17,0,0.3617021276595745,neutral
LVVICVCF,30,20,2,5,50,7,0.5375,neutral
CHISCNDD,13,8,16,11,21,27,-0.11764705882352941,neutral
VIVVLSNR,23,7,4,6,30,10,0.3333333333333333,neutral
FDVGVYVL,33,24,23,15,57,38,0.21839080459770116,neutral
LFSFGYSD,41,23,17,13,64,30,0.3617021276595745,neutral
HIVDYGCL,18,11,3,5,29,8,0.3559322033898305,neutral
LFINCFGF,29,22,10,10,51,20,0.38271604938271603,neutral
FNIFCIRN,36,19,5,14,55,19,0.4235294117647059,neutral
GFNFNGHS,11,10,12,6,21,18,0.058823529411764705,neutral
DNHFVYGC,65,48,33,42,113,75,0.26573426573426573,neutral
DHYCYCIV,47,30,21,11,77,32,0.4205607476635514,neutral
FFSHVVGV,34,21,20,19,55,39,0.18823529411764706,neutral
VYVFYFFG,5,2,0,2,7,2,0.13513513513513514,neutral
DSGDFSYC,82,68,34,24,150,58,0.5111111111111111,neutral
VNFFHCSI,7,3,2,4,10,6,0.1,neutral
RFILLGFL,30,13,2,1,43,3,0.547945205479452,neutral
DVIGFDHC,42,23,8,14,65,22,0.45263157894736844,neutral
FYHRLVGD,1,2,1,1,3,2,0.030303030303030304,neutral
FICLRCGH,29,21,15,10,50,25,0.3125,neutral
FFILCCVR,22,16,3,0,38,3,0.5147058823529411,neutral
CVVGYYLC,50,32,19,21,82,40,0.375,neutral
CFDNCIGR,42,27,23,27,69,50,0.1919191919191919,neutral
CFYSFCGC,15,7,0,4,22,4,0.34615384615384615,neutral
GGCVIYGH,104,89,88,98,193,186,0.03139013452914798,neutral
LDYSVVVH,41,23,24,22,64,46,0.19148936170212766,neutral
FICLFFVL,13,4,0,2,17,2,0.3191489361702128,neutral
GLLDFCYC,40,32,22,22,72,44,0.27450980392156865,neutral
CGCGSNGV,52,44,45,57,96,102,-0.047619047619047616,neutral
FGVINCCC,8,8,4,3,16,7,0.1956521739130435,neutral
FCISRYSC,43,28,13,16,71,29,0.4158415841584158,neutral
LHCHGCLD,2,6,2,4,8,6,0.05263157894736842,neutral
FVFCLVCI,35,18,3,3,53,6,0.5662650602409639,neutral
CYCSRIHY,10,9,4,2,19,6,0.2653061224489796,neutral
FCRIRSYG,18,17,14,13,35,27,0.12307692307692308,neutral
LIGLYYFV,20,9,3,1,29,4,0.423728813559322,neutral
SICGLYLC,8,7,6,6,15,12,0.06666666666666667,neutral
FVSGVHDF,39,26,12,14,65,26,0.4105263157894737,neutral
VLRDCGFG,35,29,14,22,64,36,0.2978723404255319,neutral
CCHGCLDC,22,5,4,4,27,8,0.3333333333333333,neutral
FFCRSYYF,29,20,4,4,49,8,0.5189873417721519,neutral
LCVYLFVL,15,5,3,1,20,4,0.32,neutral
VYYFVIIF,24,13,1,1,37,2,0.5223880597014925,neutral
GDSRCLSH,1,1,0,4,2,4,-0.0625,neutral
FCYFYISV,29,13,14,4,42,18,0.3333333333333333,neutral
VSCGLCYS,62,51,23,27,113,50,0.4405594405594406,neutral
DGLCGDRF,33,26,14,33,59,47,0.1348314606741573,neutral
IYCCSCGF,2,8,0,2,10,2,0.2,neutral
CDCGLNSY,41,33,13,25,74,38,0.34615384615384615,neutral
FYCGINVH,12,7,10,6,19,16,0.061224489795918366,neutral
FFFFVFLN,14,16,2,2,30,4,0.43333333333333335,neutral
VFCRDVGL,40,28,20,32,68,52,0.16326530612244897,neutral
FLFVVNCH,32,17,3,8,49,11,0.4810126582278481,neutral
YFNYSGNI,24,10,3,3,34,6,0.4375,neutral
CYIICNVH,23,8,5,4,31,9,0.36065573770491804,neutral
VYNVYGFR,33,27,10,11,60,21,0.43333333333333335,neutral
VCYSCNYC,38,22,7,10,60,17,0.4777777777777778,neutral
HFGLYCSF,43,36,11,20,79,31,0.44036697247706424,neutral
VYHHSGSD,74,59,38,53,133,91,0.25766871165644173,neutral
HYCCCSVC,49,32,10,17,81,27,0.4864864864864865,neutral
FSCCYIGD,30,13,4,10,43,14,0.3972602739726027,neutral
YCVFSCRF,43,25,8,8,68,16,0.5306122448979592,neutral
CRYVHGNF,47,28,26,27,75,53,0.20952380952380953,neutral
CCCISIHH,17,12,4,2,29,6,0.3898305084745763,neutral
VVFVYCCI,60,42,14,17,102,31,0.5378787878787878,neutral
FGRVYLSL,30,23,13,9,53,22,0.37349397590361444,neutral
FVLGDGIV,6,4,3,5,10,8,0.05,neutral
FYLCFYVH,19,11,3,2,30,5,0.4166666666666667,neutral
CYVCSSGG,45,30,16,21,75,37,0.3619047619047619,neutral
IDCDDLCN,33,17,8,17,50,25,0.3125,neutral
IYLIIDFD,44,27,16,8,71,24,0.46534653465346537,neutral
YDLCFDVD,33,18,15,10,51,25,0.32098765432098764,neutral
FCYNVLFF,14,4,0,0,18,0,0.375,neutral
HSFCCGVC,26,18,10,8,44,18,0.35135135135135137,neutral
GVVCVVYN,21,11,3,4,32,7,0.4032258064516129,neutral
NVFGLGVC,35,19,29,23,54,52,0.023809523809523808,neutral
VGFGSGCG,4,1,0,0,5,0,0.14285714285714285,neutral
CCYLVVLD,35,21,2,6,56,8,0.5581395348837209,neutral
NYHCGFVV,46,31,12,13,77,25,0.48598130841121495,neutral
VCSLNDDV,29,15,18,24,44,42,0.02702702702702703,neutral
NVIDICND,38,33,23,30,71,53,0.1782178217821782,neutral
NIYIRYGD,35,24,11,5,59,16,0.48314606741573035,neutral
GFSFSYNL,41,24,7,7,65,14,0.5368421052631579,neutral
CSFRYCSY,37,24,9,11,61,20,0.45054945054945056,neutral
LYGCGSIV,41,25,15,10,66,25,0.4270833333333333,neutral
YILCDHGD,28,22,9,15,50,24,0.325,neutral
ICSGGCVF,31,14,13,10,45,23,0.29333333333333333,neutral
CVFGIRVG,30,26,14,33,56,47,0.10465116279069768,neutral
CYLIIVCC,6,4,0,0,10,0,0.25,neutral
FLYDDGIR,52,34,22,32,86,54,0.27586206896551724,neutral
FCVIRVHF,24,21,0,2,45,2,0.5733333333333334,neutral
GRRIISHN,2,1,4,2,3,6,-0.09090909090909091,neutral
FFLDGVFF,18,7,8,4,25,12,0.23636363636363636,neutral
DYNVSCYH,43,24,14,19,67,33,0.35051546391752575,neutral
DFHFCRCC,19,6,5,4,25,9,0.2909090909090909,neutral
GFVVYGGI,18,17,3,8,35,11,0.36923076923076925,neutral
ICHNFYYI,26,13,5,10,39,15,0.34782608695652173,neutral
NIDISRYV,5,2,2,1,7,3,0.10810810810810811,neutral
NLVFGSGH,69,53,65,74,122,139,-0.1118421052631579,neutral
HLFGGDDN,42,25,34,44,67,78,-0.1134020618556701,neutral
RSGGGVCS,22,12,15,27,34,42,-0.125,neutral
HVLCVSGC,38,23,21,19,61,40,0.23076923076923078,neutral
GCGDCDFF,43,26,5,14,69,19,0.5050505050505051,neutral
CSCDHICV,8,2,0,2,10,2,0.2,neutral
FDFFYFCH,43,24,6,9,67,15,0.5360824742268041,neutral
VSLFFHRF,69,51,16,22,120,38,0.5466666666666666,neutral
VIGYRLFF,25,16,15,14,41,29,0.16901408450704225,neutral
RGGNGYFR,25,21,5,13,46,18,0.3684210526315789,neutral
LHSGVNRF,6,9,8,10,15,18,-0.06666666666666667,neutral
FDVNFIIC,49,41,15,11,90,26,0.5333333333333333,neutral
ILGGVGFR,51,55,37,33,106,70,0.2647058823529412,neutral
LVCFFCIR,27,21,3,1,48,4,0.5641025641025641,neutral
FRVCCFCN,31,18,2,3,49,5,0.5569620253164557,neutral
FNGLRLCF,73,54,36,25,127,61,0.42038216560509556,neutral
VLLGRDNI,26,11,19,26,37,45,-0.11940298507462686,neutral
CCLFRCNC,25,18,3,5,43,8,0.4794520547945205,neutral
FYVDCFIV,45,26,20,16,71,36,0.3465346534653465,neutral
NYIHLGYF,32,25,15,6,57,21,0.41379310344827586,neutral
VFCYRYRN,4,1,1,2,5,3,0.05714285714285714,neutral
CFIFFRGC,8,5,0,1,13,1,0.27906976744186046,neutral
FIGFFVLF,54,37,14,12,91,26,0.5371900826446281,neutral
SGCYFYCV,33,21,17,14,54,31,0.27380952380952384,neutral
RFIRICGF,33,15,4,7,48,11,0.47435897435897434,neutral
VFCGICYN,14,5,2,2,19,4,0.30612244897959184,neutral
VVCYVCFV,52,39,45,54,91,99,-0.06611570247933884,neutral
FYYHFCYF,41,31,8,8,72,16,0.5490196078431373,neutral
RLCCNYDD,41,22,19,20,63,39,0.25806451612903225,neutral
FGFLNCSC,35,27,26,23,62,49,0.14130434782608695,neutral
CLLYCCYS,82,63,28,24,145,52,0.5314285714285715,neutral
FFRCSFIV,70,54,21,22,124,43,0.525974025974026,neutral
RYHGDCGN,27,12,16,15,39,31,0.11594202898550725,neutral
YYLYGGFL,21,10,13,6,31,19,0.19672131147540983,neutral
ILICFCHL,30,14,1,5,44,6,0.5135135135135135,neutral
FHRFIYVD,42,23,21,22,65,43,0.23157894736842105,neutral
GYVFRHGY,10,4,2,0,14,2,0.2727272727272727,neutral
FIYCHFLH,6,1,4,3,7,7,0,neutral
CCVCLCHF,53,39,18,15,92,33,0.48360655737704916,neutral
FNYGCGLL,58,46,24,16,104,40,0.47761194029850745,neutral
FVFFGNIS,113,101,59,52,214,111,0.42213114754098363,neutral
RVFDCVDY,21,11,7,2,32,9,0.3709677419354839,neutral
FVYCSGVD,14,5,7,7,19,14,0.10204081632653061,neutral
INFGHYVR,6,3,1,2,9,3,0.15384615384615385,neutral
DVFFLHLH,8,4,2,2,12,4,0.19047619047619047,neutral
FISLYILG,16,10,3,0,26,3,0.4107142857142857,neutral
FCDHVDCR,40,25,27,13,65,40,0.2631578947368421,neutral
IVVCFIGD,9,11,0,2,20,2,0.36,neutral
YDLFLSGL,15,14,7,8,29,15,0.23728813559322035,neutral
LCGLFFIV,16,6,4,1,22,5,0.3269230769230769,neutral
LFDHYIDH,12,13,5,7,25,12,0.23636363636363636,neutral
CCRFINDD,28,20,15,15,48,30,0.23076923076923078,neutral
CSFGSSGD,19,16,14,22,35,36,-0.015384615384615385,neutral
YSVVDCVV,30,22,20,18,52,38,0.17073170731707318,neutral
IHIFYGYY,27,13,4,4,40,8,0.45714285714285713,neutral
HYGCSNGG,33,25,27,30,58,57,0.011363636363636364,neutral
RYVFLHHH,60,41,22,28,101,50,0.3893129770992366,neutral
LIIYCLNC,27,24,4,5,51,9,0.5185185185185185,neutral
CNHCCGLV,28,32,10,3,60,13,0.5222222222222223,neutral
CYFGHRHD,59,47,18,28,106,46,0.4411764705882353,neutral
LLFSGIGC,48,33,16,18,81,34,0.42342342342342343,neutral
GCCDFFIC,31,21,24,21,52,45,0.08536585365853659,neutral
CYICRSCR,20,15,4,3,35,7,0.4307692307692308,neutral
VYGYVRGF,23,8,7,6,31,13,0.29508196721311475,neutral
IHDYGDSY,20,16,4,5,36,9,0.4090909090909091,neutral
ILYCGVRV,40,28,22,22,68,44,0.24489795918367346,neutral
NIDFDVCS,65,47,28,29,112,57,0.3873239436619718,neutral
CGDFCHGG,18,14,15,23,32,38,-0.0967741935483871,neutral
HYGFGIVG,10,1,1,2,11,3,0.1951219512195122,neutral
FCCCCLGI,42,33,14,8,75,22,0.5047619047619047,neutral
YVYFHCDC,12,7,5,8,19,13,0.12244897959183673,neutral
VIHRFFNH,39,31,19,14,70,33,0.37,neutral
CYGCRVCH,21,15,10,2,36,12,0.36363636363636365,neutral
NYYCIYGD,44,31,11,11,75,22,0.5047619047619047,neutral
HVLIYHFY,21,26,5,9,47,14,0.42857142857142855,neutral
LSCYCGYH,18,13,3,2,31,5,0.4262295081967213,neutral
CFSNVYGS,55,37,30,25,92,55,0.30327868852459017,neutral
GRRIIIYG,11,7,7,2,18,9,0.1875,neutral
CSDGIYVN,23,9,15,19,32,34,-0.03225806451612903,neutral
YLVDFYDV,24,21,5,5,45,10,0.4666666666666667,neutral
FSYRYFFC,20,16,4,9,36,13,0.3484848484848485,neutral
FFVFLDFL,27,13,2,4,40,6,0.4857142857142857,neutral
VYFYRHIG,19,16,6,5,35,11,0.36923076923076925,neutral
IICSYVGC,1,3,2,1,4,3,0.029411764705882353,neutral
HYIFYCDC,28,14,3,3,42,6,0.5,neutral
RYLHGSVH,41,27,19,24,68,43,0.25510204081632654,neutral
FFLYFFCF,24,8,1,1,32,2,0.4838709677419355,neutral
HVFHSICD,42,27,14,15,69,29,0.40404040404040403,neutral
NVVSCGGY,41,24,21,25,65,46,0.2,neutral
IFVNGGFV,57,38,26,27,95,53,0.336,neutral
FVCLCIFY,14,8,1,0,22,1,0.40384615384615385,neutral
FCCFYLSD,57,40,10,16,97,26,0.5590551181102362,neutral
LFCLYYVF,3,6,0,0,9,0,0.23076923076923078,neutral
GNNFSYGC,30,18,21,20,48,41,0.08974358974358974,neutral
FYLRVIGF,24,13,1,0,37,1,0.5373134328358209,neutral
YCFSCIIY,17,6,0,0,23,0,0.4339622641509434,neutral
CCFCSVVS,47,28,17,13,75,30,0.42857142857142855,neutral
VLFSDYSY,42,29,16,14,71,30,0.40594059405940597,neutral
HYVDGCYC,17,9,2,2,26,4,0.39285714285714285,neutral
GNIHRYGH,32,17,24,17,49,41,0.10126582278481013,neutral
FVFFSISD,30,11,8,2,41,10,0.43661971830985913,neutral
LNVGSGFC,3,3,3,3,6,6,0,neutral
CNGLGIVC,51,33,37,48,84,85,-0.008771929824561403,neutral
FYLCLFLH,25,8,3,1,33,4,0.4603174603174603,neutral
FYRYVRRV,25,14,16,19,39,35,0.057971014492753624,neutral
IYDFYCVD,15,5,7,2,20,9,0.22,neutral
CHCFDNFG,30,23,22,19,53,41,0.14457831325301204,neutral
NIFFCIFR,10,5,1,3,15,4,0.24444444444444444,neutral
SYRNSNCV,19,17,15,21,36,36,0,neutral
SFVFVFDD,28,18,20,15,46,35,0.14473684210526316,neutral
CYNFCCCS,9,4,1,3,13,4,0.20930232558139536,neutral
FIYVIGDF,4,2,1,0,6,1,0.1388888888888889,neutral
IGFLDNGF,66,48,21,27,114,48,0.4583333333333333,neutral
CCIFYFLV,25,18,1,1,43,2,0.5616438356164384,neutral
CHVRLSVY,62,50,16,16,112,32,0.5633802816901409,neutral
FCYFFSCV,54,46,21,12,100,33,0.5153846153846153,neutral
FRLFVFNC,4,1,0,0,5,0,0.14285714285714285,neutral
VHNFNYLF,2,2,0,1,4,1,0.08823529411764706,neutral
LIYSGVID,41,23,11,13,64,24,0.425531914893617,neutral
FFYRYYCH,41,39,17,22,80,39,0.37272727272727274,neutral
GCVVSDLD,29,21,24,18,50,42,0.1,neutral
VNLICNGL,37,25,27,31,62,58,0.043478260869565216,neutral
CCVGVCSF,31,14,10,8,45,18,0.36,neutral
FDNCCCFG,56,46,34,16,102,50,0.3939393939393939,neutral
VRSGNRDR,42,31,38,36,73,74,-0.009708737864077669,neutral
FYLCRRIL,34,17,6,3,51,9,0.5185185185185185,neutral
VVINSLIL,19,9,14,21,28,35,-0.1206896551724138,neutral
FYIFYHCR,24,16,3,6,40,9,0.44285714285714284,neutral
CDYSFCHR,45,26,17,9,71,26,0.44554455445544555,neutral
FLFSSVVR,44,28,12,14,72,26,0.45098039215686275,neutral
LRIIICYI,25,15,2,2,40,4,0.5142857142857142,neutral
FFFCCCYF,17,16,0,1,33,1,0.5079365079365079,neutral
CDGFNGII,42,26,20,15,68,35,0.336734693877551,neutral
LCCGLRHC,37,19,8,11,56,19,0.43023255813953487,neutral
CISGICRC,1,2,3,3,3,6,-0.09090909090909091,neutral
SYYCDVND,27,17,9,14,44,23,0.28378378378378377,neutral
CGLGGLCI,3,1,0,2,4,2,0.058823529411764705,neutral
GDDDVLCC,80,62,49,68,142,117,0.14534883720930233,neutral
CFDNCGYC,27,23,10,12,50,22,0.35,neutral
VCIYVNFC,9,3,0,1,12,1,0.2619047619047619,neutral
RVRYSFDC,33,22,18,11,55,29,0.3058823529411765,neutral
CRFGNCCY,32,13,2,2,45,4,0.5466666666666666,neutral
FCVIYRLF,10,14,0,0,24,0,0.4444444444444444,neutral
FDYFVYDG,3,8,1,2,11,3,0.1951219512195122,neutral
SCLGYGGS,8,2,8,4,10,12,-0.05,neutral
GCLRNDVG,51,42,42,46,93,88,0.04065040650406504,neutral
YYRDNSGH,33,21,27,26,54,53,0.011904761904761904,neutral
NVYDSCND,49,37,26,29,86,55,0.2672413793103448,neutral
IHSSYCFV,64,46,17,24,110,41,0.4928571428571429,neutral
CFHGVFFD,80,69,72,87,149,159,-0.055865921787709494,neutral
FYSVDGRG,38,22,33,35,60,68,-0.08888888888888889,neutral
FLFYHLRG,42,32,14,11,74,25,0.47115384615384615,neutral
VHNYVSVR,21,11,6,6,32,12,0.3225806451612903,neutral
RVDHYGHF,54,37,13,24,91,37,0.4462809917355372,neutral
YHDVGLFN,50,37,9,19,87,28,0.5042735042735043,neutral
FNNVGFCR,25,13,3,5,38,8,0.4411764705882353,neutral
CFLLYDIC,32,21,12,15,53,27,0.3132530120481928,neutral
GNHIVYVL,12,8,8,8,20,16,0.08,neutral
CFIYVCSF,12,9,4,2,21,6,0.29411764705882354,neutral
VNFRGICD,26,25,16,15,51,31,0.24691358024691357,neutral
LCVCHSFN,9,6,7,6,15,13,0.044444444444444446,neutral
FFSDCFVD,29,19,10,12,48,22,0.3333333333333333,neutral
CCISGLGR,55,39,42,48,94,90,0.03225806451612903,neutral
FNGHLLRL,19,11,11,13,30,24,0.1,neutral
HHCGDCGG,29,21,25,24,50,49,0.0125,neutral
VVFYCFCI,28,17,3,2,45,5,0.5333333333333333,neutral
CCDGDLSL,100,91,74,85,191,159,0.14479638009049775,neutral
SVGILVSV,85,67,70,79,152,149,0.016483516483516484,neutral
CFCLNGFI,27,15,5,10,42,15,0.375,neutral
LFGHRVYD,16,12,4,6,28,10,0.3103448275862069,neutral
FYFSCFLF,25,8,0,1,33,1,0.5079365079365079,neutral
IYRYFHYN,15,3,2,4,18,6,0.25,neutral
IFHYIGCD,28,26,11,20,54,31,0.27380952380952384,neutral
FCCCVNLF,23,9,6,3,32,9,0.3709677419354839,neutral
SYFFYVCG,48,31,15,12,79,27,0.47706422018348627,neutral
ICFICIHG,20,12,1,4,32,5,0.43548387096774194,neutral
LNHLFYNS,39,23,10,14,62,24,0.41304347826086957,neutral
FGLDGRGF,41,28,22,26,69,48,0.21212121212121213,neutral
NHNLFFRL,65,77,26,28,142,54,0.5116279069767442,neutral
CVIFSFIV,30,13,2,2,43,4,0.5342465753424658,neutral
FGRDFSIC,43,26,18,21,69,39,0.30303030303030304,neutral
CNLDLFCD,43,25,10,17,68,27,0.41836734693877553,neutral
CCHVFLNY,6,7,3,2,13,5,0.18604651162790697,neutral
LNDFLGFC,27,15,8,13,42,21,0.2916666666666667,neutral
