RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
FLFCFCIL,20,9,0,2,29,2,0.4576271186440678,neutral
NRDDHSGF,44,25,31,32,69,63,0.06060606060606061,neutral
CFFIRDYN,11,2,2,1,13,3,0.23255813953488372,neutral
CDVLCDVV,64,56,39,42,120,81,0.26,neutral
ICSICIYC,29,16,2,2,45,4,0.5466666666666666,neutral
SGHNGGFH,37,34,27,35,71,62,0.0891089108910891,neutral
VHGNLGRN,10,2,8,9,12,17,-0.11904761904761904,neutral
YCGYRCGL,47,35,17,16,82,33,0.4375,neutral
HIYGVGGI,40,28,18,14,68,32,0.3673469387755102,neutral
LDGFVCCL,44,39,46,38,83,84,-0.008849557522123894,neutral
CFINCFCR,3,1,2,0,4,2,0.058823529411764705,neutral
FCCFFCLF,25,22,3,3,47,6,0.5324675324675324,neutral
FYIISFCF,13,4,1,1,17,2,0.3191489361702128,neutral
FHLYCVFH,40,33,6,9,73,15,0.5631067961165048,neutral
VSHVRRDG,37,18,20,27,55,47,0.09411764705882353,neutral
FVFYGIFH,19,13,3,4,32,7,0.4032258064516129,neutral
LFFVCFRG,32,21,2,6,53,8,0.54216867469879515,neutral
IFFRSFIG,20,12,8,6,32,14,0.2903225806451613,neutral
GYVGFDYL,22,27,11,14,49,25,0.3037974683544304,neutral
FCVRVYIG,16,7,1,2,23,3,0.37735849056603776,neutral
FCLSSIGF,57,38,29,34,95,63,0.256,neutral
CRSFYIFC,34,20,1,7,54,8,0.5476190476190477,neutral
VGCGCVSG,14,4,8,8,18,16,0.041666666666666664,neutral
FLFYGDLL,37,19,18,17,56,35,0.2441860465116279,neutral
YGLLCVIF,28,12,2,1,40,3,0.5285714285714286,neutral
DFSFNGCY,42,26,10,8,68,18,0.5102040816326531,neutral
HLFNCFLY,32,14,16,15,46,31,0.19736842105263158,neutral
LILDGFRN,17,15,6,5,32,11,0.3387096774193548,neutral
FGICSSSI,35,16,12,16,51,28,0.2839506172839506,neutral
YYVVRCFF,13,8,0,0,21,0,0.4117647058823529,neutral
CHCDGGHR,2,1,2,5,3,7,-0.12121212121212122,neutral
RVCRVDCV,17,13,10,18,30,28,0.03333333333333333,neutral
RHLCFRCR,54,40,12,22,94,34,0.4838709677419355,neutral
FYVGCDNY,41,24,11,9,65,20,0.47368421052631576,neutral
CLHCINGF,16,10,5,2,26,7,0.3392857142857143,neutral
CCGVCDVC,15,6,2,4,21,6,0.29411764705882354,neutral
IVYFVFYI,17,7,2,0,24,2,0.4074074074074074,neutral
DILHFLRD,19,14,4,4,33,8,0.3968253968253968,neutral
GVGVCNGR,7,5,6,5,12,11,0.023809523809523808,neutral
ICSYIGCI,20,24,14,16,44,30,0.1891891891891892,neutral
VILRLCIL,25,17,3,1,42,4,0.5277777777777778,neutral
LFNVGILY,32,18,8,7,50,15,0.4375,neutral
FCVIYLLV,17,6,0,0,23,0,0.4339622641509434,neutral
YLYNCNSL,32,23,10,8,55,18,0.43529411764705883,neutral
CGLCVYRF,34,19,8,2,53,10,0.5180722891566265,neutral
SVLVGCCG,30,14,25,22,44,47,-0.04054054054054054,neutral
VCYSIFCC,33,23,6,5,56,11,0.5232558139534884,neutral
GYSFVVFN,27,18,9,3,45,12,0.44,neutral
VHRFNVHH,70,53,50,55,123,105,0.11764705882352941,neutral
CGCIRCDY,50,31,9,15,81,24,0.5135135135135135,neutral
FNYCGYFF,12,5,1,0,17,1,0.3404255319148936,neutral
RYCCISGC,46,33,18,7,79,25,0.4954128440366973,neutral
SDDIFDCN,49,36,24,30,85,54,0.26956521739130435,neutral
CCCHCVGR,15,9,1,1,24,2,0.4074074074074074,neutral
FLYCIVCY,30,16,7,1,46,8,0.5,neutral
LNLFHLYD,7,3,5,5,10,10,0,neutral
YIFFLFSS,29,20,3,6,49,9,0.5063291139240507,neutral
GCLVGNYF,21,12,5,3,33,8,0.3968253968253968,neutral
FLDFLFFF,21,12,0,0,33,0,0.5238095238095238,neutral
CHNCVLDS,22,12,11,9,34,20,0.21875,neutral
VYVVGIRS,1,1,0,3,2,3,-0.03125,neutral
FNFCDNLC,24,18,5,5,42,10,0.4444444444444444,neutral
IYLFVIYS,11,5,2,2,16,4,0.2608695652173913,neutral
CRSIVIHN,2,1,1,1,3,2,0.030303030303030304,neutral
ILDCVIYI,20,19,13,10,39,23,0.2318840579710145,neutral
FHCISCRL,33,27,9,16,60,25,0.3888888888888889,neutral
CVCVFRCC,28,20,5,4,48,9,0.5,neutral
LHVCFLGD,55,41,20,23,96,43,0.42063492063492064,neutral
CHHCLCCH,31,17,2,7,48,9,0.5,neutral
CGDFFIDV,17,8,2,5,25,7,0.32727272727272727,neutral
YCSFVCID,46,37,30,31,83,61,0.19469026548672566,neutral
VYDLISGI,4,1,0,1,5,1,0.11428571428571428,neutral
FRCNNGFF,29,20,5,8,49,13,0.45569620253164556,neutral
SCYLFFSL,34,25,5,5,59,10,0.550561797752809,neutral
LIIFGFGI,15,12,1,2,27,3,0.42105263157894735,neutral
GICGFIGG,30,17,14,17,47,31,0.2077922077922078,neutral
FFDCVVFV,61,53,16,15,114,31,0.5763888888888888,neutral
GILFVGFF,17,16,3,1,33,4,0.4603174603174603,neutral
FFIIFFCF,11,10,1,1,21,2,0.37254901960784315,neutral
FFYCSRGR,26,22,21,18,48,39,0.11538461538461539,neutral
FNCCYHCI,25,17,3,6,42,9,0.4583333333333333,neutral
YIYCCSCG,24,11,4,7,35,11,0.36923076923076925,neutral
GIGDFVGG,4,2,4,2,6,6,0,neutral
CFFVDVCD,29,19,17,19,48,36,0.15384615384615385,neutral
VCLVDGCN,17,8,9,6,25,15,0.18181818181818182,neutral
VCNSFRFG,31,28,21,22,59,43,0.1797752808988764,neutral
VCHRHCGD,23,8,18,11,31,29,0.03278688524590164,neutral
CLGCFGHF,30,14,9,4,44,13,0.4189189189189189,neutral
CRCSGCNH,36,31,9,10,67,19,0.4948453608247423,neutral
SCLDIRGI,1,0,2,3,1,5,-0.12903225806451613,neutral
FFCLLFYN,39,26,13,23,65,36,0.30526315789473685,neutral
FFLFSSFF,20,12,2,3,32,5,0.43548387096774194,neutral
FFYRFDRS,40,25,12,8,65,20,0.47368421052631576,neutral
SIDYFHDN,16,7,8,16,23,24,-0.018867924528301886,neutral
GCRSGLCC,41,33,32,47,74,79,-0.04807692307692308,neutral
CYDGNSCF,29,14,2,8,43,10,0.4520547945205479,neutral
RYDYGYCD,5,1,0,1,6,1,0.1388888888888889,neutral
RDHRSVDG,21,9,12,15,30,27,0.05,neutral
RCHSCNHN,29,15,16,18,44,34,0.13513513513513514,neutral
RCDCCCRL,31,18,7,6,49,13,0.45569620253164556,neutral
FCILSCCL,61,42,14,19,103,33,0.5263157894736842,neutral
VCVCFSVS,35,24,10,10,59,20,0.43820224719101125,neutral
YYYFVRGH,36,20,9,15,56,24,0.37209302325581395,neutral
YFICHIYD,38,20,23,23,58,46,0.13636363636363635,neutral
GDHFNFNV,70,51,36,39,121,75,0.304635761589404,neutral
FVCFLRVI,30,12,1,1,42,2,0.5555555555555556,neutral
HCISVFRC,30,12,23,16,42,39,0.041666666666666664,neutral
VCVYYVFH,16,12,5,1,28,6,0.3793103448275862,neutral
CYVHRIYD,39,25,6,13,64,19,0.4787234042553192,neutral
CGLRGCIN,41,28,40,34,69,74,-0.050505050505050504,neutral
FLGRHCVD,20,18,17,12,38,29,0.1323529411764706,neutral
INVFCVLH,20,15,6,8,35,14,0.3230769230769231,neutral
CFCYDVFY,36,19,8,11,55,19,0.4235294117647059,neutral
FCVDVCLN,47,30,19,10,77,29,0.4485981308411215,neutral
GLFRICGC,25,12,14,22,37,36,0.014925373134328358,neutral
IICFDIFD,22,27,7,18,49,25,0.3037974683544304,neutral
HLVFFDGI,34,25,4,10,59,14,0.5056179775280899,neutral
GFYVCFGN,10,1,1,4,11,5,0.14634146341463414,neutral
YLCDNVYI,17,14,4,12,31,16,0.2459016393442623,neutral
YDGCVSFV,56,38,24,37,94,61,0.2661290322580645,neutral
IIVFSFLV,25,18,3,2,43,5,0.5205479452054794,neutral
CHCNDVDV,38,19,24,15,57,39,0.20689655172413793,neutral
DRDHSCYY,27,8,6,5,35,11,0.36923076923076925,neutral
HCVGCCDC,22,8,8,10,30,18,0.2,neutral
DYYCVCDV,51,56,20,17,107,37,0.5109489051094891,neutral
CGVCSRLG,19,9,14,13,28,27,0.017241379310344827,neutral
VSVIISIC,20,14,2,4,34,6,0.4375,neutral
HIVCRGYV,33,25,5,14,58,19,0.4431818181818182,neutral
LVCFSSCV,29,18,11,6,47,17,0.38961038961038963,neutral
SVRFYRIC,12,9,0,5,21,5,0.3137254901960784,neutral
CCVFCSFI,11,9,0,0,20,0,0.4,neutral
NYSLFRVG,44,25,20,25,69,45,0.24242424242424243,neutral
FFCLVNYF,23,14,2,3,37,5,0.47761194029850745,neutral
DVFFFGCG,23,17,13,14,40,27,0.18571428571428572,neutral
CYFYYCCV,27,12,2,5,39,7,0.463768115942029,neutral
IYLVGHDL,0,3,2,1,3,3,0,neutral
GNLFIINH,22,16,8,10,38,18,0.29411764705882354,neutral
LNLVVSHF,31,18,14,13,49,27,0.27848101265822783,neutral
FCYCGCLR,38,25,6,4,63,10,0.5698924731182796,neutral
FDLVCDFS,62,44,22,26,106,48,0.4264705882352941,neutral
GCVCDHGI,23,16,8,11,39,19,0.2898550724637681,neutral
NYDIIFGC,33,14,13,13,47,26,0.2727272727272727,neutral
CCFFVIVC,28,11,5,2,39,7,0.463768115942029,neutral
CLVFCVGF,29,15,0,2,44,2,0.5675675675675675,neutral
VLCHCIHC,29,10,7,6,39,13,0.37681159420289856,neutral
NCHSDHLV,22,23,26,20,45,46,-0.013333333333333334,neutral
FCNFCDHG,25,14,4,1,39,5,0.4927536231884058,neutral
CCGGGRCC,2,0,1,4,2,5,-0.09375,neutral
NVCHGCVC,78,60,34,27,138,61,0.4583333333333333,neutral
FCVLYDFY,35,26,8,18,61,26,0.38461538461538464,neutral
LGIYICDH,8,3,4,5,11,9,0.04878048780487805,neutral
CCCDCDDG,76,57,66,68,133,134,-0.006134969325153374,neutral
FVCVDVSF,45,26,18,25,71,43,0.27722772277227725,neutral
CGFDGFGC,13,8,1,1,21,2,0.37254901960784315,neutral
FCFCVYHH,14,12,1,1,26,2,0.42857142857142855,neutral
CCYCVNVR,34,18,6,6,52,12,0.4878048780487805,neutral
LHCCISCR,36,28,9,9,64,18,0.48936170212765956,neutral
HYVNSCCD,7,3,3,6,10,9,0.025,neutral
FNCDCDGC,62,47,47,40,109,87,0.15827338129496402,neutral
FCDRDVYR,46,28,22,34,74,56,0.17307692307692307,neutral
VCSYVGLC,57,45,31,26,102,57,0.3409090909090909,neutral
SCCYFDVV,33,17,9,7,50,16,0.425,neutral
GFSFCILF,32,15,2,2,47,4,0.5584415584415584,neutral
DGGHDSFN,33,21,12,20,54,32,0.2619047619047619,neutral
FDHCFGLV,11,10,13,7,21,20,0.0196078431372549,neutral
CNICCGRH,21,21,10,11,42,21,0.2916666666666667,neutral
CDFYVDLR,17,5,2,3,22,5,0.3269230769230769,neutral
LYVCGSCY,10,3,3,4,13,7,0.13953488372093023,neutral
HFCVSFGS,46,28,10,18,74,28,0.4423076923076923,neutral
FVFFVNLF,25,12,0,0,37,0,0.5522388059701493,neutral
GCGNCLLC,2,3,1,1,5,2,0.08571428571428572,neutral
YFCFDFDF,54,40,19,23,94,42,0.41935483870967744,neutral
ICFFICFL,26,22,6,5,48,11,0.47435897435897434,neutral
FYCVCGSF,55,37,14,19,92,33,0.48360655737704916,neutral
YVFVFHRF,15,5,0,0,20,0,0.4,neutral
YYIGRRFV,9,2,1,1,11,2,0.21951219512195122,neutral
GHCYSLCD,22,18,6,11,40,17,0.32857142857142857,neutral
VFDCFFHV,21,11,12,18,32,30,0.03225806451612903,neutral
CRRIISHD,1,0,3,1,1,4,-0.0967741935483871,neutral
LFFGIFVI,25,7,0,0,32,0,0.5161290322580645,neutral
CYYISFHV,40,25,3,8,65,11,0.5684210526315789,neutral
FSCFNYFV,34,20,13,9,54,22,0.38095238095238093,neutral
LFGGYSFD,30,25,7,8,55,15,0.47058823529411764,neutral
CYHCVSFL,47,34,2,15,81,17,0.5765765765765766,neutral
CSLRYRFN,48,37,22,29,85,51,0.2956521739130435,neutral
NNCGGCLV,95,78,84,76,173,160,0.06403940886699508,neutral
LDCCFCVR,27,19,5,5,46,10,0.47368421052631576,neutral
FSYCRIRF,24,21,3,2,45,5,0.5333333333333333,neutral
RILIYIRL,14,10,0,0,24,0,0.4444444444444444,neutral
GDCSLGGY,50,38,22,31,88,53,0.2966101694915254,neutral
DFDYSSIY,18,13,5,0,31,5,0.4262295081967213,neutral
SFIYSSYF,16,10,9,9,26,18,0.14285714285714285,neutral
CCFVFGYG,68,51,30,33,119,63,0.37583892617449666,neutral
VVYFRYYH,18,13,0,2,31,2,0.47540983606557374,neutral
CCHFRFLL,7,3,0,2,10,2,0.2,neutral
YFGGLYIV,40,31,20,30,71,50,0.2079207920792079,neutral
FHCVHDIG,28,20,25,19,48,44,0.05128205128205128,neutral
CCLCDFDH,42,26,14,21,68,35,0.336734693877551,neutral
CHCNYDFC,52,35,11,23,87,34,0.452991452991453,neutral
VCSNFCCV,32,23,8,11,55,19,0.4235294117647059,neutral
GGCFFLIH,15,9,2,8,24,10,0.25925925925925924,neutral
FGCCIIHS,42,30,31,37,72,68,0.0392156862745098,neutral
CDVHSGFV,19,16,11,15,35,26,0.13846153846153847,neutral
GLCNFICD,12,7,4,2,19,6,0.2653061224489796,neutral
LYDVYYIV,21,14,7,5,35,12,0.35384615384615387,neutral
DVGDHIFD,80,62,36,48,142,84,0.3372093023255814,neutral
CFRYGFLH,2,3,4,2,5,6,-0.02857142857142857,neutral
LCISHFNF,21,12,3,8,33,11,0.3492063492063492,neutral
IFDCFLLN,12,6,5,1,18,6,0.25,neutral
FIICGCCG,19,12,5,6,31,11,0.32786885245901637,neutral
FFCCNICG,14,4,2,3,18,5,0.2708333333333333,neutral
GHDLLYGD,18,9,13,12,27,25,0.03508771929824561,neutral
VNDFVSFH,44,25,15,5,69,20,0.494949494949495,neutral
CHHFGIYL,61,44,43,51,105,94,0.08148148148148149,neutral
IYSFFDLG,23,13,11,9,36,20,0.24242424242424243,neutral
RNFVGLYH,55,42,54,58,97,112,-0.11811023622047244,neutral
HFCFHCFN,12,9,3,5,21,8,0.2549019607843137,neutral
YCRCCLFR,11,1,1,2,12,3,0.21428571428571427,neutral
CFFIYFFS,19,14,1,2,33,3,0.47619047619047616,neutral
CFGCCYGH,38,20,5,7,58,12,0.5227272727272727,neutral
CYRCCCVH,27,11,2,5,38,7,0.45588235294117646,neutral
LLYDCFGG,5,3,3,1,8,4,0.10526315789473684,neutral
DFVYSVFF,53,36,16,18,89,34,0.46218487394957986,neutral
FFLFCFHC,12,4,1,0,16,1,0.32608695652173914,neutral
FCVFHCRH,32,14,12,14,46,26,0.2631578947368421,neutral
CVGFSYLV,23,8,6,13,31,19,0.19672131147540983,neutral
YCIFCVCN,27,14,1,5,41,6,0.49295774647887325,neutral
IVCFGDCI,26,24,17,10,50,27,0.2875,neutral
DYGYCNCG,84,74,32,33,158,65,0.4946808510638298,neutral
FDCFSDVF,29,13,5,12,42,17,0.3472222222222222,neutral
FCFGSRRL,34,31,42,34,65,76,-0.11578947368421053,neutral
LGLCCSDC,21,15,15,8,36,23,0.19696969696969696,neutral
GCISCLRD,37,20,18,10,57,28,0.3333333333333333,neutral
RFCRRGCL,5,2,2,2,7,4,0.08108108108108109,neutral
FICIRRFH,20,8,1,2,28,3,0.43103448275862066,neutral
VYDHFDDC,29,17,7,13,46,20,0.34210526315789475,neutral
FNCCDNYR,39,23,17,13,62,30,0.34782608695652173,neutral
GGLCGFVF,31,24,17,18,55,35,0.23529411764705882,neutral
SIHHGNYV,9,7,8,9,16,17,-0.021739130434782608,neutral
FIVYHRCC,39,24,4,6,63,10,0.5698924731182796,neutral
NCFYHGCG,49,35,31,22,84,53,0.2719298245614035,neutral
FCFCGFGI,46,29,10,6,75,16,0.5619047619047619,neutral
FYCSRVHI,28,15,10,15,43,25,0.2465753424657534,neutral
VGSRHYCV,0,1,4,1,1,5,-0.12903225806451613,neutral
GYFYFHFC,1,2,1,1,3,2,0.030303030303030304,neutral
FCLRDCVG,35,19,12,20,54,32,0.2619047619047619,neutral
CVRVRGVR,28,15,12,25,43,37,0.0821917808219178,neutral
VRFGLCCD,61,49,38,50,110,88,0.15714285714285714,neutral
CCGIDGIL,51,36,28,21,87,49,0.3247863247863248,neutral
VYSRSLHY,26,20,6,11,46,17,0.3815789473684211,neutral
DLLICLLI,38,20,8,4,58,12,0.5227272727272727,neutral
YNNGYVCV,38,20,14,21,58,35,0.26136363636363635,neutral
VCIIYFDV,22,21,3,2,43,5,0.5205479452054794,neutral
YGFDSGDD,11,9,12,13,20,25,-0.1,neutral
YRYGILGR,18,6,4,11,24,15,0.16666666666666666,neutral
FFVFGDFV,19,14,7,8,33,15,0.2857142857142857,neutral
CCHHVFFD,2,10,2,2,12,4,0.19047619047619047,neutral
GLYGRNNI,15,19,17,10,34,27,0.109375,neutral
LICVGYFC,20,17,3,1,37,4,0.4925373134328358,neutral
VLFFCCFF,2,7,0,1,9,1,0.20512820512820512,neutral
RSRNCCNY,43,29,38,35,72,73,-0.00980392156862745,neutral
FFLHFICG,21,17,1,0,38,1,0.5441176470588235,neutral
YFCCFIYF,3,4,2,0,7,2,0.13513513513513514,neutral
CIDFVNDS,27,16,7,13,43,20,0.3150684931506849,neutral
ICCIFSCD,24,21,12,11,45,23,0.29333333333333333,neutral
FNYVCFVY,40,21,5,5,61,10,0.5604395604395604,neutral
FCFCDVCF,32,13,7,2,45,9,0.48,neutral
CSCCCCII,20,15,4,6,35,10,0.38461538461538464,neutral
DCSRRCGC,30,17,14,15,47,29,0.23376623376623376,neutral
CFRYRGGR,30,22,22,23,52,45,0.08536585365853659,neutral
RDFRYGIY,33,14,9,13,47,22,0.3246753246753247,neutral
LGLRRYGY,52,34,12,22,86,34,0.4482758620689655,neutral
LFFFCGYY,48,37,8,12,85,20,0.5652173913043478,neutral
GVCGCLRC,38,28,13,22,66,35,0.3229166666666667,neutral
VFLDCNSY,18,13,5,5,31,10,0.3442622950819672,neutral
CFNIRRVG,37,19,26,26,56,52,0.046511627906976744,neutral
VFDVDGDD,6,3,0,1,9,1,0.20512820512820512,neutral
LFLYIVSV,6,3,3,1,9,4,0.1282051282051282,neutral
YCFVYFCC,30,16,5,2,46,7,0.5131578947368421,neutral
FVCFDFGF,29,18,8,10,47,18,0.37662337662337664,neutral
GNYSFVRL,27,17,12,13,44,25,0.25675675675675674,neutral
LHGVCSSV,3,1,1,6,4,7,-0.08823529411764706,neutral
DIRVRCDF,87,69,49,50,156,99,0.3064516129032258,neutral
RSDCCDHC,35,16,25,17,51,42,0.1111111111111111,neutral
SCDYYDVH,45,37,17,26,82,43,0.3482142857142857,neutral
NVFFCYNV,32,26,11,18,58,29,0.32954545454545453,neutral
FYCILRFF,18,5,0,0,23,0,0.4339622641509434,neutral
FRDRNVSG,2,0,3,1,2,4,-0.0625,neutral
FIDFSHYV,33,15,4,5,48,9,0.5,neutral
VYGFNCVI,40,22,7,17,62,24,0.41304347826086957,neutral
FNLSDGFR,36,33,20,20,69,40,0.29292929292929293,neutral
CCSFLRSF,29,19,21,23,48,44,0.05128205128205128,neutral
FVFRGGLR,30,24,9,12,54,21,0.39285714285714285,neutral
CNCCFFGF,19,15,0,5,34,5,0.453125,neutral
LYCFFVCR,26,20,2,2,46,4,0.5526315789473685,neutral
GIDDFIDC,36,21,14,8,57,22,0.40229885057471265,neutral
GIVCYFIH,9,8,0,1,17,1,0.3404255319148936,neutral
RYGIFNVR,29,21,15,15,50,30,0.25,neutral
GCGGCCGD,63,53,20,31,116,51,0.4452054794520548,neutral
VSFDLCIS,21,17,14,13,38,27,0.16176470588235295,neutral
VLVCCLGD,51,35,26,14,86,40,0.39655172413793105,neutral
FLIRSCGI,22,7,7,14,29,21,0.13559322033898305,neutral
NVCVFVNY,35,19,2,9,54,11,0.5119047619047619,neutral
VFFRGDYV,38,23,8,7,61,15,0.5054945054945055,neutral
ICIYIFDC,28,20,5,2,48,7,0.5256410256410257,neutral
LVIVCDNI,72,57,23,32,129,55,0.46540880503144655,neutral
CCCGHGGF,34,17,5,9,51,14,0.4567901234567901,neutral
YCVYRLHS,35,23,19,18,58,37,0.23863636363636365,neutral
IFCYFVIC,12,2,0,1,14,1,0.29545454545454547,neutral
VIIFHGIH,57,41,11,18,98,29,0.5390625,neutral
CCINHLCI,15,6,2,7,21,9,0.23529411764705882,neutral
HYVGNYVS,18,9,10,11,27,21,0.10526315789473684,neutral
FVCLDIFR,56,39,11,17,95,28,0.536,neutral
CIVLGNYF,22,10,11,8,32,19,0.20967741935483872,neutral
VFGFVICN,32,18,13,14,50,27,0.2875,neutral
CFVYVHNI,26,15,13,11,41,24,0.23943661971830985,neutral
VFFRGRYG,47,30,7,16,77,23,0.5046728971962616,neutral
LIRFNLGL,61,46,37,40,107,77,0.21897810218978103,neutral
SDCVFIRF,31,17,3,4,48,7,0.5256410256410257,neutral
CDHNFDYL,55,40,5,23,95,28,0.536,neutral
LCCFCIVH,52,37,12,17,89,29,0.5042016806722689,neutral
VRGGFGSS,29,25,14,15,54,29,0.2976190476190476,neutral
FCSYCGCD,84,65,28,44,149,72,0.4301675977653631,neutral
FYCRGFFV,22,18,8,5,40,13,0.38571428571428573,neutral
NDFFCCIF,21,13,4,8,34,12,0.34375,neutral
IDVYCHSF,20,11,3,11,31,14,0.2786885245901639,neutral
FGFFIGHL,45,32,16,17,77,33,0.411214953271028,neutral
LYGFFIVR,13,11,2,0,24,2,0.4074074074074074,neutral
CVCGVHSI,2,5,3,2,7,5,0.05405405405405406,neutral
IYFFVVDI,45,26,10,10,71,20,0.504950495049505,neutral
RIFYHNLC,8,1,1,1,9,2,0.1794871794871795,neutral
ILCCCHFR,35,24,8,12,59,20,0.43820224719101125,neutral
NFCLCNHY,36,24,12,14,60,26,0.37777777777777777,neutral
FYYGFGNR,15,7,2,2,22,4,0.34615384615384615,neutral
GLFSVCCC,47,39,18,21,86,39,0.4051724137931034,neutral
FCISFFVV,33,17,2,2,50,4,0.575,neutral
FCSFGCND,11,7,5,4,18,9,0.1875,neutral
FSHHFDDR,51,39,24,33,90,57,0.275,neutral
YIFCVFRF,26,22,2,1,48,3,0.5769230769230769,neutral
VYHDCYDL,36,19,17,22,55,39,0.18823529411764706,neutral
HCFFFHFV,22,7,2,0,29,2,0.4576271186440678,neutral
RGICGCGF,33,22,15,14,55,29,0.3058823529411765,neutral
GYVVCCIV,30,17,2,1,47,3,0.5714285714285714,neutral
ISGDRIYC,32,22,9,24,54,33,0.25,neutral
LCVGCGVY,23,13,3,4,36,7,0.4393939393939394,neutral
YFGCILGV,27,9,8,12,36,20,0.24242424242424243,neutral
VVHFFCCV,30,12,9,7,42,16,0.3611111111111111,neutral
CFVGDCCC,6,4,1,3,10,4,0.15,neutral
DSCFNCIN,16,10,6,11,26,17,0.16071428571428573,neutral
GHGIFDFC,1,2,1,1,3,2,0.030303030303030304,neutral
CFHFHIVF,24,6,1,0,30,1,0.48333333333333334,neutral
YFYYDYIC,17,5,3,1,22,4,0.34615384615384615,neutral
CGCSCDLF,34,16,6,13,50,19,0.3875,neutral
YRVISCRL,64,45,32,28,109,60,0.35251798561151076,neutral
CNHFSSCI,14,9,8,5,23,13,0.18867924528301888,neutral
GIYGVRIG,24,15,14,18,39,32,0.10144927536231885,neutral
FDYLCFDL,31,15,11,7,46,18,0.3684210526315789,neutral
LCYCGVRL,31,27,19,16,58,35,0.26136363636363635,neutral
VFHDFIGS,43,28,27,20,71,47,0.2376237623762376,neutral
VCRRHYCV,0,1,1,4,1,5,-0.12903225806451613,neutral
HRYLFCVR,4,10,5,0,14,5,0.20454545454545456,neutral
IGFYCCCY,21,20,2,1,41,3,0.5352112676056338,neutral
FICFVRIG,25,12,2,0,37,2,0.5223880597014925,neutral
FGVCCGCI,30,20,5,7,50,12,0.475,neutral
YFNGYIRN,19,16,14,8,35,22,0.2,neutral
SFVFLLLI,7,4,0,0,11,0,0.2682926829268293,neutral
FVCLIFRY,17,8,1,0,25,1,0.43636363636363634,neutral
FYCNGGVI,22,12,11,7,34,18,0.25,neutral
DCLLSCVC,23,12,6,11,35,17,0.27692307692307694,neutral
YNVVRNGV,36,17,30,22,53,52,0.012048192771084338,neutral
FIVGCVYL,23,17,2,5,40,7,0.4714285714285714,neutral
CDYVLRHH,18,6,6,12,24,18,0.1111111111111111,neutral
YSGGVYLD,30,27,5,15,57,20,0.42528735632183906,neutral
LVDLCVRC,27,14,9,13,41,22,0.2676056338028169,neutral
IFFGGVCC,25,18,12,13,43,25,0.2465753424657534,neutral
YIYCSSLF,33,16,12,9,49,21,0.35443037974683544,neutral
VDGCFFFG,15,4,3,6,19,9,0.20408163265306123,neutral
FYFCCYRI,23,12,3,1,35,4,0.47692307692307695,neutral
GVFLCIVL,23,14,0,0,37,0,0.5522388059701493,neutral
CYYCDIIH,12,9,4,4,21,8,0.2549019607843137,neutral
NVVGVFGL,35,19,18,26,54,44,0.11904761904761904,neutral
FVCFCLGF,6,4,0,0,10,0,0.25,neutral
YNVRDFVV,28,25,9,3,53,12,0.4939759036144578,neutral
IFFCYILL,29,20,2,3,49,5,0.5569620253164557,neutral
SVVFVFVG,29,20,4,6,49,10,0.4936708860759494,neutral
CSCGVSGS,0,1,4,0,1,4,-0.0967741935483871,neutral
CVFYNLGG,35,29,12,15,64,27,0.39361702127659576,neutral
CFFNCYSG,17,13,4,5,30,9,0.35,neutral
CSDIVYVG,19,8,6,10,27,16,0.19298245614035087,neutral
FYDFRYFI,36,30,17,19,66,36,0.3125,neutral
