RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CCGDHHID,1,0,2,2,1,4,-0.0967741935483871,neutral
HRICVRCS,54,38,24,27,92,51,0.3360655737704918,neutral
VYRGSFLG,56,40,24,23,96,47,0.3888888888888889,neutral
GDDGDCYI,32,22,8,9,54,17,0.44047619047619047,neutral
VYFFFVYC,20,15,1,1,35,2,0.5076923076923077,neutral
VVIVSCNL,84,69,28,26,153,54,0.5409836065573771,neutral
INLGCCFV,37,26,21,26,63,47,0.17204301075268819,neutral
VYCFVLVF,34,15,3,1,49,4,0.569620253164557,neutral
FCCVSYGC,12,11,6,8,23,14,0.16981132075471697,neutral
CRCCVCCG,41,48,10,13,89,23,0.5546218487394958,neutral
VFFCSYCC,37,31,8,7,68,15,0.5408163265306123,neutral
CVYDGICF,37,19,18,16,56,34,0.2558139534883721,neutral
IYVGIRRY,42,26,10,13,68,23,0.45918367346938777,neutral
YDLNVFIC,18,19,11,6,37,17,0.29850746268656714,neutral
GYHDYCRR,33,23,6,8,56,14,0.4883720930232558,neutral
GFFIIFII,9,4,3,1,13,4,0.20930232558139536,neutral
CRHNCNVF,101,82,51,63,183,114,0.323943661971831,neutral
FGCCHFSI,48,31,29,14,79,43,0.3302752293577982,neutral
FGLVVDYL,90,71,40,56,161,96,0.3403141361256545,neutral
NVYCSCFR,11,9,7,7,20,14,0.12,neutral
SYIVIFYV,20,7,0,1,27,1,0.45614035087719296,neutral
ICNFGVIV,60,45,45,45,105,90,0.1111111111111111,neutral
YIGHRFDL,19,14,8,11,33,19,0.2222222222222222,neutral
GFVFHVLC,48,31,10,8,79,18,0.5596330275229358,neutral
CVLSCLLL,1,2,1,1,3,2,0.030303030303030304,neutral
IFLVCIVH,19,12,2,1,31,3,0.45901639344262296,neutral
SLFYRFCR,33,29,13,12,62,25,0.40217391304347827,neutral
VIYFFIFH,26,16,0,3,42,3,0.5416666666666666,neutral
IHCNILGI,26,22,18,25,48,43,0.0641025641025641,neutral
SGGGYIFL,13,3,5,2,16,7,0.1956521739130435,neutral
VRGLNFIY,26,16,8,10,42,18,0.3333333333333333,neutral
CRRLNFCC,29,19,17,23,48,40,0.10256410256410256,neutral
YSLCFISF,28,17,1,5,45,6,0.52,neutral
DRCGSFIF,41,34,14,14,75,28,0.44761904761904764,neutral
FCIYVCYV,13,9,1,0,22,1,0.40384615384615385,neutral
LSLFRGCF,38,27,12,12,65,24,0.43157894736842106,neutral
VCCNGGYG,28,23,12,14,51,26,0.30864197530864196,neutral
DIVLGGCG,41,25,23,17,66,40,0.2708333333333333,neutral
FCFGCSCG,25,25,6,7,50,13,0.4625,neutral
YCIIFDCC,24,15,3,8,39,11,0.4057971014492754,neutral
FRDYSLGC,95,85,63,67,180,130,0.23809523809523808,neutral
HCFYVFLG,17,15,4,0,32,4,0.45161290322580644,neutral
RVGCHSFH,31,13,15,20,44,35,0.12162162162162163,neutral
LNFCRCGG,30,15,15,13,45,28,0.22666666666666666,neutral
FHYDIHHV,14,8,2,3,22,5,0.3269230769230769,neutral
VCVVYYFV,19,10,1,2,29,3,0.4406779661016949,neutral
CFCVILIC,15,6,1,3,21,4,0.3333333333333333,neutral
FFYFICLN,28,16,2,2,44,4,0.5405405405405406,neutral
YCDDLLDD,39,26,7,7,65,14,0.5368421052631579,neutral
FDNHLGRH,41,30,23,28,71,51,0.19801980198019803,neutral
CFVVICVV,27,15,1,1,42,2,0.5555555555555556,neutral
DHYNYVFC,26,12,10,17,38,27,0.16176470588235295,neutral
SSFLVVVL,29,17,2,4,46,6,0.5263157894736842,neutral
HFVSCDCF,60,49,28,22,109,50,0.4244604316546763,neutral
FNVRNLSY,10,8,4,3,18,7,0.22916666666666666,neutral
FNDCFCGI,37,42,30,30,79,60,0.1743119266055046,neutral
SSYRYVGR,34,22,11,13,56,24,0.37209302325581395,neutral
GISVSIDI,40,35,25,28,75,53,0.20952380952380953,neutral
CLIVVIRC,4,1,0,0,5,0,0.14285714285714285,neutral
FLGFRCFV,37,19,1,10,56,11,0.5232558139534884,neutral
CFDIRYRC,34,27,8,9,61,17,0.4835164835164835,neutral
FRGSCGHF,31,15,21,26,46,47,-0.013157894736842105,neutral
FIDFFFFF,13,15,1,0,28,1,0.46551724137931033,neutral
NSCGIFGL,19,10,8,8,29,16,0.22033898305084745,neutral
CYVIYSFY,13,8,0,3,21,3,0.35294117647058826,neutral
SYYYFSNY,3,14,0,0,17,0,0.3617021276595745,neutral
RLIFGNIV,30,11,8,16,41,24,0.23943661971830985,neutral
FYFNIIFC,8,6,1,0,14,1,0.29545454545454547,neutral
FYVIYYRG,22,15,2,3,37,5,0.47761194029850745,neutral
FCFNSCFG,12,11,3,8,23,11,0.22641509433962265,neutral
HINRCIYC,25,22,22,18,47,40,0.09090909090909091,neutral
GLFVCSGC,100,85,51,67,185,118,0.3116279069767442,neutral
CIRVDFCC,55,39,16,18,94,34,0.4838709677419355,neutral
FFISNICD,21,18,10,10,39,20,0.2753623188405797,neutral
FNHCDLVF,35,18,11,11,53,22,0.37349397590361444,neutral
CCCDLYGS,47,31,27,20,78,47,0.28703703703703703,neutral
FFCLIYVY,15,11,1,0,26,1,0.44642857142857145,neutral
CNYCLGGV,37,27,11,8,64,19,0.4787234042553192,neutral
FFSGYNGN,40,24,11,9,64,20,0.46808510638297873,neutral
FFLGISVG,27,12,2,2,39,4,0.5072463768115942,neutral
YYFFYGFH,82,67,30,44,149,74,0.41899441340782123,neutral
FSFLVFDR,4,3,3,1,7,4,0.08108108108108109,neutral
FFNFFYFF,5,3,0,0,8,0,0.21052631578947367,neutral
GCGVLSIF,10,3,3,6,13,9,0.09302325581395349,neutral
FCRGYCGC,4,0,0,1,4,1,0.08823529411764706,neutral
RHFIYIFR,37,23,4,7,60,11,0.5444444444444444,neutral
LHLHIRVV,4,6,1,1,10,2,0.2,neutral
CNCCISVY,67,48,20,14,115,34,0.5586206896551724,neutral
YYIRCFNV,41,31,8,14,72,22,0.49019607843137253,neutral
SHVLICCS,55,57,23,20,112,43,0.4859154929577465,neutral
HFFSCCSY,42,25,9,20,67,29,0.3917525773195876,neutral
RFVFCDYN,34,26,21,17,60,38,0.24444444444444444,neutral
FCGGHILR,6,2,4,5,8,9,-0.02631578947368421,neutral
IVSYDCNH,20,9,9,10,29,19,0.1694915254237288,neutral
CFSVNSGD,3,3,1,4,6,5,0.027777777777777776,neutral
FFLFSDVC,23,24,15,19,47,34,0.16883116883116883,neutral
YFFNDFYG,29,16,19,13,45,32,0.17333333333333334,neutral
LCVNDVGI,29,14,14,13,43,27,0.2191780821917808,neutral
FFFLHGYY,56,44,11,16,100,27,0.5615384615384615,neutral
NIINIGCG,19,6,10,19,25,29,-0.07272727272727272,neutral
FYRHVDCI,28,16,6,6,44,12,0.43243243243243246,neutral
FCGNHVLG,24,16,9,10,40,19,0.3,neutral
CHVLFVGI,44,33,30,42,77,72,0.04672897196261682,neutral
LDYSIFVD,43,32,36,31,75,67,0.0761904761904762,neutral
IFHGCVSY,3,3,0,1,6,1,0.1388888888888889,neutral
LIIYCHIF,28,23,5,4,51,9,0.5185185185185185,neutral
SYCIFFGS,42,24,6,11,66,17,0.5104166666666666,neutral
FNLIFFVR,31,17,3,7,48,10,0.48717948717948717,neutral
HFVIGNHI,1,1,0,3,2,3,-0.03125,neutral
LYDRCGSL,15,7,5,8,22,13,0.17307692307692307,neutral
CVVDSFCV,23,23,15,14,46,29,0.2236842105263158,neutral
ILYVIVIC,22,15,3,2,37,5,0.47761194029850745,neutral
CCHDLGIR,33,19,15,30,52,45,0.08536585365853659,neutral
CFCDCDRL,23,9,5,5,32,10,0.3548387096774194,neutral
RCYFVNFI,30,22,3,5,52,8,0.5365853658536586,neutral
FYCIFYGF,27,15,1,3,42,4,0.5277777777777778,neutral
FFYFVYYN,49,38,16,16,87,32,0.4700854700854701,neutral
VCVVYVHL,20,13,1,2,33,3,0.47619047619047616,neutral
FSICYCLR,51,41,13,25,92,38,0.4426229508196721,neutral
YHFGVDRG,17,7,9,8,24,17,0.12962962962962962,neutral
FCNGCDVC,22,30,17,21,52,38,0.17073170731707318,neutral
LYDVVVSN,43,33,15,15,76,30,0.4339622641509434,neutral
NCIDFGCC,13,3,3,2,16,5,0.2391304347826087,neutral
DCFCNFRS,21,21,15,21,42,36,0.08333333333333333,neutral
CFILGFGG,84,67,47,47,151,94,0.3149171270718232,neutral
VSVLCGVF,18,8,8,7,26,15,0.19642857142857142,neutral
HDGIFGHS,44,35,27,33,79,60,0.1743119266055046,neutral
FSCSSLHV,29,27,13,25,56,38,0.20930232558139536,neutral
SSSCYRYI,3,2,0,0,5,0,0.14285714285714285,neutral
RRSVISLF,26,15,20,17,41,37,0.056338028169014086,neutral
ISFFSSGC,38,26,14,17,64,31,0.35106382978723405,neutral
GVYVHLGG,120,112,61,54,232,115,0.44656488549618323,neutral
VHHYCICF,36,23,6,2,59,8,0.5730337078651685,neutral
YYGDGRCN,1,1,3,2,2,5,-0.09375,neutral
FLVRHRFC,46,30,9,20,76,29,0.44339622641509435,neutral
YYCLGVIH,28,19,12,9,47,21,0.33766233766233766,neutral
CDGCCLYG,53,42,14,25,95,39,0.448,neutral
FRYYCYLS,28,22,13,16,50,29,0.2625,neutral
VLIVFLLV,7,3,0,1,10,1,0.225,neutral
DSNCYHGC,23,7,20,14,30,34,-0.06666666666666667,neutral
IIDVSVCC,10,3,2,0,13,2,0.2558139534883721,neutral
LYYRNCCF,61,46,33,36,107,69,0.2773722627737226,neutral
HVHLVGFI,39,21,19,27,60,46,0.15555555555555556,neutral
FCFVGFCN,53,36,28,21,89,49,0.33613445378151263,neutral
VCFYCFFL,32,17,6,3,49,9,0.5063291139240507,neutral
YDDYFHGF,49,31,12,15,80,27,0.4818181818181818,neutral
FFFGLVGV,46,28,12,9,74,21,0.5096153846153846,neutral
GNIHFVCH,4,6,7,5,10,12,-0.05,neutral
FFLHSLRC,16,7,1,2,23,3,0.37735849056603776,neutral
VRYCIFSH,54,39,17,28,93,45,0.3902439024390244,neutral
YRFCDNCF,52,36,15,12,88,27,0.5169491525423728,neutral
FIVYFYFY,32,15,3,3,47,6,0.5324675324675324,neutral
CCICGGFV,24,20,5,4,44,9,0.47297297297297297,neutral
CIIFVFRV,3,4,0,2,7,2,0.13513513513513514,neutral
VSHCGCYH,31,14,17,16,45,33,0.16,neutral
FCVCFGFI,32,28,11,15,60,26,0.37777777777777777,neutral
IFCLGYFF,18,14,0,2,32,2,0.4838709677419355,neutral
GCVLCFFL,21,8,1,0,29,1,0.4745762711864407,neutral
VIHFDYGV,26,17,10,8,43,18,0.3424657534246575,neutral
LYRDRVFV,40,23,17,23,63,40,0.24731182795698925,neutral
GLYHGFIV,23,16,16,11,39,27,0.17391304347826086,neutral
FRLFFLRF,13,8,0,0,21,0,0.4117647058823529,neutral
FCFVYNHV,16,3,3,4,19,7,0.24489795918367346,neutral
YSCDFVFR,11,8,5,7,19,12,0.14285714285714285,neutral
FFYCFCRF,5,4,0,0,9,0,0.23076923076923078,neutral
FFGFGFCH,8,6,7,8,14,15,-0.022727272727272728,neutral
FFVFGCGL,31,22,10,7,53,17,0.43373493975903615,neutral
YDSYCIRH,39,24,12,11,63,23,0.43010752688172044,neutral
CCFDHFVL,44,25,15,22,69,37,0.32323232323232326,neutral
FHFLDVHF,65,46,18,21,111,39,0.5106382978723404,neutral
LFSFDYRH,12,7,1,4,19,5,0.2857142857142857,neutral
CGDVRSYG,13,3,9,5,16,14,0.043478260869565216,neutral
DYCCVVYH,33,29,17,16,62,33,0.31521739130434784,neutral
FCHVCLIS,51,34,13,17,85,30,0.4782608695652174,neutral
GFSRFDGV,20,9,11,6,29,17,0.2033898305084746,neutral
FCNSCRLR,35,16,10,16,51,26,0.30864197530864196,neutral
DIYNLISG,27,13,9,13,40,22,0.2571428571428571,neutral
FSIVCVFV,17,10,0,2,27,2,0.43859649122807015,neutral
RLVLCVLD,39,26,2,15,65,17,0.5052631578947369,neutral
FDDLNCHI,47,29,8,8,76,16,0.5660377358490566,neutral
SDLCCLGV,11,6,6,10,17,16,0.02127659574468085,neutral
IGNLCVIH,33,24,28,29,57,57,0,neutral
RLGVCVFC,27,25,4,5,52,9,0.524390243902439,neutral
FFGVRDVL,40,28,14,18,68,32,0.3673469387755102,neutral
FSFYCCDN,22,14,6,12,36,18,0.2727272727272727,neutral
LFCIGCYR,18,14,2,1,32,3,0.46774193548387094,neutral
IFCNLGRV,3,9,3,4,12,7,0.11904761904761904,neutral
SFGNCSCG,55,39,35,31,94,66,0.22580645161290322,neutral
GYHYCVFS,10,8,5,5,18,10,0.16666666666666666,neutral
IGVGFCYV,61,42,18,25,103,43,0.45112781954887216,neutral
IFLDNCSG,37,26,26,27,63,53,0.10752688172043011,neutral
VHGCFVCC,36,24,13,18,60,31,0.32222222222222224,neutral
LFRFLFDD,39,29,24,17,68,41,0.2755102040816326,neutral
CCGYCCCH,30,14,2,3,44,5,0.527027027027027,neutral
CFFFVHVF,31,22,4,4,53,8,0.54216867469879515,neutral
DCFCVFRC,29,21,7,10,50,17,0.4125,neutral
HFCCYYGG,38,27,15,25,65,40,0.2631578947368421,neutral
VLVCFYCR,24,8,0,2,32,2,0.4838709677419355,neutral
DYRCLGCV,12,5,6,4,17,10,0.14893617021276595,neutral
HRFRFLCL,70,52,46,54,122,100,0.14473684210526316,neutral
CCFRLRCV,75,56,15,24,131,39,0.5714285714285714,neutral
CGLFYVVV,19,7,1,4,26,5,0.375,neutral
NCRFCIGG,52,36,30,32,88,62,0.22033898305084745,neutral
VHFVIVCG,14,10,1,1,24,2,0.4074074074074074,neutral
NYVGCICF,55,44,23,26,99,49,0.3875968992248062,neutral
IVDSCLFC,1,2,2,2,3,4,-0.030303030303030304,neutral
FSSSFRYY,53,34,11,14,87,25,0.5299145299145299,neutral
FDGFNCCG,38,29,18,19,67,37,0.30927835051546393,neutral
GRSFHYFF,2,2,0,1,4,1,0.08823529411764706,neutral
GGFSFSFF,9,3,3,9,12,12,0,neutral
DVFRVCGY,17,7,2,5,24,7,0.3148148148148148,neutral
CVFSCYCH,28,24,3,6,52,9,0.524390243902439,neutral
VLCGCNLC,23,10,6,4,33,10,0.36507936507936506,neutral
LILNCSVY,38,27,24,16,65,40,0.2631578947368421,neutral
VVVGRGFY,29,20,7,9,49,16,0.4177215189873418,neutral
FHYICLVI,16,14,4,1,30,5,0.4166666666666667,neutral
HDCRCCDY,22,14,7,6,36,13,0.3484848484848485,neutral
FCLVSVRH,42,26,9,14,68,23,0.45918367346938777,neutral
IILVSYYY,23,16,3,0,39,3,0.5217391304347826,neutral
IYDCFFCV,54,39,18,15,93,33,0.4878048780487805,neutral
ICYCLNGG,35,20,3,16,55,19,0.4235294117647059,neutral
CNNFFVLR,54,43,14,25,97,39,0.4566929133858268,neutral
GHVVGINY,19,13,14,12,32,26,0.0967741935483871,neutral
FYDYGFDD,36,21,7,2,57,9,0.5517241379310345,neutral
CIYYFYGF,19,12,1,2,31,3,0.45901639344262296,neutral
FCHIVCHV,75,57,24,17,132,41,0.5617283950617284,neutral
FLCLGVNV,33,16,25,24,49,49,0,neutral
CDSVCCVV,46,31,23,26,77,49,0.2616822429906542,neutral
ISCGVIFR,22,18,4,9,40,13,0.38571428571428573,neutral
SCYFDFYH,51,34,13,11,85,24,0.5304347826086957,neutral
YSYSVFVV,25,20,14,17,45,31,0.18666666666666668,neutral
FFCSLRCH,13,8,6,9,21,15,0.11764705882352941,neutral
FFFCDNIH,30,17,19,13,47,32,0.19480519480519481,neutral
NCVVGFYL,1,4,0,1,5,1,0.11428571428571428,neutral
ICLSFLLV,28,22,3,3,50,6,0.55,neutral
GLFVCYSG,17,5,3,6,22,9,0.25,neutral
GGYCSRFG,16,8,11,11,24,22,0.037037037037037035,neutral
GHCFIYDV,19,8,3,7,27,10,0.2982456140350877,neutral
GYVDVGYF,4,10,2,5,14,7,0.1590909090909091,neutral
YFIFVSGC,24,13,20,21,37,41,-0.05970149253731343,neutral
LLFFDNCC,17,10,10,12,27,22,0.08771929824561403,neutral
IICCRHYY,4,4,1,1,8,2,0.15789473684210525,neutral
CVGYFNLH,25,13,13,16,38,29,0.1323529411764706,neutral
FFFFRCLR,4,1,0,0,5,0,0.14285714285714285,neutral
CSCFCCYD,3,2,1,1,5,2,0.08571428571428572,neutral
LFLFRYVS,20,18,8,9,38,17,0.3088235294117647,neutral
CNVFNFHI,12,8,3,3,20,6,0.28,neutral
VDHSRDHD,7,8,0,3,15,3,0.26666666666666666,neutral
SCHGVCFH,32,29,14,15,61,29,0.3516483516483517,neutral
CYVFDFVS,0,4,1,0,4,1,0.08823529411764706,neutral
FSGCRVCC,5,4,2,2,9,4,0.1282051282051282,neutral
VCFCYHCF,32,29,9,4,61,13,0.5274725274725275,neutral
IYIICYDY,33,15,3,2,48,5,0.5512820512820513,neutral
FSFCVRFI,35,25,37,28,60,65,-0.05555555555555555,neutral
DFICYVVN,35,21,21,27,56,48,0.09302325581395349,neutral
CCSVHSIV,25,9,11,8,34,19,0.234375,neutral
YFCSCGGS,31,38,17,22,69,39,0.30303030303030304,neutral
GDIRYGCF,31,15,5,8,46,13,0.4342105263157895,neutral
FHVDVFLH,49,41,11,20,90,31,0.49166666666666664,neutral
LNSHVGFR,74,62,35,34,136,69,0.4036144578313253,neutral
FDIVVLCI,31,22,6,3,53,9,0.5301204819277109,neutral
DHSLYCDV,30,29,10,8,59,18,0.4606741573033708,neutral
LFFGNGVV,21,15,8,5,36,13,0.3484848484848485,neutral
FFDFLCFG,13,11,1,1,24,2,0.4074074074074074,neutral
FCVNRCLV,28,13,10,14,41,24,0.23943661971830985,neutral
CCVCCLFG,25,13,5,2,38,7,0.45588235294117646,neutral
YCYCYVRH,27,13,8,9,40,17,0.32857142857142857,neutral
CLVVRRLL,87,68,37,38,155,75,0.43243243243243246,neutral
VNLYCCVL,35,26,19,9,61,28,0.3626373626373626,neutral
FYGVYLFH,44,25,5,7,69,12,0.5757575757575758,neutral
FHNLYCGV,37,21,10,6,58,16,0.4772727272727273,neutral
GFCCRFNF,46,28,14,10,74,24,0.4807692307692308,neutral
FLYCCICY,12,6,2,3,18,5,0.2708333333333333,neutral
CFVDFFYG,34,27,10,14,61,24,0.4065934065934066,neutral
DCNCGGLG,29,16,19,11,45,30,0.2,neutral
IFYCCGRG,55,38,17,12,93,29,0.5203252032520326,neutral
LDRFFFGF,33,33,12,9,66,21,0.46875,neutral
CDFIYCRI,24,14,7,8,38,15,0.3382352941176471,neutral
FCFCVFCH,27,17,8,1,44,9,0.47297297297297297,neutral
YYVCGFFV,11,6,1,5,17,6,0.23404255319148937,neutral
IFVGDYIV,44,34,12,20,78,32,0.42592592592592593,neutral
VYCDRFVD,22,15,2,7,37,9,0.417910447761194,neutral
LFYYSYHH,22,5,11,11,27,22,0.08771929824561403,neutral
VSSGYFYI,5,3,0,1,8,1,0.18421052631578946,neutral
CYLHDCND,67,56,22,24,123,46,0.5032679738562091,neutral
ILRVIGCY,26,14,2,6,40,8,0.45714285714285713,neutral
VSLVVRGF,30,33,26,16,63,42,0.22580645161290322,neutral
VLYRCHSV,36,25,17,19,61,36,0.27472527472527475,neutral
LYYCDFHG,32,20,12,17,52,29,0.2804878048780488,neutral
NRSVFVGY,45,30,22,19,75,41,0.3238095238095238,neutral
FINLRHGI,22,20,18,5,42,23,0.2638888888888889,neutral
CSCVRCDV,19,8,12,6,27,18,0.15789473684210525,neutral
CCRFVCCN,13,8,0,5,21,5,0.3137254901960784,neutral
LVYVHSDV,25,12,16,5,37,21,0.23880597014925373,neutral
YSCYFFVN,7,3,6,6,10,12,-0.05,neutral
FGVFFYGN,19,11,8,8,30,16,0.23333333333333334,neutral
FGLNCFRH,26,11,8,9,37,17,0.29850746268656714,neutral
CYCDCVCC,31,25,11,9,56,20,0.4186046511627907,neutral
ICICCYRG,47,43,10,14,90,24,0.55,neutral
FNRGHFYR,30,25,7,10,55,17,0.4470588235294118,neutral
FFVILSRI,21,13,1,1,34,2,0.5,neutral
YHIYCDRC,20,6,5,3,26,8,0.32142857142857145,neutral
CRLRHVSC,29,23,28,25,52,53,-0.012195121951219513,neutral
FCVGGYCD,26,18,8,5,44,13,0.4189189189189189,neutral
FYVSLIGS,26,10,20,14,36,34,0.030303030303030304,neutral
VCCVNCCR,19,16,2,2,35,4,0.47692307692307695,neutral
LGDCSCDC,12,5,6,10,17,16,0.02127659574468085,neutral
DLHDICRV,37,27,30,39,64,69,-0.05319148936170213,neutral
HICRYYDL,20,8,3,3,28,6,0.3793103448275862,neutral
FCSSDFLG,17,7,2,1,24,3,0.3888888888888889,neutral
CLVSFSCC,12,12,4,4,24,8,0.2962962962962963,neutral
HCICRYYS,33,27,16,17,60,33,0.3,neutral
CCYVLFNC,46,31,8,13,77,21,0.5233644859813084,neutral
CYFILCCG,11,8,1,0,19,1,0.3673469387755102,neutral
CGLFDLFL,17,9,3,13,26,16,0.17857142857142858,neutral
CDFHCVVV,72,55,30,39,127,69,0.36942675159235666,neutral
GHFCFGHI,5,7,6,3,12,9,0.07142857142857142,neutral
FNGCSHVR,30,40,30,21,70,51,0.19,neutral
YCCFVCNY,37,24,6,8,61,14,0.5164835164835165,neutral
NYYVCRDV,38,26,9,6,64,15,0.5212765957446809,neutral
FYNSFCYF,25,19,7,7,44,14,0.40540540540540543,neutral
GSDIFFHG,12,8,3,2,20,5,0.3,neutral
VISCYLSL,9,8,2,3,17,5,0.2553191489361702,neutral
FHLVVRDC,46,34,15,12,80,27,0.4818181818181818,neutral
LCSSNDLC,57,44,36,38,101,74,0.20610687022900764,neutral
NLYYGDIV,26,24,8,10,50,18,0.4,neutral
IVHVCHSR,6,1,0,6,7,6,0.02702702702702703,neutral
IFLCCYLI,15,4,0,1,19,1,0.3673469387755102,neutral
IGVSNNYY,39,26,7,9,65,16,0.5157894736842106,neutral
LDNLYDRC,38,24,31,31,62,62,0,neutral
CYGIRGHV,26,13,11,21,39,32,0.10144927536231885,neutral
NCIHVCLG,26,14,5,6,40,11,0.4142857142857143,neutral
CFCFHFCG,14,9,2,2,23,4,0.3584905660377358,neutral
CCFSFCLF,2,5,1,0,7,1,0.16216216216216217,neutral
GVCFCGGS,21,16,12,7,37,19,0.26865671641791045,neutral
IFYFVGSF,25,9,3,2,34,5,0.453125,neutral
FNNYSRVH,31,23,16,25,54,41,0.15476190476190477,neutral
CNHLCFVC,16,7,1,3,23,4,0.3584905660377358,neutral
IYIVCVHS,27,21,2,6,48,8,0.5128205128205128,neutral
IVCFGVSV,2,7,4,4,9,8,0.02564102564102564,neutral
RGNCHDYI,12,11,3,6,23,9,0.2641509433962264,neutral
FFCDYRVC,34,22,11,17,56,28,0.32558139534883723,neutral
ICVFDGGS,59,46,57,61,105,118,-0.0962962962962963,neutral
FFGVLDLH,32,15,24,20,47,44,0.03896103896103896,neutral
IYDIFFDC,45,32,9,13,77,22,0.514018691588785,neutral
VYRFRGDL,58,44,40,39,102,79,0.17424242424242425,neutral
DNLNYYVC,23,16,4,2,39,6,0.4782608695652174,neutral
CLIFYDHL,86,69,28,34,155,62,0.5027027027027027,neutral
FYLLCVIF,6,4,0,1,10,1,0.225,neutral
ICLFVLHL,39,30,4,9,69,13,0.5656565656565656,neutral
FFFNNSGI,4,1,1,3,5,4,0.02857142857142857,neutral
CLFFGYGI,18,13,8,2,31,10,0.3442622950819672,neutral
RFCVRCVF,18,13,0,1,31,1,0.4918032786885246,neutral
VLVVDFFG,5,5,1,1,10,2,0.2,neutral
ICLHCVGR,20,13,3,5,33,8,0.3968253968253968,neutral
CFLVSCGS,36,29,19,25,65,44,0.22105263157894736,neutral
HGDHSCGI,2,0,0,5,2,5,-0.09375,neutral
CRCVRCGI,43,25,15,14,68,29,0.3979591836734694,neutral
FVVIHVRC,19,7,1,1,26,2,0.42857142857142855,neutral
CVSDVDVF,35,16,9,19,51,28,0.2839506172839506,neutral
IYVCFCFF,34,21,3,5,55,8,0.5529411764705883,neutral
DYSGVSSY,23,11,5,8,34,13,0.328125,neutral
VLVFRVIF,21,12,0,3,33,3,0.47619047619047616,neutral
IFDYVHYN,5,2,2,1,7,3,0.10810810810810811,neutral
VFVICLHC,22,7,3,0,29,3,0.4406779661016949,neutral
FLSVCSDV,54,38,14,25,92,39,0.4344262295081967,neutral
GCHNFFRR,28,19,11,13,47,24,0.2987012987012987,neutral
DSCDCIGD,50,33,44,48,83,92,-0.07964601769911504,neutral
GRRIVSLL,9,4,5,4,13,9,0.09302325581395349,neutral
GCVDGCYG,30,18,13,6,48,19,0.3717948717948718,neutral
FGFDVGYL,4,11,1,6,15,7,0.17777777777777778,neutral
FVSRFCVC,40,29,26,21,69,47,0.2222222222222222,neutral
NIGRVYLF,42,31,7,13,73,20,0.5145631067961165,neutral
SDCVFVSG,51,38,37,48,89,85,0.03361344537815126,neutral
DNLRGHGF,64,53,44,43,117,87,0.20408163265306123,neutral
VCFGCYDD,49,54,23,20,103,43,0.45112781954887216,neutral
FSLYVNVG,79,66,14,31,145,45,0.5714285714285714,neutral
DYCVRGFH,39,27,5,11,66,16,0.5208333333333334,neutral
NYHIFYGY,16,13,1,10,29,11,0.3050847457627119,neutral
CSYSYNFG,33,23,5,5,56,10,0.5348837209302325,neutral
FYIGGIVG,75,56,38,46,131,84,0.2919254658385093,neutral
GCLCHCDF,30,13,4,7,43,11,0.4383561643835616,neutral
FLCCCCGC,14,14,1,7,28,8,0.3448275862068966,neutral
GCNDDCCC,36,26,34,33,62,67,-0.05434782608695652,neutral
YVGRGHHR,63,50,32,35,113,67,0.32167832167832167,neutral
FVLVGVFD,22,13,2,2,35,4,0.47692307692307695,neutral
