RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
FCGFLNVC,31,21,19,25,52,44,0.0975609756097561,neutral
SYYCGINL,35,19,10,12,54,22,0.38095238095238093,neutral
CGDHGCFC,23,8,5,8,31,13,0.29508196721311475,neutral
LCYGDVYG,1,5,1,1,6,2,0.1111111111111111,neutral
IFSGSYDS,13,4,4,2,17,6,0.23404255319148937,neutral
VYFGLVRH,52,36,24,31,88,55,0.2796610169491525,neutral
LFFSNIFL,46,35,14,18,81,32,0.44144144144144143,neutral
VCGDCSGC,25,25,20,18,50,38,0.15,neutral
YLGVSLFG,54,51,29,22,105,51,0.4,neutral
GCCLFGYH,29,23,12,26,52,38,0.17073170731707318,neutral
YFCCYFFY,30,24,3,8,54,11,0.5119047619047619,neutral
GCHVHVYS,40,25,27,23,65,50,0.15789473684210525,neutral
YCVVGFHC,51,37,30,29,88,59,0.2457627118644068,neutral
YVSNNFRI,51,33,44,51,84,95,-0.09649122807017543,neutral
DHFFGDFF,36,31,14,18,67,32,0.36082474226804123,neutral
FVVVGGYD,59,42,20,32,101,52,0.37404580152671757,neutral
CFGFGVLF,34,18,20,15,52,35,0.2073170731707317,neutral
LHGHGDCI,30,18,11,26,48,37,0.14102564102564102,neutral
VCDCHFGL,46,28,26,15,74,41,0.3173076923076923,neutral
SFYCCCGL,8,9,2,1,17,3,0.2978723404255319,neutral
SVRIGRDF,33,15,16,19,48,35,0.16666666666666666,neutral
RSCVRCGY,19,13,11,17,32,28,0.06451612903225806,neutral
RYCGVCIG,36,18,19,17,54,36,0.21428571428571427,neutral
LHCCGNHG,126,110,61,72,236,133,0.38721804511278196,neutral
VVCNFFCN,19,15,10,11,34,21,0.203125,neutral
CIYNCDSS,28,17,12,9,45,21,0.32,neutral
CFRDDRYY,25,20,5,8,45,13,0.4266666666666667,neutral
FDVCDLFD,4,1,3,2,5,5,0,neutral
YCDCRCRS,27,13,9,6,40,15,0.35714285714285715,neutral
FFIVLVFS,47,38,13,13,85,26,0.5130434782608696,neutral
GGYGFCDC,45,37,7,15,82,22,0.5357142857142857,neutral
SFLCCSVI,8,6,3,9,14,12,0.045454545454545456,neutral
VSHCSCLL,51,35,24,15,86,39,0.4051724137931034,neutral
CYYCRFDH,18,12,5,7,30,12,0.3,neutral
FYNICFGY,12,5,2,5,17,7,0.2127659574468085,neutral
LGYNVLIF,40,23,10,11,63,21,0.45161290322580644,neutral
GFVFVCCC,31,17,2,3,48,5,0.5512820512820513,neutral
FCLCLHFS,18,6,2,2,24,4,0.37037037037037035,neutral
LGCLYRCS,31,25,8,8,56,16,0.46511627906976744,neutral
GYLGICLI,25,13,1,8,38,9,0.4264705882352941,neutral
HNNYDHRY,44,26,12,16,70,28,0.42,neutral
SCGCYCFH,48,39,26,20,87,46,0.3504273504273504,neutral
LYNYLFLN,6,7,2,4,13,6,0.16279069767441862,neutral
VRFFCFCV,14,7,0,2,21,2,0.37254901960784315,neutral
YGINIFRS,39,24,23,23,63,46,0.1827956989247312,neutral
IFDSSSDC,39,33,25,26,72,51,0.20588235294117646,neutral
FFCLRVGS,12,7,5,3,19,8,0.22448979591836735,neutral
IDDGGYSC,12,2,4,4,14,8,0.13636363636363635,neutral
VSSYLCIN,19,5,3,3,24,6,0.3333333333333333,neutral
SCLVNHGL,20,10,8,5,30,13,0.2833333333333333,neutral
NVIRNYLG,31,13,12,18,44,30,0.1891891891891892,neutral
HGDFLGGF,111,99,35,43,210,78,0.55,neutral
HFVLGYIS,43,25,16,22,68,38,0.30612244897959184,neutral
GVSRYLSY,42,33,14,21,75,35,0.38095238095238093,neutral
YFFCYRRS,33,26,12,16,59,28,0.34831460674157305,neutral
HFLICVNN,73,54,16,26,127,42,0.5414012738853503,neutral
LFGGFCLG,11,4,4,8,15,12,0.06666666666666667,neutral
GYFCGDNF,0,5,1,1,5,2,0.08571428571428572,neutral
LFFFYSFC,32,21,4,3,53,7,0.5542168674698795,neutral
VILNDRCF,8,6,4,5,14,9,0.11363636363636363,neutral
HRFGIGCG,41,41,33,28,82,61,0.1875,neutral
SDHRYYDG,9,5,7,2,14,9,0.11363636363636363,neutral
FCCYRIDD,17,12,9,5,29,14,0.2542372881355932,neutral
CCFLFSYN,65,51,27,26,116,53,0.4315068493150685,neutral
SLRIISGV,1,2,2,2,3,4,-0.030303030303030304,neutral
NHRFLGHG,18,10,13,7,28,20,0.13793103448275862,neutral
FFICNINV,43,47,15,12,90,27,0.525,neutral
GHDYSFHV,60,44,18,31,104,49,0.41044776119402987,neutral
FFCNGGDD,33,22,20,20,55,40,0.17647058823529413,neutral
NFRRFFVG,2,2,2,1,4,3,0.029411764705882353,neutral
GCHFSGNF,16,11,3,5,27,8,0.3333333333333333,neutral
DVCYRFSD,49,32,10,7,81,17,0.5765765765765766,neutral
LYDGCHYV,31,24,5,13,55,18,0.43529411764705883,neutral
GFVCVYGC,72,55,41,24,127,65,0.39490445859872614,neutral
YFSYGVVC,6,4,0,2,10,2,0.2,neutral
DCCRILDC,36,21,17,32,57,49,0.09195402298850575,neutral
CDVFIYDD,5,1,3,2,6,5,0.027777777777777776,neutral
ILIFYHLR,18,4,0,0,22,0,0.4230769230769231,neutral
SCYVDCLF,20,15,8,11,35,19,0.24615384615384617,neutral
YYRLVLYH,54,35,20,24,89,44,0.37815126050420167,neutral
LFLFCIIC,25,19,0,3,44,3,0.5540540540540541,neutral
LGLGVNSF,10,8,6,5,18,11,0.14583333333333334,neutral
FFYLVIGL,8,9,2,0,17,2,0.3191489361702128,neutral
CNIDFYNG,39,34,17,24,73,41,0.3106796116504854,neutral
CVLYVRLG,28,17,3,1,45,4,0.5466666666666666,neutral
FCGGSSGI,63,45,39,48,108,87,0.15217391304347827,neutral
VVYFCGLV,37,26,9,9,63,18,0.4838709677419355,neutral
RCDYSYDG,34,19,9,18,53,27,0.3132530120481928,neutral
LFCRFSCC,15,13,3,1,28,4,0.41379310344827586,neutral
FFYLFHYR,11,9,2,2,20,4,0.32,neutral
LINCSRCF,6,3,0,2,9,2,0.1794871794871795,neutral
SNFFVLYN,17,2,6,5,19,11,0.16326530612244897,neutral
VCRRVIHS,1,1,1,2,2,3,-0.03125,neutral
VLHRYNSF,16,11,3,6,27,9,0.3157894736842105,neutral
LYYRHCSG,36,21,7,8,57,15,0.4827586206896552,neutral
VRFYCIGG,12,8,6,4,20,10,0.2,neutral
FCYCCFGV,22,7,3,3,29,6,0.3898305084745763,neutral
RRYCCHVD,57,40,43,48,97,91,0.047244094488188976,neutral
DDCHRFFH,38,20,20,14,58,34,0.2727272727272727,neutral
DCYCNHYG,14,10,14,17,24,31,-0.12962962962962962,neutral
FLGVSLIG,41,32,27,21,73,48,0.24271844660194175,neutral
DLDGCGFV,25,20,9,19,45,28,0.22666666666666666,neutral
FLLLVGCC,42,33,8,10,75,18,0.5428571428571428,neutral
YNIGDCDD,37,36,29,32,73,61,0.11650485436893204,neutral
CVSFCCRG,64,51,20,19,115,39,0.5241379310344828,neutral
VVVCRVYG,13,8,2,0,21,2,0.37254901960784315,neutral
YGFGRCYH,6,1,1,3,7,4,0.08108108108108109,neutral
CYSFCLLR,16,5,3,4,21,7,0.27450980392156865,neutral
YFVVRISF,12,11,0,1,23,1,0.41509433962264153,neutral
FDSFDVFR,50,38,14,12,88,26,0.5254237288135594,neutral
CYVSCYGD,41,25,13,11,66,24,0.4375,neutral
SVGFCFDL,36,20,12,15,56,27,0.3372093023255814,neutral
FFCGIVVR,42,26,13,12,68,25,0.4387755102040816,neutral
FFYFVCFR,38,28,8,3,66,11,0.5729166666666666,neutral
CFFYFGSF,33,27,9,3,60,12,0.5333333333333333,neutral
IFGDDFVG,18,8,2,2,26,4,0.39285714285714285,neutral
GFFIDIRG,99,92,69,78,191,147,0.19909502262443438,neutral
HFIDCYNI,24,17,5,10,41,15,0.36619718309859156,neutral
FCSIYCGD,26,28,9,11,54,20,0.40476190476190477,neutral
FHNFLVGC,7,12,7,7,19,14,0.10204081632653061,neutral
FFFYVGRC,4,1,0,0,5,0,0.14285714285714285,neutral
CYYVSLGL,22,17,17,5,39,22,0.2463768115942029,neutral
CCFCVNIF,27,8,3,6,35,9,0.4,neutral
GDFCVCFF,28,14,4,19,42,23,0.2638888888888889,neutral
YDYHRYFH,14,11,4,1,25,5,0.36363636363636365,neutral
NCVYLSVF,50,31,11,14,81,25,0.5045045045045045,neutral
IVIDIFDD,31,16,17,11,47,28,0.24675324675324675,neutral
VDHLCCGN,21,5,3,8,26,11,0.26785714285714285,neutral
IHYDHFVC,49,40,25,20,89,45,0.3697478991596639,neutral
FCGCLCLL,12,7,1,1,19,2,0.3469387755102041,neutral
VINFSLHH,13,13,8,9,26,17,0.16071428571428573,neutral
FFVLHGGY,86,67,38,44,153,82,0.3879781420765027,neutral
DIFHIRGC,29,21,17,19,50,36,0.175,neutral
SCFYVGVD,24,11,13,14,35,27,0.12307692307692308,neutral
SRGYSDCS,20,12,9,7,32,16,0.25806451612903225,neutral
IFGYLDFV,60,41,21,21,101,42,0.45038167938931295,neutral
INDFCHFC,49,33,23,17,82,40,0.375,neutral
YNRIYYVI,13,9,1,3,22,4,0.34615384615384615,neutral
FCCCFDIL,3,6,3,0,9,3,0.15384615384615385,neutral
FCHCCVDR,16,10,3,3,26,6,0.35714285714285715,neutral
CNCVDIRN,20,21,16,23,41,39,0.028169014084507043,neutral
YYNVVHHC,34,31,6,10,65,16,0.5157894736842106,neutral
FSRFFCGV,54,52,29,46,106,75,0.22794117647058823,neutral
VGVNVGRY,7,6,3,4,13,7,0.13953488372093023,neutral
GGCNVNIG,0,3,1,4,3,5,-0.06060606060606061,neutral
VYLIGHVN,13,5,1,6,18,7,0.22916666666666666,neutral
ICDDGGGG,1,1,0,3,2,3,-0.03125,neutral
RFICCRHD,8,6,3,4,14,7,0.1590909090909091,neutral
SFVLNDLH,51,39,22,28,90,50,0.3333333333333333,neutral
YVCCLHCV,34,21,7,6,55,13,0.49411764705882355,neutral
SYGGCNGC,58,39,42,53,97,95,0.015748031496062992,neutral
ICCCCDYD,37,23,10,13,60,23,0.4111111111111111,neutral
HNCCSDHF,1,3,1,1,4,2,0.058823529411764705,neutral
IVSRVSFR,40,28,14,18,68,32,0.3673469387755102,neutral
DCNDGVYD,28,20,15,17,48,32,0.20512820512820512,neutral
LIFDCCSY,17,7,5,8,24,13,0.2037037037037037,neutral
VYFIYCYL,21,20,0,2,41,2,0.5492957746478874,neutral
YRIRDNFI,26,14,11,13,40,24,0.22857142857142856,neutral
FVDSLVDV,18,19,10,15,37,25,0.1791044776119403,neutral
FNCCVLYY,18,17,6,6,35,12,0.35384615384615387,neutral
SVYIHFGD,26,13,4,8,39,12,0.391304347826087,neutral
FCHYCCDR,32,23,7,17,55,24,0.36470588235294116,neutral
NFRINDCN,9,4,6,6,13,12,0.023255813953488372,neutral
ICCCVCGR,33,24,7,16,57,23,0.39080459770114945,neutral
RRDGNIGH,34,22,34,24,56,58,-0.023255813953488372,neutral
FCDGGNVC,36,31,39,30,67,69,-0.020618556701030927,neutral
FCCYFYYG,10,5,0,2,15,2,0.28888888888888886,neutral
SYCFVNVF,40,36,16,22,76,38,0.3584905660377358,neutral
GVGCIGDR,38,19,36,31,57,67,-0.11494252873563218,neutral
CIVNFGHV,16,5,4,6,21,10,0.21568627450980393,neutral
FHCDCFHR,32,14,4,7,46,11,0.4605263157894737,neutral
GFFCNVLC,33,23,27,20,56,47,0.10465116279069768,neutral
CFCGVCRR,11,10,4,5,21,9,0.23529411764705882,neutral
IFNGIVCR,46,27,27,23,73,50,0.22330097087378642,neutral
FFFYICFY,31,12,2,0,43,2,0.5616438356164384,neutral
FVFFRFFV,29,10,0,0,39,0,0.5652173913043478,neutral
FSVRVYSR,52,49,16,18,101,34,0.5114503816793893,neutral
YSFCDYLD,31,22,8,11,53,19,0.40963855421686746,neutral
CVCHFSVY,9,6,3,2,15,5,0.2222222222222222,neutral
YCSNHNLH,18,9,12,14,27,26,0.017543859649122806,neutral
NVFYFGFC,20,9,4,2,29,6,0.3898305084745763,neutral
HDGSFGFS,45,33,20,22,78,42,0.3333333333333333,neutral
FCRGISRI,0,1,1,3,1,4,-0.0967741935483871,neutral
DYVFGCYH,11,5,1,3,16,4,0.2608695652173913,neutral
FFFFVSGV,2,15,0,0,17,0,0.3617021276595745,neutral
FFFRVFDC,62,48,16,19,110,35,0.5357142857142857,neutral
LFNVGSLG,24,12,9,17,36,26,0.15151515151515152,neutral
HYGIDDID,52,37,52,39,89,91,-0.01680672268907563,neutral
CFCFDHRD,34,25,19,19,59,38,0.23595505617977527,neutral
VVGGLVVR,47,34,32,33,81,65,0.14414414414414414,neutral
ISCSCGGG,36,24,27,27,60,54,0.06666666666666667,neutral
VLFVHCFC,35,19,7,4,54,11,0.5119047619047619,neutral
GYVRGDGY,31,26,18,18,57,36,0.2413793103448276,neutral
VCFGDSFR,33,18,14,25,51,39,0.14814814814814814,neutral
HCCCSNDI,80,61,28,40,141,68,0.4269005847953216,neutral
CFDYHVYC,16,13,6,3,29,9,0.3389830508474576,neutral
FDNNCSIL,19,17,5,8,36,13,0.3484848484848485,neutral
FYCYLIFF,22,22,4,6,44,10,0.4594594594594595,neutral
FFNGCVDG,28,14,8,17,42,25,0.2361111111111111,neutral
RINVCHSD,50,31,34,34,81,68,0.11711711711711711,neutral
RCCGFYIL,17,8,2,3,25,5,0.36363636363636365,neutral
GYGLGCHN,42,27,20,31,69,51,0.18181818181818182,neutral
INYCRCRG,22,10,8,9,32,17,0.24193548387096775,neutral
DCLIFYHI,31,21,11,7,52,18,0.4146341463414634,neutral
YSIYNCLI,35,18,16,14,53,30,0.27710843373493976,neutral
FVHCNDLG,4,4,2,2,8,4,0.10526315789473684,neutral
FYYRVFHV,20,14,0,3,34,3,0.484375,neutral
HFCCYGDC,31,23,10,9,54,19,0.4166666666666667,neutral
YSFCRNLL,26,22,13,12,48,25,0.2948717948717949,neutral
YLGCGCYR,15,9,4,4,24,8,0.2962962962962963,neutral
NVGFHCYG,19,12,8,2,31,10,0.3442622950819672,neutral
FCFSLINV,13,7,8,7,20,15,0.1,neutral
IVSFCHGR,99,83,46,62,182,108,0.3490566037735849,neutral
VNCFYRGD,9,3,2,4,12,6,0.14285714285714285,neutral
HYVLFCCH,20,16,2,1,36,3,0.5,neutral
FYHFDYYV,13,3,2,1,16,3,0.2826086956521739,neutral
VDLRFCVR,26,16,9,7,42,16,0.3611111111111111,neutral
VFYGYCVV,26,13,6,15,39,21,0.2608695652173913,neutral
YINVINFR,44,25,16,16,69,32,0.37373737373737376,neutral
FDVFNSRH,32,22,16,12,54,28,0.30952380952380953,neutral
FYVIFYFC,23,11,0,2,34,2,0.5,neutral
RLLRLGND,1,0,3,1,1,4,-0.0967741935483871,neutral
VFGSIFVI,22,16,18,10,38,28,0.14705882352941177,neutral
YDFGYGVN,29,16,4,6,45,10,0.4666666666666667,neutral
GFGCNFHV,21,19,8,11,40,19,0.3,neutral
VYDGYVFI,37,23,16,19,60,35,0.2777777777777778,neutral
DFVNLGLR,15,8,10,14,23,24,-0.018867924528301886,neutral
VLSCCCGN,57,58,19,26,115,45,0.4827586206896552,neutral
RFDHNRDC,0,1,3,1,1,4,-0.0967741935483871,neutral
FCHCVDRY,33,22,15,25,55,40,0.17647058823529413,neutral
SCFYYGVC,45,28,17,10,73,27,0.44660194174757284,neutral
LRCFYDRF,35,27,16,19,62,35,0.29347826086956524,neutral
FFVHSYVH,30,13,6,10,43,16,0.3698630136986301,neutral
LVFVRCDV,50,39,30,32,89,62,0.226890756302521,neutral
HVHCVSGG,26,22,10,12,48,22,0.3333333333333333,neutral
CYCCYSCI,42,29,8,9,71,17,0.5346534653465347,neutral
LYGCFGHS,29,12,6,13,41,19,0.30985915492957744,neutral
LFCFCCDI,21,5,1,2,26,3,0.4107142857142857,neutral
FCGFCCLN,39,27,5,6,66,11,0.5729166666666666,neutral
LYDLVDCR,34,30,16,12,64,28,0.3829787234042553,neutral
CCLCVRIR,37,22,4,6,59,10,0.550561797752809,neutral
CYIDCICC,45,30,9,7,75,16,0.5619047619047619,neutral
GGSGLYGI,40,31,18,21,71,39,0.31683168316831684,neutral
FIYCFFFC,15,16,0,0,31,0,0.5081967213114754,neutral
FHFRFGGC,22,14,7,7,36,14,0.3333333333333333,neutral
VCCFGGRD,41,31,38,31,72,69,0.029411764705882353,neutral
CSFIRGGY,30,27,8,15,57,23,0.39080459770114945,neutral
FFSNGFRS,3,0,1,1,3,2,0.030303030303030304,neutral
GNFGSIFD,16,14,3,7,30,10,0.3333333333333333,neutral
SLYFNDVD,23,15,6,8,38,14,0.35294117647058826,neutral
GYFGLFVR,12,5,4,4,17,8,0.19148936170212766,neutral
VVFIYHIC,32,26,5,4,58,9,0.5568181818181818,neutral
VNFGIINF,28,24,17,22,52,39,0.15853658536585366,neutral
DVGVFGRY,50,31,12,16,81,28,0.4774774774774775,neutral
LCSCVDDV,35,27,28,29,62,57,0.05434782608695652,neutral
YIGFGFVC,47,28,11,18,75,29,0.4380952380952381,neutral
FVGYCFVY,41,26,10,8,67,18,0.5051546391752577,neutral
LYLDNVHS,15,9,12,9,24,21,0.05555555555555555,neutral
FVGLGGRD,17,8,6,17,25,23,0.03636363636363636,neutral
DSILFSDC,23,29,5,11,52,16,0.43902439024390244,neutral
VCNFCNHY,55,43,12,25,98,37,0.4765625,neutral
LHVVDFIR,8,3,1,0,11,1,0.24390243902439024,neutral
IILCSVGH,66,48,41,59,114,100,0.09722222222222222,neutral
DYCCGNVV,19,11,8,7,30,15,0.25,neutral
ILNFNGLF,26,8,4,4,34,8,0.40625,neutral
GNFRVGDG,45,27,19,22,72,41,0.30392156862745096,neutral
FCFFVCIN,29,13,0,2,42,2,0.5555555555555556,neutral
RGCNGNYF,46,35,24,22,81,46,0.3153153153153153,neutral
NYFHVYYI,29,14,2,8,43,10,0.4520547945205479,neutral
INCGYFDY,26,27,9,9,53,18,0.42168674698795183,neutral
VCLCSCVF,59,43,12,15,102,27,0.5681818181818182,neutral
YYHGVCIC,2,3,0,2,5,2,0.08571428571428572,neutral
CLGGYVLV,29,15,16,14,44,30,0.1891891891891892,neutral
YFFNVYSG,42,29,20,27,71,47,0.2376237623762376,neutral
HFGFRFSC,83,70,51,62,153,113,0.2185792349726776,neutral
VCDGVFLH,8,4,0,3,12,3,0.21428571428571427,neutral
HNSRDIRF,43,33,35,35,76,70,0.05660377358490566,neutral
RVRCLCSI,5,4,3,2,9,5,0.10256410256410256,neutral
VFGGCHFY,39,20,14,12,59,26,0.3707865168539326,neutral
FCYGVRNL,30,12,5,8,42,13,0.4027777777777778,neutral
CCCCNFIF,36,18,9,7,54,16,0.4523809523809524,neutral
FLSCDVFR,19,11,16,9,30,25,0.08333333333333333,neutral
GVIRFFGR,25,9,8,10,34,18,0.25,neutral
CYGVHYLI,21,9,13,15,30,28,0.03333333333333333,neutral
IRHDLCGG,36,22,31,19,58,50,0.09090909090909091,neutral
GFSCGCLR,52,54,25,20,106,45,0.4485294117647059,neutral
HCGCLFGV,16,11,6,3,27,9,0.3157894736842105,neutral
FCRLRFCY,40,26,14,10,66,24,0.4375,neutral
CDGCDYSF,18,12,5,7,30,12,0.3,neutral
VFYGCDCV,44,26,15,14,70,29,0.41,neutral
VGVCDGDF,74,64,26,29,138,55,0.49404761904761907,neutral
YRCILVYG,56,42,20,20,98,40,0.453125,neutral
CNCSLDSV,42,23,12,26,65,38,0.28421052631578947,neutral
DFIGRILL,35,23,16,19,58,35,0.26136363636363635,neutral
CCHYIIHI,36,23,5,6,59,11,0.5393258426966292,neutral
CCVNNCGR,38,36,22,28,74,50,0.23076923076923078,neutral
YYFGCLHR,25,17,4,6,42,10,0.4444444444444444,neutral
HFNYGIRS,24,6,2,8,30,10,0.3333333333333333,neutral
GCDSCCNC,19,12,9,4,31,13,0.29508196721311475,neutral
RFDDYYLC,37,20,11,22,57,33,0.27586206896551724,neutral
CVYLVCLV,3,2,0,1,5,1,0.11428571428571428,neutral
YIFGCHLC,64,47,18,25,111,43,0.48226950354609927,neutral
FCSFDGVD,29,30,16,32,59,48,0.12359550561797752,neutral
CSFCGLRY,10,6,8,2,16,10,0.13043478260869565,neutral
RFGLCYVD,21,8,8,7,29,15,0.23728813559322035,neutral
SYFCYVGN,20,6,4,8,26,12,0.25,neutral
CNCCCILI,4,7,1,1,11,2,0.21951219512195122,neutral
CIFDCFDG,27,16,13,9,43,22,0.2876712328767123,neutral
CGDCYCFY,24,11,2,5,35,7,0.4307692307692308,neutral
YLSGDGCV,19,12,20,4,31,24,0.11475409836065574,neutral
CLISDSDH,45,27,35,34,72,69,0.029411764705882353,neutral
VFFFGVSG,27,12,6,8,39,14,0.36231884057971014,neutral
CRFYSCYY,45,27,12,12,72,24,0.47058823529411764,neutral
CYSGFISY,34,20,6,16,54,22,0.38095238095238093,neutral
HGDICISC,26,11,13,25,37,38,-0.014925373134328358,neutral
VLFCSHRI,46,30,29,20,76,49,0.25471698113207547,neutral
SFYSCSLC,51,40,24,28,91,52,0.32231404958677684,neutral
IVCLIFVL,25,12,0,0,37,0,0.5522388059701493,neutral
SVYCYILN,30,21,4,2,51,6,0.5555555555555556,neutral
ILCGYVFN,31,14,28,13,45,41,0.05333333333333334,neutral
SDCSIHFG,45,31,21,21,76,42,0.32075471698113206,neutral
FSNDFDNC,60,44,37,44,104,81,0.17164179104477612,neutral
YISGLNYY,21,10,6,7,31,13,0.29508196721311475,neutral
LGCSVVFY,0,6,1,2,6,3,0.08333333333333333,neutral
FFGLIVFL,28,11,3,3,39,6,0.4782608695652174,neutral
SVYHFCCY,31,14,7,3,45,10,0.4666666666666667,neutral
FIYSRLNV,16,12,9,16,28,25,0.05172413793103448,neutral
LFFCIFVD,12,4,0,0,16,0,0.34782608695652173,neutral
NLCVFVIH,22,9,5,11,31,16,0.2459016393442623,neutral
FNGVGCCV,37,18,22,15,55,37,0.21176470588235294,neutral
HDHDNRHS,2,1,4,1,3,5,-0.06060606060606061,neutral
GFIVFFND,36,21,7,5,57,12,0.5172413793103449,neutral
FDVRYVRL,20,7,18,11,27,29,-0.03508771929824561,neutral
GDLYNGYY,30,11,2,4,41,6,0.49295774647887325,neutral
CFDCDGCG,4,0,3,5,4,8,-0.11764705882352941,neutral
FFVYLYIR,15,9,2,0,24,2,0.4074074074074074,neutral
FIFFHGCY,44,47,25,16,91,41,0.4132231404958678,neutral
RICSYYGG,37,23,17,13,60,30,0.3333333333333333,neutral
CIYYLRFL,21,14,0,1,35,1,0.5230769230769231,neutral
IFSVLVSV,25,15,6,4,40,10,0.42857142857142855,neutral
FLDRCYVV,60,44,39,41,104,80,0.1791044776119403,neutral
GLRFGSYC,28,12,7,4,40,11,0.4142857142857143,neutral
SSCHVYCC,82,63,27,25,145,52,0.5314285714285715,neutral
ICYNLNFI,23,24,17,17,47,34,0.16883116883116883,neutral
DFLFIHSG,30,20,8,18,50,26,0.3,neutral
VCHRGLIY,19,4,9,7,23,16,0.1320754716981132,neutral
YFDFRILR,61,49,19,20,110,39,0.5071428571428571,neutral
VGYCNNRC,20,10,13,14,30,27,0.05,neutral
FFYVIFNC,30,12,2,4,42,6,0.5,neutral
GIFILYGF,4,3,1,0,7,1,0.16216216216216217,neutral
FCGICGIV,69,50,19,24,119,43,0.5100671140939598,neutral
GNFCYCHF,16,9,9,6,25,15,0.18181818181818182,neutral
HLCFSDYF,156,137,60,70,293,130,0.5046439628482973,neutral
CVDFCSDL,21,9,8,8,30,16,0.23333333333333334,neutral
CNGCIHFN,15,7,1,2,22,3,0.36538461538461536,neutral
NIHGDDHG,10,4,3,7,14,10,0.09090909090909091,neutral
CYISGCGC,3,2,1,1,5,2,0.08571428571428572,neutral
FCYIICRV,21,14,1,3,35,4,0.47692307692307695,neutral
VRLGCDFF,16,11,7,5,27,12,0.2631578947368421,neutral
LFFFCHRR,26,18,3,1,44,4,0.5405405405405406,neutral
FCCLFFFF,12,14,0,0,26,0,0.4642857142857143,neutral
SLGIHFCR,12,14,9,13,26,22,0.07142857142857142,neutral
RRFVFDHD,50,31,33,28,81,61,0.18018018018018017,neutral
IVISCVRI,21,20,10,9,41,19,0.30985915492957744,neutral
IIVGHRLY,26,19,5,10,45,15,0.4,neutral
FCICGGRV,30,19,18,21,49,39,0.12658227848101267,neutral
VVCYGCVC,1,3,0,1,4,1,0.08823529411764706,neutral
CCFCCYYY,40,22,10,2,62,12,0.5434782608695652,neutral
RFCHCCGL,48,34,21,19,82,40,0.375,neutral
GDLSYVLH,35,25,15,18,60,33,0.3,neutral
SFYHLYGI,18,12,9,2,30,11,0.31666666666666665,neutral
FGCIFFFV,24,12,3,3,36,6,0.45454545454545453,neutral
IFFFSSVF,26,15,5,7,41,12,0.4084507042253521,neutral
CFLDRGVN,35,16,17,28,51,45,0.07407407407407407,neutral
CFIFVFFV,19,0,0,1,19,1,0.3673469387755102,neutral
YVVILVVR,8,4,0,0,12,0,0.2857142857142857,neutral
GIRFGICY,19,7,4,6,26,10,0.2857142857142857,neutral
CGFIFYFY,30,18,6,3,48,9,0.5,neutral
FRDFVFGN,43,25,21,24,68,45,0.23469387755102042,neutral
VCFGIHNH,6,2,5,4,8,9,-0.02631578947368421,neutral
YCDCSVGF,20,12,17,14,32,31,0.016129032258064516,neutral
LCDVCCRD,31,31,8,20,62,28,0.3695652173913043,neutral
VVFCYYCG,17,8,0,5,25,5,0.36363636363636365,neutral
VCCCYCVH,35,23,14,8,58,22,0.4090909090909091,neutral
YCYVRGDV,22,19,8,8,41,16,0.352112676056338,neutral
CCGDGGCC,36,23,23,23,59,46,0.14606741573033707,neutral
