RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
FDYSGSCV,20,16,4,12,36,16,0.30303030303030304,neutral
LGCIYSGG,39,24,23,16,63,39,0.25806451612903225,neutral
VCIVNIYR,26,10,4,7,36,11,0.3787878787878788,neutral
FYHFCYDI,48,29,16,21,77,37,0.37383177570093457,neutral
VGYSGFRR,36,19,28,34,55,62,-0.08235294117647059,neutral
HDVVYSCI,24,19,19,15,43,34,0.1232876712328767,neutral
RHYSCRYC,23,12,8,14,35,22,0.2,neutral
FRVFVCSD,25,21,9,5,46,14,0.42105263157894735,neutral
YLYVGDCV,9,5,6,4,14,10,0.09090909090909091,neutral
SHILCCCV,40,22,8,18,62,26,0.391304347826087,neutral
ILCVSRNC,49,45,47,47,94,94,0,neutral
CIGLDCRV,31,20,22,25,51,47,0.04938271604938271,neutral
ICVLSCVC,37,30,21,21,67,42,0.25773195876288657,neutral
IFVCDFFG,42,26,11,9,68,20,0.4897959183673469,neutral
RYYCGCVG,10,20,7,9,30,16,0.23333333333333334,neutral
YFVFFCGV,18,7,1,2,25,3,0.4,neutral
FCYCDCIH,31,12,7,4,43,11,0.4383561643835616,neutral
CVFFLGYL,2,4,3,3,6,6,0,neutral
FYGCHGHL,14,9,7,4,23,11,0.22641509433962265,neutral
SFDDGRVD,2,1,2,0,3,2,0.030303030303030304,neutral
FCGHCYNS,14,10,11,12,24,23,0.018518518518518517,neutral
LFSDFYGV,28,17,13,16,45,29,0.21333333333333335,neutral
VIFRGRCF,51,41,25,34,92,59,0.27049180327868855,neutral
RVRFYCFC,13,11,3,0,24,3,0.3888888888888889,neutral
GYFDCCRL,16,20,14,6,36,20,0.24242424242424243,neutral
SVFFVFGG,71,59,35,26,130,61,0.43125,neutral
FSYYVDCD,30,23,8,10,53,18,0.42168674698795183,neutral
FSIGVSLV,5,2,5,3,7,8,-0.02702702702702703,neutral
VCICVFCL,19,12,3,4,31,7,0.39344262295081966,neutral
FFVGLCSR,15,4,4,6,19,10,0.1836734693877551,neutral
FGCYVRGC,59,43,21,38,102,59,0.32575757575757575,neutral
GSNVLHYC,44,33,27,36,77,63,0.1308411214953271,neutral
CCLGRVNY,39,32,16,21,71,37,0.33663366336633666,neutral
VFLSSHHL,40,26,31,18,66,49,0.17708333333333334,neutral
SFYSDSLI,15,17,12,17,32,29,0.04838709677419355,neutral
CLFCGISF,21,14,4,13,35,17,0.27692307692307694,neutral
IYRVHRIY,26,8,4,9,34,13,0.328125,neutral
SSCVCRYD,67,48,21,29,115,50,0.4482758620689655,neutral
VVDIFLVY,47,29,10,8,76,18,0.5471698113207547,neutral
CVFIYGVD,29,21,20,16,50,36,0.175,neutral
RRFLVCID,33,21,14,13,54,27,0.32142857142857145,neutral
FCIFCFRL,15,8,0,1,23,1,0.41509433962264153,neutral
NNDRHFGF,42,27,22,21,69,43,0.26262626262626265,neutral
FFDICDDY,16,24,4,7,40,11,0.4142857142857143,neutral
FDFCCRFH,21,8,6,5,29,11,0.3050847457627119,neutral
YVYGRVHV,37,18,25,33,55,58,-0.03529411764705882,neutral
CSCVVIVC,31,15,6,3,46,9,0.4868421052631579,neutral
FFCSDVGY,36,20,7,9,56,16,0.46511627906976744,neutral
ICFGNICG,32,17,22,20,49,42,0.08860759493670886,neutral
LFCFFFCL,28,12,0,0,40,0,0.5714285714285714,neutral
HFHIGYIS,48,34,40,43,82,83,-0.008928571428571428,neutral
YHINCVLL,44,26,14,11,70,25,0.45,neutral
YYFFVYYG,26,15,1,1,41,2,0.5492957746478874,neutral
FVFCYVHH,16,6,6,7,22,13,0.17307692307692307,neutral
YLVYFSSR,20,13,3,5,33,8,0.3968253968253968,neutral
CFSFSIFS,26,12,8,9,38,17,0.3088235294117647,neutral
LSYGGFRD,23,12,13,6,35,19,0.24615384615384617,neutral
LCNLGGFL,36,27,9,25,63,34,0.3118279569892473,neutral
DRLNSYDI,22,16,7,9,38,16,0.3235294117647059,neutral
IFGLHCFR,10,2,2,3,12,5,0.16666666666666666,neutral
FFCFICGG,31,24,7,6,55,13,0.49411764705882355,neutral
VVSRFCSC,23,9,14,17,32,31,0.016129032258064516,neutral
YCIFDIHR,44,27,11,19,71,30,0.40594059405940597,neutral
LCFGSVHR,10,8,0,3,18,3,0.3125,neutral
VRNCRVCY,28,15,26,25,43,51,-0.1095890410958904,neutral
CDRFSHLF,39,22,11,15,61,26,0.38461538461538464,neutral
RCYSYIRC,31,23,18,24,54,42,0.14285714285714285,neutral
NGNFDCDC,35,20,27,27,55,54,0.011764705882352941,neutral
LISVRFFR,27,21,2,7,48,9,0.5,neutral
FYCFRDHS,13,11,6,5,24,11,0.24074074074074073,neutral
VLFFYHCF,27,18,0,2,45,2,0.5733333333333334,neutral
GCCGHDIY,34,19,7,13,53,20,0.39759036144578314,neutral
LFNCYSFS,38,25,9,15,63,24,0.41935483870967744,neutral
FYVLHIGV,12,4,1,1,16,2,0.30434782608695654,neutral
CNCIIRCN,30,13,8,6,43,14,0.3972602739726027,neutral
VFFFVGLL,17,17,0,1,34,1,0.515625,neutral
FSSGCNFR,40,21,26,23,61,49,0.13186813186813187,neutral
HRFSCVSG,22,15,25,16,37,41,-0.05970149253731343,neutral
YRVDLCLG,4,2,3,0,6,3,0.08333333333333333,neutral
IYCLCICG,39,21,3,7,60,10,0.5555555555555556,neutral
FCHLDCID,11,10,6,5,21,11,0.19607843137254902,neutral
DGCLGYVV,46,31,13,11,77,24,0.4953271028037383,neutral
YGVHRILY,17,9,2,6,26,8,0.32142857142857145,neutral
YYFIRCVR,62,43,20,18,105,38,0.4962962962962963,neutral
FFIFILFF,10,9,2,7,19,9,0.20408163265306123,neutral
NYYLDFGG,15,9,6,3,24,9,0.2777777777777778,neutral
GLRIFYDS,37,18,14,17,55,31,0.2823529411764706,neutral
FVCCFCLH,24,12,9,8,36,17,0.2878787878787879,neutral
FYDISHFF,48,32,22,23,80,45,0.3181818181818182,neutral
GDVGLSCF,43,34,16,12,77,28,0.45794392523364486,neutral
SVFCCSRR,41,29,21,17,70,38,0.32,neutral
RICCCCCV,11,8,5,3,19,8,0.22448979591836735,neutral
HCRCVDVS,44,26,21,27,70,48,0.22,neutral
CFLILSCG,29,24,5,7,53,12,0.4939759036144578,neutral
FFICNFYC,28,17,4,5,45,9,0.48,neutral
HFCFFCVC,11,8,2,2,19,4,0.30612244897959184,neutral
IGICNFVI,4,5,3,6,9,9,0,neutral
YGCRFVLL,21,17,4,9,38,13,0.36764705882352944,neutral
FYLYCNYF,12,6,1,1,18,2,0.3333333333333333,neutral
FIRCCVCY,49,30,10,11,79,21,0.5321100917431193,neutral
FFYFFISN,13,11,3,0,24,3,0.3888888888888889,neutral
YLGFFVFH,2,2,0,1,4,1,0.08823529411764706,neutral
CCFVCFGY,35,21,3,5,56,8,0.5581395348837209,neutral
YLDGCSCC,36,18,14,15,54,29,0.2976190476190476,neutral
FVDFFFVF,14,18,0,1,32,1,0.5,neutral
FGICDCLL,3,2,2,1,5,3,0.05714285714285714,neutral
FYFFCRFF,22,12,1,0,34,1,0.515625,neutral
LVIHVYGD,5,8,5,4,13,9,0.09302325581395349,neutral
CDFDCSHL,21,13,8,2,34,10,0.375,neutral
DCYYIRVN,20,19,8,9,39,17,0.3188405797101449,neutral
VRGSGSFY,19,10,10,12,29,22,0.11864406779661017,neutral
YSCCVVCG,44,35,17,20,79,37,0.3853211009174312,neutral
FRCCCGNF,29,20,3,6,49,9,0.5063291139240507,neutral
GYCCGRFC,4,4,2,1,8,3,0.13157894736842105,neutral
FFVCVVFF,22,14,2,2,36,4,0.48484848484848486,neutral
RCFVRYFC,40,26,16,17,66,33,0.34375,neutral
YIIRFFLC,13,15,0,0,28,0,0.4827586206896552,neutral
ISFRVFRV,22,11,8,11,33,19,0.2222222222222222,neutral
SSGNGFLC,20,14,16,18,34,34,0,neutral
GCGVDGCC,18,10,12,23,28,35,-0.1206896551724138,neutral
GVGFSCFH,32,15,12,14,47,26,0.2727272727272727,neutral
VCVRIGVV,19,10,9,7,29,16,0.22033898305084745,neutral
SVCCHFGL,114,107,32,51,221,83,0.549800796812749,neutral
VIFYRCCG,54,41,17,11,95,28,0.536,neutral
CHVSCIGV,56,48,42,40,104,82,0.16417910447761194,neutral
GFRFCYDI,51,32,18,27,83,45,0.336283185840708,neutral
IHYICNRG,32,13,24,25,45,49,-0.05333333333333334,neutral
FFYDGGVV,59,52,31,34,111,65,0.3262411347517731,neutral
CCSCSCIH,35,20,6,10,55,16,0.4588235294117647,neutral
CCFRVGDF,70,51,31,37,121,68,0.3509933774834437,neutral
CFYFVFYF,33,17,2,7,50,9,0.5125,neutral
VFCDGHIH,35,18,23,19,53,42,0.13253012048192772,neutral
CSFNGINC,38,27,40,36,65,76,-0.11578947368421053,neutral
NFRFSLGV,5,4,1,1,9,2,0.1794871794871795,neutral
HNCFGSYC,22,11,13,17,33,30,0.047619047619047616,neutral
CIVSLGYC,27,21,12,15,48,27,0.2692307692307692,neutral
FFGGVCSF,48,36,14,19,84,33,0.4473684210526316,neutral
YCSDGHIH,21,14,16,11,35,27,0.12307692307692308,neutral
CYCGSIGF,39,25,15,9,64,24,0.425531914893617,neutral
IFFSRINC,21,11,15,14,32,29,0.04838709677419355,neutral
FFVSVYFY,28,16,0,5,44,5,0.527027027027027,neutral
GCLCGDGC,19,16,5,8,35,13,0.3384615384615385,neutral
CGCCDDRI,76,57,64,73,133,137,-0.024539877300613498,neutral
FRIDYNFC,28,17,6,10,45,16,0.38666666666666666,neutral
YIFVCGFR,43,25,8,14,68,22,0.46938775510204084,neutral
RFHFVCCV,36,22,10,10,58,20,0.4318181818181818,neutral
FFYCVISY,12,8,3,3,20,6,0.28,neutral
YIICGYVG,67,57,14,22,124,36,0.5714285714285714,neutral
DIICCCVR,42,31,10,13,73,23,0.4854368932038835,neutral
RIVFRVDL,28,15,5,8,43,13,0.410958904109589,neutral
IFFGCCSN,31,15,13,13,46,26,0.2631578947368421,neutral
CNGHDCGF,34,19,22,23,53,45,0.0963855421686747,neutral
CFCCFRRH,29,12,5,8,41,13,0.39436619718309857,neutral
LFYRFCCF,25,14,3,1,39,4,0.5072463768115942,neutral
CRFFGYLV,30,25,12,16,55,28,0.3176470588235294,neutral
YSIRFHGD,65,48,20,22,113,42,0.4965034965034965,neutral
LYVGYFCN,33,23,10,15,56,25,0.36046511627906974,neutral
FFCCRYCS,46,27,9,5,73,14,0.5728155339805825,neutral
CSCCIVCG,24,12,7,7,36,14,0.3333333333333333,neutral
IDYCIRHF,12,9,3,7,21,10,0.21568627450980393,neutral
CICCIDYG,27,9,5,17,36,22,0.21212121212121213,neutral
FHVCCCHC,30,20,7,5,50,12,0.475,neutral
FSHVLFNY,40,21,9,2,61,11,0.5494505494505495,neutral
VCSNCSVG,25,9,10,9,34,19,0.234375,neutral
CCCGCCNV,47,30,7,14,77,21,0.5233644859813084,neutral
HCGGICVC,19,18,15,9,37,24,0.19402985074626866,neutral
VYCRDVCF,3,2,0,0,5,0,0.14285714285714285,neutral
FFCVCIFD,29,21,1,5,50,6,0.55,neutral
YICYLYSH,31,17,6,9,48,15,0.4230769230769231,neutral
NFVSCFRD,16,9,7,9,25,16,0.16363636363636364,neutral
LSGYGHII,56,44,17,22,100,39,0.46923076923076923,neutral
FRLGYVRG,21,14,22,15,35,37,-0.03076923076923077,neutral
RSDDLYSD,10,12,16,9,22,25,-0.057692307692307696,neutral
GHCVYCFG,58,40,10,20,98,30,0.53125,neutral
YLRSGCCN,51,32,31,33,83,64,0.168141592920354,neutral
RGDLLVCR,25,8,20,15,33,35,-0.031746031746031744,neutral
YSFVVGRL,30,14,25,15,44,40,0.05405405405405406,neutral
LFFCYNIL,12,15,2,1,27,3,0.42105263157894735,neutral
LDFLDFLY,27,21,7,4,48,11,0.47435897435897434,neutral
GLRHYFRS,34,33,27,43,67,70,-0.030927835051546393,neutral
LVCGICFF,14,8,0,0,22,0,0.4230769230769231,neutral
IFLDYFLI,17,10,0,1,27,1,0.45614035087719296,neutral
CYCDGYIH,30,13,4,11,43,15,0.3835616438356164,neutral
FCFVCLSG,10,2,1,0,12,1,0.2619047619047619,neutral
FIFCHGCH,5,1,2,1,6,3,0.08333333333333333,neutral
CCDGHCCC,63,44,18,18,107,36,0.5182481751824818,neutral
SCYGVSGY,25,9,3,4,34,7,0.421875,neutral
CYVCSFVG,22,8,2,3,30,5,0.4166666666666667,neutral
FDCFIRHC,55,50,25,35,105,60,0.3333333333333333,neutral
FDVVGRCH,0,1,1,4,1,5,-0.12903225806451613,neutral
VVNSCCGG,20,13,10,22,33,32,0.015873015873015872,neutral
LDRCGSFI,53,38,27,28,91,55,0.2975206611570248,neutral
CDVCNSCR,46,34,26,24,80,50,0.2727272727272727,neutral
LFVLCCRC,10,2,0,0,12,0,0.2857142857142857,neutral
FIFSYYGC,19,10,5,5,29,10,0.3220338983050847,neutral
CINFVGVI,29,18,6,19,47,25,0.2857142857142857,neutral
SILDSFCF,19,16,6,16,35,22,0.2,neutral
CNCVCCFF,33,15,5,10,48,15,0.4230769230769231,neutral
CFGCSDCY,21,26,11,12,47,23,0.3116883116883117,neutral
RCVGRILS,1,0,2,2,1,4,-0.0967741935483871,neutral
CNIRCVYI,20,7,4,8,27,12,0.2631578947368421,neutral
YIDLVDGY,46,37,12,17,83,29,0.4778761061946903,neutral
GNDGGDCL,24,24,20,31,48,51,-0.038461538461538464,neutral
NYRFYCCC,19,15,7,7,34,14,0.3125,neutral
CVIFLGGN,41,26,24,18,67,42,0.25773195876288657,neutral
CSYHCNCF,32,24,5,10,56,15,0.47674418604651164,neutral
SNHCNCLY,41,39,28,19,80,47,0.3,neutral
IFGCGSCG,29,19,16,10,48,26,0.28205128205128205,neutral
GSFDVIVF,18,16,11,8,34,19,0.234375,neutral
RFCCCYGC,47,31,7,9,78,16,0.5740740740740741,neutral
DFYSFGHD,13,8,2,9,21,11,0.19607843137254902,neutral
GVYFCFRC,19,14,0,0,33,0,0.5238095238095238,neutral
DYVYGRFC,19,18,7,5,37,12,0.373134328358209,neutral
DIYGGVLR,28,24,22,18,52,40,0.14634146341463414,neutral
FFCCFHDI,24,10,6,5,34,11,0.359375,neutral
GHCVCCND,17,19,8,6,36,14,0.3333333333333333,neutral
YLVISGII,33,16,9,2,49,11,0.4810126582278481,neutral
GYNIRGIG,24,11,15,9,35,24,0.16923076923076924,neutral
FLFCVGGI,21,6,9,14,27,23,0.07017543859649122,neutral
CSFGCCFF,11,3,0,0,14,0,0.3181818181818182,neutral
HYYVCFVV,27,22,2,6,49,8,0.5189873417721519,neutral
YNRCFYIR,33,25,6,4,58,10,0.5454545454545454,neutral
YFFCFHCF,20,14,0,2,34,2,0.5,neutral
SFNYLSSL,10,14,7,10,24,17,0.12962962962962962,neutral
RCYIRFVC,25,16,6,2,41,8,0.4647887323943662,neutral
VIVNCISV,65,56,60,68,121,128,-0.046357615894039736,neutral
CVDCFGCC,46,30,14,17,76,31,0.42452830188679247,neutral
YHVYDCRH,5,3,2,0,8,2,0.15789473684210525,neutral
FVIVLGIV,33,15,4,3,48,7,0.5256410256410257,neutral
RLYRRHVG,1,3,1,0,4,1,0.08823529411764706,neutral
LVFGLFRS,31,18,7,18,49,25,0.3037974683544304,neutral
FRCYGDGY,62,43,21,17,105,38,0.4962962962962963,neutral
CRCYVHCG,10,13,1,3,23,4,0.3584905660377358,neutral
FDRCNSFN,53,35,23,41,88,64,0.2033898305084746,neutral
CFHGIVVF,9,2,2,2,11,4,0.17073170731707318,neutral
FCCRYCLR,1,1,0,3,2,3,-0.03125,neutral
ICYCRNVV,62,43,27,21,105,48,0.4222222222222222,neutral
DFHGVSVC,50,35,38,31,85,69,0.1391304347826087,neutral
CFHNGICH,6,5,6,4,11,10,0.024390243902439025,neutral
VGRVLCFG,15,7,10,9,22,19,0.057692307692307696,neutral
FCSYLYID,41,23,21,21,64,42,0.23404255319148937,neutral
YGFCIGLC,33,26,21,31,59,52,0.07865168539325842,neutral
DVYVVFVY,18,6,0,1,24,1,0.42592592592592593,neutral
HIRLHFRR,38,25,28,28,63,56,0.07526881720430108,neutral
SRCYDFYL,32,19,7,7,51,14,0.4567901234567901,neutral
RCCFCGSF,23,10,6,10,33,16,0.2698412698412698,neutral
SLVIYGNV,20,9,10,12,29,22,0.11864406779661017,neutral
DRLVLVGV,74,56,74,65,130,139,-0.05625,neutral
CCFHSSGG,3,4,0,0,7,0,0.1891891891891892,neutral
VIYIYGLG,37,24,7,8,61,15,0.5054945054945055,neutral
NCCGHGVC,27,19,6,11,46,17,0.3815789473684211,neutral
RNFCNFDS,16,12,15,17,28,32,-0.06896551724137931,neutral
VCDSGCGN,2,0,2,1,2,3,-0.03125,neutral
FIHGGVRF,28,20,8,17,48,25,0.2948717948717949,neutral
LFVVLYCS,15,5,2,2,20,4,0.32,neutral
CCLICCFR,14,8,1,4,22,5,0.3269230769230769,neutral
DCCCFFCV,27,17,4,3,44,7,0.5,neutral
LVFVYYHF,8,5,1,1,13,2,0.2558139534883721,neutral
LCHYYGRD,29,23,13,5,52,18,0.4146341463414634,neutral
LFVICGRG,4,1,1,0,5,1,0.11428571428571428,neutral
CCHNGLRC,38,28,21,23,66,44,0.22916666666666666,neutral
FCYCSFLC,24,10,3,3,34,6,0.4375,neutral
RDYGVVYD,35,23,21,19,58,40,0.20454545454545456,neutral
FCDYFVIS,46,29,10,13,75,23,0.49523809523809526,neutral
FVFGVDLC,54,35,27,40,89,67,0.18487394957983194,neutral
FFGHCHDL,23,12,7,8,35,15,0.3076923076923077,neutral
CHRCISRR,1,0,3,1,1,4,-0.0967741935483871,neutral
FNLYVFYF,12,9,0,1,21,1,0.39215686274509803,neutral
SGVFIVCR,64,49,29,34,113,63,0.34965034965034963,neutral
FCDVISYV,55,41,14,21,96,35,0.48412698412698413,neutral
LCGCNGYH,62,47,20,37,109,57,0.37410071942446044,neutral
YLYGLGSY,34,22,9,12,56,21,0.4069767441860465,neutral
FLGNNDLV,57,38,26,27,95,53,0.336,neutral
HIRLRDCN,5,3,5,2,8,7,0.02631578947368421,neutral
CCFIVGCY,24,6,6,3,30,9,0.35,neutral
IHCCGFHG,33,24,12,14,57,26,0.3563218390804598,neutral
CICVCGCD,9,6,6,6,15,12,0.06666666666666667,neutral
VFGSCFDY,42,31,14,11,73,25,0.46601941747572817,neutral
CGDLCGGC,64,46,27,37,110,64,0.32857142857142857,neutral
VRFCGCVG,51,34,11,15,85,26,0.5130434782608696,neutral
CVFYICRV,21,18,1,2,39,3,0.5217391304347826,neutral
VLFVHLHV,49,30,8,9,79,17,0.5688073394495413,neutral
IYNGVIIL,40,23,19,19,63,38,0.26881720430107525,neutral
GFFYYFGV,9,3,1,2,12,3,0.21428571428571427,neutral
ILVSNDDF,66,54,22,15,120,37,0.5533333333333333,neutral
SYYCLRRD,12,12,6,12,24,18,0.1111111111111111,neutral
LLDCLLSG,37,27,25,29,64,54,0.10638297872340426,neutral
FSGVFSYG,60,46,20,27,106,47,0.4338235294117647,neutral
DFSFICVL,31,27,9,11,58,20,0.4318181818181818,neutral
IFRFFVCY,3,4,0,1,7,1,0.16216216216216217,neutral
FCHDLRYD,26,17,10,11,43,21,0.3013698630136986,neutral
IGVLCDLG,33,14,6,7,47,13,0.44155844155844154,neutral
LILGIVGF,12,8,2,0,20,2,0.36,neutral
FGICSHCG,0,3,0,2,3,2,0.030303030303030304,neutral
FCIVFDFF,23,11,6,8,34,14,0.3125,neutral
YGDCLGVG,20,12,12,10,32,22,0.16129032258064516,neutral
YDRYGFDG,22,12,3,4,34,7,0.421875,neutral
FCCCFYFV,13,6,0,0,19,0,0.3877551020408163,neutral
CCCVGFHH,44,27,14,7,71,21,0.49504950495049505,neutral
FCDYFYFG,22,15,5,4,37,9,0.417910447761194,neutral
HSFHCVCL,54,35,30,37,89,67,0.18487394957983194,neutral
HSHYFNFG,18,8,4,3,26,7,0.3392857142857143,neutral
FCVGGSGC,2,0,1,2,2,3,-0.03125,neutral
CIVLYGVV,23,16,6,3,39,9,0.43478260869565216,neutral
GHCISFDG,68,56,34,33,124,67,0.37012987012987014,neutral
IFDIDSCC,45,28,13,16,73,29,0.42718446601941745,neutral
FCDVIDNI,18,12,5,2,30,7,0.38333333333333336,neutral
YISVGGFD,59,41,28,31,100,59,0.3153846153846154,neutral
FYHLGIYC,25,14,5,3,39,8,0.4492753623188406,neutral
FYNLGLFG,17,10,4,5,27,9,0.3157894736842105,neutral
IHGFIIFI,23,11,5,5,34,10,0.375,neutral
ICCVLSNC,60,43,27,23,103,50,0.39849624060150374,neutral
YCFCDGSI,33,17,24,8,50,32,0.225,neutral
CILVLNCV,30,16,3,4,46,7,0.5131578947368421,neutral
VCICYRCI,40,23,6,5,63,11,0.5591397849462365,neutral
FYCDICGF,23,12,2,3,35,5,0.46153846153846156,neutral
VYDCCCFD,18,10,8,7,28,15,0.22413793103448276,neutral
FHFVSCCV,11,6,10,5,17,15,0.0425531914893617,neutral
FFGFGFNH,8,2,2,4,10,6,0.1,neutral
NSCGFYNC,24,21,18,21,45,39,0.08,neutral
FCVVYCCV,22,24,2,2,46,4,0.5526315789473685,neutral
FYFIFRVH,4,5,1,0,9,1,0.20512820512820512,neutral
DCYSIVIR,21,8,8,4,29,12,0.288135593220339,neutral
IYVINCCC,12,3,1,4,15,5,0.2222222222222222,neutral
IICCVYGR,25,14,11,11,39,22,0.2463768115942029,neutral
ICCCDNCR,46,41,16,24,87,40,0.4017094017094017,neutral
SYCNHVDF,29,15,6,3,44,9,0.47297297297297297,neutral
YGVCGGSC,27,20,28,20,47,48,-0.012987012987012988,neutral
SVCGYHDF,36,28,9,7,64,16,0.5106382978723404,neutral
CNYDRFFC,32,13,8,2,45,10,0.4666666666666667,neutral
ICLFVCSF,18,16,3,2,34,5,0.453125,neutral
VGYCGRFR,25,15,11,6,40,17,0.32857142857142857,neutral
RRHCDYGC,89,71,73,68,160,141,0.1,neutral
SFIIFFVC,28,17,2,3,45,5,0.5333333333333333,neutral
FYRYYDIV,21,15,6,6,36,12,0.36363636363636365,neutral
FIHVSVGI,34,16,18,18,50,36,0.175,neutral
CILCIHGD,33,26,7,9,59,16,0.48314606741573035,neutral
CLVCIRGG,40,24,14,19,64,33,0.32978723404255317,neutral
FGFFRVLG,21,15,8,12,36,20,0.24242424242424243,neutral
FYRFRVNI,28,14,6,14,42,20,0.3055555555555556,neutral
DVVGDLHY,39,22,11,7,61,18,0.4725274725274725,neutral
YFIYGGGF,16,15,13,4,31,17,0.22950819672131148,neutral
LGLLFSIS,2,1,4,2,3,6,-0.09090909090909091,neutral
FCHLFCFS,46,32,12,14,78,26,0.48148148148148145,neutral
YYGSGSVL,73,59,22,37,132,59,0.4506172839506173,neutral
FCFSCSRC,10,8,3,9,18,12,0.125,neutral
FFFCDGVC,16,7,10,9,23,19,0.07547169811320754,neutral
CSSGFFYS,32,22,11,14,54,25,0.34523809523809523,neutral
HYYGICDH,37,28,18,18,65,36,0.30526315789473685,neutral
VIGFNLCC,28,17,14,21,45,35,0.13333333333333333,neutral
FFCNCYVC,20,10,8,15,30,23,0.11666666666666667,neutral
FYCCDGIC,25,8,9,5,33,14,0.30158730158730157,neutral
HRRIISVN,1,1,3,0,2,3,-0.03125,neutral
FVCNCLDL,64,50,21,25,114,46,0.4722222222222222,neutral
YGYVFVCL,12,6,0,1,18,1,0.3541666666666667,neutral
VSYCDGCI,42,30,14,18,72,32,0.39215686274509803,neutral
INHIVRYG,17,12,6,10,29,16,0.22033898305084745,neutral
CLIFVGHC,42,31,4,15,73,19,0.5242718446601942,neutral
FSLCYICH,35,33,6,9,68,15,0.5408163265306123,neutral
VNCSNVYY,57,39,10,16,96,26,0.5555555555555556,neutral
VIVHNDFV,58,49,20,24,107,44,0.45985401459854014,neutral
DGVRLVVI,15,11,6,5,26,11,0.26785714285714285,neutral
SVGDVYHV,16,19,15,19,35,34,0.015384615384615385,neutral
IRVLFFSS,4,6,0,1,10,1,0.225,neutral
SDYYSLCN,25,16,9,20,41,29,0.16901408450704225,neutral
CLNGLVFV,67,51,34,35,118,69,0.3310810810810811,neutral
YIHFHCGD,31,24,6,8,55,14,0.4823529411764706,neutral
GFCDGYCV,16,11,6,4,27,10,0.2982456140350877,neutral
DGSDHSDF,35,17,24,37,52,61,-0.10975609756097561,neutral
DLRGFVSG,12,9,9,10,21,19,0.0392156862745098,neutral
IYFCVYVR,24,18,2,0,42,2,0.5555555555555556,neutral
LYCVFVGL,20,11,1,3,31,4,0.4426229508196721,neutral
CCVCVRHV,52,33,12,23,85,35,0.43478260869565216,neutral
SCCNDCVS,20,9,24,12,29,36,-0.11864406779661017,neutral
CFYGGFFI,49,30,11,12,79,23,0.5137614678899083,neutral
GYGIDDCF,45,32,13,20,77,33,0.411214953271028,neutral
DCYVSIGI,37,29,22,15,66,37,0.3020833333333333,neutral
IFVLGFCD,32,22,18,15,54,33,0.25,neutral
CSCCGHVH,3,2,1,1,5,2,0.08571428571428572,neutral
VVFCIGLC,19,9,2,4,28,6,0.3793103448275862,neutral
ICGSFSCV,46,39,21,30,85,51,0.2956521739130435,neutral
VYLVHRCL,29,16,10,8,45,18,0.36,neutral
FCFCDYCV,35,37,10,14,72,24,0.47058823529411764,neutral
ICCSGVGI,30,12,10,21,42,31,0.1527777777777778,neutral
YVFFFRCC,19,14,1,3,33,4,0.4603174603174603,neutral
FNLCRVSF,31,13,12,10,44,22,0.2972972972972973,neutral
FIVDLNLY,34,17,19,11,51,30,0.25925925925925924,neutral
LYIRCSHV,26,12,25,20,38,45,-0.10294117647058823,neutral
FLLVSDCY,26,10,2,15,36,17,0.2878787878787879,neutral
FCCHGDCG,7,6,2,5,13,7,0.13953488372093023,neutral
FCNYSIFD,49,34,14,17,83,31,0.46017699115044247,neutral
