RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
FFCSYRCD,27,18,5,7,45,12,0.44,neutral
LVSCGVVG,47,39,39,38,86,77,0.07758620689655173,neutral
NGNFFFVC,15,3,3,7,18,10,0.16666666666666666,neutral
CLYCYCCF,15,13,2,3,28,5,0.39655172413793105,neutral
FFFSFFYC,16,8,0,0,24,0,0.4444444444444444,neutral
SCCGYICH,8,4,6,3,12,9,0.07142857142857142,neutral
HSYHYDGV,51,32,23,21,83,44,0.34513274336283184,neutral
CYYCDCGV,19,13,5,6,32,11,0.3387096774193548,neutral
FGLSDGGF,44,31,12,9,75,21,0.5142857142857142,neutral
CRRIIGSG,9,3,6,4,12,10,0.047619047619047616,neutral
GVDNRVRY,11,13,11,18,24,29,-0.09259259259259259,neutral
FFCFICNF,28,17,0,2,45,2,0.5733333333333334,neutral
CFDGIFRF,48,37,19,14,85,33,0.45217391304347826,neutral
ICHILHVF,22,20,5,5,42,10,0.4444444444444444,neutral
SFFYRCVF,51,33,17,13,84,30,0.47368421052631576,neutral
FYYCLFSC,27,16,3,2,43,5,0.5205479452054794,neutral
FFCNSCCH,21,9,4,6,30,10,0.3333333333333333,neutral
VVVFVCFR,25,9,1,1,34,2,0.5,neutral
YHHYSVLI,39,22,11,9,61,20,0.45054945054945056,neutral
CYLFVRRY,18,15,0,2,33,2,0.49206349206349204,neutral
RCYDGGGG,9,7,1,3,16,4,0.2608695652173913,neutral
GNGVNFSR,31,12,25,25,43,50,-0.0958904109589041,neutral
FNVSSFIV,23,6,11,9,29,20,0.15254237288135594,neutral
HCYFDVCF,67,65,33,20,132,53,0.4876543209876543,neutral
LCVLDVHD,34,27,16,11,61,27,0.37362637362637363,neutral
FCSYISCV,77,62,26,45,139,71,0.40236686390532544,neutral
DSCFIRGL,16,16,10,16,32,26,0.0967741935483871,neutral
FIRFVRCV,32,19,12,9,51,21,0.37037037037037035,neutral
NRVFLVLG,37,21,5,5,58,10,0.5454545454545454,neutral
LHGFSSHL,44,36,24,28,80,52,0.2545454545454545,neutral
LFFCLVRG,23,18,1,1,41,2,0.5492957746478874,neutral
FCCFICRC,19,14,2,3,33,5,0.4444444444444444,neutral
GFYVHVSS,57,41,19,18,98,37,0.4765625,neutral
IVFHCIGR,45,28,11,17,73,28,0.4368932038834951,neutral
CICVHFLG,30,16,2,4,46,6,0.5263157894736842,neutral
FYDHVGGH,37,26,16,12,63,28,0.3763440860215054,neutral
GYLYFLVY,18,9,0,1,27,1,0.45614035087719296,neutral
FFDSHGRY,2,3,1,2,5,3,0.05714285714285714,neutral
CFCNCCVD,48,37,12,9,85,21,0.5565217391304348,neutral
CSGCIHLR,28,25,12,7,53,19,0.40963855421686746,neutral
YCGGRHLL,56,41,43,42,97,85,0.09448818897637795,neutral
FYRCGDRD,45,39,20,30,84,50,0.2982456140350877,neutral
VYLNCLVV,52,35,39,38,87,77,0.08547008547008547,neutral
HCFFIYFY,28,21,4,4,49,8,0.5189873417721519,neutral
NFLIRVGF,73,54,17,20,127,37,0.5732484076433121,neutral
IVLCVSDY,7,0,0,0,7,0,0.1891891891891892,neutral
VCCCGLDS,30,17,14,18,47,32,0.19480519480519481,neutral
DNFRFNRC,8,3,6,4,11,10,0.024390243902439025,neutral
FFYFGSIV,39,24,13,15,63,28,0.3763440860215054,neutral
GYCCHDRG,29,12,15,20,41,35,0.08450704225352113,neutral
YFNFFSCV,22,13,5,15,35,20,0.23076923076923078,neutral
GNRYFFFF,24,19,1,1,43,2,0.5616438356164384,neutral
GCCLHSGC,13,4,2,7,17,9,0.1702127659574468,neutral
LCICVVHV,23,17,0,2,40,2,0.5428571428571428,neutral
VFCCFSVV,20,8,7,6,28,13,0.25862068965517243,neutral
FSGYCLGI,50,32,11,22,82,33,0.4375,neutral
FFNFHYIL,34,21,5,4,55,9,0.5411764705882353,neutral
FSFLVCVY,10,2,0,1,12,1,0.2619047619047619,neutral
LVFRHYLH,25,25,8,12,50,20,0.375,neutral
HYFRYFSN,36,17,1,6,53,7,0.5542168674698795,neutral
LNSCLLSY,23,14,9,7,37,16,0.31343283582089554,neutral
IFYRCFRF,7,3,0,0,10,0,0.25,neutral
YYYFVHSF,14,11,1,4,25,5,0.36363636363636365,neutral
VCDDGLCN,19,10,20,13,29,33,-0.06779661016949153,neutral
LFRIGSFH,35,19,10,5,54,15,0.4642857142857143,neutral
FVGFDVGS,36,29,23,25,65,48,0.17894736842105263,neutral
CSYHVDGF,53,34,18,25,87,43,0.37606837606837606,neutral
DVDRSGSG,40,26,27,25,66,52,0.14583333333333334,neutral
IGSFISLC,50,35,24,38,85,62,0.2,neutral
NCGRFCNS,7,4,3,3,11,6,0.12195121951219512,neutral
VCYGRGVY,76,59,26,18,135,44,0.5515151515151515,neutral
RCGSDIYR,42,29,21,25,71,46,0.24752475247524752,neutral
SSGVGIFR,21,10,9,12,31,21,0.16393442622950818,neutral
CCFRNNCF,20,18,4,6,38,10,0.4117647058823529,neutral
FDNVFGLL,41,26,18,19,67,37,0.30927835051546393,neutral
CDGCIFRG,17,12,3,3,29,6,0.3898305084745763,neutral
LCCNCRSC,37,27,12,7,64,19,0.4787234042553192,neutral
FYCVLSCS,28,18,3,10,46,13,0.4342105263157895,neutral
RCGFCLHS,23,14,9,7,37,16,0.31343283582089554,neutral
RYFLIHGV,43,24,7,20,67,27,0.41237113402061853,neutral
RFGFSFRD,29,19,15,16,48,31,0.21794871794871795,neutral
IVYYSNYF,17,5,7,7,22,14,0.15384615384615385,neutral
FRLCVGHV,6,7,0,2,13,2,0.2558139534883721,neutral
FCYHYVNR,18,17,5,8,35,13,0.3384615384615385,neutral
FGFSFVCG,38,20,11,18,58,29,0.32954545454545453,neutral
FDCCCFDC,30,20,10,10,50,20,0.375,neutral
CYNFCDGG,32,16,13,20,48,33,0.19230769230769232,neutral
GNDCIGCV,37,21,25,28,58,53,0.056818181818181816,neutral
VGSCCVHR,22,24,22,28,46,50,-0.05263157894736842,neutral
HRYCCCRG,18,14,3,5,32,8,0.3870967741935484,neutral
FFLSNHHG,44,27,20,22,71,42,0.2871287128712871,neutral
VLDRGFFS,21,16,7,6,37,13,0.3582089552238806,neutral
VVISGDRY,9,4,6,5,13,11,0.046511627906976744,neutral
DHSDCFGV,15,10,5,15,25,20,0.09090909090909091,neutral
FICISSVI,28,17,9,7,45,16,0.38666666666666666,neutral
GLCGVYHH,18,18,11,6,36,17,0.2878787878787879,neutral
FLSNCVDG,45,34,25,30,79,55,0.22018348623853212,neutral
YFCFIFVV,14,9,3,1,23,4,0.3584905660377358,neutral
FFFVYVVY,38,19,6,9,57,15,0.4827586206896552,neutral
HHVLGNYV,56,39,18,16,95,34,0.488,neutral
IGGGYVFV,27,16,9,7,43,16,0.3698630136986301,neutral
SFIFLVNC,25,13,2,2,38,4,0.5,neutral
CCYVHSHG,16,13,7,14,29,21,0.13559322033898305,neutral
ICGFICGC,43,28,15,19,71,34,0.36633663366336633,neutral
FFLGGGVD,27,12,15,15,39,30,0.13043478260869565,neutral
FFNRVNCI,63,44,32,24,107,56,0.3722627737226277,neutral
CYFCCCLD,24,10,3,5,34,8,0.40625,neutral
CCFGGYVC,23,22,7,6,45,13,0.4266666666666667,neutral
FFILCYCF,26,11,0,0,37,0,0.5522388059701493,neutral
FGVSFICS,17,2,5,5,19,10,0.1836734693877551,neutral
GVCLLFCR,16,8,0,0,24,0,0.4444444444444444,neutral
CHFCGGHC,45,27,9,20,72,29,0.4215686274509804,neutral
FYSGNVCG,30,18,15,18,48,33,0.19230769230769232,neutral
FFVCCCDD,44,28,13,19,72,32,0.39215686274509803,neutral
CFVRCLDY,57,59,16,19,116,35,0.5547945205479452,neutral
VRNVIFNF,11,5,3,7,16,10,0.13043478260869565,neutral
IYYYNGSC,39,21,7,4,60,11,0.5444444444444444,neutral
CFVVDNVF,71,56,32,26,127,58,0.4394904458598726,neutral
FFLFNSFL,20,17,3,3,37,6,0.4626865671641791,neutral
INYFLGDG,12,9,5,11,21,16,0.09803921568627451,neutral
SYDGGRDF,47,41,27,16,88,43,0.3813559322033898,neutral
NYRCVVSN,59,42,57,56,101,113,-0.0916030534351145,neutral
GIHLHYVS,8,3,5,8,11,13,-0.04878048780487805,neutral
CHYCDFCD,61,54,19,26,115,45,0.4827586206896552,neutral
SVCGVDIG,36,19,27,37,55,64,-0.10588235294117647,neutral
NCRFGLNF,23,19,18,24,42,42,0,neutral
CIRCFFCG,21,15,1,3,36,4,0.48484848484848486,neutral
SCVYSLVS,11,6,4,2,17,6,0.23404255319148937,neutral
FCGIVFCG,49,36,16,15,85,31,0.46956521739130436,neutral
DNFCDCGG,35,22,22,25,57,47,0.11494252873563218,neutral
YFFRVSVI,9,2,0,0,11,0,0.2682926829268293,neutral
CNISDSCC,41,29,27,32,70,59,0.11,neutral
FFHHNSVC,30,17,7,14,47,21,0.33766233766233766,neutral
FFLHCDCL,24,11,4,4,35,8,0.4153846153846154,neutral
CFLGGSFN,42,23,4,12,65,16,0.5157894736842106,neutral
YSCDYHND,44,25,10,14,69,24,0.45454545454545453,neutral
FGFDHCDL,47,37,24,18,84,42,0.3684210526315789,neutral
CCCGDSCY,36,33,18,25,69,43,0.26262626262626265,neutral
VGCDCVRY,17,17,9,11,34,20,0.21875,neutral
YGLCGGHC,70,64,34,48,134,82,0.3170731707317073,neutral
CHYCLRSF,19,7,8,6,26,14,0.21428571428571427,neutral
YCYVHCDG,57,43,22,15,100,37,0.4846153846153846,neutral
RCDGYCCF,36,17,10,14,53,24,0.3493975903614458,neutral
GDHCLCDG,66,55,30,40,121,70,0.33774834437086093,neutral
GHFNFFIC,55,42,22,36,97,58,0.30708661417322836,neutral
CYLGRDNC,35,19,25,35,54,60,-0.07142857142857142,neutral
YCIRRNCH,50,32,33,42,82,75,0.0625,neutral
SCCCLIHV,24,13,3,7,37,10,0.40298507462686567,neutral
HIDLFFVR,45,40,17,12,85,29,0.48695652173913045,neutral
VRNGFGVG,51,38,21,30,89,51,0.31932773109243695,neutral
SCCCICCL,33,21,10,9,54,19,0.4166666666666667,neutral
RYLRSSIS,66,56,44,29,122,73,0.3223684210526316,neutral
CHNGYHVV,33,22,24,21,55,45,0.11764705882352941,neutral
FCHGLYGI,22,6,6,10,28,16,0.20689655172413793,neutral
VYGFIGGV,63,53,22,17,116,39,0.5273972602739726,neutral
LLYRRYYV,7,4,3,0,11,3,0.1951219512195122,neutral
DFIVVDHY,62,46,16,21,108,37,0.5144927536231884,neutral
LFGHIFGV,36,23,22,18,59,40,0.21348314606741572,neutral
FVDGFIDD,81,65,25,23,146,48,0.5568181818181818,neutral
HLCYFDGI,39,32,6,12,71,18,0.5247524752475248,neutral
FVVCRCCF,10,5,1,1,15,2,0.28888888888888886,neutral
NHIFVSFF,7,3,1,1,10,2,0.2,neutral
CGCCGFDC,23,11,10,17,34,27,0.109375,neutral
GIFCCGYR,10,1,2,2,11,4,0.17073170731707318,neutral
RIFFDGYC,49,36,14,16,85,30,0.4782608695652174,neutral
YYNIRYHI,40,23,12,3,63,15,0.5161290322580645,neutral
DYLHLCGR,31,20,8,12,51,20,0.38271604938271603,neutral
NLSIGFRD,15,4,8,9,19,17,0.04081632653061224,neutral
FICVCGHV,30,13,9,14,43,23,0.273972602739726,neutral
CDVIFYNF,38,37,16,22,75,38,0.3523809523809524,neutral
LCVCFFCC,10,6,0,0,16,0,0.34782608695652173,neutral
YYFFFCCV,16,9,2,2,25,4,0.38181818181818183,neutral
FNISVDIL,42,43,15,14,85,29,0.48695652173913045,neutral
IIVVCVIG,8,3,2,0,11,2,0.21951219512195122,neutral
CGIHHRFV,26,13,4,20,39,24,0.21739130434782608,neutral
IHYYDVCG,31,21,7,14,52,21,0.3780487804878049,neutral
FHCNNNSC,96,78,87,100,174,187,-0.06372549019607843,neutral
YIGIRCSY,66,52,28,27,118,55,0.42567567567567566,neutral
FNYFGCCC,49,32,18,13,81,31,0.45045045045045046,neutral
FLNIVFIV,22,9,1,2,31,3,0.45901639344262296,neutral
FYFGYGYN,49,36,8,13,85,21,0.5565217391304348,neutral
FNCGDSFC,26,14,7,8,40,15,0.35714285714285715,neutral
CHFRYFVR,18,11,5,3,29,8,0.3559322033898305,neutral
FCDCVRFV,14,5,3,3,19,6,0.2653061224489796,neutral
IYYCVNSD,26,18,8,2,44,10,0.4594594594594595,neutral
GLIRGGGG,42,25,15,18,67,33,0.35051546391752575,neutral
FILVYFFS,16,11,1,5,27,6,0.3684210526315789,neutral
IGRHYSVC,15,10,17,14,25,31,-0.10909090909090909,neutral
YSDSSGIS,33,34,16,22,67,38,0.29896907216494845,neutral
CNICDIHS,40,33,28,31,73,59,0.13592233009708737,neutral
VNGFHVFC,15,8,0,5,23,5,0.33962264150943394,neutral
HNGLFIYC,28,19,12,14,47,26,0.2727272727272727,neutral
RHLIVGCR,30,21,24,24,51,48,0.037037037037037035,neutral
SIDGVFDS,3,2,1,0,5,1,0.11428571428571428,neutral
IYGFIRCV,6,10,1,4,16,5,0.2391304347826087,neutral
CHICCDVV,56,42,21,22,98,43,0.4296875,neutral
GFDSIDHY,25,11,4,4,36,8,0.42424242424242425,neutral
CGFFCRYN,18,9,1,2,27,3,0.42105263157894735,neutral
NYNVFCGV,27,22,6,14,49,20,0.3670886075949367,neutral
GGGLNVGY,75,62,61,62,137,123,0.08383233532934131,neutral
FNICNYFI,29,21,11,13,50,24,0.325,neutral
FDVSFFVC,35,25,6,8,60,14,0.5111111111111111,neutral
FHIFCHRR,12,8,6,7,20,13,0.14,neutral
YCINNVFH,43,25,22,19,68,41,0.2755102040816326,neutral
GLFFRISL,31,17,1,3,48,4,0.5641025641025641,neutral
FVHCSYGL,40,21,9,13,61,22,0.42857142857142855,neutral
GIGSCIGC,12,13,17,14,25,31,-0.10909090909090909,neutral
RLFCICSV,24,15,16,16,39,32,0.10144927536231885,neutral
IYGHISGI,65,47,34,31,112,65,0.33098591549295775,neutral
YSSCGHIL,30,20,22,20,50,42,0.1,neutral
LFFLGDYH,25,13,15,14,38,29,0.1323529411764706,neutral
YCYYRCGC,42,24,10,6,66,16,0.5208333333333334,neutral
FCGVFFNS,47,28,16,20,75,36,0.37142857142857144,neutral
CDRCFYLR,14,8,0,2,22,2,0.38461538461538464,neutral
DIVDHHRY,16,8,7,5,24,12,0.2222222222222222,neutral
IFVSGFFH,6,5,3,4,11,7,0.0975609756097561,neutral
GYFGSDYR,3,5,2,1,8,3,0.13157894736842105,neutral
FCRIDCFR,42,35,19,18,77,37,0.37383177570093457,neutral
FVCSLSCY,30,15,8,17,45,25,0.26666666666666666,neutral
CNDCCVRR,24,14,13,18,38,31,0.10294117647058823,neutral
FFCNIVIN,14,5,1,1,19,2,0.3469387755102041,neutral
FGVSYFYG,38,26,20,24,64,44,0.2127659574468085,neutral
RDLSISYG,19,10,10,10,29,20,0.15254237288135594,neutral
DLFVRCCC,25,10,6,8,35,14,0.3230769230769231,neutral
CCDIYNLC,1,2,1,1,3,2,0.030303030303030304,neutral
YFFLRFYI,23,13,1,1,36,2,0.5151515151515151,neutral
SFIVFFCH,30,13,7,7,43,14,0.3972602739726027,neutral
CLDNIRLC,48,29,20,25,77,45,0.29906542056074764,neutral
ICYFSRCF,10,8,1,1,18,2,0.3333333333333333,neutral
CCGIGNVV,10,9,12,10,19,22,-0.061224489795918366,neutral
FYSNFGGY,19,13,2,5,32,7,0.4032258064516129,neutral
FVRICGGY,24,10,6,2,34,8,0.40625,neutral
FRFCFCGC,22,18,9,4,40,13,0.38571428571428573,neutral
RCCCICLG,48,41,9,13,89,22,0.5630252100840336,neutral
SNFDDSYS,50,34,22,37,84,59,0.21929824561403508,neutral
HFDYHDIY,15,11,3,5,26,8,0.32142857142857145,neutral
CCYFYIGY,29,17,3,1,46,4,0.5526315789473685,neutral
LCVSGNYY,33,18,14,12,51,26,0.30864197530864196,neutral
FSGCYDHH,15,10,4,8,25,12,0.23636363636363636,neutral
FYHGYRVC,43,29,18,19,72,37,0.3431372549019608,neutral
GIGNDGCG,45,42,32,47,87,79,0.06837606837606838,neutral
NLNCFCSG,12,8,3,3,20,6,0.28,neutral
FFLFIFGF,16,6,0,1,22,1,0.40384615384615385,neutral
VLFCHICR,45,35,20,29,80,49,0.2818181818181818,neutral
FYDCDDFY,5,3,0,0,8,0,0.21052631578947367,neutral
NCFSNGIV,55,36,48,33,91,81,0.08264462809917356,neutral
CCDIVLSY,64,49,33,24,113,57,0.3916083916083916,neutral
FLVIVHDI,14,11,1,2,25,3,0.4,neutral
HCFGVRNL,31,21,28,33,52,61,-0.10975609756097561,neutral
FHRCLNDI,9,8,5,10,17,15,0.0425531914893617,neutral
FHSLCFCC,40,32,16,6,72,22,0.49019607843137253,neutral
CFIGFLGV,22,21,15,14,43,29,0.1917808219178082,neutral
IYVFLFYS,77,58,32,37,135,69,0.4,neutral
FCCLCHIL,41,22,6,4,63,10,0.5698924731182796,neutral
CFFRGCIC,30,18,6,7,48,13,0.44871794871794873,neutral
YICFFHFH,17,13,4,15,30,19,0.18333333333333332,neutral
IYIFIGFL,27,21,5,2,48,7,0.5256410256410257,neutral
YFFNRHSR,18,13,5,8,31,13,0.29508196721311475,neutral
LYGFGVFC,22,10,15,11,32,26,0.0967741935483871,neutral
HCYSVRLH,6,10,9,11,16,20,-0.08695652173913043,neutral
LYDNFDFI,17,11,6,7,28,13,0.25862068965517243,neutral
ILLFILYV,11,9,2,0,20,2,0.36,neutral
FICCVGYV,14,7,5,7,21,12,0.17647058823529413,neutral
FYVVRFVI,22,6,3,2,28,5,0.39655172413793105,neutral
YINICVVS,42,25,12,13,67,25,0.4329896907216495,neutral
GYCNFHVV,24,24,8,9,48,17,0.3974358974358974,neutral
GYVDVFNG,5,2,3,2,7,5,0.05405405405405406,neutral
HSYCYLHV,31,19,13,19,50,32,0.225,neutral
FCCRYCRC,4,6,1,3,10,4,0.15,neutral
HCCVCGCY,30,13,9,9,43,18,0.3424657534246575,neutral
FGFSLFDI,44,25,11,26,69,37,0.32323232323232326,neutral
RNCFYIDS,38,37,21,27,75,48,0.2571428571428571,neutral
SLHFFHCC,27,17,13,12,44,25,0.25675675675675674,neutral
CLDCCSFH,14,5,5,3,19,8,0.22448979591836735,neutral
CIYFVFLY,10,7,0,0,17,0,0.3617021276595745,neutral
YFFGIIVD,6,7,2,0,13,2,0.2558139534883721,neutral
ICDYGSCH,86,71,44,49,157,93,0.3422459893048128,neutral
CGCYGIGR,56,39,16,22,95,38,0.456,neutral
YVCCVVIH,27,11,3,3,38,6,0.47058823529411764,neutral
VDCFGDCN,35,18,8,11,53,19,0.40963855421686746,neutral
RGFCCRSI,26,9,13,11,35,24,0.16923076923076924,neutral
YLDSIIVF,10,10,4,5,20,9,0.22,neutral
HRFYVCFG,40,22,6,9,62,15,0.5108695652173914,neutral
HFVGFHRS,23,9,10,14,32,24,0.12903225806451613,neutral
VYSIRYFN,17,13,9,9,30,18,0.2,neutral
CVRFSFDI,58,41,28,26,99,54,0.3488372093023256,neutral
LDFLCCLN,59,41,22,22,100,44,0.4307692307692308,neutral
IVCFCFFV,4,2,1,0,6,1,0.1388888888888889,neutral
ICLVYCIS,22,9,0,6,31,6,0.4098360655737705,neutral
IYFDLVLC,17,12,4,7,29,11,0.3050847457627119,neutral
YVYNGVNS,14,12,7,13,26,20,0.10714285714285714,neutral
GVGIFYRC,54,35,27,43,89,70,0.15966386554621848,neutral
RCFDCSGL,15,8,7,3,23,10,0.24528301886792453,neutral
NYGFCYHC,55,37,20,19,92,39,0.4344262295081967,neutral
CVCVRSHG,41,25,15,22,66,37,0.3020833333333333,neutral
CGRDVFRD,39,25,28,31,64,59,0.05319148936170213,neutral
CVVCGCRF,48,37,11,8,85,19,0.5739130434782609,neutral
ISGGFRDG,86,71,53,69,157,122,0.18716577540106952,neutral
CNYICDYD,36,18,18,12,54,30,0.2857142857142857,neutral
DFNCHCVY,27,17,8,11,44,19,0.33783783783783783,neutral
RIGFVFLG,42,31,5,11,73,16,0.5533980582524272,neutral
LCCSRFCF,50,33,9,12,83,21,0.5486725663716814,neutral
SFDFFFGL,26,14,6,8,40,14,0.37142857142857144,neutral
GHNYDDYF,19,10,5,9,29,14,0.2542372881355932,neutral
CDCVGGVR,9,6,10,7,15,17,-0.044444444444444446,neutral
VFCVCDRS,19,14,10,10,33,20,0.20634920634920634,neutral
GYFYCFVH,12,6,4,1,18,5,0.2708333333333333,neutral
FCYVNLCC,47,31,8,13,78,21,0.5277777777777778,neutral
VCVRCYGC,27,14,9,10,41,19,0.30985915492957744,neutral
CGGVFGCV,37,20,15,17,57,32,0.28735632183908044,neutral
FCVVRNIH,61,46,52,46,107,98,0.06569343065693431,neutral
CCRFCYSH,2,2,0,1,4,1,0.08823529411764706,neutral
HCNCDIFR,19,13,9,6,32,15,0.27419354838709675,neutral
VRRSYHCC,35,25,30,35,60,65,-0.05555555555555555,neutral
FRYYRVSV,48,41,30,30,89,60,0.24369747899159663,neutral
VICCLSGF,38,24,14,15,62,29,0.358695652173913,neutral
LVLNLLGN,32,20,9,10,52,19,0.4024390243902439,neutral
SRLVRNIY,18,16,12,9,34,21,0.203125,neutral
HVLFHGVC,49,32,19,21,81,40,0.36936936936936937,neutral
NNLSVVDL,25,29,30,33,54,63,-0.10714285714285714,neutral
CIYVVISV,33,17,4,6,50,10,0.5,neutral
FFCVLYFR,8,0,1,1,8,2,0.15789473684210525,neutral
YCGCCFVR,10,7,4,5,17,9,0.1702127659574468,neutral
DDLFFGGG,9,4,2,1,13,3,0.23255813953488372,neutral
FFSFSFCG,14,6,1,4,20,5,0.3,neutral
FFLFCFHH,24,22,4,1,46,5,0.5394736842105263,neutral
DIGCVYRV,10,6,10,9,16,19,-0.06521739130434782,neutral
FCYFHISH,24,12,4,10,36,14,0.3333333333333333,neutral
LCYNCGHV,32,21,17,16,53,33,0.24096385542168675,neutral
GLFDYFDC,41,27,19,23,68,42,0.2653061224489796,neutral
FIRCFGIR,18,12,9,8,30,17,0.21666666666666667,neutral
FCYCCYVC,19,14,4,4,33,8,0.3968253968253968,neutral
LFRCYSNS,18,13,10,8,31,18,0.21311475409836064,neutral
CLFCRGFF,15,10,1,0,25,1,0.43636363636363634,neutral
LLYRFCFC,16,7,1,1,23,2,0.39622641509433965,neutral
LYFLRYYV,15,18,2,1,33,3,0.47619047619047616,neutral
FCYYVCFN,30,16,8,14,46,22,0.3157894736842105,neutral
CFVGHDDV,20,8,9,12,28,21,0.1206896551724138,neutral
FLFLYLFS,20,6,5,3,26,8,0.32142857142857145,neutral
SCHYFGHG,26,19,15,21,45,36,0.12,neutral
VYDRYSSC,23,9,5,2,32,7,0.4032258064516129,neutral
LCCRGVSG,3,3,0,0,6,0,0.16666666666666666,neutral
FICCLYLH,10,9,1,0,19,1,0.3673469387755102,neutral
FFFNGFHV,31,19,16,11,50,27,0.2875,neutral
YCLCYDIC,38,19,12,11,57,23,0.39080459770114945,neutral
CRGFRVLY,54,41,20,19,95,39,0.448,neutral
FDINYIDD,2,4,0,1,6,1,0.1388888888888889,neutral
FHNCFLRL,78,61,44,46,139,90,0.28994082840236685,neutral
LYCSFSFH,18,8,1,3,26,4,0.39285714285714285,neutral
VFSLCVCC,35,19,9,6,54,15,0.4642857142857143,neutral
IICFNYSL,27,15,6,5,42,11,0.4305555555555556,neutral
VCFYILVL,17,12,0,4,29,4,0.423728813559322,neutral
FVCFVCLH,30,17,4,2,47,6,0.5324675324675324,neutral
CFVIYSIH,42,31,8,7,73,15,0.5631067961165048,neutral
LCGGFNYL,20,5,4,5,25,9,0.2909090909090909,neutral
CHGCDYVC,44,29,21,21,73,42,0.30097087378640774,neutral
IHVFRLLH,19,6,10,12,25,22,0.05454545454545454,neutral
CSVVCCRH,25,11,7,5,36,12,0.36363636363636365,neutral
CGYDIFRG,43,28,22,13,71,35,0.3564356435643564,neutral
NYGVFVRF,4,2,1,2,6,3,0.08333333333333333,neutral
VGNSLRCY,30,21,25,18,51,43,0.09876543209876543,neutral
GIRFRFLS,49,34,26,38,83,64,0.168141592920354,neutral
DGIVFICC,21,9,3,0,30,3,0.45,neutral
CDICVRYS,46,28,7,9,74,16,0.5576923076923077,neutral
CIDGVDFF,30,31,20,21,61,41,0.21978021978021978,neutral
CYCNLCDC,27,10,6,6,37,12,0.373134328358209,neutral
YINNRNVN,36,21,30,35,57,65,-0.09195402298850575,neutral
FVCVLLCD,28,27,1,8,55,9,0.5411764705882353,neutral
DCYYRCYG,16,6,3,8,22,11,0.21153846153846154,neutral
LCDSGCLY,37,30,15,15,67,30,0.38144329896907214,neutral
IVDISFGS,41,24,39,29,65,68,-0.031578947368421054,neutral
YHLDDVGH,15,6,7,11,21,18,0.058823529411764705,neutral
CCDIGDIV,25,10,2,9,35,11,0.36923076923076925,neutral
ICCFGFCY,7,1,2,1,8,3,0.13157894736842105,neutral
NGFYLDRH,10,10,2,7,20,9,0.22,neutral
GFDSLCDC,7,6,1,4,13,5,0.18604651162790697,neutral
RRHFNIDR,16,6,4,6,22,10,0.23076923076923078,neutral
VNNGDYLD,46,31,22,32,77,54,0.21495327102803738,neutral
FCCYGNRV,16,20,12,7,36,19,0.25757575757575757,neutral
CRDLGRFV,14,11,4,5,25,9,0.2909090909090909,neutral
CFLFCVVV,31,23,4,2,54,6,0.5714285714285714,neutral
LLICSSFS,40,23,10,11,63,21,0.45161290322580644,neutral
DYVDYYIL,44,31,17,21,75,38,0.3523809523809524,neutral
IYFRCHFG,39,21,10,9,60,19,0.45555555555555555,neutral
SIVIGRVR,44,25,15,15,69,30,0.3939393939393939,neutral
YCDDRCYH,29,16,14,15,45,29,0.21333333333333335,neutral
