RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
VFVHGVFC,61,58,28,31,119,59,0.40268456375838924,neutral
LFCCCIHC,12,6,6,9,18,15,0.0625,neutral
SVCSCDVV,43,25,28,31,68,59,0.09183673469387756,neutral
LCCRSFDR,27,15,13,11,42,24,0.25,neutral
SYFSLVCS,31,21,19,13,52,32,0.24390243902439024,neutral
SVYICCCF,33,25,2,7,58,9,0.5568181818181818,neutral
IVYHNSIR,66,55,35,38,121,73,0.31788079470198677,neutral
GDIDFLSI,45,39,26,29,84,55,0.2543859649122807,neutral
CLCVDGLS,35,17,21,24,52,45,0.08536585365853659,neutral
GFNSGCII,37,21,28,32,58,60,-0.022727272727272728,neutral
FIFGSHYR,16,13,5,2,29,7,0.3728813559322034,neutral
FCCIGCRV,32,25,8,8,57,16,0.47126436781609193,neutral
FRVVGHRG,2,1,2,1,3,3,0,neutral
SHIVILYG,16,9,5,4,25,9,0.2909090909090909,neutral
FYFCGGRI,5,1,0,0,6,0,0.16666666666666666,neutral
CLVRCFSC,58,40,20,30,98,50,0.375,neutral
LFRISNCR,36,22,20,32,58,52,0.06818181818181818,neutral
DCNFLYCD,18,14,9,7,32,16,0.25806451612903225,neutral
NFCCSIVV,60,45,39,56,105,95,0.07407407407407407,neutral
HFNYLVID,24,15,11,5,39,16,0.3333333333333333,neutral
VHLVCCVD,27,20,9,17,47,26,0.2727272727272727,neutral
YIFDFFFC,19,14,5,1,33,6,0.42857142857142855,neutral
CVCYLFCC,45,26,13,2,71,15,0.5544554455445545,neutral
FVVCHVNI,33,24,11,15,57,26,0.3563218390804598,neutral
FGCFCFCD,23,5,5,14,28,19,0.15517241379310345,neutral
LLCGCVCI,21,28,8,6,49,14,0.4430379746835443,neutral
FFLFLFIV,3,4,0,0,7,0,0.1891891891891892,neutral
IFIYGLGI,44,41,11,20,85,31,0.46956521739130436,neutral
VYSYISVH,48,36,26,29,84,55,0.2543859649122807,neutral
CCNVFFVC,53,36,15,14,89,29,0.5042016806722689,neutral
HGGGVNRG,6,9,2,1,15,3,0.26666666666666666,neutral
FCGFFDYD,18,7,1,1,25,2,0.41818181818181815,neutral
CICYDSGF,28,21,7,8,49,15,0.43037974683544306,neutral
VHCCHGFD,50,40,29,15,90,44,0.38333333333333336,neutral
HRGVLCHF,23,12,8,6,35,14,0.3230769230769231,neutral
LVCCHCFS,13,4,1,2,17,3,0.2978723404255319,neutral
CVRGDNGF,11,5,5,5,16,10,0.13043478260869565,neutral
YDLCCDRC,11,8,1,6,19,7,0.24489795918367346,neutral
DVYFVFHR,17,7,2,0,24,2,0.4074074074074074,neutral
GHNFCCFY,33,16,13,17,49,30,0.24050632911392406,neutral
YISSRSDN,26,15,16,27,41,43,-0.028169014084507043,neutral
FCVGRDSI,0,2,2,2,2,4,-0.0625,neutral
YLVFFYGI,11,8,1,3,19,4,0.30612244897959184,neutral
GYCCCLIC,3,2,0,0,5,0,0.14285714285714285,neutral
CDGLSCLD,48,32,24,41,80,65,0.13636363636363635,neutral
FFCFICSF,9,4,1,1,13,2,0.2558139534883721,neutral
FCYHCYFH,45,33,7,12,78,19,0.5462962962962963,neutral
CHHICVVG,53,40,25,17,93,42,0.4146341463414634,neutral
VVGDRFCL,1,1,3,0,2,3,-0.03125,neutral
RLHVDIHC,51,42,38,33,93,71,0.17886178861788618,neutral
FVFDSFIR,22,15,5,7,37,12,0.373134328358209,neutral
CRFVGCLG,51,47,19,20,98,39,0.4609375,neutral
HICFFRCD,19,14,9,7,33,16,0.2698412698412698,neutral
CRCCSFVR,31,32,12,14,63,26,0.3978494623655914,neutral
YFVFCICI,23,7,0,2,30,2,0.4666666666666667,neutral
HHGGFCGL,9,8,15,5,17,20,-0.06382978723404255,neutral
FNFSGVGF,10,9,1,2,19,3,0.32653061224489793,neutral
YHRFLVHC,3,1,4,2,4,6,-0.058823529411764705,neutral
FLCDNVVD,9,5,6,6,14,12,0.045454545454545456,neutral
SDHICVVH,27,13,14,26,40,40,0,neutral
RHCVFCGC,38,29,27,22,67,49,0.18556701030927836,neutral
FFCCRGCY,20,18,2,3,38,5,0.4852941176470588,neutral
IIFNLFVY,30,15,1,1,45,2,0.5733333333333334,neutral
LNVLGHSC,33,19,14,28,52,42,0.12195121951219512,neutral
CVFFRCLR,29,11,2,0,40,2,0.5428571428571428,neutral
SVRLGRVH,34,24,27,22,58,49,0.10227272727272728,neutral
IYLSICYG,27,13,2,7,40,9,0.44285714285714284,neutral
HRLNRDFG,33,16,23,11,49,34,0.189873417721519,neutral
IIVICVYH,5,0,0,0,5,0,0.14285714285714285,neutral
LFGCRLSG,68,59,42,45,127,87,0.25477707006369427,neutral
LNCYYGCH,36,28,18,15,64,33,0.32978723404255317,neutral
CSSVVCIH,19,14,23,16,33,39,-0.09523809523809523,neutral
YFVVCGND,28,23,11,10,51,21,0.37037037037037035,neutral
LLCYDFFY,33,22,11,16,55,27,0.32941176470588235,neutral
CCYCGYCY,22,8,2,10,30,12,0.3,neutral
HYGGHYNN,25,23,18,16,48,34,0.1794871794871795,neutral
VLLLHCHF,36,17,5,3,53,8,0.54216867469879515,neutral
CCICYFYG,16,14,3,7,30,10,0.3333333333333333,neutral
ICNFCICD,9,11,1,0,20,1,0.38,neutral
FCNCCFVV,34,20,4,9,54,13,0.4880952380952381,neutral
FDDLYFVH,3,4,3,2,7,5,0.05405405405405406,neutral
LCCLLYDI,28,9,1,7,37,8,0.43283582089552236,neutral
GRIYYHCR,73,58,14,25,131,39,0.5714285714285714,neutral
FYVFFIDN,14,10,1,3,24,4,0.37037037037037035,neutral
HVSFCCGC,56,39,18,6,95,24,0.568,neutral
YCCIVCSV,36,29,8,10,65,18,0.49473684210526314,neutral
DLSGFCDV,41,32,12,20,73,32,0.39805825242718446,neutral
YVFGFCCC,42,27,3,13,69,16,0.5353535353535354,neutral
LRCGFIDF,76,57,30,25,133,55,0.4785276073619632,neutral
FICLCVCR,13,7,0,0,20,0,0.4,neutral
YCDCVIDH,13,19,8,8,32,16,0.25806451612903225,neutral
SFYRCDDY,18,7,6,4,25,10,0.2727272727272727,neutral
VLCGCDIR,28,17,21,26,45,47,-0.02666666666666667,neutral
CCFRCCHY,31,12,3,1,43,4,0.5342465753424658,neutral
FSSRRHHD,35,23,35,33,58,68,-0.11363636363636363,neutral
CCCCYCRY,3,1,0,1,4,1,0.08823529411764706,neutral
FCNCSFFF,65,47,15,19,112,34,0.5492957746478874,neutral
VLCCGCCS,2,6,2,4,8,6,0.05263157894736842,neutral
LYHIRYLF,4,2,0,0,6,0,0.16666666666666666,neutral
FFYVFFCV,29,19,2,3,48,5,0.5512820512820513,neutral
NYCDHIFF,16,7,12,15,23,27,-0.07547169811320754,neutral
CLIFGNVI,32,21,4,11,53,15,0.4578313253012048,neutral
VRVCSFIV,14,9,10,4,23,14,0.16981132075471697,neutral
VSVILIVR,17,6,1,0,23,1,0.41509433962264153,neutral
SFCDGDCF,15,6,1,3,21,4,0.3333333333333333,neutral
DCINYNLI,14,2,10,6,16,16,0,neutral
VGVCCGGF,27,21,12,15,48,27,0.2692307692307692,neutral
ISVCNFNR,24,18,11,12,42,23,0.2638888888888889,neutral
CHCCVRHF,38,34,8,20,72,28,0.43137254901960786,neutral
LYYSFVSC,26,20,13,16,46,29,0.2236842105263158,neutral
CHFGDFCV,32,19,11,11,51,22,0.35802469135802467,neutral
FFGYRFVL,42,30,9,9,72,18,0.5294117647058824,neutral
CILFLVIG,19,13,1,4,32,5,0.43548387096774194,neutral
VGFHRLHF,24,21,16,16,45,32,0.17333333333333334,neutral
ISNGFHNI,25,7,9,16,32,25,0.11290322580645161,neutral
FSHFGFSR,26,17,7,6,43,13,0.410958904109589,neutral
FNYLSYGI,28,11,10,7,39,17,0.3188405797101449,neutral
FCYSCFDY,38,36,16,22,74,38,0.34615384615384615,neutral
FGLLNVSH,27,14,19,18,41,37,0.056338028169014086,neutral
YYLVFGCH,25,16,4,9,41,13,0.39436619718309857,neutral
CFICCLLR,11,6,1,0,17,1,0.3404255319148936,neutral
SGFFVCSD,39,23,21,17,62,38,0.2608695652173913,neutral
ISVCYSVF,33,23,9,15,56,24,0.37209302325581395,neutral
IYILFCHV,14,12,1,1,26,2,0.42857142857142855,neutral
GDLFYGDG,39,26,14,15,65,29,0.37894736842105264,neutral
CCGLYCCY,13,9,2,2,22,4,0.34615384615384615,neutral
CRLDSYLL,70,58,24,36,128,60,0.43037974683544306,neutral
FLFNSVRY,43,26,8,10,69,18,0.5151515151515151,neutral
YSIGFLRR,68,51,36,34,119,70,0.3288590604026846,neutral
CFRHCFNY,19,22,4,5,41,9,0.4507042253521127,neutral
CDYSGNGR,50,41,47,51,91,98,-0.05785123966942149,neutral
LCGLHSCD,15,14,7,13,29,20,0.15254237288135594,neutral
NCGGGRCR,14,8,9,15,22,24,-0.038461538461538464,neutral
LFFVCCNV,20,18,7,4,38,11,0.39705882352941174,neutral
IVSRCVFD,5,3,4,5,8,9,-0.02631578947368421,neutral
YVLDVYGC,22,13,6,8,35,14,0.3230769230769231,neutral
FSGLRYDS,24,14,19,15,38,34,0.058823529411764705,neutral
NDFGFGIF,7,7,3,3,14,6,0.18181818181818182,neutral
FVVCRLNL,29,19,9,8,48,17,0.3974358974358974,neutral
FHYHCIIV,31,23,4,5,54,9,0.5357142857142857,neutral
FGNFDFLY,77,64,27,22,141,49,0.5380116959064327,neutral
YCVFVIRV,4,2,2,5,6,7,-0.027777777777777776,neutral
GDYFRFFV,25,13,5,7,38,12,0.38235294117647056,neutral
HYDDSRDV,4,5,10,4,9,14,-0.1282051282051282,neutral
YINCRFRG,26,10,17,21,36,38,-0.030303030303030304,neutral
LFLFGYRV,24,11,4,5,35,9,0.4,neutral
VCLFSGFV,25,21,11,22,46,33,0.17105263157894737,neutral
NCSYLCGD,24,10,14,11,34,25,0.140625,neutral
FIFSVSVR,6,2,0,0,8,0,0.21052631578947367,neutral
YIFNYIFI,14,15,0,0,29,0,0.4915254237288136,neutral
LVSNYLCV,0,5,0,1,5,1,0.11428571428571428,neutral
HCRYHCLS,37,23,21,17,60,38,0.24444444444444444,neutral
CSSLYFRV,29,18,23,29,47,52,-0.06493506493506493,neutral
CIDIDNLR,60,41,44,59,101,103,-0.015267175572519083,neutral
YICGCFSL,13,10,5,3,23,8,0.2830188679245283,neutral
CYFIFVVC,18,11,2,1,29,3,0.4406779661016949,neutral
CLFNLISI,59,42,27,41,101,68,0.25190839694656486,neutral
FCCYSYFH,31,21,5,5,52,10,0.5121951219512195,neutral
DICVCSYC,26,19,5,7,45,12,0.44,neutral
LGCCNCGI,22,13,4,3,35,7,0.4307692307692308,neutral
VCCIFVLL,11,9,0,0,20,0,0.4,neutral
RCDYDLSY,5,3,2,2,8,4,0.10526315789473684,neutral
VCIVLDRG,3,1,0,3,4,3,0.029411764705882353,neutral
IFGFGLRN,22,15,16,17,37,33,0.05970149253731343,neutral
CCGICCIN,44,28,12,5,72,17,0.5392156862745098,neutral
CVHDYGDL,28,18,5,5,46,10,0.47368421052631576,neutral
VHLCLGNH,54,39,39,41,93,80,0.10569105691056911,neutral
IHNSCHFS,42,34,22,24,76,46,0.2830188679245283,neutral
CSLHNLID,48,30,27,24,78,51,0.25,neutral
DNDYYVFY,8,5,4,1,13,5,0.18604651162790697,neutral
VYYLCLYF,22,13,4,0,35,4,0.47692307692307695,neutral
RRCGGCGC,24,9,7,14,33,21,0.19047619047619047,neutral
IVVICCNI,18,7,4,2,25,6,0.34545454545454546,neutral
FGGCFCLD,48,33,22,25,81,47,0.3063063063063063,neutral
FIRVDHHL,15,6,7,8,21,15,0.11764705882352941,neutral
FFFILSFF,9,9,0,0,18,0,0.375,neutral
CLSLCIDC,14,14,4,5,28,9,0.3275862068965517,neutral
CFNFNFHS,36,20,6,15,56,21,0.4069767441860465,neutral
YCFGIHRL,38,23,14,14,61,28,0.3626373626373626,neutral
ILHFFCFV,19,6,2,1,25,3,0.4,neutral
NYCLDVRC,29,21,6,14,50,20,0.375,neutral
YVRFGCLD,40,28,7,12,68,19,0.5,neutral
SGFGRGHR,37,33,30,29,70,59,0.11,neutral
IGFVYVFG,38,22,18,20,60,38,0.24444444444444444,neutral
GYRFRCCC,29,19,10,8,48,18,0.38461538461538464,neutral
NVFCLIRY,0,1,2,3,1,5,-0.12903225806451613,neutral
HCDCGCFH,50,34,15,19,84,34,0.43859649122807015,neutral
LRDCVYRD,29,15,18,20,44,38,0.08108108108108109,neutral
GVRGIILV,0,2,2,3,2,5,-0.09375,neutral
RRLYVRFH,55,36,23,30,91,53,0.3140495867768595,neutral
VHCCHVLL,9,4,2,0,13,2,0.2558139534883721,neutral
VLIYFNFY,35,16,9,10,51,19,0.3950617283950617,neutral
LFVFFFYD,27,23,3,1,50,4,0.575,neutral
HCGVVNFL,52,40,34,22,92,56,0.29508196721311475,neutral
NVNFRLSC,62,43,49,59,105,108,-0.022222222222222223,neutral
YYLFNCCD,37,20,17,20,57,37,0.22988505747126436,neutral
YRLCFFRV,6,6,0,0,12,0,0.2857142857142857,neutral
LCDGSFGI,28,23,13,13,51,26,0.30864197530864196,neutral
LYLNHFDH,48,30,14,21,78,35,0.39814814814814814,neutral
VCFFFFIC,21,11,6,3,32,9,0.3709677419354839,neutral
VHGLCSIR,50,40,50,54,90,104,-0.11666666666666667,neutral
LFCIHDCF,24,16,8,11,40,19,0.3,neutral
GFGNHFCH,43,27,17,24,70,41,0.29,neutral
VRIVVGNV,51,36,39,37,87,76,0.09401709401709402,neutral
YLLCHRSD,59,41,20,25,100,45,0.4230769230769231,neutral
HLYYDCIL,16,11,9,11,27,20,0.12280701754385964,neutral
GCRIINCG,1,5,3,2,6,5,0.027777777777777776,neutral
SHRFGFIV,41,24,35,40,65,75,-0.10526315789473684,neutral
VGLFFGCC,30,22,16,14,52,30,0.2682926829268293,neutral
CVSFDFSG,42,33,15,18,75,33,0.4,neutral
IVFFCFCL,22,6,4,2,28,6,0.3793103448275862,neutral
VCCHSNDF,34,23,10,17,57,27,0.3448275862068966,neutral
YYYGDFYS,8,6,3,4,14,7,0.1590909090909091,neutral
CICFFGFR,33,17,14,3,50,17,0.4125,neutral
RYCCSDGV,1,4,0,0,5,0,0.14285714285714285,neutral
DGVICFFF,20,11,2,0,31,2,0.47540983606557374,neutral
FFCDCCDL,25,15,4,3,40,7,0.4714285714285714,neutral
DSHSIRSF,46,27,40,42,73,82,-0.08737864077669903,neutral
CLVSYYYG,11,11,1,8,22,9,0.25,neutral
NSCSCDGF,67,57,38,29,124,67,0.37012987012987014,neutral
CSHISHYY,44,27,9,11,71,20,0.504950495049505,neutral
YFVCICIH,5,2,0,0,7,0,0.1891891891891892,neutral
VCRNHFLV,56,37,47,58,93,105,-0.0975609756097561,neutral
GYLIYVFH,19,12,2,3,31,5,0.4262295081967213,neutral
RHYCCVHC,31,16,13,13,47,26,0.2727272727272727,neutral
LYCLRSNV,40,33,39,37,73,76,-0.02912621359223301,neutral
YIVFVISD,31,14,5,3,45,8,0.49333333333333335,neutral
CFRVYCVV,20,11,0,3,31,3,0.45901639344262296,neutral
SRDCYGNI,31,20,21,27,51,48,0.037037037037037035,neutral
FLFFILFY,13,16,0,1,29,1,0.4745762711864407,neutral
GYNCCNYY,26,18,4,7,44,11,0.44594594594594594,neutral
VIHFVIDD,27,15,8,14,42,22,0.2777777777777778,neutral
CGLIDYFL,31,26,10,10,57,20,0.42528735632183906,neutral
FHVICCYN,13,10,1,4,23,5,0.33962264150943394,neutral
NCCYGFRD,76,57,43,55,133,98,0.2147239263803681,neutral
FHFSCNFC,5,0,0,0,5,0,0.14285714285714285,neutral
IVDNCIND,5,3,4,3,8,7,0.02631578947368421,neutral
YVNIVYDL,34,19,14,11,53,25,0.3373493975903614,neutral
FDCFCHCY,12,4,6,5,16,11,0.10869565217391304,neutral
GDCFSCII,8,4,3,5,12,8,0.09523809523809523,neutral
LCFGFIGC,50,37,35,38,87,73,0.11965811965811966,neutral
FFRFVCLN,20,15,2,1,35,3,0.49230769230769234,neutral
CNSRYFCV,21,9,7,15,30,22,0.13333333333333333,neutral
CIVSYFLD,30,16,4,5,46,9,0.4868421052631579,neutral
IYDFCFSS,29,17,10,18,46,28,0.23684210526315788,neutral
YCYCDFRC,12,4,0,3,16,3,0.2826086956521739,neutral
IGLSICLI,18,5,2,6,23,8,0.2830188679245283,neutral
VCCNFLCD,32,20,9,23,52,32,0.24390243902439024,neutral
GHHIDYSF,43,30,8,7,73,15,0.5631067961165048,neutral
CVGCLGCY,20,19,5,6,39,11,0.4057971014492754,neutral
DVYFCLVG,2,4,0,1,6,1,0.1388888888888889,neutral
HFFCCDCG,34,19,17,12,53,29,0.2891566265060241,neutral
SICNDFYL,23,22,16,13,45,29,0.21333333333333335,neutral
CFSCRSGF,39,20,13,32,59,45,0.15730337078651685,neutral
GGYHFVDH,34,18,15,20,52,35,0.2073170731707317,neutral
CFNGCFLS,20,6,5,10,26,15,0.19642857142857142,neutral
DFVFVGYV,53,40,26,18,93,44,0.3983739837398374,neutral
GIYDSCDY,14,10,1,3,24,4,0.37037037037037035,neutral
YCVLHRHN,5,0,2,1,5,3,0.05714285714285714,neutral
LIVGLIIV,3,6,0,0,9,0,0.23076923076923078,neutral
FDCCGYDY,49,42,17,17,91,34,0.47107438016528924,neutral
FFFCSICD,5,1,0,1,6,1,0.1388888888888889,neutral
CNFCYLIH,15,15,6,8,30,14,0.26666666666666666,neutral
CCFFGGFR,24,16,9,11,40,20,0.2857142857142857,neutral
VFDYYVCF,15,10,3,5,25,8,0.3090909090909091,neutral
LRVRCILH,5,1,2,5,6,7,-0.027777777777777776,neutral
FFHFGVFF,15,10,0,0,25,0,0.45454545454545453,neutral
FYVNCIGI,35,26,21,19,61,40,0.23076923076923078,neutral
FFICYFRF,27,8,0,0,35,0,0.5384615384615384,neutral
HCYLCHCC,28,19,5,9,47,14,0.42857142857142855,neutral
YYFGYCFR,43,24,10,13,67,23,0.4536082474226804,neutral
CFFLSCYV,22,11,7,6,33,13,0.31746031746031744,neutral
CHCYCGHS,34,25,6,10,59,16,0.48314606741573035,neutral
SCYLLCGC,59,44,17,19,103,36,0.5037593984962406,neutral
SCFNSNSR,42,23,26,40,65,66,-0.010526315789473684,neutral
GSFCFSDN,44,25,26,28,69,54,0.15151515151515152,neutral
CNFGHCYC,7,7,5,3,14,8,0.13636363636363635,neutral
FNFSYFRH,48,35,9,13,83,22,0.5398230088495575,neutral
DFGLLCRR,18,23,12,10,41,22,0.2676056338028169,neutral
CICFLIRF,12,13,0,1,25,1,0.43636363636363634,neutral
FVNRGCCN,36,24,36,28,60,64,-0.044444444444444446,neutral
IRVNHCVR,21,12,15,21,33,36,-0.047619047619047616,neutral
FIIFCYRI,4,4,0,0,8,0,0.21052631578947367,neutral
FSCCRLYF,39,20,6,5,59,11,0.5393258426966292,neutral
VRCVCNLR,45,32,16,26,77,42,0.32710280373831774,neutral
CYHVLNRC,51,38,23,26,89,49,0.33613445378151263,neutral
RCFFVFLI,23,16,2,2,39,4,0.5072463768115942,neutral
GICCCNHI,15,13,3,11,28,14,0.2413793103448276,neutral
GCRGYRVD,52,37,24,16,89,40,0.4117647058823529,neutral
HVRIVSHV,29,11,12,19,40,31,0.12857142857142856,neutral
NCYDVYCD,26,11,2,8,37,10,0.40298507462686567,neutral
CSRFVGGV,21,9,15,17,30,32,-0.03333333333333333,neutral
RICCCFDY,41,28,5,16,69,21,0.48484848484848486,neutral
YNYVFGFR,29,25,14,16,54,30,0.2857142857142857,neutral
CHYRFVLV,33,28,6,7,61,13,0.5274725274725275,neutral
CVSNIICG,29,21,21,23,50,44,0.075,neutral
CNSHIYSV,19,15,14,20,34,34,0,neutral
CISYYDCV,24,10,4,4,34,8,0.40625,neutral
SSYNYVIS,11,6,5,8,17,13,0.0851063829787234,neutral
ICDFCFCR,37,19,5,5,56,10,0.5348837209302325,neutral
YVGNYFRV,2,0,1,2,2,3,-0.03125,neutral
CCYLNVGH,12,4,7,4,16,11,0.10869565217391304,neutral
DCCRVCSY,22,15,3,3,37,6,0.4626865671641791,neutral
CSNIHYVH,19,10,10,12,29,22,0.11864406779661017,neutral
GYVIVLVL,24,8,2,1,32,3,0.46774193548387094,neutral
YILGSHCG,12,2,4,6,14,10,0.09090909090909091,neutral
FCCYYVYD,24,15,10,6,39,16,0.3333333333333333,neutral
FCDLCDDS,54,41,26,31,95,57,0.304,neutral
YGGIVGLG,17,8,11,11,25,22,0.05454545454545454,neutral
CVILFFDC,6,5,1,1,11,2,0.21951219512195122,neutral
GCSYINLD,23,21,5,7,44,12,0.43243243243243246,neutral
IHFGVHGI,43,29,28,30,72,58,0.13725490196078433,neutral
LLRVFGNL,50,33,26,26,83,52,0.2743362831858407,neutral
DVNCDHVR,33,17,23,23,50,46,0.05,neutral
FSRGCLCH,50,33,33,45,83,78,0.04424778761061947,neutral
FFYFYCRY,11,7,1,0,18,1,0.3541666666666667,neutral
CYVFGSGC,24,15,7,12,39,19,0.2898550724637681,neutral
NLRHCGYD,29,13,18,12,42,30,0.16666666666666666,neutral
FSGFGGYV,68,53,31,30,121,61,0.3973509933774834,neutral
DYNRDYSV,3,1,4,3,4,7,-0.08823529411764706,neutral
FVVFGLCH,38,22,14,9,60,23,0.4111111111111111,neutral
FCVVVSYH,34,25,6,2,59,8,0.5730337078651685,neutral
FGSCCRDL,39,24,29,31,63,60,0.03225806451612903,neutral
FYFYYNYV,33,32,7,7,65,14,0.5368421052631579,neutral
FVCGSGCL,53,39,24,39,92,63,0.23770491803278687,neutral
FFIFCDCL,13,14,2,3,27,5,0.38596491228070173,neutral
NCHRFFFR,61,46,23,25,107,48,0.4306569343065693,neutral
GLCYFCGF,25,14,5,6,39,11,0.4057971014492754,neutral
VFCFFVCG,15,13,2,2,28,4,0.41379310344827586,neutral
HFLCHCFI,38,23,12,14,61,26,0.38461538461538464,neutral
GFDFVGDF,35,21,6,8,56,14,0.4883720930232558,neutral
DFFSGGSV,18,8,15,13,26,28,-0.03571428571428571,neutral
GCVNRSYY,30,16,9,11,46,20,0.34210526315789475,neutral
VSGCCIRL,44,39,20,21,83,41,0.37168141592920356,neutral
HYHYVVRV,37,28,17,24,65,41,0.25263157894736843,neutral
FYYYLHGR,34,21,12,17,55,29,0.3058823529411765,neutral
HYCHFHVC,61,55,27,27,116,54,0.4246575342465753,neutral
FYCHNCVC,29,17,8,7,46,15,0.40789473684210525,neutral
LCVDDSCG,42,28,39,40,70,79,-0.09,neutral
YFRFLYDC,26,26,14,16,52,30,0.2682926829268293,neutral
FCCCRIVY,11,7,0,1,18,1,0.3541666666666667,neutral
FSRHSVFF,4,4,1,0,8,1,0.18421052631578946,neutral
VILFIIFN,30,13,3,1,43,4,0.5342465753424658,neutral
NHRLDGIC,16,17,16,18,33,34,-0.015873015873015872,neutral
RNHCFSGC,21,20,19,22,41,41,0,neutral
FCYFCGLV,26,21,3,3,47,6,0.5324675324675324,neutral
IFCFDFCF,22,11,0,3,33,3,0.47619047619047616,neutral
RCYCIRSS,42,34,17,10,76,27,0.46226415094339623,neutral
SGHGFVCH,37,18,20,22,55,42,0.15294117647058825,neutral
VSDVRDSG,41,28,26,19,69,45,0.24242424242424243,neutral
RFIRHCCG,53,51,33,39,104,72,0.23880597014925373,neutral
LFSCGGFY,51,42,17,20,93,37,0.45528455284552843,neutral
LISFGFGC,37,24,5,10,61,15,0.5054945054945055,neutral
VFCSHHDC,17,8,5,5,25,10,0.2727272727272727,neutral
VIDGLIGL,16,16,9,16,32,25,0.11290322580645161,neutral
NCYCRLYH,18,12,10,11,30,21,0.15,neutral
LVDCLVVR,40,31,14,17,71,31,0.39603960396039606,neutral
LHRLCFCV,41,31,11,10,72,21,0.5,neutral
LDDYGDCV,23,8,6,7,31,13,0.29508196721311475,neutral
LCIGYSYI,31,26,7,12,57,19,0.4367816091954023,neutral
GLRGHGGG,8,5,6,3,13,9,0.09302325581395349,neutral
FHFFSRSC,21,7,19,14,28,33,-0.08620689655172414,neutral
IILGCVRV,3,1,2,1,4,3,0.029411764705882353,neutral
CFFFGIFF,13,6,0,0,19,0,0.3877551020408163,neutral
NYGRCYYY,35,29,18,17,64,35,0.30851063829787234,neutral
CFDCVLNF,24,17,5,6,41,11,0.4225352112676056,neutral
VYNGCCVY,28,18,7,9,46,16,0.39473684210526316,neutral
ICVCRLLH,31,18,12,13,49,25,0.3037974683544304,neutral
CSSYVNSS,14,9,5,9,23,14,0.16981132075471697,neutral
FIFIHFLC,2,4,0,0,6,0,0.16666666666666666,neutral
FLNVGCYF,65,51,26,28,116,54,0.4246575342465753,neutral
CFFCFFHL,23,14,0,2,37,2,0.5223880597014925,neutral
LRLVVHLI,25,15,2,2,40,4,0.5142857142857142,neutral
FFGDHFSD,36,28,14,12,64,26,0.40425531914893614,neutral
CYYSCSRD,5,0,1,0,5,1,0.11428571428571428,neutral
CYHGNNNR,94,79,82,78,173,160,0.06403940886699508,neutral
CVISCGFF,33,23,7,16,56,23,0.38372093023255816,neutral
FYYLCNGV,29,12,15,15,41,30,0.15492957746478872,neutral
DCDCIIGD,47,40,22,34,87,56,0.26495726495726496,neutral
CRRRDYFV,26,12,9,8,38,17,0.3088235294117647,neutral
CSIFVCRG,5,6,6,7,11,13,-0.04878048780487805,neutral
CISYCSVY,64,49,24,16,113,40,0.5104895104895105,neutral
ILCYCFVC,13,13,3,0,26,3,0.4107142857142857,neutral
FFCLGGYH,24,9,11,11,33,22,0.1746031746031746,neutral
YYFSDGCC,29,19,9,9,48,18,0.38461538461538464,neutral
CHCGCLSY,37,22,6,6,59,12,0.5280898876404494,neutral
FYVCLCFR,13,10,1,0,23,1,0.41509433962264153,neutral
