RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
CCLCSYCG,31,13,4,4,44,8,0.4864864864864865,neutral
YCNFDFDS,32,22,16,26,54,42,0.14285714285714285,neutral
FCDHNHCG,22,12,18,10,34,28,0.09375,neutral
CFCYIGCI,39,33,8,10,72,18,0.5294117647058824,neutral
GCYNLYVC,55,40,39,48,95,87,0.064,neutral
FFFNVYFC,26,16,3,3,42,6,0.5,neutral
LRYDSFHG,57,40,24,11,97,35,0.4881889763779528,neutral
CDYLCFSY,11,7,4,4,18,8,0.20833333333333334,neutral
YGCHGGLV,17,23,6,11,40,17,0.32857142857142857,neutral
FLCCGCFD,24,19,4,5,43,9,0.4657534246575342,neutral
CHLCSCIG,28,23,2,10,51,12,0.48148148148148145,neutral
VISRICVN,51,40,41,45,91,86,0.04132231404958678,neutral
YCCRCRSF,58,39,13,15,97,28,0.5433070866141733,neutral
ILIFFCFG,9,12,1,2,21,3,0.35294117647058826,neutral
VLLLYIGC,13,9,1,0,22,1,0.40384615384615385,neutral
FNVISCGV,46,35,36,33,81,69,0.10810810810810811,neutral
CFVYVCGG,17,9,5,11,26,16,0.17857142857142858,neutral
YNGCFINV,28,12,15,13,40,28,0.17142857142857143,neutral
VRHVCYVV,43,26,40,41,69,81,-0.12121212121212122,neutral
VICGCHHD,8,3,5,6,11,11,0,neutral
CCVRGFCC,21,16,3,4,37,7,0.44776119402985076,neutral
IFLGSGVD,11,8,4,4,19,8,0.22448979591836735,neutral
VSYVVYRV,5,3,3,0,8,3,0.13157894736842105,neutral
CLDVRYCF,33,30,9,15,63,24,0.41935483870967744,neutral
FVVFRCFV,26,18,1,2,44,3,0.5540540540540541,neutral
NLCYCCYN,38,23,7,15,61,22,0.42857142857142855,neutral
VCYRCCCC,32,22,4,6,54,10,0.5238095238095238,neutral
YGFVYGYF,41,22,17,14,63,31,0.34408602150537637,neutral
CFCFVFHL,32,17,4,1,49,5,0.5569620253164557,neutral
DGGFCRFN,60,41,34,31,101,65,0.2748091603053435,neutral
LCVCGILL,39,22,11,5,61,16,0.4945054945054945,neutral
CSRHFRHY,40,22,15,26,62,41,0.22826086956521738,neutral
FISDGCDV,20,8,10,15,28,25,0.05172413793103448,neutral
HRVHRLLF,19,11,14,17,30,31,-0.016666666666666666,neutral
CGVFRFVF,19,8,4,5,27,9,0.3157894736842105,neutral
GFFFCCDF,25,9,3,10,34,13,0.328125,neutral
YYICYHYV,48,39,6,15,87,21,0.5641025641025641,neutral
SYCLGYSV,13,2,3,3,15,6,0.2,neutral
CRSCGNSG,29,12,3,4,41,7,0.4788732394366197,neutral
CNFSLGDV,58,44,43,44,102,87,0.11363636363636363,neutral
GNDVYVCG,20,6,11,12,26,23,0.05357142857142857,neutral
RSLGCCLG,20,15,17,18,35,35,0,neutral
CCRFRHLF,34,24,8,11,58,19,0.4431818181818182,neutral
YHIVSHHR,32,22,10,22,54,32,0.2619047619047619,neutral
CLFLCICF,15,13,1,0,28,1,0.46551724137931033,neutral
GLLHHCSG,17,15,15,18,32,33,-0.016129032258064516,neutral
LCCYCVRV,40,21,10,7,61,17,0.4835164835164835,neutral
HCGIGVLC,37,29,28,21,66,49,0.17708333333333334,neutral
NFNVFVGC,10,10,4,11,20,15,0.1,neutral
GVCGLVVH,71,55,34,30,126,64,0.3974358974358974,neutral
FRSLIGVF,50,37,24,23,87,47,0.3418803418803419,neutral
ICRIIIVI,10,6,1,0,16,1,0.32608695652173914,neutral
FCVFSGDV,14,16,8,12,30,20,0.16666666666666666,neutral
GYHGDFLS,4,1,0,2,5,2,0.08571428571428572,neutral
CNCIGFRN,10,9,5,4,19,9,0.20408163265306123,neutral
LCCGRDGI,14,11,7,9,25,16,0.16363636363636364,neutral
CCDLYSCF,34,26,16,16,60,32,0.3111111111111111,neutral
FDNRCFGG,52,33,29,24,85,53,0.2782608695652174,neutral
IFCCCFLC,29,20,6,4,49,10,0.4936708860759494,neutral
NHCHCIFS,13,7,2,4,20,6,0.28,neutral
SFCYLISH,25,9,10,13,34,23,0.171875,neutral
CSFIFNGC,54,44,25,16,98,41,0.4453125,neutral
CFLYINVI,18,14,1,1,32,2,0.4838709677419355,neutral
FYLRVCDH,12,10,8,6,22,14,0.15384615384615385,neutral
YVNLRLIY,27,16,6,3,43,9,0.4657534246575342,neutral
LLYLCFFY,30,20,3,2,50,5,0.5625,neutral
FFCFNFVC,35,29,4,7,64,11,0.5638297872340425,neutral
CYVYDFYF,42,36,8,8,78,16,0.5740740740740741,neutral
FSCYYDGC,24,9,8,10,33,18,0.23809523809523808,neutral
VYYVYCDL,28,26,6,8,54,14,0.47619047619047616,neutral
CGCHLCHD,18,13,2,1,31,3,0.45901639344262296,neutral
NCFGYFCF,36,20,8,14,56,22,0.3953488372093023,neutral
FFVGVLGL,20,13,7,3,33,10,0.36507936507936506,neutral
LLGILIHV,8,9,1,0,17,1,0.3404255319148936,neutral
CGNNSVFR,52,38,28,34,90,62,0.23333333333333334,neutral
HSVICGYL,58,47,45,35,105,80,0.18518518518518517,neutral
CFCYGRVN,14,6,2,5,20,7,0.26,neutral
YFGFSRNG,28,12,7,9,40,16,0.34285714285714286,neutral
RHSFGCIY,9,4,2,3,13,5,0.18604651162790697,neutral
FFVSYIDI,27,22,4,12,49,16,0.4177215189873418,neutral
HCVRVGFH,27,14,12,3,41,15,0.36619718309859156,neutral
YICRGVLD,34,25,13,23,59,36,0.25842696629213485,neutral
SYLGLCNG,95,83,53,67,178,120,0.27884615384615385,neutral
FCFFVVLR,11,12,1,0,23,1,0.41509433962264153,neutral
DLCGCSGV,43,26,34,28,69,62,0.0707070707070707,neutral
CGLGVYVL,111,95,82,97,206,179,0.11440677966101695,neutral
VFFLVYVF,24,10,1,1,34,2,0.5,neutral
IRFYFSHL,12,8,0,3,20,3,0.34,neutral
NCRNCVFH,50,32,33,43,82,76,0.05357142857142857,neutral
SSRYVCIY,65,47,52,53,112,105,0.04929577464788732,neutral
GIDNCRDF,31,19,16,14,50,30,0.25,neutral
CCYFRRNC,6,7,4,5,13,9,0.09302325581395349,neutral
LYRFVICG,5,1,2,2,6,4,0.05555555555555555,neutral
GNFFIRYC,25,9,3,7,34,10,0.375,neutral
FYRICYVH,24,14,5,4,38,9,0.4264705882352941,neutral
IRYHCRFS,34,20,13,13,54,26,0.3333333333333333,neutral
CFFVCHCL,7,3,3,3,10,6,0.1,neutral
FYFNNGRF,5,3,1,1,8,2,0.15789473684210525,neutral
NSSCGVCF,21,13,9,10,34,19,0.234375,neutral
FIYVGYVS,39,39,15,12,78,27,0.4722222222222222,neutral
GVCGGGSG,51,43,33,34,94,67,0.21774193548387097,neutral
SYCRHCGS,33,17,10,9,50,19,0.3875,neutral
IICCCLFD,19,8,3,2,27,5,0.38596491228070173,neutral
FVCVSICY,28,14,1,1,42,2,0.5555555555555556,neutral
IFGVCGFD,41,24,30,20,65,50,0.15789473684210525,neutral
DCFLDHFR,58,40,20,33,98,53,0.3515625,neutral
IIFFVVNL,24,17,3,2,41,5,0.5070422535211268,neutral
FCHYYYCL,31,14,8,4,45,12,0.44,neutral
YIDCRYVV,59,44,29,25,103,54,0.3684210526315789,neutral
SFDHSGFL,36,23,16,21,59,37,0.24719101123595505,neutral
CGNGHLSY,74,55,46,42,129,88,0.2578616352201258,neutral
NRVGCGRY,15,13,17,11,28,28,0,neutral
SSHVGGVG,30,16,19,23,46,42,0.05263157894736842,neutral
FCIYYNCL,24,12,6,3,36,9,0.4090909090909091,neutral
CIGDIFCF,26,12,12,15,38,27,0.16176470588235295,neutral
SFFYVNCL,37,18,19,21,55,40,0.17647058823529413,neutral
LCFFGYIG,36,23,3,5,59,8,0.5730337078651685,neutral
ISFFGGCC,69,56,24,22,125,46,0.5096774193548387,neutral
ICCFDGRN,29,17,6,16,46,22,0.3157894736842105,neutral
RCRLRHCV,90,72,73,85,162,158,0.020833333333333332,neutral
CVGVGVFL,114,97,58,77,211,135,0.3153526970954357,neutral
LVYHHGVD,89,74,39,51,163,90,0.37823834196891193,neutral
FDCYFYGS,24,9,11,13,33,24,0.14285714285714285,neutral
LCFCVVSC,63,48,23,19,111,42,0.48936170212765956,neutral
CIHNICCS,33,19,8,13,52,21,0.3780487804878049,neutral
LVCFGHFI,28,19,2,2,47,4,0.5584415584415584,neutral
YICGHFDC,37,29,7,6,66,13,0.5520833333333334,neutral
GICNNFNN,22,9,14,15,31,29,0.03278688524590164,neutral
GHYRCRCY,14,15,3,3,29,6,0.3898305084745763,neutral
VCIVGCCF,30,21,15,6,51,21,0.37037037037037035,neutral
RFGGGNCG,3,6,3,4,9,7,0.05128205128205128,neutral
VFFCCCRI,32,18,4,1,50,5,0.5625,neutral
VVGRVGFR,33,30,25,12,63,37,0.27956989247311825,neutral
VSVYVGVY,42,30,10,11,72,21,0.5,neutral
HSRCNCCG,41,35,14,12,76,26,0.4716981132075472,neutral
DCCYHCFH,26,23,6,14,49,20,0.3670886075949367,neutral
LFHLIYCL,30,13,3,1,43,4,0.5342465753424658,neutral
YDRYVCIN,11,6,4,5,17,9,0.1702127659574468,neutral
YRVFDFHV,48,31,13,13,79,26,0.48623853211009177,neutral
FICHFSVC,48,36,22,28,84,50,0.2982456140350877,neutral
VHCYSYGL,10,11,5,3,21,8,0.2549019607843137,neutral
SVFRSFSL,42,23,16,35,65,51,0.14736842105263157,neutral
GCGGYDLI,25,11,7,11,36,18,0.2727272727272727,neutral
HVLLDSVC,47,31,26,36,78,62,0.14814814814814814,neutral
FFFCCHSS,21,13,6,3,34,9,0.390625,neutral
CCSFFFYF,21,22,0,2,43,2,0.5616438356164384,neutral
GFSCCDVF,36,19,6,11,55,17,0.4470588235294118,neutral
FIFRVINH,23,17,15,5,40,20,0.2857142857142857,neutral
LLRCRVVD,28,20,16,14,48,30,0.23076923076923078,neutral
GCCLYVSC,18,15,5,8,33,13,0.31746031746031744,neutral
GVSNFYDG,29,17,17,16,46,33,0.17105263157894737,neutral
FCFYHCFR,11,5,2,4,16,6,0.21739130434782608,neutral
RSFCCRIV,52,38,23,39,90,62,0.23333333333333334,neutral
CIVNHCLL,47,30,25,20,77,45,0.29906542056074764,neutral
NFDCGYVL,25,27,7,9,52,16,0.43902439024390244,neutral
FCIGGNFV,53,37,15,18,90,33,0.475,neutral
HRCSCVVR,46,39,25,29,85,54,0.26956521739130435,neutral
CFCVFCCD,45,31,10,11,76,21,0.5188679245283019,neutral
FCVSHVCI,20,12,5,4,32,9,0.3709677419354839,neutral
CCDFSSRY,7,4,3,5,11,8,0.07317073170731707,neutral
FVFHCVDS,73,58,43,39,131,82,0.30434782608695654,neutral
VFCCLNGI,18,7,1,10,25,11,0.2545454545454545,neutral
IIFDRIFY,11,10,3,2,21,5,0.3137254901960784,neutral
GLNCGLVY,37,25,11,10,62,21,0.44565217391304346,neutral
CFCYGFIR,24,14,4,5,38,9,0.4264705882352941,neutral
FCIVYFFV,19,26,3,3,45,6,0.52,neutral
FCSGIIGG,105,87,89,87,192,176,0.07207207207207207,neutral
LCCSGCCV,20,22,2,8,42,10,0.4444444444444444,neutral
HSYCGHDI,29,32,9,12,61,21,0.43956043956043955,neutral
YFGCFLSR,42,30,22,21,72,43,0.28431372549019607,neutral
CYCSYSCI,37,26,4,9,63,13,0.5376344086021505,neutral
FLILGYFF,30,12,0,1,42,1,0.5694444444444444,neutral
HGHFVVCC,27,14,29,20,41,49,-0.11267605633802817,neutral
FYYFFILH,23,15,10,5,38,15,0.3382352941176471,neutral
CLIYNYVN,48,41,34,34,89,68,0.17647058823529413,neutral
VRRRCFDS,14,6,2,8,20,10,0.2,neutral
CYDGGRCC,30,22,20,23,52,43,0.10975609756097561,neutral
FFLDVIYG,20,10,2,2,30,4,0.43333333333333335,neutral
YVVFRGVL,21,12,12,7,33,19,0.2222222222222222,neutral
FFCICFSV,13,5,0,2,18,2,0.3333333333333333,neutral
VHHFVHLG,12,5,5,4,17,9,0.1702127659574468,neutral
CDVGFNGI,18,4,5,12,22,17,0.09615384615384616,neutral
FCYVYFHR,29,14,6,5,43,11,0.4383561643835616,neutral
FCVHVDFS,43,41,16,15,84,31,0.4649122807017544,neutral
FRHHFIFC,0,2,3,0,2,3,-0.03125,neutral
FFCHYNIG,23,13,2,5,36,7,0.4393939393939394,neutral
FRFIILVF,14,8,0,2,22,2,0.38461538461538464,neutral
FCFVLIYV,28,17,1,4,45,5,0.5333333333333333,neutral
CCYFDGFV,6,4,4,5,10,9,0.025,neutral
FFCYFCFV,14,6,1,1,20,2,0.36,neutral
IFVYFVVF,5,7,4,3,12,7,0.11904761904761904,neutral
LDFGCFVG,62,45,27,25,107,52,0.40145985401459855,neutral
RLFCFFIS,26,18,5,2,44,7,0.5,neutral
FCHDFICF,67,48,22,27,115,49,0.45517241379310347,neutral
FCILGYSS,50,47,34,31,97,65,0.25196850393700787,neutral
SCGGCFGL,57,45,28,25,102,53,0.3712121212121212,neutral
YCFHCNYI,27,23,8,8,50,16,0.425,neutral
SVGDHNFN,32,17,30,28,49,58,-0.11392405063291139,neutral
FVCCLSYD,35,22,12,14,57,26,0.3563218390804598,neutral
GCDSFCFG,24,23,23,12,47,35,0.15584415584415584,neutral
FFCCDYSD,22,9,3,6,31,9,0.36065573770491804,neutral
YCYSRRYS,39,24,12,9,63,21,0.45161290322580644,neutral
FCYYRIGC,26,15,8,5,41,13,0.39436619718309857,neutral
FLFVCIFG,20,14,0,0,34,0,0.53125,neutral
NLDLHVLH,6,1,2,4,7,6,0.02702702702702703,neutral
YVRYVCSV,26,14,10,8,40,18,0.3142857142857143,neutral
IFCFCCFC,22,15,4,2,37,6,0.4626865671641791,neutral
CCGVYYNG,23,8,12,11,31,23,0.13114754098360656,neutral
DCLLCGRC,45,31,14,20,76,34,0.39622641509433965,neutral
ICGICCID,41,28,12,13,69,25,0.4444444444444444,neutral
VINGGDRY,41,27,31,38,68,69,-0.01020408163265306,neutral
RFSYRFVC,29,16,22,18,45,40,0.06666666666666667,neutral
ICCCCDDV,35,21,20,24,56,44,0.13953488372093023,neutral
RIVGFFLY,37,23,5,4,60,9,0.5666666666666667,neutral
FYIDDFFL,32,20,17,20,52,37,0.18292682926829268,neutral
DCCCCVGF,41,28,14,11,69,25,0.4444444444444444,neutral
NRCIYCGR,43,24,20,23,67,43,0.24742268041237114,neutral
LFLVRFDC,32,15,8,5,47,13,0.44155844155844154,neutral
VVRCFLSR,37,29,18,30,66,48,0.1875,neutral
CRCVVVCN,83,73,28,24,156,52,0.5591397849462365,neutral
GFRHHYVH,35,18,11,13,53,24,0.3493975903614458,neutral
LCVYDFCD,56,46,19,27,102,46,0.42424242424242425,neutral
CNCHGRCV,31,16,10,8,47,18,0.37662337662337664,neutral
FSCFVRCN,8,8,5,5,16,10,0.13043478260869565,neutral
CVRFLLGN,30,18,16,11,48,27,0.2692307692307692,neutral
DFIDGVCF,7,5,5,4,12,9,0.07142857142857142,neutral
FFYDHVHL,28,11,12,19,39,31,0.11594202898550725,neutral
VLSRISVD,8,2,4,9,10,13,-0.075,neutral
GCIFSYCG,29,18,11,17,47,28,0.24675324675324675,neutral
SCVVLFYG,33,24,3,19,57,22,0.40229885057471265,neutral
FRCSDIFC,29,20,3,4,49,7,0.5316455696202531,neutral
FSFHHDHC,30,22,11,10,52,21,0.3780487804878049,neutral
FFGICCVI,9,6,3,1,15,4,0.24444444444444444,neutral
CFVCVVNS,2,3,1,0,5,1,0.11428571428571428,neutral
GSFSVIFG,34,25,15,29,59,44,0.16853932584269662,neutral
YLFVHCRI,9,4,0,1,13,1,0.27906976744186046,neutral
YICGVLDI,59,40,21,28,99,49,0.3875968992248062,neutral
NSVFCCCL,39,20,2,13,59,15,0.4943820224719101,neutral
CCDCRVCD,41,24,10,22,65,32,0.3473684210526316,neutral
VLYFRDGF,45,30,8,18,75,26,0.4666666666666667,neutral
FGLGGFFC,10,9,6,8,19,14,0.10204081632653061,neutral
CIYGHFRF,17,15,4,8,32,12,0.3225806451612903,neutral
VCRFYCVH,25,16,4,9,41,13,0.39436619718309857,neutral
GNYDYVYF,50,36,15,18,86,33,0.45689655172413796,neutral
NLNISCFG,41,37,26,19,78,45,0.3055555555555556,neutral
GYHVFFGL,63,46,27,29,109,56,0.381294964028777,neutral
FLFCYILR,20,10,0,1,30,1,0.48333333333333334,neutral
GFCDVFRY,29,16,8,8,45,16,0.38666666666666666,neutral
NVLVFLRF,6,4,0,0,10,0,0.25,neutral
YGLSLVNL,14,15,10,13,29,23,0.1016949152542373,neutral
FIGYDIDH,20,7,5,10,27,15,0.21052631578947367,neutral
RCCLSFVH,13,7,7,14,20,21,-0.02,neutral
CCVSVHCI,27,11,9,7,38,16,0.3235294117647059,neutral
FFVVYCCF,10,4,1,0,14,1,0.29545454545454547,neutral
YCLSNCLG,40,24,6,9,64,15,0.5212765957446809,neutral
VSCRNFCR,41,43,17,32,84,49,0.30701754385964913,neutral
CFLVGICH,39,26,17,16,65,33,0.3368421052631579,neutral
DFLCVSYC,7,6,2,3,13,5,0.18604651162790697,neutral
NCFRILYF,40,35,8,11,75,19,0.5333333333333333,neutral
VIRCYFRH,47,42,19,12,89,31,0.48739495798319327,neutral
FRFVGFLV,12,8,0,0,20,0,0.4,neutral
FYHVHVFG,25,14,5,3,39,8,0.4492753623188406,neutral
CHRCGSGF,0,2,1,2,2,3,-0.03125,neutral
CRRVFYVH,13,2,4,2,15,6,0.2,neutral
GCSCDCLG,18,8,5,3,26,8,0.32142857142857145,neutral
ILCRFRGL,42,27,24,27,69,51,0.18181818181818182,neutral
FFCCHYLC,36,18,8,6,54,14,0.47619047619047616,neutral
VLCVGDSI,46,50,35,29,96,64,0.25396825396825395,neutral
YYFIHDYC,33,19,10,11,52,21,0.3780487804878049,neutral
GYRGIGRV,4,5,3,4,9,7,0.05128205128205128,neutral
VCSFCCHR,23,14,5,5,37,10,0.40298507462686567,neutral
YSLFHIRR,36,27,13,21,63,34,0.3118279569892473,neutral
GHISCDFD,26,12,20,18,38,38,0,neutral
FGSCCIYL,3,4,2,1,7,3,0.10810810810810811,neutral
CYYFNSFY,12,3,6,4,15,10,0.1111111111111111,neutral
HSHCSGYV,39,27,19,18,66,37,0.3020833333333333,neutral
RVGFGIGD,13,6,5,8,19,13,0.12244897959183673,neutral
FIIVRCIV,29,13,1,1,42,2,0.5555555555555556,neutral
NFFSYSFC,11,10,3,2,21,5,0.3137254901960784,neutral
FSRCICYC,25,13,9,7,38,16,0.3235294117647059,neutral
VYSGIIFR,20,13,5,5,33,10,0.36507936507936506,neutral
RICCLVGF,25,17,3,7,42,10,0.4444444444444444,neutral
FCFYICFS,44,29,5,12,73,17,0.5436893203883495,neutral
NFVYGVRD,6,5,0,4,11,4,0.17073170731707318,neutral
SGGRNDVY,50,31,45,41,81,86,-0.04504504504504504,neutral
NLCYLNIL,16,13,8,2,29,10,0.3220338983050847,neutral
VCCGYFIN,8,10,3,3,18,6,0.25,neutral
VICCSFHC,3,2,0,2,5,2,0.08571428571428572,neutral
LLCFCCDL,15,7,1,5,22,6,0.3076923076923077,neutral
LDCYVCGC,78,59,39,54,137,93,0.2634730538922156,neutral
FFSDIFCL,9,5,3,2,14,5,0.20454545454545456,neutral
CNGSGVLV,11,6,7,16,17,23,-0.1276595744680851,neutral
CGCCVHIR,29,12,4,8,41,12,0.4084507042253521,neutral
YCHCFGVI,5,0,2,2,5,4,0.02857142857142857,neutral
CRGVGSIC,17,11,11,17,28,28,0,neutral
DSFFVFGD,73,54,24,28,127,52,0.47770700636942676,neutral
CYDFCGVF,7,5,2,2,12,4,0.19047619047619047,neutral
YLFYLHLF,34,18,12,6,52,18,0.4146341463414634,neutral
FISNIDLG,39,26,23,31,65,54,0.11578947368421053,neutral
GGFNVRSG,36,21,31,34,57,65,-0.09195402298850575,neutral
FSSGIFLY,22,13,15,10,35,25,0.15384615384615385,neutral
FLVCCLDY,49,41,12,13,90,25,0.5416666666666666,neutral
IYGYVGFS,21,14,3,10,35,13,0.3384615384615385,neutral
FCYYVYSH,13,8,2,4,21,6,0.29411764705882354,neutral
VYCFGCGS,20,6,6,4,26,10,0.2857142857142857,neutral
YRCSVFHG,24,11,14,23,35,37,-0.03076923076923077,neutral
VCNDSFDD,38,21,26,31,59,57,0.02247191011235955,neutral
FGDGCYVR,55,36,26,27,91,53,0.3140495867768595,neutral
LVSGLRFV,30,20,11,10,50,21,0.3625,neutral
ICVYSLCY,31,25,5,4,56,9,0.5465116279069767,neutral
SFCRVDLC,56,63,28,38,119,66,0.35570469798657717,neutral
DCHFGRYG,19,11,8,16,30,24,0.1,neutral
VCVCRINL,37,23,13,18,60,31,0.32222222222222224,neutral
RCGGCVNC,28,16,15,17,44,32,0.16216216216216217,neutral
LLGLCSCV,17,5,7,7,22,14,0.15384615384615385,neutral
FGRGGNGD,26,10,18,17,36,35,0.015151515151515152,neutral
YCVFHFFF,25,19,4,1,44,5,0.527027027027027,neutral
YILSCCYC,18,11,1,1,29,2,0.4576271186440678,neutral
VLNDINGC,22,23,20,22,45,42,0.04,neutral
VFVDCHIH,30,24,21,22,54,43,0.13095238095238096,neutral
FCYFHICF,15,3,0,0,18,0,0.375,neutral
YFFYRDFF,13,3,2,6,16,8,0.17391304347826086,neutral
FCVVCGVC,37,22,13,13,59,26,0.3707865168539326,neutral
ICVCVGVV,33,16,7,8,49,15,0.43037974683544306,neutral
VVCCCSFR,32,15,4,3,47,7,0.5194805194805194,neutral
CILHVRGD,64,50,41,53,114,94,0.1388888888888889,neutral
SVLYYFGC,34,19,9,6,53,15,0.4578313253012048,neutral
LSCVCYHV,21,16,11,10,37,21,0.23880597014925373,neutral
FFYFFFGC,17,6,0,0,23,0,0.4339622641509434,neutral
FCFFIIDC,24,21,2,1,45,3,0.56,neutral
GFVYCFGG,37,22,11,12,59,23,0.4044943820224719,neutral
IHCFRNGG,25,14,21,22,39,43,-0.057971014492753624,neutral
YVCIYGVR,36,22,6,8,58,14,0.5,neutral
FHRLCRVR,39,27,42,32,66,74,-0.08333333333333333,neutral
IHVYSGVL,32,25,16,10,57,26,0.3563218390804598,neutral
HSVVYIIN,24,14,2,10,38,12,0.38235294117647056,neutral
NILSFRRD,32,26,19,21,58,40,0.20454545454545456,neutral
NFYYLHCC,37,19,6,11,56,17,0.45348837209302323,neutral
YCYFIIIH,23,7,4,3,30,7,0.38333333333333336,neutral
LYFNVVFF,17,9,0,0,26,0,0.4642857142857143,neutral
FNLCVDIV,37,29,14,11,66,25,0.4270833333333333,neutral
FFYGCGVS,7,7,1,4,14,5,0.20454545454545456,neutral
SRYCGILL,28,19,11,20,47,31,0.2077922077922078,neutral
GFGSHFGF,20,9,4,8,29,12,0.288135593220339,neutral
VVSIGNIR,4,4,4,5,8,9,-0.02631578947368421,neutral
RGIDHFIF,33,20,17,20,53,37,0.1927710843373494,neutral
FVCIHVHS,21,16,2,12,37,14,0.34328358208955223,neutral
SFLNIRLI,85,66,49,56,151,105,0.2541436464088398,neutral
RIGHHGGF,36,28,33,35,64,68,-0.0425531914893617,neutral
HVCCIFSG,44,34,18,23,78,41,0.3425925925925926,neutral
FIGFFCVS,32,24,9,9,56,18,0.4418604651162791,neutral
FYLICLNY,11,3,0,0,14,0,0.3181818181818182,neutral
SFGGRFNL,37,19,21,25,56,46,0.11627906976744186,neutral
FDYRYILI,13,19,1,3,32,4,0.45161290322580644,neutral
FGCRYVFG,9,12,5,10,21,15,0.11764705882352941,neutral
SNLIILCN,24,17,1,4,41,5,0.5070422535211268,neutral
IYVDLVNY,3,6,2,2,9,4,0.1282051282051282,neutral
CCSHRGYL,39,25,16,26,64,42,0.23404255319148937,neutral
IYVRGCLS,63,45,20,29,108,49,0.427536231884058,neutral
GRRLIGCC,3,3,1,4,6,5,0.027777777777777776,neutral
CHFRGSVS,4,3,1,3,7,4,0.08108108108108109,neutral
IFVHFGDF,19,11,6,7,30,13,0.2833333333333333,neutral
VVRLDLCY,58,39,26,26,97,52,0.3543307086614173,neutral
FCCVICVY,18,7,1,1,25,2,0.41818181818181815,neutral
CCVISCCV,24,14,9,8,38,17,0.3088235294117647,neutral
RGRYRNCS,41,26,28,28,67,56,0.1134020618556701,neutral
YYVICCYC,26,15,3,3,41,6,0.49295774647887325,neutral
FFCYHVVI,34,24,6,4,58,10,0.5454545454545454,neutral
LRDYNDGF,13,11,3,2,24,5,0.35185185185185186,neutral
CGVDGGDG,4,2,2,2,6,4,0.05555555555555555,neutral
NLFNYYCF,18,16,13,12,34,25,0.140625,neutral
INILHYDH,42,36,13,10,78,23,0.5092592592592593,neutral
FFFCFFRF,26,12,0,0,38,0,0.5588235294117647,neutral
FNCYCGFV,25,22,11,12,47,23,0.3116883116883117,neutral
ILVYIFRV,8,3,2,1,11,3,0.1951219512195122,neutral
IFCGCYDF,37,26,15,17,63,32,0.3333333333333333,neutral
IGVSRSCF,48,36,50,47,84,97,-0.11403508771929824,neutral
LFGDDYGF,36,24,16,17,60,33,0.3,neutral
GSFGLSLC,24,15,20,21,39,41,-0.028985507246376812,neutral
LFGFVCCC,41,25,8,5,66,13,0.5520833333333334,neutral
FFLLFFIV,5,4,0,0,9,0,0.23076923076923078,neutral
IYHDYVCI,41,29,21,22,70,43,0.27,neutral
FDYCGILF,35,23,23,25,58,48,0.11363636363636363,neutral
VHFVFYII,30,18,2,1,48,3,0.5769230769230769,neutral
IYNNILFC,19,8,6,10,27,16,0.19298245614035087,neutral
GCDVCSLF,29,14,13,5,43,18,0.3424657534246575,neutral
LCHIYVCF,21,19,0,2,40,2,0.5428571428571428,neutral
HFVGYFVF,31,16,3,5,47,8,0.5064935064935064,neutral
SYIFDFRI,10,7,1,2,17,3,0.2978723404255319,neutral
FGGYLSFV,36,29,11,8,65,19,0.4842105263157895,neutral
