RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
NNCCVCVY,23,15,10,7,38,17,0.3088235294117647,neutral
SSVCLFVD,18,16,5,10,34,15,0.296875,neutral
CVFLLVRH,11,6,1,2,17,3,0.2978723404255319,neutral
VLYGDGGG,30,27,15,17,57,32,0.28735632183908044,neutral
CDGGLLCG,48,36,30,36,84,66,0.15789473684210525,neutral
CDICVRFV,23,18,0,2,41,2,0.5492957746478874,neutral
GGYLLNRH,59,51,26,33,110,59,0.36428571428571427,neutral
NYFSISCS,32,20,20,14,52,34,0.21951219512195122,neutral
YHFCFHCG,13,9,5,4,22,9,0.25,neutral
CRCFLIFF,22,15,1,2,37,3,0.5074626865671642,neutral
VFGCLFCY,24,10,11,4,34,15,0.296875,neutral
FFFDLFVD,26,11,4,2,37,6,0.4626865671641791,neutral
CFIFVLRI,16,8,1,1,24,2,0.4074074074074074,neutral
VNFFGIRL,49,30,20,28,79,48,0.28440366972477066,neutral
YCYSSGCD,14,13,11,11,27,22,0.08771929824561403,neutral
FYSFFLVR,10,10,0,1,20,1,0.38,neutral
SYDGRYGC,19,19,15,19,38,34,0.058823529411764705,neutral
DHLISDDV,58,48,48,41,106,89,0.125,neutral
DFVGFFRF,23,11,8,5,34,13,0.328125,neutral
VLIGVLRV,50,37,16,20,87,36,0.4358974358974359,neutral
YCLLCHVC,6,7,2,0,13,2,0.2558139534883721,neutral
SFGSCFFC,12,5,3,6,17,9,0.1702127659574468,neutral
FCVYLFIR,13,7,0,0,20,0,0.4,neutral
YFGYFNSV,27,19,7,10,46,17,0.3815789473684211,neutral
LYCGCGYV,31,23,12,12,54,24,0.35714285714285715,neutral
YIVFSYGF,31,13,1,5,44,6,0.5135135135135135,neutral
NLSRIICV,15,19,14,16,34,30,0.0625,neutral
IFIFDYCS,18,11,6,4,29,10,0.3220338983050847,neutral
SGYDFIVI,76,72,62,52,148,114,0.19101123595505617,neutral
FYCCYLFV,9,4,0,1,13,1,0.27906976744186046,neutral
CNFCFGCF,49,30,13,15,79,28,0.46788990825688076,neutral
SRYFGYVG,5,1,3,1,6,4,0.05555555555555555,neutral
FNNCNCFV,36,20,11,18,56,29,0.313953488372093,neutral
HRYCCNCH,9,9,3,3,18,6,0.25,neutral
FCFGGLLH,3,2,4,3,5,7,-0.05714285714285714,neutral
DCGCNFDI,34,17,11,15,51,26,0.30864197530864196,neutral
DRVLDYCG,33,23,19,17,56,36,0.23255813953488372,neutral
FFSDCGCF,49,36,15,28,85,43,0.3652173913043478,neutral
FVDCSGIS,54,39,44,56,93,100,-0.056910569105691054,neutral
GYVLVDFC,30,25,28,12,55,40,0.17647058823529413,neutral
LFFLCGFY,17,7,4,3,24,7,0.3148148148148148,neutral
VDYFYISC,29,11,9,13,40,22,0.2571428571428571,neutral
FCIFIRCY,14,10,3,1,24,4,0.37037037037037035,neutral
RCCCVHLL,19,13,2,7,32,9,0.3709677419354839,neutral
NYVRVLLV,12,8,0,1,20,1,0.38,neutral
GDVYHFLR,41,22,9,9,63,18,0.4838709677419355,neutral
RRVDGHHY,30,16,12,22,46,34,0.15789473684210525,neutral
FDFFHDLR,43,39,17,16,82,33,0.4375,neutral
FSIVRDRV,25,19,22,31,44,53,-0.12162162162162163,neutral
FCYCCDNF,12,18,6,2,30,8,0.36666666666666664,neutral
IVFCCRYF,36,27,5,5,63,10,0.5698924731182796,neutral
VSRFHRVF,23,7,10,17,30,27,0.05,neutral
FHHLHGGL,15,5,10,13,20,23,-0.06,neutral
LYFVGCYL,26,15,8,8,41,16,0.352112676056338,neutral
GVFCVCCG,28,14,9,16,42,25,0.2361111111111111,neutral
DIFCGYFD,25,7,13,16,32,29,0.04838709677419355,neutral
ILVIFFHG,10,2,1,1,12,2,0.23809523809523808,neutral
GCNCFFVF,15,6,1,0,21,1,0.39215686274509803,neutral
DGGFVGIG,27,9,12,20,36,32,0.06060606060606061,neutral
CGLFHFDG,53,36,18,18,89,36,0.44537815126050423,neutral
VCGNLRFF,5,2,6,2,7,8,-0.02702702702702703,neutral
VGLFVDSG,26,17,10,11,43,21,0.3013698630136986,neutral
FRFNYVFH,19,17,5,5,36,10,0.3939393939393939,neutral
SFLHIIFR,6,3,0,0,9,0,0.23076923076923078,neutral
FFCFSSCD,117,100,54,52,217,106,0.4493927125506073,neutral
FCGVVDCY,13,10,7,10,23,17,0.11320754716981132,neutral
FISGVVLL,41,23,31,28,64,59,0.05319148936170213,neutral
SVLNHGFG,33,18,22,16,51,38,0.16049382716049382,neutral
YSCNVFGS,18,18,15,17,36,32,0.06060606060606061,neutral
CGCFFDHH,33,25,13,17,58,30,0.3181818181818182,neutral
YYCGFDFF,63,53,28,23,116,51,0.4452054794520548,neutral
FRVCYFFH,30,14,7,6,44,13,0.4189189189189189,neutral
FFIYDIHF,22,15,8,2,37,10,0.40298507462686567,neutral
GFDCRHHF,21,6,2,4,27,6,0.3684210526315789,neutral
LDHFICCH,25,19,17,11,44,28,0.21621621621621623,neutral
FHCDISHY,9,4,1,0,13,1,0.27906976744186046,neutral
VLIHGCVF,24,15,3,10,39,13,0.37681159420289856,neutral
YILNRGCH,23,6,5,5,29,10,0.3220338983050847,neutral
FDVFLHNF,12,6,7,4,18,11,0.14583333333333334,neutral
VYNILLCD,16,9,10,8,25,18,0.12727272727272726,neutral
GFCSIFRV,72,55,69,74,127,143,-0.10191082802547771,neutral
VVFVLFCY,0,12,1,0,12,1,0.2619047619047619,neutral
FDLIHGIF,28,15,13,20,43,33,0.136986301369863,neutral
CFLFILIS,6,3,0,0,9,0,0.23076923076923078,neutral
FRRCFDHS,44,28,42,27,72,69,0.029411764705882353,neutral
FCCCYCGC,29,18,8,8,47,16,0.4025974025974026,neutral
GHCSDCIV,17,14,10,19,31,29,0.03278688524590164,neutral
LYGGDRDF,43,32,12,10,75,22,0.5047619047619047,neutral
GRFSCCGI,30,27,31,28,57,59,-0.022988505747126436,neutral
FYVVCCLV,29,13,0,8,42,8,0.4722222222222222,neutral
YYGVHFRG,47,34,15,15,81,30,0.4594594594594595,neutral
CLHCVHFH,36,33,6,9,69,15,0.5454545454545454,neutral
RGVFDCFF,20,8,0,0,28,0,0.4827586206896552,neutral
LCGHILCH,3,3,5,0,6,5,0.027777777777777776,neutral
LFLIVFDV,16,14,1,3,30,4,0.43333333333333335,neutral
VYIYGVYS,30,20,12,7,50,19,0.3875,neutral
LSDCSGVF,25,9,8,8,34,16,0.28125,neutral
YNGFDSYF,26,10,3,7,36,10,0.3939393939393939,neutral
CFLSRVLI,54,35,27,34,89,61,0.23529411764705882,neutral
YFHIVNVI,5,2,1,3,7,4,0.08108108108108109,neutral
SGFFLCGL,41,22,8,19,63,27,0.3870967741935484,neutral
IICYFGCG,16,5,3,1,21,4,0.3333333333333333,neutral
VFYDYVRF,19,11,6,5,30,11,0.31666666666666665,neutral
ICCCYVSN,20,13,5,3,33,8,0.3968253968253968,neutral
FCCLSYCG,41,31,6,17,72,23,0.4803921568627451,neutral
LNVCVSFD,68,51,18,17,119,35,0.5637583892617449,neutral
LFHHIFLG,13,5,6,10,18,16,0.041666666666666664,neutral
GCLGVLIS,52,45,44,61,97,105,-0.06299212598425197,neutral
CGCLCDYR,10,7,5,5,17,10,0.14893617021276595,neutral
FVSFYRCC,35,24,11,8,59,19,0.449438202247191,neutral
FFLYGYRD,32,16,16,9,48,25,0.2948717948717949,neutral
VYVYNYCF,34,16,15,17,50,32,0.225,neutral
FDRHFDGL,43,24,14,11,67,25,0.4329896907216495,neutral
SLCHLDFH,38,24,10,14,62,24,0.41304347826086957,neutral
LRGLVDFN,15,3,7,12,18,19,-0.020833333333333332,neutral
HILGLLCC,50,33,13,15,83,28,0.48672566371681414,neutral
SVNFDCVF,42,23,15,12,65,27,0.4,neutral
YGYVVIRG,18,9,10,13,27,23,0.07017543859649122,neutral
IFRSDYSS,51,32,25,23,83,48,0.30973451327433627,neutral
FVIFLDSH,32,18,10,5,50,15,0.4375,neutral
YFDCGSGS,43,31,23,31,74,54,0.19230769230769232,neutral
GYFYSCDH,28,26,13,10,54,23,0.36904761904761907,neutral
YYVHVGFC,20,6,5,7,26,12,0.25,neutral
FVFFRGSL,65,53,30,40,118,70,0.32432432432432434,neutral
DDSGFHIC,36,27,6,14,63,20,0.46236559139784944,neutral
LICYCGCG,79,66,29,36,145,65,0.45714285714285713,neutral
LNNVFRVL,20,11,11,21,31,32,-0.01639344262295082,neutral
VVIRLILV,14,3,0,0,17,0,0.3617021276595745,neutral
VIVLYCGY,26,11,2,2,37,4,0.4925373134328358,neutral
IVFFYFFR,21,5,0,0,26,0,0.4642857142857143,neutral
VFHDRLCC,32,16,8,6,48,14,0.4358974358974359,neutral
YRDCGFCL,55,36,24,32,91,56,0.2892561983471074,neutral
YYVFGVFC,6,9,0,0,15,0,0.3333333333333333,neutral
YGLCDCYL,36,23,14,17,59,31,0.3146067415730337,neutral
YDHFFRCF,33,26,16,12,59,28,0.34831460674157305,neutral
YCYFVICI,4,2,0,0,6,0,0.16666666666666666,neutral
HCDSNLIC,7,6,7,4,13,11,0.046511627906976744,neutral
HLFYCGFC,52,39,12,13,91,25,0.5454545454545454,neutral
FSYCFLYY,20,15,2,2,35,4,0.47692307692307695,neutral
GCGYDNSD,31,15,22,22,46,44,0.02631578947368421,neutral
IFFLCDSH,31,12,11,9,43,20,0.3150684931506849,neutral
VCHYVVYC,14,12,2,0,26,2,0.42857142857142855,neutral
CFGCVSRR,39,27,12,27,66,39,0.28125,neutral
FHHSFVRF,29,10,16,12,39,28,0.15942028985507245,neutral
YRLCCYCI,15,12,2,1,27,3,0.42105263157894735,neutral
CIGVLIYF,19,6,1,0,25,1,0.43636363636363634,neutral
YYCFVDFV,39,23,6,9,62,15,0.5108695652173914,neutral
HYLFDSDI,41,32,14,11,73,25,0.46601941747572817,neutral
FFICGNCV,17,12,9,6,29,15,0.23728813559322035,neutral
GCFGFCDC,18,8,4,6,26,10,0.2857142857142857,neutral
RDCCFFRG,40,30,20,32,70,52,0.18,neutral
VIFGNLLC,69,51,35,33,120,68,0.3466666666666667,neutral
FCCSGVCC,35,18,4,13,53,17,0.43373493975903615,neutral
NCYYFIYC,22,11,1,2,33,3,0.47619047619047616,neutral
IVCFINFY,14,3,1,1,17,2,0.3191489361702128,neutral
IFSYNCHI,4,7,1,6,11,7,0.0975609756097561,neutral
HRGLGDGF,17,11,12,7,28,19,0.15517241379310345,neutral
IGVGICGC,35,25,18,28,60,46,0.15555555555555556,neutral
YCRDYCSC,7,9,4,8,16,12,0.08695652173913043,neutral
NCFCGLLS,15,5,8,8,20,16,0.08,neutral
CYCCNHYS,25,15,4,6,40,10,0.42857142857142855,neutral
HILFDFHI,18,12,3,8,30,11,0.31666666666666665,neutral
FFCVCNRH,25,13,11,11,38,22,0.23529411764705882,neutral
CFRCGLYN,29,19,10,8,48,18,0.38461538461538464,neutral
GCIYGSGF,32,21,10,11,53,21,0.3855421686746988,neutral
IDIGDFGD,28,17,12,22,45,34,0.14666666666666667,neutral
RHYDFLSV,26,21,17,16,47,33,0.18181818181818182,neutral
NVIYVFVH,26,13,1,4,39,5,0.4927536231884058,neutral
CFYGYYGH,57,43,30,26,100,56,0.3384615384615385,neutral
FFFLVCVG,29,12,1,1,41,2,0.5492957746478874,neutral
YCNHVVII,41,35,13,24,76,37,0.36792452830188677,neutral
NVDFHCVV,26,26,8,18,52,26,0.3170731707317073,neutral
DCIFRGCF,20,17,6,14,37,20,0.2537313432835821,neutral
FCLCDVCY,36,18,2,8,54,10,0.5238095238095238,neutral
LSNFICIV,10,7,3,6,17,9,0.1702127659574468,neutral
CGDVDFFC,52,39,8,15,91,23,0.5619834710743802,neutral
YGGGFHFR,28,24,12,17,52,29,0.2804878048780488,neutral
DLIICCSV,38,20,7,8,58,15,0.48863636363636365,neutral
IGGYGICR,27,26,10,7,53,17,0.43373493975903615,neutral
FIFCVRHV,36,27,4,10,63,14,0.5268817204301075,neutral
CSGVLFHL,23,14,10,13,37,23,0.208955223880597,neutral
YSFDVFFY,26,12,18,6,38,24,0.20588235294117646,neutral
LSGNFGCG,25,9,7,14,34,21,0.203125,neutral
YGCVCGRF,39,31,15,11,70,26,0.44,neutral
IDFSYHII,21,19,9,5,40,14,0.37142857142857144,neutral
FCCCVSVR,8,6,1,3,14,4,0.22727272727272727,neutral
FFNCVYDF,15,8,4,9,23,13,0.18867924528301888,neutral
CCCFNGYL,28,12,4,2,40,6,0.4857142857142857,neutral
GLCLNRIG,34,38,43,40,72,83,-0.10784313725490197,neutral
FVHFDCYF,45,32,7,13,77,20,0.5327102803738317,neutral
CVSIVSFV,37,20,16,22,57,38,0.21839080459770116,neutral
RFCICYCF,23,22,2,3,45,5,0.5333333333333333,neutral
CYCGYVLG,19,13,9,11,32,20,0.1935483870967742,neutral
HNICLFDF,31,22,13,13,53,26,0.3253012048192771,neutral
CCSFVHFN,55,47,18,27,102,45,0.4318181818181818,neutral
NRLGGVFS,0,6,1,1,6,2,0.1111111111111111,neutral
VCFFDFGL,15,6,7,8,21,15,0.11764705882352941,neutral
NNGFYVDI,59,50,19,26,109,45,0.460431654676259,neutral
LFYIHFDF,26,9,1,3,35,4,0.47692307692307695,neutral
NCDGCYLI,37,22,12,14,59,26,0.3707865168539326,neutral
GCYCCFCV,33,22,1,8,55,9,0.5411764705882353,neutral
LLLGCGSC,29,15,17,19,44,36,0.10810810810810811,neutral
VFCRCGFY,59,44,9,21,103,30,0.5488721804511278,neutral
DGYFFLRI,40,21,11,20,61,31,0.32967032967032966,neutral
LDNDGGGG,41,25,37,32,66,69,-0.03125,neutral
CHCIRSHG,37,29,11,20,66,31,0.3645833333333333,neutral
LVINSFDL,27,18,13,8,45,21,0.32,neutral
FFCFFNFY,5,4,6,7,9,13,-0.10256410256410256,neutral
VIFDCGIH,49,39,19,22,88,41,0.3983050847457627,neutral
NFCYFFVC,9,14,2,0,23,2,0.39622641509433965,neutral
ILLGHLII,28,16,11,15,44,26,0.24324324324324326,neutral
YYVGDIFC,73,56,37,31,129,68,0.3836477987421384,neutral
DLSFRIHY,20,11,8,8,31,16,0.2459016393442623,neutral
CFCSYGSI,30,19,8,17,49,25,0.3037974683544304,neutral
GIHHYYGN,32,15,3,11,47,14,0.42857142857142855,neutral
FFVCCCVH,37,26,5,13,63,18,0.4838709677419355,neutral
LSFSISGL,2,6,4,1,8,5,0.07894736842105263,neutral
CLGVLCLD,12,12,7,10,24,17,0.12962962962962962,neutral
CCGCDHLI,27,14,11,8,41,19,0.30985915492957744,neutral
CFHVCSVF,63,44,29,34,107,63,0.32116788321167883,neutral
DFVYYVFC,30,17,2,4,47,6,0.5324675324675324,neutral
ILCCHIGF,44,26,13,16,70,29,0.41,neutral
CFCYNFNL,6,2,0,1,8,1,0.18421052631578946,neutral
VFVLICCN,21,15,2,6,36,8,0.42424242424242425,neutral
CFVVVCRH,10,11,0,2,21,2,0.37254901960784315,neutral
CICRCCNV,39,20,5,9,59,14,0.5056179775280899,neutral
NFIYGVCV,48,32,12,24,80,36,0.4,neutral
GFFVYVCF,5,1,0,1,6,1,0.1388888888888889,neutral
VVLGVGCS,47,38,35,39,85,74,0.09565217391304348,neutral
FCRFVYDN,35,24,7,7,59,14,0.5056179775280899,neutral
CGCFGDCD,48,30,24,31,78,55,0.21296296296296297,neutral
HFSVCSCG,29,30,10,13,59,23,0.4044943820224719,neutral
FYVFGLCY,20,17,5,1,37,6,0.4626865671641791,neutral
DICVCFRR,17,8,5,6,25,11,0.2545454545454545,neutral
INDLFGVF,19,16,2,6,35,8,0.4153846153846154,neutral
SCYGFFRG,39,27,22,15,66,37,0.3020833333333333,neutral
IYCIGYYL,4,3,0,1,7,1,0.16216216216216217,neutral
YNVCVSCV,21,11,12,18,32,30,0.03225806451612903,neutral
HFVDFDYC,39,24,6,12,63,18,0.4838709677419355,neutral
FFNFFFVC,19,13,0,0,32,0,0.5161290322580645,neutral
CGLCCCCS,29,21,4,7,50,11,0.4875,neutral
VIHLRRCV,41,34,21,24,75,45,0.2857142857142857,neutral
DCDFRCNR,20,10,18,16,30,34,-0.06666666666666667,neutral
VFYCGDVI,3,0,0,3,3,3,0,neutral
NCSFYYSR,20,7,3,3,27,6,0.3684210526315789,neutral
FYFCLDCD,43,25,11,8,68,19,0.5,neutral
YFDFCDVF,50,37,21,13,87,34,0.452991452991453,neutral
LSYVGFFC,59,46,17,24,105,41,0.4740740740740741,neutral
GCRIIIDV,7,6,1,0,13,1,0.27906976744186046,neutral
RNYRIFHC,10,9,11,2,19,13,0.12244897959183673,neutral
HYDFVVRF,29,30,9,9,59,18,0.4606741573033708,neutral
YFCVYGRC,4,5,1,2,9,3,0.15384615384615385,neutral
SFGVCGFC,39,36,18,19,75,37,0.3619047619047619,neutral
VSISYLII,9,6,4,0,15,4,0.24444444444444444,neutral
CVGHIVFR,13,11,6,9,24,15,0.16666666666666666,neutral
FIYSVFFF,29,16,0,3,45,3,0.56,neutral
CCISFYRV,34,15,6,9,49,15,0.43037974683544306,neutral
CYFDCRNN,30,16,13,21,46,34,0.15789473684210525,neutral
RFVCFFYF,25,16,1,2,41,3,0.5352112676056338,neutral
FCCFGGCH,13,12,6,4,25,10,0.2727272727272727,neutral
LRCYSIFR,33,18,12,8,51,20,0.38271604938271603,neutral
VRDLRHYF,44,25,22,18,69,40,0.29292929292929293,neutral
VVHRLSNG,33,18,13,16,51,29,0.2716049382716049,neutral
VIYHDDDV,12,6,10,3,18,13,0.10416666666666667,neutral
YFHFSFVG,16,13,10,5,29,15,0.23728813559322035,neutral
YISSGYFH,33,18,6,5,51,11,0.49382716049382713,neutral
DHYCCCHC,38,28,13,19,66,32,0.3541666666666667,neutral
SLIYSGLS,33,14,13,11,47,24,0.2987012987012987,neutral
VVVDCIVF,6,4,2,3,10,5,0.125,neutral
SSCFCFYN,27,29,8,18,56,26,0.3488372093023256,neutral
HGLLVCFR,52,38,17,12,90,29,0.5083333333333333,neutral
SIRCSIFH,23,11,10,8,34,18,0.25,neutral
CCLCFYGN,25,21,5,4,46,9,0.4868421052631579,neutral
CFGFHFVY,41,29,23,19,70,42,0.28,neutral
RCGDYYFG,40,33,8,7,73,15,0.5631067961165048,neutral
CSYCCCCS,22,13,4,6,35,10,0.38461538461538464,neutral
FYGLFCCI,17,5,0,3,22,3,0.36538461538461536,neutral
FYFSICLV,11,2,0,2,13,2,0.2558139534883721,neutral
GFRGISLV,0,1,4,0,1,4,-0.0967741935483871,neutral
FCVFYHIC,20,17,3,4,37,7,0.44776119402985076,neutral
GGYFVYGG,32,33,12,9,65,21,0.4631578947368421,neutral
IFCCCCNF,21,13,3,8,34,11,0.359375,neutral
SCLRCYVD,34,25,14,12,59,26,0.3707865168539326,neutral
YFCCHRSL,2,3,1,1,5,2,0.08571428571428572,neutral
ICDVFCHC,51,43,26,27,94,53,0.33064516129032256,neutral
FICLYVIC,16,8,0,0,24,0,0.4444444444444444,neutral
IYDVLCIY,44,26,10,12,70,22,0.48,neutral
FRYFHSCC,14,17,5,3,31,8,0.3770491803278688,neutral
DCYRHFLL,12,0,2,0,12,2,0.23809523809523808,neutral
FFCFCSIF,12,13,0,0,25,0,0.45454545454545453,neutral
SDVFVCCH,17,11,4,8,28,12,0.27586206896551724,neutral
INCGIRFH,54,40,42,35,94,77,0.13709677419354838,neutral
GLFYGFYC,16,26,7,7,42,14,0.3888888888888889,neutral
FHYGFSVH,18,8,5,21,26,26,0,neutral
IDCFDSCY,39,27,10,11,66,21,0.46875,neutral
CYGFFNIH,15,4,8,6,19,14,0.10204081632653061,neutral
GCICCCSY,7,1,0,1,8,1,0.18421052631578946,neutral
CDIFCVLV,6,5,0,0,11,0,0.2682926829268293,neutral
FYNCHNVR,35,21,18,20,56,38,0.20930232558139536,neutral
CCVNVVIF,22,17,3,3,39,6,0.4782608695652174,neutral
FGCVHICV,63,46,27,43,109,70,0.2805755395683453,neutral
FFGYSVIS,38,24,15,16,62,31,0.33695652173913043,neutral
GCVFVICY,7,3,0,1,10,1,0.225,neutral
FFLYCDSL,35,28,12,8,63,20,0.46236559139784944,neutral
LCLCIFVY,25,18,2,3,43,5,0.5205479452054794,neutral
GCHGFRYH,38,39,10,11,77,21,0.5233644859813084,neutral
CFFIHCCR,28,15,4,7,43,11,0.4383561643835616,neutral
FRGLFYID,34,23,11,10,57,21,0.41379310344827586,neutral
RYHLRDFH,18,18,8,10,36,18,0.2727272727272727,neutral
DCCCGVYG,17,11,7,12,28,19,0.15517241379310345,neutral
FIYFIIYF,19,8,0,0,27,0,0.47368421052631576,neutral
CCYNRGCH,17,6,3,2,23,5,0.33962264150943394,neutral
DCVCNCGH,39,25,10,11,64,21,0.4574468085106383,neutral
CFICFCYL,37,23,7,5,60,12,0.5333333333333333,neutral
CHLCGDCV,25,17,14,9,42,23,0.2638888888888889,neutral
YLDIVSDF,29,29,10,19,58,29,0.32954545454545453,neutral
HFSVHGLR,17,9,3,10,26,13,0.23214285714285715,neutral
HCCLHDHL,3,1,4,4,4,8,-0.11764705882352941,neutral
VGCSGDFF,26,20,7,7,46,14,0.42105263157894735,neutral
YFDFVFNF,40,21,4,7,61,11,0.5494505494505495,neutral
CGYFYLLF,5,3,0,1,8,1,0.18421052631578946,neutral
NNLCFYGD,22,18,8,4,40,12,0.4,neutral
LHCGLCRI,33,17,8,4,50,12,0.475,neutral
LHCCLCDV,69,62,20,22,131,42,0.5527950310559007,neutral
FSFGCIYF,12,1,1,2,13,3,0.23255813953488372,neutral
VFIVFCIY,24,17,1,2,41,3,0.5352112676056338,neutral
FYHCSFFS,14,4,7,10,18,17,0.020833333333333332,neutral
FCYYFIIL,24,10,2,1,34,3,0.484375,neutral
GLSFHHGL,49,33,19,25,82,44,0.3392857142857143,neutral
YCHCHDVR,25,15,7,12,40,19,0.3,neutral
YFCVLCVS,10,7,0,2,17,2,0.3191489361702128,neutral
FFIDLIRL,28,9,2,3,37,5,0.47761194029850745,neutral
HNFCVCVI,0,7,1,2,7,3,0.10810810810810811,neutral
FCFFGYVD,40,31,17,9,71,26,0.44554455445544555,neutral
DHYYILCS,66,47,32,39,113,71,0.2937062937062937,neutral
FCGFHGFF,1,2,2,0,3,2,0.030303030303030304,neutral
YLIGYHID,6,8,2,7,14,9,0.11363636363636363,neutral
FLRNHSVG,55,37,33,39,92,72,0.16393442622950818,neutral
LFCFVRRD,41,30,12,12,71,24,0.46534653465346537,neutral
CVHDYFCC,5,3,1,1,8,2,0.15789473684210525,neutral
VFFCFYVY,23,11,3,1,34,4,0.46875,neutral
CSDYCGIY,36,18,10,12,54,22,0.38095238095238093,neutral
CFGNFGRG,30,11,18,21,41,39,0.028169014084507043,neutral
VFVCCCHF,19,10,1,4,29,5,0.4067796610169492,neutral
FVCYDLFY,22,6,4,3,28,7,0.3620689655172414,neutral
LLFVCFDL,25,10,4,4,35,8,0.4153846153846154,neutral
FYFIVFFL,15,8,0,0,23,0,0.4339622641509434,neutral
RFSDVGFI,15,13,6,9,28,15,0.22413793103448276,neutral
CVGGNFLR,26,14,21,21,40,42,-0.02857142857142857,neutral
CNFCSGRC,35,32,10,6,67,16,0.5257731958762887,neutral
DLVCDYYV,15,10,5,2,25,7,0.32727272727272727,neutral
LYFCDSLR,27,11,8,6,38,14,0.35294117647058826,neutral
YDGRRVIY,26,23,10,17,49,27,0.27848101265822783,neutral
FFGNICGD,29,25,7,8,54,15,0.4642857142857143,neutral
CYCDCYHH,3,2,0,1,5,1,0.11428571428571428,neutral
FRYVLVYF,18,11,0,0,29,0,0.4915254237288136,neutral
SFFSFGVL,15,13,5,11,28,16,0.20689655172413793,neutral
CFFCFFNG,28,12,4,7,40,11,0.4142857142857143,neutral
GYGVRYDG,35,20,24,22,55,46,0.10588235294117647,neutral
VIVCIYCI,30,21,6,7,51,13,0.4691358024691358,neutral
LYIVFGRF,18,7,1,1,25,2,0.41818181818181815,neutral
CYRSICFV,32,15,4,8,47,12,0.45454545454545453,neutral
LFCYNGFH,25,20,13,6,45,19,0.3466666666666667,neutral
HYDLVHVV,27,11,13,13,38,26,0.17647058823529413,neutral
IDNYVCGY,6,2,1,2,8,3,0.13157894736842105,neutral
CIRYGGVC,12,9,11,7,21,18,0.058823529411764705,neutral
FFDFYCIN,9,6,4,2,15,6,0.2,neutral
IGYCISIS,29,15,15,10,44,25,0.25675675675675674,neutral
FLVVCNLC,13,3,3,0,16,3,0.2826086956521739,neutral
FRVCNLFH,22,3,14,16,25,30,-0.09090909090909091,neutral
CYSFHYLL,32,13,5,11,45,16,0.38666666666666666,neutral
GLSLFNFS,43,29,22,16,72,38,0.3333333333333333,neutral
LVVHLDCF,90,71,43,46,161,89,0.3769633507853403,neutral
FFDCDFCF,28,22,12,12,50,24,0.325,neutral
FCRYDIFV,21,23,12,3,44,15,0.3918918918918919,neutral
FHFVRHVC,29,16,10,13,45,23,0.29333333333333333,neutral
YFFFDDLN,21,12,5,11,33,16,0.2698412698412698,neutral
LIRDFLIR,52,38,34,29,90,63,0.225,neutral
CCFCYCFG,17,9,4,1,26,5,0.375,neutral
IFYICFCL,35,20,2,4,55,6,0.5764705882352941,neutral
YFLGFCFF,18,11,0,2,29,2,0.4576271186440678,neutral
YYLYCFND,19,14,6,3,33,9,0.38095238095238093,neutral
FIVFCICL,18,12,0,2,30,2,0.4666666666666667,neutral
YGRHGNCG,43,24,27,30,67,57,0.10309278350515463,neutral
FGNFCLVD,4,0,4,3,4,7,-0.08823529411764706,neutral
FRGCFCCI,16,13,6,5,29,11,0.3050847457627119,neutral
FISVLRDY,13,10,1,5,23,6,0.32075471698113206,neutral
ICSVVYDI,40,25,11,11,65,22,0.45263157894736844,neutral
RCLFHFGY,40,23,16,13,63,29,0.3655913978494624,neutral
GFVYLLVN,13,10,3,2,23,5,0.33962264150943394,neutral
