RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
LDRLHVGF,17,16,7,11,33,18,0.23809523809523808,neutral
CIRCFGGS,29,21,6,11,50,17,0.4125,neutral
DCCFLFYV,45,29,13,8,74,21,0.5096153846153846,neutral
FLLIGDIC,24,9,13,9,33,22,0.1746031746031746,neutral
RFNFYCGG,11,1,1,2,12,3,0.21428571428571427,neutral
FFVFCISS,35,20,4,4,55,8,0.5529411764705883,neutral
DRHFVVIV,34,20,9,5,54,14,0.47619047619047616,neutral
VYYCCNCD,29,15,6,8,44,14,0.40540540540540543,neutral
GYDCDSHY,9,3,4,6,12,10,0.047619047619047616,neutral
DFVFVRYG,16,12,6,8,28,14,0.2413793103448276,neutral
HVVYIHCG,30,23,8,9,53,17,0.43373493975903615,neutral
FFVFYLCV,17,10,0,0,27,0,0.47368421052631576,neutral
FNFVFRDG,41,26,29,19,67,48,0.1958762886597938,neutral
DYVFFYCL,21,11,2,1,32,3,0.46774193548387094,neutral
VGFFVNFL,40,26,10,14,66,24,0.4375,neutral
IFRVDGGD,16,6,15,8,22,23,-0.019230769230769232,neutral
FCDHHFCD,50,38,14,17,88,31,0.4830508474576271,neutral
CDFVVDII,3,3,1,2,6,3,0.08333333333333333,neutral
RCGGFCGC,42,29,16,23,71,39,0.31683168316831684,neutral
VFGYSCDL,74,58,33,21,132,54,0.48148148148148145,neutral
YDFICDDV,57,52,14,22,109,36,0.5251798561151079,neutral
FFVFCIDY,31,15,3,5,46,8,0.5,neutral
RLSYVVLV,34,23,1,7,57,8,0.5632183908045977,neutral
RGVCRFFR,12,11,10,6,23,16,0.1320754716981132,neutral
IYCYHFDR,47,36,13,16,83,29,0.4778761061946903,neutral
YVISCVGC,45,29,24,20,74,44,0.28846153846153844,neutral
CSNLLVGY,19,14,12,12,33,24,0.14285714285714285,neutral
FHRCFCDF,51,36,24,35,87,59,0.23931623931623933,neutral
ISDDYCGL,36,19,10,10,55,20,0.4117647058823529,neutral
FIYCCIHG,29,14,7,5,43,12,0.4246575342465753,neutral
GYYNSNVH,21,5,9,18,26,27,-0.017857142857142856,neutral
YLFSDFCF,15,7,3,5,22,8,0.2692307692307692,neutral
SYGIFYIR,36,23,7,4,59,11,0.5393258426966292,neutral
RFGRYDFS,30,21,23,33,51,56,-0.06172839506172839,neutral
CFGVHNFD,27,19,9,13,46,22,0.3157894736842105,neutral
YFLSVGID,19,12,15,12,31,27,0.06557377049180328,neutral
FISHHCCV,43,36,14,14,79,28,0.46788990825688076,neutral
SCCFFLFY,12,10,1,0,22,1,0.40384615384615385,neutral
DIYHDFSG,53,37,27,26,90,53,0.30833333333333335,neutral
CGFVCDGL,40,30,16,18,70,34,0.36,neutral
LRGSFVHR,4,1,2,2,5,4,0.02857142857142857,neutral
GRCCYFVG,31,20,3,6,51,9,0.5185185185185185,neutral
HDHFVFCY,21,12,7,23,33,30,0.047619047619047616,neutral
CCVRCCLI,41,25,7,7,66,14,0.5416666666666666,neutral
IHFFGFLY,33,15,5,4,48,9,0.5,neutral
VVCSCIDN,44,26,14,20,70,34,0.36,neutral
RYCCVICL,10,7,0,1,17,1,0.3404255319148936,neutral
SYVICCLR,11,6,0,0,17,0,0.3617021276595745,neutral
NCFGVIFG,38,28,32,29,66,61,0.052083333333333336,neutral
ICCVNLGY,13,13,10,12,26,22,0.07142857142857142,neutral
LSYYNVCC,20,14,6,8,34,14,0.3125,neutral
VGYCGFYR,13,8,5,3,21,8,0.2549019607843137,neutral
FLGNYVLR,30,19,6,19,49,25,0.3037974683544304,neutral
CCSYRIHG,60,44,22,30,104,52,0.3880597014925373,neutral
GFCLLRCY,39,25,10,5,64,15,0.5212765957446809,neutral
GRFLNYFH,38,36,20,37,74,57,0.16346153846153846,neutral
FSFCVFHV,44,29,7,12,73,19,0.5242718446601942,neutral
FILNGCYH,31,23,12,12,54,24,0.35714285714285715,neutral
YCVHVRDV,27,8,7,12,35,19,0.24615384615384617,neutral
FNGILFCH,13,5,2,2,18,4,0.2916666666666667,neutral
HDNFFGGY,7,3,5,0,10,5,0.125,neutral
CYDFLLHD,24,17,13,15,41,28,0.18309859154929578,neutral
IDRCVRHF,11,3,3,8,14,11,0.06818181818181818,neutral
FHVNFVFC,56,43,9,18,99,27,0.5581395348837209,neutral
GYLLYGGR,32,19,5,7,51,12,0.48148148148148145,neutral
VVFCDFCY,10,3,7,2,13,9,0.09302325581395349,neutral
CFGVSCFG,13,13,5,8,26,13,0.23214285714285715,neutral
ICGVNYSR,29,26,33,30,55,63,-0.09411764705882353,neutral
FVLFFCDY,6,11,2,2,17,4,0.2765957446808511,neutral
FCCFYYDF,25,15,0,3,40,3,0.5285714285714286,neutral
VVCVLLSH,13,11,2,3,24,5,0.35185185185185186,neutral
HFISVICR,20,11,5,6,31,11,0.32786885245901637,neutral
LFCGCHFG,24,17,12,18,41,30,0.15492957746478872,neutral
FCHCDISG,18,14,8,6,32,14,0.2903225806451613,neutral
FLFGCVSD,13,4,3,5,17,8,0.19148936170212766,neutral
VVVGLCGC,17,15,12,15,32,27,0.08064516129032258,neutral
CIFLLICS,13,8,3,0,21,3,0.35294117647058826,neutral
CFFGLRGI,38,25,13,12,63,25,0.40860215053763443,neutral
FFVNCDFC,31,21,13,11,52,24,0.34146341463414637,neutral
YSCVICII,25,7,2,0,32,2,0.4838709677419355,neutral
LCYCYGSL,13,12,1,2,25,3,0.4,neutral
RLISRIHY,3,8,1,2,11,3,0.1951219512195122,neutral
CVYSFVRD,42,26,13,13,68,26,0.42857142857142855,neutral
YYGVHCDS,1,0,2,2,1,4,-0.0967741935483871,neutral
RDCCCRVD,21,12,3,7,33,10,0.36507936507936506,neutral
YFGGCIVH,8,9,5,9,17,14,0.06382978723404255,neutral
FFCVVVNV,25,16,3,4,41,7,0.4788732394366197,neutral
RICRLCDH,45,27,20,20,72,40,0.3137254901960784,neutral
CFHCNYRV,46,33,13,10,79,23,0.5137614678899083,neutral
FFSCIGRN,18,8,6,13,26,19,0.125,neutral
SRLCFGNF,20,17,15,18,37,33,0.05970149253731343,neutral
YCFICFFY,23,23,2,5,46,7,0.5131578947368421,neutral
VLGRGVGY,2,2,0,1,4,1,0.08823529411764706,neutral
YLCCLVRD,34,27,10,11,61,21,0.43956043956043955,neutral
IFLFIVVS,2,4,0,1,6,1,0.1388888888888889,neutral
CCFCFSGG,25,19,8,6,44,14,0.40540540540540543,neutral
FFNCDLGC,15,9,6,4,24,10,0.25925925925925924,neutral
YLFIRDDD,34,28,12,17,62,29,0.358695652173913,neutral
CVICRRLC,31,14,4,6,45,10,0.4666666666666667,neutral
FRCSDVCL,35,20,14,21,55,35,0.23529411764705882,neutral
VLVCGISL,27,22,10,19,49,29,0.25316455696202533,neutral
CVICYCFY,12,4,0,0,16,0,0.34782608695652173,neutral
VIFIRFVD,30,17,4,1,47,5,0.5454545454545454,neutral
YYCIYCVC,13,11,1,0,24,1,0.42592592592592593,neutral
NFFSCLFN,25,11,7,10,36,17,0.2878787878787879,neutral
IFFVYFGR,18,9,0,0,27,0,0.47368421052631576,neutral
CVCYCFCC,53,37,12,11,90,23,0.5583333333333333,neutral
SYFCYRCI,43,25,6,10,68,16,0.5306122448979592,neutral
YVFRRISI,37,22,28,22,59,50,0.10112359550561797,neutral
CCCRCDGS,32,34,10,20,66,30,0.375,neutral
VRGCGDYG,84,73,30,31,157,61,0.5133689839572193,neutral
HFLFFSCG,30,17,13,11,47,24,0.2987012987012987,neutral
HFGFGGFG,30,20,10,13,50,23,0.3375,neutral
FSCGFNCF,44,44,15,23,88,38,0.423728813559322,neutral
FCCVLGVG,32,24,9,17,56,26,0.3488372093023256,neutral
FVHFLCDY,43,29,12,18,72,30,0.4117647058823529,neutral
IHDCYCGC,108,89,39,36,197,75,0.5374449339207048,neutral
DSLILCSD,51,46,33,35,97,68,0.2283464566929134,neutral
CVFRGCYY,59,40,22,14,99,36,0.4883720930232558,neutral
FYLVCICN,30,28,4,7,58,11,0.5340909090909091,neutral
DCDFYDFY,43,30,4,10,73,14,0.5728155339805825,neutral
FIGVNLVC,0,2,1,4,2,5,-0.09375,neutral
CSCCRRGD,2,0,2,1,2,3,-0.03125,neutral
HCSLYCYS,57,44,17,24,101,41,0.4580152671755725,neutral
GCRIIDVC,0,1,3,1,1,4,-0.0967741935483871,neutral
CFVVCCIF,6,0,0,0,6,0,0.16666666666666666,neutral
CIRYDCFY,21,7,10,6,28,16,0.20689655172413793,neutral
FFCFYFSI,7,5,0,1,12,1,0.2619047619047619,neutral
GFVRCNFS,33,20,25,27,53,52,0.012048192771084338,neutral
CYFCVCGV,0,8,0,0,8,0,0.21052631578947367,neutral
RCVVRLDG,38,20,35,30,58,65,-0.07954545454545454,neutral
VCFGFDGH,3,1,3,0,4,3,0.029411764705882353,neutral
FFVIFIRY,7,4,0,1,11,1,0.24390243902439024,neutral
CCGGSSFG,33,20,17,16,53,33,0.24096385542168675,neutral
NVILVFVC,56,52,13,17,108,30,0.5652173913043478,neutral
VFSGCYSG,116,98,42,40,214,82,0.5409836065573771,neutral
LCFYYGCC,38,34,5,9,72,14,0.5686274509803921,neutral
LIFCIVIH,5,5,0,0,10,0,0.25,neutral
CCVGYCIH,31,25,21,12,56,33,0.26744186046511625,neutral
DRLLNFRL,26,17,21,17,43,38,0.0684931506849315,neutral
GLLSINVD,35,36,35,38,71,73,-0.019801980198019802,neutral
FSFNCVIL,59,40,27,13,99,40,0.4573643410852713,neutral
SYGVYSCI,79,70,30,26,149,56,0.5195530726256983,neutral
YCVGSCFV,24,19,8,9,43,17,0.3561643835616438,neutral
IFGHCIGF,31,20,4,18,51,22,0.35802469135802467,neutral
LFRVYFFR,43,24,5,6,67,11,0.5773195876288659,neutral
CCVFGIVD,68,51,28,39,119,67,0.348993288590604,neutral
IIGIVSRF,21,20,9,14,41,23,0.2535211267605634,neutral
DFCLICRL,13,13,3,7,26,10,0.2857142857142857,neutral
LCNFGLLF,11,12,9,7,23,16,0.1320754716981132,neutral
YFRFFHIV,38,27,7,6,65,13,0.5473684210526316,neutral
FDYCCSVG,34,16,10,8,50,18,0.4,neutral
YRFVFIGR,35,21,5,3,56,8,0.5581395348837209,neutral
FINFCHVV,11,10,4,7,21,11,0.19607843137254902,neutral
RVYCCNSG,44,30,19,16,74,35,0.375,neutral
NLLCCYVN,20,13,6,5,33,11,0.3492063492063492,neutral
FDDDDVSI,49,32,17,21,81,38,0.38738738738738737,neutral
LFLCCFLS,19,9,0,1,28,1,0.46551724137931033,neutral
FRLDFCVH,18,22,10,5,40,15,0.35714285714285715,neutral
NFFCRFVY,14,14,1,4,28,5,0.39655172413793105,neutral
VCFVGVVF,25,18,0,2,43,2,0.5616438356164384,neutral
FDFLLNYH,45,34,20,13,79,33,0.42201834862385323,neutral
HIYHNFVV,3,0,0,2,3,2,0.030303030303030304,neutral
FFLCSHFY,24,11,8,9,35,17,0.27692307692307694,neutral
FCGVSFVV,10,6,8,10,16,18,-0.043478260869565216,neutral
LSCSCYLY,28,13,4,6,41,10,0.43661971830985913,neutral
FCCCNNDF,48,35,14,19,83,33,0.4424778761061947,neutral
ICNIIFLC,19,9,2,4,28,6,0.3793103448275862,neutral
CSSYFCHS,20,8,7,13,28,20,0.13793103448275862,neutral
IGVDGNHF,24,11,21,13,35,34,0.015384615384615385,neutral
FVFYDRCS,66,47,36,26,113,62,0.35664335664335667,neutral
CIFLCCNF,21,12,5,3,33,8,0.3968253968253968,neutral
FLYCNGCR,42,32,10,19,74,29,0.4326923076923077,neutral
DVCYGVFV,26,13,6,10,39,16,0.3333333333333333,neutral
FRIRNVID,29,25,33,27,54,60,-0.07142857142857142,neutral
VYYCNSFC,23,10,14,13,33,27,0.09523809523809523,neutral
LDFSGFVC,45,27,13,16,72,29,0.4215686274509804,neutral
FYCCYHVY,48,31,11,6,79,17,0.5688073394495413,neutral
RHYVCGYV,47,30,20,21,77,41,0.3364485981308411,neutral
CRRIISSL,3,2,4,2,5,6,-0.02857142857142857,neutral
IYGFDCFH,40,30,13,9,70,22,0.48,neutral
VIGSFCFN,58,40,23,27,98,50,0.375,neutral
LYYGIVNR,34,23,9,9,57,18,0.4482758620689655,neutral
FYVFSVCY,5,5,1,0,10,1,0.225,neutral
FCCGNVDF,43,29,10,12,72,22,0.49019607843137253,neutral
IVIVISLI,10,5,1,2,15,3,0.26666666666666666,neutral
VRFFGNVR,58,39,24,28,97,52,0.3543307086614173,neutral
VHFHRLFY,35,21,7,8,56,15,0.47674418604651164,neutral
IYICGNCN,31,26,11,14,57,25,0.367816091954023,neutral
FCHRFCDI,25,11,14,8,36,22,0.21212121212121213,neutral
FVRVCYCN,14,6,6,13,20,19,0.02,neutral
IGLFDSIG,5,0,0,2,5,2,0.08571428571428572,neutral
CFYYIFNY,12,4,0,1,16,1,0.32608695652173914,neutral
FFCYVLFY,26,13,0,2,39,2,0.5362318840579711,neutral
FLFSFDCF,36,25,7,22,61,29,0.3516483516483517,neutral
VCSCSSCI,7,9,1,6,16,7,0.1956521739130435,neutral
CSVFGGCC,33,14,9,16,47,25,0.2857142857142857,neutral
RYRGFLDG,35,20,7,16,55,23,0.3764705882352941,neutral
CLVNHCGL,52,36,23,23,88,46,0.3559322033898305,neutral
HCNFCCGN,35,21,11,11,56,22,0.3953488372093023,neutral
NYIGLNLY,30,17,6,11,47,17,0.38961038961038963,neutral
FRYCGICL,22,8,6,9,30,15,0.25,neutral
VFCFVICL,30,16,2,1,46,3,0.5657894736842105,neutral
LSVYHCVR,53,43,19,21,96,40,0.4444444444444444,neutral
LVDIGHFG,43,30,22,22,73,44,0.2815533980582524,neutral
VGSCCDSG,29,21,24,27,50,51,-0.0125,neutral
LDCIYVSH,21,12,7,10,33,17,0.25396825396825395,neutral
CHVYVVNV,23,14,6,9,37,15,0.3283582089552239,neutral
LCRVHFLY,39,21,5,7,60,12,0.5333333333333333,neutral
LCYRYCYC,10,6,0,2,16,2,0.30434782608695654,neutral
CIGGCLYG,13,5,4,4,18,8,0.20833333333333334,neutral
SIDRLVGG,10,7,8,6,17,14,0.06382978723404255,neutral
VFVCVDCY,23,26,10,7,49,17,0.4050632911392405,neutral
LFGFFIRV,18,12,0,0,30,0,0.5,neutral
HHFDVDVF,42,28,19,23,70,42,0.28,neutral
CGIIRRID,19,6,8,18,25,26,-0.01818181818181818,neutral
FFRFFFCY,18,16,0,0,34,0,0.53125,neutral
FDDFIVCG,30,21,16,15,51,31,0.24691358024691357,neutral
FYCHCRFC,31,25,10,8,56,18,0.4418604651162791,neutral
VYISVVCC,23,20,3,3,43,6,0.5068493150684932,neutral
LCSRVGGG,18,15,11,15,33,26,0.1111111111111111,neutral
FGDVGVCL,28,16,12,14,44,26,0.24324324324324326,neutral
FFVDFYLV,25,26,2,3,51,5,0.5679012345679012,neutral
FCIFRICF,26,8,1,0,34,1,0.515625,neutral
CFLVRFFR,12,7,0,0,19,0,0.3877551020408163,neutral
FVVCHDSR,68,50,56,55,118,111,0.0472972972972973,neutral
SFSDCGGG,21,10,12,10,31,22,0.14754098360655737,neutral
NFVCSFVL,40,23,7,11,63,18,0.4838709677419355,neutral
FLCGDYDN,19,27,10,11,46,21,0.32894736842105265,neutral
VRCGNDFH,62,50,39,39,112,78,0.23943661971830985,neutral
YVFCFYYN,21,12,2,2,33,4,0.4603174603174603,neutral
FHCICFHC,5,0,0,0,5,0,0.14285714285714285,neutral
FCFFRLRI,15,6,0,0,21,0,0.4117647058823529,neutral
FGCGCYLV,33,26,7,12,59,19,0.449438202247191,neutral
FFDFDRIH,14,9,6,8,23,14,0.16981132075471697,neutral
GCCFYFGG,32,14,8,17,46,25,0.27631578947368424,neutral
CYVFDYNG,5,2,3,0,7,3,0.10810810810810811,neutral
CSGRCGYC,39,23,8,6,62,14,0.5217391304347826,neutral
ILCLNYIH,34,29,4,8,63,12,0.5483870967741935,neutral
FCRDICHG,28,20,22,23,48,45,0.038461538461538464,neutral
DFCYFLCF,25,11,0,0,36,0,0.5454545454545454,neutral
LCIHNYVS,5,2,6,3,7,9,-0.05405405405405406,neutral
IDGLCGIF,49,30,23,20,79,43,0.3302752293577982,neutral
FCCIDFSV,32,21,15,13,53,28,0.30120481927710846,neutral
YGNHDIIG,46,29,27,25,75,52,0.21904761904761905,neutral
FYGLLSLR,31,12,11,12,43,23,0.273972602739726,neutral
FCYGVLVF,23,24,2,4,47,6,0.5324675324675324,neutral
RFCSGCFL,22,10,2,5,32,7,0.4032258064516129,neutral
CFRFVCRD,38,26,13,27,64,40,0.2553191489361702,neutral
FRLIFCVV,6,0,0,0,6,0,0.16666666666666666,neutral
YSSNYSNY,22,21,4,6,43,10,0.4520547945205479,neutral
CVCICNGR,86,71,22,37,157,59,0.5240641711229946,neutral
DYYLHDSL,10,8,3,6,18,9,0.1875,neutral
LSLFCRYI,46,38,15,13,84,28,0.49122807017543857,neutral
FRYCGIYY,48,37,18,23,85,41,0.3826086956521739,neutral
LLDCNFCC,52,35,20,21,87,41,0.39316239316239315,neutral
FDLCFYSG,53,40,21,28,93,49,0.35772357723577236,neutral
LFYCVLIN,32,14,2,5,46,7,0.5131578947368421,neutral
FFFLCGGY,7,4,1,1,11,2,0.21951219512195122,neutral
NIFGGCVC,30,22,13,13,52,26,0.3170731707317073,neutral
VSSYDFVF,33,31,12,14,64,26,0.40425531914893614,neutral
CHFCFIGS,25,14,5,8,39,13,0.37681159420289856,neutral
LHGVNGYH,7,6,6,8,13,14,-0.023255813953488372,neutral
SYGLNGIF,30,15,7,4,45,11,0.4533333333333333,neutral
YFSNSSCV,33,20,15,13,53,28,0.30120481927710846,neutral
GCCVILIS,6,2,0,0,8,0,0.21052631578947367,neutral
FNVVIVYV,3,4,1,2,7,3,0.10810810810810811,neutral
IFGFYSVH,16,9,6,6,25,12,0.23636363636363636,neutral
YVCGNCSV,38,25,20,29,63,49,0.15053763440860216,neutral
DFCVRDYI,42,26,6,10,68,16,0.5306122448979592,neutral
VHFCVVNR,36,23,16,12,59,28,0.34831460674157305,neutral
VYLFFSVL,25,22,3,1,47,4,0.5584415584415584,neutral
SRFNDCCY,18,14,7,7,32,14,0.2903225806451613,neutral
GHCFVILV,2,4,3,3,6,6,0,neutral
CYNYCVLC,26,15,2,6,41,8,0.4647887323943662,neutral
FICGSHNH,14,2,3,0,16,3,0.2826086956521739,neutral
CVSFFVFF,19,15,2,1,34,3,0.484375,neutral
VRYLGDLL,8,2,1,1,10,2,0.2,neutral
IFSYLVHR,20,10,7,9,30,16,0.23333333333333334,neutral
SYCVFCFD,23,13,8,4,36,12,0.36363636363636365,neutral
IYLYSDFH,24,20,5,4,44,9,0.47297297297297297,neutral
YFRIHLFY,25,17,1,0,42,1,0.5694444444444444,neutral
HCVCGSSC,1,3,0,1,4,1,0.08823529411764706,neutral
SCDNVFCL,53,37,13,20,90,33,0.475,neutral
GGRFCIIC,6,1,1,2,7,3,0.10810810810810811,neutral
FFNFRFFI,20,17,1,0,37,1,0.5373134328358209,neutral
FLGDCDIN,56,49,16,30,105,46,0.43703703703703706,neutral
ICSCCVRC,11,4,3,2,15,5,0.2222222222222222,neutral
YYCYIHGI,33,16,3,10,49,13,0.45569620253164556,neutral
FRVISSGY,35,23,5,8,58,13,0.5113636363636364,neutral
CDYCHYRI,53,47,11,14,100,25,0.5769230769230769,neutral
FDGGVRFC,10,11,8,3,21,11,0.19607843137254902,neutral
CIVISDIS,1,1,2,1,2,3,-0.03125,neutral
SYYGRYFY,15,8,6,8,23,14,0.16981132075471697,neutral
GRLSYCCC,41,23,15,10,64,25,0.4148936170212766,neutral
YIYGHFCL,34,22,15,26,56,41,0.1744186046511628,neutral
FLLGCYRD,18,17,4,5,35,9,0.4,neutral
CYGLSGIF,22,4,7,11,26,18,0.14285714285714285,neutral
SHLLFHSL,14,9,6,3,23,9,0.2641509433962264,neutral
NYHGDFIL,7,1,3,3,8,6,0.05263157894736842,neutral
LFFRISRC,20,18,6,10,38,16,0.3235294117647059,neutral
YCHIVVDD,7,7,1,7,14,8,0.13636363636363635,neutral
FCFFSFYF,6,4,0,0,10,0,0.25,neutral
LRRIGRVR,44,47,26,31,91,57,0.2809917355371901,neutral
CIRGLHGG,35,20,16,19,55,35,0.23529411764705882,neutral
NCFCVRYF,28,26,3,9,54,12,0.5,neutral
FNGHVGVL,23,14,23,18,37,41,-0.05970149253731343,neutral
YCGRVGCL,2,2,0,1,4,1,0.08823529411764706,neutral
IICIVRIV,15,7,1,1,22,2,0.38461538461538464,neutral
CSFLFYFR,10,4,0,0,14,0,0.3181818181818182,neutral
VCGSFNSF,38,23,19,17,61,36,0.27472527472527475,neutral
CDISYGDF,37,22,13,15,59,28,0.34831460674157305,neutral
YCYFLSVF,12,11,1,2,23,3,0.37735849056603776,neutral
GYVCLFVF,16,7,2,3,23,5,0.33962264150943394,neutral
YNCILCCS,47,32,13,13,79,26,0.48623853211009177,neutral
FCIHLVYS,27,14,8,13,41,21,0.28169014084507044,neutral
DIVGSFDI,33,18,22,14,51,36,0.18518518518518517,neutral
IYNCIVSC,44,36,28,29,80,57,0.20909090909090908,neutral
DNVLLCYV,42,25,16,8,67,24,0.44329896907216493,neutral
LYCFCFCR,23,9,3,0,32,3,0.46774193548387094,neutral
FGHCVCRD,27,15,9,16,42,25,0.2361111111111111,neutral
VVLVDVSV,60,42,41,47,102,88,0.10606060606060606,neutral
FFRVFFIC,37,19,2,6,56,8,0.5581395348837209,neutral
LFGHFLVS,42,38,27,43,80,70,0.09090909090909091,neutral
IFVGIFRV,22,10,2,2,32,4,0.45161290322580644,neutral
CSCHCSVG,26,8,7,9,34,16,0.28125,neutral
FVCFYDYN,18,14,6,3,32,9,0.3709677419354839,neutral
NVRFFNGF,58,48,20,21,106,41,0.47794117647058826,neutral
FIDCGCCF,9,2,2,1,11,3,0.1951219512195122,neutral
VCLFCCDY,39,22,7,6,61,13,0.5274725274725275,neutral
CDGGFFYG,34,18,13,9,52,22,0.36585365853658536,neutral
FVYLCSLY,20,11,1,5,31,6,0.4098360655737705,neutral
IVHVDIVG,18,12,16,11,30,27,0.05,neutral
FGGCIFCC,33,14,6,4,47,10,0.4805194805194805,neutral
GCFRLFDI,31,17,15,4,48,19,0.3717948717948718,neutral
YCFLDRHC,20,19,6,12,39,18,0.30434782608695654,neutral
INHLFLVG,45,26,45,36,71,81,-0.09900990099009901,neutral
DRIRFCDC,22,22,18,29,44,47,-0.04054054054054054,neutral
VFLCFGVC,26,15,2,2,41,4,0.5211267605633803,neutral
GFVCVVGF,26,10,5,5,36,10,0.3939393939393939,neutral
YCSCSVLL,62,50,17,24,112,41,0.5,neutral
FRFIYFVR,32,18,0,4,50,4,0.575,neutral
NIVCLFHF,25,19,4,2,44,6,0.5135135135135135,neutral
IIGSNGVR,31,19,22,23,50,45,0.0625,neutral
SNFCLHVI,34,16,9,12,50,21,0.3625,neutral
VILDYVCC,18,21,8,10,39,18,0.30434782608695654,neutral
LRGFIDLY,54,36,18,14,90,32,0.48333333333333334,neutral
CDFNGYYL,45,32,20,18,77,38,0.3644859813084112,neutral
VCDGCIII,4,0,1,0,4,1,0.08823529411764706,neutral
IDIGSNCY,21,8,5,6,29,11,0.3050847457627119,neutral
CFYDRVCL,49,31,21,32,80,53,0.24545454545454545,neutral
IIICICYR,6,3,0,2,9,2,0.1794871794871795,neutral
SNHVRFGY,23,16,12,14,39,26,0.18840579710144928,neutral
SYCLHFRH,28,19,9,3,47,12,0.45454545454545453,neutral
DLYRYNYN,17,10,2,1,27,3,0.42105263157894735,neutral
HNCYHYVF,27,21,11,9,48,20,0.358974358974359,neutral
CSYVCCFG,12,8,2,3,20,5,0.3,neutral
CVYIDFYF,5,3,0,0,8,0,0.21052631578947367,neutral
CVRCFVDC,90,75,25,31,165,56,0.558974358974359,neutral
HFCHSSSY,11,11,2,5,22,7,0.28846153846153844,neutral
SSRILCDV,69,54,53,55,123,108,0.09803921568627451,neutral
CNIVCNCF,66,52,25,28,118,53,0.4391891891891892,neutral
VRYYGNFR,38,24,2,8,62,10,0.5652173913043478,neutral
VCNDRNYY,3,3,0,1,6,1,0.1388888888888889,neutral
SVIFFVCV,6,5,0,0,11,0,0.2682926829268293,neutral
VSFCCCYH,39,22,21,19,61,40,0.23076923076923078,neutral
DHIDDNFR,43,30,20,25,73,45,0.27184466019417475,neutral
YGHCFILN,3,4,0,2,7,2,0.13513513513513514,neutral
YCRCFVVV,46,29,7,8,75,15,0.5714285714285714,neutral
NDVSDFCL,24,23,11,9,47,20,0.35064935064935066,neutral
CFIVRFRS,21,10,3,1,31,4,0.4426229508196721,neutral
DICFYIFH,26,13,3,5,39,8,0.4492753623188406,neutral
RFGVCYFD,47,41,26,25,88,51,0.3135593220338983,neutral
VRCRNCFC,34,34,10,16,68,26,0.42857142857142855,neutral
VHVLFDVL,20,17,7,9,37,16,0.31343283582089554,neutral
FGGHCCNL,35,27,16,17,62,33,0.31521739130434784,neutral
FGCYYVCG,67,50,35,24,117,59,0.3945578231292517,neutral
CVIGRLFV,40,23,26,27,63,53,0.10752688172043011,neutral
IYSLGVGC,24,15,14,13,39,27,0.17391304347826086,neutral
GLRNCYIN,44,25,42,35,69,77,-0.08080808080808081,neutral
CDGVSLFV,33,23,15,17,56,32,0.27906976744186046,neutral
IDFFGHFD,63,53,21,24,116,45,0.4863013698630137,neutral
VICNHNFR,42,30,23,15,72,38,0.3333333333333333,neutral
LLFNYGVS,38,27,24,21,65,45,0.21052631578947367,neutral
RIRINDHV,33,27,20,24,60,44,0.17777777777777778,neutral
FCVVNFNF,20,6,4,3,26,7,0.3392857142857143,neutral
IHGHYFVR,23,18,4,3,41,7,0.4788732394366197,neutral
FCISCHVR,46,32,12,17,78,29,0.4537037037037037,neutral
CLLCLGFS,25,26,7,10,51,17,0.41975308641975306,neutral
