RDIIGGCV,41,49,416,425,90,841,-6.258333333333334,anti-toxic
SCICLVRH,36,21,7,16,57,23,0.39080459770114945,neutral
ICIISGYD,14,5,6,8,19,14,0.10204081632653061,neutral
CCFRCFNL,24,12,1,7,36,8,0.42424242424242425,neutral
ICFYFYHN,18,12,2,1,30,3,0.45,neutral
DYRFRLYL,24,11,3,4,35,7,0.4307692307692308,neutral
VFCYDLFS,36,21,9,8,57,17,0.45977011494252873,neutral
RFVVYHIV,28,13,2,2,41,4,0.5211267605633803,neutral
LCHLSIHG,15,10,15,9,25,24,0.01818181818181818,neutral
SCGFCFRL,23,10,5,7,33,12,0.3333333333333333,neutral
LYNVDRGC,48,40,47,52,88,99,-0.09322033898305085,neutral
CFCDLCGC,36,18,5,4,54,9,0.5357142857142857,neutral
FGVGGGGY,28,9,7,13,37,20,0.2537313432835821,neutral
IVYRVFSC,17,15,6,3,32,9,0.3709677419354839,neutral
FYCVFNIS,60,45,20,19,105,39,0.4888888888888889,neutral
VFCDGVRF,45,31,10,17,76,27,0.46226415094339623,neutral
FCFYDIYC,9,7,0,5,16,5,0.2391304347826087,neutral
FNCLCCVL,29,12,4,6,41,10,0.43661971830985913,neutral
CIISYRFC,61,44,10,19,105,29,0.562962962962963,neutral
CCGIINID,31,24,19,23,55,42,0.15294117647058825,neutral
CDCFLGNC,17,13,7,5,30,12,0.3,neutral
CFVVFRVV,23,14,1,0,37,1,0.5373134328358209,neutral
RHCCRCGS,69,56,31,26,125,57,0.43870967741935485,neutral
GFRFRILG,39,24,36,26,63,62,0.010752688172043012,neutral
SGFYYCDV,15,8,1,6,23,7,0.3018867924528302,neutral
CYGFYRLV,46,31,18,16,77,34,0.40186915887850466,neutral
FCYFSFHL,30,15,3,2,45,5,0.5333333333333333,neutral
FNYFCLRC,27,18,6,6,45,12,0.44,neutral
HRLFDGVL,18,16,18,17,34,35,-0.015625,neutral
SICFVNVR,1,0,3,1,1,4,-0.0967741935483871,neutral
FCVLSCIV,17,11,7,8,28,15,0.22413793103448276,neutral
FCCHRIFI,51,34,12,9,85,21,0.5565217391304348,neutral
NCGLYNCC,15,8,6,4,23,10,0.24528301886792453,neutral
CYFCSGIG,22,14,11,13,36,24,0.18181818181818182,neutral
CNDVSFRH,24,12,13,18,36,31,0.07575757575757576,neutral
CFFGCDGS,43,27,30,31,70,61,0.09,neutral
YNYVGVCH,31,21,15,6,52,21,0.3780487804878049,neutral
GCHCGDLG,57,44,19,20,101,39,0.4732824427480916,neutral
YCSFDFRI,26,18,6,7,44,13,0.4189189189189189,neutral
CCGFRVGS,29,11,24,21,40,45,-0.07142857142857142,neutral
LRIRHGHV,7,5,8,6,12,14,-0.047619047619047616,neutral
FIDGGGGF,58,39,17,24,97,41,0.4409448818897638,neutral
DIRCGLCY,10,5,3,3,15,6,0.2,neutral
YGRCGYSL,17,16,16,17,33,33,0,neutral
YIFCYYCF,10,2,0,1,12,1,0.2619047619047619,neutral
NCHGRVSN,35,23,20,39,58,59,-0.011363636363636364,neutral
LSSSGIFD,26,9,5,12,35,17,0.27692307692307694,neutral
CCCGYCGR,19,11,1,5,30,6,0.4,neutral
YFRHVVLC,45,26,10,9,71,19,0.5148514851485149,neutral
CCCVFGDF,24,12,6,3,36,9,0.4090909090909091,neutral
DHLYVFLR,44,29,13,16,73,29,0.42718446601941745,neutral
IHGRYGLL,58,45,41,31,103,72,0.23308270676691728,neutral
CCIFDCGG,0,2,1,2,2,3,-0.03125,neutral
VFGCCGVL,27,22,17,18,49,35,0.17721518987341772,neutral
SVIFVCYD,8,3,0,3,11,3,0.1951219512195122,neutral
LSLFVSYD,10,4,0,1,14,1,0.29545454545454547,neutral
DNLIIICV,25,18,1,2,43,3,0.547945205479452,neutral
YFSCFSVG,20,19,16,12,39,28,0.15942028985507245,neutral
NYSLGDDC,45,27,25,24,72,49,0.22549019607843138,neutral
FVFVLVFI,16,17,1,2,33,3,0.47619047619047616,neutral
LGGIDCIL,1,0,3,1,1,4,-0.0967741935483871,neutral
SVCGIYLG,1,1,2,1,2,3,-0.03125,neutral
INHNNVVN,43,34,43,47,77,90,-0.12149532710280374,neutral
FYVFDGLY,48,29,20,16,77,36,0.38317757009345793,neutral
VDDYGGLS,24,22,5,20,46,25,0.27631578947368424,neutral
YHDCVRCF,30,15,8,4,45,12,0.44,neutral
RFVFHCRL,4,4,1,2,8,3,0.13157894736842105,neutral
FDSVYYRF,12,4,2,5,16,7,0.1956521739130435,neutral
DLDFCCVS,10,3,5,8,13,13,0,neutral
LFCVVLLC,30,20,3,5,50,8,0.525,neutral
IFFGFVSC,25,25,7,8,50,15,0.4375,neutral
SCRFHCHH,25,20,12,19,45,31,0.18666666666666668,neutral
FNRGFYFC,51,34,17,20,85,37,0.41739130434782606,neutral
SSFFFVRY,32,20,7,3,52,10,0.5121951219512195,neutral
YSHVCIIH,9,5,1,2,14,3,0.25,neutral
CIFRFLLR,25,12,0,0,37,0,0.5522388059701493,neutral
CFHLHNSR,42,25,35,36,67,71,-0.041237113402061855,neutral
HFVFCGGC,7,2,3,2,9,5,0.10256410256410256,neutral
CVFDRGCC,22,25,25,9,47,34,0.16883116883116883,neutral
FGDCVFRL,28,15,8,14,43,22,0.2876712328767123,neutral
DVNVGGCD,74,57,63,64,131,127,0.024844720496894408,neutral
GIDFLGRC,20,8,10,12,28,22,0.10344827586206896,neutral
NDYFCYCH,19,10,15,7,29,22,0.11864406779661017,neutral
FFFHIFRG,3,4,0,0,7,0,0.1891891891891892,neutral
VCDFFRLF,30,17,2,1,47,3,0.5714285714285714,neutral
VFCFYDHD,56,41,23,23,97,46,0.4015748031496063,neutral
IHFFSFIV,11,9,0,0,20,0,0.4,neutral
YFNRDCCC,32,18,9,15,50,24,0.325,neutral
FVCFIYFC,27,9,1,0,36,1,0.5303030303030303,neutral
YNFFLFVD,51,37,26,25,88,51,0.3135593220338983,neutral
FCFCFFCV,40,21,4,6,61,10,0.5604395604395604,neutral
DFICFGDC,58,51,30,33,109,63,0.33093525179856115,neutral
SISDDFLI,50,34,35,28,84,63,0.18421052631578946,neutral
LFVFDCGC,39,29,13,24,68,37,0.3163265306122449,neutral
ICDFINCD,51,37,9,13,88,22,0.559322033898305,neutral
RCVCVLLD,32,14,10,4,46,14,0.42105263157894735,neutral
CCGGCGFS,43,27,13,24,70,37,0.33,neutral
FCCIIRYH,17,10,0,1,27,1,0.45614035087719296,neutral
DSCLNVYH,41,29,13,23,70,36,0.34,neutral
FLYSCIVH,30,12,18,15,42,33,0.125,neutral
IFSDFLRL,36,25,19,27,61,46,0.16483516483516483,neutral
HRDFVCCL,35,37,18,25,72,43,0.28431372549019607,neutral
VCVCCICL,18,8,1,3,26,4,0.39285714285714285,neutral
ILCLDVVV,14,4,10,6,18,16,0.041666666666666664,neutral
VFLFFFIR,13,10,0,1,23,1,0.41509433962264153,neutral
RCFGLCSY,10,8,8,11,18,19,-0.020833333333333332,neutral
FRLDYSFF,35,27,10,20,62,30,0.34782608695652173,neutral
CCFFFFHY,25,12,2,7,37,9,0.417910447761194,neutral
FLRHHGHF,46,28,13,10,74,23,0.49038461538461536,neutral
FFCFCCFV,4,4,0,0,8,0,0.21052631578947367,neutral
FNLVCLGG,37,29,14,8,66,22,0.4583333333333333,neutral
CYFYFIFV,15,8,0,1,23,1,0.41509433962264153,neutral
LSCVGVCN,36,25,30,29,61,59,0.02197802197802198,neutral
GLVRCFHN,41,23,27,29,64,56,0.0851063829787234,neutral
FCINYVVG,30,27,16,18,57,34,0.26436781609195403,neutral
ILNCNYVR,20,11,14,14,31,28,0.04918032786885246,neutral
RNDGCFFV,32,18,13,12,50,25,0.3125,neutral
YYVRCGDV,10,8,2,2,18,4,0.2916666666666667,neutral
CHSLCVYH,23,10,3,1,33,4,0.4603174603174603,neutral
FFVRFDCC,36,25,9,6,61,15,0.5054945054945055,neutral
VCGNFCIN,9,10,3,9,19,12,0.14285714285714285,neutral
CNVDFYDG,27,8,10,8,35,18,0.26153846153846155,neutral
FFGDDCCS,0,1,1,3,1,4,-0.0967741935483871,neutral
ISCGFIDY,39,21,13,10,60,23,0.4111111111111111,neutral
GFIVFCGS,45,30,18,17,75,35,0.38095238095238093,neutral
RFDFLVFD,25,17,4,4,42,8,0.4722222222222222,neutral
VCGCGCGH,72,64,21,21,136,42,0.5662650602409639,neutral
IFSYGLYS,147,134,66,63,281,129,0.4887459807073955,neutral
CSVCCFVC,14,16,0,2,30,2,0.4666666666666667,neutral
VLDCFYVF,43,30,14,14,73,28,0.4368932038834951,neutral
CCFGGYGV,39,26,25,22,65,47,0.18947368421052632,neutral
CVFVSCCN,29,14,3,12,43,15,0.3835616438356164,neutral
RFVHSCFY,71,53,27,12,124,39,0.551948051948052,neutral
CLGIFCYG,15,5,6,3,20,9,0.22,neutral
FVDFDDLC,28,17,12,8,45,20,0.3333333333333333,neutral
GLVSLDHV,16,10,8,16,26,24,0.03571428571428571,neutral
FFLFIYVR,21,6,1,1,27,2,0.43859649122807015,neutral
FCCSNYGF,45,43,16,21,88,37,0.4322033898305085,neutral
VFGCFVVC,11,4,3,1,15,4,0.24444444444444444,neutral
GYCVSYDD,39,35,15,14,74,29,0.4326923076923077,neutral
CYSFFSCN,22,17,10,12,39,22,0.2463768115942029,neutral
LGYYISVC,42,26,12,11,68,23,0.45918367346938777,neutral
GGFSVVFF,51,33,8,12,84,20,0.5614035087719298,neutral
LVYCFDVS,16,5,2,9,21,11,0.19607843137254902,neutral
DDFCCGCV,41,34,20,22,75,42,0.3142857142857143,neutral
CDHIIVRC,11,9,11,15,20,26,-0.12,neutral
CFCCICNI,22,12,1,4,34,5,0.453125,neutral
YCLRVLHF,5,2,6,4,7,10,-0.08108108108108109,neutral
LFGDCSYC,19,9,3,2,28,5,0.39655172413793105,neutral
SVYCVIFF,21,6,1,0,27,1,0.45614035087719296,neutral
FFCNCVLL,48,35,9,9,83,18,0.5752212389380531,neutral
NCYDFGHF,37,20,11,13,57,24,0.3793103448275862,neutral
FLCLVVYF,20,7,0,0,27,0,0.47368421052631576,neutral
YGIGSSLG,45,38,26,32,83,58,0.22123893805309736,neutral
IGYCLGDG,27,20,13,15,47,28,0.24675324675324675,neutral
FCDGCVYS,25,19,5,6,44,11,0.44594594594594594,neutral
RGGRHSVH,22,12,21,17,34,38,-0.0625,neutral
LFSSNDGH,56,37,54,47,93,101,-0.06504065040650407,neutral
RDFDIVRN,14,9,10,10,23,20,0.05660377358490566,neutral
CFVRGIYF,7,14,3,1,21,4,0.3333333333333333,neutral
FCGCFVDG,48,36,19,31,84,50,0.2982456140350877,neutral
YDRRFNLV,3,0,1,1,3,2,0.030303030303030304,neutral
CYVHNVFV,25,15,7,6,40,13,0.38571428571428573,neutral
CFDHCVCF,52,34,10,17,86,27,0.5086206896551724,neutral
VYLCFLCV,3,4,2,3,7,5,0.05405405405405406,neutral
CICHSGCS,35,30,8,10,65,18,0.49473684210526314,neutral
FVCIVFNV,19,9,1,0,28,1,0.46551724137931033,neutral
NIDVRHGY,18,5,12,8,23,20,0.05660377358490566,neutral
CVRFFRCI,13,6,5,8,19,13,0.12244897959183673,neutral
VFFCHLLC,29,11,4,4,40,8,0.45714285714285713,neutral
CVGIRGLF,6,8,5,4,14,9,0.11363636363636363,neutral
IFVSNSHG,36,22,20,21,58,41,0.19318181818181818,neutral
FYLYFICF,22,7,0,1,29,1,0.4745762711864407,neutral
NFLLVVYV,42,32,7,8,74,15,0.5673076923076923,neutral
FYLFVIFS,6,1,0,1,7,1,0.16216216216216217,neutral
CCVFFYVS,6,6,2,1,12,3,0.21428571428571427,neutral
CGYRCCYC,22,7,2,6,29,8,0.3559322033898305,neutral
RDVCSYGC,6,2,3,4,8,7,0.02631578947368421,neutral
HIHCFFDL,33,20,26,23,53,49,0.04819277108433735,neutral
DNVCYYVC,14,16,2,13,30,15,0.25,neutral
YCHSNGCG,42,28,19,26,70,45,0.25,neutral
YCFFYYCV,26,20,2,3,46,5,0.5394736842105263,neutral
CVFDGLVC,28,21,15,17,49,32,0.21518987341772153,neutral
YSFRSLFC,32,21,17,23,53,40,0.1566265060240964,neutral
RCLNVYGR,2,5,0,0,7,0,0.1891891891891892,neutral
YSCLYVIY,29,15,1,4,44,5,0.527027027027027,neutral
IIGCGLLC,32,16,22,22,48,44,0.05128205128205128,neutral
VCVHNGYF,26,16,2,4,42,6,0.5,neutral
GYCSCCYV,46,33,11,14,79,25,0.4954128440366973,neutral
VCNFSFGI,36,21,24,33,57,57,0,neutral
DDDLYCFD,61,42,24,21,103,45,0.43609022556390975,neutral
GVFIYCYL,36,18,4,3,54,7,0.5595238095238095,neutral
LFDLFGYG,39,31,18,14,70,32,0.38,neutral
CRGLHLNY,0,3,1,3,3,4,-0.030303030303030304,neutral
YCLDHIDS,18,14,4,11,32,15,0.27419354838709675,neutral
CINYFFCR,24,10,6,8,34,14,0.3125,neutral
SGVVVDDY,36,19,25,22,55,47,0.09411764705882353,neutral
FFYLDFGG,62,44,29,20,106,49,0.41911764705882354,neutral
FLFFFISH,6,4,1,0,10,1,0.225,neutral
NLLDCRIV,31,18,24,23,49,47,0.02531645569620253,neutral
LYCFCVDC,8,3,1,2,11,3,0.1951219512195122,neutral
RICVFVCY,19,4,0,1,23,1,0.41509433962264153,neutral
SYVSRHLC,32,17,19,12,49,31,0.22784810126582278,neutral
VDGYFGVG,56,40,19,26,96,45,0.40476190476190477,neutral
FNNVGRSY,77,61,50,38,138,88,0.2976190476190476,neutral
YVHFCFYF,27,19,0,3,46,3,0.5657894736842105,neutral
SILCYSYG,32,28,35,21,60,56,0.044444444444444446,neutral
CFYYNVDI,37,28,18,13,65,31,0.35789473684210527,neutral
CHCCRYNV,0,14,4,3,14,7,0.1590909090909091,neutral
VYLFSYLN,3,1,0,1,4,1,0.08823529411764706,neutral
SVRGLCVS,27,10,17,23,37,40,-0.04477611940298507,neutral
SSCCYDSG,37,25,12,15,62,27,0.3804347826086957,neutral
FGDYSRLG,84,66,33,40,150,73,0.42777777777777776,neutral
ICCCFYGL,65,47,16,15,112,31,0.5704225352112676,neutral
LCVLLVVS,23,8,1,1,31,2,0.47540983606557374,neutral
HNGGSIVF,37,20,27,38,57,65,-0.09195402298850575,neutral
FCILNVSV,24,10,9,12,34,21,0.203125,neutral
FYLLIVRR,24,17,0,2,41,2,0.5492957746478874,neutral
YFGDGVLG,47,35,17,17,82,34,0.42857142857142855,neutral
NNHYDHSC,33,17,26,28,50,54,-0.05,neutral
FFIVYHYG,19,17,3,9,36,12,0.36363636363636365,neutral
VFCGCFYL,18,7,6,8,25,14,0.2,neutral
GVYVYVRL,24,16,0,0,40,0,0.5714285714285714,neutral
VFLSIFIN,17,14,0,1,31,1,0.4918032786885246,neutral
YVCLCSYL,22,3,5,4,25,9,0.2909090909090909,neutral
FICIRICG,3,2,0,0,5,0,0.14285714285714285,neutral
CHISGFIC,26,13,14,24,39,38,0.014492753623188406,neutral
LLLRSCIL,36,26,17,5,62,22,0.43478260869565216,neutral
FDVFIFIC,44,30,6,8,74,14,0.5769230769230769,neutral
VFSHINGY,22,12,4,6,34,10,0.375,neutral
YDRDLIGR,22,9,14,14,31,28,0.04918032786885246,neutral
ICGVRFLL,40,26,6,12,66,18,0.5,neutral
FFYSVYFI,5,8,1,1,13,2,0.2558139534883721,neutral
FDYCCHCG,21,10,1,6,31,7,0.39344262295081966,neutral
FRGHDCYN,39,26,24,25,65,49,0.16842105263157894,neutral
LVLCNFSG,43,35,28,28,78,56,0.2037037037037037,neutral
FFCFIVLV,20,14,9,11,34,20,0.21875,neutral
GFGNRSVF,34,16,22,25,50,47,0.0375,neutral
CDFRDNSH,2,1,2,0,3,2,0.030303030303030304,neutral
YSGGFRSV,15,13,15,20,28,35,-0.1206896551724138,neutral
CVFYVDGC,44,36,22,31,80,53,0.24545454545454545,neutral
IVVYYHIH,13,9,1,3,22,4,0.34615384615384615,neutral
CVYCCGIC,39,23,4,8,62,12,0.5434782608695652,neutral
DFYHGFGC,24,20,10,10,44,20,0.32432432432432434,neutral
FSCGLCRF,32,21,11,10,53,21,0.3855421686746988,neutral
IIVLFCCF,24,10,3,1,34,4,0.46875,neutral
VCHFYVSV,23,11,18,13,34,31,0.046875,neutral
RSSGVDSG,9,7,4,1,16,5,0.2391304347826087,neutral
VIFRDSSY,39,28,13,10,67,23,0.4536082474226804,neutral
SCCFCRFR,17,10,6,5,27,11,0.2807017543859649,neutral
IVLCVIRS,33,26,6,5,59,11,0.5393258426966292,neutral
FCIHCCVG,15,6,1,3,21,4,0.3333333333333333,neutral
YHFVHFDY,39,23,10,8,62,18,0.4782608695652174,neutral
YDNFIFGV,1,0,2,3,1,5,-0.12903225806451613,neutral
VIYRIFFY,16,17,2,0,33,2,0.49206349206349204,neutral
SCDFSYCY,12,1,2,3,13,5,0.18604651162790697,neutral
VCHCDCCL,12,10,6,7,22,13,0.17307692307692307,neutral
CYLCFGGR,26,15,5,11,41,16,0.352112676056338,neutral
FCIHHCHD,17,14,17,8,31,25,0.09836065573770492,neutral
GHRFGYGH,24,12,10,12,36,22,0.21212121212121213,neutral
SSVYCGFS,17,13,6,11,30,17,0.21666666666666667,neutral
CYFYFFRF,28,13,1,1,41,2,0.5492957746478874,neutral
VFSFDGLV,35,19,13,11,54,24,0.35714285714285715,neutral
VLVFNLSI,22,16,10,8,38,18,0.29411764705882354,neutral
IIFHVFFV,18,9,0,0,27,0,0.47368421052631576,neutral
RIHFVLLF,14,8,0,0,22,0,0.4230769230769231,neutral
IVVCIGGD,25,25,24,24,50,48,0.025,neutral
VDNVGGFL,28,21,24,32,49,56,-0.08860759493670886,neutral
LCYFCIDS,24,12,6,4,36,10,0.3939393939393939,neutral
FLIGGNSY,38,20,8,10,58,18,0.45454545454545453,neutral
CFVCGNDG,15,9,7,10,24,17,0.12962962962962962,neutral
YHHVVRSF,24,7,20,15,31,35,-0.06557377049180328,neutral
GSCLVCRR,31,23,14,26,54,40,0.16666666666666666,neutral
IYGGGFFD,49,30,19,22,79,41,0.3486238532110092,neutral
RFFYFLVC,13,6,0,0,19,0,0.3877551020408163,neutral
DHDIDYIS,61,53,44,55,114,99,0.10416666666666667,neutral
VGCCRCVH,4,6,3,1,10,4,0.15,neutral
LRRCCDSC,34,22,13,15,56,28,0.32558139534883723,neutral
IFFRRFCY,30,15,2,4,45,6,0.52,neutral
LCVCVIVF,1,2,2,2,3,4,-0.030303030303030304,neutral
IRYVCNCN,11,11,4,3,22,7,0.28846153846153844,neutral
VCHFYDCS,29,24,15,12,53,27,0.3132530120481928,neutral
LDVFVDCF,46,31,24,30,77,54,0.21495327102803738,neutral
FHGCFYYR,45,37,9,14,82,23,0.5267857142857143,neutral
LYICDVCI,39,25,12,20,64,32,0.3404255319148936,neutral
CHGLFVGF,12,13,7,5,25,12,0.23636363636363636,neutral
YLVSVYFY,21,19,1,0,40,1,0.5571428571428572,neutral
NLGCCCGY,14,10,5,3,24,8,0.2962962962962963,neutral
CYDSGGLG,12,7,5,7,19,12,0.14285714285714285,neutral
CFYSVVNS,46,33,30,24,79,54,0.22935779816513763,neutral
DRRIIIFG,8,4,0,0,12,0,0.2857142857142857,neutral
LCSCHNCN,66,49,24,12,115,36,0.5448275862068965,neutral
IIIFVSDV,5,2,0,1,7,1,0.16216216216216217,neutral
IFGYSGGI,48,36,9,12,84,21,0.5526315789473685,neutral
VLCFYCSV,10,5,2,0,15,2,0.28888888888888886,neutral
VIVCHCFD,11,7,5,4,18,9,0.1875,neutral
FSFFNCCL,38,28,24,25,66,49,0.17708333333333334,neutral
FYRHGYSN,0,3,1,1,3,2,0.030303030303030304,neutral
LLVNRDYV,30,12,14,15,42,29,0.18055555555555555,neutral
VRCCIYIV,19,11,1,3,30,4,0.43333333333333335,neutral
VRVRLRCH,44,26,21,32,70,53,0.17,neutral
VHFCILGI,53,37,12,13,90,25,0.5416666666666666,neutral
CYFSINHI,83,77,26,37,160,63,0.5105263157894737,neutral
DVCYNGSD,38,33,39,45,71,84,-0.12871287128712872,neutral
YFFCCIHF,4,1,0,0,5,0,0.14285714285714285,neutral
DFGRRRFV,1,0,1,4,1,5,-0.12903225806451613,neutral
FIVCFFFC,23,15,3,4,38,7,0.45588235294117646,neutral
RYRLCDCY,18,13,2,9,31,11,0.32786885245901637,neutral
CYFCFILS,25,16,2,2,41,4,0.5211267605633803,neutral
ICGVGLSF,54,37,23,25,91,48,0.35537190082644626,neutral
HFFCGGRL,77,58,45,37,135,82,0.3212121212121212,neutral
RYDYCDYS,13,10,6,1,23,7,0.3018867924528302,neutral
FSISCRGY,44,25,9,13,69,22,0.47474747474747475,neutral
YRCRVCDG,5,4,0,2,9,2,0.1794871794871795,neutral
YNLYLDFI,21,14,1,4,35,5,0.46153846153846156,neutral
CVHFGNVN,14,11,11,12,25,23,0.03636363636363636,neutral
RSHLGCLD,47,38,36,38,85,74,0.09565217391304348,neutral
FFCHYSFL,38,26,9,4,64,13,0.5425531914893617,neutral
CCSLGLHY,54,36,20,10,90,30,0.5,neutral
FNYFFVCF,10,4,0,1,14,1,0.29545454545454547,neutral
IFICLFFG,30,15,3,4,45,7,0.5066666666666667,neutral
LFRYCFDL,19,8,18,13,27,31,-0.07017543859649122,neutral
FFFFFSLH,20,12,1,0,32,1,0.5,neutral
YFCVCYRD,51,32,10,13,83,23,0.5309734513274337,neutral
YCLNGNFV,25,15,5,12,40,17,0.32857142857142857,neutral
YCFYGLRL,57,42,18,20,99,38,0.4728682170542636,neutral
CFCVDCDG,54,37,25,24,91,49,0.34710743801652894,neutral
CLYCLCYF,40,22,9,5,62,14,0.5217391304347826,neutral
GCDCYRNV,22,10,12,9,32,21,0.1774193548387097,neutral
DFILCINS,31,13,18,10,44,28,0.21621621621621623,neutral
NHFLNGFN,10,6,2,3,16,5,0.2391304347826087,neutral
YSLYHLFH,32,25,11,20,57,31,0.2988505747126437,neutral
FFLCLLVV,16,12,1,2,28,3,0.43103448275862066,neutral
IDVVGRCH,0,1,1,3,1,4,-0.0967741935483871,neutral
YCFRCGDY,34,22,6,5,56,11,0.5232558139534884,neutral
ICVFFCFC,35,27,7,3,62,10,0.5652173913043478,neutral
FCRYSVGV,2,2,2,4,4,6,-0.058823529411764705,neutral
FFCFNHHG,18,3,3,3,21,6,0.29411764705882354,neutral
ICGLRCCF,31,14,2,5,45,7,0.5066666666666667,neutral
RVRHVFDG,29,10,19,16,39,35,0.057971014492753624,neutral
CYFRFVGF,20,16,9,6,36,15,0.3181818181818182,neutral
SIYNGIRD,30,25,31,28,55,59,-0.047058823529411764,neutral
FFVFGVSG,1,1,1,2,2,3,-0.03125,neutral
HFRCCHCG,38,21,12,10,59,22,0.4157303370786517,neutral
CHDSLVDS,27,18,25,20,45,45,0,neutral
ICFCCRCL,24,15,3,8,39,11,0.4057971014492754,neutral
YCGGFCFC,16,8,6,6,24,12,0.2222222222222222,neutral
SCCFVICY,1,20,2,3,21,5,0.3137254901960784,neutral
FGFHGFVI,20,14,10,10,34,20,0.21875,neutral
VVDGCLYG,37,31,16,15,68,31,0.37755102040816324,neutral
IISCSGFN,15,7,5,3,22,8,0.2692307692307692,neutral
YCHGFSGG,42,38,16,13,80,29,0.4636363636363636,neutral
VLCLGVGF,1,5,1,4,6,5,0.027777777777777776,neutral
YDRFGYCG,42,24,4,8,66,12,0.5625,neutral
NVYDVRFD,31,21,10,6,52,16,0.43902439024390244,neutral
LFGCVVCS,52,36,54,40,88,94,-0.05084745762711865,neutral
HYGCIGGV,41,31,25,22,72,47,0.24509803921568626,neutral
HHILYCFH,15,3,4,5,18,9,0.1875,neutral
NLRYLGFC,27,20,16,11,47,27,0.2597402597402597,neutral
CSLCGNCI,21,11,6,3,32,9,0.3709677419354839,neutral
LFHIFCFG,16,17,2,2,33,4,0.4603174603174603,neutral
CLFNYGVC,37,22,10,7,59,17,0.47191011235955055,neutral
ILRRRVFN,23,16,18,25,39,43,-0.057971014492753624,neutral
LLHCRDDI,27,22,11,5,49,16,0.4177215189873418,neutral
IVCVNGCG,64,47,43,55,111,98,0.09219858156028368,neutral
CVGGYLGY,47,34,11,16,81,27,0.4864864864864865,neutral
ILHNRGCC,50,48,51,43,98,94,0.03125,neutral
VYFISGCL,20,13,9,10,33,19,0.2222222222222222,neutral
SFVFVVCF,19,7,0,0,26,0,0.4642857142857143,neutral
FFVGLFVC,11,8,1,0,19,1,0.3673469387755102,neutral
YRCVYGYI,24,14,2,9,38,11,0.39705882352941174,neutral
LCGVCNRH,26,11,11,12,37,23,0.208955223880597,neutral
CSFVSGGF,45,37,12,17,82,29,0.4732142857142857,neutral
FCGFSFVV,50,47,27,33,97,60,0.29133858267716534,neutral
FDCNRLDF,6,5,2,2,11,4,0.17073170731707318,neutral
YLIRRCFC,4,1,0,0,5,0,0.14285714285714285,neutral
CCVYCVFS,28,16,4,13,44,17,0.36486486486486486,neutral
VNSVYSGG,22,11,10,14,33,24,0.14285714285714285,neutral
YGDCICDI,27,11,5,12,38,17,0.3088235294117647,neutral
RVYFFIGV,30,16,4,1,46,5,0.5394736842105263,neutral
IFSLVRDY,66,52,18,19,118,37,0.5472972972972973,neutral
VVYFSICS,32,19,6,12,51,18,0.4074074074074074,neutral
CGLVCSCD,43,31,15,17,74,32,0.40384615384615385,neutral
LIYCDICV,6,8,3,2,14,5,0.20454545454545456,neutral
CDFCCFLH,45,32,6,12,77,18,0.5514018691588785,neutral
HYSFRHYH,42,26,13,18,68,31,0.37755102040816324,neutral
NCCVYDFC,15,14,9,5,29,14,0.2542372881355932,neutral
YSSHLLVV,2,3,0,2,5,2,0.08571428571428572,neutral
SSYVRFFS,77,58,31,30,135,61,0.4484848484848485,neutral
ISDYFFSG,74,56,40,34,130,74,0.35,neutral
FCHDYDGL,36,21,9,14,57,23,0.39080459770114945,neutral
CYIYFVFV,31,12,1,4,43,5,0.5205479452054794,neutral
GFINCSCS,7,8,5,11,15,16,-0.022222222222222223,neutral
